,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
134839,3.0,4.0,103428.0,1.0,190.0,24.1,103252.0,1.0,175.0,25.1,3.0,7.0,44.0,845.0,58.0,659.0,2003.0,0.0
206060,1.0,0.0,104547.0,0.0,188.0,24.9,103602.0,1.0,183.0,29.6,3.0,3.0,54.0,801.0,11.0,2880.0,2010.0,0.0
142420,3.0,4.0,126774.0,1.0,193.0,21.1,104925.0,1.0,188.0,32.3,3.0,3.0,7.0,3630.0,1.0,10365.0,2019.0,0.0
137750,3.0,0.0,103285.0,1.0,185.0,31.6,103843.0,1.0,185.0,28.8,3.0,6.0,29.0,1400.0,63.0,762.0,2010.0,1.0
170292,3.0,4.0,104053.0,1.0,188.0,25.5,103163.0,1.0,188.0,29.9,3.0,7.0,6.0,2380.0,36.0,925.0,2008.0,1.0
28003,2.0,0.0,103333.0,1.0,208.0,29.2,104792.0,1.0,193.0,21.7,3.0,9.0,22.0,1220.0,32.0,978.0,2008.0,0.0
61447,3.0,0.0,102035.0,1.0,183.0,31.7,104053.0,1.0,188.0,21.3,3.0,5.0,30.0,1068.0,1.0,4535.0,2004.0,0.0
81604,3.0,0.0,105064.0,0.0,188.0,27.8,104792.0,1.0,193.0,29.1,3.0,6.0,33.0,1170.0,21.0,1500.0,2015.0,1.0
23537,1.0,0.0,102860.0,1.0,183.0,26.6,103507.0,1.0,183.0,23.2,3.0,3.0,28.0,1125.0,3.0,3210.0,2003.0,1.0
71615,3.0,3.0,103990.0,1.0,180.0,32.3,104273.0,1.0,188.0,30.7,5.0,4.0,18.0,1825.0,52.0,885.0,2014.0,0.0
179729,3.0,3.0,105238.0,1.0,180.0,22.8,104925.0,1.0,188.0,24.2,5.0,5.0,23.0,1530.0,1.0,13920.0,2011.0,1.0
155158,3.0,3.0,103900.0,1.0,180.0,25.0,104386.0,1.0,180.0,22.5,5.0,4.0,8.0,2295.0,64.0,590.0,2007.0,0.0
27138,3.0,4.0,103819.0,1.0,185.0,29.1,104918.0,1.0,190.0,23.4,3.0,2.0,3.0,6735.0,4.0,5125.0,2010.0,1.0
42798,3.0,4.0,100644.0,1.0,198.0,24.3,134770.0,1.0,183.0,22.6,3.0,3.0,5.0,7263.0,11.0,3350.0,2021.0,0.0
55189,2.0,3.0,104755.0,1.0,185.0,30.0,105379.0,1.0,181.0,26.9,5.0,4.0,10.0,2905.0,56.0,870.0,2016.0,0.0
168548,1.0,3.0,106058.0,1.0,185.0,23.6,105077.0,0.0,188.0,28.3,5.0,6.0,25.0,1505.0,55.0,853.0,2016.0,1.0
3184,2.0,0.0,103819.0,1.0,185.0,32.8,104229.0,1.0,180.0,30.8,3.0,3.0,4.0,4945.0,48.0,933.0,2014.0,0.0
30677,3.0,4.0,124079.0,1.0,185.0,24.4,126774.0,1.0,193.0,23.1,3.0,7.0,59.0,1054.0,3.0,8175.0,2021.0,1.0
120350,2.0,0.0,200005.0,0.0,188.0,22.9,105023.0,1.0,198.0,33.6,3.0,6.0,31.0,1815.0,63.0,1113.0,2021.0,0.0
172411,3.0,3.0,126203.0,1.0,193.0,23.2,104925.0,1.0,188.0,33.7,5.0,6.0,31.0,1695.0,1.0,12030.0,2021.0,1.0
179623,1.0,3.0,207989.0,1.0,185.0,19.0,111575.0,1.0,198.0,26.0,5.0,5.0,6.0,4648.0,25.0,1620.0,2022.0,0.0
179990,3.0,4.0,104607.0,1.0,196.0,27.4,104745.0,0.0,185.0,26.7,3.0,9.0,6.0,4740.0,5.0,6105.0,2013.0,1.0
105685,2.0,0.0,104312.0,1.0,190.0,32.2,105173.0,0.0,183.0,27.9,3.0,6.0,40.0,1095.0,55.0,860.0,2016.0,1.0
125934,2.0,3.0,104731.0,1.0,203.0,33.1,105550.0,0.0,185.0,29.1,5.0,6.0,8.0,3610.0,26.0,1430.0,2019.0,1.0
163664,1.0,0.0,104259.0,1.0,178.0,30.7,104919.0,1.0,188.0,27.1,3.0,9.0,26.0,1370.0,46.0,919.0,2014.0,1.0
35494,3.0,4.0,104545.0,1.0,206.0,29.9,105453.0,1.0,178.0,25.2,3.0,3.0,24.0,1450.0,5.0,5460.0,2015.0,0.0
96387,3.0,4.0,103781.0,0.0,183.0,28.2,103812.0,1.0,198.0,28.0,3.0,7.0,31.0,1345.0,32.0,1341.0,2009.0,1.0
82633,3.0,4.0,105676.0,1.0,180.0,24.2,105668.0,1.0,203.0,24.3,3.0,6.0,20.0,1631.0,49.0,905.0,2015.0,0.0
116948,3.0,0.0,103794.0,1.0,178.0,33.5,104620.0,1.0,183.0,29.2,3.0,6.0,40.0,973.0,52.0,810.0,2015.0,1.0
101287,1.0,4.0,103720.0,1.0,180.0,26.2,104597.0,1.0,183.0,21.7,3.0,3.0,21.0,1255.0,52.0,700.0,2007.0,0.0
21671,3.0,4.0,105683.0,1.0,196.0,21.6,104918.0,1.0,190.0,25.2,3.0,5.0,24.0,1540.0,4.0,8120.0,2012.0,0.0
85992,1.0,3.0,126094.0,1.0,188.0,24.5,105227.0,1.0,198.0,33.6,5.0,3.0,7.0,3945.0,23.0,1695.0,2022.0,1.0
78430,3.0,0.0,105807.0,1.0,188.0,30.0,104925.0,1.0,188.0,34.1,3.0,0.0,11.0,3260.0,1.0,12113.0,2021.0,0.0
69909,1.0,0.0,106233.0,1.0,185.0,22.4,104665.0,1.0,180.0,30.0,3.0,6.0,19.0,1930.0,62.0,770.0,2016.0,0.0
121638,1.0,3.0,104076.0,1.0,190.0,26.5,103819.0,1.0,185.0,27.7,5.0,7.0,45.0,1210.0,2.0,10470.0,2009.0,1.0
97231,3.0,0.0,103285.0,1.0,185.0,25.2,102783.0,1.0,180.0,27.8,3.0,5.0,48.0,740.0,6.0,2510.0,2004.0,1.0
66614,1.0,0.0,103808.0,1.0,188.0,29.0,104660.0,1.0,193.0,24.5,3.0,6.0,64.0,760.0,48.0,922.0,2010.0,0.0
171141,1.0,0.0,103786.0,1.0,178.0,25.9,104338.0,1.0,185.0,23.1,3.0,3.0,4.0,2905.0,47.0,730.0,2007.0,1.0
61804,0.0,1.0,104607.0,1.0,196.0,21.9,104527.0,1.0,183.0,22.4,5.0,8.0,10.0,1925.0,44.0,745.0,2007.0,0.0
6939,1.0,3.0,103484.0,1.0,185.0,26.4,104792.0,1.0,193.0,19.7,5.0,6.0,8.0,1925.0,28.0,1100.0,2006.0,1.0
43805,2.0,0.0,105064.0,0.0,188.0,23.4,105227.0,1.0,198.0,22.6,3.0,5.0,30.0,1305.0,27.0,1345.0,2011.0,1.0
46023,3.0,0.0,105815.0,1.0,188.0,27.2,106298.0,1.0,185.0,24.6,3.0,6.0,62.0,838.0,22.0,1780.0,2018.0,0.0
130863,3.0,0.0,103566.0,0.0,190.0,27.7,103786.0,1.0,178.0,26.7,3.0,5.0,58.0,578.0,4.0,2725.0,2008.0,0.0
55237,3.0,2.0,206173.0,1.0,188.0,20.2,128034.0,1.0,196.0,24.7,3.0,8.0,11.0,3150.0,9.0,3706.0,2021.0,0.0
18517,3.0,3.0,104198.0,1.0,188.0,30.6,103163.0,1.0,188.0,35.7,5.0,4.0,58.0,801.0,12.0,2435.0,2014.0,0.0
84788,1.0,4.0,104926.0,1.0,178.0,31.9,106378.0,1.0,188.0,24.3,3.0,7.0,12.0,2840.0,22.0,1575.0,2019.0,0.0
119182,3.0,4.0,103163.0,1.0,188.0,35.5,105023.0,1.0,198.0,26.0,3.0,7.0,12.0,2355.0,31.0,1265.0,2013.0,0.0
175970,2.0,3.0,105723.0,1.0,185.0,25.3,104180.0,0.0,193.0,33.1,5.0,7.0,42.0,1013.0,39.0,1090.0,2016.0,0.0
68806,1.0,0.0,104745.0,0.0,185.0,22.8,103786.0,1.0,178.0,27.8,3.0,9.0,1.0,15390.0,8.0,3675.0,2009.0,0.0
163281,3.0,4.0,104098.0,1.0,185.0,31.2,103819.0,1.0,185.0,32.5,3.0,6.0,30.0,1212.0,8.0,4625.0,2014.0,1.0
133308,1.0,3.0,104607.0,1.0,196.0,21.6,104198.0,1.0,188.0,23.9,5.0,4.0,12.0,2020.0,64.0,579.0,2007.0,1.0
175361,3.0,4.0,103632.0,1.0,180.0,24.5,103240.0,1.0,180.0,26.6,3.0,4.0,43.0,845.0,63.0,590.0,2005.0,1.0
125512,3.0,0.0,103018.0,1.0,196.0,29.1,103908.0,1.0,185.0,24.6,3.0,7.0,55.0,740.0,59.0,660.0,2006.0,0.0
188040,3.0,0.0,104926.0,1.0,178.0,29.4,105807.0,1.0,188.0,25.2,3.0,2.0,50.0,885.0,36.0,1155.0,2016.0,1.0
115838,1.0,0.0,103908.0,1.0,185.0,21.2,104076.0,1.0,190.0,20.5,3.0,6.0,43.0,848.0,47.0,788.0,2003.0,1.0
61442,3.0,4.0,103970.0,1.0,175.0,33.5,105238.0,1.0,180.0,26.9,3.0,6.0,8.0,3945.0,37.0,1110.0,2015.0,0.0
202984,0.0,0.0,103694.0,1.0,168.0,22.7,103387.0,1.0,185.0,24.3,3.0,5.0,52.0,731.0,11.0,1845.0,2003.0,1.0
33532,3.0,0.0,105138.0,1.0,183.0,27.4,105683.0,1.0,196.0,24.7,3.0,9.0,23.0,1510.0,9.0,2790.0,2015.0,1.0
33118,1.0,3.0,104925.0,1.0,188.0,24.0,103812.0,1.0,198.0,29.8,5.0,7.0,2.0,11665.0,60.0,850.0,2011.0,0.0
111067,1.0,0.0,102563.0,1.0,180.0,31.2,103632.0,1.0,180.0,25.8,3.0,6.0,38.0,885.0,53.0,707.0,2006.0,1.0
17348,0.0,0.0,103758.0,1.0,188.0,22.4,103908.0,1.0,185.0,21.7,3.0,9.0,45.0,823.0,47.0,811.0,2003.0,0.0
8313,3.0,4.0,105676.0,1.0,180.0,28.6,126203.0,1.0,193.0,21.7,3.0,7.0,19.0,1815.0,25.0,1545.0,2019.0,0.0
143617,1.0,0.0,103970.0,1.0,175.0,32.0,104559.0,1.0,188.0,28.9,3.0,6.0,5.0,4910.0,55.0,833.0,2014.0,1.0
43204,3.0,0.0,104291.0,1.0,185.0,32.4,104731.0,1.0,203.0,30.1,3.0,6.0,63.0,812.0,33.0,1335.0,2016.0,0.0
100680,3.0,3.0,103428.0,1.0,190.0,31.0,104229.0,1.0,180.0,27.0,5.0,4.0,51.0,914.0,43.0,1043.0,2010.0,0.0
132860,1.0,0.0,104417.0,1.0,193.0,19.6,102783.0,1.0,180.0,28.0,3.0,6.0,47.0,781.0,5.0,2560.0,2004.0,1.0
10222,3.0,4.0,106065.0,1.0,185.0,26.0,104925.0,1.0,188.0,31.3,3.0,5.0,21.0,1768.0,3.0,6445.0,2018.0,1.0
18450,3.0,4.0,106421.0,1.0,198.0,23.6,104926.0,1.0,178.0,32.3,3.0,3.0,4.0,4965.0,12.0,2280.0,2019.0,0.0
46652,2.0,0.0,105932.0,1.0,185.0,30.3,126094.0,1.0,188.0,24.6,3.0,6.0,25.0,1628.0,8.0,4125.0,2022.0,0.0
143926,1.0,4.0,105550.0,0.0,185.0,28.9,105227.0,1.0,198.0,30.5,3.0,6.0,35.0,1205.0,11.0,3015.0,2019.0,0.0
97122,3.0,3.0,104386.0,1.0,180.0,26.1,104792.0,1.0,193.0,23.9,5.0,6.0,44.0,1020.0,19.0,2070.0,2010.0,1.0
75117,0.0,0.0,104339.0,1.0,196.0,21.8,104098.0,1.0,185.0,23.1,3.0,6.0,22.0,1390.0,52.0,725.0,2006.0,0.0
30577,3.0,4.0,105077.0,0.0,188.0,29.1,106210.0,0.0,198.0,23.6,3.0,7.0,24.0,1640.0,54.0,863.0,2017.0,1.0
202752,1.0,4.0,104417.0,1.0,193.0,23.7,103819.0,1.0,185.0,26.7,3.0,5.0,48.0,710.0,1.0,6825.0,2008.0,1.0
204138,3.0,0.0,111575.0,1.0,198.0,25.1,106043.0,1.0,170.0,28.9,3.0,5.0,25.0,2235.0,13.0,3060.0,2021.0,0.0
134347,1.0,0.0,103970.0,1.0,175.0,25.2,104269.0,0.0,188.0,23.6,3.0,5.0,15.0,1725.0,48.0,709.0,2007.0,1.0
181777,3.0,0.0,103908.0,1.0,185.0,24.9,103786.0,1.0,178.0,25.6,3.0,5.0,51.0,735.0,3.0,2825.0,2007.0,0.0
116553,3.0,4.0,105453.0,1.0,178.0,31.6,200175.0,1.0,183.0,21.9,3.0,7.0,55.0,1173.0,59.0,1142.0,2021.0,0.0
7955,3.0,0.0,103344.0,1.0,193.0,25.8,104026.0,1.0,198.0,22.6,3.0,2.0,22.0,1260.0,11.0,1820.0,2005.0,1.0
102512,3.0,4.0,104053.0,1.0,188.0,24.9,104571.0,1.0,183.0,22.1,3.0,5.0,3.0,3290.0,19.0,1370.0,2007.0,0.0
26283,1.0,4.0,126207.0,1.0,188.0,21.2,104745.0,0.0,185.0,32.9,3.0,5.0,37.0,1185.0,2.0,7765.0,2019.0,1.0
60647,1.0,0.0,103786.0,1.0,178.0,28.1,103507.0,1.0,183.0,29.4,3.0,2.0,9.0,3285.0,36.0,1224.0,2009.0,0.0
82268,1.0,0.0,102860.0,1.0,183.0,27.6,103852.0,0.0,188.0,22.5,3.0,5.0,21.0,1145.0,22.0,1145.0,2004.0,0.0
56217,3.0,0.0,104919.0,1.0,188.0,28.2,105453.0,1.0,178.0,25.5,3.0,5.0,35.0,1080.0,5.0,5525.0,2015.0,1.0
65316,1.0,0.0,144684.0,0.0,178.0,24.4,200282.0,1.0,183.0,23.2,3.0,9.0,47.0,1029.0,21.0,1771.0,2022.0,0.0
186541,2.0,3.0,104925.0,1.0,188.0,30.1,105373.0,0.0,190.0,27.9,5.0,4.0,4.0,6055.0,47.0,954.0,2017.0,0.0
89543,3.0,4.0,134770.0,1.0,183.0,23.8,207518.0,1.0,185.0,20.6,3.0,5.0,4.0,5510.0,23.0,1746.0,2022.0,1.0
102377,3.0,4.0,104755.0,1.0,185.0,25.1,104597.0,1.0,183.0,25.9,3.0,5.0,13.0,2000.0,10.0,2165.0,2011.0,1.0
91688,3.0,4.0,104332.0,1.0,185.0,25.3,103990.0,1.0,180.0,27.2,3.0,6.0,45.0,1040.0,16.0,2290.0,2009.0,0.0
125914,1.0,1.0,103498.0,1.0,193.0,27.0,103454.0,1.0,183.0,27.3,5.0,8.0,24.0,1090.0,42.0,825.0,2007.0,0.0
118682,3.0,0.0,104545.0,1.0,206.0,26.2,104678.0,1.0,193.0,25.4,3.0,3.0,35.0,1195.0,15.0,1970.0,2011.0,0.0
117452,3.0,0.0,104269.0,0.0,188.0,35.8,105936.0,1.0,185.0,27.5,3.0,5.0,35.0,1265.0,49.0,1018.0,2019.0,1.0
2542,1.0,0.0,103781.0,0.0,183.0,25.9,104338.0,1.0,185.0,23.1,3.0,6.0,30.0,920.0,47.0,730.0,2007.0,1.0
150727,3.0,0.0,104745.0,0.0,185.0,33.5,104925.0,1.0,188.0,32.6,3.0,2.0,1.0,9985.0,2.0,9055.0,2020.0,1.0
93999,3.0,0.0,104545.0,1.0,206.0,28.6,104259.0,1.0,178.0,30.2,3.0,3.0,14.0,2150.0,22.0,1525.0,2014.0,0.0
155803,3.0,0.0,102845.0,1.0,190.0,27.3,103990.0,1.0,180.0,21.7,3.0,3.0,7.0,2380.0,20.0,1295.0,2004.0,0.0
63016,3.0,4.0,104745.0,0.0,185.0,22.1,104925.0,1.0,188.0,21.1,3.0,9.0,2.0,6305.0,3.0,5055.0,2008.0,1.0
125961,3.0,3.0,103206.0,1.0,175.0,25.6,104022.0,1.0,183.0,21.5,5.0,4.0,10.0,1630.0,47.0,770.0,2004.0,0.0
191997,0.0,0.0,103813.0,0.0,185.0,24.5,104022.0,1.0,183.0,23.6,3.0,5.0,26.0,1230.0,47.0,765.0,2006.0,1.0
188565,3.0,4.0,104745.0,0.0,185.0,31.4,111202.0,1.0,188.0,21.4,3.0,6.0,1.0,10465.0,55.0,889.0,2017.0,0.0
146848,3.0,4.0,104527.0,1.0,183.0,25.9,103786.0,1.0,178.0,29.7,3.0,7.0,14.0,2175.0,42.0,1070.0,2011.0,0.0
42930,3.0,0.0,104259.0,1.0,178.0,35.3,105683.0,1.0,196.0,28.1,3.0,6.0,32.0,1250.0,14.0,2250.0,2019.0,1.0
136197,3.0,0.0,106432.0,1.0,188.0,21.9,106298.0,1.0,185.0,24.6,3.0,5.0,13.0,2415.0,23.0,1780.0,2018.0,0.0
36364,3.0,4.0,103017.0,1.0,183.0,31.0,103786.0,1.0,178.0,27.1,3.0,5.0,37.0,920.0,4.0,2970.0,2008.0,0.0
116205,1.0,4.0,126205.0,1.0,185.0,23.9,126094.0,1.0,188.0,23.5,3.0,6.0,58.0,1111.0,7.0,6000.0,2021.0,1.0
129105,1.0,0.0,103990.0,1.0,180.0,32.9,105062.0,1.0,183.0,27.3,3.0,6.0,20.0,1720.0,54.0,867.0,2015.0,0.0
126902,3.0,4.0,105238.0,1.0,180.0,23.7,103786.0,1.0,178.0,31.1,3.0,7.0,16.0,1905.0,50.0,875.0,2012.0,1.0
131684,3.0,0.0,104527.0,1.0,183.0,24.5,104792.0,1.0,193.0,23.0,3.0,3.0,23.0,1560.0,13.0,2455.0,2009.0,1.0
172815,1.0,0.0,104338.0,1.0,185.0,29.2,104792.0,1.0,193.0,26.8,3.0,6.0,20.0,1680.0,59.0,800.0,2013.0,0.0
140944,1.0,0.0,104198.0,1.0,188.0,30.8,104719.0,1.0,190.0,27.9,3.0,2.0,53.0,866.0,36.0,1110.0,2014.0,0.0
31913,3.0,3.0,104053.0,1.0,188.0,25.3,104259.0,1.0,178.0,24.2,5.0,6.0,6.0,2530.0,27.0,1075.0,2008.0,1.0
165034,3.0,0.0,200282.0,1.0,183.0,23.0,111575.0,1.0,198.0,25.7,3.0,6.0,32.0,1486.0,26.0,1770.0,2022.0,1.0
142795,3.0,0.0,104098.0,1.0,185.0,25.0,102148.0,1.0,178.0,35.0,3.0,9.0,35.0,853.0,37.0,792.0,2008.0,0.0
26606,3.0,3.0,104198.0,1.0,188.0,27.6,104918.0,1.0,190.0,23.6,5.0,6.0,32.0,1300.0,5.0,5760.0,2011.0,1.0
126447,3.0,0.0,104312.0,1.0,190.0,34.8,105373.0,0.0,190.0,29.4,3.0,5.0,37.0,1100.0,40.0,1050.0,2019.0,0.0
107804,3.0,1.0,104471.0,1.0,183.0,27.0,105453.0,1.0,178.0,22.1,5.0,8.0,55.0,825.0,20.0,1680.0,2012.0,1.0
193607,3.0,0.0,105379.0,1.0,181.0,30.5,104468.0,1.0,183.0,35.1,3.0,5.0,47.0,1010.0,58.0,890.0,2020.0,1.0
86045,1.0,4.0,126610.0,1.0,196.0,24.9,200221.0,1.0,183.0,21.8,3.0,6.0,10.0,3453.0,58.0,1135.0,2021.0,1.0
66873,0.0,4.0,104269.0,0.0,188.0,21.9,104068.0,1.0,183.0,23.0,3.0,6.0,35.0,905.0,18.0,1460.0,2005.0,1.0
11992,1.0,4.0,104792.0,1.0,193.0,21.6,104269.0,0.0,188.0,24.4,3.0,7.0,64.0,587.0,27.0,1105.0,2008.0,0.0
170991,3.0,4.0,102563.0,1.0,180.0,30.3,103103.0,1.0,183.0,27.6,3.0,7.0,13.0,1480.0,20.0,1341.0,2005.0,1.0
199718,3.0,0.0,104269.0,0.0,188.0,23.7,103813.0,0.0,185.0,26.0,3.0,5.0,35.0,850.0,26.0,1070.0,2007.0,0.0
81171,1.0,0.0,104607.0,1.0,196.0,20.6,103900.0,1.0,180.0,24.3,3.0,8.0,20.0,1390.0,3.0,3065.0,2006.0,0.0
1458,2.0,3.0,104919.0,1.0,188.0,31.1,105526.0,1.0,193.0,28.1,5.0,4.0,36.0,1235.0,64.0,865.0,2018.0,1.0
161811,3.0,4.0,103813.0,0.0,185.0,27.0,105208.0,1.0,190.0,19.9,3.0,7.0,29.0,995.0,53.0,782.0,2008.0,1.0
130487,2.0,0.0,105217.0,1.0,193.0,21.7,103720.0,1.0,180.0,29.2,3.0,5.0,44.0,940.0,32.0,1350.0,2010.0,1.0
53068,3.0,0.0,126207.0,1.0,188.0,21.7,105526.0,1.0,193.0,29.4,3.0,5.0,53.0,1015.0,41.0,1155.0,2019.0,0.0
95607,1.0,0.0,104076.0,1.0,190.0,25.5,103852.0,0.0,188.0,26.6,3.0,7.0,41.0,791.0,35.0,925.0,2008.0,1.0
199895,3.0,0.0,105683.0,1.0,196.0,26.7,105216.0,1.0,173.0,29.0,3.0,5.0,12.0,2825.0,40.0,1127.0,2017.0,1.0
91742,1.0,0.0,104559.0,1.0,188.0,28.9,103970.0,1.0,175.0,32.0,3.0,6.0,55.0,833.0,5.0,4910.0,2014.0,0.0
33318,1.0,1.0,103781.0,0.0,183.0,26.7,104053.0,1.0,188.0,25.4,5.0,8.0,57.0,578.0,6.0,2155.0,2008.0,1.0
205347,3.0,3.0,103720.0,1.0,180.0,25.5,104053.0,1.0,188.0,23.9,5.0,3.0,17.0,1515.0,10.0,1890.0,2006.0,1.0
96466,1.0,0.0,103292.0,1.0,175.0,25.3,102845.0,1.0,190.0,27.6,3.0,5.0,39.0,900.0,9.0,1945.0,2004.0,0.0
194005,3.0,4.0,105223.0,1.0,198.0,18.4,104571.0,1.0,183.0,21.7,3.0,7.0,63.0,576.0,18.0,1345.0,2007.0,0.0
190602,1.0,0.0,104597.0,1.0,183.0,21.5,102845.0,1.0,190.0,30.4,3.0,3.0,28.0,990.0,47.0,735.0,2007.0,1.0
137236,1.0,4.0,200000.0,1.0,193.0,20.7,134770.0,1.0,183.0,22.3,3.0,7.0,20.0,2418.0,22.0,2340.0,2021.0,1.0
149251,3.0,4.0,103096.0,1.0,173.0,29.6,104607.0,1.0,196.0,21.9,3.0,6.0,46.0,715.0,12.0,1855.0,2007.0,1.0
126806,3.0,4.0,104597.0,1.0,183.0,28.1,104871.0,1.0,188.0,26.6,3.0,6.0,16.0,2030.0,38.0,1085.0,2013.0,0.0
188798,1.0,0.0,103812.0,1.0,198.0,29.7,104593.0,1.0,185.0,25.6,3.0,6.0,58.0,850.0,60.0,829.0,2011.0,0.0
89523,3.0,0.0,103344.0,1.0,193.0,31.8,104542.0,1.0,188.0,25.8,3.0,9.0,15.0,1965.0,18.0,1715.0,2011.0,1.0
47630,3.0,1.0,134770.0,1.0,183.0,23.1,122330.0,1.0,196.0,24.7,3.0,8.0,8.0,3915.0,32.0,1416.0,2022.0,1.0
195737,3.0,4.0,103852.0,0.0,188.0,26.0,103970.0,1.0,175.0,25.5,3.0,6.0,42.0,741.0,7.0,2130.0,2007.0,0.0
93446,1.0,4.0,105453.0,1.0,178.0,28.3,104259.0,1.0,178.0,34.5,3.0,5.0,24.0,1665.0,28.0,1530.0,2018.0,0.0
78913,3.0,3.0,103819.0,1.0,185.0,35.4,105453.0,1.0,178.0,27.0,5.0,5.0,17.0,1980.0,5.0,5010.0,2017.0,0.0
144762,3.0,0.0,104312.0,1.0,190.0,25.5,104269.0,0.0,188.0,25.7,3.0,5.0,48.0,990.0,10.0,3015.0,2009.0,1.0
156178,3.0,4.0,103852.0,0.0,188.0,27.1,104053.0,1.0,188.0,26.1,3.0,6.0,33.0,975.0,7.0,2045.0,2008.0,1.0
6621,3.0,0.0,103333.0,1.0,208.0,30.9,105227.0,1.0,198.0,21.3,3.0,3.0,33.0,1150.0,10.0,2970.0,2010.0,1.0
125463,1.0,0.0,104655.0,1.0,180.0,24.1,103970.0,1.0,175.0,27.8,3.0,3.0,51.0,820.0,17.0,1885.0,2010.0,1.0
23490,3.0,2.0,105223.0,1.0,198.0,20.1,104925.0,1.0,188.0,21.4,3.0,8.0,8.0,1845.0,3.0,4645.0,2008.0,1.0
182101,3.0,3.0,100644.0,1.0,198.0,23.8,104925.0,1.0,188.0,33.7,5.0,3.0,7.0,5615.0,1.0,12030.0,2021.0,1.0
177190,3.0,0.0,106058.0,1.0,185.0,24.0,104291.0,1.0,185.0,32.7,3.0,6.0,23.0,1675.0,57.0,813.0,2016.0,0.0
107618,1.0,4.0,104745.0,0.0,185.0,32.9,104871.0,1.0,188.0,32.2,3.0,6.0,2.0,7945.0,42.0,1040.0,2019.0,0.0
145505,3.0,3.0,104053.0,1.0,188.0,29.9,104926.0,1.0,178.0,25.2,5.0,6.0,22.0,1600.0,59.0,745.0,2012.0,0.0
119049,1.0,4.0,104678.0,1.0,193.0,24.1,103990.0,1.0,180.0,27.9,3.0,6.0,37.0,1075.0,23.0,1685.0,2010.0,1.0
84935,3.0,4.0,106401.0,1.0,193.0,20.3,104755.0,1.0,185.0,29.1,3.0,7.0,37.0,1110.0,13.0,2105.0,2015.0,1.0
83918,3.0,4.0,106043.0,1.0,170.0,29.2,106218.0,1.0,180.0,28.2,3.0,6.0,15.0,2760.0,57.0,1034.0,2021.0,1.0
134121,2.0,0.0,104468.0,1.0,183.0,24.4,104022.0,1.0,183.0,26.9,3.0,5.0,7.0,3970.0,44.0,1170.0,2009.0,1.0
167811,3.0,3.0,104745.0,0.0,185.0,28.6,104607.0,1.0,196.0,29.3,5.0,3.0,3.0,6585.0,7.0,4660.0,2015.0,1.0
83203,3.0,0.0,103285.0,1.0,185.0,26.8,103852.0,0.0,188.0,24.0,3.0,3.0,15.0,1480.0,23.0,1220.0,2005.0,0.0
166868,3.0,3.0,104386.0,1.0,180.0,26.5,104269.0,0.0,188.0,27.1,5.0,7.0,49.0,935.0,9.0,3240.0,2011.0,1.0
62067,3.0,0.0,103786.0,1.0,178.0,31.7,104542.0,1.0,188.0,27.8,3.0,5.0,43.0,915.0,8.0,3515.0,2013.0,1.0
123356,3.0,0.0,200282.0,1.0,183.0,19.6,104259.0,1.0,178.0,34.9,3.0,6.0,31.0,1308.0,35.0,1215.0,2018.0,1.0
90490,1.0,4.0,103852.0,0.0,188.0,23.6,103835.0,1.0,183.0,23.6,3.0,6.0,26.0,1170.0,31.0,1020.0,2005.0,1.0
105246,3.0,0.0,104731.0,1.0,203.0,35.4,200282.0,1.0,183.0,22.6,3.0,6.0,61.0,1034.0,32.0,1641.0,2021.0,1.0
