,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
203083,3.0,3.0,104468.0,1.0,183.0,26.0,104229.0,1.0,180.0,27.4,5.0,4.0,34.0,1210.0,37.0,1141.0,2011.0,0.0
23257,3.0,0.0,111442.0,1.0,183.0,27.2,144750.0,1.0,193.0,24.4,3.0,6.0,63.0,1077.0,51.0,1303.0,2021.0,0.0
128243,1.0,4.0,104068.0,1.0,183.0,21.5,102456.0,1.0,180.0,29.6,3.0,7.0,41.0,865.0,36.0,928.0,2004.0,1.0
12968,1.0,3.0,104269.0,0.0,188.0,24.5,103428.0,1.0,190.0,28.7,5.0,7.0,23.0,1240.0,42.0,805.0,2008.0,0.0
184337,3.0,4.0,104792.0,1.0,193.0,28.1,104925.0,1.0,188.0,27.4,3.0,5.0,21.0,1735.0,1.0,11510.0,2014.0,1.0
109249,3.0,4.0,103990.0,1.0,180.0,31.4,103656.0,1.0,175.0,32.8,3.0,7.0,19.0,1830.0,58.0,836.0,2013.0,0.0
164446,3.0,4.0,103598.0,1.0,185.0,22.6,103206.0,1.0,175.0,24.7,3.0,6.0,31.0,1100.0,11.0,1830.0,2003.0,1.0
143739,1.0,4.0,101965.0,1.0,185.0,31.6,102860.0,1.0,183.0,26.6,3.0,3.0,26.0,1095.0,31.0,1050.0,2003.0,1.0
164808,1.0,0.0,103990.0,1.0,180.0,25.9,104898.0,1.0,190.0,21.0,3.0,6.0,17.0,1415.0,56.0,613.0,2008.0,0.0
72667,3.0,0.0,105449.0,1.0,188.0,25.6,104542.0,1.0,188.0,30.3,3.0,5.0,49.0,915.0,19.0,1655.0,2015.0,0.0
146844,1.0,4.0,103909.0,1.0,175.0,21.2,103428.0,1.0,190.0,23.6,3.0,3.0,26.0,1165.0,33.0,975.0,2003.0,0.0
5080,1.0,1.0,104338.0,1.0,185.0,29.0,104468.0,1.0,183.0,28.2,5.0,8.0,19.0,1835.0,13.0,2390.0,2013.0,0.0
9979,3.0,3.0,103819.0,1.0,185.0,23.0,102450.0,1.0,185.0,29.9,5.0,9.0,1.0,5910.0,6.0,2380.0,2004.0,0.0
34230,1.0,4.0,103819.0,1.0,185.0,34.7,100644.0,1.0,198.0,19.0,3.0,6.0,2.0,7525.0,44.0,975.0,2016.0,0.0
30195,0.0,0.0,103835.0,1.0,183.0,26.1,103786.0,1.0,178.0,26.3,3.0,6.0,44.0,721.0,4.0,3250.0,2007.0,1.0
173888,1.0,3.0,103292.0,1.0,175.0,24.4,102856.0,1.0,190.0,26.7,5.0,6.0,22.0,1230.0,16.0,1540.0,2003.0,1.0
154850,3.0,0.0,103206.0,1.0,175.0,24.7,103103.0,1.0,183.0,25.1,3.0,5.0,12.0,1840.0,53.0,697.0,2003.0,0.0
74442,3.0,0.0,104252.0,1.0,190.0,32.9,105683.0,1.0,196.0,25.7,3.0,6.0,60.0,813.0,6.0,4510.0,2016.0,1.0
49732,3.0,0.0,106401.0,1.0,193.0,24.2,106421.0,1.0,198.0,23.4,3.0,2.0,52.0,975.0,10.0,2625.0,2019.0,0.0
202287,1.0,0.0,104273.0,1.0,188.0,30.3,104259.0,1.0,178.0,30.5,3.0,6.0,46.0,985.0,26.0,1465.0,2014.0,1.0
173273,3.0,3.0,104053.0,1.0,188.0,26.3,103819.0,1.0,185.0,27.4,5.0,9.0,9.0,3940.0,2.0,10700.0,2009.0,1.0
173912,1.0,4.0,105023.0,1.0,198.0,21.5,103285.0,1.0,185.0,30.4,3.0,7.0,60.0,1085.0,19.0,2090.0,2009.0,0.0
74872,1.0,0.0,100644.0,1.0,198.0,19.0,106233.0,1.0,185.0,22.6,3.0,9.0,49.0,920.0,15.0,2420.0,2016.0,1.0
8820,3.0,1.0,103333.0,1.0,208.0,37.7,105643.0,0.0,190.0,26.1,3.0,8.0,20.0,1795.0,41.0,1040.0,2016.0,1.0
55867,2.0,0.0,105453.0,1.0,178.0,24.4,103819.0,1.0,185.0,32.8,3.0,9.0,12.0,2645.0,4.0,4945.0,2014.0,1.0
133557,3.0,3.0,104925.0,1.0,188.0,27.2,105453.0,1.0,178.0,24.6,5.0,9.0,1.0,12770.0,11.0,2680.0,2014.0,1.0
62695,3.0,4.0,105227.0,1.0,198.0,22.8,104542.0,1.0,188.0,26.3,3.0,7.0,26.0,1375.0,10.0,2305.0,2011.0,1.0
89974,3.0,4.0,122330.0,1.0,196.0,24.3,105554.0,1.0,175.0,31.4,3.0,7.0,36.0,1516.0,24.0,1917.0,2021.0,0.0
12478,3.0,4.0,105438.0,1.0,183.0,26.3,104678.0,1.0,193.0,30.1,3.0,7.0,56.0,829.0,21.0,1580.0,2016.0,1.0
97230,1.0,0.0,105077.0,0.0,188.0,25.2,104745.0,0.0,185.0,26.8,3.0,3.0,64.0,730.0,5.0,5985.0,2013.0,1.0
103476,1.0,0.0,104745.0,0.0,185.0,34.8,105807.0,1.0,188.0,29.7,3.0,9.0,3.0,9490.0,13.0,2880.0,2021.0,0.0
26012,3.0,0.0,104979.0,1.0,185.0,23.1,104229.0,1.0,180.0,27.1,3.0,6.0,41.0,1080.0,44.0,1043.0,2010.0,0.0
20149,3.0,0.0,105227.0,1.0,198.0,23.0,104731.0,1.0,203.0,25.3,3.0,3.0,25.0,1435.0,31.0,1200.0,2011.0,0.0
94631,1.0,4.0,104678.0,1.0,193.0,24.2,104597.0,1.0,183.0,24.7,3.0,7.0,40.0,1075.0,35.0,1315.0,2010.0,1.0
76933,3.0,0.0,105223.0,1.0,198.0,20.3,103888.0,1.0,188.0,27.1,3.0,3.0,7.0,4350.0,24.0,2270.0,2009.0,1.0
60246,3.0,4.0,104252.0,1.0,190.0,23.4,104269.0,0.0,188.0,23.3,3.0,7.0,45.0,760.0,33.0,925.0,2007.0,0.0
70428,3.0,4.0,103285.0,1.0,185.0,30.8,103507.0,1.0,183.0,29.6,3.0,7.0,16.0,2055.0,21.0,1675.0,2009.0,0.0
49581,1.0,0.0,104871.0,1.0,188.0,23.6,103656.0,1.0,175.0,29.8,3.0,3.0,59.0,820.0,22.0,1770.0,2010.0,1.0
90687,3.0,1.0,105227.0,1.0,198.0,28.1,105223.0,1.0,198.0,28.1,5.0,8.0,6.0,3650.0,38.0,1110.0,2016.0,1.0
17474,1.0,0.0,111513.0,1.0,188.0,24.1,104919.0,1.0,188.0,32.1,3.0,3.0,32.0,1290.0,60.0,910.0,2019.0,0.0
33074,3.0,0.0,105916.0,1.0,188.0,30.0,133430.0,0.0,185.0,22.8,3.0,6.0,36.0,1382.0,14.0,2863.0,2022.0,1.0
176209,3.0,4.0,104792.0,1.0,193.0,18.9,103971.0,1.0,180.0,23.3,3.0,6.0,46.0,755.0,39.0,912.0,2005.0,0.0
17823,3.0,4.0,105807.0,1.0,188.0,26.6,104269.0,0.0,188.0,34.3,3.0,5.0,19.0,2045.0,39.0,1260.0,2018.0,0.0
24950,2.0,0.0,104571.0,1.0,183.0,21.9,104468.0,1.0,183.0,22.4,3.0,6.0,18.0,1490.0,52.0,650.0,2007.0,0.0
121419,1.0,4.0,105227.0,1.0,198.0,28.6,104545.0,1.0,206.0,32.0,3.0,3.0,8.0,3735.0,24.0,1705.0,2017.0,1.0
114898,1.0,4.0,105526.0,1.0,193.0,27.9,105216.0,1.0,173.0,29.5,3.0,7.0,61.0,855.0,43.0,1160.0,2018.0,0.0
87765,0.0,0.0,103428.0,1.0,190.0,27.1,103387.0,1.0,185.0,27.3,3.0,5.0,35.0,900.0,54.0,710.0,2006.0,1.0
170985,3.0,0.0,103819.0,1.0,185.0,29.5,104925.0,1.0,188.0,23.7,3.0,2.0,2.0,7965.0,3.0,7880.0,2011.0,1.0
129750,3.0,3.0,103602.0,1.0,183.0,28.0,103813.0,0.0,185.0,27.0,5.0,6.0,11.0,1615.0,37.0,930.0,2008.0,0.0
63909,3.0,4.0,103722.0,1.0,180.0,28.4,103344.0,1.0,193.0,30.4,3.0,7.0,56.0,901.0,54.0,906.0,2009.0,1.0
98246,1.0,4.0,104979.0,1.0,185.0,23.7,104252.0,1.0,190.0,27.5,3.0,7.0,43.0,1035.0,28.0,1300.0,2011.0,1.0
101061,1.0,3.0,104527.0,1.0,183.0,32.1,104918.0,1.0,190.0,30.0,5.0,9.0,3.0,5695.0,1.0,10370.0,2017.0,0.0
37402,1.0,4.0,103898.0,1.0,185.0,32.3,103990.0,1.0,180.0,31.9,3.0,6.0,51.0,935.0,18.0,1890.0,2014.0,1.0
77302,3.0,4.0,200282.0,1.0,183.0,22.4,104792.0,1.0,193.0,34.9,3.0,6.0,18.0,2600.0,22.0,2423.0,2021.0,1.0
109478,2.0,0.0,104122.0,1.0,183.0,31.3,104871.0,1.0,188.0,27.3,3.0,5.0,44.0,1010.0,43.0,1015.0,2014.0,1.0
183976,1.0,0.0,104198.0,1.0,188.0,31.8,104571.0,1.0,183.0,29.8,3.0,5.0,45.0,985.0,59.0,812.0,2015.0,0.0
59246,0.0,4.0,103900.0,1.0,180.0,23.8,103163.0,1.0,188.0,27.5,3.0,6.0,12.0,1715.0,47.0,755.0,2005.0,1.0
117775,1.0,3.0,103498.0,1.0,193.0,24.3,102860.0,1.0,183.0,27.6,5.0,4.0,20.0,1270.0,42.0,795.0,2004.0,0.0
204762,3.0,4.0,103893.0,1.0,183.0,35.2,104898.0,1.0,190.0,29.9,3.0,4.0,38.0,1077.0,47.0,923.0,2017.0,0.0
158192,2.0,3.0,106210.0,0.0,198.0,22.9,105311.0,1.0,185.0,27.2,5.0,6.0,64.0,780.0,31.0,1275.0,2016.0,0.0
118613,1.0,4.0,103808.0,1.0,188.0,23.7,103252.0,1.0,175.0,26.6,3.0,7.0,60.0,633.0,57.0,720.0,2005.0,1.0
166260,3.0,3.0,105208.0,1.0,190.0,20.3,103656.0,1.0,175.0,28.1,5.0,4.0,52.0,1438.0,42.0,1574.0,2009.0,0.0
66416,1.0,0.0,104269.0,0.0,188.0,25.4,103602.0,1.0,183.0,28.7,3.0,3.0,7.0,3790.0,14.0,2825.0,2009.0,1.0
157620,3.0,4.0,206173.0,1.0,188.0,20.1,104545.0,1.0,206.0,36.4,3.0,6.0,14.0,2895.0,23.0,2091.0,2021.0,0.0
81694,1.0,4.0,103344.0,1.0,193.0,25.0,103280.0,1.0,196.0,25.4,3.0,6.0,41.0,895.0,17.0,1340.0,2004.0,0.0
49828,1.0,0.0,105379.0,1.0,181.0,28.5,106233.0,1.0,185.0,24.4,3.0,2.0,51.0,968.0,6.0,4060.0,2018.0,1.0
156639,3.0,0.0,105238.0,1.0,180.0,21.9,103344.0,1.0,193.0,31.5,3.0,5.0,56.0,872.0,17.0,2120.0,2010.0,1.0
134666,3.0,0.0,103813.0,0.0,185.0,25.2,102967.0,1.0,188.0,29.5,3.0,5.0,19.0,1315.0,63.0,628.0,2006.0,0.0
180956,1.0,4.0,103344.0,1.0,193.0,24.0,103151.0,1.0,183.0,25.1,3.0,7.0,55.0,725.0,35.0,948.0,2003.0,0.0
146966,3.0,0.0,104229.0,1.0,180.0,30.3,104545.0,1.0,206.0,28.6,3.0,2.0,62.0,730.0,14.0,2150.0,2014.0,1.0
47869,1.0,3.0,104919.0,1.0,188.0,28.0,105227.0,1.0,198.0,26.6,5.0,6.0,22.0,1580.0,10.0,3370.0,2015.0,1.0
194403,1.0,0.0,111815.0,0.0,188.0,26.7,202104.0,1.0,170.0,21.3,3.0,3.0,11.0,3355.0,38.0,1149.0,2022.0,0.0
177113,1.0,0.0,104607.0,1.0,196.0,23.6,104871.0,1.0,188.0,22.2,3.0,9.0,28.0,1685.0,40.0,1391.0,2009.0,0.0
110846,1.0,4.0,134770.0,1.0,183.0,22.3,126774.0,1.0,193.0,22.7,3.0,5.0,22.0,2340.0,5.0,7910.0,2021.0,0.0
140760,1.0,3.0,105807.0,1.0,188.0,25.8,104745.0,0.0,185.0,30.9,5.0,3.0,21.0,2045.0,4.0,5375.0,2017.0,1.0
187129,3.0,0.0,102434.0,1.0,183.0,32.5,104053.0,1.0,188.0,24.4,3.0,3.0,64.0,574.0,4.0,2715.0,2007.0,1.0
13818,3.0,4.0,102563.0,1.0,180.0,29.9,102562.0,1.0,190.0,29.9,3.0,5.0,27.0,1163.0,26.0,1165.0,2005.0,0.0
42966,3.0,0.0,105550.0,0.0,185.0,27.6,126094.0,1.0,188.0,20.1,3.0,9.0,64.0,774.0,39.0,1229.0,2018.0,1.0
123265,3.0,0.0,104214.0,1.0,185.0,24.6,104755.0,1.0,185.0,21.7,3.0,5.0,34.0,945.0,8.0,1885.0,2008.0,0.0
42951,3.0,2.0,105777.0,1.0,188.0,26.4,105676.0,1.0,180.0,26.9,3.0,8.0,6.0,3650.0,8.0,2975.0,2017.0,0.0
85277,3.0,0.0,103888.0,1.0,188.0,28.0,105095.0,1.0,185.0,21.9,3.0,5.0,55.0,790.0,52.0,854.0,2010.0,0.0
38863,3.0,0.0,105676.0,1.0,180.0,30.2,132283.0,1.0,191.0,25.7,3.0,3.0,15.0,2600.0,36.0,1623.0,2021.0,0.0
180269,3.0,0.0,100644.0,1.0,198.0,20.5,104542.0,1.0,188.0,32.5,3.0,3.0,5.0,4400.0,15.0,2490.0,2017.0,1.0
10425,3.0,0.0,106298.0,1.0,185.0,22.5,105676.0,1.0,180.0,25.7,3.0,9.0,18.0,1831.0,14.0,2345.0,2016.0,0.0
91547,3.0,3.0,103084.0,1.0,185.0,26.7,103835.0,1.0,183.0,22.9,5.0,7.0,31.0,989.0,60.0,685.0,2004.0,0.0
185376,3.0,0.0,105064.0,0.0,188.0,28.7,105723.0,1.0,185.0,25.6,3.0,5.0,62.0,771.0,45.0,995.0,2016.0,0.0
202996,3.0,4.0,103990.0,1.0,180.0,24.2,104076.0,1.0,190.0,23.7,3.0,6.0,7.0,2050.0,26.0,1105.0,2006.0,1.0
1734,3.0,3.0,103898.0,1.0,185.0,31.0,105777.0,1.0,188.0,21.6,5.0,4.0,38.0,1015.0,41.0,1008.0,2013.0,0.0
89066,3.0,3.0,104792.0,1.0,193.0,23.9,104925.0,1.0,188.0,23.2,5.0,3.0,19.0,2070.0,3.0,6665.0,2010.0,1.0
50719,1.0,4.0,104925.0,1.0,188.0,29.9,104468.0,1.0,183.0,32.3,3.0,6.0,2.0,7905.0,32.0,1255.0,2017.0,0.0
23221,3.0,4.0,104745.0,0.0,185.0,33.1,105554.0,1.0,175.0,29.2,3.0,6.0,2.0,7945.0,53.0,980.0,2019.0,0.0
138045,3.0,0.0,103781.0,0.0,183.0,29.3,103813.0,0.0,185.0,29.1,3.0,3.0,13.0,2605.0,60.0,820.0,2010.0,1.0
30747,1.0,4.0,104745.0,0.0,185.0,29.9,105311.0,1.0,185.0,27.0,3.0,3.0,5.0,5915.0,35.0,1181.0,2016.0,0.0
147802,3.0,4.0,104871.0,1.0,188.0,27.7,103819.0,1.0,185.0,33.2,3.0,6.0,30.0,1205.0,2.0,9280.0,2014.0,1.0
117065,3.0,0.0,103852.0,0.0,188.0,26.4,104468.0,1.0,183.0,23.1,3.0,6.0,37.0,825.0,36.0,875.0,2008.0,1.0
69264,2.0,0.0,104198.0,1.0,188.0,26.0,104229.0,1.0,180.0,25.8,3.0,5.0,50.0,1116.0,64.0,925.0,2009.0,0.0
138248,1.0,0.0,102783.0,1.0,180.0,28.0,103454.0,1.0,183.0,24.6,3.0,8.0,7.0,2370.0,11.0,1633.0,2004.0,1.0
72051,3.0,3.0,104871.0,1.0,188.0,33.5,126094.0,1.0,188.0,22.8,5.0,4.0,60.0,860.0,14.0,2234.0,2020.0,1.0
194818,3.0,3.0,106233.0,1.0,185.0,23.3,105332.0,1.0,196.0,27.6,5.0,6.0,8.0,3415.0,47.0,960.0,2017.0,0.0
70896,3.0,4.0,105223.0,1.0,198.0,20.4,103506.0,1.0,183.0,29.1,3.0,7.0,7.0,4470.0,52.0,1243.0,2009.0,0.0
167653,3.0,3.0,200000.0,1.0,193.0,21.4,105554.0,1.0,175.0,31.6,5.0,6.0,9.0,3608.0,24.0,1957.0,2022.0,0.0
179985,3.0,3.0,103819.0,1.0,185.0,33.4,104620.0,1.0,183.0,29.2,5.0,7.0,2.0,9875.0,48.0,864.0,2015.0,0.0
150781,1.0,4.0,103163.0,1.0,188.0,36.0,104997.0,1.0,190.0,26.7,3.0,7.0,17.0,1915.0,59.0,831.0,2014.0,1.0
177182,3.0,0.0,102563.0,1.0,180.0,30.8,102148.0,1.0,178.0,33.1,3.0,6.0,13.0,1645.0,41.0,825.0,2006.0,1.0
145809,3.0,4.0,106210.0,0.0,198.0,24.0,103333.0,1.0,208.0,38.4,3.0,7.0,52.0,910.0,44.0,1045.0,2017.0,1.0
93551,3.0,0.0,104312.0,1.0,190.0,24.4,104607.0,1.0,196.0,22.8,3.0,6.0,34.0,955.0,20.0,1235.0,2008.0,1.0
146277,1.0,0.0,106043.0,1.0,170.0,22.6,106210.0,0.0,198.0,21.7,3.0,6.0,61.0,779.0,46.0,978.0,2015.0,1.0
58501,3.0,0.0,104925.0,1.0,188.0,21.7,104468.0,1.0,183.0,24.1,3.0,9.0,3.0,9010.0,8.0,3945.0,2009.0,0.0
199165,3.0,4.0,103970.0,1.0,175.0,30.3,104527.0,1.0,183.0,27.3,3.0,6.0,5.0,5455.0,26.0,1380.0,2012.0,1.0
197266,1.0,1.0,102845.0,1.0,190.0,28.2,104053.0,1.0,188.0,22.2,5.0,8.0,5.0,2520.0,2.0,3655.0,2004.0,0.0
160191,3.0,0.0,103333.0,1.0,208.0,37.4,104719.0,1.0,190.0,30.3,3.0,3.0,24.0,1490.0,47.0,956.0,2016.0,0.0
141618,3.0,2.0,126094.0,1.0,188.0,20.0,106432.0,1.0,188.0,20.9,3.0,9.0,35.0,1284.0,51.0,931.0,2017.0,0.0
47136,3.0,3.0,104792.0,1.0,193.0,35.3,105948.0,1.0,180.0,29.8,5.0,4.0,20.0,2373.0,64.0,976.0,2022.0,0.0
28467,1.0,4.0,103819.0,1.0,185.0,27.7,104925.0,1.0,188.0,21.9,3.0,9.0,2.0,10060.0,3.0,9160.0,2009.0,1.0
56339,3.0,0.0,200175.0,1.0,183.0,21.5,105777.0,1.0,188.0,29.8,3.0,5.0,46.0,1364.0,16.0,2620.0,2021.0,1.0
61103,1.0,4.0,104542.0,1.0,188.0,32.0,105173.0,0.0,183.0,28.7,3.0,6.0,10.0,2905.0,56.0,816.0,2017.0,1.0
167378,3.0,0.0,103898.0,1.0,185.0,28.1,104542.0,1.0,188.0,24.8,3.0,9.0,39.0,1004.0,9.0,2985.0,2010.0,0.0
58423,1.0,0.0,104269.0,0.0,188.0,23.6,104338.0,1.0,185.0,23.3,3.0,9.0,41.0,750.0,32.0,895.0,2007.0,1.0
24942,3.0,1.0,104468.0,1.0,183.0,25.7,104724.0,1.0,183.0,24.3,3.0,8.0,41.0,1055.0,57.0,868.0,2010.0,0.0
96401,3.0,0.0,111575.0,1.0,198.0,20.7,105332.0,1.0,196.0,27.7,3.0,6.0,51.0,904.0,43.0,1040.0,2017.0,1.0
39594,1.0,4.0,104745.0,0.0,185.0,30.9,104925.0,1.0,188.0,29.9,3.0,9.0,5.0,4375.0,2.0,7085.0,2017.0,0.0
4079,3.0,4.0,104545.0,1.0,206.0,26.3,103285.0,1.0,185.0,32.7,3.0,7.0,27.0,1375.0,29.0,1338.0,2011.0,1.0
21483,3.0,4.0,104468.0,1.0,183.0,31.7,104527.0,1.0,183.0,31.5,3.0,5.0,32.0,1315.0,3.0,5910.0,2016.0,0.0
81577,3.0,1.0,126207.0,1.0,188.0,24.8,132283.0,1.0,191.0,27.5,3.0,8.0,19.0,2000.0,45.0,950.0,2022.0,1.0
153307,2.0,0.0,111575.0,1.0,198.0,22.0,105138.0,1.0,183.0,30.1,3.0,3.0,36.0,1220.0,16.0,2030.0,2018.0,1.0
64334,0.0,1.0,104371.0,1.0,183.0,25.1,105223.0,1.0,198.0,20.7,5.0,8.0,64.0,906.0,5.0,5705.0,2009.0,1.0
107763,1.0,0.0,105138.0,1.0,183.0,27.2,106432.0,1.0,188.0,18.6,3.0,3.0,22.0,1475.0,36.0,1109.0,2015.0,0.0
50278,2.0,3.0,106298.0,1.0,185.0,25.3,103819.0,1.0,185.0,37.8,5.0,6.0,28.0,1340.0,3.0,6620.0,2019.0,1.0
6421,3.0,3.0,104926.0,1.0,178.0,31.2,105357.0,1.0,183.0,29.2,5.0,7.0,14.0,2190.0,55.0,963.0,2018.0,1.0
133482,3.0,0.0,104026.0,1.0,198.0,22.1,103387.0,1.0,185.0,25.1,3.0,3.0,30.0,1004.0,16.0,1335.0,2004.0,1.0
125946,1.0,0.0,104926.0,1.0,178.0,31.1,104755.0,1.0,185.0,32.0,3.0,2.0,15.0,2030.0,29.0,1465.0,2018.0,0.0
22450,2.0,0.0,105311.0,1.0,185.0,25.1,105526.0,1.0,193.0,24.1,3.0,6.0,47.0,940.0,64.0,763.0,2014.0,0.0
153686,1.0,4.0,105332.0,1.0,196.0,23.9,104471.0,1.0,183.0,28.2,3.0,7.0,33.0,1120.0,55.0,803.0,2013.0,0.0
6923,1.0,3.0,103819.0,1.0,185.0,24.8,104607.0,1.0,196.0,20.6,5.0,5.0,1.0,7010.0,20.0,1390.0,2006.0,0.0
113761,3.0,4.0,103163.0,1.0,188.0,34.5,104386.0,1.0,180.0,28.2,3.0,5.0,21.0,1553.0,9.0,3185.0,2012.0,0.0
63880,3.0,4.0,105227.0,1.0,198.0,22.0,104312.0,1.0,190.0,26.6,3.0,7.0,15.0,2330.0,58.0,855.0,2010.0,1.0
89483,3.0,4.0,103498.0,1.0,193.0,27.5,104417.0,1.0,193.0,22.9,3.0,7.0,22.0,1125.0,28.0,1035.0,2007.0,0.0
172513,3.0,4.0,103484.0,1.0,185.0,29.6,103857.0,1.0,180.0,27.8,3.0,7.0,24.0,1520.0,43.0,1073.0,2009.0,1.0
43798,3.0,0.0,104925.0,1.0,188.0,24.4,105453.0,1.0,178.0,21.8,3.0,9.0,1.0,13860.0,32.0,1225.0,2011.0,1.0
184076,3.0,0.0,105777.0,1.0,188.0,26.4,105223.0,1.0,198.0,29.0,3.0,2.0,8.0,3590.0,19.0,2225.0,2017.0,1.0
205704,3.0,0.0,104468.0,1.0,183.0,25.7,103598.0,1.0,185.0,30.1,3.0,3.0,41.0,1055.0,55.0,898.0,2010.0,0.0
162573,1.0,0.0,106071.0,1.0,193.0,23.4,104898.0,1.0,190.0,29.0,3.0,5.0,21.0,1625.0,64.0,765.0,2016.0,1.0
2499,3.0,3.0,200282.0,1.0,183.0,20.5,105453.0,1.0,178.0,29.6,5.0,6.0,38.0,1270.0,7.0,4005.0,2019.0,0.0
25612,3.0,1.0,126610.0,1.0,196.0,26.4,106432.0,1.0,188.0,25.8,3.0,8.0,15.0,2360.0,26.0,1405.0,2022.0,0.0
14146,3.0,3.0,104925.0,1.0,188.0,30.6,104792.0,1.0,193.0,31.3,5.0,7.0,14.0,2335.0,39.0,1265.0,2018.0,0.0
111401,3.0,4.0,104259.0,1.0,178.0,26.9,104053.0,1.0,188.0,28.1,3.0,7.0,32.0,1215.0,11.0,3225.0,2010.0,1.0
30805,3.0,0.0,103344.0,1.0,193.0,31.9,104979.0,1.0,185.0,23.5,3.0,6.0,14.0,2145.0,42.0,1055.0,2011.0,0.0
109612,3.0,4.0,105223.0,1.0,198.0,25.0,103163.0,1.0,188.0,35.5,3.0,5.0,5.0,4925.0,12.0,2355.0,2013.0,0.0
99992,3.0,4.0,103582.0,0.0,193.0,29.7,103852.0,0.0,188.0,28.5,3.0,7.0,51.0,842.0,34.0,1205.0,2010.0,1.0
79730,3.0,3.0,103206.0,1.0,175.0,27.6,103017.0,1.0,183.0,28.5,5.0,3.0,28.0,1080.0,25.0,1215.0,2006.0,1.0
8136,1.0,0.0,104792.0,1.0,193.0,34.7,106415.0,0.0,170.0,25.6,3.0,5.0,14.0,2703.0,60.0,1084.0,2021.0,1.0
198171,1.0,3.0,104678.0,1.0,193.0,27.2,104593.0,1.0,185.0,27.8,5.0,7.0,57.0,800.0,49.0,857.0,2013.0,0.0
77832,2.0,0.0,105064.0,0.0,188.0,24.5,104542.0,1.0,188.0,27.2,3.0,7.0,40.0,972.0,6.0,5230.0,2012.0,1.0
116240,2.0,0.0,105932.0,1.0,185.0,25.3,104180.0,0.0,193.0,34.1,3.0,6.0,51.0,866.0,26.0,1585.0,2017.0,1.0
107252,1.0,4.0,104571.0,1.0,183.0,21.9,104259.0,1.0,178.0,23.5,3.0,7.0,18.0,1375.0,33.0,875.0,2007.0,1.0
92875,1.0,4.0,104871.0,1.0,188.0,34.1,105777.0,1.0,188.0,29.9,3.0,6.0,53.0,1168.0,17.0,2598.0,2021.0,1.0
74427,1.0,3.0,105332.0,1.0,196.0,28.0,104745.0,0.0,185.0,30.9,5.0,4.0,45.0,950.0,4.0,5375.0,2017.0,1.0
15748,1.0,0.0,104338.0,1.0,185.0,24.1,103786.0,1.0,178.0,26.9,3.0,2.0,14.0,1430.0,4.0,3290.0,2008.0,1.0
79061,1.0,0.0,104312.0,1.0,190.0,32.2,106233.0,1.0,185.0,22.6,3.0,3.0,41.0,1050.0,15.0,2430.0,2016.0,1.0
8047,1.0,0.0,104386.0,1.0,180.0,32.9,105992.0,1.0,183.0,25.0,3.0,6.0,61.0,820.0,42.0,998.0,2017.0,0.0
78778,3.0,3.0,105932.0,1.0,185.0,26.5,104745.0,0.0,185.0,32.2,5.0,5.0,37.0,1152.0,1.0,10040.0,2018.0,1.0
175804,3.0,4.0,105077.0,0.0,188.0,28.7,104542.0,1.0,188.0,31.5,3.0,6.0,26.0,1435.0,13.0,2460.0,2016.0,1.0
177961,3.0,1.0,105554.0,1.0,175.0,29.4,122330.0,1.0,196.0,22.4,3.0,8.0,42.0,1124.0,57.0,919.0,2019.0,1.0
159468,3.0,4.0,104545.0,1.0,206.0,30.8,105173.0,0.0,183.0,27.6,3.0,6.0,11.0,2585.0,60.0,800.0,2016.0,0.0
75178,3.0,4.0,104620.0,1.0,183.0,23.0,104597.0,1.0,183.0,23.1,3.0,7.0,43.0,810.0,17.0,1305.0,2008.0,0.0
89610,1.0,4.0,103786.0,1.0,178.0,27.9,104053.0,1.0,188.0,26.6,3.0,5.0,11.0,3265.0,6.0,4040.0,2009.0,1.0
