,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
87535,1.0,3.0,103694.0,1.0,168.0,24.3,103786.0,1.0,178.0,23.9,5.0,7.0,45.0,851.0,12.0,1640.0,2005.0,1.0
106842,3.0,4.0,101965.0,1.0,185.0,32.0,103344.0,1.0,193.0,24.5,3.0,7.0,28.0,1090.0,42.0,865.0,2003.0,0.0
95519,3.0,4.0,104925.0,1.0,188.0,26.2,104338.0,1.0,185.0,29.3,3.0,6.0,1.0,11400.0,32.0,1240.0,2013.0,0.0
42693,3.0,0.0,104259.0,1.0,178.0,23.2,103103.0,1.0,183.0,29.0,3.0,5.0,63.0,596.0,22.0,1183.0,2007.0,0.0
150459,3.0,0.0,103786.0,1.0,178.0,32.3,104229.0,1.0,180.0,30.1,3.0,6.0,47.0,935.0,52.0,895.0,2013.0,0.0
97251,1.0,0.0,106043.0,1.0,170.0,24.6,104898.0,1.0,190.0,30.0,3.0,6.0,34.0,1162.0,46.0,933.0,2017.0,1.0
66192,3.0,4.0,104925.0,1.0,188.0,31.2,105777.0,1.0,188.0,27.2,3.0,5.0,10.0,3445.0,5.0,4700.0,2018.0,0.0
88085,0.0,0.0,102106.0,1.0,188.0,30.4,103018.0,1.0,196.0,25.5,3.0,5.0,44.0,773.0,45.0,760.0,2003.0,0.0
186927,3.0,4.0,104068.0,1.0,183.0,23.4,103294.0,1.0,170.0,27.2,3.0,6.0,21.0,1450.0,50.0,785.0,2006.0,1.0
96271,1.0,3.0,105217.0,1.0,193.0,21.6,104542.0,1.0,188.0,25.1,5.0,6.0,50.0,858.0,10.0,3185.0,2010.0,1.0
153335,3.0,0.0,105023.0,1.0,198.0,31.9,105138.0,1.0,183.0,31.4,3.0,6.0,55.0,1010.0,10.0,2575.0,2019.0,0.0
75559,2.0,3.0,106401.0,1.0,193.0,27.1,106426.0,1.0,185.0,26.0,5.0,3.0,40.0,1070.0,43.0,1055.0,2022.0,0.0
154677,3.0,4.0,104338.0,1.0,185.0,23.5,103602.0,1.0,183.0,27.2,3.0,5.0,20.0,1350.0,6.0,2245.0,2007.0,1.0
85949,2.0,0.0,103819.0,1.0,185.0,34.8,104291.0,1.0,185.0,32.3,3.0,5.0,3.0,6745.0,64.0,787.0,2016.0,0.0
96206,3.0,0.0,104871.0,1.0,188.0,31.6,126774.0,1.0,193.0,20.1,3.0,6.0,41.0,1110.0,16.0,2155.0,2018.0,1.0
73283,1.0,3.0,103280.0,1.0,196.0,24.5,103507.0,1.0,183.0,23.2,5.0,2.0,46.0,793.0,3.0,3460.0,2003.0,1.0
40959,3.0,0.0,103970.0,1.0,175.0,30.7,104259.0,1.0,178.0,29.2,3.0,2.0,5.0,6505.0,19.0,1770.0,2013.0,0.0
188818,1.0,4.0,104259.0,1.0,178.0,24.5,103990.0,1.0,180.0,26.0,3.0,7.0,34.0,935.0,16.0,1400.0,2008.0,1.0
94506,3.0,0.0,104545.0,1.0,206.0,26.3,103813.0,0.0,185.0,30.0,3.0,5.0,28.0,1340.0,50.0,876.0,2011.0,0.0
29322,3.0,4.0,103103.0,1.0,183.0,26.5,102035.0,1.0,183.0,32.3,3.0,6.0,21.0,1168.0,38.0,840.0,2004.0,1.0
101090,1.0,0.0,104979.0,1.0,185.0,23.8,104338.0,1.0,185.0,27.1,3.0,8.0,45.0,1025.0,38.0,1085.0,2011.0,1.0
205534,1.0,4.0,103819.0,1.0,185.0,31.7,105332.0,1.0,196.0,24.0,3.0,9.0,3.0,7760.0,36.0,1065.0,2013.0,0.0
57365,1.0,3.0,103163.0,1.0,188.0,27.1,102434.0,1.0,183.0,30.8,5.0,7.0,22.0,1215.0,41.0,875.0,2005.0,0.0
154238,3.0,3.0,104871.0,1.0,188.0,25.9,104312.0,1.0,190.0,28.8,5.0,5.0,36.0,1063.0,23.0,1595.0,2013.0,0.0
134767,3.0,0.0,104468.0,1.0,183.0,34.7,104542.0,1.0,188.0,34.4,3.0,5.0,47.0,1035.0,36.0,1230.0,2019.0,0.0
136937,3.0,0.0,103900.0,1.0,180.0,29.0,104332.0,1.0,185.0,26.7,3.0,5.0,27.0,1480.0,59.0,839.0,2011.0,0.0
59817,3.0,4.0,104022.0,1.0,183.0,26.7,104871.0,1.0,188.0,22.1,3.0,4.0,62.0,1110.0,45.0,1361.0,2009.0,0.0
39881,3.0,4.0,105683.0,1.0,196.0,29.8,105379.0,1.0,181.0,31.2,3.0,7.0,17.0,2265.0,53.0,1045.0,2020.0,0.0
136601,1.0,4.0,104745.0,0.0,185.0,31.9,104792.0,1.0,193.0,31.6,3.0,6.0,1.0,8770.0,41.0,1175.0,2018.0,0.0
160360,3.0,0.0,104655.0,1.0,180.0,28.7,104471.0,1.0,183.0,29.7,3.0,5.0,37.0,1059.0,64.0,770.0,2014.0,0.0
45729,3.0,3.0,105379.0,1.0,181.0,31.5,122330.0,1.0,196.0,23.6,5.0,4.0,57.0,1065.0,45.0,1220.0,2021.0,1.0
41846,1.0,0.0,103722.0,1.0,180.0,29.1,104678.0,1.0,193.0,24.2,3.0,5.0,64.0,745.0,39.0,1075.0,2010.0,1.0
31416,3.0,0.0,103084.0,1.0,185.0,26.8,103758.0,1.0,188.0,23.4,3.0,5.0,26.0,1199.0,40.0,845.0,2004.0,0.0
114797,3.0,4.0,104871.0,1.0,188.0,24.1,105453.0,1.0,178.0,21.2,3.0,4.0,49.0,955.0,62.0,812.0,2011.0,1.0
188451,3.0,0.0,104678.0,1.0,193.0,30.9,105777.0,1.0,188.0,25.7,3.0,3.0,37.0,1120.0,13.0,2765.0,2017.0,1.0
155888,1.0,4.0,103990.0,1.0,180.0,22.0,103909.0,1.0,175.0,22.3,3.0,5.0,19.0,1315.0,3.0,3640.0,2004.0,1.0
69863,2.0,3.0,104339.0,1.0,196.0,24.2,103566.0,0.0,190.0,28.0,5.0,4.0,43.0,845.0,34.0,951.0,2008.0,0.0
182148,3.0,4.0,103344.0,1.0,193.0,28.0,103835.0,1.0,183.0,25.5,3.0,7.0,7.0,2395.0,52.0,687.0,2007.0,0.0
184590,2.0,3.0,106426.0,1.0,185.0,26.0,200282.0,1.0,183.0,23.3,5.0,5.0,43.0,1055.0,27.0,1473.0,2022.0,0.0
122552,2.0,3.0,105223.0,1.0,198.0,20.7,103096.0,1.0,173.0,31.5,5.0,4.0,5.0,5730.0,53.0,1059.0,2009.0,0.0
85625,3.0,0.0,106378.0,1.0,188.0,22.5,105992.0,1.0,183.0,25.2,3.0,9.0,45.0,933.0,42.0,983.0,2017.0,1.0
93402,3.0,3.0,104607.0,1.0,196.0,21.9,104053.0,1.0,188.0,24.9,5.0,5.0,9.0,1925.0,5.0,2990.0,2007.0,1.0
108290,1.0,3.0,105373.0,0.0,190.0,24.8,104898.0,1.0,190.0,27.1,5.0,7.0,59.0,795.0,50.0,910.0,2014.0,0.0
173265,2.0,0.0,104898.0,1.0,190.0,31.2,105311.0,1.0,185.0,29.2,3.0,6.0,43.0,1120.0,47.0,1016.0,2018.0,0.0
178689,2.0,0.0,200000.0,1.0,193.0,21.8,134868.0,1.0,188.0,25.9,3.0,5.0,9.0,3955.0,56.0,984.0,2022.0,0.0
165185,3.0,0.0,102148.0,1.0,178.0,33.1,102563.0,1.0,180.0,30.8,3.0,6.0,41.0,825.0,13.0,1645.0,2006.0,0.0
134772,3.0,4.0,106218.0,1.0,180.0,29.0,105138.0,1.0,183.0,34.3,3.0,6.0,54.0,836.0,19.0,1760.0,2022.0,1.0
166124,3.0,3.0,103813.0,0.0,185.0,24.1,103018.0,1.0,196.0,28.1,5.0,6.0,57.0,667.0,32.0,1055.0,2005.0,0.0
206100,3.0,0.0,103344.0,1.0,193.0,31.5,105238.0,1.0,180.0,21.9,3.0,5.0,17.0,2120.0,56.0,872.0,2010.0,0.0
182511,3.0,4.0,200000.0,1.0,193.0,19.1,122330.0,1.0,196.0,22.3,3.0,7.0,19.0,1719.0,54.0,1004.0,2019.0,0.0
92292,3.0,3.0,103018.0,1.0,196.0,28.5,103819.0,1.0,185.0,24.4,5.0,6.0,34.0,890.0,1.0,6725.0,2006.0,1.0
78794,3.0,4.0,103333.0,1.0,208.0,36.4,105373.0,0.0,190.0,26.0,3.0,6.0,21.0,1575.0,39.0,1100.0,2015.0,0.0
187276,3.0,0.0,105208.0,1.0,190.0,26.3,106210.0,0.0,198.0,21.5,3.0,5.0,13.0,2455.0,63.0,743.0,2015.0,1.0
74002,1.0,4.0,103602.0,1.0,183.0,26.7,104098.0,1.0,185.0,24.3,3.0,6.0,6.0,2535.0,24.0,1120.0,2007.0,0.0
99761,1.0,0.0,111513.0,1.0,188.0,24.1,105936.0,1.0,185.0,27.3,3.0,6.0,31.0,1335.0,58.0,928.0,2019.0,1.0
202609,3.0,0.0,106421.0,1.0,198.0,22.4,133430.0,0.0,185.0,19.2,3.0,6.0,63.0,892.0,26.0,1530.0,2018.0,1.0
137935,3.0,2.0,104925.0,1.0,188.0,26.4,104527.0,1.0,183.0,28.6,3.0,9.0,2.0,10610.0,8.0,3330.0,2013.0,0.0
150917,3.0,4.0,103454.0,1.0,183.0,25.8,102450.0,1.0,185.0,30.9,3.0,7.0,31.0,1060.0,12.0,1515.0,2005.0,1.0
25892,3.0,3.0,105173.0,0.0,183.0,29.1,106233.0,1.0,185.0,23.9,5.0,6.0,34.0,1255.0,8.0,4030.0,2017.0,1.0
133613,3.0,0.0,106421.0,1.0,198.0,22.6,126774.0,1.0,193.0,20.1,3.0,3.0,20.0,1842.0,16.0,2155.0,2018.0,0.0
154513,1.0,4.0,104259.0,1.0,178.0,25.5,104745.0,0.0,185.0,22.9,3.0,5.0,35.0,1510.0,1.0,15360.0,2009.0,1.0
31352,3.0,0.0,105023.0,1.0,198.0,21.3,103163.0,1.0,188.0,30.8,3.0,6.0,37.0,1615.0,61.0,1185.0,2009.0,0.0
55128,3.0,4.0,103285.0,1.0,185.0,28.2,102845.0,1.0,190.0,30.5,3.0,7.0,26.0,1070.0,36.0,870.0,2007.0,1.0
195815,1.0,3.0,104745.0,0.0,185.0,30.9,106233.0,1.0,185.0,23.7,5.0,9.0,4.0,5375.0,7.0,4145.0,2017.0,0.0
151591,3.0,4.0,103819.0,1.0,185.0,25.1,103900.0,1.0,180.0,24.7,3.0,9.0,1.0,7370.0,4.0,2900.0,2006.0,0.0
143762,3.0,0.0,104755.0,1.0,185.0,24.6,103819.0,1.0,185.0,29.5,3.0,9.0,28.0,1360.0,2.0,7965.0,2011.0,1.0
63266,3.0,4.0,104755.0,1.0,185.0,33.1,105138.0,1.0,183.0,31.3,3.0,3.0,56.0,930.0,11.0,2395.0,2019.0,0.0
173063,0.0,4.0,103908.0,1.0,185.0,23.8,103285.0,1.0,185.0,26.9,3.0,5.0,56.0,668.0,14.0,1580.0,2005.0,1.0
53676,1.0,0.0,104122.0,1.0,183.0,31.2,104607.0,1.0,196.0,28.6,3.0,2.0,62.0,735.0,6.0,4720.0,2014.0,0.0
105991,3.0,3.0,105777.0,1.0,188.0,20.2,104792.0,1.0,193.0,24.9,5.0,4.0,57.0,801.0,7.0,3165.0,2011.0,1.0
131661,1.0,0.0,102856.0,1.0,190.0,26.6,103507.0,1.0,183.0,23.1,3.0,3.0,15.0,1620.0,3.0,3135.0,2003.0,1.0
156973,0.0,4.0,103163.0,1.0,188.0,28.5,103498.0,1.0,193.0,26.7,3.0,3.0,13.0,1740.0,37.0,890.0,2006.0,0.0
150358,3.0,3.0,106043.0,1.0,170.0,27.4,104925.0,1.0,188.0,32.6,5.0,5.0,14.0,2130.0,2.0,9720.0,2020.0,1.0
175435,3.0,4.0,104745.0,0.0,185.0,33.1,105550.0,0.0,185.0,29.2,3.0,5.0,2.0,7945.0,24.0,1640.0,2019.0,0.0
121131,3.0,0.0,102905.0,0.0,175.0,30.7,103852.0,0.0,188.0,26.0,3.0,5.0,60.0,600.0,43.0,736.0,2007.0,1.0
31442,0.0,1.0,103813.0,0.0,185.0,21.6,102905.0,0.0,175.0,26.2,5.0,8.0,32.0,1005.0,59.0,670.0,2003.0,0.0
120332,1.0,3.0,104925.0,1.0,188.0,26.0,105777.0,1.0,188.0,22.0,5.0,6.0,1.0,12310.0,28.0,1355.0,2013.0,0.0
59381,2.0,0.0,103602.0,1.0,183.0,26.8,104068.0,1.0,183.0,24.6,3.0,5.0,6.0,2780.0,45.0,720.0,2007.0,0.0
187263,3.0,0.0,104338.0,1.0,185.0,26.5,103781.0,0.0,183.0,29.3,3.0,6.0,35.0,1175.0,13.0,2560.0,2010.0,1.0
73070,1.0,4.0,105227.0,1.0,198.0,20.5,104338.0,1.0,185.0,25.0,3.0,5.0,15.0,2555.0,58.0,1105.0,2009.0,1.0
48706,3.0,4.0,104719.0,1.0,190.0,27.5,104098.0,1.0,185.0,30.8,3.0,7.0,39.0,1110.0,30.0,1244.0,2013.0,0.0
10202,3.0,4.0,104527.0,1.0,183.0,22.3,104022.0,1.0,183.0,25.1,3.0,6.0,53.0,665.0,13.0,1840.0,2007.0,1.0
37106,3.0,3.0,104745.0,0.0,185.0,27.6,105777.0,1.0,188.0,22.6,5.0,3.0,1.0,13130.0,22.0,1460.0,2014.0,0.0
176808,3.0,4.0,105062.0,1.0,183.0,26.2,104229.0,1.0,180.0,30.5,3.0,4.0,56.0,822.0,50.0,930.0,2014.0,1.0
70473,1.0,3.0,103507.0,1.0,183.0,25.2,103971.0,1.0,180.0,23.1,5.0,4.0,33.0,995.0,42.0,867.0,2005.0,0.0
178725,1.0,4.0,104731.0,1.0,203.0,26.9,105227.0,1.0,198.0,24.5,3.0,6.0,26.0,1295.0,11.0,2675.0,2013.0,1.0
198480,3.0,3.0,104813.0,1.0,183.0,26.9,103819.0,1.0,185.0,32.0,5.0,4.0,62.0,771.0,7.0,4695.0,2013.0,1.0
172268,1.0,3.0,104269.0,0.0,188.0,24.5,104022.0,1.0,183.0,25.9,5.0,6.0,23.0,1240.0,15.0,1410.0,2008.0,0.0
200155,3.0,4.0,103598.0,1.0,185.0,24.6,103018.0,1.0,196.0,27.6,3.0,4.0,35.0,978.0,37.0,950.0,2005.0,1.0
70003,1.0,0.0,104338.0,1.0,185.0,25.8,104547.0,0.0,188.0,24.8,3.0,3.0,27.0,1355.0,52.0,821.0,2010.0,0.0
24482,3.0,0.0,103917.0,1.0,190.0,31.9,105223.0,1.0,198.0,25.2,3.0,5.0,50.0,938.0,5.0,5255.0,2014.0,1.0
149008,2.0,0.0,126774.0,1.0,193.0,23.8,126127.0,1.0,185.0,26.0,3.0,6.0,6.0,4945.0,52.0,981.0,2022.0,0.0
33586,3.0,3.0,104542.0,1.0,188.0,31.3,104925.0,1.0,188.0,29.2,5.0,3.0,11.0,2875.0,1.0,14840.0,2016.0,1.0
159450,3.0,0.0,103103.0,1.0,183.0,27.1,103786.0,1.0,178.0,23.7,3.0,5.0,22.0,1311.0,16.0,1420.0,2005.0,1.0
158343,1.0,4.0,105932.0,1.0,185.0,29.1,105936.0,1.0,185.0,29.1,3.0,7.0,36.0,1645.0,37.0,1616.0,2021.0,1.0
55016,2.0,3.0,105676.0,1.0,180.0,28.5,104269.0,0.0,188.0,35.6,5.0,5.0,23.0,1510.0,37.0,1235.0,2019.0,0.0
147874,3.0,0.0,126239.0,1.0,196.0,26.4,105902.0,1.0,183.0,29.9,3.0,8.0,58.0,1029.0,49.0,1176.0,2022.0,0.0
100079,3.0,0.0,126203.0,1.0,193.0,21.9,100644.0,1.0,198.0,22.5,3.0,6.0,31.0,1360.0,6.0,4425.0,2019.0,0.0
22260,3.0,0.0,104312.0,1.0,190.0,31.0,104755.0,1.0,185.0,28.6,3.0,6.0,36.0,1145.0,27.0,1365.0,2015.0,1.0
117368,3.0,0.0,102950.0,1.0,180.0,25.9,103720.0,1.0,180.0,22.0,3.0,6.0,57.0,676.0,1.0,4480.0,2003.0,1.0
91508,1.0,3.0,103813.0,0.0,185.0,25.8,103720.0,1.0,180.0,26.2,5.0,6.0,23.0,1170.0,16.0,1540.0,2007.0,1.0
177874,2.0,0.0,104755.0,1.0,185.0,18.9,103387.0,1.0,185.0,25.9,3.0,3.0,27.0,1170.0,37.0,915.0,2005.0,0.0
91483,3.0,0.0,126239.0,1.0,196.0,26.4,111575.0,1.0,198.0,25.6,3.0,3.0,58.0,1057.0,30.0,1726.0,2022.0,0.0
12064,3.0,4.0,105095.0,1.0,185.0,22.0,104417.0,1.0,193.0,25.5,3.0,7.0,57.0,757.0,7.0,3905.0,2010.0,1.0
149639,1.0,4.0,103990.0,1.0,180.0,26.0,103786.0,1.0,178.0,26.9,3.0,5.0,16.0,1400.0,4.0,3440.0,2008.0,0.0
59379,2.0,3.0,104607.0,1.0,196.0,19.7,103758.0,1.0,188.0,24.1,5.0,6.0,49.0,741.0,30.0,1095.0,2005.0,1.0
1977,3.0,0.0,104731.0,1.0,203.0,29.4,106210.0,0.0,198.0,22.2,3.0,5.0,11.0,2565.0,40.0,1067.0,2015.0,0.0
37098,3.0,0.0,104755.0,1.0,185.0,30.6,104678.0,1.0,193.0,31.0,3.0,6.0,19.0,1875.0,38.0,1075.0,2017.0,0.0
36271,3.0,0.0,104597.0,1.0,183.0,31.3,104999.0,0.0,190.0,29.3,3.0,6.0,43.0,1040.0,50.0,884.0,2017.0,1.0
111989,3.0,0.0,105777.0,1.0,188.0,30.3,134770.0,1.0,183.0,22.7,3.0,9.0,29.0,1801.0,10.0,3440.0,2021.0,1.0
204600,1.0,0.0,105311.0,1.0,185.0,26.3,104926.0,1.0,178.0,28.1,3.0,3.0,51.0,881.0,32.0,1160.0,2015.0,0.0
82473,3.0,0.0,101736.0,1.0,180.0,33.2,103602.0,1.0,183.0,22.9,3.0,9.0,1.0,3940.0,14.0,1510.0,2003.0,1.0
21752,0.0,1.0,102035.0,1.0,183.0,35.4,104053.0,1.0,188.0,25.0,5.0,8.0,55.0,615.0,5.0,2540.0,2007.0,1.0
173873,3.0,3.0,103852.0,0.0,188.0,36.9,104269.0,0.0,188.0,34.7,5.0,4.0,63.0,850.0,32.0,1330.0,2018.0,1.0
200634,3.0,0.0,104339.0,1.0,196.0,20.8,102434.0,1.0,183.0,30.5,3.0,9.0,29.0,1131.0,21.0,1320.0,2005.0,0.0
102325,1.0,3.0,105777.0,1.0,188.0,29.3,126774.0,1.0,193.0,22.1,5.0,5.0,20.0,2055.0,6.0,5385.0,2020.0,1.0
77596,3.0,4.0,103720.0,1.0,180.0,24.0,101736.0,1.0,180.0,34.8,3.0,3.0,2.0,3990.0,9.0,1995.0,2005.0,0.0
71312,2.0,3.0,103285.0,1.0,185.0,32.5,104269.0,0.0,188.0,27.5,5.0,4.0,60.0,873.0,22.0,1425.0,2011.0,1.0
50112,1.0,1.0,102905.0,0.0,175.0,31.0,103484.0,1.0,185.0,28.1,5.0,8.0,55.0,588.0,12.0,1645.0,2008.0,1.0
3396,3.0,3.0,102202.0,0.0,190.0,32.7,104269.0,0.0,188.0,22.1,5.0,4.0,63.0,590.0,30.0,925.0,2006.0,1.0
59388,3.0,4.0,104918.0,1.0,190.0,29.2,104731.0,1.0,203.0,30.2,3.0,5.0,2.0,9065.0,24.0,1505.0,2016.0,0.0
14772,3.0,0.0,125802.0,1.0,193.0,27.9,111456.0,1.0,178.0,26.7,3.0,6.0,48.0,1159.0,56.0,1119.0,2022.0,1.0
2641,3.0,3.0,100644.0,1.0,198.0,23.3,105173.0,0.0,183.0,32.1,5.0,6.0,7.0,3630.0,39.0,1191.0,2020.0,0.0
192027,3.0,0.0,103507.0,1.0,183.0,28.6,103333.0,1.0,208.0,29.6,3.0,6.0,44.0,815.0,14.0,1420.0,2008.0,0.0
24197,3.0,0.0,126094.0,1.0,188.0,24.9,126774.0,1.0,193.0,24.1,3.0,9.0,9.0,3345.0,6.0,4810.0,2022.0,1.0
108400,1.0,4.0,103498.0,1.0,193.0,27.2,103454.0,1.0,183.0,27.5,3.0,7.0,26.0,1065.0,51.0,700.0,2007.0,0.0
108484,1.0,4.0,102450.0,1.0,185.0,29.6,102434.0,1.0,183.0,29.7,3.0,7.0,7.0,2075.0,31.0,985.0,2004.0,0.0
189210,1.0,4.0,100644.0,1.0,198.0,21.0,104919.0,1.0,188.0,30.9,3.0,5.0,3.0,5195.0,45.0,1086.0,2018.0,0.0
135242,3.0,3.0,104252.0,1.0,190.0,26.2,104678.0,1.0,193.0,23.9,5.0,7.0,60.0,746.0,30.0,1220.0,2010.0,0.0
40907,1.0,0.0,126207.0,1.0,188.0,24.2,200000.0,1.0,193.0,21.6,3.0,5.0,29.0,1488.0,9.0,3625.0,2022.0,1.0
69032,3.0,4.0,103163.0,1.0,188.0,30.2,102845.0,1.0,190.0,31.8,3.0,7.0,46.0,850.0,28.0,1040.0,2008.0,0.0
4250,3.0,3.0,106421.0,1.0,198.0,23.5,104527.0,1.0,183.0,34.4,5.0,3.0,5.0,4125.0,24.0,1535.0,2019.0,0.0
117051,3.0,0.0,105227.0,1.0,198.0,20.2,104719.0,1.0,190.0,22.7,3.0,9.0,27.0,2250.0,55.0,1384.0,2009.0,0.0
29451,3.0,0.0,103970.0,1.0,175.0,27.5,103602.0,1.0,183.0,29.1,3.0,6.0,19.0,1770.0,12.0,2775.0,2009.0,1.0
101094,1.0,0.0,111442.0,1.0,183.0,26.3,200175.0,1.0,183.0,21.0,3.0,5.0,63.0,829.0,47.0,1028.0,2020.0,1.0
19861,3.0,4.0,103096.0,1.0,173.0,26.2,103344.0,1.0,193.0,25.0,3.0,7.0,26.0,1105.0,40.0,920.0,2004.0,1.0
108444,3.0,4.0,104925.0,1.0,188.0,27.2,104792.0,1.0,193.0,27.9,3.0,6.0,1.0,13130.0,22.0,1545.0,2014.0,0.0
19896,3.0,4.0,105208.0,1.0,190.0,26.5,104338.0,1.0,185.0,30.9,3.0,7.0,16.0,1910.0,46.0,940.0,2015.0,1.0
43035,1.0,0.0,104022.0,1.0,183.0,26.8,104597.0,1.0,183.0,23.7,3.0,5.0,64.0,1045.0,26.0,1735.0,2009.0,0.0
72568,3.0,4.0,104386.0,1.0,180.0,26.7,104898.0,1.0,190.0,23.9,3.0,4.0,44.0,1020.0,63.0,803.0,2011.0,0.0
200273,3.0,4.0,105683.0,1.0,196.0,20.8,103898.0,1.0,185.0,29.8,3.0,7.0,29.0,1290.0,54.0,873.0,2011.0,1.0
112991,1.0,4.0,103498.0,1.0,193.0,24.2,103206.0,1.0,175.0,25.9,3.0,7.0,21.0,1195.0,10.0,1695.0,2004.0,0.0
202721,1.0,4.0,134770.0,1.0,183.0,22.3,104926.0,1.0,178.0,33.8,3.0,3.0,27.0,1927.0,18.0,2548.0,2021.0,0.0
143990,3.0,4.0,105676.0,1.0,180.0,29.7,106432.0,1.0,188.0,23.7,3.0,6.0,10.0,2555.0,33.0,1320.0,2020.0,0.0
134922,3.0,2.0,104542.0,1.0,188.0,26.5,104745.0,0.0,185.0,25.4,3.0,8.0,6.0,3535.0,2.0,9375.0,2011.0,0.0
144499,1.0,4.0,104542.0,1.0,188.0,30.0,106058.0,1.0,185.0,22.6,3.0,6.0,14.0,2045.0,37.0,1102.0,2015.0,0.0
42821,3.0,4.0,128034.0,1.0,196.0,24.6,106234.0,1.0,185.0,28.0,3.0,5.0,12.0,3333.0,24.0,2085.0,2021.0,0.0
8554,2.0,0.0,102148.0,1.0,178.0,33.5,104022.0,1.0,183.0,23.9,3.0,6.0,49.0,777.0,38.0,830.0,2006.0,0.0
191096,3.0,0.0,103819.0,1.0,185.0,24.5,104527.0,1.0,183.0,20.9,3.0,6.0,1.0,6725.0,57.0,677.0,2006.0,0.0
53472,1.0,4.0,104719.0,1.0,190.0,28.0,103852.0,0.0,188.0,32.6,3.0,7.0,31.0,1215.0,27.0,1395.0,2014.0,0.0
21307,1.0,4.0,102845.0,1.0,190.0,28.6,103808.0,1.0,188.0,23.8,3.0,7.0,8.0,2050.0,61.0,616.0,2005.0,1.0
21013,3.0,0.0,103507.0,1.0,183.0,29.4,103163.0,1.0,188.0,31.3,3.0,5.0,29.0,1374.0,23.0,1765.0,2009.0,1.0
199612,3.0,4.0,103781.0,0.0,183.0,31.3,104468.0,1.0,183.0,27.7,3.0,7.0,35.0,1067.0,18.0,1860.0,2012.0,1.0
79860,3.0,4.0,104269.0,0.0,188.0,20.6,102845.0,1.0,190.0,27.9,3.0,7.0,32.0,921.0,4.0,2555.0,2004.0,1.0
24912,1.0,0.0,105732.0,1.0,188.0,28.1,105449.0,1.0,188.0,29.4,3.0,5.0,42.0,1053.0,59.0,850.0,2019.0,1.0
102310,3.0,0.0,103017.0,1.0,183.0,26.6,102998.0,1.0,190.0,26.7,3.0,3.0,57.0,621.0,63.0,570.0,2004.0,0.0
41626,3.0,0.0,104571.0,1.0,183.0,31.3,104731.0,1.0,203.0,30.4,3.0,6.0,35.0,1185.0,48.0,895.0,2016.0,1.0
120600,3.0,3.0,105216.0,1.0,173.0,29.3,106058.0,1.0,185.0,25.3,5.0,4.0,41.0,1200.0,9.0,2960.0,2018.0,0.0
68335,2.0,3.0,104898.0,1.0,190.0,30.2,126207.0,1.0,188.0,19.4,5.0,4.0,38.0,1028.0,64.0,756.0,2017.0,1.0
67083,3.0,4.0,104871.0,1.0,188.0,27.0,104338.0,1.0,185.0,29.9,3.0,4.0,48.0,955.0,41.0,1015.0,2014.0,0.0
146472,3.0,0.0,124187.0,1.0,211.0,22.1,105138.0,1.0,183.0,31.5,3.0,3.0,37.0,1203.0,10.0,2575.0,2019.0,0.0
97177,2.0,0.0,104053.0,1.0,188.0,20.7,101736.0,1.0,180.0,33.1,3.0,9.0,7.0,2225.0,2.0,3900.0,2003.0,0.0
2254,3.0,3.0,103819.0,1.0,185.0,30.0,105227.0,1.0,198.0,22.9,5.0,6.0,3.0,8380.0,28.0,1375.0,2011.0,0.0
79741,3.0,3.0,104273.0,1.0,188.0,30.1,104731.0,1.0,203.0,27.6,5.0,6.0,40.0,1038.0,21.0,1580.0,2014.0,1.0
194256,3.0,4.0,104655.0,1.0,180.0,23.8,103333.0,1.0,208.0,30.6,3.0,7.0,48.0,901.0,39.0,1015.0,2009.0,1.0
20453,3.0,0.0,104597.0,1.0,183.0,23.1,104724.0,1.0,183.0,22.4,3.0,6.0,19.0,1305.0,54.0,706.0,2008.0,1.0
