,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
144006,1.0,3.0,104925.0,1.0,188.0,28.0,104527.0,1.0,183.0,30.1,5.0,2.0,1.0,13845.0,9.0,3845.0,2015.0,1.0
185735,3.0,0.0,103786.0,1.0,178.0,31.6,104252.0,1.0,190.0,29.3,3.0,6.0,37.0,1050.0,28.0,1260.0,2013.0,0.0
162409,3.0,4.0,103602.0,1.0,183.0,27.2,104022.0,1.0,183.0,25.3,3.0,6.0,9.0,1905.0,18.0,1445.0,2007.0,1.0
206835,3.0,4.0,104312.0,1.0,190.0,23.6,105023.0,1.0,198.0,20.0,3.0,7.0,58.0,629.0,62.0,605.0,2007.0,0.0
174694,1.0,4.0,104468.0,1.0,183.0,34.2,104926.0,1.0,178.0,31.8,3.0,6.0,26.0,1385.0,18.0,1885.0,2019.0,1.0
26936,3.0,3.0,104755.0,1.0,185.0,31.5,103819.0,1.0,185.0,36.4,5.0,6.0,31.0,1375.0,2.0,9605.0,2018.0,1.0
139237,3.0,4.0,103720.0,1.0,180.0,24.4,103786.0,1.0,178.0,24.2,3.0,3.0,3.0,3460.0,7.0,2150.0,2005.0,0.0
70803,3.0,3.0,104252.0,1.0,190.0,30.2,105668.0,1.0,203.0,23.1,5.0,6.0,37.0,1110.0,20.0,1615.0,2014.0,0.0
98751,1.0,0.0,103909.0,1.0,175.0,23.5,103507.0,1.0,183.0,25.4,3.0,3.0,15.0,1500.0,28.0,1170.0,2005.0,0.0
126921,3.0,4.0,103812.0,1.0,198.0,28.0,104259.0,1.0,178.0,25.8,3.0,6.0,32.0,1341.0,25.0,1580.0,2009.0,0.0
204798,3.0,3.0,126774.0,1.0,193.0,20.4,126610.0,1.0,196.0,22.7,5.0,4.0,15.0,2095.0,54.0,920.0,2019.0,0.0
178918,3.0,4.0,103852.0,0.0,188.0,35.8,111202.0,1.0,188.0,21.2,3.0,7.0,34.0,1250.0,49.0,951.0,2017.0,0.0
163538,3.0,4.0,136440.0,0.0,180.0,27.2,105807.0,1.0,188.0,30.0,3.0,6.0,59.0,1126.0,13.0,3260.0,2021.0,1.0
81306,3.0,4.0,104871.0,1.0,188.0,25.5,104797.0,1.0,188.0,25.9,3.0,6.0,38.0,1004.0,33.0,1157.0,2012.0,0.0
23887,2.0,3.0,103819.0,1.0,185.0,23.8,103602.0,1.0,183.0,24.8,5.0,3.0,1.0,6980.0,24.0,1270.0,2005.0,0.0
25270,1.0,4.0,105238.0,1.0,180.0,27.5,106233.0,1.0,185.0,22.6,3.0,7.0,28.0,1330.0,15.0,2340.0,2016.0,1.0
15487,2.0,3.0,104678.0,1.0,193.0,23.3,104918.0,1.0,190.0,22.1,5.0,6.0,31.0,1547.0,3.0,9230.0,2009.0,1.0
152846,3.0,0.0,104527.0,1.0,183.0,20.7,103252.0,1.0,175.0,27.3,3.0,5.0,54.0,665.0,49.0,711.0,2006.0,0.0
191950,3.0,0.0,103812.0,1.0,198.0,31.5,103898.0,1.0,185.0,31.1,3.0,5.0,59.0,753.0,38.0,1015.0,2013.0,1.0
753,2.0,0.0,104022.0,1.0,183.0,29.9,105238.0,1.0,180.0,23.5,3.0,5.0,31.0,1210.0,20.0,1585.0,2012.0,0.0
60007,3.0,3.0,104559.0,1.0,188.0,30.2,104312.0,1.0,190.0,31.5,5.0,7.0,53.0,867.0,25.0,1430.0,2015.0,1.0
127390,3.0,4.0,105023.0,1.0,198.0,25.4,105683.0,1.0,196.0,22.2,3.0,6.0,20.0,1760.0,16.0,2095.0,2013.0,0.0
121844,3.0,0.0,104214.0,1.0,185.0,25.2,105223.0,1.0,198.0,20.0,3.0,3.0,21.0,1240.0,9.0,1735.0,2008.0,1.0
84054,1.0,4.0,103819.0,1.0,185.0,27.7,104053.0,1.0,188.0,26.6,3.0,3.0,2.0,10170.0,6.0,4040.0,2009.0,0.0
86269,1.0,0.0,106233.0,1.0,185.0,21.6,104926.0,1.0,178.0,27.9,3.0,5.0,44.0,985.0,29.0,1285.0,2015.0,0.0
51241,3.0,4.0,104925.0,1.0,188.0,22.4,104792.0,1.0,193.0,23.1,3.0,2.0,3.0,8300.0,16.0,2055.0,2009.0,0.0
51807,3.0,4.0,102882.0,1.0,196.0,26.9,103852.0,0.0,188.0,22.0,3.0,6.0,13.0,1615.0,35.0,1025.0,2003.0,1.0
46958,1.0,0.0,104068.0,1.0,183.0,21.6,103720.0,1.0,180.0,23.2,3.0,8.0,39.0,860.0,12.0,1525.0,2004.0,1.0
181457,3.0,0.0,104545.0,1.0,206.0,28.2,105223.0,1.0,198.0,24.8,3.0,2.0,20.0,1770.0,7.0,4500.0,2013.0,1.0
183154,3.0,3.0,103970.0,1.0,175.0,30.7,104925.0,1.0,188.0,25.6,5.0,9.0,5.0,6505.0,1.0,12920.0,2013.0,1.0
70064,3.0,4.0,104745.0,0.0,185.0,31.3,104926.0,1.0,178.0,30.3,3.0,5.0,1.0,9875.0,28.0,1650.0,2017.0,0.0
177502,3.0,4.0,103900.0,1.0,180.0,26.7,105223.0,1.0,198.0,20.0,3.0,5.0,7.0,2175.0,9.0,1685.0,2008.0,1.0
41235,1.0,4.0,104755.0,1.0,185.0,29.8,105453.0,1.0,178.0,26.3,3.0,5.0,12.0,2635.0,6.0,4290.0,2016.0,1.0
45717,3.0,0.0,103176.0,1.0,183.0,25.7,102998.0,1.0,190.0,26.6,3.0,6.0,49.0,736.0,61.0,545.0,2004.0,0.0
26198,3.0,3.0,103333.0,1.0,208.0,37.5,105385.0,0.0,183.0,27.1,5.0,7.0,23.0,1570.0,56.0,817.0,2016.0,0.0
130812,3.0,0.0,104542.0,1.0,188.0,32.8,126094.0,1.0,188.0,20.2,3.0,3.0,19.0,2050.0,36.0,1310.0,2018.0,0.0
162653,1.0,3.0,105077.0,0.0,188.0,28.3,106058.0,1.0,185.0,23.6,5.0,6.0,55.0,853.0,25.0,1505.0,2016.0,0.0
9646,1.0,0.0,104229.0,1.0,180.0,31.7,104586.0,1.0,196.0,29.8,3.0,6.0,64.0,754.0,40.0,1035.0,2015.0,1.0
171250,3.0,0.0,122298.0,1.0,188.0,27.0,207989.0,1.0,185.0,19.4,3.0,5.0,35.0,1252.0,1.0,6730.0,2022.0,1.0
22746,3.0,0.0,104022.0,1.0,183.0,27.6,104925.0,1.0,188.0,22.7,3.0,9.0,20.0,1770.0,2.0,8310.0,2010.0,0.0
20056,1.0,3.0,103484.0,1.0,185.0,26.4,103387.0,1.0,185.0,26.9,5.0,4.0,8.0,1925.0,39.0,845.0,2006.0,0.0
80078,3.0,4.0,104252.0,1.0,190.0,26.4,104259.0,1.0,178.0,26.4,3.0,7.0,49.0,879.0,33.0,1230.0,2010.0,1.0
128099,1.0,0.0,103835.0,1.0,183.0,26.4,104076.0,1.0,190.0,25.3,3.0,9.0,41.0,735.0,51.0,621.0,2008.0,1.0
3954,1.0,4.0,103151.0,1.0,183.0,25.1,103990.0,1.0,180.0,21.0,3.0,6.0,38.0,893.0,22.0,1245.0,2003.0,0.0
96063,3.0,4.0,106043.0,1.0,170.0,26.9,105430.0,1.0,175.0,29.7,3.0,6.0,24.0,1645.0,39.0,1132.0,2019.0,0.0
187614,1.0,0.0,105449.0,1.0,188.0,29.4,200000.0,1.0,193.0,18.7,3.0,3.0,59.0,850.0,28.0,1344.0,2019.0,1.0
32152,3.0,4.0,104338.0,1.0,185.0,28.5,104269.0,0.0,188.0,28.8,3.0,6.0,10.0,2775.0,23.0,1480.0,2012.0,1.0
73682,3.0,4.0,105430.0,1.0,175.0,29.7,105227.0,1.0,198.0,30.8,3.0,7.0,39.0,1132.0,18.0,1940.0,2019.0,0.0
125554,1.0,0.0,106415.0,0.0,170.0,25.6,104792.0,1.0,193.0,34.7,3.0,5.0,60.0,1084.0,14.0,2703.0,2021.0,0.0
111471,3.0,0.0,105223.0,1.0,198.0,25.0,105238.0,1.0,180.0,24.8,3.0,3.0,7.0,4425.0,39.0,1080.0,2013.0,0.0
48103,3.0,0.0,104180.0,0.0,193.0,32.4,104871.0,1.0,188.0,28.6,3.0,5.0,43.0,1005.0,27.0,1365.0,2015.0,0.0
184165,3.0,0.0,104792.0,1.0,193.0,30.1,105671.0,1.0,178.0,25.8,3.0,5.0,7.0,3815.0,61.0,801.0,2016.0,1.0
83128,1.0,0.0,105643.0,0.0,190.0,24.3,104926.0,1.0,178.0,27.7,3.0,3.0,63.0,771.0,28.0,1320.0,2015.0,1.0
96534,0.0,0.0,104417.0,1.0,193.0,20.1,104026.0,1.0,198.0,22.2,3.0,3.0,47.0,765.0,14.0,1432.0,2004.0,0.0
107209,3.0,0.0,104471.0,1.0,183.0,28.5,103720.0,1.0,180.0,32.4,3.0,3.0,36.0,1058.0,64.0,755.0,2013.0,1.0
9800,1.0,0.0,104597.0,1.0,183.0,21.5,103105.0,1.0,183.0,29.1,3.0,5.0,28.0,990.0,59.0,625.0,2007.0,0.0
124941,3.0,4.0,104180.0,0.0,193.0,28.8,104053.0,1.0,188.0,29.5,3.0,7.0,63.0,760.0,34.0,1165.0,2012.0,1.0
186388,3.0,3.0,111202.0,1.0,188.0,21.6,103819.0,1.0,185.0,36.4,5.0,9.0,58.0,857.0,2.0,9605.0,2018.0,1.0
98251,3.0,0.0,102106.0,1.0,188.0,33.9,103888.0,1.0,188.0,24.6,3.0,7.0,56.0,690.0,60.0,646.0,2006.0,1.0
67645,1.0,0.0,105453.0,1.0,178.0,24.3,105227.0,1.0,198.0,25.5,3.0,3.0,17.0,1985.0,27.0,1330.0,2014.0,0.0
47322,1.0,0.0,103206.0,1.0,175.0,28.9,103506.0,1.0,183.0,27.2,3.0,5.0,58.0,625.0,59.0,619.0,2007.0,0.0
197305,3.0,1.0,202103.0,1.0,185.0,24.0,206173.0,1.0,188.0,21.0,3.0,8.0,27.0,1394.0,11.0,3200.0,2022.0,1.0
62982,1.0,0.0,104731.0,1.0,203.0,26.8,105373.0,0.0,190.0,23.7,3.0,9.0,29.0,1190.0,32.0,1120.0,2013.0,0.0
41153,3.0,0.0,105777.0,1.0,188.0,22.7,104918.0,1.0,190.0,26.7,3.0,9.0,22.0,1675.0,7.0,4795.0,2014.0,0.0
60318,1.0,4.0,104597.0,1.0,183.0,24.7,104678.0,1.0,193.0,24.2,3.0,7.0,35.0,1315.0,40.0,1075.0,2010.0,0.0
18011,1.0,0.0,104593.0,1.0,185.0,25.7,104259.0,1.0,178.0,27.5,3.0,8.0,54.0,909.0,44.0,1045.0,2011.0,0.0
91993,3.0,4.0,104745.0,0.0,185.0,23.3,103852.0,0.0,188.0,28.0,3.0,9.0,2.0,8945.0,41.0,1005.0,2009.0,0.0
49488,3.0,0.0,104053.0,1.0,188.0,27.3,104755.0,1.0,185.0,23.5,3.0,3.0,7.0,4410.0,52.0,850.0,2010.0,0.0
40513,1.0,4.0,104269.0,0.0,188.0,24.4,103970.0,1.0,175.0,26.1,3.0,5.0,28.0,1120.0,5.0,2780.0,2008.0,0.0
141956,3.0,3.0,103632.0,1.0,180.0,26.3,103018.0,1.0,196.0,29.5,5.0,4.0,62.0,620.0,53.0,725.0,2007.0,1.0
183451,0.0,4.0,103602.0,1.0,183.0,26.2,103898.0,1.0,185.0,24.8,3.0,6.0,8.0,2115.0,42.0,837.0,2006.0,1.0
135311,3.0,0.0,103103.0,1.0,183.0,28.5,103163.0,1.0,188.0,28.3,3.0,9.0,22.0,1290.0,21.0,1320.0,2006.0,1.0
50172,3.0,0.0,105173.0,0.0,183.0,33.5,200221.0,1.0,183.0,22.6,3.0,6.0,58.0,1049.0,47.0,1160.0,2022.0,0.0
23350,3.0,0.0,103484.0,1.0,185.0,27.5,102434.0,1.0,183.0,32.9,3.0,3.0,9.0,2075.0,62.0,590.0,2007.0,0.0
56286,1.0,0.0,103781.0,0.0,183.0,29.9,103970.0,1.0,175.0,29.0,3.0,3.0,8.0,2975.0,6.0,4840.0,2011.0,1.0
86864,3.0,2.0,103507.0,1.0,183.0,23.7,103819.0,1.0,185.0,22.2,3.0,8.0,2.0,4205.0,3.0,3625.0,2003.0,1.0
78181,2.0,3.0,103084.0,1.0,185.0,29.5,103720.0,1.0,180.0,26.3,5.0,6.0,17.0,1537.0,19.0,1330.0,2007.0,1.0
116222,3.0,0.0,103280.0,1.0,196.0,25.1,103018.0,1.0,196.0,26.5,3.0,5.0,17.0,1420.0,24.0,1190.0,2004.0,0.0
134637,3.0,4.0,104542.0,1.0,188.0,23.4,104719.0,1.0,190.0,22.5,3.0,6.0,15.0,1410.0,58.0,696.0,2008.0,0.0
122245,3.0,4.0,104918.0,1.0,190.0,21.1,104745.0,0.0,185.0,22.1,3.0,9.0,9.0,1730.0,2.0,5830.0,2008.0,1.0
5810,1.0,4.0,105238.0,1.0,180.0,21.5,104745.0,0.0,185.0,23.9,3.0,6.0,62.0,734.0,3.0,6480.0,2010.0,1.0
175853,1.0,0.0,104926.0,1.0,178.0,26.1,103163.0,1.0,188.0,35.2,3.0,3.0,25.0,1515.0,11.0,2605.0,2013.0,0.0
198403,3.0,4.0,100644.0,1.0,198.0,19.9,104545.0,1.0,206.0,31.8,3.0,6.0,20.0,1850.0,23.0,1715.0,2017.0,0.0
8036,3.0,4.0,104338.0,1.0,185.0,23.9,104339.0,1.0,196.0,23.9,3.0,6.0,19.0,1425.0,63.0,565.0,2008.0,1.0
68563,3.0,0.0,122298.0,1.0,188.0,26.9,105311.0,1.0,185.0,33.4,3.0,6.0,35.0,1233.0,61.0,801.0,2022.0,0.0
109007,3.0,0.0,102642.0,1.0,190.0,29.4,103781.0,0.0,183.0,23.7,3.0,9.0,55.0,699.0,36.0,955.0,2005.0,0.0
78762,3.0,0.0,105916.0,1.0,188.0,29.9,122298.0,1.0,188.0,26.2,3.0,6.0,38.0,1447.0,56.0,1069.0,2022.0,0.0
161608,3.0,4.0,102257.0,0.0,193.0,31.9,104339.0,1.0,196.0,21.3,3.0,5.0,40.0,843.0,29.0,1115.0,2005.0,0.0
25442,3.0,0.0,105023.0,1.0,198.0,28.2,104545.0,1.0,206.0,30.7,3.0,5.0,60.0,785.0,11.0,2495.0,2016.0,1.0
123341,1.0,4.0,105223.0,1.0,198.0,22.6,104745.0,0.0,185.0,24.9,3.0,5.0,32.0,1265.0,1.0,11915.0,2011.0,1.0
70928,1.0,0.0,105077.0,0.0,188.0,27.0,104919.0,1.0,188.0,27.7,3.0,5.0,61.0,780.0,30.0,1239.0,2015.0,1.0
50595,2.0,0.0,105062.0,1.0,183.0,24.4,104122.0,1.0,183.0,29.3,3.0,6.0,51.0,833.0,37.0,1050.0,2012.0,1.0
64720,3.0,0.0,102227.0,1.0,180.0,30.3,103285.0,1.0,185.0,24.8,3.0,6.0,46.0,798.0,43.0,845.0,2003.0,0.0
204059,1.0,0.0,102610.0,1.0,180.0,29.8,103454.0,1.0,183.0,25.5,3.0,6.0,51.0,770.0,21.0,1265.0,2005.0,0.0
82372,1.0,4.0,104678.0,1.0,193.0,30.2,105453.0,1.0,178.0,26.3,3.0,6.0,24.0,1580.0,6.0,4290.0,2016.0,1.0
83374,3.0,0.0,104214.0,1.0,185.0,21.1,102610.0,1.0,180.0,29.1,3.0,6.0,50.0,742.0,44.0,785.0,2004.0,0.0
83509,3.0,0.0,126203.0,1.0,193.0,22.3,105357.0,1.0,183.0,30.6,3.0,6.0,35.0,1255.0,40.0,1141.0,2020.0,0.0
44859,3.0,4.0,104545.0,1.0,206.0,32.5,105777.0,1.0,188.0,26.4,3.0,5.0,14.0,2505.0,8.0,3650.0,2017.0,0.0
74511,1.0,3.0,103163.0,1.0,188.0,28.1,104925.0,1.0,188.0,19.0,5.0,6.0,25.0,1250.0,63.0,627.0,2006.0,1.0
104181,2.0,0.0,102148.0,1.0,178.0,32.4,102318.0,1.0,183.0,31.3,3.0,6.0,55.0,686.0,45.0,825.0,2005.0,0.0
32359,2.0,3.0,105683.0,1.0,196.0,23.4,105453.0,1.0,178.0,24.4,5.0,5.0,9.0,3245.0,12.0,2690.0,2014.0,0.0
172635,0.0,1.0,102860.0,1.0,183.0,29.5,103344.0,1.0,193.0,27.0,5.0,8.0,56.0,722.0,5.0,2570.0,2006.0,1.0
51546,1.0,0.0,104338.0,1.0,185.0,30.9,104745.0,0.0,185.0,28.7,3.0,2.0,60.0,815.0,4.0,5425.0,2015.0,1.0
190011,1.0,3.0,104755.0,1.0,185.0,29.9,105453.0,1.0,178.0,26.3,5.0,5.0,12.0,2725.0,6.0,4470.0,2016.0,0.0
48476,3.0,4.0,105932.0,1.0,185.0,29.6,111575.0,1.0,198.0,25.3,3.0,5.0,36.0,1556.0,29.0,1830.0,2021.0,0.0
28674,2.0,0.0,103786.0,1.0,178.0,26.0,103781.0,0.0,183.0,26.0,3.0,6.0,3.0,3040.0,31.0,950.0,2007.0,0.0
90372,3.0,4.0,104338.0,1.0,185.0,29.3,104925.0,1.0,188.0,26.2,3.0,6.0,32.0,1240.0,1.0,11400.0,2013.0,1.0
47717,3.0,2.0,104918.0,1.0,190.0,29.5,104925.0,1.0,188.0,29.4,3.0,2.0,1.0,11185.0,2.0,10780.0,2016.0,0.0
74829,3.0,3.0,104548.0,1.0,190.0,27.7,105023.0,1.0,198.0,25.2,5.0,7.0,57.0,776.0,22.0,1650.0,2013.0,1.0
57713,3.0,4.0,105223.0,1.0,198.0,24.4,103786.0,1.0,178.0,31.7,3.0,7.0,7.0,4410.0,42.0,970.0,2013.0,0.0
96113,3.0,0.0,106233.0,1.0,185.0,26.1,104542.0,1.0,188.0,34.5,3.0,6.0,5.0,5085.0,36.0,1230.0,2019.0,0.0
48472,3.0,0.0,105064.0,0.0,188.0,28.6,105676.0,1.0,180.0,25.6,3.0,5.0,54.0,880.0,13.0,2655.0,2016.0,0.0
24812,2.0,0.0,103786.0,1.0,178.0,26.0,104252.0,1.0,190.0,23.6,3.0,5.0,3.0,3040.0,37.0,828.0,2007.0,1.0
158194,2.0,0.0,104607.0,1.0,196.0,23.7,104999.0,0.0,190.0,21.7,3.0,5.0,21.0,1910.0,45.0,1165.0,2009.0,1.0
40948,1.0,0.0,104792.0,1.0,193.0,31.4,105227.0,1.0,198.0,29.3,3.0,5.0,39.0,1265.0,3.0,4960.0,2018.0,0.0
121924,2.0,0.0,103917.0,1.0,190.0,26.3,103900.0,1.0,180.0,26.4,3.0,5.0,46.0,766.0,8.0,2000.0,2008.0,1.0
173799,2.0,3.0,202195.0,1.0,198.0,25.1,200000.0,1.0,193.0,21.8,5.0,4.0,45.0,1047.0,9.0,3760.0,2022.0,0.0
133840,3.0,0.0,111202.0,1.0,188.0,21.6,103970.0,1.0,175.0,35.7,3.0,3.0,62.0,832.0,38.0,1270.0,2018.0,1.0
112521,3.0,4.0,105936.0,1.0,185.0,26.4,111575.0,1.0,198.0,22.2,3.0,7.0,30.0,1317.0,38.0,1175.0,2018.0,1.0
154670,1.0,4.0,104542.0,1.0,188.0,30.9,103819.0,1.0,185.0,34.6,3.0,3.0,9.0,3130.0,3.0,7695.0,2016.0,0.0
57370,3.0,4.0,105311.0,1.0,185.0,27.5,104607.0,1.0,196.0,31.1,3.0,6.0,43.0,1030.0,11.0,3060.0,2016.0,1.0
169458,3.0,2.0,104755.0,1.0,185.0,27.3,103819.0,1.0,185.0,32.2,3.0,8.0,9.0,3300.0,7.0,3805.0,2013.0,1.0
122369,1.0,4.0,104660.0,1.0,193.0,29.2,104607.0,1.0,196.0,29.5,3.0,6.0,50.0,894.0,8.0,4510.0,2015.0,1.0
36114,1.0,0.0,200282.0,1.0,183.0,22.1,126774.0,1.0,193.0,22.6,3.0,5.0,25.0,2235.0,5.0,7860.0,2021.0,1.0
4155,3.0,4.0,104745.0,0.0,185.0,23.8,104542.0,1.0,188.0,24.9,3.0,3.0,4.0,6800.0,10.0,2915.0,2010.0,0.0
38479,3.0,0.0,105227.0,1.0,198.0,25.3,104918.0,1.0,190.0,26.7,3.0,3.0,37.0,1085.0,6.0,4795.0,2014.0,0.0
146244,3.0,4.0,104925.0,1.0,188.0,28.3,104918.0,1.0,190.0,28.4,3.0,9.0,1.0,15785.0,2.0,8640.0,2015.0,0.0
61295,3.0,4.0,103819.0,1.0,185.0,26.6,104076.0,1.0,190.0,25.4,3.0,5.0,1.0,6550.0,45.0,753.0,2008.0,0.0
60189,3.0,0.0,105023.0,1.0,198.0,28.7,104792.0,1.0,193.0,29.8,3.0,3.0,29.0,1390.0,17.0,2030.0,2016.0,1.0
66942,0.0,0.0,103428.0,1.0,190.0,27.1,103835.0,1.0,183.0,25.1,3.0,6.0,35.0,900.0,34.0,910.0,2006.0,0.0
150411,3.0,0.0,104678.0,1.0,193.0,23.6,104545.0,1.0,206.0,24.4,3.0,3.0,32.0,1215.0,48.0,968.0,2009.0,0.0
134386,3.0,4.0,104417.0,1.0,193.0,25.1,103852.0,0.0,188.0,28.0,3.0,3.0,11.0,3125.0,41.0,1005.0,2009.0,1.0
153961,1.0,4.0,103656.0,1.0,175.0,33.3,104925.0,1.0,188.0,26.8,3.0,6.0,57.0,810.0,2.0,11680.0,2014.0,1.0
18779,3.0,0.0,111456.0,1.0,178.0,26.5,200221.0,1.0,183.0,22.4,3.0,6.0,55.0,1089.0,49.0,1150.0,2021.0,1.0
42825,1.0,4.0,104259.0,1.0,178.0,24.5,104076.0,1.0,190.0,25.5,3.0,7.0,31.0,1060.0,40.0,826.0,2008.0,0.0
1309,1.0,4.0,103909.0,1.0,175.0,23.3,103819.0,1.0,185.0,23.7,3.0,3.0,8.0,2265.0,1.0,6605.0,2005.0,1.0
23446,1.0,4.0,104571.0,1.0,183.0,24.8,103970.0,1.0,175.0,28.1,3.0,6.0,28.0,1415.0,12.0,2695.0,2010.0,1.0
167941,3.0,0.0,104755.0,1.0,185.0,28.6,103819.0,1.0,185.0,33.5,3.0,3.0,27.0,1365.0,2.0,9205.0,2015.0,1.0
56643,3.0,3.0,104925.0,1.0,188.0,27.6,104180.0,0.0,193.0,31.6,5.0,5.0,1.0,11405.0,42.0,964.0,2015.0,0.0
43393,1.0,0.0,104022.0,1.0,183.0,32.0,104586.0,1.0,196.0,28.9,3.0,9.0,22.0,1655.0,48.0,900.0,2014.0,1.0
110868,1.0,0.0,105077.0,0.0,188.0,29.0,105807.0,1.0,188.0,25.5,3.0,3.0,26.0,1400.0,25.0,1450.0,2017.0,1.0
23699,3.0,4.0,206173.0,1.0,188.0,20.5,126127.0,1.0,185.0,25.7,3.0,6.0,10.0,3495.0,62.0,909.0,2022.0,0.0
169987,3.0,0.0,103722.0,1.0,180.0,27.9,102967.0,1.0,188.0,31.8,3.0,6.0,57.0,1279.0,54.0,1308.0,2009.0,0.0
62383,2.0,3.0,102450.0,1.0,185.0,31.8,104417.0,1.0,193.0,21.8,5.0,4.0,64.0,615.0,37.0,858.0,2006.0,0.0
30442,3.0,4.0,103292.0,1.0,175.0,24.8,103813.0,0.0,185.0,22.2,3.0,7.0,37.0,1000.0,31.0,1050.0,2003.0,0.0
29624,1.0,0.0,202103.0,1.0,185.0,23.9,126094.0,1.0,188.0,24.7,3.0,5.0,30.0,1302.0,8.0,3540.0,2022.0,0.0
105996,3.0,3.0,103819.0,1.0,185.0,28.0,105223.0,1.0,198.0,20.9,5.0,2.0,1.0,12040.0,6.0,5325.0,2009.0,1.0
116108,1.0,0.0,102856.0,1.0,190.0,27.6,103292.0,1.0,175.0,25.3,3.0,3.0,23.0,1145.0,39.0,900.0,2004.0,1.0
195236,1.0,0.0,106071.0,1.0,193.0,24.5,104918.0,1.0,190.0,29.9,3.0,6.0,41.0,960.0,1.0,11690.0,2017.0,1.0
36780,3.0,4.0,104312.0,1.0,190.0,30.0,104527.0,1.0,183.0,28.9,3.0,6.0,32.0,1195.0,3.0,5650.0,2014.0,1.0
14652,3.0,0.0,104918.0,1.0,190.0,22.7,104386.0,1.0,180.0,25.6,3.0,5.0,4.0,7300.0,39.0,1065.0,2010.0,1.0
151525,3.0,4.0,105583.0,1.0,180.0,31.1,134770.0,1.0,183.0,22.6,3.0,5.0,44.0,1485.0,12.0,3205.0,2021.0,1.0
101379,3.0,4.0,105023.0,1.0,198.0,27.0,105668.0,1.0,203.0,23.9,3.0,7.0,38.0,1020.0,42.0,995.0,2014.0,0.0
17318,3.0,0.0,103344.0,1.0,193.0,28.7,104527.0,1.0,183.0,22.7,3.0,9.0,18.0,1580.0,36.0,820.0,2007.0,1.0
16433,2.0,0.0,104022.0,1.0,183.0,25.9,103017.0,1.0,183.0,30.9,3.0,5.0,18.0,1335.0,38.0,895.0,2008.0,1.0
16908,3.0,2.0,104925.0,1.0,188.0,23.5,104745.0,0.0,185.0,24.4,3.0,8.0,3.0,5635.0,1.0,11450.0,2010.0,1.0
35032,3.0,4.0,104527.0,1.0,183.0,25.5,104745.0,0.0,185.0,24.3,3.0,6.0,21.0,1765.0,1.0,12390.0,2010.0,1.0
40095,1.0,0.0,104527.0,1.0,183.0,33.1,111577.0,1.0,188.0,21.6,3.0,5.0,25.0,1605.0,57.0,910.0,2018.0,0.0
129169,0.0,0.0,103096.0,1.0,173.0,25.8,102271.0,0.0,175.0,29.9,3.0,3.0,27.0,1080.0,63.0,591.0,2003.0,0.0
25331,3.0,4.0,105227.0,1.0,198.0,30.0,111797.0,1.0,198.0,22.9,3.0,6.0,6.0,4535.0,48.0,1020.0,2018.0,1.0
185293,3.0,0.0,103333.0,1.0,208.0,28.5,103852.0,0.0,188.0,26.0,3.0,6.0,30.0,949.0,48.0,701.0,2007.0,0.0
13670,1.0,0.0,104593.0,1.0,185.0,25.5,103812.0,1.0,198.0,29.5,3.0,6.0,58.0,844.0,56.0,880.0,2011.0,1.0
195626,3.0,0.0,103812.0,1.0,198.0,24.0,103990.0,1.0,180.0,23.3,3.0,3.0,47.0,752.0,20.0,1325.0,2005.0,0.0
42263,3.0,3.0,102882.0,1.0,196.0,26.7,103900.0,1.0,180.0,21.6,5.0,6.0,20.0,1310.0,13.0,1700.0,2003.0,1.0
168587,1.0,4.0,102563.0,1.0,180.0,30.1,103852.0,0.0,188.0,23.6,3.0,7.0,18.0,1293.0,27.0,1170.0,2005.0,0.0
7145,1.0,0.0,103607.0,1.0,173.0,34.7,105373.0,0.0,190.0,25.7,3.0,5.0,53.0,877.0,28.0,1272.0,2015.0,1.0
