,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
202588,1.0,4.0,106401.0,1.0,193.0,22.0,104745.0,0.0,185.0,30.9,3.0,5.0,20.0,2155.0,5.0,4375.0,2017.0,1.0
124804,3.0,4.0,104918.0,1.0,190.0,27.8,105173.0,0.0,183.0,26.6,3.0,5.0,4.0,5425.0,38.0,1113.0,2015.0,0.0
47359,3.0,0.0,102344.0,1.0,188.0,28.9,101885.0,0.0,190.0,31.9,3.0,9.0,53.0,683.0,45.0,750.0,2003.0,0.0
150144,3.0,3.0,104269.0,0.0,188.0,27.1,104386.0,1.0,180.0,26.5,5.0,7.0,9.0,3240.0,49.0,935.0,2011.0,0.0
67836,1.0,0.0,126207.0,1.0,188.0,20.2,105807.0,1.0,188.0,26.8,3.0,9.0,64.0,823.0,11.0,2440.0,2018.0,0.0
31532,3.0,4.0,104053.0,1.0,188.0,21.9,103852.0,0.0,188.0,22.8,3.0,6.0,2.0,4945.0,30.0,1025.0,2004.0,0.0
46971,0.0,2.0,103819.0,1.0,185.0,24.2,103344.0,1.0,193.0,26.6,3.0,8.0,1.0,6225.0,8.0,2080.0,2005.0,0.0
35478,3.0,3.0,134868.0,1.0,188.0,25.5,104926.0,1.0,178.0,34.6,5.0,4.0,62.0,1001.0,32.0,1494.0,2022.0,0.0
20312,1.0,0.0,103454.0,1.0,183.0,23.9,103176.0,1.0,183.0,25.3,3.0,2.0,42.0,855.0,50.0,674.0,2003.0,1.0
28452,2.0,3.0,122330.0,1.0,196.0,25.0,105916.0,1.0,188.0,30.3,5.0,4.0,38.0,1105.0,59.0,922.0,2022.0,0.0
206980,1.0,4.0,105173.0,0.0,183.0,26.8,104545.0,1.0,206.0,30.0,3.0,7.0,29.0,1258.0,18.0,1765.0,2015.0,1.0
5160,3.0,0.0,103344.0,1.0,193.0,30.8,103898.0,1.0,185.0,28.1,3.0,6.0,24.0,1450.0,38.0,1004.0,2010.0,1.0
12032,1.0,0.0,105379.0,1.0,181.0,31.8,105676.0,1.0,180.0,30.4,3.0,5.0,55.0,1141.0,13.0,2875.0,2021.0,0.0
195345,3.0,0.0,103602.0,1.0,183.0,28.1,104620.0,1.0,183.0,22.9,3.0,6.0,12.0,1645.0,46.0,810.0,2008.0,0.0
205183,2.0,3.0,103852.0,0.0,188.0,32.7,104527.0,1.0,183.0,29.2,5.0,5.0,26.0,1455.0,3.0,5420.0,2014.0,1.0
18405,3.0,0.0,105208.0,1.0,190.0,25.4,105223.0,1.0,198.0,25.3,3.0,3.0,24.0,1443.0,4.0,5370.0,2014.0,0.0
140632,1.0,4.0,104527.0,1.0,183.0,31.0,104259.0,1.0,178.0,32.4,3.0,6.0,4.0,6370.0,28.0,1330.0,2016.0,0.0
82833,3.0,4.0,102860.0,1.0,183.0,30.0,104607.0,1.0,196.0,21.0,3.0,6.0,28.0,1003.0,11.0,1860.0,2006.0,1.0
19649,3.0,0.0,111202.0,1.0,188.0,19.6,105227.0,1.0,198.0,27.2,3.0,5.0,51.0,817.0,13.0,2405.0,2016.0,1.0
35168,2.0,3.0,103206.0,1.0,175.0,27.0,104053.0,1.0,188.0,22.8,5.0,3.0,27.0,1215.0,4.0,3590.0,2005.0,1.0
80726,3.0,4.0,106210.0,0.0,198.0,22.3,105238.0,1.0,180.0,26.9,3.0,7.0,39.0,1092.0,37.0,1110.0,2015.0,1.0
108525,1.0,0.0,104547.0,0.0,188.0,32.0,104259.0,1.0,178.0,33.5,3.0,5.0,63.0,796.0,39.0,1035.0,2017.0,0.0
137815,3.0,4.0,104198.0,1.0,188.0,27.3,104724.0,1.0,183.0,24.4,3.0,7.0,35.0,1175.0,56.0,868.0,2010.0,0.0
2536,3.0,4.0,103819.0,1.0,185.0,21.6,102610.0,1.0,180.0,27.7,3.0,3.0,4.0,2740.0,9.0,2015.0,2003.0,1.0
143108,3.0,4.0,104081.0,1.0,180.0,23.3,104019.0,1.0,193.0,23.7,3.0,4.0,59.0,688.0,57.0,700.0,2006.0,1.0
151502,1.0,4.0,202103.0,1.0,185.0,23.7,104545.0,1.0,206.0,37.0,3.0,7.0,49.0,1016.0,27.0,1571.0,2022.0,1.0
101413,3.0,4.0,105379.0,1.0,181.0,28.2,103893.0,1.0,183.0,35.8,3.0,7.0,48.0,968.0,39.0,1190.0,2017.0,0.0
187305,3.0,0.0,103786.0,1.0,178.0,31.5,104755.0,1.0,185.0,26.5,3.0,2.0,44.0,885.0,10.0,2515.0,2012.0,1.0
115878,3.0,4.0,105683.0,1.0,196.0,25.1,106071.0,1.0,193.0,23.3,3.0,6.0,14.0,2410.0,20.0,1805.0,2016.0,0.0
92717,1.0,0.0,103252.0,1.0,175.0,26.4,104745.0,0.0,185.0,18.7,3.0,2.0,61.0,610.0,48.0,790.0,2005.0,1.0
131335,3.0,0.0,103387.0,1.0,185.0,26.7,103484.0,1.0,185.0,26.1,3.0,6.0,59.0,655.0,21.0,1405.0,2006.0,1.0
160188,1.0,0.0,103454.0,1.0,183.0,23.7,102610.0,1.0,180.0,28.0,3.0,6.0,48.0,734.0,22.0,1255.0,2003.0,0.0
186514,1.0,4.0,104214.0,1.0,185.0,24.8,102703.0,1.0,180.0,32.3,3.0,7.0,26.0,1155.0,52.0,680.0,2008.0,0.0
70242,1.0,4.0,105676.0,1.0,180.0,26.3,104327.0,1.0,178.0,33.0,3.0,7.0,13.0,2705.0,51.0,899.0,2017.0,0.0
55587,2.0,0.0,103018.0,1.0,196.0,29.9,104792.0,1.0,193.0,20.7,3.0,6.0,58.0,605.0,62.0,582.0,2007.0,0.0
181375,1.0,4.0,103852.0,0.0,188.0,35.5,100644.0,1.0,198.0,19.9,3.0,6.0,39.0,1045.0,20.0,2005.0,2017.0,1.0
55351,3.0,4.0,103819.0,1.0,185.0,37.1,106421.0,1.0,198.0,22.6,3.0,6.0,2.0,6900.0,22.0,1762.0,2018.0,0.0
151038,1.0,0.0,105077.0,0.0,188.0,33.2,200221.0,1.0,183.0,21.8,3.0,9.0,46.0,1405.0,48.0,1295.0,2021.0,0.0
60337,3.0,1.0,104925.0,1.0,188.0,34.5,122330.0,1.0,196.0,24.4,3.0,8.0,1.0,11540.0,36.0,1538.0,2021.0,0.0
130954,3.0,4.0,103786.0,1.0,178.0,30.1,104925.0,1.0,188.0,24.2,3.0,6.0,30.0,1295.0,1.0,12860.0,2011.0,1.0
201822,1.0,4.0,104755.0,1.0,185.0,20.9,103292.0,1.0,175.0,28.4,3.0,7.0,13.0,1870.0,63.0,580.0,2007.0,0.0
154556,3.0,0.0,102338.0,1.0,190.0,28.9,103018.0,1.0,196.0,25.6,3.0,3.0,25.0,1235.0,46.0,740.0,2003.0,1.0
80203,1.0,4.0,104925.0,1.0,188.0,27.8,104745.0,0.0,185.0,28.8,3.0,9.0,1.0,13205.0,5.0,5255.0,2015.0,0.0
129415,3.0,0.0,104797.0,1.0,188.0,28.4,104198.0,1.0,188.0,31.6,3.0,6.0,64.0,770.0,27.0,1360.0,2015.0,1.0
35880,0.0,4.0,103888.0,1.0,188.0,21.8,102856.0,1.0,190.0,27.1,3.0,7.0,19.0,1335.0,17.0,1400.0,2003.0,1.0
130216,3.0,0.0,103970.0,1.0,175.0,26.7,105023.0,1.0,198.0,21.2,3.0,9.0,12.0,3390.0,36.0,1740.0,2009.0,1.0
202509,3.0,3.0,103813.0,0.0,185.0,25.4,103428.0,1.0,190.0,27.3,5.0,7.0,18.0,1360.0,33.0,920.0,2007.0,1.0
41956,3.0,0.0,104871.0,1.0,188.0,27.0,105051.0,1.0,188.0,26.2,3.0,6.0,46.0,940.0,62.0,741.0,2014.0,0.0
91939,3.0,4.0,104607.0,1.0,196.0,27.1,104468.0,1.0,183.0,27.8,3.0,3.0,6.0,4985.0,20.0,1815.0,2012.0,1.0
75660,3.0,3.0,126203.0,1.0,193.0,23.8,200282.0,1.0,183.0,22.5,5.0,4.0,42.0,1540.0,17.0,2555.0,2021.0,0.0
631,2.0,0.0,124079.0,1.0,185.0,25.1,202103.0,1.0,185.0,23.8,3.0,6.0,49.0,1010.0,46.0,1035.0,2022.0,1.0
64906,3.0,0.0,105023.0,1.0,198.0,31.9,106043.0,1.0,170.0,27.1,3.0,5.0,55.0,1010.0,16.0,1995.0,2019.0,0.0
96825,3.0,4.0,103656.0,1.0,175.0,27.8,103852.0,0.0,188.0,27.0,3.0,7.0,48.0,777.0,40.0,865.0,2008.0,1.0
99763,1.0,3.0,102845.0,1.0,190.0,27.7,103990.0,1.0,180.0,22.0,5.0,5.0,5.0,2460.0,17.0,1355.0,2004.0,0.0
151609,3.0,4.0,103794.0,1.0,178.0,26.1,104607.0,1.0,196.0,21.9,3.0,7.0,52.0,678.0,12.0,1855.0,2007.0,1.0
138317,3.0,4.0,104797.0,1.0,188.0,23.9,103819.0,1.0,185.0,29.0,3.0,6.0,53.0,899.0,2.0,7215.0,2010.0,1.0
189387,1.0,0.0,103656.0,1.0,175.0,29.6,104792.0,1.0,193.0,23.8,3.0,2.0,30.0,1395.0,17.0,2055.0,2010.0,0.0
128514,3.0,0.0,207518.0,1.0,185.0,19.4,105948.0,1.0,180.0,29.4,3.0,7.0,58.0,1106.0,61.0,1054.0,2021.0,1.0
200835,3.0,0.0,105173.0,0.0,183.0,26.5,105643.0,0.0,190.0,24.2,3.0,6.0,44.0,913.0,57.0,775.0,2015.0,0.0
44034,1.0,0.0,106432.0,1.0,188.0,18.6,105138.0,1.0,183.0,27.2,3.0,3.0,36.0,1109.0,22.0,1475.0,2015.0,1.0
132606,3.0,0.0,105554.0,1.0,175.0,30.6,200000.0,1.0,193.0,20.4,3.0,2.0,33.0,1589.0,21.0,2241.0,2021.0,0.0
206901,1.0,0.0,103252.0,1.0,175.0,27.1,104214.0,1.0,185.0,22.2,3.0,3.0,61.0,635.0,52.0,739.0,2005.0,1.0
86305,3.0,3.0,104527.0,1.0,183.0,31.4,105011.0,1.0,185.0,28.9,5.0,5.0,3.0,4980.0,63.0,795.0,2016.0,0.0
169186,1.0,0.0,102610.0,1.0,180.0,28.0,103454.0,1.0,183.0,23.7,3.0,6.0,22.0,1255.0,48.0,734.0,2003.0,1.0
96428,1.0,1.0,104597.0,1.0,183.0,27.0,104545.0,1.0,206.0,27.3,5.0,8.0,12.0,2475.0,10.0,2610.0,2012.0,0.0
170221,3.0,4.0,105238.0,1.0,180.0,22.9,105453.0,1.0,178.0,21.7,3.0,3.0,18.0,1745.0,47.0,885.0,2011.0,1.0
127675,3.0,4.0,105777.0,1.0,188.0,24.8,105643.0,0.0,190.0,25.4,3.0,7.0,28.0,1385.0,48.0,920.0,2016.0,0.0
80204,2.0,0.0,126203.0,1.0,193.0,21.6,106378.0,1.0,188.0,24.4,3.0,9.0,42.0,1090.0,31.0,1280.0,2019.0,0.0
87026,1.0,3.0,103507.0,1.0,183.0,23.2,103602.0,1.0,183.0,22.8,5.0,3.0,3.0,3460.0,20.0,1276.0,2003.0,0.0
183373,3.0,4.0,103598.0,1.0,185.0,26.0,102563.0,1.0,180.0,31.3,3.0,5.0,41.0,876.0,39.0,885.0,2006.0,0.0
95335,3.0,4.0,102450.0,1.0,185.0,31.9,104918.0,1.0,190.0,19.2,3.0,6.0,60.0,640.0,31.0,1035.0,2006.0,1.0
124555,3.0,0.0,103808.0,1.0,188.0,30.2,104386.0,1.0,180.0,27.3,3.0,3.0,53.0,870.0,13.0,2245.0,2011.0,1.0
17501,3.0,0.0,104542.0,1.0,188.0,31.7,105723.0,1.0,185.0,25.8,3.0,6.0,12.0,2550.0,46.0,970.0,2017.0,0.0
139317,1.0,0.0,104259.0,1.0,178.0,29.5,105064.0,0.0,188.0,25.3,3.0,3.0,21.0,1690.0,44.0,917.0,2013.0,0.0
156569,3.0,4.0,103917.0,1.0,190.0,26.1,103819.0,1.0,185.0,26.5,3.0,6.0,44.0,761.0,1.0,6330.0,2008.0,1.0
4911,2.0,0.0,106214.0,1.0,196.0,28.8,133430.0,0.0,185.0,23.1,3.0,5.0,61.0,945.0,16.0,2531.0,2022.0,0.0
117357,3.0,3.0,103333.0,1.0,208.0,32.8,104122.0,1.0,183.0,28.9,5.0,7.0,57.0,842.0,61.0,801.0,2012.0,0.0
58457,3.0,3.0,104269.0,0.0,188.0,21.1,103084.0,1.0,185.0,27.1,5.0,7.0,36.0,938.0,12.0,1559.0,2005.0,1.0
187137,3.0,0.0,103566.0,0.0,190.0,27.7,104312.0,1.0,190.0,23.9,3.0,6.0,60.0,563.0,40.0,734.0,2008.0,0.0
192222,2.0,0.0,102950.0,1.0,180.0,26.2,103096.0,1.0,173.0,25.4,3.0,3.0,59.0,652.0,30.0,1095.0,2003.0,1.0
157893,3.0,4.0,104527.0,1.0,183.0,29.9,105173.0,0.0,183.0,26.7,3.0,6.0,8.0,4515.0,32.0,1193.0,2015.0,1.0
96015,3.0,4.0,106378.0,1.0,188.0,24.1,104545.0,1.0,206.0,33.8,3.0,5.0,22.0,1600.0,9.0,3485.0,2019.0,1.0
149728,1.0,4.0,105064.0,0.0,188.0,22.2,104259.0,1.0,178.0,26.4,3.0,7.0,31.0,1322.0,33.0,1265.0,2010.0,1.0
112997,1.0,4.0,104925.0,1.0,188.0,20.9,105023.0,1.0,198.0,20.5,3.0,3.0,3.0,4725.0,50.0,710.0,2008.0,0.0
195160,3.0,0.0,106043.0,1.0,170.0,27.1,106233.0,1.0,185.0,26.1,3.0,2.0,15.0,1950.0,5.0,5085.0,2019.0,1.0
200696,1.0,0.0,104019.0,1.0,193.0,23.8,103813.0,0.0,185.0,24.7,3.0,9.0,50.0,753.0,20.0,1420.0,2006.0,0.0
176102,1.0,3.0,104198.0,1.0,188.0,26.9,105217.0,1.0,193.0,21.6,5.0,7.0,40.0,965.0,50.0,858.0,2010.0,1.0
70903,3.0,3.0,104925.0,1.0,188.0,33.7,104871.0,1.0,188.0,33.9,5.0,4.0,1.0,12030.0,61.0,1020.0,2021.0,0.0
59364,3.0,3.0,104918.0,1.0,190.0,19.6,103428.0,1.0,190.0,27.3,5.0,6.0,16.0,1505.0,33.0,920.0,2007.0,0.0
34592,1.0,4.0,104022.0,1.0,183.0,23.8,103909.0,1.0,175.0,24.2,3.0,7.0,38.0,865.0,9.0,1690.0,2006.0,1.0
203805,3.0,3.0,103908.0,1.0,185.0,24.0,103096.0,1.0,173.0,28.0,5.0,4.0,48.0,713.0,64.0,583.0,2006.0,0.0
56559,3.0,4.0,105023.0,1.0,198.0,25.4,104925.0,1.0,188.0,25.7,3.0,5.0,23.0,1695.0,1.0,13280.0,2013.0,1.0
6445,3.0,4.0,102035.0,1.0,183.0,32.3,102148.0,1.0,178.0,31.6,3.0,5.0,38.0,840.0,42.0,807.0,2004.0,1.0
20789,3.0,0.0,134770.0,1.0,183.0,22.8,132283.0,1.0,191.0,26.4,3.0,5.0,8.0,3615.0,23.0,2125.0,2021.0,0.0
171341,3.0,0.0,111575.0,1.0,198.0,21.7,105676.0,1.0,180.0,27.1,3.0,3.0,49.0,1030.0,7.0,3460.0,2018.0,1.0
129155,3.0,3.0,102148.0,1.0,178.0,30.0,103507.0,1.0,183.0,22.9,5.0,6.0,34.0,975.0,4.0,2835.0,2003.0,1.0
52189,1.0,0.0,105373.0,0.0,190.0,25.6,105643.0,0.0,190.0,24.3,3.0,5.0,38.0,1105.0,63.0,771.0,2015.0,1.0
178898,3.0,0.0,104076.0,1.0,190.0,25.2,104597.0,1.0,183.0,22.3,3.0,6.0,64.0,581.0,29.0,965.0,2008.0,1.0
162504,3.0,0.0,106378.0,1.0,188.0,25.1,200000.0,1.0,193.0,19.5,3.0,5.0,44.0,1085.0,19.0,1771.0,2020.0,0.0
162993,3.0,4.0,104745.0,0.0,185.0,21.7,103484.0,1.0,185.0,28.1,3.0,3.0,2.0,5980.0,9.0,1710.0,2008.0,0.0
146482,3.0,3.0,103084.0,1.0,185.0,29.7,102703.0,1.0,180.0,31.6,5.0,7.0,14.0,1648.0,43.0,726.0,2007.0,1.0
131297,3.0,0.0,105023.0,1.0,198.0,29.3,105676.0,1.0,180.0,26.2,3.0,5.0,40.0,1000.0,11.0,3245.0,2017.0,0.0
149762,3.0,3.0,103781.0,0.0,183.0,31.6,105138.0,1.0,183.0,24.7,5.0,7.0,29.0,1177.0,56.0,786.0,2013.0,0.0
184996,3.0,4.0,103970.0,1.0,175.0,24.3,104597.0,1.0,183.0,20.9,3.0,6.0,16.0,1655.0,48.0,785.0,2006.0,0.0
152570,1.0,1.0,104918.0,1.0,190.0,26.7,105023.0,1.0,198.0,26.3,5.0,8.0,6.0,4720.0,49.0,915.0,2014.0,0.0
122250,3.0,1.0,132283.0,1.0,191.0,26.5,124187.0,1.0,211.0,24.2,3.0,8.0,27.0,1825.0,26.0,1936.0,2021.0,0.0
24304,3.0,0.0,104755.0,1.0,185.0,20.6,102967.0,1.0,188.0,29.8,3.0,5.0,16.0,1580.0,46.0,777.0,2007.0,0.0
79677,3.0,2.0,103970.0,1.0,175.0,31.5,104527.0,1.0,183.0,28.6,3.0,8.0,3.0,5800.0,8.0,3330.0,2013.0,1.0
82469,1.0,0.0,106234.0,1.0,185.0,27.6,104925.0,1.0,188.0,33.9,3.0,9.0,28.0,1946.0,1.0,11873.0,2021.0,0.0
195818,1.0,0.0,103507.0,1.0,183.0,32.2,104898.0,1.0,190.0,25.1,3.0,6.0,44.0,970.0,39.0,1010.0,2012.0,0.0
164580,2.0,3.0,103909.0,1.0,175.0,23.4,104053.0,1.0,188.0,22.8,5.0,5.0,18.0,1385.0,4.0,3590.0,2005.0,1.0
56229,3.0,0.0,103813.0,0.0,185.0,24.5,104339.0,1.0,196.0,21.8,3.0,6.0,26.0,1230.0,21.0,1420.0,2006.0,0.0
205967,1.0,3.0,105583.0,1.0,180.0,30.9,105932.0,1.0,185.0,29.2,5.0,4.0,39.0,1585.0,31.0,1785.0,2021.0,1.0
124150,1.0,0.0,104620.0,1.0,183.0,29.5,105676.0,1.0,180.0,24.3,3.0,5.0,52.0,896.0,21.0,1705.0,2015.0,1.0
107381,1.0,3.0,102783.0,1.0,180.0,33.0,102967.0,1.0,188.0,32.1,5.0,4.0,29.0,1645.0,46.0,1205.0,2009.0,1.0
205666,3.0,3.0,104926.0,1.0,178.0,28.2,104655.0,1.0,180.0,29.6,5.0,7.0,32.0,1165.0,40.0,1065.0,2015.0,0.0
179637,3.0,1.0,102271.0,0.0,175.0,30.2,103900.0,1.0,180.0,22.0,5.0,8.0,38.0,943.0,8.0,2060.0,2004.0,1.0
153515,1.0,4.0,104468.0,1.0,183.0,23.3,104620.0,1.0,183.0,22.5,3.0,6.0,34.0,940.0,55.0,631.0,2008.0,1.0
89457,1.0,1.0,105311.0,1.0,185.0,28.4,105526.0,1.0,193.0,27.3,5.0,8.0,57.0,870.0,54.0,898.0,2017.0,1.0
14807,3.0,0.0,104755.0,1.0,185.0,24.5,104312.0,1.0,190.0,26.8,3.0,5.0,29.0,1385.0,53.0,900.0,2011.0,0.0
27901,3.0,0.0,105208.0,1.0,190.0,20.1,104198.0,1.0,188.0,25.3,3.0,6.0,50.0,754.0,60.0,686.0,2008.0,0.0
131248,2.0,0.0,105023.0,1.0,198.0,23.6,105453.0,1.0,178.0,21.4,3.0,7.0,26.0,1360.0,60.0,857.0,2011.0,0.0
102682,3.0,0.0,105807.0,1.0,188.0,30.1,125802.0,1.0,193.0,27.4,3.0,3.0,12.0,3325.0,63.0,1025.0,2021.0,1.0
34278,3.0,3.0,104925.0,1.0,188.0,26.2,104719.0,1.0,190.0,27.3,5.0,5.0,1.0,10980.0,43.0,975.0,2013.0,0.0
73402,2.0,3.0,104269.0,0.0,188.0,23.6,104053.0,1.0,188.0,24.8,5.0,6.0,41.0,805.0,3.0,3055.0,2007.0,1.0
83612,3.0,0.0,104198.0,1.0,188.0,27.6,104660.0,1.0,193.0,25.0,3.0,5.0,33.0,1300.0,50.0,925.0,2011.0,1.0
194626,3.0,4.0,104338.0,1.0,185.0,27.6,103819.0,1.0,185.0,30.2,3.0,3.0,34.0,1200.0,4.0,7530.0,2011.0,1.0
24456,1.0,4.0,104269.0,0.0,188.0,29.4,105683.0,1.0,196.0,22.3,3.0,6.0,46.0,920.0,14.0,2225.0,2013.0,0.0
144080,3.0,0.0,104755.0,1.0,185.0,30.1,103565.0,1.0,185.0,36.2,3.0,5.0,15.0,2185.0,52.0,844.0,2016.0,0.0
175865,3.0,3.0,105453.0,1.0,178.0,24.6,104665.0,1.0,180.0,28.5,5.0,7.0,11.0,2680.0,48.0,926.0,2014.0,0.0
119100,3.0,0.0,105138.0,1.0,183.0,27.7,106058.0,1.0,185.0,23.2,3.0,2.0,25.0,1480.0,26.0,1465.0,2016.0,0.0
152158,3.0,0.0,104755.0,1.0,185.0,29.3,104871.0,1.0,188.0,28.6,3.0,3.0,12.0,2490.0,29.0,1390.0,2015.0,0.0
10881,3.0,4.0,103786.0,1.0,178.0,26.1,104068.0,1.0,183.0,24.8,3.0,6.0,5.0,3195.0,59.0,610.0,2007.0,0.0
199320,3.0,4.0,101736.0,1.0,180.0,33.8,103176.0,1.0,183.0,25.8,3.0,7.0,5.0,2770.0,58.0,611.0,2004.0,0.0
151555,3.0,3.0,103813.0,0.0,185.0,29.4,103970.0,1.0,175.0,28.7,5.0,4.0,40.0,1062.0,7.0,3895.0,2011.0,1.0
159621,3.0,0.0,126774.0,1.0,193.0,20.5,105676.0,1.0,180.0,28.1,3.0,9.0,12.0,2805.0,24.0,1560.0,2019.0,0.0
26846,3.0,4.0,104792.0,1.0,193.0,24.1,104417.0,1.0,193.0,26.2,3.0,2.0,14.0,2485.0,5.0,4960.0,2010.0,1.0
69251,2.0,0.0,104268.0,0.0,185.0,28.6,103819.0,1.0,185.0,30.9,3.0,7.0,51.0,869.0,1.0,11075.0,2012.0,1.0
37953,3.0,0.0,105227.0,1.0,198.0,33.0,105077.0,0.0,188.0,33.7,3.0,6.0,35.0,1515.0,43.0,1294.0,2021.0,0.0
189866,3.0,0.0,100644.0,1.0,198.0,22.7,126774.0,1.0,193.0,21.4,3.0,8.0,7.0,3345.0,6.0,5300.0,2020.0,1.0
110380,2.0,3.0,103819.0,1.0,185.0,34.8,105449.0,1.0,188.0,26.5,5.0,5.0,3.0,6425.0,29.0,1385.0,2016.0,0.0
8327,1.0,3.0,105023.0,1.0,198.0,32.9,126094.0,1.0,188.0,22.9,5.0,4.0,48.0,1055.0,12.0,2614.0,2020.0,1.0
44030,3.0,0.0,104166.0,1.0,178.0,28.7,103898.0,1.0,185.0,30.0,3.0,3.0,34.0,1135.0,49.0,900.0,2012.0,1.0
185181,3.0,0.0,105777.0,1.0,188.0,23.4,103819.0,1.0,185.0,33.1,3.0,3.0,11.0,3645.0,2.0,9080.0,2014.0,1.0
196581,3.0,0.0,105023.0,1.0,198.0,22.9,104468.0,1.0,183.0,25.7,3.0,6.0,21.0,1795.0,43.0,1055.0,2010.0,1.0
101914,3.0,4.0,105683.0,1.0,196.0,24.2,104545.0,1.0,206.0,29.9,3.0,5.0,6.0,5160.0,24.0,1450.0,2015.0,1.0
17279,3.0,0.0,104527.0,1.0,183.0,22.5,104925.0,1.0,188.0,20.3,3.0,2.0,41.0,745.0,3.0,4145.0,2007.0,1.0
91989,1.0,3.0,105449.0,1.0,188.0,26.4,104269.0,0.0,188.0,32.5,5.0,4.0,34.0,1190.0,52.0,855.0,2016.0,1.0
121794,3.0,0.0,106415.0,0.0,170.0,27.0,200624.0,1.0,196.0,22.2,3.0,3.0,39.0,1052.0,36.0,1125.0,2022.0,1.0
69608,3.0,4.0,105916.0,1.0,188.0,30.1,207989.0,1.0,185.0,18.8,3.0,7.0,55.0,977.0,16.0,2414.0,2022.0,1.0
137120,3.0,4.0,128034.0,1.0,196.0,25.0,126094.0,1.0,188.0,24.3,3.0,5.0,11.0,3468.0,7.0,4590.0,2022.0,1.0
151970,1.0,4.0,102450.0,1.0,185.0,29.6,103454.0,1.0,183.0,24.5,3.0,5.0,7.0,2075.0,11.0,1521.0,2004.0,0.0
103568,3.0,4.0,105453.0,1.0,178.0,22.6,105023.0,1.0,198.0,24.8,3.0,6.0,17.0,1770.0,35.0,1189.0,2012.0,1.0
182708,1.0,1.0,104898.0,1.0,190.0,30.4,106210.0,0.0,198.0,24.1,5.0,8.0,39.0,1165.0,59.0,850.0,2017.0,0.0
73128,3.0,4.0,104571.0,1.0,183.0,22.3,103507.0,1.0,183.0,27.7,3.0,7.0,22.0,1375.0,25.0,1335.0,2007.0,0.0
138424,1.0,4.0,105777.0,1.0,188.0,22.9,104745.0,0.0,185.0,27.9,3.0,9.0,14.0,2200.0,1.0,12900.0,2014.0,1.0
125528,1.0,4.0,105023.0,1.0,198.0,21.5,104312.0,1.0,190.0,25.1,3.0,7.0,60.0,1095.0,37.0,1470.0,2009.0,1.0
112888,1.0,0.0,104926.0,1.0,178.0,27.7,106210.0,0.0,198.0,21.6,3.0,6.0,28.0,1320.0,44.0,958.0,2015.0,0.0
128842,3.0,4.0,103333.0,1.0,208.0,28.6,103819.0,1.0,185.0,26.2,3.0,6.0,24.0,1365.0,1.0,7205.0,2007.0,1.0
57352,0.0,0.0,104252.0,1.0,190.0,21.0,102562.0,1.0,190.0,29.5,3.0,6.0,34.0,957.0,20.0,1225.0,2004.0,1.0
21463,1.0,4.0,103484.0,1.0,185.0,27.3,103096.0,1.0,173.0,29.4,3.0,6.0,9.0,2180.0,50.0,720.0,2007.0,0.0
161684,1.0,4.0,104597.0,1.0,183.0,22.6,104214.0,1.0,185.0,24.7,3.0,5.0,23.0,1220.0,32.0,1055.0,2008.0,1.0
64689,3.0,3.0,103428.0,1.0,190.0,24.3,103758.0,1.0,188.0,22.7,5.0,7.0,40.0,915.0,28.0,1115.0,2004.0,1.0
2100,3.0,2.0,126207.0,1.0,188.0,21.7,200282.0,1.0,183.0,20.7,3.0,9.0,47.0,1050.0,18.0,1775.0,2019.0,1.0
88846,3.0,0.0,104755.0,1.0,185.0,28.6,104312.0,1.0,190.0,31.0,3.0,6.0,27.0,1365.0,36.0,1145.0,2015.0,0.0
167953,3.0,0.0,103970.0,1.0,175.0,31.8,104731.0,1.0,203.0,27.7,3.0,3.0,4.0,5370.0,21.0,1685.0,2014.0,1.0
