,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
12821,3.0,4.0,104898.0,1.0,190.0,31.3,105453.0,1.0,178.0,28.6,3.0,7.0,39.0,1110.0,22.0,1710.0,2018.0,0.0
84256,3.0,4.0,105223.0,1.0,198.0,19.0,103990.0,1.0,180.0,25.4,3.0,6.0,53.0,634.0,9.0,2035.0,2007.0,0.0
80729,3.0,4.0,105676.0,1.0,180.0,25.9,105227.0,1.0,198.0,28.0,3.0,5.0,12.0,2780.0,10.0,3100.0,2016.0,1.0
186631,1.0,4.0,105173.0,0.0,183.0,28.7,106298.0,1.0,185.0,23.1,3.0,5.0,56.0,816.0,17.0,2306.0,2017.0,1.0
135781,1.0,3.0,104527.0,1.0,183.0,26.1,104542.0,1.0,188.0,26.0,5.0,6.0,14.0,1920.0,17.0,1570.0,2011.0,0.0
79140,3.0,0.0,104731.0,1.0,203.0,31.2,106233.0,1.0,185.0,23.9,3.0,5.0,45.0,960.0,7.0,4065.0,2017.0,0.0
118051,3.0,0.0,106378.0,1.0,188.0,23.7,105077.0,0.0,188.0,30.7,3.0,5.0,15.0,2125.0,64.0,805.0,2018.0,0.0
189900,3.0,0.0,102450.0,1.0,185.0,30.4,104214.0,1.0,185.0,21.6,3.0,5.0,7.0,2310.0,48.0,786.0,2005.0,0.0
94580,3.0,0.0,104269.0,0.0,188.0,25.9,104918.0,1.0,190.0,22.4,3.0,9.0,8.0,3225.0,4.0,6640.0,2009.0,1.0
36382,3.0,0.0,103852.0,0.0,188.0,38.3,104755.0,1.0,185.0,33.6,3.0,5.0,55.0,933.0,58.0,890.0,2020.0,1.0
163880,2.0,3.0,103819.0,1.0,185.0,32.8,105053.0,1.0,188.0,26.5,5.0,6.0,4.0,4945.0,35.0,1118.0,2014.0,0.0
4147,3.0,0.0,104312.0,1.0,190.0,26.6,104792.0,1.0,193.0,24.0,3.0,5.0,58.0,855.0,15.0,2160.0,2010.0,1.0
37129,1.0,4.0,103898.0,1.0,185.0,30.3,103781.0,0.0,183.0,30.9,3.0,6.0,31.0,1180.0,29.0,1192.0,2012.0,0.0
90868,2.0,3.0,103758.0,1.0,188.0,23.1,104053.0,1.0,188.0,21.8,5.0,6.0,31.0,980.0,2.0,4695.0,2004.0,1.0
33981,1.0,4.0,103484.0,1.0,185.0,23.2,103909.0,1.0,175.0,21.2,3.0,6.0,24.0,1245.0,26.0,1165.0,2003.0,1.0
119679,3.0,0.0,105936.0,1.0,185.0,29.0,200221.0,1.0,183.0,21.7,3.0,6.0,33.0,1665.0,52.0,1144.0,2021.0,0.0
99027,2.0,3.0,103970.0,1.0,175.0,30.2,104053.0,1.0,188.0,29.8,5.0,6.0,5.0,5250.0,25.0,1395.0,2012.0,0.0
86383,3.0,4.0,103970.0,1.0,175.0,30.9,104926.0,1.0,178.0,25.8,3.0,6.0,5.0,6630.0,36.0,1090.0,2013.0,0.0
6984,3.0,2.0,106421.0,1.0,198.0,23.7,100644.0,1.0,198.0,22.5,3.0,8.0,4.0,5705.0,7.0,2945.0,2019.0,1.0
46468,3.0,0.0,111442.0,1.0,183.0,25.8,104545.0,1.0,206.0,34.7,3.0,5.0,63.0,843.0,18.0,1940.0,2020.0,0.0
11184,3.0,4.0,103344.0,1.0,193.0,31.0,103794.0,1.0,178.0,28.7,3.0,7.0,13.0,2340.0,39.0,981.0,2010.0,1.0
79070,1.0,4.0,105453.0,1.0,178.0,28.3,104925.0,1.0,188.0,30.9,3.0,3.0,24.0,1665.0,18.0,1905.0,2018.0,1.0
50199,3.0,0.0,105916.0,1.0,188.0,29.6,132283.0,1.0,191.0,26.3,3.0,6.0,41.0,1459.0,24.0,2090.0,2021.0,1.0
92734,1.0,4.0,104607.0,1.0,196.0,25.6,103813.0,0.0,185.0,29.7,3.0,5.0,7.0,4035.0,59.0,855.0,2011.0,0.0
82576,3.0,0.0,104745.0,0.0,185.0,30.5,105683.0,1.0,196.0,26.0,3.0,3.0,9.0,3300.0,3.0,5450.0,2017.0,1.0
12104,3.0,4.0,134770.0,1.0,183.0,23.2,207989.0,1.0,185.0,18.8,3.0,2.0,8.0,3870.0,16.0,2414.0,2022.0,1.0
29751,1.0,0.0,103781.0,0.0,183.0,23.9,103786.0,1.0,178.0,23.9,3.0,2.0,47.0,810.0,13.0,1505.0,2005.0,1.0
93943,1.0,0.0,104597.0,1.0,183.0,24.8,104417.0,1.0,193.0,25.9,3.0,2.0,20.0,1880.0,5.0,4935.0,2010.0,0.0
53529,1.0,4.0,122330.0,1.0,196.0,24.8,106218.0,1.0,180.0,28.7,3.0,7.0,41.0,1093.0,59.0,914.0,2022.0,1.0
167925,3.0,4.0,104745.0,0.0,185.0,19.3,104068.0,1.0,183.0,23.0,3.0,9.0,2.0,4475.0,21.0,1270.0,2005.0,0.0
141831,3.0,1.0,103852.0,0.0,188.0,32.3,104259.0,1.0,178.0,30.2,3.0,8.0,26.0,1355.0,27.0,1330.0,2014.0,0.0
146231,1.0,3.0,105385.0,0.0,183.0,27.8,103970.0,1.0,175.0,35.1,5.0,4.0,51.0,910.0,33.0,1185.0,2017.0,1.0
31056,2.0,0.0,104026.0,1.0,198.0,21.9,102783.0,1.0,180.0,28.1,3.0,5.0,48.0,752.0,8.0,2225.0,2004.0,1.0
62364,1.0,4.0,105227.0,1.0,198.0,22.6,104745.0,0.0,185.0,24.9,3.0,3.0,23.0,1425.0,1.0,12470.0,2011.0,1.0
3334,2.0,0.0,104180.0,0.0,193.0,32.1,105777.0,1.0,188.0,24.0,3.0,5.0,48.0,953.0,11.0,2600.0,2015.0,0.0
60901,1.0,3.0,111513.0,1.0,188.0,23.9,105453.0,1.0,178.0,29.4,5.0,6.0,32.0,1314.0,7.0,3860.0,2019.0,1.0
159011,3.0,3.0,102882.0,1.0,196.0,27.8,103786.0,1.0,178.0,23.2,5.0,4.0,57.0,695.0,51.0,739.0,2004.0,1.0
174557,1.0,4.0,104269.0,0.0,188.0,35.4,126774.0,1.0,193.0,20.7,3.0,5.0,38.0,1155.0,9.0,3190.0,2019.0,1.0
96937,3.0,0.0,104259.0,1.0,178.0,34.3,103819.0,1.0,185.0,36.5,3.0,5.0,36.0,1335.0,2.0,9605.0,2018.0,1.0
188613,1.0,4.0,104312.0,1.0,190.0,28.2,104527.0,1.0,183.0,27.1,3.0,5.0,30.0,1220.0,20.0,1505.0,2012.0,0.0
206085,1.0,0.0,104655.0,1.0,180.0,25.3,104542.0,1.0,188.0,26.0,3.0,5.0,61.0,825.0,18.0,1625.0,2011.0,0.0
132570,3.0,0.0,102856.0,1.0,190.0,27.3,103252.0,1.0,175.0,25.3,3.0,5.0,19.0,1370.0,52.0,642.0,2004.0,0.0
48571,3.0,4.0,103970.0,1.0,175.0,32.3,103819.0,1.0,185.0,33.0,3.0,2.0,6.0,4255.0,3.0,6670.0,2014.0,1.0
42404,3.0,0.0,104166.0,1.0,178.0,28.4,104678.0,1.0,193.0,25.6,3.0,3.0,37.0,1105.0,16.0,1920.0,2011.0,1.0
37819,1.0,1.0,103498.0,1.0,193.0,27.1,103908.0,1.0,185.0,25.2,5.0,8.0,27.0,1070.0,56.0,655.0,2007.0,0.0
38281,1.0,4.0,104468.0,1.0,183.0,28.3,103819.0,1.0,185.0,31.7,3.0,5.0,17.0,1940.0,3.0,7760.0,2013.0,1.0
161923,3.0,1.0,104755.0,1.0,185.0,21.8,103484.0,1.0,185.0,28.2,3.0,8.0,10.0,1855.0,8.0,1920.0,2008.0,1.0
20847,3.0,4.0,106298.0,1.0,185.0,23.6,106421.0,1.0,198.0,21.6,3.0,7.0,24.0,1825.0,64.0,814.0,2017.0,0.0
83923,1.0,4.0,104527.0,1.0,183.0,31.1,105332.0,1.0,196.0,27.0,3.0,6.0,4.0,6380.0,21.0,1686.0,2016.0,0.0
5792,3.0,0.0,105238.0,1.0,180.0,22.1,105023.0,1.0,198.0,23.2,3.0,5.0,49.0,928.0,18.0,1860.0,2011.0,0.0
87722,1.0,4.0,103970.0,1.0,175.0,31.1,104745.0,0.0,185.0,26.9,3.0,3.0,4.0,6920.0,5.0,6895.0,2013.0,1.0
179864,3.0,0.0,103908.0,1.0,185.0,26.0,103566.0,0.0,190.0,27.7,3.0,5.0,21.0,1465.0,60.0,563.0,2008.0,0.0
114424,2.0,3.0,207989.0,1.0,185.0,19.1,206173.0,1.0,188.0,20.8,5.0,5.0,7.0,4890.0,13.0,3185.0,2022.0,1.0
150712,0.0,4.0,104053.0,1.0,188.0,23.1,103344.0,1.0,193.0,26.6,3.0,9.0,3.0,3235.0,10.0,1765.0,2005.0,1.0
85810,1.0,4.0,104925.0,1.0,188.0,23.9,104527.0,1.0,183.0,26.1,3.0,5.0,2.0,10665.0,14.0,1920.0,2011.0,0.0
127733,3.0,0.0,206173.0,1.0,188.0,20.5,128034.0,1.0,196.0,25.0,3.0,3.0,10.0,3429.0,11.0,3333.0,2022.0,1.0
171850,1.0,0.0,103970.0,1.0,175.0,29.8,104597.0,1.0,183.0,26.4,3.0,2.0,5.0,4595.0,11.0,2220.0,2012.0,0.0
79614,3.0,4.0,104745.0,0.0,185.0,23.7,103344.0,1.0,193.0,30.9,3.0,9.0,3.0,7440.0,26.0,1520.0,2010.0,1.0
28689,3.0,4.0,104542.0,1.0,188.0,26.9,104259.0,1.0,178.0,28.4,3.0,6.0,6.0,4535.0,35.0,1120.0,2012.0,0.0
70939,3.0,4.0,102998.0,1.0,190.0,26.3,103387.0,1.0,185.0,24.3,3.0,5.0,57.0,660.0,11.0,1845.0,2003.0,1.0
49356,3.0,0.0,104918.0,1.0,190.0,26.7,105777.0,1.0,188.0,22.7,3.0,9.0,7.0,4795.0,22.0,1675.0,2014.0,1.0
37185,1.0,4.0,103970.0,1.0,175.0,30.1,104269.0,0.0,188.0,28.4,3.0,6.0,6.0,4460.0,16.0,1810.0,2012.0,0.0
141067,2.0,3.0,104755.0,1.0,185.0,22.0,104468.0,1.0,183.0,23.4,5.0,6.0,10.0,1610.0,29.0,1030.0,2008.0,0.0
124744,3.0,4.0,103813.0,0.0,185.0,22.6,101774.0,1.0,198.0,33.7,3.0,7.0,31.0,1035.0,62.0,602.0,2004.0,1.0
70066,3.0,0.0,132283.0,1.0,191.0,25.4,126094.0,1.0,188.0,23.0,3.0,2.0,42.0,1253.0,8.0,3429.0,2020.0,1.0
189819,1.0,4.0,103292.0,1.0,175.0,24.4,103507.0,1.0,183.0,23.2,3.0,5.0,34.0,1010.0,3.0,3275.0,2003.0,1.0
180243,3.0,4.0,104417.0,1.0,193.0,25.0,103720.0,1.0,180.0,28.4,3.0,7.0,11.0,2905.0,42.0,1105.0,2009.0,1.0
145688,3.0,0.0,103163.0,1.0,188.0,35.3,105777.0,1.0,188.0,22.2,3.0,3.0,12.0,2395.0,32.0,1260.0,2013.0,0.0
154061,3.0,1.0,105526.0,1.0,193.0,27.7,106401.0,1.0,193.0,22.7,5.0,8.0,58.0,905.0,14.0,2395.0,2018.0,1.0
170645,3.0,3.0,103908.0,1.0,185.0,31.0,104925.0,1.0,188.0,25.6,5.0,4.0,60.0,763.0,1.0,12920.0,2013.0,1.0
136200,1.0,0.0,104593.0,1.0,185.0,27.7,104122.0,1.0,183.0,30.2,3.0,7.0,51.0,837.0,63.0,740.0,2013.0,1.0
48519,3.0,0.0,106401.0,1.0,193.0,23.4,104755.0,1.0,185.0,32.2,3.0,5.0,27.0,1425.0,25.0,1580.0,2018.0,1.0
58352,2.0,3.0,104424.0,1.0,178.0,27.8,105223.0,1.0,198.0,23.7,5.0,7.0,58.0,787.0,9.0,3180.0,2012.0,1.0
19301,3.0,4.0,126127.0,1.0,185.0,26.1,126207.0,1.0,188.0,24.5,3.0,7.0,49.0,919.0,24.0,1506.0,2022.0,1.0
70548,3.0,0.0,105936.0,1.0,185.0,27.9,126094.0,1.0,188.0,22.3,3.0,5.0,33.0,1318.0,14.0,2219.0,2020.0,1.0
3126,3.0,0.0,105062.0,1.0,183.0,27.7,104797.0,1.0,188.0,29.0,3.0,6.0,48.0,922.0,62.0,751.0,2015.0,1.0
30240,3.0,3.0,104918.0,1.0,190.0,24.6,103566.0,0.0,190.0,31.6,5.0,6.0,4.0,7380.0,46.0,915.0,2012.0,0.0
103768,1.0,0.0,105023.0,1.0,198.0,27.6,104338.0,1.0,185.0,31.1,3.0,5.0,38.0,1115.0,34.0,1170.0,2015.0,1.0
201880,1.0,4.0,103484.0,1.0,185.0,24.3,102562.0,1.0,190.0,29.1,3.0,7.0,43.0,860.0,17.0,1375.0,2004.0,1.0
97738,2.0,0.0,102106.0,1.0,188.0,32.7,103018.0,1.0,196.0,27.9,3.0,6.0,63.0,603.0,40.0,880.0,2005.0,1.0
198342,3.0,0.0,100644.0,1.0,198.0,19.4,105173.0,0.0,183.0,28.3,3.0,5.0,20.0,1745.0,53.0,846.0,2016.0,0.0
175717,3.0,3.0,103534.0,0.0,173.0,28.4,105023.0,1.0,198.0,20.8,5.0,7.0,63.0,642.0,55.0,716.0,2008.0,1.0
32773,1.0,0.0,104745.0,0.0,185.0,25.8,103970.0,1.0,175.0,30.0,3.0,2.0,2.0,9715.0,6.0,4160.0,2012.0,0.0
5416,2.0,0.0,111815.0,0.0,188.0,25.8,106234.0,1.0,185.0,27.7,3.0,5.0,41.0,1510.0,24.0,2274.0,2021.0,0.0
13200,2.0,0.0,105138.0,1.0,183.0,30.1,104898.0,1.0,190.0,31.2,3.0,5.0,16.0,2030.0,43.0,1120.0,2018.0,0.0
184899,3.0,4.0,104269.0,0.0,188.0,32.9,104918.0,1.0,190.0,29.4,3.0,6.0,46.0,1000.0,2.0,10985.0,2016.0,1.0
120518,3.0,4.0,104417.0,1.0,193.0,25.1,104542.0,1.0,188.0,24.4,3.0,5.0,11.0,3125.0,7.0,4100.0,2009.0,0.0
85484,3.0,4.0,104269.0,0.0,188.0,25.3,103819.0,1.0,185.0,27.5,3.0,3.0,10.0,3330.0,2.0,11000.0,2009.0,1.0
52697,3.0,4.0,105583.0,1.0,180.0,31.3,100644.0,1.0,198.0,24.5,3.0,6.0,34.0,1566.0,4.0,7180.0,2021.0,1.0
184286,3.0,3.0,104198.0,1.0,188.0,25.6,103498.0,1.0,193.0,28.9,5.0,7.0,62.0,1232.0,27.0,2050.0,2009.0,1.0
35521,1.0,3.0,103970.0,1.0,175.0,30.1,104918.0,1.0,190.0,25.0,5.0,3.0,6.0,4640.0,4.0,7500.0,2012.0,0.0
121742,2.0,0.0,104269.0,0.0,188.0,35.5,105173.0,0.0,183.0,30.9,3.0,5.0,34.0,1235.0,44.0,1011.0,2019.0,1.0
36709,3.0,0.0,103888.0,1.0,188.0,22.6,102035.0,1.0,183.0,32.3,3.0,7.0,35.0,865.0,33.0,900.0,2004.0,0.0
206091,1.0,3.0,104269.0,0.0,188.0,25.5,103786.0,1.0,178.0,27.9,5.0,5.0,8.0,3830.0,11.0,2945.0,2009.0,1.0
147087,3.0,4.0,106426.0,1.0,185.0,23.4,105777.0,1.0,188.0,28.4,3.0,3.0,42.0,1117.0,27.0,1477.0,2019.0,1.0
39543,3.0,4.0,104545.0,1.0,206.0,32.3,111577.0,1.0,188.0,20.8,3.0,3.0,19.0,2110.0,60.0,793.0,2017.0,0.0
64181,1.0,4.0,103813.0,0.0,185.0,21.8,103909.0,1.0,175.0,21.3,3.0,6.0,35.0,975.0,16.0,1510.0,2003.0,1.0
153516,1.0,4.0,104607.0,1.0,196.0,26.6,104269.0,0.0,188.0,28.4,3.0,3.0,7.0,3990.0,19.0,1675.0,2012.0,0.0
176304,3.0,4.0,103786.0,1.0,178.0,26.8,104745.0,0.0,185.0,21.8,3.0,2.0,4.0,2710.0,2.0,5705.0,2008.0,0.0
89807,0.0,2.0,103344.0,1.0,193.0,26.6,103900.0,1.0,180.0,23.8,3.0,8.0,8.0,2080.0,12.0,1720.0,2005.0,1.0
892,1.0,0.0,104019.0,1.0,193.0,23.8,103507.0,1.0,183.0,26.1,3.0,7.0,50.0,749.0,28.0,1160.0,2006.0,1.0
194508,3.0,0.0,105238.0,1.0,180.0,26.2,106071.0,1.0,193.0,22.3,3.0,5.0,23.0,1420.0,49.0,907.0,2015.0,1.0
77765,1.0,4.0,106234.0,1.0,185.0,27.6,106043.0,1.0,170.0,28.7,3.0,6.0,27.0,2087.0,9.0,3765.0,2021.0,0.0
198474,3.0,4.0,105064.0,0.0,188.0,22.6,104571.0,1.0,183.0,25.1,3.0,6.0,25.0,1480.0,20.0,1780.0,2010.0,1.0
69745,1.0,0.0,134770.0,1.0,183.0,22.5,105332.0,1.0,196.0,32.1,3.0,3.0,14.0,2840.0,49.0,1364.0,2021.0,0.0
123072,1.0,4.0,103428.0,1.0,190.0,25.6,103566.0,0.0,190.0,24.9,3.0,7.0,45.0,865.0,51.0,756.0,2005.0,0.0
102768,1.0,0.0,104597.0,1.0,183.0,28.6,104745.0,0.0,185.0,27.8,3.0,3.0,20.0,1750.0,1.0,13310.0,2014.0,0.0
82339,3.0,4.0,104655.0,1.0,180.0,31.1,105676.0,1.0,180.0,26.2,3.0,5.0,33.0,1190.0,12.0,3245.0,2017.0,0.0
136688,1.0,1.0,103292.0,1.0,175.0,24.3,103786.0,1.0,178.0,21.8,3.0,8.0,20.0,1335.0,63.0,653.0,2003.0,0.0
125157,3.0,4.0,106401.0,1.0,193.0,20.9,104571.0,1.0,183.0,30.7,3.0,7.0,26.0,1405.0,40.0,1026.0,2016.0,0.0
62429,3.0,0.0,105023.0,1.0,198.0,21.3,104053.0,1.0,188.0,26.4,3.0,3.0,37.0,1615.0,6.0,4510.0,2009.0,1.0
103388,1.0,0.0,104259.0,1.0,178.0,23.7,104338.0,1.0,185.0,23.3,3.0,5.0,36.0,840.0,32.0,895.0,2007.0,1.0
144952,0.0,0.0,102434.0,1.0,183.0,30.2,104214.0,1.0,185.0,21.2,3.0,6.0,22.0,1235.0,46.0,781.0,2004.0,1.0
83860,1.0,0.0,200000.0,1.0,193.0,20.6,126774.0,1.0,193.0,22.6,3.0,3.0,20.0,2373.0,5.0,7860.0,2021.0,1.0
67650,1.0,0.0,125802.0,1.0,193.0,28.1,124079.0,1.0,185.0,24.9,3.0,7.0,44.0,1109.0,43.0,1117.0,2022.0,0.0
204946,1.0,0.0,103252.0,1.0,175.0,25.9,102845.0,1.0,190.0,27.8,3.0,3.0,61.0,675.0,4.0,2610.0,2004.0,1.0
16282,2.0,3.0,104571.0,1.0,183.0,23.0,104327.0,1.0,178.0,24.2,5.0,4.0,25.0,1090.0,51.0,738.0,2008.0,0.0
143514,1.0,4.0,103484.0,1.0,185.0,26.3,104918.0,1.0,190.0,19.0,3.0,6.0,7.0,1865.0,46.0,797.0,2006.0,0.0
138615,2.0,3.0,202385.0,1.0,188.0,21.6,106426.0,1.0,185.0,26.0,5.0,6.0,34.0,1187.0,43.0,1055.0,2022.0,1.0
81931,1.0,0.0,104259.0,1.0,178.0,32.5,106233.0,1.0,185.0,22.6,3.0,2.0,27.0,1420.0,15.0,2420.0,2016.0,0.0
154729,1.0,0.0,106233.0,1.0,185.0,25.9,132283.0,1.0,191.0,24.2,3.0,9.0,4.0,4595.0,56.0,954.0,2019.0,0.0
19815,1.0,4.0,105643.0,0.0,190.0,23.6,104471.0,1.0,183.0,29.3,3.0,7.0,44.0,1004.0,40.0,1055.0,2014.0,1.0
171342,3.0,3.0,104545.0,1.0,206.0,33.3,105683.0,1.0,196.0,27.6,5.0,5.0,11.0,3200.0,24.0,1575.0,2018.0,0.0
1209,3.0,4.0,105077.0,0.0,188.0,25.1,104547.0,0.0,188.0,27.8,3.0,4.0,58.0,785.0,39.0,1025.0,2013.0,0.0
20987,3.0,0.0,200282.0,1.0,183.0,19.6,106000.0,1.0,172.0,26.3,3.0,3.0,40.0,1133.0,39.0,1190.0,2018.0,0.0
26977,3.0,0.0,106233.0,1.0,185.0,24.1,104755.0,1.0,185.0,31.3,3.0,5.0,6.0,3935.0,32.0,1375.0,2017.0,1.0
9744,3.0,4.0,103819.0,1.0,185.0,22.6,104745.0,0.0,185.0,17.8,3.0,6.0,1.0,5635.0,34.0,973.0,2004.0,1.0
123994,3.0,0.0,106058.0,1.0,185.0,24.9,104745.0,0.0,185.0,31.2,3.0,8.0,21.0,2175.0,1.0,9465.0,2017.0,1.0
136802,3.0,0.0,202385.0,1.0,188.0,21.9,207733.0,0.0,191.0,20.8,3.0,6.0,41.0,1047.0,48.0,961.0,2022.0,1.0
200493,3.0,4.0,104471.0,1.0,183.0,28.7,103781.0,0.0,183.0,32.3,3.0,7.0,29.0,1330.0,25.0,1425.0,2013.0,1.0
146992,3.0,1.0,106432.0,1.0,188.0,19.6,104545.0,1.0,206.0,31.2,5.0,8.0,54.0,900.0,16.0,2055.0,2016.0,1.0
173602,1.0,0.0,103970.0,1.0,175.0,26.2,104417.0,1.0,193.0,23.8,3.0,3.0,4.0,3045.0,46.0,815.0,2008.0,0.0
107380,3.0,3.0,103819.0,1.0,185.0,34.4,105238.0,1.0,180.0,27.1,5.0,7.0,3.0,8165.0,35.0,1160.0,2016.0,0.0
60463,3.0,0.0,103819.0,1.0,185.0,30.2,105453.0,1.0,178.0,21.8,3.0,2.0,4.0,7530.0,32.0,1225.0,2011.0,0.0
3862,1.0,4.0,103893.0,1.0,183.0,34.3,105138.0,1.0,183.0,28.0,3.0,7.0,53.0,895.0,17.0,2015.0,2016.0,1.0
30721,1.0,4.0,104607.0,1.0,196.0,26.6,104745.0,0.0,185.0,25.9,3.0,3.0,7.0,4410.0,3.0,9105.0,2012.0,1.0
50795,3.0,0.0,105526.0,1.0,193.0,24.4,104198.0,1.0,188.0,31.3,3.0,6.0,52.0,851.0,39.0,1050.0,2014.0,0.0
89756,1.0,4.0,103656.0,1.0,175.0,26.4,104607.0,1.0,196.0,21.6,3.0,6.0,57.0,638.0,12.0,1940.0,2007.0,1.0
206886,3.0,4.0,103900.0,1.0,180.0,25.1,103908.0,1.0,185.0,25.1,3.0,6.0,10.0,1995.0,63.0,585.0,2007.0,0.0
56259,1.0,0.0,105332.0,1.0,196.0,27.9,104259.0,1.0,178.0,33.4,3.0,9.0,39.0,1040.0,32.0,1270.0,2017.0,1.0
36178,2.0,3.0,105453.0,1.0,178.0,22.4,105062.0,1.0,183.0,24.4,5.0,4.0,20.0,1600.0,52.0,833.0,2012.0,0.0
169702,3.0,0.0,105138.0,1.0,183.0,31.8,105526.0,1.0,193.0,29.8,3.0,6.0,12.0,2360.0,34.0,1270.0,2020.0,1.0
72239,1.0,1.0,133430.0,0.0,185.0,19.7,105373.0,0.0,190.0,29.5,3.0,8.0,25.0,1485.0,38.0,1066.0,2019.0,0.0
71493,3.0,0.0,104926.0,1.0,178.0,22.6,103781.0,0.0,183.0,28.6,3.0,6.0,54.0,790.0,28.0,1260.0,2010.0,1.0
61477,3.0,4.0,103852.0,0.0,188.0,33.9,104312.0,1.0,190.0,31.4,3.0,6.0,23.0,1530.0,25.0,1430.0,2015.0,0.0
188435,3.0,0.0,103852.0,0.0,188.0,26.3,103333.0,1.0,208.0,28.9,3.0,6.0,37.0,840.0,23.0,1430.0,2008.0,1.0
182856,3.0,0.0,103344.0,1.0,193.0,27.5,103484.0,1.0,185.0,26.7,3.0,2.0,3.0,3245.0,9.0,2085.0,2006.0,1.0
169830,1.0,0.0,103990.0,1.0,180.0,23.9,103285.0,1.0,185.0,27.4,3.0,3.0,15.0,1525.0,16.0,1470.0,2006.0,0.0
130104,3.0,0.0,126239.0,1.0,196.0,27.2,106005.0,1.0,180.0,30.3,3.0,5.0,56.0,852.0,63.0,805.0,2022.0,0.0
87991,3.0,2.0,105223.0,1.0,198.0,24.1,103819.0,1.0,185.0,31.2,3.0,8.0,7.0,4080.0,2.0,9465.0,2012.0,0.0
187853,1.0,4.0,104386.0,1.0,180.0,28.8,105777.0,1.0,188.0,21.9,3.0,6.0,10.0,3000.0,34.0,1112.0,2013.0,1.0
106560,3.0,3.0,103819.0,1.0,185.0,36.0,105223.0,1.0,198.0,28.9,5.0,3.0,3.0,7145.0,28.0,1460.0,2017.0,1.0
41597,1.0,3.0,103819.0,1.0,185.0,26.7,104745.0,0.0,185.0,21.9,5.0,2.0,1.0,6675.0,2.0,5585.0,2008.0,1.0
13593,1.0,4.0,105227.0,1.0,198.0,22.6,103888.0,1.0,188.0,29.4,3.0,5.0,23.0,1425.0,11.0,2366.0,2011.0,0.0
28220,3.0,3.0,104338.0,1.0,185.0,27.8,104259.0,1.0,178.0,28.2,5.0,4.0,27.0,1335.0,41.0,1005.0,2012.0,1.0
163154,2.0,0.0,103598.0,1.0,185.0,32.9,105138.0,1.0,183.0,25.1,3.0,3.0,60.0,770.0,63.0,749.0,2013.0,0.0
67241,3.0,0.0,102765.0,1.0,185.0,26.8,102562.0,1.0,190.0,27.8,3.0,6.0,40.0,885.0,10.0,1921.0,2003.0,0.0
199491,3.0,4.0,103206.0,1.0,175.0,27.8,103970.0,1.0,175.0,23.9,3.0,6.0,20.0,1450.0,11.0,1700.0,2006.0,1.0
63566,3.0,0.0,104724.0,1.0,183.0,22.4,104468.0,1.0,183.0,23.7,3.0,6.0,54.0,696.0,17.0,1390.0,2008.0,0.0
112027,3.0,4.0,126774.0,1.0,193.0,23.6,207989.0,1.0,185.0,18.8,3.0,5.0,5.0,6070.0,16.0,2414.0,2022.0,1.0
104485,1.0,4.0,100644.0,1.0,198.0,21.0,106233.0,1.0,185.0,24.6,3.0,2.0,3.0,5195.0,7.0,3545.0,2018.0,0.0
186003,3.0,0.0,104925.0,1.0,188.0,22.4,104676.0,0.0,190.0,23.7,3.0,6.0,3.0,7890.0,33.0,1066.0,2009.0,0.0
116776,1.0,4.0,102227.0,1.0,180.0,30.9,103498.0,1.0,193.0,24.2,3.0,6.0,46.0,790.0,21.0,1195.0,2004.0,1.0
136404,3.0,0.0,104098.0,1.0,185.0,28.8,105223.0,1.0,198.0,23.1,3.0,6.0,39.0,993.0,14.0,2135.0,2011.0,1.0
93756,1.0,3.0,103893.0,1.0,183.0,35.4,104545.0,1.0,206.0,32.0,5.0,7.0,34.0,1153.0,22.0,2020.0,2017.0,1.0
65373,2.0,3.0,105777.0,1.0,188.0,23.1,105238.0,1.0,180.0,25.6,5.0,6.0,13.0,2595.0,19.0,1680.0,2014.0,0.0
