,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
26912,1.0,0.0,104797.0,1.0,188.0,23.8,104597.0,1.0,183.0,24.9,3.0,6.0,59.0,795.0,18.0,2085.0,2010.0,0.0
174059,3.0,0.0,105453.0,1.0,178.0,26.8,105227.0,1.0,198.0,28.0,3.0,2.0,5.0,4650.0,12.0,2690.0,2016.0,1.0
57198,3.0,4.0,104607.0,1.0,196.0,27.4,105023.0,1.0,198.0,25.4,3.0,5.0,6.0,5010.0,20.0,1760.0,2013.0,0.0
66574,3.0,4.0,104312.0,1.0,190.0,24.4,104925.0,1.0,188.0,21.1,3.0,5.0,39.0,895.0,3.0,5055.0,2008.0,1.0
91717,3.0,1.0,103103.0,1.0,183.0,28.7,103694.0,1.0,168.0,25.6,5.0,8.0,28.0,1055.0,31.0,1010.0,2006.0,1.0
62554,1.0,1.0,104053.0,1.0,188.0,23.0,103294.0,1.0,170.0,26.7,5.0,8.0,3.0,3125.0,54.0,704.0,2005.0,0.0
134731,1.0,0.0,103781.0,0.0,183.0,29.9,103656.0,1.0,175.0,30.3,3.0,5.0,8.0,2975.0,27.0,1315.0,2011.0,0.0
65738,3.0,4.0,103819.0,1.0,185.0,27.1,105223.0,1.0,198.0,20.0,3.0,3.0,2.0,5930.0,9.0,1685.0,2008.0,0.0
77114,2.0,3.0,105732.0,1.0,188.0,28.2,104731.0,1.0,203.0,33.1,5.0,4.0,39.0,1143.0,8.0,3610.0,2019.0,1.0
95815,3.0,4.0,104925.0,1.0,188.0,23.3,104198.0,1.0,188.0,27.3,3.0,3.0,2.0,7145.0,35.0,1175.0,2010.0,0.0
121809,2.0,3.0,104918.0,1.0,190.0,28.1,105577.0,1.0,193.0,25.0,5.0,3.0,3.0,7450.0,56.0,870.0,2015.0,0.0
138754,1.0,3.0,104338.0,1.0,185.0,28.1,104745.0,0.0,185.0,25.9,5.0,5.0,15.0,1945.0,2.0,10060.0,2012.0,1.0
203079,3.0,0.0,104098.0,1.0,185.0,28.8,104386.0,1.0,180.0,27.3,3.0,3.0,40.0,1028.0,14.0,2040.0,2011.0,1.0
41112,3.0,0.0,136440.0,0.0,180.0,27.3,105807.0,1.0,188.0,30.1,3.0,5.0,56.0,1171.0,12.0,3325.0,2021.0,1.0
77653,3.0,0.0,106233.0,1.0,185.0,24.3,104792.0,1.0,193.0,31.3,3.0,9.0,5.0,4015.0,46.0,1015.0,2018.0,1.0
104045,2.0,0.0,104053.0,1.0,188.0,25.7,104068.0,1.0,183.0,25.6,3.0,6.0,6.0,2405.0,59.0,640.0,2008.0,0.0
51047,1.0,0.0,103970.0,1.0,175.0,27.0,104745.0,0.0,185.0,22.8,3.0,2.0,13.0,2865.0,1.0,15390.0,2009.0,1.0
148235,3.0,3.0,111575.0,1.0,198.0,22.2,105077.0,0.0,188.0,30.6,5.0,4.0,26.0,1525.0,52.0,985.0,2018.0,0.0
63620,3.0,4.0,104607.0,1.0,196.0,23.9,104745.0,0.0,185.0,23.2,3.0,3.0,18.0,1915.0,3.0,8665.0,2009.0,1.0
168172,2.0,0.0,104871.0,1.0,188.0,25.3,104053.0,1.0,188.0,29.8,3.0,5.0,58.0,783.0,33.0,1190.0,2012.0,1.0
204114,3.0,0.0,105807.0,1.0,188.0,30.1,128034.0,1.0,196.0,24.6,3.0,2.0,16.0,2650.0,13.0,3128.0,2021.0,1.0
121005,1.0,4.0,104417.0,1.0,193.0,22.7,104925.0,1.0,188.0,19.9,3.0,6.0,27.0,1053.0,5.0,2720.0,2007.0,1.0
147841,3.0,4.0,103084.0,1.0,185.0,29.9,104312.0,1.0,190.0,23.6,3.0,6.0,14.0,1678.0,58.0,629.0,2007.0,0.0
58261,3.0,4.0,104979.0,1.0,185.0,23.2,104468.0,1.0,183.0,25.8,3.0,7.0,36.0,1145.0,43.0,1050.0,2010.0,1.0
173591,3.0,0.0,103084.0,1.0,185.0,26.8,103852.0,0.0,188.0,23.0,5.0,2.0,26.0,1199.0,31.0,995.0,2004.0,1.0
11800,3.0,0.0,105902.0,1.0,183.0,29.7,111575.0,1.0,198.0,25.4,3.0,5.0,52.0,1139.0,31.0,1718.0,2021.0,1.0
23965,3.0,0.0,103813.0,0.0,185.0,29.2,104755.0,1.0,185.0,24.3,3.0,5.0,44.0,1050.0,28.0,1385.0,2010.0,0.0
161985,3.0,1.0,104386.0,1.0,180.0,27.2,105223.0,1.0,198.0,22.9,5.0,8.0,13.0,2010.0,17.0,1890.0,2011.0,1.0
183895,1.0,4.0,105777.0,1.0,188.0,21.9,104755.0,1.0,185.0,26.9,3.0,6.0,26.0,1342.0,9.0,3180.0,2013.0,1.0
100286,1.0,3.0,104026.0,1.0,198.0,21.8,103789.0,0.0,188.0,22.9,5.0,4.0,48.0,769.0,50.0,757.0,2004.0,1.0
151269,3.0,4.0,104468.0,1.0,183.0,26.6,104386.0,1.0,180.0,27.1,3.0,6.0,12.0,2155.0,20.0,1740.0,2011.0,0.0
3001,3.0,0.0,105583.0,1.0,180.0,31.5,105138.0,1.0,183.0,33.7,3.0,8.0,33.0,1591.0,19.0,2260.0,2022.0,1.0
10642,3.0,4.0,104269.0,0.0,188.0,33.9,104731.0,1.0,203.0,31.4,3.0,6.0,39.0,1160.0,16.0,2470.0,2017.0,0.0
163893,2.0,0.0,103819.0,1.0,185.0,36.8,105051.0,1.0,188.0,30.5,3.0,3.0,1.0,8920.0,60.0,911.0,2018.0,0.0
86960,3.0,4.0,103428.0,1.0,190.0,28.1,104527.0,1.0,183.0,22.5,3.0,6.0,17.0,1455.0,36.0,780.0,2007.0,1.0
73107,3.0,4.0,202195.0,1.0,198.0,25.2,104792.0,1.0,193.0,35.9,3.0,6.0,31.0,1279.0,20.0,1615.0,2022.0,1.0
172693,1.0,3.0,104022.0,1.0,183.0,28.9,103656.0,1.0,175.0,30.4,5.0,6.0,13.0,2010.0,38.0,1110.0,2011.0,1.0
95231,2.0,3.0,104678.0,1.0,193.0,29.3,105577.0,1.0,193.0,25.0,5.0,5.0,24.0,1494.0,56.0,870.0,2015.0,1.0
2442,3.0,0.0,104542.0,1.0,188.0,22.7,103720.0,1.0,180.0,26.8,3.0,3.0,43.0,714.0,21.0,1365.0,2007.0,0.0
1434,3.0,0.0,104468.0,1.0,183.0,22.1,104259.0,1.0,178.0,23.3,3.0,6.0,42.0,790.0,57.0,670.0,2007.0,0.0
30395,3.0,4.0,111442.0,1.0,183.0,25.2,104545.0,1.0,206.0,34.2,3.0,7.0,46.0,1034.0,15.0,2085.0,2019.0,1.0
75113,3.0,0.0,111202.0,1.0,188.0,22.7,105932.0,1.0,185.0,26.9,3.0,6.0,52.0,910.0,20.0,1820.0,2019.0,1.0
194132,3.0,4.0,104755.0,1.0,185.0,25.1,104731.0,1.0,203.0,25.2,3.0,6.0,13.0,2080.0,35.0,1175.0,2011.0,0.0
187199,2.0,3.0,105077.0,0.0,188.0,28.4,104755.0,1.0,185.0,30.0,5.0,6.0,36.0,1165.0,10.0,2905.0,2016.0,1.0
24111,3.0,4.0,104098.0,1.0,185.0,23.2,104214.0,1.0,185.0,22.6,3.0,6.0,36.0,870.0,25.0,1375.0,2006.0,0.0
87366,3.0,0.0,104918.0,1.0,190.0,18.6,102202.0,0.0,190.0,32.7,3.0,6.0,62.0,582.0,61.0,590.0,2006.0,0.0
185132,1.0,4.0,103018.0,1.0,196.0,26.8,102562.0,1.0,190.0,29.1,3.0,6.0,29.0,1045.0,17.0,1375.0,2004.0,1.0
27422,1.0,1.0,103900.0,1.0,180.0,26.2,104417.0,1.0,193.0,23.6,5.0,8.0,7.0,2070.0,39.0,830.0,2008.0,0.0
136814,3.0,4.0,105053.0,1.0,188.0,27.2,105238.0,1.0,180.0,26.3,3.0,7.0,32.0,1210.0,41.0,1075.0,2015.0,1.0
163079,3.0,3.0,104925.0,1.0,188.0,33.7,100644.0,1.0,198.0,23.8,5.0,3.0,1.0,12030.0,7.0,5615.0,2021.0,0.0
35497,3.0,0.0,104339.0,1.0,196.0,21.8,103344.0,1.0,193.0,26.9,3.0,3.0,21.0,1390.0,5.0,2395.0,2006.0,0.0
53660,3.0,3.0,101736.0,1.0,180.0,34.3,102227.0,1.0,180.0,31.2,5.0,5.0,7.0,2340.0,54.0,715.0,2004.0,0.0
161881,1.0,0.0,105223.0,1.0,198.0,23.6,104527.0,1.0,183.0,27.0,3.0,9.0,12.0,2495.0,22.0,1425.0,2012.0,0.0
121293,1.0,4.0,105077.0,0.0,188.0,24.3,103900.0,1.0,180.0,30.3,3.0,7.0,39.0,1040.0,42.0,1005.0,2012.0,1.0
184091,2.0,3.0,104918.0,1.0,190.0,29.1,106401.0,1.0,193.0,21.1,5.0,5.0,2.0,8915.0,18.0,1855.0,2016.0,0.0
130114,3.0,3.0,104339.0,1.0,196.0,20.8,103498.0,1.0,193.0,24.9,5.0,6.0,29.0,1046.0,4.0,3060.0,2005.0,1.0
82155,3.0,0.0,103819.0,1.0,185.0,28.2,104312.0,1.0,190.0,25.6,3.0,5.0,1.0,10055.0,51.0,850.0,2009.0,0.0
57518,3.0,0.0,102967.0,1.0,188.0,31.3,103888.0,1.0,188.0,26.6,3.0,5.0,42.0,879.0,35.0,955.0,2008.0,1.0
143597,1.0,4.0,102562.0,1.0,190.0,28.1,103103.0,1.0,183.0,25.3,3.0,6.0,9.0,1951.0,58.0,702.0,2003.0,0.0
157119,1.0,1.0,103900.0,1.0,180.0,21.2,103786.0,1.0,178.0,21.8,5.0,8.0,10.0,1980.0,63.0,653.0,2003.0,0.0
12569,1.0,0.0,104259.0,1.0,178.0,27.5,104386.0,1.0,180.0,26.8,3.0,8.0,44.0,1045.0,32.0,1225.0,2011.0,0.0
14791,1.0,3.0,103454.0,1.0,183.0,26.6,103598.0,1.0,185.0,25.8,5.0,4.0,35.0,885.0,37.0,856.0,2006.0,0.0
50348,3.0,4.0,106298.0,1.0,185.0,23.0,105385.0,0.0,183.0,27.6,3.0,6.0,15.0,2421.0,60.0,801.0,2017.0,1.0
6718,3.0,4.0,104597.0,1.0,183.0,24.5,103333.0,1.0,208.0,31.0,3.0,7.0,40.0,960.0,29.0,1385.0,2010.0,0.0
161479,1.0,0.0,104755.0,1.0,185.0,30.8,104122.0,1.0,183.0,34.2,3.0,5.0,23.0,1740.0,64.0,792.0,2017.0,0.0
113770,1.0,4.0,103835.0,1.0,183.0,25.6,104607.0,1.0,196.0,21.6,3.0,3.0,53.0,682.0,12.0,1940.0,2007.0,0.0
205340,1.0,4.0,103990.0,1.0,180.0,24.0,103970.0,1.0,175.0,24.1,3.0,3.0,12.0,1560.0,20.0,1385.0,2006.0,0.0
176619,1.0,0.0,106210.0,0.0,198.0,22.7,104198.0,1.0,188.0,32.8,3.0,3.0,55.0,840.0,38.0,1115.0,2016.0,0.0
74900,1.0,4.0,102703.0,1.0,180.0,31.2,103819.0,1.0,185.0,25.6,3.0,5.0,49.0,720.0,1.0,7290.0,2007.0,1.0
47969,3.0,4.0,111575.0,1.0,198.0,25.2,200000.0,1.0,193.0,21.0,3.0,6.0,30.0,2055.0,17.0,2693.0,2021.0,1.0
168922,1.0,4.0,104312.0,1.0,190.0,29.1,104926.0,1.0,178.0,25.8,3.0,7.0,18.0,1895.0,32.0,1135.0,2013.0,1.0
200846,3.0,0.0,105173.0,0.0,183.0,32.7,105777.0,1.0,188.0,29.8,3.0,6.0,34.0,1661.0,16.0,2620.0,2021.0,1.0
96868,3.0,1.0,104620.0,1.0,183.0,29.3,105062.0,1.0,183.0,27.1,5.0,8.0,49.0,919.0,58.0,827.0,2015.0,1.0
159229,1.0,0.0,103294.0,1.0,170.0,30.3,104745.0,0.0,185.0,22.8,3.0,5.0,61.0,1104.0,1.0,15390.0,2009.0,1.0
29250,3.0,4.0,105916.0,1.0,188.0,29.7,104926.0,1.0,178.0,34.4,3.0,7.0,40.0,1439.0,37.0,1484.0,2021.0,0.0
41072,3.0,3.0,106233.0,1.0,185.0,22.9,105807.0,1.0,188.0,25.1,5.0,6.0,10.0,3205.0,39.0,1110.0,2016.0,0.0
201750,3.0,0.0,105311.0,1.0,185.0,28.7,105385.0,0.0,183.0,28.4,3.0,6.0,59.0,850.0,63.0,816.0,2018.0,0.0
65912,3.0,4.0,103898.0,1.0,185.0,32.8,104229.0,1.0,180.0,31.2,3.0,7.0,28.0,1330.0,39.0,1003.0,2014.0,0.0
97487,3.0,0.0,103819.0,1.0,185.0,23.1,104417.0,1.0,193.0,20.1,3.0,3.0,1.0,6760.0,50.0,740.0,2004.0,0.0
154853,3.0,0.0,106432.0,1.0,188.0,20.7,104545.0,1.0,206.0,32.3,3.0,5.0,62.0,751.0,14.0,2425.0,2017.0,0.0
47740,1.0,4.0,104724.0,1.0,183.0,24.0,103908.0,1.0,185.0,28.3,3.0,7.0,52.0,825.0,56.0,805.0,2010.0,0.0
181944,3.0,0.0,105723.0,1.0,185.0,24.9,105227.0,1.0,198.0,27.3,3.0,3.0,54.0,828.0,12.0,2495.0,2016.0,1.0
2108,1.0,4.0,103694.0,1.0,168.0,26.2,104022.0,1.0,183.0,24.8,3.0,6.0,52.0,700.0,16.0,1645.0,2007.0,1.0
118603,3.0,0.0,104918.0,1.0,190.0,35.4,105138.0,1.0,183.0,34.5,3.0,5.0,49.0,955.0,22.0,1805.0,2022.0,1.0
21689,0.0,4.0,103206.0,1.0,175.0,28.4,103990.0,1.0,180.0,24.4,3.0,6.0,32.0,935.0,7.0,2175.0,2006.0,1.0
204590,3.0,0.0,126207.0,1.0,188.0,24.7,128034.0,1.0,196.0,25.6,3.0,6.0,17.0,2240.0,11.0,3130.0,2022.0,1.0
183776,1.0,0.0,105807.0,1.0,188.0,26.8,126207.0,1.0,188.0,20.2,3.0,9.0,11.0,2440.0,64.0,823.0,2018.0,1.0
178993,3.0,4.0,103484.0,1.0,185.0,30.1,103970.0,1.0,175.0,27.9,3.0,7.0,52.0,835.0,16.0,2125.0,2010.0,0.0
133399,3.0,4.0,103786.0,1.0,178.0,24.2,103720.0,1.0,180.0,24.4,3.0,3.0,7.0,2150.0,3.0,3460.0,2005.0,1.0
56925,3.0,4.0,128034.0,1.0,196.0,24.7,136440.0,0.0,180.0,27.5,3.0,5.0,10.0,3366.0,58.0,1015.0,2021.0,0.0
165878,1.0,0.0,105238.0,1.0,180.0,27.2,105064.0,0.0,188.0,28.1,3.0,6.0,33.0,1195.0,32.0,1200.0,2016.0,0.0
27542,3.0,3.0,104745.0,0.0,185.0,23.6,104918.0,1.0,190.0,22.6,5.0,3.0,2.0,9310.0,4.0,6780.0,2010.0,1.0
48052,3.0,0.0,104273.0,1.0,188.0,30.0,104527.0,1.0,183.0,28.7,3.0,2.0,52.0,908.0,8.0,3730.0,2013.0,1.0
125016,1.0,4.0,106233.0,1.0,185.0,27.6,100644.0,1.0,198.0,24.0,3.0,9.0,4.0,8365.0,6.0,6125.0,2021.0,1.0
2983,1.0,1.0,102338.0,1.0,190.0,29.1,103292.0,1.0,175.0,24.3,5.0,8.0,28.0,1145.0,20.0,1335.0,2003.0,1.0
96042,3.0,0.0,106298.0,1.0,185.0,23.9,105332.0,1.0,196.0,28.7,3.0,3.0,17.0,2235.0,44.0,1110.0,2018.0,0.0
78738,1.0,4.0,104019.0,1.0,193.0,24.8,104745.0,0.0,185.0,20.8,3.0,5.0,52.0,675.0,2.0,4875.0,2007.0,1.0
87850,3.0,4.0,104259.0,1.0,178.0,27.8,104792.0,1.0,193.0,24.9,3.0,5.0,47.0,910.0,8.0,2995.0,2011.0,1.0
179401,3.0,0.0,103566.0,0.0,190.0,32.7,105223.0,1.0,198.0,24.4,3.0,5.0,51.0,833.0,7.0,4410.0,2013.0,1.0
103599,3.0,3.0,101962.0,1.0,193.0,31.9,104745.0,0.0,185.0,17.2,5.0,7.0,21.0,1260.0,45.0,786.0,2003.0,0.0
140391,0.0,4.0,103484.0,1.0,185.0,23.8,103602.0,1.0,183.0,23.2,3.0,7.0,36.0,975.0,34.0,1025.0,2003.0,0.0
121103,3.0,4.0,103672.0,0.0,175.0,24.6,104745.0,0.0,185.0,19.1,3.0,6.0,56.0,648.0,2.0,4030.0,2005.0,1.0
101458,3.0,4.0,105227.0,1.0,198.0,33.4,200175.0,1.0,183.0,22.5,3.0,7.0,24.0,1785.0,61.0,921.0,2022.0,1.0
114408,3.0,4.0,144817.0,0.0,196.0,26.3,111575.0,1.0,198.0,26.4,3.0,6.0,61.0,784.0,19.0,1945.0,2022.0,1.0
5538,3.0,4.0,104607.0,1.0,196.0,26.1,104386.0,1.0,180.0,27.3,3.0,5.0,7.0,3230.0,13.0,2305.0,2011.0,0.0
193619,3.0,4.0,104076.0,1.0,190.0,23.3,104053.0,1.0,188.0,23.5,3.0,7.0,36.0,888.0,3.0,2685.0,2006.0,1.0
121781,3.0,4.0,105311.0,1.0,185.0,26.9,105643.0,0.0,190.0,25.4,3.0,7.0,37.0,1146.0,53.0,855.0,2016.0,1.0
192752,3.0,3.0,104607.0,1.0,196.0,32.3,104926.0,1.0,178.0,30.6,5.0,5.0,20.0,2050.0,25.0,1715.0,2018.0,0.0
199197,3.0,2.0,104053.0,1.0,188.0,25.2,103819.0,1.0,185.0,26.2,3.0,8.0,5.0,2330.0,1.0,6530.0,2007.0,1.0
67360,3.0,0.0,132283.0,1.0,191.0,24.3,106298.0,1.0,185.0,25.5,3.0,5.0,51.0,1013.0,26.0,1430.0,2019.0,1.0
188698,3.0,4.0,104607.0,1.0,196.0,30.0,104468.0,1.0,183.0,30.7,3.0,5.0,5.0,4910.0,14.0,2020.0,2015.0,0.0
45000,2.0,0.0,125802.0,1.0,193.0,28.3,200325.0,1.0,188.0,23.2,3.0,6.0,40.0,1082.0,48.0,1015.0,2022.0,0.0
184956,1.0,4.0,200000.0,1.0,193.0,21.7,106218.0,1.0,180.0,28.7,3.0,5.0,9.0,3760.0,59.0,914.0,2022.0,0.0
6849,3.0,0.0,105683.0,1.0,196.0,28.7,100644.0,1.0,198.0,22.4,3.0,8.0,24.0,1450.0,6.0,4095.0,2019.0,1.0
68922,3.0,4.0,104022.0,1.0,183.0,25.3,103096.0,1.0,173.0,29.8,3.0,7.0,18.0,1445.0,53.0,650.0,2007.0,0.0
73037,3.0,0.0,103582.0,0.0,193.0,30.0,104269.0,0.0,188.0,26.7,3.0,6.0,47.0,932.0,10.0,3475.0,2010.0,1.0
2688,3.0,0.0,105807.0,1.0,188.0,28.6,126774.0,1.0,193.0,21.5,3.0,6.0,27.0,1500.0,6.0,4745.0,2020.0,1.0
118490,1.0,3.0,103096.0,1.0,173.0,25.4,102610.0,1.0,180.0,27.9,5.0,5.0,36.0,940.0,9.0,1920.0,2003.0,1.0
145048,3.0,3.0,111202.0,1.0,188.0,21.6,100644.0,1.0,198.0,20.7,5.0,6.0,58.0,857.0,4.0,4610.0,2018.0,0.0
104019,3.0,0.0,103990.0,1.0,180.0,27.7,104252.0,1.0,190.0,26.3,3.0,5.0,15.0,2005.0,63.0,739.0,2010.0,1.0
191516,1.0,4.0,103344.0,1.0,193.0,28.0,103285.0,1.0,185.0,28.3,3.0,6.0,8.0,2270.0,25.0,1070.0,2007.0,0.0
131889,1.0,0.0,106043.0,1.0,170.0,24.5,105643.0,0.0,190.0,26.3,3.0,5.0,51.0,865.0,52.0,860.0,2017.0,0.0
54735,1.0,4.0,104926.0,1.0,178.0,27.9,104607.0,1.0,196.0,29.6,3.0,5.0,31.0,1215.0,5.0,5140.0,2015.0,1.0
187384,1.0,0.0,104597.0,1.0,183.0,28.5,105643.0,0.0,190.0,23.3,3.0,5.0,17.0,1930.0,61.0,744.0,2014.0,1.0
160117,3.0,0.0,104332.0,1.0,185.0,27.8,103781.0,0.0,183.0,30.6,3.0,6.0,56.0,815.0,41.0,1000.0,2012.0,1.0
144466,3.0,4.0,103898.0,1.0,185.0,32.7,106058.0,1.0,185.0,22.0,3.0,5.0,30.0,1205.0,60.0,801.0,2014.0,0.0
19458,1.0,0.0,104755.0,1.0,185.0,19.9,103103.0,1.0,183.0,28.3,3.0,6.0,43.0,825.0,24.0,1250.0,2006.0,0.0
15770,1.0,0.0,105311.0,1.0,185.0,26.3,105676.0,1.0,180.0,24.6,3.0,3.0,43.0,986.0,14.0,2145.0,2015.0,1.0
48020,3.0,3.0,104745.0,0.0,185.0,31.2,126094.0,1.0,188.0,19.8,5.0,3.0,1.0,7645.0,53.0,890.0,2017.0,0.0
167091,1.0,0.0,103720.0,1.0,180.0,23.2,103280.0,1.0,196.0,25.5,3.0,8.0,12.0,1525.0,19.0,1330.0,2004.0,0.0
99021,3.0,0.0,106298.0,1.0,185.0,23.9,126094.0,1.0,188.0,20.3,3.0,6.0,16.0,2335.0,34.0,1355.0,2018.0,1.0
129944,3.0,0.0,104607.0,1.0,196.0,25.0,104797.0,1.0,188.0,24.0,3.0,5.0,7.0,3760.0,43.0,1051.0,2010.0,0.0
39761,3.0,3.0,103888.0,1.0,188.0,21.7,102344.0,1.0,188.0,29.4,5.0,7.0,26.0,1145.0,37.0,968.0,2003.0,1.0
105689,3.0,0.0,111815.0,0.0,188.0,26.0,126094.0,1.0,188.0,23.9,3.0,9.0,28.0,1930.0,5.0,6130.0,2021.0,0.0
125161,1.0,3.0,104338.0,1.0,185.0,28.1,105683.0,1.0,196.0,21.4,5.0,6.0,15.0,1945.0,22.0,1460.0,2012.0,0.0
182206,3.0,2.0,104925.0,1.0,188.0,25.4,103819.0,1.0,185.0,31.2,3.0,2.0,1.0,11420.0,2.0,9465.0,2012.0,0.0
60945,1.0,0.0,104076.0,1.0,190.0,22.8,103428.0,1.0,190.0,26.0,3.0,6.0,43.0,848.0,53.0,735.0,2005.0,0.0
60963,1.0,3.0,106378.0,1.0,188.0,23.3,105916.0,1.0,188.0,26.2,5.0,7.0,17.0,1950.0,45.0,1122.0,2018.0,0.0
121297,3.0,0.0,104731.0,1.0,203.0,26.4,105223.0,1.0,198.0,24.0,3.0,3.0,39.0,1020.0,8.0,3740.0,2012.0,1.0
167329,3.0,4.0,105062.0,1.0,183.0,31.7,200175.0,1.0,183.0,20.1,3.0,7.0,57.0,996.0,50.0,1033.0,2019.0,0.0
49707,3.0,3.0,104745.0,0.0,185.0,32.2,111575.0,1.0,198.0,22.2,5.0,6.0,1.0,10040.0,26.0,1525.0,2018.0,0.0
130928,2.0,0.0,104022.0,1.0,183.0,30.9,104593.0,1.0,185.0,27.8,3.0,6.0,29.0,1355.0,50.0,892.0,2013.0,0.0
38259,2.0,3.0,104417.0,1.0,193.0,22.8,103206.0,1.0,175.0,29.0,5.0,7.0,28.0,965.0,62.0,573.0,2007.0,0.0
35278,3.0,0.0,104919.0,1.0,188.0,30.6,105332.0,1.0,196.0,28.6,3.0,5.0,52.0,909.0,42.0,1155.0,2018.0,1.0
111598,3.0,0.0,100644.0,1.0,198.0,19.4,103970.0,1.0,175.0,34.5,3.0,3.0,24.0,1655.0,13.0,2455.0,2016.0,1.0
48836,3.0,0.0,105077.0,0.0,188.0,33.7,105526.0,1.0,193.0,31.4,3.0,6.0,45.0,1294.0,50.0,1201.0,2021.0,1.0
188914,3.0,0.0,103018.0,1.0,196.0,26.2,103852.0,0.0,188.0,22.0,3.0,3.0,28.0,1075.0,38.0,980.0,2003.0,0.0
147593,2.0,0.0,104198.0,1.0,188.0,27.0,103566.0,0.0,190.0,30.0,3.0,2.0,41.0,1000.0,46.0,914.0,2010.0,1.0
63971,1.0,0.0,104076.0,1.0,190.0,25.8,104468.0,1.0,183.0,23.6,3.0,9.0,51.0,736.0,17.0,1390.0,2008.0,1.0
50437,1.0,0.0,103428.0,1.0,190.0,24.5,102845.0,1.0,190.0,27.5,3.0,9.0,39.0,915.0,7.0,2290.0,2004.0,1.0
44850,2.0,3.0,134770.0,1.0,183.0,23.5,105077.0,0.0,188.0,34.4,5.0,4.0,6.0,5050.0,39.0,1080.0,2022.0,0.0
82080,3.0,4.0,104545.0,1.0,206.0,30.5,103819.0,1.0,185.0,34.2,3.0,5.0,13.0,2360.0,2.0,8250.0,2015.0,0.0
55943,3.0,0.0,103813.0,0.0,185.0,30.1,104166.0,1.0,178.0,28.4,3.0,6.0,62.0,746.0,38.0,1060.0,2011.0,1.0
4237,3.0,0.0,104259.0,1.0,178.0,30.2,105807.0,1.0,188.0,22.4,3.0,6.0,22.0,1525.0,61.0,739.0,2014.0,0.0
195270,3.0,3.0,103786.0,1.0,178.0,26.2,103163.0,1.0,188.0,29.3,5.0,3.0,4.0,3255.0,10.0,1880.0,2007.0,0.0
47145,3.0,3.0,133430.0,0.0,185.0,22.7,111513.0,1.0,188.0,26.6,5.0,4.0,14.0,2593.0,51.0,1156.0,2022.0,0.0
135483,3.0,0.0,106000.0,1.0,172.0,25.3,104926.0,1.0,178.0,30.3,3.0,2.0,55.0,891.0,29.0,1545.0,2017.0,0.0
100509,3.0,0.0,128034.0,1.0,196.0,25.6,200325.0,1.0,188.0,23.5,3.0,5.0,11.0,3130.0,43.0,986.0,2022.0,0.0
155135,3.0,0.0,105217.0,1.0,193.0,22.1,103285.0,1.0,185.0,31.9,3.0,6.0,45.0,985.0,38.0,1155.0,2010.0,1.0
150327,3.0,0.0,101965.0,1.0,185.0,31.8,102882.0,1.0,196.0,26.7,3.0,9.0,25.0,1135.0,20.0,1285.0,2003.0,0.0
88107,1.0,4.0,106043.0,1.0,170.0,22.6,104871.0,1.0,188.0,28.1,3.0,7.0,64.0,759.0,35.0,1155.0,2015.0,1.0
85549,1.0,4.0,104597.0,1.0,183.0,26.7,104719.0,1.0,190.0,26.0,3.0,6.0,13.0,2255.0,29.0,1250.0,2012.0,0.0
114751,1.0,1.0,104542.0,1.0,188.0,26.4,104745.0,0.0,185.0,25.2,5.0,8.0,10.0,2710.0,2.0,10620.0,2011.0,1.0
11202,3.0,0.0,103387.0,1.0,185.0,26.3,103813.0,0.0,185.0,24.1,3.0,5.0,57.0,700.0,35.0,912.0,2005.0,1.0
78986,3.0,4.0,105311.0,1.0,185.0,30.5,105936.0,1.0,185.0,27.6,3.0,7.0,63.0,916.0,60.0,963.0,2019.0,0.0
145950,0.0,0.0,103344.0,1.0,193.0,25.5,102434.0,1.0,183.0,30.2,3.0,5.0,29.0,1050.0,25.0,1175.0,2004.0,1.0
