,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
35376,3.0,0.0,106071.0,1.0,193.0,24.3,104327.0,1.0,178.0,32.9,3.0,6.0,31.0,1285.0,57.0,842.0,2017.0,1.0
169889,1.0,0.0,104542.0,1.0,188.0,26.0,104655.0,1.0,180.0,25.3,3.0,5.0,18.0,1625.0,61.0,825.0,2011.0,1.0
80337,3.0,3.0,104053.0,1.0,188.0,23.9,103720.0,1.0,180.0,25.5,5.0,3.0,10.0,1890.0,17.0,1515.0,2006.0,0.0
147485,2.0,3.0,104098.0,1.0,185.0,31.5,104797.0,1.0,188.0,27.7,5.0,4.0,31.0,1200.0,45.0,985.0,2014.0,1.0
139611,3.0,4.0,105332.0,1.0,196.0,23.4,104665.0,1.0,180.0,26.7,3.0,7.0,44.0,902.0,40.0,950.0,2012.0,0.0
159133,1.0,0.0,104660.0,1.0,193.0,25.2,103808.0,1.0,188.0,29.7,3.0,5.0,39.0,1075.0,43.0,1050.0,2011.0,1.0
157841,3.0,0.0,105227.0,1.0,198.0,23.0,103344.0,1.0,193.0,32.5,3.0,9.0,25.0,1435.0,26.0,1375.0,2011.0,0.0
72087,3.0,3.0,126094.0,1.0,188.0,19.8,105777.0,1.0,188.0,26.2,5.0,7.0,53.0,890.0,9.0,3710.0,2017.0,0.0
64578,3.0,0.0,104269.0,0.0,188.0,24.2,103813.0,0.0,185.0,26.5,3.0,6.0,30.0,1050.0,27.0,1240.0,2008.0,0.0
154116,3.0,3.0,104597.0,1.0,183.0,24.4,104542.0,1.0,188.0,24.7,5.0,5.0,25.0,1305.0,10.0,2875.0,2010.0,1.0
32718,3.0,0.0,206173.0,1.0,188.0,20.1,104792.0,1.0,193.0,35.0,3.0,2.0,14.0,2895.0,20.0,2278.0,2021.0,0.0
90412,3.0,0.0,104797.0,1.0,188.0,24.0,104607.0,1.0,196.0,25.0,3.0,5.0,43.0,1051.0,7.0,3760.0,2010.0,1.0
132406,3.0,0.0,104594.0,1.0,194.0,28.3,103819.0,1.0,185.0,32.3,3.0,3.0,61.0,774.0,6.0,4205.0,2013.0,1.0
197807,0.0,4.0,103103.0,1.0,183.0,28.8,104607.0,1.0,196.0,21.1,3.0,3.0,27.0,1003.0,10.0,2080.0,2006.0,0.0
176644,3.0,4.0,103786.0,1.0,178.0,30.2,104660.0,1.0,193.0,25.6,3.0,7.0,31.0,1250.0,42.0,1030.0,2011.0,0.0
95327,3.0,4.0,102845.0,1.0,190.0,26.5,103484.0,1.0,185.0,23.1,3.0,5.0,5.0,2555.0,25.0,1165.0,2003.0,1.0
115760,3.0,3.0,105023.0,1.0,198.0,22.8,104527.0,1.0,183.0,25.4,5.0,5.0,22.0,1705.0,27.0,1510.0,2010.0,1.0
178556,2.0,3.0,105777.0,1.0,188.0,30.1,122330.0,1.0,196.0,24.0,5.0,7.0,21.0,2431.0,38.0,1641.0,2021.0,1.0
6573,1.0,4.0,104678.0,1.0,193.0,23.2,103786.0,1.0,178.0,27.9,3.0,7.0,41.0,1457.0,11.0,3265.0,2009.0,1.0
27104,3.0,4.0,104925.0,1.0,188.0,26.2,104252.0,1.0,190.0,29.8,3.0,6.0,1.0,12040.0,50.0,905.0,2013.0,0.0
115553,1.0,0.0,104338.0,1.0,185.0,28.2,104871.0,1.0,188.0,25.4,3.0,3.0,14.0,2240.0,51.0,829.0,2012.0,0.0
32369,1.0,4.0,103103.0,1.0,183.0,27.3,104755.0,1.0,185.0,18.8,3.0,5.0,18.0,1331.0,56.0,686.0,2005.0,1.0
139555,1.0,3.0,105023.0,1.0,198.0,23.6,103344.0,1.0,193.0,32.1,5.0,7.0,28.0,1325.0,37.0,1120.0,2011.0,1.0
23041,3.0,0.0,102562.0,1.0,190.0,29.4,104022.0,1.0,183.0,22.1,3.0,6.0,24.0,1130.0,45.0,765.0,2004.0,1.0
97506,1.0,0.0,104026.0,1.0,198.0,21.8,103280.0,1.0,196.0,25.4,3.0,6.0,48.0,739.0,17.0,1365.0,2004.0,1.0
124081,3.0,4.0,104925.0,1.0,188.0,26.8,104918.0,1.0,190.0,26.8,3.0,3.0,2.0,10900.0,6.0,4795.0,2014.0,0.0
141202,3.0,2.0,103819.0,1.0,185.0,37.2,105453.0,1.0,178.0,28.8,3.0,8.0,3.0,6020.0,9.0,3390.0,2018.0,1.0
63962,3.0,0.0,106378.0,1.0,188.0,22.7,103970.0,1.0,175.0,35.5,3.0,6.0,63.0,807.0,29.0,1470.0,2017.0,0.0
19037,1.0,0.0,103990.0,1.0,180.0,31.1,105077.0,0.0,188.0,25.4,3.0,5.0,28.0,1365.0,63.0,755.0,2013.0,1.0
35287,3.0,0.0,104719.0,1.0,190.0,30.5,106058.0,1.0,185.0,24.0,3.0,5.0,39.0,1081.0,22.0,1675.0,2016.0,0.0
98177,1.0,0.0,104665.0,1.0,180.0,28.0,104745.0,0.0,185.0,27.7,3.0,9.0,40.0,1006.0,1.0,14085.0,2014.0,1.0
28464,3.0,3.0,105357.0,1.0,183.0,29.2,103819.0,1.0,185.0,37.0,5.0,5.0,55.0,963.0,2.0,7080.0,2018.0,0.0
153059,3.0,4.0,111815.0,0.0,188.0,25.9,111575.0,1.0,198.0,25.2,3.0,7.0,28.0,1975.0,29.0,1920.0,2021.0,1.0
71930,3.0,4.0,102148.0,1.0,178.0,34.2,102845.0,1.0,190.0,30.5,3.0,7.0,56.0,640.0,32.0,940.0,2007.0,0.0
187941,1.0,0.0,104527.0,1.0,183.0,26.8,104597.0,1.0,183.0,26.4,3.0,9.0,26.0,1300.0,11.0,2220.0,2012.0,1.0
107946,3.0,4.0,105453.0,1.0,178.0,23.2,103598.0,1.0,185.0,32.6,3.0,6.0,15.0,2135.0,53.0,811.0,2013.0,0.0
27065,3.0,4.0,103294.0,1.0,170.0,26.6,102318.0,1.0,183.0,31.5,3.0,7.0,48.0,739.0,38.0,855.0,2005.0,1.0
48662,3.0,4.0,106432.0,1.0,188.0,20.3,106233.0,1.0,185.0,23.5,3.0,7.0,62.0,780.0,8.0,3465.0,2017.0,0.0
32822,1.0,4.0,105676.0,1.0,180.0,22.4,104269.0,0.0,188.0,29.4,3.0,7.0,59.0,760.0,46.0,920.0,2013.0,1.0
1729,3.0,0.0,105676.0,1.0,180.0,22.2,103566.0,0.0,190.0,32.7,3.0,6.0,49.0,852.0,51.0,833.0,2013.0,1.0
153403,3.0,0.0,105676.0,1.0,180.0,24.1,106233.0,1.0,185.0,21.4,3.0,5.0,20.0,1659.0,48.0,897.0,2015.0,1.0
49203,3.0,0.0,103507.0,1.0,183.0,23.0,101885.0,0.0,190.0,31.9,3.0,6.0,3.0,3070.0,45.0,750.0,2003.0,0.0
165009,3.0,4.0,103990.0,1.0,180.0,28.2,103813.0,0.0,185.0,29.0,3.0,7.0,38.0,1075.0,60.0,815.0,2010.0,0.0
9420,3.0,4.0,104607.0,1.0,196.0,20.8,104755.0,1.0,185.0,20.1,3.0,3.0,14.0,1600.0,51.0,775.0,2006.0,1.0
202026,3.0,3.0,105332.0,1.0,196.0,26.3,104542.0,1.0,188.0,30.3,5.0,5.0,41.0,1052.0,18.0,1675.0,2015.0,1.0
15552,3.0,3.0,103819.0,1.0,185.0,27.0,103285.0,1.0,185.0,29.7,5.0,6.0,2.0,5930.0,30.0,1006.0,2008.0,0.0
111015,3.0,3.0,103428.0,1.0,190.0,27.3,104918.0,1.0,190.0,19.6,5.0,6.0,33.0,920.0,16.0,1505.0,2007.0,1.0
103446,3.0,0.0,104022.0,1.0,183.0,28.6,105217.0,1.0,193.0,22.3,3.0,5.0,10.0,2920.0,50.0,950.0,2011.0,0.0
100904,3.0,4.0,105173.0,0.0,183.0,28.1,104755.0,1.0,185.0,30.1,3.0,7.0,58.0,810.0,15.0,2320.0,2016.0,1.0
12119,0.0,0.0,103908.0,1.0,185.0,23.7,104068.0,1.0,183.0,23.0,3.0,6.0,57.0,663.0,18.0,1460.0,2005.0,0.0
60872,3.0,4.0,104098.0,1.0,185.0,23.6,103163.0,1.0,188.0,28.3,3.0,6.0,27.0,1095.0,17.0,1420.0,2006.0,0.0
118885,3.0,0.0,104755.0,1.0,185.0,33.2,105332.0,1.0,196.0,30.3,3.0,5.0,41.0,1200.0,23.0,1508.0,2019.0,1.0
133876,3.0,0.0,104559.0,1.0,188.0,30.6,104678.0,1.0,193.0,29.9,3.0,9.0,50.0,863.0,22.0,1487.0,2016.0,1.0
36765,1.0,0.0,103786.0,1.0,178.0,22.1,103835.0,1.0,183.0,21.8,3.0,5.0,36.0,980.0,60.0,649.0,2003.0,1.0
14781,1.0,0.0,103454.0,1.0,183.0,23.9,103908.0,1.0,185.0,21.6,3.0,2.0,28.0,1049.0,51.0,706.0,2003.0,0.0
79834,3.0,0.0,106298.0,1.0,185.0,24.6,104259.0,1.0,178.0,35.0,3.0,6.0,23.0,1780.0,34.0,1260.0,2018.0,0.0
92031,3.0,0.0,104022.0,1.0,183.0,24.6,103813.0,0.0,185.0,25.5,3.0,6.0,18.0,1440.0,19.0,1300.0,2007.0,0.0
94758,3.0,0.0,103598.0,1.0,185.0,32.5,104545.0,1.0,206.0,27.7,3.0,3.0,53.0,826.0,16.0,2125.0,2013.0,1.0
68062,3.0,4.0,104898.0,1.0,190.0,31.3,105936.0,1.0,185.0,26.4,3.0,7.0,55.0,930.0,31.0,1312.0,2018.0,0.0
52582,1.0,0.0,106065.0,1.0,185.0,25.5,104926.0,1.0,178.0,30.9,3.0,6.0,59.0,891.0,19.0,1840.0,2018.0,0.0
122410,3.0,3.0,103566.0,0.0,190.0,24.2,104026.0,1.0,198.0,22.1,5.0,5.0,56.0,706.0,30.0,1024.0,2004.0,1.0
15317,1.0,3.0,103786.0,1.0,178.0,22.9,103909.0,1.0,175.0,22.3,5.0,4.0,57.0,675.0,3.0,3490.0,2004.0,1.0
122003,3.0,0.0,104755.0,1.0,185.0,25.6,104022.0,1.0,183.0,29.6,3.0,6.0,16.0,1765.0,34.0,1140.0,2012.0,1.0
112086,3.0,4.0,104026.0,1.0,198.0,22.0,103017.0,1.0,183.0,27.0,3.0,7.0,31.0,1014.0,18.0,1250.0,2004.0,1.0
15422,1.0,3.0,104527.0,1.0,183.0,25.1,103819.0,1.0,185.0,28.7,5.0,5.0,24.0,1600.0,1.0,10030.0,2010.0,1.0
146602,2.0,0.0,126610.0,1.0,196.0,26.1,105936.0,1.0,185.0,30.2,3.0,2.0,10.0,3570.0,48.0,1010.0,2022.0,0.0
15777,3.0,0.0,103970.0,1.0,175.0,28.7,104259.0,1.0,178.0,27.2,3.0,3.0,7.0,3735.0,34.0,1215.0,2011.0,0.0
33937,3.0,0.0,105449.0,1.0,188.0,24.5,105023.0,1.0,198.0,26.7,3.0,6.0,64.0,766.0,61.0,790.0,2014.0,1.0
14109,1.0,3.0,103507.0,1.0,183.0,30.2,104655.0,1.0,180.0,24.3,5.0,4.0,18.0,2050.0,55.0,837.0,2010.0,0.0
132630,3.0,0.0,207989.0,1.0,185.0,19.4,207733.0,0.0,191.0,20.8,3.0,6.0,1.0,6730.0,45.0,981.0,2022.0,0.0
3417,1.0,0.0,103498.0,1.0,193.0,26.2,104214.0,1.0,185.0,22.7,3.0,6.0,50.0,760.0,28.0,1225.0,2006.0,0.0
19621,3.0,4.0,103813.0,0.0,185.0,22.0,103900.0,1.0,180.0,21.5,3.0,7.0,27.0,1055.0,21.0,1235.0,2003.0,1.0
202260,2.0,0.0,122298.0,1.0,188.0,26.6,200221.0,1.0,183.0,23.0,3.0,3.0,29.0,1364.0,44.0,1050.0,2022.0,0.0
134157,1.0,0.0,103454.0,1.0,183.0,24.6,102882.0,1.0,196.0,27.5,3.0,2.0,11.0,1633.0,18.0,1350.0,2004.0,0.0
115091,2.0,3.0,102882.0,1.0,196.0,26.6,101736.0,1.0,180.0,33.1,5.0,5.0,48.0,735.0,1.0,3975.0,2003.0,0.0
16357,3.0,4.0,104607.0,1.0,196.0,29.5,106071.0,1.0,193.0,22.4,3.0,6.0,9.0,4510.0,29.0,1330.0,2015.0,0.0
58922,3.0,0.0,104542.0,1.0,188.0,26.5,105223.0,1.0,198.0,23.0,3.0,2.0,9.0,2880.0,15.0,2030.0,2011.0,0.0
127433,2.0,0.0,105332.0,1.0,196.0,29.1,105449.0,1.0,188.0,28.4,3.0,6.0,48.0,1010.0,44.0,1110.0,2018.0,0.0
78149,1.0,4.0,103498.0,1.0,193.0,24.2,103387.0,1.0,185.0,24.8,3.0,6.0,25.0,1120.0,13.0,1475.0,2004.0,0.0
7903,3.0,0.0,103898.0,1.0,185.0,28.1,104792.0,1.0,193.0,23.4,3.0,3.0,39.0,1004.0,13.0,2430.0,2010.0,0.0
181759,1.0,0.0,105053.0,1.0,188.0,23.1,103990.0,1.0,180.0,28.7,3.0,2.0,57.0,846.0,40.0,1060.0,2011.0,1.0
101590,3.0,0.0,105676.0,1.0,180.0,29.0,105430.0,1.0,175.0,30.1,3.0,8.0,11.0,2335.0,46.0,1067.0,2020.0,0.0
84653,1.0,4.0,105668.0,1.0,203.0,23.4,104259.0,1.0,178.0,30.5,3.0,7.0,22.0,1680.0,29.0,1280.0,2014.0,1.0
37095,1.0,4.0,103813.0,0.0,185.0,24.7,103206.0,1.0,175.0,27.9,3.0,7.0,16.0,1455.0,22.0,1340.0,2006.0,0.0
13847,1.0,0.0,104259.0,1.0,178.0,23.5,103096.0,1.0,173.0,29.3,3.0,6.0,49.0,740.0,51.0,720.0,2007.0,0.0
6133,3.0,4.0,104545.0,1.0,206.0,29.8,104925.0,1.0,188.0,27.7,3.0,5.0,20.0,1720.0,1.0,13205.0,2015.0,1.0
162757,3.0,0.0,104792.0,1.0,193.0,26.9,104269.0,0.0,188.0,29.7,3.0,3.0,43.0,950.0,30.0,1290.0,2013.0,0.0
94658,1.0,0.0,104919.0,1.0,188.0,27.7,105077.0,0.0,188.0,27.0,3.0,5.0,30.0,1239.0,61.0,780.0,2015.0,0.0
136697,1.0,4.0,104607.0,1.0,196.0,28.6,104745.0,0.0,185.0,27.9,3.0,3.0,6.0,4780.0,1.0,12900.0,2014.0,1.0
167695,3.0,3.0,104269.0,0.0,188.0,29.7,104471.0,1.0,183.0,28.6,5.0,4.0,30.0,1325.0,38.0,1125.0,2013.0,1.0
102830,3.0,2.0,103819.0,1.0,185.0,30.2,104542.0,1.0,188.0,26.5,3.0,8.0,4.0,6670.0,6.0,3535.0,2011.0,0.0
28155,1.0,1.0,103819.0,1.0,185.0,28.1,104620.0,1.0,183.0,23.9,5.0,8.0,1.0,11240.0,64.0,816.0,2009.0,0.0
119714,3.0,0.0,102434.0,1.0,183.0,32.5,103598.0,1.0,185.0,26.5,3.0,9.0,63.0,574.0,31.0,935.0,2007.0,1.0
2539,3.0,4.0,103990.0,1.0,180.0,22.4,104068.0,1.0,183.0,22.0,3.0,6.0,13.0,1450.0,60.0,635.0,2004.0,0.0
81967,3.0,0.0,104607.0,1.0,196.0,29.3,104755.0,1.0,185.0,28.5,3.0,3.0,7.0,4600.0,26.0,1350.0,2015.0,0.0
10254,3.0,4.0,105376.0,1.0,185.0,29.2,106000.0,1.0,172.0,26.4,3.0,7.0,61.0,881.0,52.0,940.0,2018.0,1.0
70534,3.0,3.0,104053.0,1.0,188.0,29.9,105223.0,1.0,198.0,23.9,5.0,5.0,22.0,1600.0,8.0,3620.0,2012.0,1.0
78032,3.0,4.0,104545.0,1.0,206.0,31.5,103970.0,1.0,175.0,34.5,3.0,6.0,27.0,1430.0,16.0,2135.0,2016.0,0.0
129976,2.0,3.0,104053.0,1.0,188.0,24.8,104269.0,0.0,188.0,23.6,5.0,6.0,3.0,3055.0,41.0,805.0,2007.0,0.0
74582,3.0,0.0,103598.0,1.0,185.0,32.4,105373.0,0.0,190.0,23.4,3.0,6.0,62.0,746.0,30.0,1175.0,2013.0,0.0
49494,3.0,0.0,103898.0,1.0,185.0,27.8,104468.0,1.0,183.0,24.8,3.0,3.0,51.0,854.0,12.0,2655.0,2009.0,1.0
72953,3.0,0.0,105023.0,1.0,198.0,25.9,104925.0,1.0,188.0,26.3,3.0,3.0,30.0,1265.0,1.0,11120.0,2013.0,1.0
19159,2.0,3.0,105311.0,1.0,185.0,25.2,104527.0,1.0,183.0,29.2,5.0,4.0,41.0,1030.0,3.0,5420.0,2014.0,1.0
84941,3.0,2.0,104417.0,1.0,193.0,26.2,104918.0,1.0,190.0,23.5,3.0,8.0,4.0,5380.0,5.0,5360.0,2010.0,1.0
94111,3.0,4.0,104180.0,0.0,193.0,21.8,103151.0,1.0,183.0,27.0,3.0,4.0,61.0,601.0,52.0,770.0,2005.0,1.0
155024,3.0,4.0,104269.0,0.0,188.0,34.7,105777.0,1.0,188.0,27.2,3.0,6.0,31.0,1305.0,5.0,4610.0,2018.0,1.0
201963,3.0,0.0,104792.0,1.0,193.0,19.3,102720.0,1.0,178.0,29.9,3.0,6.0,30.0,979.0,59.0,611.0,2006.0,0.0
21606,1.0,3.0,104926.0,1.0,178.0,30.0,104527.0,1.0,183.0,32.1,5.0,6.0,29.0,1350.0,3.0,5695.0,2017.0,1.0
21727,2.0,3.0,128034.0,1.0,196.0,24.3,122330.0,1.0,196.0,24.0,5.0,6.0,18.0,2533.0,38.0,1641.0,2021.0,0.0
197357,3.0,0.0,103794.0,1.0,178.0,33.2,105453.0,1.0,178.0,24.7,3.0,9.0,62.0,778.0,7.0,4025.0,2014.0,1.0
35217,1.0,3.0,104792.0,1.0,193.0,22.7,103781.0,0.0,183.0,28.0,5.0,6.0,10.0,3150.0,26.0,1735.0,2009.0,0.0
23818,3.0,4.0,105023.0,1.0,198.0,29.0,106401.0,1.0,193.0,21.4,3.0,7.0,29.0,1375.0,14.0,2460.0,2016.0,1.0
10405,3.0,3.0,103819.0,1.0,185.0,25.0,102450.0,1.0,185.0,31.9,5.0,7.0,1.0,7295.0,62.0,640.0,2006.0,0.0
84181,3.0,0.0,126094.0,1.0,188.0,22.2,105554.0,1.0,175.0,29.6,3.0,3.0,18.0,1799.0,33.0,1324.0,2020.0,0.0
101484,3.0,4.0,103900.0,1.0,180.0,29.5,104527.0,1.0,183.0,26.3,3.0,7.0,51.0,885.0,17.0,1935.0,2011.0,1.0
5969,1.0,3.0,103900.0,1.0,180.0,22.3,103292.0,1.0,175.0,25.4,5.0,9.0,8.0,2210.0,44.0,780.0,2004.0,1.0
80152,1.0,0.0,104731.0,1.0,203.0,25.8,104338.0,1.0,185.0,28.0,3.0,3.0,33.0,1170.0,16.0,1810.0,2012.0,1.0
92895,3.0,3.0,104542.0,1.0,188.0,30.7,105453.0,1.0,178.0,26.0,5.0,5.0,10.0,2725.0,7.0,4235.0,2016.0,1.0
179249,3.0,1.0,207518.0,1.0,185.0,20.7,200000.0,1.0,193.0,22.2,3.0,8.0,23.0,1865.0,6.0,4195.0,2022.0,1.0
158884,3.0,4.0,104925.0,1.0,188.0,21.1,104417.0,1.0,193.0,23.9,3.0,5.0,3.0,4945.0,49.0,815.0,2008.0,0.0
47888,1.0,0.0,103781.0,0.0,183.0,30.1,105053.0,1.0,188.0,23.6,3.0,6.0,12.0,2085.0,61.0,790.0,2011.0,1.0
172871,3.0,0.0,104731.0,1.0,203.0,28.7,105449.0,1.0,188.0,25.1,3.0,5.0,15.0,2125.0,44.0,971.0,2015.0,0.0
65860,3.0,0.0,125802.0,1.0,193.0,27.6,111513.0,1.0,188.0,26.3,3.0,6.0,46.0,1253.0,52.0,1137.0,2021.0,0.0
95218,2.0,0.0,132283.0,1.0,191.0,27.1,200282.0,1.0,183.0,23.3,3.0,5.0,32.0,1215.0,24.0,1633.0,2022.0,1.0
103027,3.0,4.0,111815.0,0.0,188.0,25.5,126203.0,1.0,193.0,23.3,3.0,6.0,56.0,1140.0,32.0,1775.0,2021.0,1.0
95905,1.0,4.0,104979.0,1.0,185.0,26.8,104269.0,0.0,188.0,30.4,3.0,7.0,59.0,827.0,25.0,1455.0,2014.0,0.0
177489,3.0,4.0,103084.0,1.0,185.0,30.2,104925.0,1.0,188.0,20.8,3.0,5.0,16.0,1468.0,3.0,5130.0,2008.0,1.0
124246,1.0,4.0,103819.0,1.0,185.0,22.7,102610.0,1.0,180.0,28.8,3.0,6.0,1.0,5430.0,39.0,885.0,2004.0,1.0
172781,1.0,0.0,104252.0,1.0,190.0,26.7,104792.0,1.0,193.0,23.8,3.0,3.0,56.0,827.0,17.0,2055.0,2010.0,1.0
114682,3.0,4.0,104731.0,1.0,203.0,26.7,104607.0,1.0,196.0,27.4,3.0,3.0,37.0,1055.0,6.0,4740.0,2013.0,1.0
41249,3.0,2.0,106421.0,1.0,198.0,25.7,100644.0,1.0,198.0,24.5,3.0,8.0,2.0,7640.0,3.0,6540.0,2021.0,0.0
197442,3.0,0.0,105676.0,1.0,180.0,26.1,105723.0,1.0,185.0,25.9,3.0,6.0,11.0,3035.0,54.0,835.0,2017.0,0.0
127353,1.0,3.0,104269.0,0.0,188.0,26.5,104259.0,1.0,178.0,26.6,5.0,6.0,9.0,3645.0,35.0,1320.0,2010.0,0.0
157777,1.0,0.0,103428.0,1.0,190.0,32.4,104122.0,1.0,183.0,28.9,3.0,9.0,25.0,1350.0,55.0,836.0,2012.0,1.0
66859,3.0,4.0,104339.0,1.0,196.0,21.9,103344.0,1.0,193.0,26.9,3.0,5.0,23.0,1355.0,6.0,2245.0,2006.0,1.0
73839,3.0,4.0,106233.0,1.0,185.0,24.0,104678.0,1.0,193.0,31.6,3.0,6.0,7.0,3925.0,54.0,895.0,2017.0,1.0
41742,2.0,0.0,100644.0,1.0,198.0,21.1,106432.0,1.0,188.0,21.5,3.0,6.0,3.0,5965.0,34.0,1245.0,2018.0,1.0
132209,3.0,4.0,104198.0,1.0,188.0,26.2,104022.0,1.0,183.0,27.1,3.0,6.0,53.0,914.0,64.0,840.0,2009.0,0.0
8447,3.0,4.0,104918.0,1.0,190.0,27.8,104731.0,1.0,203.0,28.8,3.0,5.0,4.0,5695.0,17.0,1870.0,2015.0,0.0
172384,3.0,3.0,102839.0,1.0,188.0,27.0,103581.0,1.0,183.0,23.1,5.0,7.0,57.0,655.0,49.0,733.0,2003.0,1.0
16477,3.0,0.0,126203.0,1.0,193.0,21.9,124187.0,1.0,211.0,22.0,3.0,6.0,31.0,1385.0,53.0,1014.0,2019.0,1.0
123875,2.0,0.0,104607.0,1.0,196.0,21.7,102148.0,1.0,178.0,34.5,3.0,5.0,13.0,1875.0,53.0,621.0,2007.0,0.0
7813,3.0,3.0,103781.0,0.0,183.0,28.6,103722.0,1.0,180.0,28.8,5.0,4.0,27.0,1260.0,64.0,665.0,2010.0,1.0
39585,3.0,0.0,103602.0,1.0,183.0,24.4,103694.0,1.0,168.0,23.9,3.0,2.0,23.0,1235.0,58.0,645.0,2005.0,0.0
96892,1.0,3.0,111797.0,1.0,198.0,23.6,105223.0,1.0,198.0,30.6,5.0,4.0,58.0,855.0,9.0,3235.0,2019.0,1.0
150148,3.0,3.0,104527.0,1.0,183.0,21.4,104417.0,1.0,193.0,22.0,5.0,7.0,46.0,803.0,34.0,968.0,2006.0,0.0
149761,3.0,4.0,105385.0,0.0,183.0,27.6,104926.0,1.0,178.0,29.8,3.0,5.0,51.0,881.0,40.0,1025.0,2017.0,1.0
127415,3.0,3.0,103484.0,1.0,185.0,25.6,102257.0,0.0,193.0,31.9,5.0,4.0,49.0,740.0,30.0,1063.0,2005.0,0.0
3761,3.0,0.0,105311.0,1.0,185.0,27.5,104655.0,1.0,180.0,30.8,3.0,6.0,34.0,1235.0,21.0,1700.0,2016.0,0.0
59150,1.0,4.0,104745.0,0.0,185.0,32.9,104527.0,1.0,183.0,34.1,3.0,3.0,2.0,7765.0,34.0,1230.0,2019.0,0.0
99025,2.0,0.0,104797.0,1.0,188.0,26.7,104997.0,1.0,190.0,25.8,3.0,6.0,45.0,935.0,60.0,772.0,2013.0,1.0
175093,3.0,2.0,106233.0,1.0,185.0,25.1,105453.0,1.0,178.0,28.8,3.0,8.0,8.0,3895.0,9.0,3390.0,2018.0,0.0
126075,3.0,4.0,105683.0,1.0,196.0,23.1,104918.0,1.0,190.0,26.8,3.0,5.0,11.0,2485.0,6.0,4885.0,2014.0,0.0
72852,0.0,0.0,103103.0,1.0,183.0,25.7,104745.0,0.0,185.0,17.3,3.0,6.0,62.0,626.0,47.0,800.0,2003.0,0.0
127089,3.0,4.0,103292.0,1.0,175.0,26.6,101736.0,1.0,180.0,35.2,3.0,3.0,8.0,1875.0,7.0,1915.0,2005.0,1.0
85416,2.0,0.0,103018.0,1.0,196.0,27.9,104755.0,1.0,185.0,18.9,3.0,2.0,40.0,880.0,27.0,1170.0,2005.0,1.0
120474,2.0,0.0,132283.0,1.0,191.0,26.1,200282.0,1.0,183.0,22.3,3.0,2.0,27.0,2042.0,18.0,2485.0,2021.0,1.0
38887,3.0,0.0,104918.0,1.0,190.0,23.4,103852.0,0.0,188.0,29.1,3.0,6.0,4.0,6125.0,31.0,1335.0,2010.0,0.0
67755,1.0,0.0,104259.0,1.0,178.0,32.5,105807.0,1.0,188.0,24.7,3.0,6.0,27.0,1330.0,49.0,919.0,2016.0,0.0
111192,3.0,0.0,103813.0,0.0,185.0,26.2,103084.0,1.0,185.0,29.9,3.0,5.0,29.0,935.0,12.0,1718.0,2007.0,0.0
44233,1.0,4.0,103888.0,1.0,188.0,29.4,103344.0,1.0,193.0,32.1,3.0,6.0,11.0,2366.0,39.0,1075.0,2011.0,0.0
99644,3.0,0.0,105668.0,1.0,203.0,23.7,105023.0,1.0,198.0,26.8,3.0,9.0,52.0,855.0,56.0,820.0,2014.0,0.0
111727,0.0,0.0,103454.0,1.0,183.0,26.0,104076.0,1.0,190.0,23.0,3.0,6.0,51.0,740.0,49.0,748.0,2005.0,1.0
26337,2.0,0.0,104022.0,1.0,183.0,30.0,103898.0,1.0,185.0,30.5,3.0,7.0,29.0,1300.0,32.0,1255.0,2012.0,1.0
105397,3.0,0.0,105064.0,0.0,188.0,27.7,103970.0,1.0,175.0,33.5,3.0,6.0,31.0,1205.0,7.0,3945.0,2015.0,1.0
110722,3.0,0.0,103898.0,1.0,185.0,26.7,103498.0,1.0,193.0,28.6,3.0,5.0,52.0,710.0,40.0,865.0,2008.0,1.0
