,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
18127,2.0,0.0,104676.0,0.0,190.0,23.3,103294.0,1.0,170.0,30.4,3.0,6.0,53.0,1077.0,61.0,998.0,2009.0,0.0
91692,1.0,4.0,102854.0,1.0,193.0,27.6,103835.0,1.0,183.0,22.6,3.0,6.0,16.0,1385.0,54.0,679.0,2004.0,1.0
119071,3.0,0.0,104542.0,1.0,188.0,26.7,104792.0,1.0,193.0,25.3,3.0,2.0,6.0,4335.0,16.0,1910.0,2012.0,0.0
96686,3.0,0.0,105676.0,1.0,180.0,30.2,104871.0,1.0,188.0,34.0,3.0,5.0,14.0,2760.0,64.0,1020.0,2021.0,1.0
200774,1.0,0.0,104620.0,1.0,183.0,22.6,103852.0,0.0,188.0,26.6,3.0,8.0,47.0,721.0,34.0,950.0,2008.0,0.0
191487,3.0,0.0,105577.0,1.0,193.0,25.3,105379.0,1.0,181.0,26.2,3.0,5.0,43.0,995.0,48.0,857.0,2015.0,0.0
107558,3.0,0.0,106426.0,1.0,185.0,24.4,106233.0,1.0,185.0,27.1,3.0,5.0,22.0,2135.0,3.0,9125.0,2020.0,1.0
47802,3.0,4.0,104918.0,1.0,190.0,27.8,105385.0,0.0,183.0,25.6,3.0,7.0,4.0,5695.0,44.0,964.0,2015.0,0.0
132451,1.0,0.0,106378.0,1.0,188.0,24.2,200005.0,0.0,188.0,20.7,3.0,6.0,22.0,1680.0,63.0,819.0,2019.0,0.0
66284,3.0,4.0,103970.0,1.0,175.0,26.9,104871.0,1.0,188.0,22.0,3.0,6.0,12.0,3025.0,48.0,1342.0,2009.0,0.0
139786,3.0,0.0,103344.0,1.0,193.0,31.6,103656.0,1.0,175.0,29.9,3.0,9.0,17.0,2100.0,23.0,1530.0,2010.0,0.0
89276,3.0,4.0,105223.0,1.0,198.0,20.0,103813.0,0.0,185.0,27.2,3.0,6.0,9.0,1685.0,33.0,1030.0,2008.0,0.0
33223,3.0,4.0,202104.0,1.0,170.0,21.6,106401.0,1.0,193.0,27.2,3.0,7.0,32.0,1263.0,37.0,1205.0,2022.0,1.0
123286,2.0,0.0,104259.0,1.0,178.0,32.6,103333.0,1.0,208.0,37.2,3.0,5.0,25.0,1555.0,28.0,1405.0,2016.0,0.0
4158,1.0,4.0,104925.0,1.0,188.0,20.9,103344.0,1.0,193.0,29.0,3.0,6.0,3.0,4725.0,29.0,1070.0,2008.0,0.0
6858,3.0,0.0,200221.0,1.0,183.0,21.3,106043.0,1.0,170.0,28.1,3.0,3.0,64.0,928.0,9.0,3180.0,2020.0,1.0
100416,2.0,0.0,104019.0,1.0,193.0,23.9,104607.0,1.0,196.0,20.7,3.0,9.0,42.0,822.0,15.0,1505.0,2006.0,1.0
199457,1.0,1.0,104607.0,1.0,196.0,26.5,104678.0,1.0,193.0,26.1,5.0,8.0,7.0,3725.0,27.0,1295.0,2012.0,0.0
182953,3.0,4.0,104745.0,0.0,185.0,17.8,103819.0,1.0,185.0,22.6,3.0,6.0,34.0,973.0,1.0,5635.0,2004.0,0.0
163168,2.0,0.0,106214.0,1.0,196.0,28.9,111575.0,1.0,198.0,26.0,3.0,3.0,51.0,1000.0,23.0,1710.0,2022.0,0.0
203583,1.0,0.0,105453.0,1.0,178.0,25.3,105373.0,0.0,190.0,25.7,3.0,9.0,5.0,5280.0,28.0,1272.0,2015.0,0.0
135666,3.0,0.0,208029.0,1.0,185.0,19.4,200282.0,1.0,183.0,23.6,3.0,6.0,25.0,1703.0,24.0,1745.0,2022.0,0.0
42864,1.0,0.0,104655.0,1.0,180.0,32.1,104792.0,1.0,193.0,31.4,3.0,6.0,32.0,1380.0,43.0,1175.0,2018.0,1.0
9074,3.0,4.0,105332.0,1.0,196.0,26.4,104468.0,1.0,183.0,30.8,3.0,6.0,23.0,1528.0,15.0,2100.0,2015.0,1.0
36331,3.0,4.0,103843.0,1.0,185.0,28.5,104252.0,1.0,190.0,26.4,3.0,4.0,57.0,764.0,49.0,879.0,2010.0,1.0
21658,3.0,0.0,111575.0,1.0,198.0,26.4,105554.0,1.0,175.0,32.4,3.0,5.0,18.0,1945.0,26.0,1515.0,2022.0,1.0
196978,1.0,3.0,103018.0,1.0,196.0,27.8,104076.0,1.0,190.0,22.5,5.0,4.0,40.0,880.0,62.0,631.0,2005.0,1.0
186825,1.0,0.0,104999.0,0.0,190.0,29.7,104545.0,1.0,206.0,32.0,3.0,5.0,33.0,1165.0,22.0,2020.0,2017.0,0.0
847,1.0,0.0,104198.0,1.0,188.0,25.2,104597.0,1.0,183.0,23.0,3.0,5.0,64.0,636.0,18.0,1305.0,2008.0,0.0
128101,3.0,4.0,104417.0,1.0,193.0,22.5,103602.0,1.0,183.0,26.5,3.0,6.0,27.0,1058.0,5.0,2685.0,2007.0,1.0
205749,3.0,4.0,105453.0,1.0,178.0,31.6,128034.0,1.0,196.0,24.4,3.0,6.0,55.0,1173.0,13.0,3118.0,2021.0,1.0
97011,1.0,3.0,102703.0,1.0,180.0,29.3,103970.0,1.0,175.0,23.1,5.0,6.0,58.0,681.0,21.0,1225.0,2005.0,1.0
92167,3.0,4.0,104792.0,1.0,193.0,22.9,103498.0,1.0,193.0,29.5,3.0,7.0,13.0,2640.0,61.0,865.0,2009.0,0.0
162232,3.0,0.0,104925.0,1.0,188.0,28.3,104620.0,1.0,183.0,29.9,3.0,6.0,1.0,15645.0,59.0,790.0,2015.0,0.0
63954,3.0,0.0,104542.0,1.0,188.0,31.8,105227.0,1.0,198.0,28.3,3.0,3.0,14.0,2730.0,7.0,3470.0,2017.0,0.0
185335,2.0,0.0,104417.0,1.0,193.0,22.8,104571.0,1.0,183.0,21.9,3.0,5.0,28.0,965.0,18.0,1490.0,2007.0,1.0
29816,3.0,1.0,104259.0,1.0,178.0,33.2,104327.0,1.0,178.0,32.8,5.0,8.0,29.0,1405.0,58.0,787.0,2017.0,1.0
80426,2.0,0.0,104755.0,1.0,185.0,26.9,104252.0,1.0,190.0,29.6,3.0,3.0,9.0,3090.0,33.0,1175.0,2013.0,0.0
172016,1.0,0.0,103507.0,1.0,183.0,25.1,103852.0,0.0,188.0,23.5,3.0,6.0,58.0,685.0,27.0,1155.0,2005.0,0.0
107573,2.0,3.0,105373.0,0.0,190.0,25.9,104269.0,0.0,188.0,31.6,5.0,4.0,39.0,1100.0,43.0,1045.0,2015.0,1.0
43988,3.0,4.0,103507.0,1.0,183.0,23.6,101965.0,1.0,185.0,32.0,3.0,6.0,1.0,4195.0,28.0,1090.0,2003.0,0.0
151579,2.0,0.0,105932.0,1.0,185.0,27.3,126610.0,1.0,196.0,23.1,3.0,6.0,17.0,1970.0,22.0,1505.0,2019.0,1.0
42089,1.0,0.0,104252.0,1.0,190.0,26.7,103507.0,1.0,183.0,30.4,3.0,3.0,54.0,852.0,21.0,1745.0,2010.0,0.0
55858,3.0,4.0,103720.0,1.0,180.0,23.4,104745.0,0.0,185.0,18.1,3.0,7.0,10.0,1990.0,62.0,664.0,2004.0,0.0
90984,3.0,3.0,103835.0,1.0,183.0,21.9,102035.0,1.0,183.0,31.4,5.0,4.0,47.0,775.0,44.0,813.0,2003.0,1.0
23834,3.0,3.0,104527.0,1.0,183.0,31.8,105449.0,1.0,188.0,27.0,5.0,7.0,4.0,5155.0,30.0,1390.0,2017.0,0.0
22416,1.0,0.0,104745.0,0.0,185.0,21.1,104527.0,1.0,183.0,22.2,3.0,2.0,2.0,5225.0,50.0,690.0,2007.0,0.0
36784,1.0,3.0,106058.0,1.0,185.0,22.6,104745.0,0.0,185.0,28.9,5.0,5.0,37.0,1125.0,7.0,4570.0,2015.0,1.0
54315,3.0,3.0,104053.0,1.0,188.0,22.0,103084.0,1.0,185.0,26.7,5.0,6.0,2.0,4520.0,31.0,989.0,2004.0,0.0
33251,3.0,0.0,200000.0,1.0,193.0,21.2,111815.0,0.0,188.0,26.1,3.0,5.0,12.0,3196.0,14.0,2895.0,2021.0,0.0
94618,1.0,4.0,104527.0,1.0,183.0,30.1,103819.0,1.0,185.0,33.7,3.0,9.0,9.0,3575.0,2.0,8645.0,2015.0,1.0
11341,1.0,4.0,105554.0,1.0,175.0,30.3,128034.0,1.0,196.0,23.5,3.0,7.0,33.0,1384.0,31.0,1398.0,2020.0,1.0
40013,3.0,0.0,104607.0,1.0,196.0,28.3,103917.0,1.0,190.0,32.0,3.0,5.0,7.0,4540.0,44.0,968.0,2014.0,0.0
96963,3.0,4.0,105311.0,1.0,185.0,26.9,104925.0,1.0,188.0,28.8,3.0,6.0,38.0,1146.0,1.0,16540.0,2016.0,1.0
140774,3.0,0.0,104471.0,1.0,183.0,29.7,105453.0,1.0,178.0,24.7,3.0,6.0,61.0,780.0,7.0,4025.0,2014.0,1.0
919,3.0,0.0,105777.0,1.0,188.0,22.7,105208.0,1.0,190.0,25.4,3.0,3.0,22.0,1675.0,18.0,1788.0,2014.0,0.0
58679,1.0,4.0,104166.0,1.0,178.0,29.0,104792.0,1.0,193.0,25.7,3.0,7.0,44.0,961.0,14.0,2210.0,2012.0,1.0
64467,1.0,4.0,104259.0,1.0,178.0,34.5,105216.0,1.0,173.0,29.6,3.0,7.0,28.0,1450.0,46.0,1070.0,2018.0,0.0
107448,3.0,0.0,103970.0,1.0,175.0,32.8,105453.0,1.0,178.0,25.1,3.0,2.0,9.0,4185.0,5.0,5205.0,2015.0,0.0
143768,1.0,3.0,103720.0,1.0,180.0,25.2,104745.0,0.0,185.0,19.9,5.0,5.0,14.0,1580.0,2.0,4545.0,2006.0,1.0
119008,3.0,0.0,106401.0,1.0,193.0,23.8,105357.0,1.0,183.0,29.6,3.0,6.0,64.0,750.0,37.0,1088.0,2019.0,0.0
204482,3.0,0.0,105332.0,1.0,196.0,28.4,105449.0,1.0,188.0,27.8,3.0,6.0,40.0,1155.0,43.0,1090.0,2017.0,0.0
115181,3.0,4.0,105526.0,1.0,193.0,29.2,106421.0,1.0,198.0,23.4,3.0,5.0,36.0,1235.0,8.0,3230.0,2019.0,1.0
180556,1.0,4.0,124187.0,1.0,211.0,23.6,136440.0,0.0,180.0,27.0,3.0,7.0,46.0,1417.0,53.0,1177.0,2021.0,1.0
140605,3.0,0.0,105332.0,1.0,196.0,23.4,104607.0,1.0,196.0,27.0,3.0,6.0,52.0,803.0,6.0,4965.0,2012.0,1.0
10551,3.0,4.0,104338.0,1.0,185.0,27.6,104468.0,1.0,183.0,26.8,3.0,6.0,34.0,1200.0,14.0,2200.0,2011.0,0.0
33949,3.0,3.0,104545.0,1.0,206.0,32.3,104999.0,0.0,190.0,30.0,5.0,6.0,15.0,2425.0,27.0,1484.0,2017.0,1.0
122904,2.0,3.0,105932.0,1.0,185.0,27.3,105554.0,1.0,175.0,29.1,5.0,7.0,16.0,1960.0,61.0,860.0,2019.0,1.0
54149,1.0,4.0,105379.0,1.0,181.0,28.7,104745.0,0.0,185.0,31.8,3.0,6.0,58.0,877.0,1.0,8770.0,2018.0,1.0
63558,1.0,0.0,103018.0,1.0,196.0,27.7,102845.0,1.0,190.0,28.6,3.0,5.0,44.0,870.0,7.0,2185.0,2005.0,0.0
15021,1.0,3.0,105668.0,1.0,203.0,24.5,104919.0,1.0,188.0,28.0,5.0,7.0,50.0,940.0,22.0,1580.0,2015.0,1.0
90877,2.0,0.0,104312.0,1.0,190.0,24.3,104724.0,1.0,183.0,22.1,3.0,5.0,30.0,990.0,61.0,609.0,2008.0,0.0
152512,3.0,0.0,105668.0,1.0,203.0,23.2,103163.0,1.0,188.0,35.8,3.0,5.0,20.0,1705.0,12.0,2495.0,2014.0,0.0
157838,3.0,3.0,200282.0,1.0,183.0,21.5,106233.0,1.0,185.0,26.9,5.0,3.0,28.0,1485.0,3.0,7135.0,2020.0,1.0
85528,3.0,4.0,103566.0,0.0,190.0,30.8,105053.0,1.0,188.0,23.2,3.0,7.0,27.0,1370.0,44.0,1016.0,2011.0,0.0
58832,3.0,4.0,103602.0,1.0,183.0,28.6,103819.0,1.0,185.0,27.5,3.0,5.0,17.0,2650.0,2.0,11000.0,2009.0,1.0
191542,3.0,4.0,105064.0,0.0,188.0,24.7,105373.0,0.0,190.0,23.2,3.0,7.0,39.0,967.0,34.0,1148.0,2012.0,1.0
5324,3.0,0.0,103781.0,0.0,183.0,32.2,104792.0,1.0,193.0,26.9,3.0,2.0,32.0,1220.0,43.0,950.0,2013.0,0.0
138401,1.0,4.0,104542.0,1.0,188.0,27.9,104527.0,1.0,183.0,28.0,3.0,3.0,8.0,3695.0,17.0,2005.0,2013.0,0.0
58327,3.0,0.0,105223.0,1.0,198.0,25.2,104098.0,1.0,185.0,31.0,3.0,9.0,5.0,5255.0,32.0,1244.0,2014.0,0.0
124058,3.0,4.0,103908.0,1.0,185.0,26.7,104214.0,1.0,185.0,25.2,3.0,7.0,32.0,1000.0,20.0,1260.0,2008.0,1.0
119372,3.0,0.0,105526.0,1.0,193.0,28.4,133430.0,0.0,185.0,19.4,3.0,3.0,56.0,910.0,31.0,1295.0,2018.0,1.0
160292,1.0,4.0,104269.0,0.0,188.0,35.4,111575.0,1.0,198.0,22.9,3.0,6.0,38.0,1155.0,13.0,2685.0,2019.0,0.0
152090,3.0,0.0,105023.0,1.0,198.0,24.8,104731.0,1.0,203.0,26.2,3.0,3.0,38.0,1029.0,34.0,1180.0,2012.0,0.0
100176,2.0,0.0,105173.0,0.0,183.0,28.9,104542.0,1.0,188.0,32.1,3.0,6.0,62.0,766.0,10.0,3040.0,2017.0,1.0
60722,1.0,4.0,104527.0,1.0,183.0,24.0,105223.0,1.0,198.0,20.5,3.0,5.0,12.0,3015.0,5.0,4580.0,2009.0,1.0
8105,1.0,0.0,136440.0,0.0,180.0,27.0,105332.0,1.0,196.0,32.0,3.0,6.0,59.0,1105.0,36.0,1669.0,2021.0,0.0
177192,3.0,0.0,103852.0,0.0,188.0,30.9,105023.0,1.0,198.0,24.8,3.0,5.0,31.0,1220.0,28.0,1295.0,2012.0,1.0
174055,1.0,0.0,104417.0,1.0,193.0,21.9,102860.0,1.0,183.0,29.8,3.0,3.0,39.0,848.0,54.0,680.0,2006.0,1.0
112421,3.0,0.0,102450.0,1.0,185.0,30.4,102257.0,0.0,193.0,31.4,3.0,6.0,7.0,2310.0,46.0,845.0,2005.0,0.0
21975,3.0,4.0,103898.0,1.0,185.0,28.6,103566.0,0.0,190.0,30.2,3.0,7.0,32.0,1239.0,35.0,1215.0,2010.0,0.0
65452,3.0,0.0,103819.0,1.0,185.0,26.2,103333.0,1.0,208.0,28.6,3.0,9.0,1.0,7205.0,25.0,1295.0,2007.0,0.0
151651,2.0,3.0,104918.0,1.0,190.0,26.1,103990.0,1.0,180.0,31.1,5.0,6.0,2.0,8560.0,29.0,1355.0,2013.0,0.0
58887,3.0,4.0,103507.0,1.0,183.0,30.0,104338.0,1.0,185.0,25.9,3.0,6.0,14.0,2220.0,27.0,1430.0,2010.0,1.0
37007,2.0,3.0,104542.0,1.0,188.0,29.1,103781.0,0.0,183.0,33.0,5.0,4.0,17.0,1775.0,49.0,940.0,2014.0,0.0
128767,3.0,4.0,102845.0,1.0,190.0,26.9,102148.0,1.0,178.0,30.6,3.0,7.0,7.0,2640.0,60.0,626.0,2003.0,1.0
77139,3.0,0.0,105777.0,1.0,188.0,23.6,105373.0,0.0,190.0,25.4,3.0,3.0,11.0,3645.0,34.0,1094.0,2015.0,0.0
73827,1.0,0.0,101736.0,1.0,180.0,34.9,103206.0,1.0,175.0,26.8,3.0,3.0,10.0,2005.0,30.0,1045.0,2005.0,1.0
136422,1.0,0.0,104547.0,0.0,188.0,28.2,104122.0,1.0,183.0,30.4,3.0,5.0,58.0,817.0,43.0,920.0,2013.0,0.0
138321,3.0,0.0,106210.0,0.0,198.0,23.2,105676.0,1.0,180.0,25.8,3.0,5.0,52.0,863.0,14.0,2390.0,2016.0,1.0
189576,3.0,4.0,104312.0,1.0,190.0,27.7,104597.0,1.0,183.0,26.2,3.0,6.0,46.0,925.0,11.0,2380.0,2011.0,0.0
117508,3.0,4.0,104731.0,1.0,203.0,32.2,105676.0,1.0,180.0,27.6,3.0,5.0,6.0,4535.0,11.0,3085.0,2018.0,1.0
161252,3.0,0.0,106000.0,1.0,172.0,26.7,105916.0,1.0,188.0,27.0,3.0,6.0,50.0,950.0,35.0,1150.0,2019.0,1.0
127564,3.0,3.0,103163.0,1.0,188.0,28.4,103786.0,1.0,178.0,25.2,5.0,3.0,16.0,1525.0,6.0,2175.0,2006.0,1.0
161966,3.0,0.0,103169.0,1.0,180.0,29.7,103970.0,1.0,175.0,25.7,3.0,6.0,60.0,602.0,5.0,2750.0,2008.0,1.0
58650,3.0,4.0,104527.0,1.0,183.0,22.9,104607.0,1.0,196.0,22.4,3.0,7.0,35.0,955.0,10.0,1685.0,2008.0,0.0
148686,1.0,0.0,103908.0,1.0,185.0,34.2,106432.0,1.0,188.0,19.3,3.0,3.0,63.0,774.0,48.0,910.0,2016.0,1.0
185761,1.0,4.0,103917.0,1.0,190.0,26.3,104542.0,1.0,188.0,23.0,3.0,7.0,42.0,781.0,18.0,1385.0,2008.0,1.0
92225,3.0,4.0,103819.0,1.0,185.0,35.5,105449.0,1.0,188.0,27.1,3.0,6.0,10.0,3305.0,27.0,1415.0,2017.0,0.0
129101,3.0,0.0,106298.0,1.0,185.0,24.0,105138.0,1.0,183.0,29.8,3.0,2.0,15.0,2335.0,23.0,1845.0,2018.0,1.0
19887,3.0,0.0,103819.0,1.0,185.0,37.2,105936.0,1.0,185.0,26.6,3.0,6.0,3.0,6260.0,35.0,1235.0,2018.0,0.0
22414,1.0,3.0,103566.0,0.0,190.0,28.0,104620.0,1.0,183.0,22.6,5.0,6.0,41.0,831.0,47.0,721.0,2008.0,0.0
65905,1.0,0.0,104926.0,1.0,178.0,30.7,105379.0,1.0,181.0,28.5,3.0,3.0,21.0,1850.0,43.0,1098.0,2018.0,0.0
174506,1.0,0.0,104122.0,1.0,183.0,30.4,105373.0,0.0,190.0,24.0,3.0,6.0,46.0,895.0,38.0,1055.0,2013.0,0.0
185498,1.0,4.0,104338.0,1.0,185.0,26.1,104597.0,1.0,183.0,24.7,3.0,5.0,27.0,1425.0,35.0,1315.0,2010.0,1.0
55346,0.0,0.0,103387.0,1.0,185.0,27.3,103428.0,1.0,190.0,27.1,3.0,5.0,54.0,710.0,35.0,900.0,2006.0,0.0
26102,3.0,3.0,126610.0,1.0,196.0,23.3,104755.0,1.0,185.0,33.1,5.0,4.0,25.0,1535.0,36.0,1280.0,2019.0,0.0
159766,3.0,3.0,104468.0,1.0,183.0,27.0,103898.0,1.0,185.0,30.0,5.0,7.0,14.0,2005.0,39.0,1030.0,2012.0,1.0
37808,1.0,1.0,103813.0,0.0,185.0,25.6,104571.0,1.0,183.0,21.7,5.0,8.0,19.0,1250.0,18.0,1315.0,2007.0,1.0
198762,3.0,4.0,104068.0,1.0,183.0,22.8,103264.0,0.0,180.0,26.9,3.0,7.0,58.0,645.0,9.0,1762.0,2005.0,0.0
185663,3.0,4.0,102148.0,1.0,178.0,31.6,103507.0,1.0,183.0,24.4,3.0,7.0,58.0,692.0,7.0,2365.0,2004.0,0.0
86896,3.0,0.0,104053.0,1.0,188.0,22.0,102563.0,1.0,180.0,29.5,3.0,3.0,2.0,3770.0,48.0,753.0,2004.0,0.0
80987,3.0,0.0,106043.0,1.0,170.0,25.5,105992.0,1.0,183.0,25.8,3.0,5.0,18.0,2220.0,60.0,875.0,2018.0,1.0
61090,3.0,0.0,103898.0,1.0,185.0,30.7,104312.0,1.0,190.0,28.6,3.0,6.0,33.0,1205.0,25.0,1495.0,2012.0,1.0
25798,3.0,0.0,126094.0,1.0,188.0,22.3,105932.0,1.0,185.0,27.9,3.0,6.0,15.0,2174.0,28.0,1440.0,2020.0,0.0
206856,3.0,0.0,103484.0,1.0,185.0,23.5,101736.0,1.0,180.0,33.2,3.0,3.0,27.0,1075.0,1.0,3940.0,2003.0,1.0
43077,3.0,4.0,104745.0,0.0,185.0,27.7,104797.0,1.0,188.0,27.5,3.0,6.0,1.0,13130.0,57.0,810.0,2014.0,0.0
74248,3.0,0.0,104542.0,1.0,188.0,31.8,100644.0,1.0,198.0,19.8,3.0,9.0,14.0,2685.0,21.0,1735.0,2017.0,1.0
58056,3.0,0.0,104678.0,1.0,193.0,30.0,104571.0,1.0,183.0,30.6,3.0,6.0,22.0,1625.0,57.0,805.0,2016.0,1.0
74604,1.0,4.0,104269.0,0.0,188.0,26.4,104198.0,1.0,188.0,26.8,3.0,5.0,9.0,3555.0,42.0,989.0,2010.0,0.0
168662,3.0,0.0,105311.0,1.0,185.0,27.7,105077.0,0.0,188.0,28.9,3.0,6.0,44.0,1030.0,26.0,1435.0,2017.0,0.0
94535,1.0,3.0,144750.0,1.0,193.0,24.2,111815.0,0.0,188.0,25.7,5.0,7.0,54.0,1198.0,45.0,1430.0,2021.0,1.0
186570,1.0,3.0,103970.0,1.0,175.0,30.1,104719.0,1.0,190.0,26.1,5.0,5.0,6.0,4640.0,23.0,1385.0,2012.0,0.0
126142,3.0,0.0,104755.0,1.0,185.0,24.3,104678.0,1.0,193.0,24.7,3.0,3.0,27.0,1385.0,32.0,1225.0,2010.0,1.0
9647,3.0,0.0,105526.0,1.0,193.0,24.3,105583.0,1.0,180.0,24.2,3.0,6.0,61.0,773.0,59.0,780.0,2014.0,0.0
39995,3.0,4.0,105223.0,1.0,198.0,20.4,104386.0,1.0,180.0,24.7,3.0,6.0,7.0,4470.0,46.0,1350.0,2009.0,0.0
129948,3.0,4.0,134770.0,1.0,183.0,23.2,111815.0,0.0,188.0,26.5,3.0,5.0,8.0,3870.0,12.0,3395.0,2022.0,0.0
95900,3.0,0.0,126610.0,1.0,196.0,22.8,111575.0,1.0,198.0,22.7,3.0,5.0,53.0,904.0,11.0,2880.0,2019.0,0.0
17861,3.0,0.0,103819.0,1.0,185.0,38.2,126774.0,1.0,193.0,21.1,3.0,9.0,3.0,6950.0,7.0,3740.0,2019.0,0.0
61464,3.0,0.0,104417.0,1.0,193.0,24.4,105223.0,1.0,198.0,20.3,3.0,9.0,17.0,2650.0,9.0,3890.0,2009.0,1.0
62753,1.0,4.0,105668.0,1.0,203.0,22.4,105023.0,1.0,198.0,25.5,3.0,7.0,24.0,1389.0,18.0,1870.0,2013.0,0.0
137248,3.0,0.0,105777.0,1.0,188.0,28.4,126610.0,1.0,196.0,23.5,3.0,5.0,29.0,1432.0,11.0,2545.0,2019.0,1.0
8315,3.0,4.0,103151.0,1.0,183.0,25.4,103581.0,1.0,183.0,23.1,3.0,5.0,30.0,1048.0,56.0,668.0,2003.0,0.0
175699,3.0,4.0,104468.0,1.0,183.0,27.6,103163.0,1.0,188.0,34.3,3.0,6.0,14.0,2070.0,25.0,1418.0,2012.0,1.0
129440,3.0,1.0,103852.0,0.0,188.0,29.7,103888.0,1.0,188.0,29.5,5.0,8.0,31.0,1290.0,8.0,2650.0,2011.0,0.0
6218,1.0,4.0,103812.0,1.0,198.0,28.8,104214.0,1.0,185.0,26.8,3.0,7.0,38.0,1105.0,45.0,885.0,2010.0,0.0
201022,3.0,3.0,111575.0,1.0,198.0,26.2,134770.0,1.0,183.0,23.6,5.0,9.0,31.0,1315.0,7.0,4695.0,2022.0,1.0
125591,1.0,0.0,104259.0,1.0,178.0,32.5,103852.0,0.0,188.0,34.5,3.0,5.0,27.0,1330.0,23.0,1585.0,2016.0,0.0
136822,3.0,0.0,104053.0,1.0,188.0,29.4,104731.0,1.0,203.0,25.7,3.0,3.0,30.0,1290.0,36.0,1065.0,2012.0,1.0
205319,3.0,0.0,103163.0,1.0,188.0,29.5,103333.0,1.0,208.0,28.6,3.0,9.0,12.0,1880.0,25.0,1069.0,2007.0,1.0
21460,3.0,4.0,105077.0,0.0,188.0,33.5,105227.0,1.0,198.0,32.8,3.0,7.0,48.0,1378.0,39.0,1593.0,2021.0,1.0
30503,3.0,4.0,104559.0,1.0,188.0,28.7,104755.0,1.0,185.0,27.7,3.0,7.0,60.0,761.0,9.0,2950.0,2014.0,1.0
171624,1.0,3.0,106426.0,1.0,185.0,24.3,111575.0,1.0,198.0,24.3,5.0,6.0,19.0,2090.0,16.0,2200.0,2020.0,1.0
55343,3.0,4.0,103990.0,1.0,180.0,27.8,104571.0,1.0,183.0,24.7,3.0,5.0,23.0,1595.0,33.0,1235.0,2010.0,0.0
30245,3.0,3.0,104792.0,1.0,193.0,32.9,126610.0,1.0,196.0,23.3,5.0,3.0,13.0,2140.0,25.0,1535.0,2019.0,1.0
89323,1.0,0.0,102562.0,1.0,190.0,30.3,102845.0,1.0,190.0,28.9,3.0,9.0,24.0,1215.0,29.0,1130.0,2005.0,1.0
74204,3.0,0.0,103852.0,0.0,188.0,26.4,103970.0,1.0,175.0,25.9,3.0,3.0,41.0,785.0,4.0,2695.0,2008.0,0.0
13083,1.0,0.0,103507.0,1.0,183.0,23.2,102860.0,1.0,183.0,26.6,3.0,3.0,3.0,3210.0,28.0,1125.0,2003.0,0.0
153186,3.0,4.0,200282.0,1.0,183.0,19.6,100644.0,1.0,198.0,21.4,3.0,5.0,33.0,1238.0,5.0,4755.0,2018.0,1.0
35450,3.0,4.0,103909.0,1.0,175.0,22.1,101736.0,1.0,180.0,33.8,3.0,3.0,4.0,3240.0,5.0,2770.0,2004.0,1.0
140752,3.0,4.0,104214.0,1.0,185.0,25.0,104792.0,1.0,193.0,21.8,3.0,7.0,26.0,1065.0,39.0,913.0,2008.0,0.0
181143,3.0,0.0,103428.0,1.0,190.0,26.9,104076.0,1.0,190.0,23.8,3.0,5.0,35.0,940.0,27.0,1105.0,2006.0,0.0
106157,3.0,4.0,104022.0,1.0,183.0,20.7,103285.0,1.0,185.0,24.3,3.0,7.0,26.0,1155.0,50.0,737.0,2003.0,1.0
187504,1.0,0.0,102845.0,1.0,190.0,29.9,104925.0,1.0,188.0,19.1,3.0,9.0,42.0,830.0,28.0,1071.0,2006.0,1.0
160108,1.0,3.0,103507.0,1.0,183.0,27.2,104022.0,1.0,183.0,24.9,5.0,6.0,20.0,1355.0,15.0,1685.0,2007.0,1.0
158843,3.0,4.0,103917.0,1.0,190.0,34.7,105676.0,1.0,180.0,25.9,3.0,6.0,41.0,1057.0,12.0,2780.0,2016.0,1.0
