,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
19263,3.0,0.0,105732.0,1.0,188.0,27.7,106233.0,1.0,185.0,25.3,3.0,6.0,55.0,903.0,8.0,4095.0,2018.0,0.0
135559,2.0,0.0,104607.0,1.0,196.0,27.7,105227.0,1.0,198.0,24.6,3.0,3.0,6.0,4515.0,12.0,2570.0,2013.0,1.0
48415,3.0,4.0,105227.0,1.0,198.0,33.4,207989.0,1.0,185.0,18.8,3.0,6.0,23.0,1785.0,16.0,2414.0,2022.0,1.0
43630,3.0,1.0,105077.0,0.0,188.0,30.6,104755.0,1.0,185.0,32.2,3.0,8.0,55.0,950.0,24.0,1615.0,2018.0,0.0
199101,3.0,2.0,103909.0,1.0,175.0,21.8,102845.0,1.0,190.0,27.2,3.0,8.0,4.0,3230.0,7.0,2180.0,2003.0,0.0
129088,3.0,0.0,103598.0,1.0,185.0,31.1,105238.0,1.0,180.0,22.8,3.0,3.0,47.0,875.0,20.0,1700.0,2011.0,1.0
162582,3.0,4.0,103908.0,1.0,185.0,24.5,104068.0,1.0,183.0,23.8,3.0,7.0,57.0,690.0,18.0,1355.0,2006.0,1.0
75386,1.0,1.0,103694.0,1.0,168.0,29.1,104607.0,1.0,196.0,24.4,5.0,8.0,59.0,752.0,25.0,1590.0,2010.0,1.0
26804,1.0,4.0,103428.0,1.0,190.0,31.6,104545.0,1.0,206.0,26.0,3.0,7.0,42.0,1035.0,35.0,1150.0,2011.0,0.0
13505,3.0,0.0,103917.0,1.0,190.0,34.0,104871.0,1.0,188.0,28.9,3.0,5.0,54.0,812.0,28.0,1255.0,2016.0,0.0
80240,1.0,3.0,104755.0,1.0,185.0,29.9,106401.0,1.0,193.0,21.0,5.0,6.0,12.0,2725.0,19.0,1855.0,2016.0,0.0
177251,2.0,3.0,103285.0,1.0,185.0,27.5,102035.0,1.0,183.0,34.2,5.0,3.0,13.0,1710.0,59.0,638.0,2006.0,1.0
192225,2.0,3.0,104925.0,1.0,188.0,24.0,104571.0,1.0,183.0,26.0,5.0,6.0,2.0,12005.0,30.0,1295.0,2011.0,0.0
118706,3.0,0.0,104268.0,0.0,185.0,28.9,105223.0,1.0,198.0,24.0,3.0,6.0,54.0,794.0,8.0,3740.0,2012.0,1.0
181101,3.0,0.0,103852.0,0.0,188.0,34.8,103333.0,1.0,208.0,37.4,3.0,2.0,18.0,1835.0,24.0,1490.0,2016.0,1.0
58978,3.0,3.0,100644.0,1.0,198.0,22.7,104269.0,0.0,188.0,36.1,5.0,6.0,7.0,3345.0,51.0,1050.0,2020.0,0.0
45615,1.0,4.0,103018.0,1.0,196.0,28.8,104068.0,1.0,183.0,23.5,3.0,7.0,61.0,665.0,17.0,1450.0,2006.0,1.0
53484,3.0,0.0,105023.0,1.0,198.0,29.3,104745.0,0.0,185.0,30.7,3.0,2.0,40.0,1000.0,6.0,4115.0,2017.0,0.0
199399,3.0,4.0,104925.0,1.0,188.0,24.2,104792.0,1.0,193.0,24.9,3.0,3.0,1.0,13500.0,8.0,2995.0,2011.0,0.0
179210,1.0,3.0,103484.0,1.0,185.0,23.4,103758.0,1.0,188.0,22.0,5.0,4.0,27.0,1155.0,40.0,872.0,2003.0,0.0
178659,3.0,2.0,103819.0,1.0,185.0,25.2,103900.0,1.0,180.0,24.8,3.0,8.0,1.0,7620.0,7.0,2195.0,2006.0,0.0
50949,3.0,3.0,200282.0,1.0,183.0,22.9,207518.0,1.0,185.0,19.8,5.0,4.0,42.0,1316.0,60.0,1004.0,2022.0,0.0
169815,1.0,4.0,105453.0,1.0,178.0,26.3,106401.0,1.0,193.0,21.0,3.0,3.0,6.0,4290.0,21.0,1705.0,2016.0,0.0
33250,3.0,4.0,104269.0,0.0,188.0,23.9,103333.0,1.0,208.0,28.6,3.0,7.0,27.0,1050.0,24.0,1365.0,2007.0,1.0
101225,1.0,0.0,105373.0,0.0,190.0,23.7,104259.0,1.0,178.0,29.5,3.0,5.0,31.0,1205.0,21.0,1690.0,2013.0,1.0
182594,3.0,4.0,104678.0,1.0,193.0,31.7,106043.0,1.0,170.0,25.2,3.0,7.0,53.0,915.0,25.0,1720.0,2017.0,1.0
155756,1.0,0.0,103852.0,0.0,188.0,21.6,102950.0,1.0,180.0,26.1,3.0,6.0,56.0,722.0,57.0,706.0,2003.0,1.0
93137,3.0,4.0,105173.0,0.0,183.0,27.1,106058.0,1.0,185.0,22.8,3.0,7.0,30.0,1210.0,35.0,1115.0,2015.0,1.0
162676,1.0,3.0,105053.0,1.0,188.0,24.5,104918.0,1.0,190.0,25.0,5.0,6.0,50.0,868.0,4.0,7500.0,2012.0,1.0
106242,3.0,3.0,106298.0,1.0,185.0,23.5,106043.0,1.0,170.0,25.0,5.0,5.0,20.0,2210.0,33.0,1280.0,2017.0,1.0
152695,3.0,0.0,104797.0,1.0,188.0,29.3,104312.0,1.0,190.0,31.8,3.0,6.0,61.0,781.0,29.0,1270.0,2016.0,1.0
177111,1.0,0.0,104755.0,1.0,185.0,22.0,102860.0,1.0,183.0,31.8,3.0,9.0,15.0,1310.0,52.0,745.0,2008.0,0.0
81702,3.0,4.0,105683.0,1.0,196.0,22.6,104545.0,1.0,206.0,28.2,3.0,5.0,10.0,2645.0,22.0,1585.0,2013.0,1.0
173412,1.0,0.0,105676.0,1.0,180.0,24.6,105064.0,0.0,188.0,27.5,3.0,9.0,14.0,2145.0,39.0,1065.0,2015.0,0.0
188578,3.0,4.0,105385.0,0.0,183.0,27.6,105453.0,1.0,178.0,27.1,3.0,5.0,60.0,801.0,5.0,4730.0,2017.0,1.0
144988,3.0,3.0,104925.0,1.0,188.0,31.2,105916.0,1.0,188.0,26.5,5.0,4.0,6.0,4445.0,41.0,1072.0,2018.0,0.0
58653,1.0,4.0,103908.0,1.0,185.0,24.3,102563.0,1.0,180.0,31.1,3.0,7.0,38.0,860.0,14.0,1490.0,2006.0,0.0
69307,3.0,4.0,104745.0,0.0,185.0,21.4,103900.0,1.0,180.0,25.8,3.0,2.0,2.0,5385.0,21.0,1375.0,2007.0,1.0
87988,3.0,0.0,104269.0,0.0,188.0,24.1,103852.0,0.0,188.0,26.2,3.0,6.0,27.0,1050.0,36.0,840.0,2008.0,0.0
98466,3.0,3.0,104792.0,1.0,193.0,29.3,105683.0,1.0,196.0,25.0,5.0,3.0,25.0,1485.0,14.0,2270.0,2016.0,1.0
146997,3.0,4.0,105077.0,0.0,188.0,34.5,104926.0,1.0,178.0,35.2,3.0,7.0,40.0,1085.0,61.0,756.0,2022.0,1.0
21449,3.0,4.0,105554.0,1.0,175.0,30.2,105683.0,1.0,196.0,29.6,3.0,6.0,28.0,1359.0,30.0,1350.0,2020.0,1.0
205052,3.0,4.0,103602.0,1.0,183.0,27.6,103084.0,1.0,185.0,30.3,3.0,6.0,18.0,1445.0,15.0,1505.0,2008.0,1.0
178751,2.0,0.0,103908.0,1.0,185.0,21.4,104022.0,1.0,183.0,20.9,3.0,6.0,56.0,691.0,29.0,1130.0,2003.0,1.0
155575,0.0,0.0,104269.0,0.0,188.0,23.9,104918.0,1.0,190.0,20.4,3.0,2.0,30.0,935.0,16.0,1480.0,2007.0,1.0
77843,3.0,4.0,103852.0,0.0,188.0,29.4,104745.0,0.0,185.0,24.7,3.0,6.0,41.0,1050.0,1.0,12630.0,2011.0,1.0
33224,3.0,3.0,103498.0,1.0,193.0,24.9,103720.0,1.0,180.0,23.8,5.0,2.0,4.0,3060.0,3.0,3590.0,2005.0,0.0
189896,3.0,2.0,104745.0,0.0,185.0,33.4,126774.0,1.0,193.0,21.2,3.0,8.0,1.0,9585.0,6.0,4000.0,2019.0,0.0
124664,3.0,4.0,104068.0,1.0,183.0,26.0,103786.0,1.0,178.0,27.3,3.0,6.0,63.0,660.0,6.0,2260.0,2008.0,0.0
125956,0.0,0.0,102450.0,1.0,185.0,31.4,104755.0,1.0,185.0,19.6,3.0,5.0,43.0,800.0,17.0,1516.0,2006.0,0.0
118353,3.0,4.0,124187.0,1.0,211.0,21.5,105526.0,1.0,193.0,28.8,3.0,4.0,58.0,858.0,45.0,990.0,2019.0,0.0
56712,2.0,3.0,103970.0,1.0,175.0,34.2,104534.0,1.0,175.0,31.2,5.0,4.0,14.0,2605.0,63.0,781.0,2016.0,0.0
51924,2.0,3.0,104607.0,1.0,196.0,24.7,104925.0,1.0,188.0,23.0,5.0,9.0,13.0,2825.0,3.0,6545.0,2010.0,0.0
92018,3.0,3.0,105430.0,1.0,175.0,29.7,100644.0,1.0,198.0,22.3,5.0,4.0,41.0,1137.0,6.0,4005.0,2019.0,1.0
62640,3.0,4.0,101736.0,1.0,180.0,34.2,103781.0,0.0,183.0,23.1,3.0,6.0,11.0,1945.0,61.0,672.0,2004.0,1.0
104165,2.0,0.0,103786.0,1.0,178.0,31.1,105453.0,1.0,178.0,22.5,3.0,6.0,48.0,885.0,18.0,1680.0,2012.0,1.0
85119,3.0,4.0,104719.0,1.0,190.0,27.4,104925.0,1.0,188.0,26.3,3.0,6.0,36.0,1110.0,2.0,11120.0,2013.0,1.0
112767,1.0,0.0,104755.0,1.0,185.0,24.1,103656.0,1.0,175.0,29.6,3.0,3.0,47.0,930.0,23.0,1600.0,2010.0,0.0
175733,2.0,3.0,103813.0,0.0,185.0,31.9,103566.0,0.0,190.0,33.1,5.0,4.0,38.0,1075.0,53.0,844.0,2013.0,1.0
159797,0.0,0.0,104327.0,1.0,178.0,24.6,103898.0,1.0,185.0,26.8,3.0,3.0,58.0,693.0,56.0,704.0,2008.0,1.0
170174,2.0,3.0,104545.0,1.0,206.0,31.1,104542.0,1.0,188.0,31.1,5.0,6.0,17.0,2055.0,12.0,2725.0,2016.0,1.0
158695,3.0,0.0,104719.0,1.0,190.0,27.7,106071.0,1.0,193.0,21.2,3.0,6.0,36.0,1155.0,52.0,910.0,2014.0,1.0
188614,3.0,0.0,104332.0,1.0,185.0,26.7,103852.0,0.0,188.0,29.2,3.0,6.0,57.0,839.0,32.0,1300.0,2011.0,1.0
180235,3.0,0.0,106065.0,1.0,185.0,26.0,105173.0,0.0,183.0,30.2,3.0,5.0,19.0,1838.0,49.0,1030.0,2018.0,1.0
180687,3.0,3.0,103970.0,1.0,175.0,22.7,103900.0,1.0,180.0,23.0,5.0,4.0,50.0,790.0,9.0,1945.0,2005.0,1.0
78355,2.0,3.0,104571.0,1.0,183.0,21.0,104745.0,0.0,185.0,20.0,5.0,9.0,16.0,1494.0,2.0,4545.0,2006.0,1.0
35777,1.0,0.0,103428.0,1.0,190.0,27.4,103252.0,1.0,175.0,28.5,3.0,8.0,35.0,880.0,57.0,636.0,2007.0,0.0
11100,3.0,0.0,106432.0,1.0,188.0,20.7,105385.0,0.0,183.0,28.0,3.0,6.0,62.0,751.0,57.0,830.0,2017.0,0.0
117431,1.0,0.0,105676.0,1.0,180.0,28.3,126774.0,1.0,193.0,20.7,3.0,9.0,25.0,1450.0,10.0,3030.0,2019.0,1.0
2978,3.0,3.0,102845.0,1.0,190.0,29.0,102106.0,1.0,188.0,33.0,5.0,7.0,33.0,1030.0,59.0,639.0,2005.0,1.0
54855,1.0,4.0,103835.0,1.0,183.0,23.6,103852.0,0.0,188.0,23.6,3.0,6.0,31.0,1020.0,26.0,1170.0,2005.0,0.0
144451,3.0,0.0,104792.0,1.0,193.0,23.4,103898.0,1.0,185.0,28.1,3.0,3.0,13.0,2430.0,39.0,1004.0,2010.0,1.0
169605,3.0,4.0,102148.0,1.0,178.0,34.2,103344.0,1.0,193.0,28.0,3.0,6.0,56.0,640.0,7.0,2395.0,2007.0,1.0
677,0.0,0.0,102783.0,1.0,180.0,28.5,104745.0,0.0,185.0,18.3,3.0,6.0,23.0,1205.0,48.0,775.0,2004.0,0.0
86587,3.0,4.0,103781.0,0.0,183.0,32.3,104471.0,1.0,183.0,28.7,3.0,7.0,25.0,1425.0,29.0,1330.0,2013.0,0.0
43278,3.0,0.0,105676.0,1.0,180.0,30.2,126203.0,1.0,193.0,23.3,3.0,5.0,14.0,2760.0,33.0,1695.0,2021.0,1.0
198202,3.0,3.0,104527.0,1.0,183.0,20.8,103900.0,1.0,180.0,24.0,5.0,7.0,46.0,735.0,4.0,2370.0,2006.0,1.0
165067,3.0,0.0,105807.0,1.0,188.0,24.2,106058.0,1.0,185.0,23.0,3.0,6.0,60.0,789.0,32.0,1210.0,2015.0,1.0
159711,1.0,3.0,103598.0,1.0,185.0,30.8,104269.0,0.0,188.0,27.5,5.0,7.0,40.0,1070.0,20.0,1515.0,2011.0,1.0
98639,3.0,3.0,103813.0,0.0,185.0,33.0,103333.0,1.0,208.0,35.4,5.0,4.0,54.0,838.0,30.0,1220.0,2014.0,1.0
132533,3.0,4.0,105227.0,1.0,198.0,30.0,104259.0,1.0,178.0,35.0,3.0,6.0,7.0,4050.0,43.0,1080.0,2018.0,0.0
155405,3.0,2.0,103484.0,1.0,185.0,26.8,103819.0,1.0,185.0,25.2,5.0,2.0,8.0,2130.0,1.0,7620.0,2006.0,1.0
76529,2.0,0.0,200325.0,1.0,188.0,23.1,125802.0,1.0,193.0,28.2,3.0,5.0,62.0,945.0,49.0,1035.0,2022.0,1.0
20071,3.0,0.0,102703.0,1.0,180.0,30.7,104098.0,1.0,185.0,23.8,3.0,5.0,57.0,671.0,20.0,1280.0,2006.0,0.0
132867,3.0,2.0,200000.0,1.0,193.0,22.2,126203.0,1.0,193.0,25.0,3.0,8.0,6.0,3995.0,9.0,2955.0,2022.0,1.0
45533,1.0,4.0,106421.0,1.0,198.0,23.1,104925.0,1.0,188.0,31.8,3.0,3.0,14.0,2295.0,1.0,11070.0,2019.0,0.0
130119,3.0,3.0,104745.0,0.0,185.0,31.6,106043.0,1.0,170.0,25.4,5.0,5.0,1.0,10600.0,26.0,1675.0,2018.0,0.0
7405,3.0,3.0,104731.0,1.0,203.0,26.6,104607.0,1.0,196.0,27.3,5.0,5.0,31.0,1170.0,6.0,4680.0,2013.0,1.0
131952,1.0,0.0,111815.0,0.0,188.0,25.6,106426.0,1.0,185.0,24.9,3.0,3.0,50.0,1200.0,22.0,2318.0,2021.0,0.0
92108,3.0,4.0,103819.0,1.0,185.0,28.0,103720.0,1.0,180.0,28.4,3.0,3.0,1.0,11040.0,42.0,1105.0,2009.0,0.0
40195,3.0,0.0,105227.0,1.0,198.0,31.3,133430.0,0.0,185.0,20.8,3.0,5.0,39.0,1205.0,15.0,2075.0,2020.0,1.0
110339,1.0,4.0,104755.0,1.0,185.0,20.9,103781.0,0.0,183.0,25.9,3.0,6.0,13.0,1870.0,35.0,865.0,2007.0,1.0
143894,1.0,3.0,106298.0,1.0,185.0,23.2,105077.0,0.0,188.0,29.3,5.0,6.0,17.0,2320.0,20.0,2065.0,2017.0,1.0
175899,3.0,0.0,104259.0,1.0,178.0,24.9,102967.0,1.0,188.0,31.5,3.0,6.0,32.0,1015.0,37.0,884.0,2008.0,0.0
181960,1.0,4.0,104745.0,0.0,185.0,32.9,126207.0,1.0,188.0,21.2,3.0,5.0,2.0,7765.0,37.0,1185.0,2019.0,0.0
64287,3.0,0.0,104468.0,1.0,183.0,32.1,106233.0,1.0,185.0,23.4,3.0,5.0,24.0,1470.0,8.0,3405.0,2017.0,1.0
163008,3.0,3.0,104597.0,1.0,183.0,25.0,103808.0,1.0,188.0,29.1,5.0,4.0,16.0,2150.0,55.0,870.0,2010.0,0.0
22325,0.0,0.0,103835.0,1.0,183.0,22.1,103344.0,1.0,193.0,24.5,3.0,6.0,49.0,772.0,47.0,795.0,2003.0,1.0
152648,3.0,4.0,104607.0,1.0,196.0,25.9,104338.0,1.0,185.0,27.3,3.0,6.0,9.0,2420.0,39.0,1135.0,2011.0,0.0
153788,3.0,4.0,104022.0,1.0,183.0,31.1,103781.0,0.0,183.0,32.2,3.0,7.0,25.0,1440.0,33.0,1220.0,2013.0,0.0
129568,3.0,4.0,104417.0,1.0,193.0,22.1,103507.0,1.0,183.0,26.6,3.0,6.0,29.0,988.0,22.0,1175.0,2006.0,0.0
165722,3.0,4.0,103819.0,1.0,185.0,21.6,102854.0,1.0,193.0,26.5,3.0,5.0,4.0,2740.0,14.0,1630.0,2003.0,0.0
6931,2.0,0.0,103344.0,1.0,193.0,25.2,102562.0,1.0,190.0,29.2,3.0,6.0,29.0,1040.0,19.0,1310.0,2004.0,1.0
34598,1.0,0.0,126774.0,1.0,193.0,23.6,125802.0,1.0,193.0,28.1,3.0,6.0,5.0,5980.0,44.0,1109.0,2022.0,0.0
93795,2.0,0.0,104755.0,1.0,185.0,31.0,126207.0,1.0,188.0,19.4,3.0,6.0,27.0,1515.0,63.0,756.0,2017.0,0.0
190087,3.0,4.0,102998.0,1.0,190.0,25.7,102783.0,1.0,180.0,26.8,3.0,7.0,40.0,900.0,12.0,1670.0,2003.0,1.0
69833,1.0,4.0,104898.0,1.0,190.0,27.0,104098.0,1.0,185.0,31.3,3.0,7.0,50.0,947.0,33.0,1200.0,2014.0,1.0
84896,3.0,4.0,104022.0,1.0,183.0,26.0,103017.0,1.0,183.0,31.0,3.0,6.0,16.0,1270.0,37.0,920.0,2008.0,1.0
70077,3.0,4.0,104731.0,1.0,203.0,24.8,104198.0,1.0,188.0,27.7,3.0,7.0,40.0,1058.0,26.0,1345.0,2011.0,0.0
111656,3.0,4.0,128034.0,1.0,196.0,25.4,200325.0,1.0,188.0,23.3,3.0,6.0,10.0,3015.0,44.0,991.0,2022.0,0.0
204751,1.0,0.0,104542.0,1.0,188.0,23.0,104468.0,1.0,183.0,23.3,3.0,9.0,15.0,1420.0,36.0,900.0,2008.0,1.0
8483,1.0,4.0,103598.0,1.0,185.0,22.7,103344.0,1.0,193.0,24.1,3.0,7.0,26.0,1140.0,46.0,795.0,2003.0,1.0
49242,2.0,3.0,104571.0,1.0,183.0,30.0,105385.0,0.0,183.0,25.9,5.0,4.0,54.0,880.0,58.0,830.0,2015.0,0.0
155758,3.0,0.0,103819.0,1.0,185.0,34.4,105683.0,1.0,196.0,25.0,3.0,2.0,3.0,8265.0,14.0,2170.0,2016.0,1.0
115210,1.0,4.0,105077.0,0.0,188.0,30.3,104655.0,1.0,180.0,32.3,3.0,6.0,42.0,1145.0,47.0,1060.0,2018.0,1.0
139168,1.0,4.0,126774.0,1.0,193.0,20.7,104269.0,0.0,188.0,35.4,3.0,5.0,9.0,3190.0,38.0,1155.0,2019.0,0.0
113311,3.0,4.0,111575.0,1.0,198.0,22.3,126774.0,1.0,193.0,20.1,3.0,6.0,27.0,1605.0,15.0,1987.0,2018.0,1.0
54906,1.0,3.0,103812.0,1.0,198.0,31.8,106071.0,1.0,193.0,20.5,5.0,4.0,54.0,815.0,61.0,775.0,2013.0,0.0
174424,3.0,0.0,111575.0,1.0,198.0,21.7,104999.0,0.0,190.0,30.4,3.0,5.0,47.0,1030.0,53.0,952.0,2018.0,0.0
194122,1.0,4.0,104745.0,0.0,185.0,21.9,104925.0,1.0,188.0,20.9,3.0,9.0,2.0,5435.0,3.0,5125.0,2008.0,0.0
91542,3.0,3.0,102783.0,1.0,180.0,26.7,101736.0,1.0,180.0,32.7,5.0,2.0,36.0,945.0,2.0,3395.0,2003.0,1.0
129356,3.0,4.0,104745.0,0.0,185.0,33.4,133430.0,0.0,185.0,20.5,3.0,9.0,2.0,9225.0,28.0,1460.0,2019.0,1.0
162518,3.0,4.0,106415.0,0.0,170.0,27.0,207989.0,1.0,185.0,19.4,3.0,6.0,38.0,1105.0,1.0,6730.0,2022.0,1.0
101111,3.0,0.0,103582.0,0.0,193.0,30.3,104198.0,1.0,188.0,27.3,3.0,6.0,53.0,915.0,29.0,1345.0,2010.0,0.0
88256,2.0,0.0,104417.0,1.0,193.0,19.8,103387.0,1.0,185.0,25.0,3.0,9.0,44.0,770.0,14.0,1535.0,2004.0,1.0
133037,3.0,0.0,104597.0,1.0,183.0,22.9,104792.0,1.0,193.0,21.9,3.0,7.0,12.0,1390.0,43.0,863.0,2008.0,1.0
35660,3.0,4.0,104527.0,1.0,183.0,22.3,102703.0,1.0,180.0,31.5,3.0,7.0,53.0,665.0,36.0,806.0,2007.0,0.0
144956,1.0,0.0,104745.0,0.0,185.0,29.1,104312.0,1.0,190.0,31.4,3.0,9.0,10.0,3000.0,26.0,1355.0,2015.0,0.0
44938,3.0,0.0,103598.0,1.0,185.0,25.9,103484.0,1.0,185.0,26.5,3.0,9.0,42.0,826.0,6.0,2155.0,2006.0,1.0
174656,1.0,3.0,207989.0,1.0,185.0,19.0,200624.0,1.0,196.0,21.8,5.0,6.0,6.0,4648.0,30.0,1326.0,2022.0,0.0
176217,1.0,0.0,104719.0,1.0,190.0,27.9,105643.0,0.0,190.0,23.5,3.0,9.0,36.0,1110.0,43.0,1009.0,2014.0,0.0
124691,3.0,0.0,104745.0,0.0,185.0,19.2,103507.0,1.0,183.0,25.5,3.0,9.0,2.0,4360.0,23.0,1225.0,2005.0,0.0
29206,0.0,0.0,103602.0,1.0,183.0,25.2,103103.0,1.0,183.0,27.8,3.0,9.0,17.0,1480.0,22.0,1311.0,2005.0,0.0
71337,1.0,0.0,106234.0,1.0,185.0,28.8,202103.0,1.0,185.0,23.9,3.0,3.0,40.0,1062.0,39.0,1064.0,2022.0,1.0
47572,1.0,4.0,126094.0,1.0,188.0,24.5,126774.0,1.0,193.0,23.7,3.0,3.0,8.0,4025.0,5.0,5690.0,2022.0,1.0
158628,3.0,4.0,104731.0,1.0,203.0,28.2,104527.0,1.0,183.0,29.3,3.0,5.0,21.0,1605.0,4.0,5770.0,2014.0,0.0
52381,1.0,4.0,100644.0,1.0,198.0,21.0,106378.0,1.0,188.0,23.3,3.0,5.0,3.0,6015.0,19.0,1905.0,2018.0,0.0
204724,3.0,0.0,103786.0,1.0,178.0,27.3,103722.0,1.0,180.0,27.6,3.0,6.0,5.0,2400.0,53.0,703.0,2008.0,0.0
92365,3.0,0.0,104198.0,1.0,188.0,26.3,103752.0,1.0,185.0,28.5,3.0,5.0,49.0,859.0,59.0,767.0,2009.0,0.0
139851,1.0,0.0,104792.0,1.0,193.0,22.4,104076.0,1.0,190.0,26.3,3.0,9.0,10.0,3340.0,43.0,1490.0,2009.0,0.0
9127,3.0,4.0,102845.0,1.0,190.0,28.5,102563.0,1.0,180.0,29.9,3.0,6.0,6.0,2295.0,27.0,1163.0,2005.0,1.0
61732,3.0,4.0,103017.0,1.0,183.0,27.0,103498.0,1.0,193.0,24.4,3.0,7.0,25.0,1100.0,14.0,1425.0,2004.0,0.0
176383,3.0,4.0,106432.0,1.0,188.0,18.9,105227.0,1.0,198.0,27.0,3.0,6.0,40.0,1051.0,12.0,2350.0,2015.0,1.0
85694,1.0,3.0,126774.0,1.0,193.0,22.1,126094.0,1.0,188.0,22.9,5.0,3.0,6.0,5385.0,12.0,2614.0,2020.0,0.0
166539,2.0,3.0,104731.0,1.0,203.0,29.1,104919.0,1.0,188.0,28.1,5.0,6.0,14.0,2090.0,21.0,1605.0,2015.0,0.0
9893,1.0,0.0,103163.0,1.0,188.0,34.2,104468.0,1.0,183.0,27.5,3.0,5.0,48.0,838.0,12.0,2480.0,2012.0,0.0
30413,2.0,3.0,104607.0,1.0,196.0,23.7,103786.0,1.0,178.0,28.0,5.0,6.0,20.0,1910.0,11.0,2855.0,2009.0,0.0
113,3.0,0.0,104098.0,1.0,185.0,24.7,102381.0,1.0,188.0,33.4,3.0,6.0,29.0,950.0,62.0,584.0,2007.0,0.0
191481,2.0,0.0,104545.0,1.0,206.0,30.1,104678.0,1.0,193.0,29.3,3.0,3.0,18.0,1845.0,25.0,1354.0,2015.0,1.0
132824,1.0,4.0,105550.0,0.0,185.0,28.9,111513.0,1.0,188.0,23.8,3.0,7.0,35.0,1205.0,32.0,1246.0,2019.0,0.0
204657,1.0,4.0,104925.0,1.0,188.0,25.9,104926.0,1.0,178.0,25.8,3.0,9.0,1.0,12500.0,32.0,1135.0,2013.0,0.0
29448,3.0,0.0,103794.0,1.0,178.0,33.3,104259.0,1.0,178.0,30.9,3.0,3.0,45.0,938.0,23.0,1460.0,2014.0,1.0
168950,1.0,4.0,103835.0,1.0,183.0,25.6,104918.0,1.0,190.0,19.9,3.0,7.0,34.0,872.0,10.0,2120.0,2007.0,0.0
142002,3.0,0.0,106378.0,1.0,188.0,22.6,105449.0,1.0,188.0,27.6,3.0,3.0,45.0,1007.0,46.0,1000.0,2017.0,0.0
18939,3.0,0.0,104792.0,1.0,193.0,24.9,104098.0,1.0,185.0,28.6,3.0,5.0,7.0,2695.0,45.0,969.0,2011.0,0.0
73127,1.0,0.0,103917.0,1.0,190.0,32.3,104122.0,1.0,183.0,31.2,3.0,5.0,38.0,1067.0,48.0,950.0,2014.0,1.0
37473,3.0,0.0,104198.0,1.0,188.0,31.6,104527.0,1.0,183.0,29.8,3.0,5.0,27.0,1360.0,8.0,4050.0,2015.0,1.0
18516,3.0,0.0,106298.0,1.0,185.0,22.6,103852.0,0.0,188.0,35.0,3.0,6.0,17.0,2106.0,30.0,1375.0,2016.0,1.0
172180,3.0,0.0,103908.0,1.0,185.0,27.0,104925.0,1.0,188.0,21.6,3.0,5.0,29.0,2000.0,3.0,10590.0,2009.0,1.0
74125,3.0,0.0,104468.0,1.0,183.0,30.7,106210.0,0.0,198.0,22.2,3.0,5.0,10.0,2530.0,40.0,1042.0,2015.0,0.0
90921,2.0,0.0,126127.0,1.0,185.0,26.0,127157.0,1.0,191.0,23.7,3.0,3.0,56.0,946.0,64.0,868.0,2022.0,0.0
87818,3.0,4.0,126610.0,1.0,196.0,24.3,124187.0,1.0,211.0,22.9,3.0,5.0,8.0,2860.0,39.0,1177.0,2020.0,1.0
179296,3.0,4.0,104918.0,1.0,190.0,20.4,104755.0,1.0,185.0,21.3,3.0,3.0,12.0,1705.0,13.0,1680.0,2007.0,1.0
97436,3.0,3.0,105526.0,1.0,193.0,28.3,103898.0,1.0,185.0,36.6,5.0,7.0,58.0,905.0,60.0,891.0,2018.0,0.0
63409,3.0,4.0,103507.0,1.0,183.0,23.6,103819.0,1.0,185.0,22.1,3.0,9.0,1.0,4195.0,3.0,3825.0,2003.0,0.0
145955,3.0,4.0,104053.0,1.0,188.0,24.1,104607.0,1.0,196.0,21.0,3.0,5.0,6.0,2635.0,11.0,1860.0,2006.0,1.0
