,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
106760,2.0,0.0,103566.0,0.0,190.0,30.0,104198.0,1.0,188.0,27.0,3.0,2.0,46.0,914.0,41.0,1000.0,2010.0,0.0
129423,3.0,0.0,103909.0,1.0,175.0,20.9,102950.0,1.0,180.0,25.8,3.0,5.0,45.0,778.0,57.0,671.0,2003.0,0.0
90095,3.0,4.0,128034.0,1.0,196.0,22.7,105227.0,1.0,198.0,31.0,3.0,7.0,37.0,1198.0,24.0,1500.0,2019.0,1.0
36159,3.0,0.0,133430.0,0.0,185.0,21.4,126094.0,1.0,188.0,22.9,3.0,9.0,12.0,2695.0,10.0,2974.0,2020.0,1.0
148086,3.0,0.0,103781.0,0.0,183.0,29.7,105227.0,1.0,198.0,22.3,3.0,5.0,11.0,2910.0,28.0,1395.0,2011.0,1.0
132479,3.0,1.0,105227.0,1.0,198.0,33.1,106421.0,1.0,198.0,25.7,3.0,8.0,30.0,1710.0,2.0,8640.0,2021.0,1.0
32089,3.0,0.0,105332.0,1.0,196.0,32.3,200221.0,1.0,183.0,22.3,3.0,6.0,49.0,1295.0,43.0,1420.0,2021.0,0.0
54359,1.0,0.0,103900.0,1.0,180.0,30.3,104312.0,1.0,190.0,28.1,3.0,9.0,49.0,905.0,46.0,980.0,2012.0,1.0
24538,3.0,4.0,106401.0,1.0,193.0,20.9,105723.0,1.0,185.0,25.0,3.0,5.0,26.0,1405.0,51.0,890.0,2016.0,0.0
169287,1.0,3.0,104098.0,1.0,185.0,30.4,103812.0,1.0,198.0,31.8,5.0,7.0,60.0,794.0,54.0,815.0,2013.0,1.0
22474,3.0,0.0,105550.0,0.0,185.0,27.6,105077.0,0.0,188.0,29.9,3.0,6.0,64.0,774.0,23.0,1845.0,2018.0,0.0
143303,3.0,0.0,103852.0,0.0,188.0,29.2,104731.0,1.0,203.0,24.6,3.0,5.0,32.0,1300.0,61.0,813.0,2011.0,1.0
153779,2.0,0.0,104919.0,1.0,188.0,31.0,126207.0,1.0,188.0,20.4,3.0,5.0,38.0,1182.0,62.0,903.0,2018.0,1.0
129393,3.0,4.0,104022.0,1.0,183.0,25.1,103103.0,1.0,183.0,29.6,3.0,7.0,10.0,1880.0,31.0,915.0,2007.0,0.0
40547,3.0,4.0,105208.0,1.0,190.0,21.9,104918.0,1.0,190.0,23.2,3.0,5.0,27.0,1445.0,4.0,5305.0,2010.0,1.0
124233,3.0,0.0,105332.0,1.0,196.0,29.7,105676.0,1.0,180.0,28.1,3.0,5.0,59.0,795.0,24.0,1560.0,2019.0,1.0
177966,3.0,3.0,103720.0,1.0,180.0,23.5,103163.0,1.0,188.0,26.4,5.0,3.0,5.0,2605.0,45.0,780.0,2004.0,0.0
181284,3.0,0.0,111815.0,0.0,188.0,24.4,126203.0,1.0,193.0,22.3,3.0,6.0,60.0,885.0,38.0,1255.0,2020.0,0.0
19088,1.0,4.0,111815.0,0.0,188.0,26.6,105077.0,0.0,188.0,34.2,3.0,6.0,10.0,3440.0,37.0,1221.0,2022.0,1.0
23697,3.0,3.0,104607.0,1.0,196.0,21.3,102703.0,1.0,180.0,31.0,5.0,4.0,13.0,1670.0,49.0,747.0,2007.0,0.0
200055,3.0,0.0,104019.0,1.0,193.0,24.5,104597.0,1.0,183.0,21.3,3.0,5.0,39.0,875.0,32.0,925.0,2007.0,0.0
178110,3.0,4.0,104755.0,1.0,185.0,24.7,103781.0,0.0,183.0,29.7,3.0,6.0,21.0,1495.0,10.0,2740.0,2011.0,0.0
10315,3.0,0.0,105777.0,1.0,188.0,26.2,106421.0,1.0,198.0,21.4,3.0,5.0,11.0,3070.0,50.0,902.0,2017.0,1.0
120865,3.0,0.0,104468.0,1.0,183.0,30.1,104918.0,1.0,190.0,27.7,3.0,3.0,19.0,1755.0,4.0,5460.0,2015.0,0.0
87544,2.0,0.0,103206.0,1.0,175.0,25.0,103720.0,1.0,180.0,22.2,3.0,3.0,20.0,1360.0,1.0,4135.0,2003.0,0.0
109858,1.0,4.0,103819.0,1.0,185.0,29.7,104542.0,1.0,188.0,26.0,3.0,6.0,3.0,8900.0,18.0,1535.0,2011.0,0.0
34510,3.0,0.0,104755.0,1.0,185.0,22.5,103285.0,1.0,185.0,30.1,3.0,9.0,23.0,2320.0,26.0,2260.0,2009.0,1.0
152379,3.0,4.0,103602.0,1.0,183.0,28.6,103857.0,1.0,180.0,27.4,3.0,7.0,13.0,2850.0,37.0,1539.0,2009.0,0.0
195854,3.0,0.0,105373.0,0.0,190.0,26.6,106401.0,1.0,193.0,20.8,3.0,6.0,25.0,1420.0,33.0,1240.0,2016.0,1.0
105306,3.0,0.0,104386.0,1.0,180.0,26.3,103819.0,1.0,185.0,29.2,3.0,5.0,46.0,980.0,2.0,7495.0,2010.0,1.0
123447,3.0,0.0,104607.0,1.0,196.0,30.4,106401.0,1.0,193.0,20.8,3.0,9.0,8.0,3990.0,41.0,990.0,2016.0,1.0
80884,1.0,4.0,102783.0,1.0,180.0,27.9,103909.0,1.0,175.0,22.2,5.0,2.0,6.0,2270.0,4.0,3230.0,2004.0,1.0
167475,3.0,4.0,103819.0,1.0,185.0,29.5,104527.0,1.0,183.0,25.9,3.0,3.0,2.0,7965.0,14.0,2175.0,2011.0,0.0
164994,3.0,4.0,104339.0,1.0,196.0,21.3,104755.0,1.0,185.0,19.1,3.0,6.0,27.0,1175.0,15.0,1459.0,2005.0,0.0
204120,2.0,0.0,103720.0,1.0,180.0,22.2,103206.0,1.0,175.0,25.0,3.0,3.0,1.0,4135.0,20.0,1360.0,2003.0,1.0
59833,3.0,4.0,105430.0,1.0,175.0,29.7,106043.0,1.0,170.0,26.9,3.0,6.0,39.0,1132.0,24.0,1645.0,2019.0,1.0
94377,1.0,0.0,101736.0,1.0,180.0,32.9,104053.0,1.0,188.0,20.6,3.0,2.0,2.0,4295.0,6.0,2360.0,2003.0,0.0
171695,3.0,0.0,126094.0,1.0,188.0,21.9,105575.0,1.0,175.0,29.2,3.0,5.0,38.0,1236.0,63.0,892.0,2019.0,0.0
36511,3.0,3.0,134868.0,1.0,188.0,25.5,105807.0,1.0,188.0,30.5,5.0,7.0,62.0,1001.0,21.0,2305.0,2022.0,1.0
149965,3.0,4.0,124187.0,1.0,211.0,21.9,200282.0,1.0,183.0,20.4,3.0,6.0,42.0,1047.0,38.0,1225.0,2019.0,1.0
111415,2.0,0.0,103812.0,1.0,198.0,23.8,103344.0,1.0,193.0,26.2,3.0,6.0,57.0,670.0,17.0,1435.0,2005.0,1.0
197403,1.0,4.0,105777.0,1.0,188.0,29.9,144750.0,1.0,193.0,24.1,3.0,7.0,17.0,2576.0,54.0,1173.0,2021.0,1.0
16579,3.0,0.0,104926.0,1.0,178.0,31.3,126203.0,1.0,193.0,20.9,3.0,9.0,13.0,2120.0,62.0,825.0,2018.0,0.0
55785,3.0,4.0,103888.0,1.0,188.0,22.6,101736.0,1.0,180.0,34.2,3.0,7.0,19.0,1175.0,11.0,1890.0,2004.0,1.0
81989,3.0,0.0,104338.0,1.0,185.0,28.5,105777.0,1.0,188.0,21.3,3.0,6.0,10.0,2775.0,60.0,731.0,2012.0,0.0
38024,3.0,4.0,103970.0,1.0,175.0,25.9,102703.0,1.0,180.0,32.1,3.0,6.0,5.0,2730.0,52.0,657.0,2008.0,1.0
112254,1.0,4.0,105238.0,1.0,180.0,23.5,104269.0,0.0,188.0,28.4,3.0,7.0,18.0,1745.0,16.0,1810.0,2012.0,1.0
157197,3.0,3.0,103852.0,0.0,188.0,32.9,104471.0,1.0,183.0,29.6,5.0,4.0,21.0,1770.0,53.0,850.0,2014.0,0.0
12623,1.0,0.0,126207.0,1.0,188.0,20.2,104180.0,0.0,193.0,34.9,3.0,5.0,64.0,823.0,28.0,1465.0,2018.0,0.0
141410,3.0,3.0,103252.0,1.0,175.0,28.4,104918.0,1.0,190.0,19.6,5.0,4.0,60.0,641.0,16.0,1505.0,2007.0,1.0
36434,1.0,4.0,106415.0,0.0,170.0,25.5,105936.0,1.0,185.0,29.1,3.0,7.0,60.0,1052.0,36.0,1619.0,2021.0,0.0
70734,3.0,0.0,103917.0,1.0,190.0,26.0,103507.0,1.0,183.0,27.9,3.0,5.0,44.0,714.0,15.0,1515.0,2008.0,0.0
15774,3.0,3.0,104655.0,1.0,180.0,30.0,106401.0,1.0,193.0,20.7,5.0,7.0,41.0,1065.0,30.0,1260.0,2016.0,1.0
152348,3.0,3.0,103428.0,1.0,190.0,27.9,103344.0,1.0,193.0,28.4,5.0,6.0,22.0,1220.0,12.0,1780.0,2007.0,0.0
44238,1.0,4.0,103017.0,1.0,183.0,27.8,103909.0,1.0,175.0,23.2,3.0,6.0,30.0,1070.0,11.0,1915.0,2005.0,1.0
10441,1.0,4.0,103990.0,1.0,180.0,24.0,104339.0,1.0,196.0,22.1,3.0,9.0,12.0,1560.0,13.0,1505.0,2006.0,0.0
157661,3.0,4.0,105223.0,1.0,198.0,20.4,104745.0,0.0,185.0,22.7,3.0,3.0,6.0,4290.0,1.0,14360.0,2009.0,1.0
47389,3.0,3.0,106401.0,1.0,193.0,19.7,104918.0,1.0,190.0,27.6,5.0,3.0,53.0,830.0,6.0,4675.0,2015.0,1.0
127696,3.0,0.0,104022.0,1.0,183.0,23.5,103163.0,1.0,188.0,27.7,3.0,3.0,43.0,775.0,45.0,755.0,2006.0,1.0
21907,3.0,4.0,102035.0,1.0,183.0,32.3,103789.0,0.0,188.0,23.1,3.0,7.0,38.0,840.0,43.0,805.0,2004.0,0.0
17255,3.0,4.0,103888.0,1.0,188.0,27.2,104871.0,1.0,188.0,22.0,3.0,7.0,20.0,2505.0,48.0,1342.0,2009.0,1.0
54652,3.0,4.0,104545.0,1.0,206.0,31.3,104926.0,1.0,178.0,29.2,3.0,7.0,22.0,1610.0,38.0,1155.0,2016.0,0.0
187057,3.0,4.0,105643.0,0.0,190.0,26.4,105723.0,1.0,185.0,26.0,3.0,4.0,49.0,905.0,62.0,790.0,2017.0,0.0
27018,1.0,0.0,104417.0,1.0,193.0,26.7,104979.0,1.0,185.0,23.8,3.0,8.0,5.0,5435.0,45.0,1025.0,2011.0,0.0
162186,3.0,3.0,102905.0,0.0,175.0,30.6,105023.0,1.0,198.0,19.8,5.0,4.0,63.0,580.0,48.0,679.0,2007.0,0.0
72206,1.0,0.0,104620.0,1.0,183.0,22.5,104312.0,1.0,190.0,24.1,3.0,5.0,58.0,601.0,46.0,743.0,2008.0,0.0
36246,3.0,4.0,102610.0,1.0,180.0,28.7,103598.0,1.0,185.0,23.6,3.0,7.0,23.0,1145.0,63.0,595.0,2004.0,1.0
28407,1.0,0.0,105077.0,0.0,188.0,33.4,105643.0,0.0,190.0,30.7,3.0,5.0,41.0,1608.0,48.0,1345.0,2021.0,1.0
156748,1.0,0.0,104926.0,1.0,178.0,27.1,105138.0,1.0,183.0,26.2,3.0,9.0,15.0,2235.0,23.0,1625.0,2014.0,1.0
181630,3.0,3.0,103970.0,1.0,175.0,25.7,104925.0,1.0,188.0,20.6,5.0,3.0,5.0,2615.0,3.0,4315.0,2008.0,1.0
162892,1.0,4.0,106421.0,1.0,198.0,22.1,105916.0,1.0,188.0,26.1,3.0,7.0,49.0,984.0,59.0,864.0,2018.0,0.0
124220,3.0,4.0,102148.0,1.0,178.0,34.8,103656.0,1.0,175.0,26.9,3.0,7.0,39.0,731.0,44.0,690.0,2007.0,0.0
190514,3.0,0.0,104792.0,1.0,193.0,22.4,103566.0,0.0,190.0,28.7,3.0,5.0,12.0,3190.0,51.0,1350.0,2009.0,0.0
6999,3.0,3.0,104792.0,1.0,193.0,30.9,105676.0,1.0,180.0,26.7,5.0,6.0,22.0,1915.0,14.0,2525.0,2017.0,1.0
6192,3.0,0.0,126952.0,1.0,180.0,24.1,126239.0,1.0,196.0,26.4,3.0,5.0,53.0,1110.0,58.0,1057.0,2022.0,1.0
151018,1.0,0.0,104259.0,1.0,178.0,33.5,104547.0,0.0,188.0,32.0,3.0,5.0,39.0,1035.0,63.0,796.0,2017.0,1.0
77463,1.0,4.0,102642.0,1.0,190.0,29.7,103970.0,1.0,175.0,23.0,3.0,7.0,49.0,798.0,25.0,1210.0,2005.0,1.0
194206,1.0,4.0,103908.0,1.0,185.0,26.2,104386.0,1.0,180.0,23.8,3.0,7.0,12.0,1555.0,37.0,878.0,2008.0,1.0
143349,3.0,4.0,103280.0,1.0,196.0,25.3,102839.0,1.0,188.0,27.5,3.0,7.0,18.0,1350.0,62.0,588.0,2004.0,1.0
109775,3.0,0.0,103786.0,1.0,178.0,31.5,104022.0,1.0,183.0,30.5,3.0,5.0,44.0,885.0,25.0,1335.0,2012.0,0.0
14922,3.0,4.0,103898.0,1.0,185.0,28.6,104797.0,1.0,188.0,23.9,3.0,7.0,33.0,1229.0,53.0,877.0,2010.0,0.0
152179,3.0,3.0,104607.0,1.0,196.0,28.3,104527.0,1.0,183.0,28.7,5.0,9.0,7.0,4180.0,8.0,3890.0,2014.0,1.0
198736,2.0,3.0,104053.0,1.0,188.0,28.8,103852.0,0.0,188.0,29.7,5.0,6.0,10.0,2200.0,44.0,1020.0,2011.0,1.0
155250,3.0,4.0,104468.0,1.0,183.0,30.2,103970.0,1.0,175.0,32.9,3.0,5.0,14.0,2130.0,7.0,4580.0,2015.0,1.0
140030,1.0,0.0,102720.0,1.0,178.0,29.4,102318.0,1.0,183.0,31.4,3.0,6.0,57.0,647.0,41.0,825.0,2005.0,0.0
133976,3.0,3.0,103813.0,0.0,185.0,22.4,103454.0,1.0,183.0,24.2,5.0,4.0,37.0,1015.0,13.0,1559.0,2004.0,0.0
147572,3.0,4.0,104745.0,0.0,185.0,21.8,104607.0,1.0,196.0,22.5,3.0,9.0,2.0,5705.0,10.0,1685.0,2008.0,0.0
3097,3.0,3.0,104545.0,1.0,206.0,24.7,104918.0,1.0,190.0,22.6,5.0,5.0,28.0,1260.0,4.0,6780.0,2010.0,1.0
48428,3.0,2.0,103720.0,1.0,180.0,23.7,103819.0,1.0,185.0,23.2,3.0,2.0,3.0,3190.0,1.0,5585.0,2004.0,1.0
6968,3.0,0.0,125802.0,1.0,193.0,27.9,144750.0,1.0,193.0,24.9,3.0,6.0,48.0,1134.0,35.0,1477.0,2022.0,0.0
62449,3.0,4.0,105173.0,0.0,183.0,26.6,104918.0,1.0,190.0,27.8,3.0,5.0,38.0,1113.0,4.0,5425.0,2015.0,1.0
41267,1.0,0.0,103970.0,1.0,175.0,21.2,103909.0,1.0,175.0,21.4,3.0,5.0,63.0,637.0,7.0,2250.0,2003.0,1.0
103667,3.0,3.0,103990.0,1.0,180.0,27.3,104198.0,1.0,188.0,26.2,5.0,7.0,15.0,2165.0,50.0,984.0,2009.0,0.0
37752,1.0,0.0,103632.0,1.0,180.0,26.4,103084.0,1.0,185.0,29.2,3.0,8.0,50.0,720.0,63.0,584.0,2007.0,0.0
72650,2.0,0.0,111575.0,1.0,198.0,22.0,105453.0,1.0,178.0,28.4,3.0,5.0,36.0,1220.0,27.0,1530.0,2018.0,0.0
36520,3.0,0.0,104166.0,1.0,178.0,28.8,104755.0,1.0,185.0,25.6,3.0,5.0,33.0,1123.0,16.0,1855.0,2012.0,1.0
142404,3.0,0.0,106378.0,1.0,188.0,23.7,105932.0,1.0,185.0,26.6,3.0,9.0,16.0,1855.0,34.0,1257.0,2018.0,1.0
74750,2.0,3.0,105683.0,1.0,196.0,21.4,105053.0,1.0,188.0,24.5,5.0,4.0,22.0,1540.0,45.0,923.0,2012.0,0.0
186252,3.0,0.0,103252.0,1.0,175.0,27.1,103484.0,1.0,185.0,25.7,3.0,3.0,58.0,656.0,33.0,980.0,2005.0,1.0
112023,3.0,2.0,134770.0,1.0,183.0,22.8,111815.0,0.0,188.0,26.2,3.0,8.0,8.0,3760.0,12.0,2945.0,2021.0,0.0
106814,3.0,0.0,104312.0,1.0,190.0,34.6,105373.0,0.0,190.0,29.2,3.0,6.0,46.0,1051.0,47.0,1048.0,2018.0,0.0
166948,1.0,3.0,104745.0,0.0,185.0,35.9,134770.0,1.0,183.0,23.4,5.0,2.0,5.0,5525.0,8.0,3940.0,2022.0,0.0
122407,3.0,0.0,111575.0,1.0,198.0,25.6,105227.0,1.0,198.0,33.2,3.0,9.0,29.0,1731.0,30.0,1710.0,2022.0,0.0
110364,3.0,3.0,111575.0,1.0,198.0,23.6,106401.0,1.0,193.0,24.7,5.0,6.0,17.0,1995.0,26.0,1520.0,2020.0,1.0
115412,3.0,4.0,103888.0,1.0,188.0,30.6,103852.0,0.0,188.0,30.8,3.0,7.0,20.0,1715.0,31.0,1255.0,2012.0,0.0
167729,2.0,0.0,104053.0,1.0,188.0,21.7,103387.0,1.0,185.0,24.9,3.0,3.0,2.0,4695.0,14.0,1535.0,2004.0,0.0
58451,3.0,0.0,105916.0,1.0,188.0,29.0,105583.0,1.0,180.0,30.7,3.0,5.0,44.0,1382.0,26.0,1895.0,2021.0,0.0
85908,1.0,0.0,104655.0,1.0,180.0,34.1,106043.0,1.0,170.0,27.4,3.0,3.0,48.0,1017.0,14.0,2325.0,2020.0,1.0
111619,3.0,3.0,104925.0,1.0,188.0,28.2,105227.0,1.0,198.0,26.9,5.0,9.0,1.0,14865.0,9.0,3550.0,2015.0,0.0
80556,1.0,0.0,103507.0,1.0,183.0,25.3,104745.0,0.0,185.0,19.0,3.0,3.0,31.0,1150.0,3.0,3635.0,2005.0,1.0
30204,3.0,4.0,106065.0,1.0,185.0,26.0,104468.0,1.0,183.0,33.7,3.0,7.0,21.0,1768.0,31.0,1345.0,2018.0,0.0
143163,3.0,0.0,105932.0,1.0,185.0,25.5,105332.0,1.0,196.0,28.3,3.0,9.0,64.0,794.0,41.0,1085.0,2017.0,1.0
206435,1.0,4.0,104339.0,1.0,196.0,21.0,103285.0,1.0,185.0,26.4,3.0,7.0,19.0,1270.0,17.0,1330.0,2005.0,1.0
125817,3.0,3.0,103819.0,1.0,185.0,35.4,104999.0,0.0,190.0,29.4,5.0,3.0,17.0,1980.0,50.0,894.0,2017.0,0.0
135128,3.0,4.0,126207.0,1.0,188.0,20.1,104731.0,1.0,203.0,31.8,3.0,5.0,63.0,844.0,8.0,3235.0,2018.0,1.0
197057,3.0,3.0,104792.0,1.0,193.0,22.9,104076.0,1.0,190.0,26.8,5.0,6.0,13.0,2475.0,47.0,1030.0,2009.0,0.0
195066,2.0,0.0,104755.0,1.0,185.0,31.0,104898.0,1.0,190.0,30.2,3.0,3.0,30.0,1335.0,42.0,983.0,2017.0,0.0
173364,3.0,3.0,105227.0,1.0,198.0,31.3,105683.0,1.0,196.0,29.0,5.0,5.0,39.0,1205.0,35.0,1305.0,2020.0,1.0
16323,1.0,4.0,104918.0,1.0,190.0,27.9,105453.0,1.0,178.0,25.3,3.0,9.0,3.0,6220.0,5.0,5280.0,2015.0,0.0
106465,3.0,0.0,105332.0,1.0,196.0,27.7,111575.0,1.0,198.0,20.7,3.0,6.0,43.0,1040.0,51.0,904.0,2017.0,0.0
185414,3.0,0.0,105676.0,1.0,180.0,28.8,105227.0,1.0,198.0,31.0,3.0,6.0,13.0,2280.0,23.0,1545.0,2019.0,0.0
66440,1.0,4.0,104745.0,0.0,185.0,35.9,200175.0,1.0,183.0,22.6,3.0,6.0,4.0,6435.0,32.0,1291.0,2022.0,0.0
40375,1.0,3.0,106298.0,1.0,185.0,24.2,106421.0,1.0,198.0,22.2,5.0,4.0,16.0,2030.0,53.0,974.0,2018.0,0.0
124116,3.0,4.0,126610.0,1.0,196.0,25.4,126203.0,1.0,193.0,23.9,3.0,6.0,7.0,5173.0,39.0,1495.0,2021.0,1.0
152683,1.0,4.0,106043.0,1.0,170.0,29.6,105916.0,1.0,188.0,30.1,3.0,6.0,16.0,2580.0,57.0,957.0,2022.0,0.0
130680,3.0,3.0,104252.0,1.0,190.0,22.8,104607.0,1.0,196.0,20.9,5.0,7.0,58.0,675.0,14.0,1660.0,2006.0,1.0
57664,3.0,4.0,133430.0,0.0,185.0,20.5,104745.0,0.0,185.0,33.4,3.0,9.0,28.0,1460.0,2.0,9225.0,2019.0,0.0
50035,3.0,4.0,105668.0,1.0,203.0,23.8,104918.0,1.0,190.0,27.3,3.0,6.0,37.0,1055.0,11.0,3545.0,2014.0,1.0
185609,3.0,3.0,104918.0,1.0,190.0,28.2,104731.0,1.0,203.0,29.2,5.0,5.0,3.0,8840.0,14.0,2160.0,2015.0,1.0
101478,1.0,4.0,104022.0,1.0,183.0,28.8,105223.0,1.0,198.0,22.6,3.0,7.0,13.0,2285.0,32.0,1265.0,2011.0,1.0
82206,1.0,0.0,104678.0,1.0,193.0,23.2,104925.0,1.0,188.0,21.9,3.0,3.0,38.0,1460.0,3.0,9670.0,2009.0,1.0
71970,0.0,0.0,103971.0,1.0,180.0,22.5,104022.0,1.0,183.0,22.3,3.0,2.0,53.0,717.0,31.0,1010.0,2004.0,1.0
170738,1.0,0.0,103908.0,1.0,185.0,24.2,103285.0,1.0,185.0,27.4,3.0,5.0,36.0,868.0,16.0,1470.0,2006.0,1.0
44492,1.0,0.0,104198.0,1.0,188.0,32.8,105550.0,0.0,185.0,25.9,3.0,3.0,37.0,1115.0,46.0,968.0,2016.0,0.0
176742,3.0,0.0,103344.0,1.0,193.0,30.6,103506.0,1.0,183.0,29.7,3.0,6.0,29.0,1230.0,64.0,705.0,2009.0,0.0
118615,0.0,0.0,103344.0,1.0,193.0,23.8,103694.0,1.0,168.0,22.0,3.0,6.0,59.0,665.0,62.0,629.0,2003.0,0.0
107594,3.0,1.0,133430.0,0.0,185.0,20.5,126203.0,1.0,193.0,22.0,3.0,8.0,15.0,2050.0,32.0,1315.0,2019.0,0.0
151104,3.0,4.0,208029.0,1.0,185.0,19.2,111815.0,0.0,188.0,26.9,3.0,7.0,29.0,1380.0,11.0,3065.0,2022.0,1.0
157780,3.0,0.0,106298.0,1.0,185.0,25.5,105936.0,1.0,185.0,27.5,3.0,3.0,26.0,1430.0,49.0,1018.0,2019.0,0.0
145690,1.0,0.0,126774.0,1.0,193.0,23.6,105777.0,1.0,188.0,30.9,3.0,5.0,5.0,5980.0,23.0,1728.0,2022.0,0.0
87357,3.0,4.0,104312.0,1.0,190.0,31.4,103852.0,0.0,188.0,33.9,3.0,6.0,25.0,1430.0,23.0,1530.0,2015.0,1.0
72277,1.0,3.0,104792.0,1.0,193.0,24.7,103819.0,1.0,185.0,29.7,5.0,3.0,9.0,2465.0,3.0,8390.0,2011.0,1.0
52542,3.0,4.0,105332.0,1.0,196.0,24.4,104468.0,1.0,183.0,28.7,3.0,7.0,27.0,1380.0,14.0,2095.0,2013.0,0.0
150885,3.0,4.0,105238.0,1.0,180.0,26.3,105683.0,1.0,196.0,24.1,3.0,6.0,41.0,1075.0,6.0,4980.0,2015.0,1.0
75704,3.0,0.0,103103.0,1.0,183.0,29.0,104259.0,1.0,178.0,23.2,3.0,5.0,22.0,1183.0,63.0,596.0,2007.0,1.0
112534,3.0,0.0,104417.0,1.0,193.0,22.3,104571.0,1.0,183.0,21.5,3.0,3.0,25.0,1028.0,12.0,1860.0,2007.0,0.0
89450,1.0,4.0,104792.0,1.0,193.0,23.6,104198.0,1.0,188.0,26.9,3.0,5.0,18.0,2040.0,39.0,1104.0,2010.0,0.0
13465,3.0,4.0,104919.0,1.0,188.0,27.4,104655.0,1.0,180.0,28.8,3.0,7.0,26.0,1404.0,34.0,1049.0,2014.0,1.0
171029,3.0,0.0,133430.0,0.0,185.0,23.5,126203.0,1.0,193.0,24.9,3.0,5.0,19.0,1925.0,10.0,3195.0,2022.0,0.0
174696,3.0,3.0,103163.0,1.0,188.0,30.3,104755.0,1.0,185.0,22.1,5.0,4.0,39.0,905.0,12.0,1595.0,2008.0,0.0
47398,3.0,4.0,103819.0,1.0,185.0,27.6,103017.0,1.0,183.0,31.7,3.0,6.0,2.0,10910.0,29.0,1755.0,2009.0,0.0
143704,3.0,3.0,104665.0,1.0,180.0,28.5,105453.0,1.0,178.0,24.6,5.0,7.0,48.0,926.0,11.0,2680.0,2014.0,1.0
46686,1.0,4.0,105807.0,1.0,188.0,29.7,134770.0,1.0,183.0,22.3,3.0,5.0,12.0,2835.0,27.0,1927.0,2021.0,1.0
193024,2.0,3.0,105453.0,1.0,178.0,29.5,103819.0,1.0,185.0,37.8,5.0,3.0,7.0,4040.0,3.0,6620.0,2019.0,1.0
181357,3.0,0.0,104571.0,1.0,183.0,31.3,105676.0,1.0,180.0,25.8,3.0,6.0,36.0,1115.0,11.0,2795.0,2016.0,1.0
177667,1.0,0.0,105807.0,1.0,188.0,24.8,104527.0,1.0,183.0,31.1,3.0,3.0,43.0,995.0,4.0,6110.0,2016.0,1.0
315,2.0,0.0,103333.0,1.0,208.0,29.2,105023.0,1.0,198.0,20.6,3.0,5.0,22.0,1220.0,42.0,835.0,2008.0,0.0
193550,1.0,0.0,104586.0,1.0,196.0,29.7,104198.0,1.0,188.0,31.8,3.0,3.0,33.0,1155.0,45.0,985.0,2015.0,1.0
176516,3.0,4.0,126207.0,1.0,188.0,24.5,126127.0,1.0,185.0,26.1,3.0,7.0,24.0,1506.0,49.0,919.0,2022.0,0.0
52787,2.0,3.0,104797.0,1.0,188.0,25.7,104312.0,1.0,190.0,28.3,5.0,4.0,39.0,1032.0,26.0,1390.0,2012.0,0.0
117888,3.0,2.0,103888.0,1.0,188.0,29.9,104542.0,1.0,188.0,26.5,3.0,8.0,8.0,2965.0,6.0,3535.0,2011.0,1.0
15168,1.0,0.0,103498.0,1.0,193.0,26.2,104081.0,1.0,180.0,23.4,3.0,5.0,50.0,760.0,58.0,679.0,2006.0,0.0
2875,1.0,4.0,104745.0,0.0,185.0,26.8,104259.0,1.0,178.0,29.4,3.0,5.0,5.0,6385.0,21.0,1670.0,2013.0,0.0
188475,1.0,4.0,103786.0,1.0,178.0,27.8,103900.0,1.0,180.0,27.2,3.0,5.0,9.0,3735.0,15.0,2735.0,2009.0,0.0
124001,2.0,0.0,122330.0,1.0,196.0,25.0,126203.0,1.0,193.0,24.6,3.0,3.0,39.0,1105.0,14.0,2920.0,2022.0,1.0
182888,3.0,0.0,103387.0,1.0,185.0,26.1,104053.0,1.0,188.0,22.9,3.0,9.0,42.0,825.0,5.0,3200.0,2005.0,1.0
