,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
22490,3.0,4.0,103888.0,1.0,188.0,29.6,104386.0,1.0,180.0,27.1,3.0,9.0,8.0,2505.0,24.0,1390.0,2011.0,0.0
75606,1.0,4.0,132283.0,1.0,191.0,25.9,126094.0,1.0,188.0,23.5,3.0,3.0,33.0,1817.0,7.0,6000.0,2021.0,0.0
92335,1.0,3.0,104745.0,0.0,185.0,18.9,103264.0,0.0,180.0,26.6,5.0,2.0,5.0,2600.0,37.0,927.0,2005.0,0.0
192493,3.0,0.0,104468.0,1.0,183.0,27.7,104424.0,1.0,178.0,28.0,3.0,5.0,19.0,1800.0,52.0,796.0,2012.0,0.0
106354,3.0,3.0,104918.0,1.0,190.0,18.6,103428.0,1.0,190.0,26.3,5.0,4.0,62.0,593.0,51.0,695.0,2006.0,1.0
178282,3.0,0.0,200221.0,1.0,183.0,22.4,105554.0,1.0,175.0,31.4,3.0,5.0,49.0,1150.0,26.0,1917.0,2021.0,1.0
5549,3.0,4.0,104268.0,0.0,185.0,28.9,104252.0,1.0,190.0,29.0,3.0,7.0,56.0,794.0,28.0,1295.0,2012.0,0.0
179554,1.0,0.0,104269.0,0.0,188.0,29.6,105777.0,1.0,188.0,22.1,3.0,9.0,35.0,1095.0,29.0,1330.0,2013.0,0.0
82999,3.0,0.0,103786.0,1.0,178.0,29.4,103428.0,1.0,190.0,31.1,3.0,5.0,11.0,2955.0,40.0,1115.0,2010.0,0.0
40060,2.0,0.0,103018.0,1.0,196.0,27.9,102202.0,0.0,190.0,32.1,3.0,3.0,40.0,880.0,52.0,705.0,2005.0,0.0
36161,3.0,0.0,200005.0,0.0,188.0,22.3,200282.0,1.0,183.0,21.6,3.0,2.0,38.0,1306.0,29.0,1665.0,2020.0,0.0
175669,3.0,0.0,104545.0,1.0,206.0,36.4,100644.0,1.0,198.0,24.4,3.0,8.0,22.0,2171.0,4.0,7760.0,2021.0,1.0
23790,2.0,3.0,104534.0,1.0,175.0,24.2,103990.0,1.0,180.0,27.1,5.0,6.0,46.0,1162.0,15.0,2580.0,2009.0,0.0
125657,3.0,0.0,105223.0,1.0,198.0,25.0,103819.0,1.0,185.0,32.2,3.0,2.0,5.0,5365.0,6.0,4245.0,2013.0,0.0
16524,3.0,4.0,111513.0,1.0,188.0,25.8,122330.0,1.0,196.0,23.7,3.0,7.0,57.0,1131.0,44.0,1385.0,2021.0,1.0
60154,3.0,0.0,104607.0,1.0,196.0,28.0,103786.0,1.0,178.0,32.3,3.0,5.0,5.0,4520.0,47.0,935.0,2013.0,0.0
68589,3.0,4.0,104252.0,1.0,190.0,23.8,104597.0,1.0,183.0,21.9,3.0,7.0,48.0,701.0,32.0,890.0,2007.0,1.0
184137,3.0,0.0,104745.0,0.0,185.0,25.5,104259.0,1.0,178.0,28.2,3.0,6.0,2.0,9595.0,43.0,960.0,2012.0,0.0
175046,3.0,4.0,104898.0,1.0,190.0,30.3,105777.0,1.0,188.0,26.2,3.0,5.0,52.0,888.0,11.0,3070.0,2017.0,0.0
128459,2.0,0.0,200005.0,0.0,188.0,22.9,200624.0,1.0,196.0,20.9,3.0,3.0,31.0,1815.0,52.0,1187.0,2021.0,0.0
117764,1.0,0.0,104925.0,1.0,188.0,34.9,111513.0,1.0,188.0,26.8,3.0,5.0,1.0,8340.0,50.0,991.0,2022.0,0.0
139940,3.0,3.0,103484.0,1.0,185.0,23.0,102783.0,1.0,180.0,26.7,5.0,5.0,28.0,1170.0,36.0,945.0,2003.0,1.0
168657,1.0,0.0,103752.0,1.0,185.0,29.0,104597.0,1.0,183.0,24.6,3.0,6.0,60.0,744.0,34.0,1255.0,2010.0,1.0
127683,1.0,0.0,103656.0,1.0,175.0,30.2,105053.0,1.0,188.0,23.2,3.0,5.0,25.0,1405.0,48.0,971.0,2011.0,1.0
70753,3.0,0.0,104542.0,1.0,188.0,34.7,200175.0,1.0,183.0,20.3,3.0,5.0,30.0,1340.0,62.0,881.0,2020.0,1.0
141254,3.0,4.0,103819.0,1.0,185.0,21.5,102456.0,1.0,180.0,28.4,3.0,7.0,4.0,2780.0,46.0,810.0,2003.0,0.0
182109,1.0,3.0,103786.0,1.0,178.0,24.9,102845.0,1.0,190.0,29.7,5.0,6.0,6.0,2395.0,33.0,905.0,2006.0,0.0
55438,3.0,4.0,106218.0,1.0,180.0,28.2,106043.0,1.0,170.0,29.2,3.0,6.0,57.0,1034.0,15.0,2760.0,2021.0,0.0
196464,3.0,4.0,104918.0,1.0,190.0,28.4,104925.0,1.0,188.0,28.3,3.0,9.0,2.0,8640.0,1.0,15785.0,2015.0,1.0
90917,3.0,2.0,103819.0,1.0,185.0,29.2,104745.0,0.0,185.0,24.4,3.0,2.0,2.0,7645.0,1.0,11450.0,2010.0,0.0
139708,1.0,0.0,126203.0,1.0,193.0,23.4,132283.0,1.0,191.0,25.9,3.0,9.0,30.0,1855.0,34.0,1717.0,2021.0,1.0
162872,1.0,4.0,104925.0,1.0,188.0,28.9,105138.0,1.0,183.0,28.0,3.0,5.0,1.0,15550.0,17.0,2015.0,2016.0,0.0
41794,3.0,1.0,105526.0,1.0,193.0,29.5,106043.0,1.0,170.0,27.2,3.0,8.0,35.0,1245.0,14.0,2125.0,2019.0,0.0
44678,1.0,3.0,104291.0,1.0,185.0,34.3,104755.0,1.0,185.0,31.9,5.0,7.0,63.0,872.0,32.0,1395.0,2018.0,1.0
76808,3.0,0.0,104259.0,1.0,178.0,28.9,104792.0,1.0,193.0,26.0,3.0,3.0,18.0,1855.0,44.0,920.0,2012.0,1.0
102613,3.0,0.0,105138.0,1.0,183.0,33.7,122330.0,1.0,196.0,24.6,3.0,3.0,19.0,2385.0,35.0,1433.0,2022.0,1.0
80202,1.0,4.0,103819.0,1.0,185.0,29.6,103781.0,0.0,183.0,29.8,3.0,3.0,3.0,8550.0,9.0,2660.0,2011.0,1.0
44834,2.0,3.0,104745.0,0.0,185.0,19.0,102434.0,1.0,183.0,30.9,5.0,4.0,3.0,3600.0,39.0,875.0,2005.0,0.0
142580,3.0,4.0,104731.0,1.0,203.0,32.3,104925.0,1.0,188.0,31.3,3.0,3.0,8.0,3640.0,3.0,6445.0,2018.0,1.0
177377,3.0,0.0,126774.0,1.0,193.0,20.5,103819.0,1.0,185.0,37.5,3.0,2.0,11.0,2965.0,7.0,4100.0,2019.0,1.0
34661,1.0,3.0,132283.0,1.0,191.0,27.0,105311.0,1.0,185.0,33.1,5.0,7.0,35.0,1190.0,63.0,906.0,2022.0,0.0
201054,3.0,0.0,103888.0,1.0,188.0,27.1,105223.0,1.0,198.0,20.3,3.0,3.0,24.0,2270.0,7.0,4350.0,2009.0,0.0
124474,3.0,0.0,125802.0,1.0,193.0,27.4,105807.0,1.0,188.0,30.1,3.0,3.0,63.0,1025.0,12.0,3325.0,2021.0,0.0
184218,1.0,4.0,126774.0,1.0,193.0,22.6,105554.0,1.0,175.0,30.8,3.0,9.0,5.0,7040.0,33.0,1825.0,2021.0,0.0
159211,1.0,4.0,104871.0,1.0,188.0,29.1,105723.0,1.0,185.0,25.1,3.0,7.0,33.0,1220.0,46.0,970.0,2016.0,0.0
134519,1.0,0.0,103428.0,1.0,190.0,31.0,103656.0,1.0,175.0,29.8,3.0,9.0,53.0,901.0,22.0,1770.0,2010.0,0.0
98157,3.0,3.0,104417.0,1.0,193.0,21.0,103428.0,1.0,190.0,25.9,5.0,4.0,42.0,825.0,50.0,735.0,2005.0,0.0
79486,3.0,4.0,105577.0,1.0,193.0,23.2,104755.0,1.0,185.0,27.3,3.0,7.0,43.0,1026.0,10.0,3095.0,2013.0,0.0
206463,3.0,0.0,104620.0,1.0,183.0,23.0,104719.0,1.0,190.0,22.5,3.0,5.0,42.0,838.0,52.0,732.0,2008.0,0.0
124661,1.0,0.0,105554.0,1.0,175.0,26.9,104999.0,0.0,190.0,29.6,3.0,6.0,43.0,954.0,35.0,1159.0,2017.0,0.0
7701,3.0,4.0,104919.0,1.0,188.0,30.8,106432.0,1.0,188.0,21.3,3.0,7.0,45.0,1080.0,36.0,1366.0,2018.0,1.0
68868,2.0,3.0,105077.0,0.0,188.0,24.4,103819.0,1.0,185.0,30.8,5.0,4.0,43.0,935.0,3.0,9435.0,2012.0,1.0
83959,3.0,0.0,104312.0,1.0,190.0,30.5,103990.0,1.0,180.0,32.3,3.0,3.0,48.0,880.0,22.0,1645.0,2014.0,1.0
116177,3.0,0.0,103812.0,1.0,198.0,29.2,104022.0,1.0,183.0,28.3,3.0,3.0,52.0,915.0,10.0,3105.0,2010.0,1.0
109872,3.0,0.0,103387.0,1.0,185.0,27.2,103344.0,1.0,193.0,27.5,3.0,9.0,41.0,830.0,3.0,3245.0,2006.0,1.0
81874,1.0,3.0,104269.0,0.0,188.0,22.5,103428.0,1.0,190.0,26.7,5.0,4.0,31.0,1005.0,38.0,845.0,2006.0,0.0
124653,3.0,0.0,103602.0,1.0,183.0,23.5,102344.0,1.0,188.0,29.9,3.0,6.0,24.0,1130.0,51.0,695.0,2004.0,0.0
169688,3.0,4.0,103819.0,1.0,185.0,28.5,103812.0,1.0,198.0,28.6,3.0,7.0,1.0,11350.0,43.0,905.0,2010.0,0.0
9121,3.0,0.0,103970.0,1.0,175.0,27.5,104597.0,1.0,183.0,24.1,3.0,6.0,18.0,1840.0,27.0,1305.0,2009.0,0.0
162363,3.0,0.0,103582.0,0.0,193.0,30.3,104678.0,1.0,193.0,24.7,3.0,6.0,47.0,960.0,32.0,1225.0,2010.0,1.0
98035,3.0,4.0,104545.0,1.0,206.0,28.8,105208.0,1.0,190.0,25.5,3.0,3.0,13.0,2320.0,22.0,1616.0,2014.0,0.0
195966,3.0,3.0,104925.0,1.0,188.0,23.2,103819.0,1.0,185.0,29.0,5.0,9.0,3.0,6665.0,2.0,7215.0,2010.0,0.0
74637,3.0,2.0,104918.0,1.0,190.0,29.5,105683.0,1.0,196.0,25.8,3.0,9.0,1.0,11185.0,4.0,5050.0,2016.0,0.0
119119,1.0,0.0,105357.0,1.0,183.0,29.9,200000.0,1.0,193.0,18.7,3.0,5.0,55.0,875.0,28.0,1344.0,2019.0,1.0
35683,1.0,4.0,105064.0,0.0,188.0,29.3,104655.0,1.0,180.0,31.3,3.0,7.0,54.0,876.0,27.0,1490.0,2017.0,1.0
76443,1.0,4.0,125802.0,1.0,193.0,28.1,132283.0,1.0,191.0,26.9,3.0,7.0,44.0,1109.0,26.0,1563.0,2022.0,1.0
162273,3.0,3.0,105683.0,1.0,196.0,28.0,106298.0,1.0,185.0,24.8,5.0,3.0,17.0,1900.0,31.0,1245.0,2019.0,1.0
10443,1.0,0.0,106233.0,1.0,185.0,23.6,104918.0,1.0,190.0,29.9,3.0,9.0,9.0,3385.0,1.0,11690.0,2017.0,0.0
71991,1.0,4.0,103292.0,1.0,175.0,25.3,103835.0,1.0,183.0,22.6,3.0,7.0,35.0,940.0,51.0,704.0,2004.0,0.0
113789,3.0,0.0,103163.0,1.0,188.0,35.5,104898.0,1.0,190.0,26.5,3.0,2.0,12.0,2265.0,63.0,797.0,2013.0,0.0
75359,3.0,4.0,104607.0,1.0,196.0,23.5,104022.0,1.0,183.0,26.7,3.0,7.0,22.0,2230.0,62.0,1110.0,2009.0,0.0
80778,3.0,4.0,103498.0,1.0,193.0,25.5,103103.0,1.0,183.0,27.6,3.0,5.0,4.0,3160.0,20.0,1341.0,2005.0,0.0
110335,3.0,0.0,103781.0,0.0,183.0,25.3,104925.0,1.0,188.0,19.3,3.0,2.0,48.0,755.0,22.0,1183.0,2006.0,1.0
7263,3.0,0.0,103819.0,1.0,185.0,37.2,104468.0,1.0,183.0,33.8,3.0,3.0,3.0,6260.0,32.0,1290.0,2018.0,0.0
139102,3.0,0.0,104166.0,1.0,178.0,28.4,104918.0,1.0,190.0,24.3,3.0,5.0,38.0,1060.0,4.0,7415.0,2011.0,1.0
82510,1.0,1.0,105577.0,1.0,193.0,23.2,104925.0,1.0,188.0,26.3,5.0,8.0,41.0,1055.0,1.0,10980.0,2013.0,1.0
205860,3.0,0.0,104053.0,1.0,188.0,27.8,103598.0,1.0,185.0,29.9,3.0,3.0,9.0,3490.0,57.0,806.0,2010.0,0.0
160196,3.0,3.0,104925.0,1.0,188.0,27.2,104259.0,1.0,178.0,30.8,5.0,5.0,1.0,12770.0,25.0,1505.0,2014.0,0.0
75612,1.0,0.0,104655.0,1.0,180.0,25.1,104338.0,1.0,185.0,26.8,3.0,5.0,64.0,780.0,30.0,1330.0,2011.0,1.0
53728,3.0,0.0,104269.0,0.0,188.0,35.2,103819.0,1.0,185.0,37.5,3.0,5.0,32.0,1200.0,7.0,4100.0,2019.0,1.0
148976,2.0,0.0,103852.0,0.0,188.0,31.7,105227.0,1.0,198.0,24.6,3.0,5.0,39.0,1010.0,12.0,2570.0,2013.0,1.0
2409,3.0,0.0,106000.0,1.0,172.0,26.6,104925.0,1.0,188.0,31.6,3.0,6.0,47.0,985.0,1.0,9045.0,2018.0,1.0
59124,1.0,0.0,105676.0,1.0,180.0,26.3,105932.0,1.0,185.0,25.1,3.0,6.0,10.0,2975.0,61.0,811.0,2017.0,0.0
141463,3.0,0.0,104926.0,1.0,178.0,31.4,105916.0,1.0,188.0,26.7,3.0,5.0,15.0,2315.0,40.0,1117.0,2018.0,1.0
6513,1.0,0.0,103506.0,1.0,183.0,27.1,103888.0,1.0,188.0,25.3,3.0,6.0,62.0,597.0,24.0,1109.0,2007.0,1.0
100837,1.0,4.0,105453.0,1.0,178.0,27.3,104925.0,1.0,188.0,29.9,3.0,3.0,8.0,3650.0,2.0,7085.0,2017.0,1.0
91825,3.0,0.0,111513.0,1.0,188.0,26.3,124079.0,1.0,185.0,24.4,3.0,6.0,47.0,1342.0,59.0,1054.0,2021.0,0.0
101105,3.0,4.0,200221.0,1.0,183.0,22.7,133430.0,0.0,185.0,22.8,3.0,7.0,45.0,1115.0,13.0,3020.0,2022.0,1.0
94550,1.0,4.0,104527.0,1.0,183.0,24.0,103506.0,1.0,183.0,29.1,3.0,6.0,16.0,2620.0,49.0,1248.0,2009.0,0.0
121137,3.0,3.0,104259.0,1.0,178.0,34.8,105051.0,1.0,188.0,30.7,5.0,7.0,34.0,1235.0,54.0,969.0,2018.0,0.0
17180,3.0,4.0,104918.0,1.0,190.0,24.4,105453.0,1.0,178.0,21.7,3.0,9.0,4.0,7825.0,47.0,885.0,2011.0,0.0
199069,2.0,0.0,104797.0,1.0,188.0,25.7,103566.0,0.0,190.0,32.0,3.0,6.0,41.0,1007.0,52.0,810.0,2012.0,0.0
59926,1.0,0.0,102967.0,1.0,188.0,31.0,103786.0,1.0,178.0,26.8,3.0,3.0,55.0,630.0,4.0,3175.0,2008.0,1.0
193416,2.0,3.0,105138.0,1.0,183.0,28.2,106071.0,1.0,193.0,23.6,5.0,6.0,15.0,2150.0,19.0,1760.0,2016.0,1.0
74968,3.0,4.0,104471.0,1.0,183.0,28.8,104273.0,1.0,188.0,29.9,3.0,7.0,36.0,1185.0,48.0,931.0,2013.0,0.0
73966,3.0,3.0,105223.0,1.0,198.0,29.9,104745.0,0.0,185.0,32.2,5.0,9.0,3.0,5500.0,1.0,10040.0,2018.0,0.0
110087,3.0,0.0,104597.0,1.0,183.0,24.1,103507.0,1.0,183.0,29.6,3.0,6.0,29.0,1225.0,20.0,1680.0,2009.0,1.0
79727,3.0,4.0,105526.0,1.0,193.0,30.5,105932.0,1.0,185.0,28.6,3.0,7.0,35.0,1450.0,39.0,1395.0,2020.0,0.0
64865,3.0,0.0,104339.0,1.0,196.0,21.7,103598.0,1.0,185.0,25.4,3.0,5.0,21.0,1360.0,47.0,731.0,2006.0,1.0
181889,1.0,0.0,105223.0,1.0,198.0,22.5,104417.0,1.0,193.0,26.6,3.0,3.0,46.0,1015.0,5.0,5175.0,2011.0,0.0
96682,3.0,0.0,104542.0,1.0,188.0,25.5,104678.0,1.0,193.0,24.6,3.0,5.0,13.0,2480.0,43.0,1020.0,2010.0,1.0
28011,2.0,0.0,104229.0,1.0,180.0,28.8,103898.0,1.0,185.0,30.4,3.0,6.0,55.0,795.0,31.0,1210.0,2012.0,0.0
164681,3.0,0.0,104259.0,1.0,178.0,33.2,104926.0,1.0,178.0,29.6,3.0,6.0,32.0,1325.0,47.0,945.0,2017.0,0.0
92172,1.0,1.0,104542.0,1.0,188.0,28.7,103720.0,1.0,180.0,32.9,5.0,8.0,10.0,2885.0,41.0,1010.0,2014.0,0.0
205299,3.0,3.0,103786.0,1.0,178.0,21.6,103813.0,0.0,185.0,21.4,5.0,4.0,61.0,638.0,41.0,875.0,2003.0,1.0
162534,3.0,4.0,105227.0,1.0,198.0,28.0,100644.0,1.0,198.0,19.4,3.0,6.0,11.0,2975.0,21.0,1700.0,2016.0,1.0
142334,3.0,0.0,106432.0,1.0,188.0,25.9,133430.0,0.0,185.0,23.5,3.0,9.0,27.0,1495.0,19.0,1925.0,2022.0,1.0
5679,3.0,4.0,106432.0,1.0,188.0,19.7,104745.0,0.0,185.0,30.2,3.0,5.0,49.0,935.0,5.0,4850.0,2016.0,0.0
117758,3.0,0.0,104925.0,1.0,188.0,26.7,103819.0,1.0,185.0,32.5,3.0,9.0,2.0,10580.0,8.0,4305.0,2014.0,1.0
146865,1.0,4.0,104731.0,1.0,203.0,30.9,100644.0,1.0,198.0,20.0,3.0,7.0,63.0,810.0,17.0,2300.0,2017.0,1.0
1770,3.0,4.0,106233.0,1.0,185.0,22.1,104731.0,1.0,203.0,29.4,3.0,6.0,19.0,1600.0,12.0,2475.0,2015.0,1.0
90967,2.0,3.0,104918.0,1.0,190.0,22.1,104527.0,1.0,183.0,24.2,5.0,5.0,3.0,9230.0,18.0,2195.0,2009.0,0.0
92051,0.0,0.0,104098.0,1.0,185.0,24.8,103781.0,0.0,183.0,26.4,3.0,6.0,27.0,950.0,60.0,610.0,2007.0,0.0
37201,1.0,4.0,104022.0,1.0,183.0,20.8,103909.0,1.0,175.0,21.3,3.0,5.0,32.0,1045.0,16.0,1510.0,2003.0,1.0
59265,3.0,0.0,106071.0,1.0,193.0,20.2,104594.0,1.0,194.0,27.4,3.0,6.0,64.0,740.0,49.0,845.0,2013.0,0.0
185168,3.0,3.0,104926.0,1.0,178.0,34.2,105577.0,1.0,193.0,31.1,5.0,4.0,31.0,1734.0,58.0,1125.0,2021.0,1.0
190009,3.0,0.0,133430.0,0.0,185.0,21.8,104925.0,1.0,188.0,33.7,3.0,8.0,12.0,2830.0,1.0,12030.0,2021.0,1.0
92060,3.0,4.0,104926.0,1.0,178.0,31.4,105916.0,1.0,188.0,26.7,3.0,6.0,14.0,2315.0,42.0,1097.0,2018.0,0.0
145936,1.0,1.0,104214.0,1.0,185.0,24.1,103163.0,1.0,188.0,29.4,5.0,8.0,37.0,845.0,11.0,1880.0,2007.0,0.0
68455,2.0,0.0,106071.0,1.0,193.0,23.6,103917.0,1.0,190.0,34.3,3.0,3.0,23.0,1625.0,49.0,931.0,2016.0,1.0
25734,2.0,0.0,104198.0,1.0,188.0,33.0,105577.0,1.0,193.0,25.9,3.0,6.0,53.0,900.0,46.0,955.0,2016.0,0.0
9617,3.0,4.0,104918.0,1.0,190.0,24.8,104745.0,0.0,185.0,25.7,3.0,9.0,4.0,7450.0,2.0,10175.0,2012.0,0.0
21717,3.0,3.0,103694.0,1.0,168.0,26.6,104068.0,1.0,183.0,24.8,5.0,4.0,54.0,620.0,64.0,575.0,2007.0,1.0
407,1.0,4.0,200005.0,0.0,188.0,23.7,124079.0,1.0,185.0,24.9,3.0,7.0,48.0,1078.0,45.0,1098.0,2022.0,1.0
150146,3.0,0.0,126774.0,1.0,193.0,20.4,104312.0,1.0,190.0,34.8,3.0,3.0,15.0,2095.0,37.0,1100.0,2019.0,1.0
60018,1.0,4.0,103900.0,1.0,180.0,30.3,105683.0,1.0,196.0,21.3,3.0,7.0,43.0,995.0,23.0,1460.0,2012.0,1.0
134776,3.0,1.0,104327.0,1.0,178.0,32.8,100644.0,1.0,198.0,19.7,5.0,8.0,58.0,787.0,22.0,1735.0,2017.0,0.0
202453,3.0,0.0,104022.0,1.0,183.0,31.3,103970.0,1.0,175.0,31.5,3.0,2.0,21.0,1735.0,3.0,6800.0,2013.0,0.0
153834,1.0,4.0,103507.0,1.0,183.0,27.1,103819.0,1.0,185.0,25.6,3.0,9.0,21.0,1230.0,1.0,7290.0,2007.0,1.0
169282,1.0,0.0,103602.0,1.0,183.0,24.5,103151.0,1.0,183.0,26.9,3.0,3.0,14.0,1405.0,49.0,770.0,2005.0,0.0
189035,0.0,4.0,104607.0,1.0,196.0,20.1,103909.0,1.0,175.0,23.7,3.0,6.0,50.0,725.0,7.0,2185.0,2005.0,0.0
142800,3.0,0.0,102035.0,1.0,183.0,31.5,102450.0,1.0,185.0,29.0,3.0,3.0,42.0,868.0,40.0,950.0,2003.0,1.0
200034,3.0,4.0,126207.0,1.0,188.0,24.1,126094.0,1.0,188.0,24.3,3.0,6.0,30.0,1463.0,7.0,4590.0,2022.0,1.0
121961,3.0,3.0,104198.0,1.0,188.0,31.6,104527.0,1.0,183.0,29.8,5.0,5.0,37.0,1020.0,4.0,5370.0,2015.0,1.0
84801,3.0,3.0,103819.0,1.0,185.0,34.4,104925.0,1.0,188.0,28.6,5.0,9.0,3.0,8165.0,1.0,16790.0,2016.0,1.0
31325,3.0,0.0,105583.0,1.0,180.0,31.6,126205.0,1.0,185.0,24.7,3.0,5.0,46.0,1161.0,39.0,1342.0,2022.0,1.0
51006,3.0,4.0,104607.0,1.0,196.0,28.1,105683.0,1.0,196.0,22.8,3.0,5.0,7.0,4180.0,11.0,2860.0,2013.0,0.0
194155,3.0,4.0,103786.0,1.0,178.0,24.7,104339.0,1.0,196.0,21.9,3.0,5.0,5.0,2420.0,23.0,1425.0,2006.0,1.0
99926,3.0,0.0,106043.0,1.0,170.0,29.1,104926.0,1.0,178.0,34.4,3.0,6.0,16.0,2693.0,36.0,1494.0,2021.0,0.0
61007,3.0,0.0,104559.0,1.0,188.0,30.7,104468.0,1.0,183.0,31.1,3.0,6.0,44.0,918.0,15.0,2100.0,2016.0,0.0
202204,3.0,4.0,104542.0,1.0,188.0,24.8,104417.0,1.0,193.0,25.5,3.0,5.0,11.0,2870.0,7.0,3905.0,2010.0,1.0
178116,1.0,4.0,104259.0,1.0,178.0,28.5,104542.0,1.0,188.0,26.9,3.0,6.0,34.0,1155.0,5.0,4795.0,2012.0,1.0
18279,3.0,0.0,103285.0,1.0,185.0,30.9,103781.0,0.0,183.0,28.4,3.0,3.0,14.0,2165.0,35.0,1055.0,2009.0,1.0
118688,1.0,4.0,104607.0,1.0,196.0,31.6,100644.0,1.0,198.0,20.0,3.0,5.0,14.0,2690.0,19.0,2165.0,2017.0,1.0
72671,2.0,3.0,103720.0,1.0,180.0,24.3,103819.0,1.0,185.0,23.8,5.0,9.0,2.0,3640.0,1.0,6980.0,2005.0,1.0
104967,3.0,3.0,106298.0,1.0,185.0,22.5,104792.0,1.0,193.0,29.9,5.0,3.0,25.0,1481.0,12.0,2835.0,2016.0,1.0
129526,1.0,4.0,104926.0,1.0,178.0,26.8,105311.0,1.0,185.0,25.0,3.0,7.0,13.0,2400.0,39.0,1050.0,2014.0,0.0
133373,3.0,0.0,104417.0,1.0,193.0,26.5,105227.0,1.0,198.0,22.3,3.0,2.0,4.0,5955.0,28.0,1395.0,2011.0,0.0
8032,3.0,4.0,105138.0,1.0,183.0,26.8,106058.0,1.0,185.0,22.4,3.0,6.0,16.0,2020.0,58.0,851.0,2015.0,1.0
186515,3.0,4.0,104214.0,1.0,185.0,21.6,102318.0,1.0,183.0,31.1,3.0,7.0,49.0,779.0,22.0,1195.0,2005.0,0.0
153931,3.0,0.0,103598.0,1.0,185.0,23.0,103206.0,1.0,175.0,25.1,3.0,6.0,64.0,625.0,9.0,1950.0,2003.0,1.0
166924,3.0,2.0,105453.0,1.0,178.0,28.8,104731.0,1.0,203.0,32.4,3.0,8.0,9.0,3390.0,6.0,4310.0,2018.0,1.0
169801,3.0,0.0,104269.0,0.0,188.0,25.1,104339.0,1.0,196.0,24.7,3.0,5.0,15.0,2830.0,35.0,1800.0,2009.0,0.0
163106,3.0,0.0,103812.0,1.0,198.0,24.0,103632.0,1.0,180.0,24.9,3.0,7.0,47.0,752.0,53.0,685.0,2005.0,0.0
111286,3.0,4.0,103602.0,1.0,183.0,29.2,103786.0,1.0,178.0,28.3,3.0,5.0,12.0,2700.0,8.0,3710.0,2009.0,1.0
83071,3.0,0.0,200000.0,1.0,193.0,21.4,126203.0,1.0,193.0,24.1,3.0,8.0,11.0,3308.0,23.0,2050.0,2022.0,1.0
182349,3.0,4.0,102450.0,1.0,185.0,31.4,104607.0,1.0,196.0,20.4,3.0,7.0,45.0,815.0,25.0,1280.0,2006.0,1.0
182126,3.0,0.0,103103.0,1.0,183.0,26.5,104053.0,1.0,188.0,21.8,3.0,3.0,20.0,1211.0,2.0,4945.0,2004.0,1.0
5296,1.0,4.0,104925.0,1.0,188.0,26.8,103819.0,1.0,185.0,32.6,3.0,9.0,2.0,11680.0,4.0,5355.0,2014.0,1.0
46840,1.0,0.0,104269.0,0.0,188.0,30.3,104597.0,1.0,183.0,28.6,3.0,2.0,29.0,1270.0,20.0,1750.0,2014.0,0.0
194630,0.0,1.0,104542.0,1.0,188.0,23.8,103401.0,1.0,190.0,29.6,3.0,8.0,11.0,3300.0,61.0,1157.0,2009.0,0.0
149053,1.0,4.0,104607.0,1.0,196.0,23.6,105223.0,1.0,198.0,20.6,3.0,6.0,22.0,1935.0,5.0,4720.0,2009.0,1.0
12274,3.0,3.0,200282.0,1.0,183.0,20.5,105732.0,1.0,188.0,28.4,5.0,4.0,38.0,1270.0,48.0,1038.0,2019.0,0.0
138857,3.0,3.0,105223.0,1.0,198.0,28.9,103819.0,1.0,185.0,36.0,5.0,3.0,28.0,1460.0,3.0,7145.0,2017.0,0.0
67327,2.0,3.0,103722.0,1.0,180.0,29.3,103752.0,1.0,185.0,29.1,5.0,4.0,64.0,750.0,62.0,753.0,2010.0,0.0
25883,2.0,3.0,106401.0,1.0,193.0,21.1,104918.0,1.0,190.0,29.1,5.0,5.0,18.0,1855.0,2.0,8915.0,2016.0,1.0
