,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
44377,1.0,0.0,102381.0,1.0,188.0,33.2,102967.0,1.0,188.0,30.2,3.0,5.0,64.0,573.0,41.0,746.0,2007.0,1.0
106452,2.0,3.0,104918.0,1.0,190.0,25.1,103970.0,1.0,175.0,30.2,5.0,3.0,4.0,6980.0,5.0,5250.0,2012.0,0.0
203754,3.0,4.0,104269.0,0.0,188.0,26.3,104607.0,1.0,196.0,24.5,3.0,3.0,12.0,2725.0,20.0,1760.0,2010.0,1.0
100808,3.0,4.0,105453.0,1.0,178.0,23.8,103898.0,1.0,185.0,31.8,3.0,7.0,19.0,1915.0,35.0,1195.0,2013.0,0.0
63343,3.0,4.0,104792.0,1.0,193.0,23.9,105217.0,1.0,193.0,21.8,3.0,6.0,18.0,2025.0,46.0,955.0,2010.0,0.0
81957,3.0,4.0,104918.0,1.0,190.0,25.2,105023.0,1.0,198.0,24.8,3.0,6.0,4.0,8200.0,29.0,1279.0,2012.0,0.0
170472,3.0,0.0,105138.0,1.0,183.0,30.8,105051.0,1.0,188.0,31.1,3.0,5.0,18.0,1955.0,45.0,981.0,2019.0,0.0
152930,3.0,4.0,105023.0,1.0,198.0,21.0,104918.0,1.0,190.0,21.4,3.0,6.0,41.0,855.0,4.0,3420.0,2008.0,1.0
149011,3.0,4.0,104925.0,1.0,188.0,28.8,105453.0,1.0,178.0,26.2,3.0,2.0,1.0,16540.0,6.0,4070.0,2016.0,0.0
127312,3.0,4.0,105676.0,1.0,180.0,25.6,105023.0,1.0,198.0,28.7,3.0,6.0,11.0,2715.0,29.0,1435.0,2016.0,0.0
155551,3.0,4.0,104471.0,1.0,183.0,26.2,104979.0,1.0,185.0,23.6,3.0,4.0,57.0,859.0,37.0,1095.0,2011.0,0.0
106802,2.0,0.0,104597.0,1.0,183.0,26.9,104166.0,1.0,178.0,29.2,3.0,6.0,12.0,2545.0,54.0,830.0,2012.0,0.0
98383,3.0,0.0,104468.0,1.0,183.0,30.1,104660.0,1.0,193.0,29.1,3.0,9.0,17.0,1890.0,59.0,804.0,2015.0,0.0
32090,3.0,2.0,104542.0,1.0,188.0,27.5,104925.0,1.0,188.0,25.4,3.0,8.0,8.0,3490.0,1.0,11420.0,2012.0,1.0
42347,1.0,0.0,103720.0,1.0,180.0,29.2,104597.0,1.0,183.0,24.7,3.0,8.0,33.0,1335.0,22.0,1665.0,2010.0,1.0
152613,2.0,3.0,104731.0,1.0,203.0,28.0,104926.0,1.0,178.0,27.0,5.0,6.0,18.0,1745.0,15.0,2155.0,2014.0,0.0
130876,1.0,4.0,104571.0,1.0,183.0,27.8,103990.0,1.0,180.0,31.0,3.0,7.0,38.0,1030.0,36.0,1065.0,2013.0,1.0
194814,3.0,0.0,105023.0,1.0,198.0,30.9,126203.0,1.0,193.0,20.9,3.0,3.0,58.0,875.0,62.0,825.0,2018.0,1.0
36825,3.0,3.0,100644.0,1.0,198.0,24.3,144750.0,1.0,193.0,24.5,5.0,3.0,4.0,8240.0,46.0,1443.0,2021.0,0.0
197750,2.0,3.0,106426.0,1.0,185.0,26.0,106401.0,1.0,193.0,27.1,5.0,3.0,43.0,1055.0,40.0,1070.0,2022.0,1.0
46385,3.0,4.0,104312.0,1.0,190.0,25.7,104269.0,0.0,188.0,25.9,3.0,6.0,50.0,875.0,8.0,3360.0,2009.0,1.0
38370,3.0,0.0,104678.0,1.0,193.0,26.0,105223.0,1.0,198.0,23.3,3.0,3.0,24.0,1370.0,10.0,2585.0,2012.0,1.0
193188,3.0,0.0,200624.0,1.0,196.0,22.0,202104.0,1.0,170.0,21.5,3.0,6.0,54.0,815.0,31.0,1263.0,2022.0,0.0
196126,3.0,0.0,104022.0,1.0,183.0,30.3,106071.0,1.0,193.0,20.0,3.0,6.0,27.0,1335.0,48.0,825.0,2012.0,0.0
154235,3.0,4.0,104259.0,1.0,178.0,25.0,103970.0,1.0,175.0,26.5,3.0,6.0,30.0,1040.0,5.0,2315.0,2008.0,0.0
155147,1.0,3.0,103819.0,1.0,185.0,27.7,103163.0,1.0,188.0,31.1,5.0,5.0,2.0,10470.0,63.0,1015.0,2009.0,0.0
106132,3.0,3.0,103970.0,1.0,175.0,31.7,104607.0,1.0,196.0,28.3,5.0,3.0,3.0,5640.0,7.0,4180.0,2014.0,1.0
164289,3.0,3.0,103898.0,1.0,185.0,31.6,104871.0,1.0,188.0,26.5,5.0,7.0,35.0,1185.0,36.0,1130.0,2013.0,0.0
127864,0.0,1.0,103285.0,1.0,185.0,30.6,104338.0,1.0,185.0,25.2,5.0,8.0,21.0,1920.0,62.0,915.0,2009.0,0.0
138305,3.0,0.0,104022.0,1.0,183.0,26.6,104559.0,1.0,188.0,23.6,3.0,6.0,62.0,1180.0,59.0,1216.0,2009.0,1.0
38943,3.0,4.0,122330.0,1.0,196.0,24.7,105777.0,1.0,188.0,30.8,3.0,6.0,33.0,1391.0,35.0,1381.0,2022.0,1.0
99883,3.0,0.0,104918.0,1.0,190.0,29.2,104926.0,1.0,178.0,29.2,3.0,5.0,2.0,10065.0,40.0,1120.0,2016.0,0.0
150848,3.0,4.0,104076.0,1.0,190.0,23.8,104527.0,1.0,183.0,21.3,3.0,7.0,20.0,1225.0,54.0,728.0,2006.0,1.0
21862,3.0,4.0,106421.0,1.0,198.0,25.6,105936.0,1.0,185.0,29.6,3.0,6.0,2.0,10575.0,34.0,1589.0,2021.0,0.0
191270,3.0,0.0,105064.0,0.0,188.0,28.6,104745.0,0.0,185.0,30.1,3.0,3.0,54.0,880.0,5.0,4940.0,2016.0,1.0
174938,1.0,0.0,103900.0,1.0,180.0,25.3,102845.0,1.0,190.0,30.6,3.0,5.0,14.0,1765.0,33.0,910.0,2007.0,0.0
172232,1.0,1.0,103786.0,1.0,178.0,27.2,103900.0,1.0,180.0,26.7,5.0,8.0,6.0,2400.0,7.0,1975.0,2008.0,0.0
33288,1.0,4.0,126610.0,1.0,196.0,25.0,134770.0,1.0,183.0,22.3,3.0,9.0,10.0,3493.0,22.0,2340.0,2021.0,0.0
30508,3.0,0.0,103484.0,1.0,185.0,30.0,102967.0,1.0,188.0,32.7,3.0,5.0,44.0,935.0,58.0,744.0,2010.0,0.0
169686,3.0,4.0,105683.0,1.0,196.0,25.2,106045.0,1.0,180.0,23.5,3.0,7.0,12.0,2650.0,63.0,772.0,2016.0,0.0
171771,2.0,3.0,103110.0,1.0,180.0,28.4,103103.0,1.0,183.0,28.4,5.0,4.0,54.0,699.0,22.0,1320.0,2006.0,0.0
172167,3.0,0.0,104545.0,1.0,206.0,28.4,105208.0,1.0,190.0,25.1,3.0,6.0,14.0,2070.0,25.0,1431.0,2013.0,0.0
11868,3.0,3.0,103835.0,1.0,183.0,22.3,103017.0,1.0,183.0,26.5,5.0,4.0,46.0,772.0,58.0,616.0,2004.0,0.0
41167,3.0,0.0,103888.0,1.0,188.0,21.6,102338.0,1.0,190.0,29.4,3.0,5.0,40.0,875.0,24.0,1140.0,2003.0,0.0
84336,3.0,0.0,104252.0,1.0,190.0,29.3,103786.0,1.0,178.0,31.6,3.0,6.0,28.0,1260.0,37.0,1050.0,2013.0,1.0
135074,2.0,3.0,106401.0,1.0,193.0,21.1,103852.0,0.0,188.0,34.7,5.0,6.0,18.0,1855.0,21.0,1630.0,2016.0,0.0
36801,3.0,0.0,103970.0,1.0,175.0,29.5,103285.0,1.0,185.0,32.8,3.0,3.0,5.0,4200.0,24.0,1455.0,2011.0,0.0
90624,3.0,4.0,104527.0,1.0,183.0,30.3,106401.0,1.0,193.0,20.2,3.0,6.0,5.0,5745.0,41.0,1020.0,2015.0,1.0
103409,3.0,4.0,104925.0,1.0,188.0,31.4,111575.0,1.0,198.0,22.4,3.0,2.0,2.0,7445.0,18.0,1845.0,2018.0,1.0
32775,1.0,4.0,106058.0,1.0,185.0,22.6,104468.0,1.0,183.0,30.3,3.0,7.0,33.0,1147.0,12.0,2255.0,2015.0,1.0
934,3.0,4.0,103852.0,0.0,188.0,22.4,103632.0,1.0,180.0,23.4,3.0,7.0,21.0,1175.0,61.0,590.0,2004.0,1.0
60614,3.0,0.0,103018.0,1.0,196.0,25.5,103990.0,1.0,180.0,20.7,3.0,6.0,45.0,740.0,32.0,1020.0,2003.0,0.0
183202,1.0,0.0,105526.0,1.0,193.0,28.9,104745.0,0.0,185.0,32.8,3.0,3.0,51.0,945.0,2.0,8085.0,2019.0,1.0
98557,3.0,3.0,105227.0,1.0,198.0,28.3,105554.0,1.0,175.0,26.6,5.0,7.0,7.0,3605.0,51.0,886.0,2017.0,1.0
59228,3.0,0.0,105777.0,1.0,188.0,22.6,105227.0,1.0,198.0,25.2,3.0,5.0,23.0,1520.0,37.0,1130.0,2013.0,1.0
177898,3.0,3.0,104925.0,1.0,188.0,28.2,104890.0,1.0,190.0,28.4,5.0,7.0,1.0,14865.0,52.0,870.0,2015.0,0.0
127963,3.0,1.0,133430.0,0.0,185.0,20.5,104745.0,0.0,185.0,33.4,3.0,8.0,15.0,2050.0,1.0,9985.0,2019.0,1.0
187290,3.0,0.0,111202.0,1.0,188.0,21.6,104545.0,1.0,206.0,32.7,3.0,5.0,62.0,832.0,16.0,2265.0,2018.0,0.0
151831,3.0,4.0,105683.0,1.0,196.0,21.6,104755.0,1.0,185.0,26.1,3.0,7.0,19.0,1720.0,13.0,2110.0,2012.0,0.0
66871,2.0,0.0,104731.0,1.0,203.0,33.0,104468.0,1.0,183.0,34.4,3.0,5.0,8.0,3565.0,38.0,1190.0,2019.0,1.0
175517,3.0,4.0,104755.0,1.0,185.0,34.3,126203.0,1.0,193.0,23.0,3.0,7.0,56.0,1030.0,29.0,1670.0,2020.0,0.0
26175,3.0,0.0,102845.0,1.0,190.0,27.1,102434.0,1.0,183.0,29.2,3.0,5.0,7.0,2640.0,31.0,1030.0,2003.0,0.0
142627,3.0,0.0,105668.0,1.0,203.0,23.1,105238.0,1.0,180.0,25.1,3.0,5.0,21.0,1615.0,55.0,825.0,2014.0,1.0
24727,3.0,0.0,105173.0,0.0,183.0,31.2,105062.0,1.0,183.0,31.8,3.0,5.0,44.0,1111.0,58.0,971.0,2019.0,0.0
98382,1.0,0.0,103105.0,1.0,183.0,28.5,103908.0,1.0,185.0,24.5,3.0,5.0,62.0,617.0,33.0,920.0,2006.0,0.0
167855,3.0,4.0,103970.0,1.0,175.0,22.9,102845.0,1.0,190.0,28.5,3.0,6.0,47.0,795.0,7.0,2175.0,2005.0,1.0
202457,3.0,0.0,105807.0,1.0,188.0,30.0,106421.0,1.0,198.0,25.4,3.0,3.0,11.0,3260.0,2.0,10370.0,2021.0,0.0
64049,3.0,4.0,103720.0,1.0,180.0,33.4,103898.0,1.0,185.0,32.6,3.0,7.0,42.0,1005.0,47.0,935.0,2014.0,1.0
186078,1.0,0.0,105777.0,1.0,188.0,21.1,105064.0,0.0,188.0,24.5,3.0,9.0,61.0,761.0,60.0,767.0,2012.0,1.0
10718,1.0,4.0,103852.0,0.0,188.0,33.6,106401.0,1.0,193.0,20.0,3.0,7.0,13.0,2245.0,30.0,1220.0,2015.0,0.0
77992,3.0,4.0,104918.0,1.0,190.0,25.8,105223.0,1.0,198.0,24.4,3.0,3.0,3.0,8180.0,7.0,4410.0,2013.0,1.0
49208,1.0,4.0,100644.0,1.0,198.0,24.9,206173.0,1.0,188.0,20.6,3.0,3.0,3.0,7195.0,12.0,3054.0,2022.0,0.0
140819,3.0,0.0,105583.0,1.0,180.0,31.5,134770.0,1.0,183.0,23.0,3.0,8.0,33.0,1591.0,8.0,4160.0,2022.0,1.0
38045,3.0,3.0,105379.0,1.0,181.0,26.5,105449.0,1.0,188.0,26.0,5.0,4.0,49.0,867.0,32.0,1240.0,2016.0,1.0
86461,3.0,3.0,106432.0,1.0,188.0,23.7,106228.0,1.0,180.0,27.0,5.0,7.0,32.0,1355.0,62.0,832.0,2020.0,0.0
147997,3.0,4.0,104925.0,1.0,188.0,26.8,104871.0,1.0,188.0,27.0,3.0,7.0,2.0,10900.0,48.0,955.0,2014.0,0.0
141418,3.0,3.0,102860.0,1.0,183.0,30.9,103720.0,1.0,180.0,26.5,5.0,7.0,58.0,590.0,16.0,1495.0,2007.0,0.0
102678,3.0,4.0,104925.0,1.0,188.0,28.2,105332.0,1.0,196.0,26.2,3.0,6.0,1.0,14265.0,42.0,1000.0,2015.0,0.0
202148,3.0,4.0,104745.0,0.0,185.0,29.1,104660.0,1.0,193.0,29.5,3.0,6.0,9.0,3500.0,60.0,789.0,2015.0,0.0
26917,3.0,4.0,105173.0,0.0,183.0,29.3,103970.0,1.0,175.0,35.5,3.0,7.0,28.0,1590.0,34.0,1290.0,2017.0,0.0
163382,3.0,0.0,105577.0,1.0,193.0,25.2,104745.0,0.0,185.0,29.3,3.0,5.0,44.0,995.0,8.0,3770.0,2015.0,1.0
3837,1.0,0.0,104926.0,1.0,178.0,23.6,103990.0,1.0,180.0,28.7,3.0,9.0,56.0,855.0,40.0,1060.0,2011.0,1.0
148168,1.0,0.0,104547.0,0.0,188.0,24.8,103997.0,1.0,190.0,27.7,3.0,6.0,49.0,866.0,48.0,877.0,2010.0,1.0
141234,2.0,3.0,103758.0,1.0,188.0,24.1,104607.0,1.0,196.0,19.7,5.0,6.0,30.0,1095.0,49.0,741.0,2005.0,0.0
115595,3.0,0.0,103781.0,0.0,183.0,31.2,104545.0,1.0,206.0,27.3,3.0,5.0,36.0,1067.0,10.0,2880.0,2012.0,1.0
177015,3.0,0.0,105227.0,1.0,198.0,24.3,104813.0,1.0,183.0,26.3,3.0,5.0,12.0,2375.0,60.0,752.0,2013.0,0.0
132538,3.0,0.0,104198.0,1.0,188.0,32.3,103970.0,1.0,175.0,33.5,3.0,5.0,25.0,1430.0,8.0,3805.0,2015.0,1.0
143958,1.0,0.0,104312.0,1.0,190.0,34.2,105376.0,1.0,185.0,28.8,3.0,3.0,51.0,1020.0,49.0,1045.0,2018.0,1.0
101331,3.0,4.0,103970.0,1.0,175.0,31.5,104607.0,1.0,196.0,28.1,3.0,3.0,3.0,6600.0,7.0,4180.0,2013.0,0.0
132072,3.0,4.0,103819.0,1.0,185.0,26.9,104468.0,1.0,183.0,23.5,3.0,6.0,1.0,6600.0,22.0,1205.0,2008.0,1.0
147611,3.0,4.0,104527.0,1.0,183.0,29.3,104731.0,1.0,203.0,28.2,3.0,5.0,4.0,5770.0,21.0,1605.0,2014.0,1.0
158549,3.0,0.0,104918.0,1.0,190.0,21.6,103819.0,1.0,185.0,27.4,3.0,9.0,4.0,7050.0,2.0,10610.0,2009.0,0.0
20171,3.0,4.0,106233.0,1.0,185.0,25.4,103819.0,1.0,185.0,37.5,3.0,2.0,8.0,3800.0,4.0,4600.0,2019.0,0.0
136540,3.0,2.0,104925.0,1.0,188.0,23.5,104053.0,1.0,188.0,28.2,3.0,8.0,3.0,5635.0,8.0,3665.0,2010.0,0.0
197559,3.0,0.0,104925.0,1.0,188.0,22.7,103843.0,1.0,185.0,28.4,3.0,5.0,2.0,8310.0,54.0,781.0,2010.0,0.0
69449,2.0,3.0,105332.0,1.0,196.0,32.1,106043.0,1.0,170.0,28.8,5.0,4.0,46.0,1387.0,11.0,3060.0,2021.0,1.0
140911,1.0,0.0,104919.0,1.0,188.0,31.7,105550.0,0.0,185.0,28.7,3.0,5.0,51.0,920.0,50.0,930.0,2019.0,1.0
121024,2.0,0.0,103163.0,1.0,188.0,28.1,104468.0,1.0,183.0,21.4,3.0,6.0,26.0,1175.0,47.0,791.0,2006.0,0.0
8034,3.0,4.0,105683.0,1.0,196.0,25.7,103893.0,1.0,183.0,34.8,3.0,6.0,6.0,4690.0,37.0,1095.0,2016.0,0.0
85134,1.0,4.0,104607.0,1.0,196.0,20.6,103598.0,1.0,185.0,25.8,3.0,6.0,21.0,1370.0,41.0,836.0,2006.0,0.0
105360,3.0,0.0,105373.0,0.0,190.0,27.2,104918.0,1.0,190.0,29.4,3.0,6.0,35.0,1230.0,2.0,10485.0,2016.0,1.0
41732,3.0,0.0,103344.0,1.0,193.0,27.7,104022.0,1.0,183.0,24.5,3.0,3.0,5.0,2495.0,24.0,1075.0,2007.0,0.0
157450,3.0,0.0,105357.0,1.0,183.0,29.3,105526.0,1.0,193.0,28.4,3.0,6.0,36.0,1233.0,52.0,935.0,2018.0,1.0
132568,3.0,2.0,104745.0,0.0,185.0,34.4,106421.0,1.0,198.0,24.7,3.0,9.0,2.0,9850.0,4.0,6970.0,2020.0,1.0
82494,3.0,0.0,134868.0,1.0,188.0,25.6,105916.0,1.0,188.0,29.9,3.0,5.0,62.0,1011.0,38.0,1357.0,2022.0,1.0
25868,3.0,2.0,200175.0,1.0,183.0,20.1,200282.0,1.0,183.0,20.7,3.0,8.0,60.0,901.0,18.0,1775.0,2019.0,1.0
90458,1.0,4.0,105332.0,1.0,196.0,24.0,103819.0,1.0,185.0,31.7,3.0,9.0,36.0,1065.0,3.0,7760.0,2013.0,1.0
99326,1.0,3.0,104745.0,0.0,185.0,26.9,104925.0,1.0,188.0,26.0,5.0,9.0,4.0,6895.0,1.0,12310.0,2013.0,0.0
134574,3.0,4.0,103819.0,1.0,185.0,29.2,103781.0,0.0,183.0,29.4,3.0,3.0,2.0,7695.0,12.0,2650.0,2010.0,0.0
85432,1.0,0.0,103428.0,1.0,190.0,28.4,102860.0,1.0,183.0,31.4,3.0,5.0,24.0,1340.0,47.0,730.0,2008.0,1.0
193932,0.0,0.0,103758.0,1.0,188.0,22.4,103694.0,1.0,168.0,22.6,3.0,5.0,45.0,823.0,51.0,733.0,2003.0,0.0
38119,3.0,0.0,104926.0,1.0,178.0,30.4,106043.0,1.0,170.0,25.1,3.0,6.0,27.0,1635.0,26.0,1720.0,2017.0,1.0
128156,3.0,4.0,104338.0,1.0,185.0,26.5,104918.0,1.0,190.0,23.4,3.0,9.0,41.0,1085.0,4.0,5125.0,2010.0,1.0
175367,3.0,4.0,105077.0,0.0,188.0,34.1,200624.0,1.0,196.0,21.7,3.0,7.0,35.0,1314.0,38.0,1269.0,2022.0,1.0
153370,2.0,0.0,104312.0,1.0,190.0,34.3,106432.0,1.0,188.0,21.5,3.0,3.0,50.0,1000.0,34.0,1245.0,2018.0,1.0
63725,3.0,4.0,105138.0,1.0,183.0,32.9,206173.0,1.0,188.0,19.5,3.0,9.0,12.0,2910.0,31.0,1789.0,2021.0,1.0
96170,3.0,0.0,103096.0,1.0,173.0,28.6,103720.0,1.0,180.0,25.4,3.0,3.0,57.0,677.0,12.0,1700.0,2006.0,0.0
206175,3.0,4.0,104678.0,1.0,193.0,25.0,104925.0,1.0,188.0,23.7,3.0,5.0,18.0,1710.0,3.0,7800.0,2011.0,1.0
82887,1.0,3.0,104180.0,0.0,193.0,33.0,104571.0,1.0,183.0,30.9,5.0,4.0,42.0,1020.0,39.0,1067.0,2016.0,1.0
35799,1.0,0.0,106043.0,1.0,170.0,25.6,126774.0,1.0,193.0,19.6,3.0,6.0,17.0,2130.0,63.0,822.0,2018.0,1.0
31103,3.0,3.0,105936.0,1.0,185.0,27.8,103819.0,1.0,185.0,38.4,5.0,7.0,41.0,1158.0,3.0,6590.0,2020.0,1.0
98011,3.0,0.0,126774.0,1.0,193.0,20.1,105357.0,1.0,183.0,29.3,3.0,5.0,16.0,2007.0,33.0,1233.0,2018.0,0.0
48720,1.0,4.0,105223.0,1.0,198.0,24.5,105238.0,1.0,180.0,24.4,3.0,6.0,7.0,4750.0,22.0,1635.0,2013.0,0.0
134817,3.0,4.0,103819.0,1.0,185.0,25.1,104417.0,1.0,193.0,22.1,3.0,5.0,1.0,7370.0,29.0,988.0,2006.0,0.0
193475,2.0,3.0,104542.0,1.0,188.0,26.1,105777.0,1.0,188.0,20.0,5.0,7.0,19.0,1585.0,62.0,818.0,2011.0,0.0
67930,1.0,4.0,104607.0,1.0,196.0,30.6,105676.0,1.0,180.0,25.4,3.0,5.0,8.0,2940.0,13.0,2570.0,2016.0,1.0
124488,3.0,3.0,126094.0,1.0,188.0,23.8,126207.0,1.0,188.0,23.6,5.0,6.0,7.0,6400.0,50.0,1312.0,2021.0,1.0
124763,2.0,0.0,111513.0,1.0,188.0,27.0,111575.0,1.0,198.0,26.0,3.0,5.0,62.0,911.0,23.0,1710.0,2022.0,1.0
71686,3.0,2.0,103819.0,1.0,185.0,25.2,104745.0,0.0,185.0,20.4,3.0,9.0,1.0,7620.0,2.0,4270.0,2006.0,0.0
134540,3.0,0.0,103598.0,1.0,185.0,24.5,102434.0,1.0,183.0,30.5,3.0,9.0,46.0,808.0,21.0,1270.0,2005.0,0.0
90195,3.0,0.0,104527.0,1.0,183.0,35.5,106426.0,1.0,185.0,24.4,3.0,6.0,19.0,2230.0,22.0,2135.0,2020.0,1.0
93728,3.0,0.0,103206.0,1.0,175.0,25.1,104068.0,1.0,183.0,20.8,3.0,5.0,9.0,1950.0,46.0,822.0,2003.0,0.0
104579,3.0,0.0,104386.0,1.0,180.0,24.1,103970.0,1.0,175.0,26.3,3.0,7.0,46.0,849.0,4.0,2915.0,2008.0,0.0
25287,1.0,3.0,134770.0,1.0,183.0,20.4,126610.0,1.0,196.0,23.1,5.0,7.0,63.0,810.0,31.0,1320.0,2019.0,0.0
114009,1.0,0.0,111513.0,1.0,188.0,25.8,105357.0,1.0,183.0,31.8,3.0,5.0,57.0,1133.0,44.0,1436.0,2021.0,0.0
7784,3.0,3.0,104252.0,1.0,190.0,26.2,105223.0,1.0,198.0,21.3,5.0,6.0,60.0,746.0,5.0,6580.0,2010.0,1.0
7874,2.0,0.0,103507.0,1.0,183.0,26.3,103722.0,1.0,180.0,25.3,3.0,3.0,28.0,1130.0,46.0,800.0,2006.0,1.0
27148,1.0,0.0,104214.0,1.0,185.0,21.9,103852.0,0.0,188.0,23.7,3.0,6.0,40.0,854.0,24.0,1230.0,2005.0,1.0
151328,3.0,3.0,105223.0,1.0,198.0,28.9,105138.0,1.0,183.0,29.3,5.0,6.0,28.0,1460.0,13.0,2525.0,2017.0,0.0
16535,3.0,3.0,103819.0,1.0,185.0,36.4,105526.0,1.0,193.0,27.7,5.0,7.0,2.0,9605.0,55.0,870.0,2018.0,0.0
147539,0.0,4.0,104925.0,1.0,188.0,19.4,103908.0,1.0,185.0,24.7,3.0,6.0,16.0,1465.0,54.0,723.0,2006.0,1.0
19212,1.0,3.0,103852.0,0.0,188.0,21.6,103151.0,1.0,183.0,25.2,5.0,4.0,53.0,749.0,39.0,878.0,2003.0,1.0
197874,3.0,0.0,104755.0,1.0,185.0,24.3,103813.0,0.0,185.0,29.2,3.0,5.0,28.0,1385.0,44.0,1050.0,2010.0,1.0
121153,1.0,3.0,104755.0,1.0,185.0,19.9,103900.0,1.0,180.0,24.4,5.0,7.0,40.0,835.0,3.0,3065.0,2006.0,1.0
128558,3.0,4.0,104259.0,1.0,178.0,30.8,103970.0,1.0,175.0,32.3,3.0,6.0,24.0,1505.0,6.0,4255.0,2014.0,1.0
144400,1.0,0.0,105053.0,1.0,188.0,23.1,103808.0,1.0,188.0,29.5,3.0,9.0,57.0,846.0,49.0,945.0,2011.0,0.0
172296,1.0,1.0,102845.0,1.0,190.0,26.4,103598.0,1.0,185.0,22.5,5.0,8.0,4.0,2630.0,23.0,1265.0,2003.0,0.0
61757,3.0,0.0,104468.0,1.0,183.0,31.1,104898.0,1.0,190.0,28.8,3.0,6.0,15.0,2235.0,63.0,762.0,2016.0,0.0
84549,2.0,3.0,103843.0,1.0,185.0,28.7,105238.0,1.0,180.0,21.6,5.0,4.0,61.0,762.0,43.0,996.0,2010.0,1.0
159147,3.0,0.0,103990.0,1.0,180.0,33.4,104620.0,1.0,183.0,29.9,3.0,3.0,30.0,1210.0,62.0,775.0,2015.0,0.0
34870,3.0,0.0,103852.0,0.0,188.0,23.0,103084.0,1.0,185.0,26.8,5.0,2.0,31.0,995.0,26.0,1199.0,2004.0,0.0
178623,1.0,0.0,105238.0,1.0,180.0,27.2,104745.0,0.0,185.0,29.7,3.0,3.0,33.0,1195.0,5.0,4880.0,2016.0,1.0
45854,2.0,0.0,103598.0,1.0,185.0,30.8,104918.0,1.0,190.0,24.0,3.0,6.0,40.0,1070.0,4.0,6625.0,2011.0,1.0
76964,3.0,4.0,200282.0,1.0,183.0,23.0,126774.0,1.0,193.0,23.6,3.0,6.0,28.0,1531.0,5.0,6070.0,2022.0,1.0
70237,3.0,0.0,105227.0,1.0,198.0,20.3,104339.0,1.0,196.0,24.8,3.0,2.0,22.0,2330.0,29.0,1895.0,2009.0,0.0
67934,3.0,4.0,200175.0,1.0,183.0,23.1,111815.0,0.0,188.0,27.1,3.0,7.0,29.0,1445.0,13.0,2490.0,2022.0,1.0
206789,0.0,4.0,103498.0,1.0,193.0,26.7,104755.0,1.0,185.0,20.3,3.0,5.0,37.0,890.0,20.0,1290.0,2006.0,0.0
146905,3.0,4.0,126610.0,1.0,196.0,22.9,128034.0,1.0,196.0,22.0,3.0,4.0,52.0,937.0,54.0,904.0,2019.0,1.0
13532,3.0,4.0,207989.0,1.0,185.0,19.2,105227.0,1.0,198.0,33.8,3.0,5.0,4.0,5045.0,17.0,2130.0,2022.0,0.0
104632,3.0,4.0,104468.0,1.0,183.0,31.1,105577.0,1.0,193.0,25.7,3.0,7.0,19.0,1855.0,43.0,975.0,2016.0,0.0
147301,1.0,4.0,104918.0,1.0,190.0,22.9,104259.0,1.0,178.0,26.4,3.0,6.0,4.0,5845.0,33.0,1265.0,2010.0,1.0
42711,3.0,1.0,103566.0,0.0,190.0,30.5,104678.0,1.0,193.0,24.7,5.0,8.0,23.0,1575.0,30.0,1360.0,2010.0,1.0
28641,3.0,4.0,104792.0,1.0,193.0,25.5,104338.0,1.0,185.0,27.9,3.0,6.0,14.0,1970.0,21.0,1495.0,2012.0,1.0
94461,1.0,0.0,105683.0,1.0,196.0,21.3,103970.0,1.0,175.0,30.0,3.0,9.0,25.0,1335.0,6.0,4160.0,2012.0,1.0
72746,3.0,4.0,106043.0,1.0,170.0,28.9,126207.0,1.0,188.0,23.5,3.0,6.0,14.0,2980.0,51.0,1312.0,2021.0,0.0
60768,3.0,0.0,103781.0,0.0,183.0,28.6,103694.0,1.0,168.0,29.0,3.0,5.0,32.0,1180.0,56.0,761.0,2010.0,0.0
