,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
60250,2.0,0.0,106421.0,1.0,198.0,21.3,105023.0,1.0,198.0,29.7,3.0,6.0,52.0,864.0,28.0,1495.0,2017.0,0.0
153501,3.0,0.0,202103.0,1.0,185.0,24.1,144817.0,0.0,196.0,26.3,3.0,6.0,28.0,1407.0,62.0,784.0,2022.0,0.0
30591,1.0,3.0,102845.0,1.0,190.0,29.7,103786.0,1.0,178.0,24.9,5.0,6.0,33.0,905.0,6.0,2395.0,2006.0,1.0
45874,1.0,4.0,105376.0,1.0,185.0,28.8,105077.0,0.0,188.0,30.3,3.0,7.0,52.0,979.0,42.0,1145.0,2018.0,1.0
41350,3.0,2.0,104745.0,0.0,185.0,29.4,104918.0,1.0,190.0,28.5,3.0,8.0,5.0,4630.0,2.0,8470.0,2015.0,0.0
83039,1.0,3.0,104871.0,1.0,188.0,26.2,104542.0,1.0,188.0,28.1,5.0,6.0,27.0,1371.0,8.0,3795.0,2013.0,1.0
59015,3.0,0.0,103813.0,0.0,185.0,30.1,104792.0,1.0,193.0,25.0,3.0,3.0,50.0,851.0,9.0,2780.0,2011.0,1.0
2512,3.0,4.0,105554.0,1.0,175.0,32.4,206909.0,1.0,185.0,21.2,3.0,7.0,27.0,1585.0,50.0,937.0,2022.0,0.0
129352,3.0,4.0,104755.0,1.0,185.0,20.1,103819.0,1.0,185.0,24.9,3.0,2.0,51.0,775.0,1.0,7260.0,2006.0,1.0
82854,3.0,0.0,132283.0,1.0,191.0,27.3,208029.0,1.0,185.0,19.4,3.0,5.0,45.0,985.0,31.0,1336.0,2022.0,1.0
39780,3.0,0.0,106421.0,1.0,198.0,20.9,104542.0,1.0,188.0,31.8,3.0,3.0,63.0,749.0,14.0,2685.0,2017.0,1.0
10378,3.0,4.0,104918.0,1.0,190.0,27.4,104925.0,1.0,188.0,27.4,3.0,3.0,8.0,4295.0,1.0,11510.0,2014.0,1.0
82132,3.0,3.0,104053.0,1.0,188.0,20.9,103900.0,1.0,180.0,21.6,5.0,9.0,4.0,3415.0,13.0,1700.0,2003.0,0.0
195832,2.0,0.0,103285.0,1.0,185.0,34.5,104259.0,1.0,178.0,29.6,3.0,5.0,48.0,885.0,18.0,1885.0,2013.0,0.0
78802,3.0,3.0,103857.0,1.0,180.0,27.3,103344.0,1.0,193.0,29.8,5.0,4.0,43.0,1562.0,55.0,1376.0,2009.0,1.0
69142,2.0,3.0,103163.0,1.0,188.0,31.2,104214.0,1.0,185.0,25.9,5.0,5.0,34.0,1405.0,26.0,1700.0,2009.0,0.0
177196,3.0,0.0,104586.0,1.0,196.0,28.0,104898.0,1.0,190.0,26.3,3.0,6.0,45.0,941.0,59.0,797.0,2013.0,1.0
22846,3.0,0.0,103206.0,1.0,175.0,25.3,103387.0,1.0,185.0,24.2,3.0,9.0,10.0,1850.0,11.0,1845.0,2003.0,0.0
9870,1.0,0.0,104312.0,1.0,190.0,27.4,105227.0,1.0,198.0,22.8,3.0,3.0,44.0,980.0,31.0,1290.0,2011.0,1.0
15125,3.0,0.0,104678.0,1.0,193.0,23.8,104745.0,0.0,185.0,23.5,3.0,9.0,29.0,1175.0,2.0,9205.0,2010.0,1.0
145625,3.0,0.0,103498.0,1.0,193.0,26.6,104022.0,1.0,183.0,24.2,3.0,6.0,63.0,610.0,24.0,1120.0,2006.0,0.0
45010,1.0,4.0,104792.0,1.0,193.0,22.6,104386.0,1.0,180.0,24.8,3.0,7.0,10.0,3600.0,56.0,1145.0,2009.0,1.0
117765,3.0,4.0,105208.0,1.0,190.0,25.9,105311.0,1.0,185.0,25.3,3.0,7.0,12.0,2680.0,40.0,1062.0,2014.0,0.0
147675,3.0,4.0,103292.0,1.0,175.0,25.2,104068.0,1.0,183.0,21.4,3.0,7.0,32.0,990.0,35.0,970.0,2004.0,1.0
152890,1.0,0.0,105583.0,1.0,180.0,28.6,104919.0,1.0,188.0,31.7,3.0,6.0,43.0,1010.0,51.0,920.0,2019.0,1.0
192193,1.0,0.0,104527.0,1.0,183.0,24.3,104198.0,1.0,188.0,26.1,3.0,6.0,18.0,1925.0,56.0,917.0,2009.0,1.0
56005,3.0,3.0,104745.0,0.0,185.0,35.6,133430.0,0.0,185.0,22.7,5.0,3.0,5.0,4875.0,14.0,2593.0,2022.0,0.0
191833,3.0,0.0,102610.0,1.0,180.0,28.6,103813.0,0.0,185.0,22.5,3.0,5.0,27.0,1115.0,37.0,940.0,2004.0,1.0
64436,1.0,4.0,104252.0,1.0,190.0,33.5,105311.0,1.0,185.0,28.0,3.0,7.0,48.0,923.0,36.0,1080.0,2017.0,1.0
18432,3.0,3.0,104918.0,1.0,190.0,25.2,105683.0,1.0,196.0,21.6,5.0,5.0,4.0,7290.0,16.0,1900.0,2012.0,0.0
198672,1.0,4.0,105208.0,1.0,190.0,24.6,104545.0,1.0,206.0,27.9,3.0,7.0,56.0,791.0,23.0,1600.0,2013.0,0.0
172386,3.0,3.0,106421.0,1.0,198.0,25.9,122298.0,1.0,188.0,26.2,5.0,6.0,2.0,8935.0,57.0,1069.0,2022.0,0.0
134694,3.0,3.0,104678.0,1.0,193.0,30.9,104527.0,1.0,183.0,31.8,5.0,6.0,35.0,1225.0,4.0,5155.0,2017.0,1.0
108699,1.0,3.0,105227.0,1.0,198.0,33.6,126094.0,1.0,188.0,24.5,5.0,3.0,23.0,1695.0,7.0,3945.0,2022.0,0.0
41989,2.0,0.0,104890.0,1.0,190.0,28.2,105053.0,1.0,188.0,27.5,3.0,7.0,55.0,857.0,60.0,790.0,2015.0,1.0
138416,3.0,4.0,103285.0,1.0,185.0,30.9,104678.0,1.0,193.0,23.7,3.0,6.0,14.0,2310.0,29.0,1175.0,2009.0,0.0
6500,1.0,4.0,104527.0,1.0,183.0,23.1,103017.0,1.0,183.0,30.8,3.0,6.0,10.0,1545.0,41.0,785.0,2008.0,1.0
183242,2.0,0.0,103794.0,1.0,178.0,28.9,104386.0,1.0,180.0,25.9,3.0,9.0,48.0,884.0,51.0,860.0,2010.0,1.0
146284,1.0,4.0,103428.0,1.0,190.0,27.6,104745.0,0.0,185.0,20.8,3.0,6.0,22.0,1125.0,2.0,4875.0,2007.0,1.0
181950,2.0,0.0,202195.0,1.0,198.0,25.1,104545.0,1.0,206.0,37.2,3.0,9.0,41.0,1047.0,22.0,1593.0,2022.0,0.0
199136,3.0,4.0,105138.0,1.0,183.0,30.9,104545.0,1.0,206.0,33.8,3.0,3.0,25.0,1510.0,9.0,3485.0,2019.0,1.0
199427,1.0,4.0,104898.0,1.0,190.0,27.0,103813.0,0.0,185.0,32.7,3.0,7.0,44.0,1005.0,57.0,840.0,2014.0,1.0
129493,3.0,0.0,103852.0,0.0,188.0,29.4,104229.0,1.0,180.0,27.5,3.0,6.0,41.0,1060.0,42.0,1059.0,2011.0,0.0
148100,3.0,0.0,103285.0,1.0,185.0,29.7,103566.0,0.0,190.0,28.2,3.0,7.0,28.0,1020.0,39.0,901.0,2008.0,1.0
46684,0.0,0.0,102106.0,1.0,188.0,33.4,104755.0,1.0,185.0,19.6,3.0,6.0,42.0,809.0,17.0,1516.0,2006.0,1.0
101,1.0,0.0,104417.0,1.0,193.0,23.7,103484.0,1.0,185.0,28.3,3.0,8.0,44.0,750.0,8.0,1985.0,2008.0,0.0
58891,1.0,3.0,103285.0,1.0,185.0,29.4,104468.0,1.0,183.0,23.4,5.0,4.0,22.0,1245.0,29.0,1060.0,2008.0,0.0
153641,3.0,0.0,103656.0,1.0,175.0,28.9,103970.0,1.0,175.0,27.5,3.0,5.0,34.0,1065.0,18.0,1840.0,2009.0,0.0
60949,3.0,4.0,102845.0,1.0,190.0,30.5,103970.0,1.0,175.0,24.9,3.0,5.0,36.0,870.0,15.0,1645.0,2007.0,1.0
70426,1.0,1.0,104745.0,0.0,185.0,22.2,105023.0,1.0,198.0,20.9,5.0,8.0,1.0,7000.0,39.0,861.0,2008.0,0.0
54067,3.0,3.0,103970.0,1.0,175.0,30.4,104386.0,1.0,180.0,28.1,5.0,3.0,5.0,5375.0,9.0,3285.0,2012.0,0.0
40724,3.0,0.0,103990.0,1.0,180.0,26.2,104312.0,1.0,190.0,24.4,3.0,7.0,17.0,1290.0,34.0,955.0,2008.0,1.0
164397,3.0,0.0,104926.0,1.0,178.0,29.2,105332.0,1.0,196.0,27.2,3.0,6.0,40.0,1120.0,32.0,1356.0,2016.0,0.0
55180,3.0,4.0,104214.0,1.0,185.0,25.2,104468.0,1.0,183.0,23.8,3.0,6.0,20.0,1260.0,10.0,1740.0,2008.0,1.0
122058,1.0,0.0,104745.0,0.0,185.0,29.8,104259.0,1.0,178.0,32.5,3.0,9.0,5.0,5595.0,27.0,1330.0,2016.0,0.0
200524,1.0,4.0,104919.0,1.0,188.0,27.9,105683.0,1.0,196.0,24.3,3.0,5.0,27.0,1352.0,6.0,5070.0,2015.0,1.0
201524,3.0,4.0,103484.0,1.0,185.0,26.6,103507.0,1.0,183.0,26.5,3.0,6.0,5.0,2235.0,31.0,1015.0,2006.0,1.0
185321,3.0,0.0,104252.0,1.0,190.0,28.3,104180.0,0.0,193.0,28.7,3.0,6.0,21.0,1585.0,60.0,793.0,2012.0,0.0
78577,1.0,3.0,103507.0,1.0,183.0,25.2,103498.0,1.0,193.0,25.3,5.0,6.0,33.0,995.0,4.0,3065.0,2005.0,1.0
205173,2.0,0.0,104755.0,1.0,185.0,26.0,104898.0,1.0,190.0,25.2,3.0,7.0,21.0,1600.0,42.0,955.0,2012.0,0.0
145895,3.0,0.0,104252.0,1.0,190.0,27.0,103819.0,1.0,185.0,29.1,3.0,2.0,47.0,986.0,2.0,7335.0,2010.0,1.0
128111,1.0,3.0,103819.0,1.0,185.0,23.7,104745.0,0.0,185.0,18.9,5.0,9.0,1.0,6605.0,5.0,2600.0,2005.0,1.0
203154,3.0,4.0,105777.0,1.0,188.0,24.2,104586.0,1.0,196.0,30.0,3.0,7.0,17.0,1690.0,57.0,822.0,2015.0,0.0
2399,2.0,0.0,103852.0,0.0,188.0,32.7,105777.0,1.0,188.0,23.0,3.0,2.0,29.0,1350.0,13.0,2435.0,2014.0,1.0
144446,2.0,0.0,104068.0,1.0,183.0,23.6,102834.0,1.0,178.0,29.8,3.0,7.0,16.0,1475.0,63.0,611.0,2006.0,0.0
51614,1.0,4.0,105777.0,1.0,188.0,29.3,106415.0,0.0,170.0,24.9,3.0,6.0,22.0,1885.0,50.0,1007.0,2020.0,0.0
192800,1.0,4.0,104542.0,1.0,188.0,32.0,103970.0,1.0,175.0,35.0,3.0,6.0,11.0,2825.0,30.0,1230.0,2017.0,1.0
177220,1.0,4.0,103852.0,0.0,188.0,29.6,103566.0,0.0,190.0,30.9,3.0,7.0,40.0,1065.0,21.0,1455.0,2011.0,0.0
192617,3.0,4.0,124187.0,1.0,211.0,24.1,105936.0,1.0,185.0,29.6,3.0,7.0,25.0,1891.0,42.0,1402.0,2021.0,0.0
147536,2.0,3.0,105023.0,1.0,198.0,29.7,104542.0,1.0,188.0,32.2,5.0,6.0,28.0,1495.0,10.0,3075.0,2017.0,0.0
9708,3.0,0.0,104022.0,1.0,183.0,22.1,103598.0,1.0,185.0,24.0,3.0,7.0,45.0,765.0,41.0,815.0,2004.0,0.0
39113,3.0,3.0,106210.0,0.0,198.0,24.1,106432.0,1.0,188.0,20.7,5.0,4.0,55.0,885.0,61.0,796.0,2017.0,1.0
3390,3.0,1.0,104925.0,1.0,188.0,23.5,104468.0,1.0,183.0,25.9,5.0,8.0,3.0,6035.0,42.0,1005.0,2010.0,0.0
146066,3.0,0.0,104792.0,1.0,193.0,29.4,104259.0,1.0,178.0,32.3,3.0,9.0,18.0,1800.0,32.0,1150.0,2016.0,0.0
90109,3.0,0.0,104660.0,1.0,193.0,29.1,104607.0,1.0,196.0,29.4,3.0,3.0,53.0,874.0,8.0,4460.0,2015.0,1.0
137023,3.0,3.0,103781.0,0.0,183.0,27.6,104918.0,1.0,190.0,21.6,5.0,6.0,32.0,1868.0,4.0,7190.0,2009.0,1.0
202561,2.0,0.0,104468.0,1.0,183.0,33.4,104919.0,1.0,188.0,31.1,3.0,6.0,53.0,950.0,36.0,1227.0,2018.0,1.0
189230,3.0,4.0,104269.0,0.0,188.0,30.2,104755.0,1.0,185.0,27.7,3.0,6.0,33.0,1190.0,9.0,2950.0,2014.0,0.0
101975,1.0,4.0,103602.0,1.0,183.0,25.7,104022.0,1.0,183.0,23.8,3.0,6.0,9.0,1640.0,38.0,865.0,2006.0,0.0
127534,3.0,4.0,105807.0,1.0,188.0,26.0,104999.0,0.0,190.0,29.9,3.0,6.0,17.0,2305.0,26.0,1474.0,2017.0,0.0
56344,3.0,0.0,105807.0,1.0,188.0,25.4,105723.0,1.0,185.0,25.8,3.0,3.0,30.0,1370.0,48.0,935.0,2017.0,1.0
139428,1.0,0.0,104745.0,0.0,185.0,27.8,104597.0,1.0,183.0,28.6,3.0,3.0,1.0,13310.0,20.0,1750.0,2014.0,1.0
204759,3.0,4.0,104925.0,1.0,188.0,19.7,104068.0,1.0,183.0,24.4,3.0,7.0,13.0,1715.0,43.0,765.0,2007.0,0.0
16510,1.0,4.0,102035.0,1.0,183.0,35.1,103970.0,1.0,175.0,25.1,3.0,7.0,40.0,805.0,14.0,1725.0,2007.0,1.0
129361,3.0,3.0,104925.0,1.0,188.0,22.2,103819.0,1.0,185.0,28.0,5.0,9.0,4.0,7660.0,1.0,12040.0,2009.0,1.0
155899,3.0,4.0,111575.0,1.0,198.0,24.8,206173.0,1.0,188.0,19.5,3.0,6.0,22.0,2200.0,31.0,1789.0,2021.0,1.0
104274,3.0,0.0,105453.0,1.0,178.0,28.7,126774.0,1.0,193.0,20.1,3.0,3.0,12.0,2520.0,15.0,1962.0,2018.0,0.0
157302,3.0,4.0,106298.0,1.0,185.0,22.4,106401.0,1.0,193.0,21.3,3.0,7.0,26.0,1489.0,16.0,2025.0,2016.0,1.0
39745,1.0,0.0,106210.0,0.0,198.0,24.6,105643.0,0.0,190.0,27.3,3.0,6.0,61.0,850.0,63.0,825.0,2018.0,1.0
147907,3.0,0.0,105023.0,1.0,198.0,31.2,104291.0,1.0,185.0,34.9,3.0,6.0,48.0,955.0,42.0,1042.0,2019.0,0.0
156977,1.0,4.0,104527.0,1.0,183.0,32.0,104655.0,1.0,180.0,31.2,3.0,5.0,3.0,5605.0,27.0,1425.0,2017.0,1.0
73380,3.0,0.0,106401.0,1.0,193.0,20.8,105577.0,1.0,193.0,25.6,3.0,6.0,41.0,990.0,42.0,970.0,2016.0,0.0
66806,1.0,4.0,133430.0,0.0,185.0,23.0,134770.0,1.0,183.0,23.3,3.0,3.0,16.0,2671.0,10.0,3760.0,2022.0,1.0
14208,1.0,0.0,104259.0,1.0,178.0,32.5,104926.0,1.0,178.0,28.9,3.0,9.0,27.0,1420.0,30.0,1240.0,2016.0,0.0
24006,3.0,4.0,105173.0,0.0,183.0,30.6,105453.0,1.0,178.0,29.1,3.0,7.0,52.0,920.0,7.0,4190.0,2019.0,1.0
115581,3.0,0.0,100644.0,1.0,198.0,24.2,104925.0,1.0,188.0,34.1,3.0,9.0,5.0,7340.0,1.0,12113.0,2021.0,0.0
140600,3.0,3.0,105554.0,1.0,175.0,26.6,105227.0,1.0,198.0,28.3,5.0,7.0,51.0,886.0,7.0,3605.0,2017.0,0.0
84752,1.0,4.0,104871.0,1.0,188.0,29.2,104918.0,1.0,190.0,28.9,3.0,5.0,32.0,1220.0,3.0,7525.0,2016.0,1.0
141163,3.0,0.0,104527.0,1.0,183.0,35.5,105554.0,1.0,175.0,30.3,3.0,6.0,18.0,2185.0,34.0,1384.0,2020.0,0.0
150557,1.0,3.0,105053.0,1.0,188.0,27.4,105385.0,0.0,183.0,25.8,5.0,4.0,64.0,755.0,52.0,910.0,2015.0,0.0
43159,3.0,0.0,103294.0,1.0,170.0,27.0,104076.0,1.0,190.0,23.2,3.0,6.0,44.0,795.0,42.0,803.0,2006.0,0.0
85055,3.0,0.0,104571.0,1.0,183.0,25.3,104797.0,1.0,188.0,24.1,3.0,9.0,19.0,1930.0,46.0,996.0,2010.0,0.0
167799,3.0,3.0,104068.0,1.0,183.0,23.8,103163.0,1.0,188.0,28.4,5.0,6.0,21.0,1205.0,16.0,1525.0,2006.0,1.0
187311,3.0,4.0,104597.0,1.0,183.0,22.5,104022.0,1.0,183.0,25.7,3.0,6.0,25.0,1255.0,11.0,1545.0,2008.0,1.0
62611,3.0,0.0,104312.0,1.0,190.0,25.9,104792.0,1.0,193.0,23.4,3.0,5.0,46.0,900.0,13.0,2430.0,2010.0,1.0
166010,3.0,0.0,103970.0,1.0,175.0,24.8,104022.0,1.0,183.0,24.6,3.0,3.0,15.0,1610.0,22.0,1215.0,2007.0,1.0
158164,1.0,4.0,104871.0,1.0,188.0,26.2,105453.0,1.0,178.0,23.3,3.0,6.0,29.0,1301.0,15.0,2270.0,2013.0,0.0
152478,2.0,0.0,105676.0,1.0,180.0,31.5,106421.0,1.0,198.0,26.3,3.0,6.0,39.0,1080.0,1.0,7950.0,2022.0,1.0
139416,0.0,0.0,103908.0,1.0,185.0,26.7,103507.0,1.0,183.0,28.6,3.0,5.0,33.0,1000.0,63.0,655.0,2008.0,1.0
178433,1.0,0.0,105064.0,0.0,188.0,24.5,105777.0,1.0,188.0,21.1,3.0,9.0,60.0,767.0,61.0,761.0,2012.0,0.0
9385,3.0,4.0,104745.0,0.0,185.0,24.1,104918.0,1.0,190.0,23.2,3.0,9.0,1.0,10745.0,4.0,5305.0,2010.0,1.0
131266,2.0,0.0,105062.0,1.0,183.0,27.4,106210.0,0.0,198.0,21.9,3.0,6.0,59.0,802.0,46.0,980.0,2015.0,0.0
62965,3.0,0.0,104925.0,1.0,188.0,27.3,105777.0,1.0,188.0,23.3,3.0,3.0,1.0,12150.0,10.0,3710.0,2014.0,0.0
67905,3.0,0.0,105373.0,0.0,190.0,26.1,105577.0,1.0,193.0,25.2,3.0,5.0,35.0,1125.0,46.0,995.0,2015.0,0.0
45755,1.0,0.0,104919.0,1.0,188.0,31.1,105077.0,0.0,188.0,30.5,3.0,6.0,36.0,1197.0,40.0,1065.0,2018.0,0.0
17349,1.0,4.0,102035.0,1.0,183.0,32.1,103819.0,1.0,185.0,22.7,3.0,7.0,26.0,1113.0,1.0,5430.0,2004.0,1.0
183298,3.0,4.0,126203.0,1.0,193.0,24.7,106401.0,1.0,193.0,27.3,3.0,6.0,13.0,2930.0,28.0,1385.0,2022.0,0.0
171193,3.0,0.0,104545.0,1.0,206.0,30.7,105138.0,1.0,183.0,27.7,3.0,3.0,11.0,2495.0,25.0,1480.0,2016.0,1.0
58929,3.0,0.0,103781.0,0.0,183.0,28.4,105227.0,1.0,198.0,21.0,3.0,2.0,35.0,1055.0,13.0,2355.0,2009.0,0.0
174800,3.0,4.0,104198.0,1.0,188.0,31.3,104468.0,1.0,183.0,29.7,3.0,7.0,38.0,1040.0,29.0,1220.0,2014.0,1.0
176547,2.0,3.0,104545.0,1.0,206.0,29.1,103813.0,0.0,185.0,32.9,5.0,7.0,11.0,2690.0,62.0,790.0,2014.0,0.0
66893,3.0,3.0,104022.0,1.0,183.0,24.1,103454.0,1.0,183.0,26.8,5.0,7.0,54.0,745.0,41.0,910.0,2006.0,0.0
183155,3.0,0.0,105643.0,0.0,190.0,25.2,104559.0,1.0,188.0,30.6,3.0,5.0,52.0,815.0,50.0,863.0,2016.0,1.0
84877,3.0,3.0,104053.0,1.0,188.0,21.3,103758.0,1.0,188.0,22.7,5.0,6.0,1.0,4535.0,28.0,1115.0,2004.0,0.0
114826,1.0,0.0,105053.0,1.0,188.0,27.2,104926.0,1.0,178.0,27.7,3.0,3.0,33.0,1165.0,26.0,1380.0,2015.0,0.0
197550,1.0,0.0,105550.0,0.0,185.0,27.9,105376.0,1.0,185.0,28.7,3.0,7.0,60.0,858.0,50.0,979.0,2018.0,0.0
192232,3.0,4.0,104925.0,1.0,188.0,25.2,104755.0,1.0,185.0,26.1,3.0,2.0,2.0,11270.0,21.0,1600.0,2012.0,0.0
56446,3.0,4.0,111575.0,1.0,198.0,26.2,200624.0,1.0,196.0,22.1,3.0,7.0,30.0,1350.0,52.0,860.0,2022.0,1.0
108098,1.0,4.0,103819.0,1.0,185.0,37.7,104792.0,1.0,193.0,32.6,3.0,5.0,3.0,5590.0,18.0,1920.0,2019.0,0.0
170195,3.0,4.0,105807.0,1.0,188.0,25.6,104655.0,1.0,180.0,31.1,3.0,3.0,23.0,1690.0,33.0,1190.0,2017.0,0.0
203257,3.0,0.0,104332.0,1.0,185.0,27.5,105223.0,1.0,198.0,23.0,3.0,5.0,63.0,761.0,15.0,2030.0,2011.0,1.0
154213,3.0,4.0,105223.0,1.0,198.0,22.8,104312.0,1.0,190.0,27.4,3.0,7.0,19.0,1755.0,53.0,870.0,2011.0,0.0
111576,3.0,3.0,103819.0,1.0,185.0,27.4,103498.0,1.0,193.0,28.9,5.0,6.0,2.0,10700.0,27.0,2050.0,2009.0,0.0
22905,3.0,3.0,105453.0,1.0,178.0,29.6,200282.0,1.0,183.0,20.5,5.0,6.0,7.0,4005.0,38.0,1270.0,2019.0,1.0
192002,3.0,4.0,103781.0,0.0,183.0,28.7,103752.0,1.0,185.0,28.9,3.0,6.0,28.0,1405.0,58.0,754.0,2010.0,0.0
17253,3.0,0.0,106421.0,1.0,198.0,23.4,105227.0,1.0,198.0,30.8,3.0,3.0,10.0,2625.0,17.0,1940.0,2019.0,0.0
120663,1.0,4.0,104745.0,0.0,185.0,22.8,104925.0,1.0,188.0,21.9,3.0,2.0,1.0,14890.0,3.0,9160.0,2009.0,0.0
118015,3.0,4.0,104792.0,1.0,193.0,32.5,104919.0,1.0,188.0,31.8,3.0,7.0,19.0,1740.0,56.0,895.0,2019.0,0.0
195181,2.0,3.0,104925.0,1.0,188.0,35.0,111815.0,0.0,188.0,26.8,5.0,9.0,3.0,6770.0,12.0,3200.0,2022.0,0.0
203265,3.0,0.0,104719.0,1.0,190.0,22.7,105208.0,1.0,190.0,20.3,3.0,6.0,50.0,1444.0,51.0,1428.0,2009.0,1.0
204162,3.0,3.0,106043.0,1.0,170.0,25.0,105807.0,1.0,188.0,26.1,5.0,3.0,33.0,1280.0,19.0,2225.0,2017.0,1.0
198165,2.0,3.0,104607.0,1.0,196.0,22.7,104269.0,0.0,188.0,24.6,5.0,6.0,20.0,1290.0,18.0,1300.0,2008.0,1.0
128634,1.0,0.0,103789.0,0.0,188.0,23.0,103151.0,1.0,183.0,26.3,3.0,5.0,42.0,795.0,31.0,910.0,2004.0,1.0
91348,3.0,4.0,103096.0,1.0,173.0,25.8,102344.0,1.0,188.0,29.6,3.0,7.0,26.0,1135.0,36.0,1008.0,2003.0,1.0
4413,1.0,0.0,104926.0,1.0,178.0,27.7,104665.0,1.0,180.0,29.0,3.0,5.0,28.0,1320.0,50.0,895.0,2015.0,0.0
129805,1.0,0.0,105643.0,0.0,190.0,27.3,106043.0,1.0,170.0,25.5,3.0,5.0,63.0,825.0,23.0,1810.0,2018.0,1.0
139716,3.0,0.0,104797.0,1.0,188.0,23.9,104678.0,1.0,193.0,24.5,3.0,9.0,46.0,955.0,45.0,980.0,2010.0,0.0
38958,3.0,0.0,104926.0,1.0,178.0,32.6,106421.0,1.0,198.0,23.9,3.0,8.0,12.0,2290.0,5.0,5705.0,2020.0,1.0
71528,3.0,4.0,105064.0,0.0,188.0,22.2,103694.0,1.0,168.0,29.1,3.0,6.0,32.0,1254.0,59.0,754.0,2010.0,0.0
105178,2.0,0.0,103852.0,0.0,188.0,33.7,105311.0,1.0,185.0,26.2,3.0,6.0,14.0,2140.0,44.0,1043.0,2015.0,0.0
135304,1.0,0.0,104792.0,1.0,193.0,31.4,104655.0,1.0,180.0,32.1,3.0,6.0,43.0,1175.0,32.0,1380.0,2018.0,0.0
9393,3.0,4.0,103852.0,0.0,188.0,22.8,103333.0,1.0,208.0,25.4,3.0,6.0,29.0,1035.0,58.0,686.0,2004.0,1.0
165070,3.0,0.0,104797.0,1.0,188.0,27.3,104665.0,1.0,180.0,27.9,3.0,6.0,49.0,945.0,48.0,946.0,2014.0,0.0
44420,3.0,4.0,111575.0,1.0,198.0,22.7,104745.0,0.0,185.0,32.7,3.0,3.0,13.0,2675.0,2.0,8365.0,2019.0,1.0
202988,3.0,4.0,104259.0,1.0,178.0,30.0,103163.0,1.0,188.0,35.5,3.0,6.0,23.0,1445.0,12.0,2425.0,2013.0,0.0
102471,3.0,0.0,105238.0,1.0,180.0,28.8,106000.0,1.0,172.0,25.3,3.0,9.0,53.0,921.0,40.0,1121.0,2017.0,0.0
37495,3.0,0.0,105385.0,0.0,183.0,22.5,104545.0,1.0,206.0,26.8,3.0,5.0,41.0,1000.0,13.0,2025.0,2012.0,1.0
62612,1.0,0.0,104076.0,1.0,190.0,25.3,103084.0,1.0,185.0,30.2,3.0,5.0,46.0,733.0,22.0,1408.0,2008.0,0.0
13239,3.0,4.0,105676.0,1.0,180.0,25.9,103917.0,1.0,190.0,34.7,3.0,6.0,12.0,2780.0,41.0,1057.0,2016.0,0.0
128311,3.0,4.0,103819.0,1.0,185.0,21.9,102257.0,0.0,193.0,29.9,3.0,6.0,3.0,3690.0,60.0,632.0,2003.0,0.0
199692,3.0,2.0,103970.0,1.0,175.0,25.6,104925.0,1.0,188.0,20.4,3.0,8.0,6.0,2250.0,3.0,4470.0,2007.0,0.0
92530,2.0,3.0,104542.0,1.0,188.0,25.1,104918.0,1.0,190.0,23.1,5.0,3.0,10.0,3185.0,4.0,5155.0,2010.0,1.0
114654,3.0,3.0,124187.0,1.0,211.0,24.3,133430.0,0.0,185.0,22.7,5.0,6.0,29.0,1776.0,14.0,2593.0,2022.0,1.0
92104,2.0,0.0,105332.0,1.0,196.0,28.0,106298.0,1.0,185.0,23.2,3.0,9.0,49.0,915.0,16.0,2365.0,2017.0,1.0
143220,3.0,4.0,103970.0,1.0,175.0,28.9,104719.0,1.0,190.0,24.9,3.0,5.0,6.0,4510.0,55.0,888.0,2011.0,0.0
184738,1.0,4.0,105357.0,1.0,183.0,31.8,105554.0,1.0,175.0,30.9,3.0,6.0,42.0,1486.0,26.0,2140.0,2021.0,1.0
