,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
186098,3.0,2.0,103819.0,1.0,185.0,25.2,104053.0,1.0,188.0,24.2,3.0,8.0,1.0,7620.0,5.0,2315.0,2006.0,0.0
196439,3.0,4.0,105683.0,1.0,196.0,27.2,106043.0,1.0,170.0,25.5,3.0,6.0,25.0,1630.0,16.0,2220.0,2018.0,0.0
123773,1.0,0.0,101962.0,1.0,193.0,31.6,102839.0,1.0,188.0,26.6,3.0,7.0,18.0,1405.0,41.0,870.0,2003.0,0.0
45117,1.0,4.0,104019.0,1.0,193.0,24.8,103908.0,1.0,185.0,25.2,3.0,7.0,52.0,675.0,56.0,655.0,2007.0,0.0
53766,1.0,4.0,102610.0,1.0,180.0,28.8,103632.0,1.0,180.0,23.6,3.0,5.0,39.0,885.0,48.0,751.0,2004.0,0.0
154450,3.0,0.0,103786.0,1.0,178.0,22.3,102434.0,1.0,183.0,29.2,3.0,6.0,44.0,840.0,29.0,1100.0,2003.0,1.0
134320,3.0,4.0,103970.0,1.0,175.0,32.5,105453.0,1.0,178.0,24.8,3.0,3.0,6.0,4465.0,7.0,4355.0,2014.0,1.0
75802,3.0,4.0,105053.0,1.0,188.0,26.7,104312.0,1.0,190.0,30.4,3.0,7.0,30.0,1195.0,52.0,890.0,2014.0,1.0
81371,3.0,4.0,101965.0,1.0,185.0,31.9,103484.0,1.0,185.0,23.6,3.0,7.0,21.0,1235.0,27.0,1090.0,2003.0,1.0
39198,3.0,4.0,104098.0,1.0,185.0,30.8,104122.0,1.0,183.0,30.6,3.0,7.0,40.0,1070.0,44.0,965.0,2013.0,1.0
37794,3.0,3.0,103285.0,1.0,185.0,30.1,104269.0,0.0,188.0,25.1,5.0,6.0,23.0,2360.0,15.0,2830.0,2009.0,1.0
77111,3.0,4.0,105554.0,1.0,175.0,32.2,105936.0,1.0,185.0,30.4,3.0,7.0,23.0,1520.0,46.0,975.0,2022.0,1.0
155616,3.0,2.0,104925.0,1.0,188.0,31.4,100644.0,1.0,198.0,21.5,3.0,2.0,1.0,8045.0,5.0,5085.0,2018.0,1.0
21945,3.0,0.0,103997.0,1.0,190.0,29.6,104312.0,1.0,190.0,27.8,3.0,6.0,57.0,828.0,38.0,1015.0,2012.0,1.0
41758,3.0,4.0,103819.0,1.0,185.0,23.6,103694.0,1.0,168.0,24.1,3.0,7.0,1.0,6050.0,40.0,916.0,2005.0,0.0
109015,3.0,1.0,103607.0,1.0,173.0,35.1,104259.0,1.0,178.0,31.9,5.0,8.0,57.0,826.0,34.0,1140.0,2015.0,1.0
10288,1.0,4.0,103566.0,0.0,190.0,27.9,103507.0,1.0,183.0,28.1,3.0,7.0,41.0,823.0,24.0,1165.0,2008.0,1.0
76411,3.0,0.0,103333.0,1.0,208.0,35.9,105173.0,0.0,183.0,26.6,3.0,9.0,29.0,1295.0,41.0,1043.0,2015.0,0.0
54606,1.0,1.0,103344.0,1.0,193.0,24.0,102610.0,1.0,180.0,27.7,3.0,8.0,53.0,725.0,7.0,2235.0,2003.0,1.0
38292,2.0,0.0,102562.0,1.0,190.0,30.2,103163.0,1.0,188.0,27.1,3.0,6.0,27.0,1185.0,23.0,1285.0,2005.0,1.0
201696,3.0,2.0,104925.0,1.0,188.0,31.4,104731.0,1.0,203.0,32.4,3.0,9.0,1.0,8045.0,6.0,4310.0,2018.0,0.0
141235,0.0,4.0,103888.0,1.0,188.0,22.8,102318.0,1.0,183.0,30.7,3.0,6.0,37.0,925.0,24.0,1160.0,2004.0,1.0
111912,1.0,0.0,103970.0,1.0,175.0,30.0,105683.0,1.0,196.0,21.3,3.0,9.0,6.0,4160.0,25.0,1335.0,2012.0,0.0
65644,3.0,4.0,104214.0,1.0,185.0,25.0,104607.0,1.0,196.0,22.8,3.0,6.0,26.0,1065.0,21.0,1210.0,2008.0,0.0
134205,3.0,4.0,104919.0,1.0,188.0,27.3,103819.0,1.0,185.0,33.1,3.0,6.0,25.0,1339.0,3.0,8170.0,2014.0,1.0
49440,2.0,3.0,103206.0,1.0,175.0,29.0,104417.0,1.0,193.0,22.8,5.0,7.0,62.0,573.0,28.0,965.0,2007.0,1.0
13231,1.0,1.0,103970.0,1.0,175.0,36.0,104259.0,1.0,178.0,34.4,5.0,8.0,33.0,1405.0,34.0,1380.0,2018.0,0.0
183575,3.0,3.0,103566.0,0.0,190.0,27.2,102905.0,0.0,175.0,30.6,5.0,7.0,59.0,587.0,63.0,580.0,2007.0,1.0
124780,3.0,4.0,106058.0,1.0,185.0,22.4,104180.0,0.0,193.0,31.8,3.0,7.0,58.0,851.0,36.0,1146.0,2015.0,0.0
122896,3.0,3.0,200221.0,1.0,183.0,22.6,200000.0,1.0,193.0,21.4,5.0,7.0,50.0,1160.0,9.0,3608.0,2022.0,1.0
4082,1.0,0.0,104926.0,1.0,178.0,28.1,104745.0,0.0,185.0,29.1,3.0,2.0,32.0,1115.0,10.0,3000.0,2015.0,1.0
189231,3.0,4.0,103898.0,1.0,185.0,32.6,105208.0,1.0,190.0,25.9,3.0,6.0,47.0,935.0,12.0,2680.0,2014.0,0.0
44755,3.0,4.0,105992.0,1.0,183.0,24.8,104926.0,1.0,178.0,29.8,3.0,4.0,47.0,910.0,40.0,1025.0,2017.0,1.0
65407,2.0,0.0,103819.0,1.0,185.0,28.8,104332.0,1.0,185.0,26.2,3.0,9.0,2.0,8390.0,41.0,985.0,2010.0,0.0
176703,0.0,0.0,104068.0,1.0,183.0,21.9,102434.0,1.0,183.0,30.2,3.0,6.0,54.0,690.0,25.0,1175.0,2004.0,1.0
47179,1.0,3.0,103566.0,0.0,190.0,32.0,104607.0,1.0,196.0,26.6,5.0,7.0,57.0,795.0,7.0,4515.0,2012.0,1.0
9424,3.0,4.0,126203.0,1.0,193.0,24.3,200282.0,1.0,183.0,23.0,3.0,5.0,20.0,2010.0,31.0,1451.0,2022.0,0.0
7157,3.0,0.0,103151.0,1.0,183.0,26.8,103602.0,1.0,183.0,24.4,3.0,5.0,54.0,735.0,23.0,1235.0,2005.0,1.0
107549,0.0,0.0,103285.0,1.0,185.0,26.1,103333.0,1.0,208.0,25.9,3.0,5.0,30.0,1040.0,60.0,610.0,2005.0,0.0
37077,3.0,0.0,104918.0,1.0,190.0,20.7,103917.0,1.0,190.0,26.0,3.0,3.0,11.0,1685.0,44.0,714.0,2008.0,0.0
17749,3.0,0.0,104022.0,1.0,183.0,24.6,104607.0,1.0,196.0,21.4,3.0,5.0,18.0,1440.0,12.0,1785.0,2007.0,0.0
42160,1.0,0.0,103428.0,1.0,190.0,26.8,104022.0,1.0,183.0,24.0,3.0,9.0,44.0,820.0,50.0,755.0,2006.0,0.0
72869,2.0,0.0,105311.0,1.0,185.0,27.2,106233.0,1.0,185.0,22.7,3.0,6.0,30.0,1275.0,7.0,3175.0,2016.0,1.0
21775,1.0,0.0,103786.0,1.0,178.0,21.8,102854.0,1.0,193.0,26.5,3.0,6.0,61.0,653.0,14.0,1700.0,2003.0,0.0
204012,1.0,0.0,103752.0,1.0,185.0,28.8,103656.0,1.0,175.0,29.2,3.0,6.0,64.0,729.0,30.0,1265.0,2010.0,1.0
39508,3.0,4.0,103498.0,1.0,193.0,28.7,104338.0,1.0,185.0,24.5,3.0,7.0,31.0,1020.0,49.0,740.0,2008.0,1.0
22456,3.0,0.0,103285.0,1.0,185.0,32.6,104792.0,1.0,193.0,24.9,3.0,2.0,54.0,883.0,7.0,2695.0,2011.0,0.0
39469,2.0,3.0,103888.0,1.0,188.0,21.5,103292.0,1.0,175.0,24.5,5.0,4.0,45.0,840.0,26.0,1155.0,2003.0,0.0
170110,3.0,0.0,105208.0,1.0,190.0,26.0,105373.0,0.0,190.0,25.2,3.0,5.0,13.0,2455.0,56.0,822.0,2014.0,1.0
105999,1.0,0.0,104542.0,1.0,188.0,24.0,104068.0,1.0,183.0,26.6,3.0,8.0,9.0,3430.0,58.0,1055.0,2009.0,0.0
173092,3.0,3.0,103852.0,0.0,188.0,32.9,106233.0,1.0,185.0,20.9,5.0,6.0,21.0,1770.0,45.0,985.0,2014.0,1.0
135094,3.0,0.0,104022.0,1.0,183.0,32.6,103819.0,1.0,185.0,33.5,3.0,6.0,55.0,860.0,2.0,9205.0,2015.0,1.0
38825,3.0,4.0,103819.0,1.0,185.0,37.5,106233.0,1.0,185.0,25.4,3.0,2.0,4.0,4600.0,8.0,3800.0,2019.0,1.0
40718,2.0,3.0,105643.0,0.0,190.0,25.7,104926.0,1.0,178.0,29.0,5.0,4.0,38.0,1105.0,35.0,1170.0,2016.0,1.0
153325,1.0,0.0,105208.0,1.0,190.0,20.6,103017.0,1.0,183.0,31.8,3.0,6.0,42.0,1370.0,29.0,1680.0,2009.0,1.0
121604,1.0,4.0,103970.0,1.0,175.0,28.0,104918.0,1.0,190.0,22.9,3.0,5.0,17.0,2105.0,5.0,5485.0,2010.0,0.0
141922,3.0,0.0,104755.0,1.0,185.0,26.2,103813.0,0.0,185.0,31.1,3.0,9.0,14.0,2165.0,38.0,992.0,2012.0,0.0
182023,0.0,0.0,103484.0,1.0,185.0,25.8,104339.0,1.0,196.0,21.5,3.0,6.0,23.0,1200.0,21.0,1360.0,2005.0,1.0
3309,3.0,0.0,104678.0,1.0,193.0,24.5,104797.0,1.0,188.0,23.9,3.0,9.0,45.0,980.0,46.0,955.0,2010.0,1.0
102900,3.0,0.0,104166.0,1.0,178.0,28.5,103852.0,0.0,188.0,30.1,3.0,6.0,33.0,1170.0,21.0,1675.0,2011.0,0.0
24917,3.0,4.0,102854.0,1.0,193.0,26.9,103484.0,1.0,185.0,23.6,3.0,6.0,12.0,1740.0,27.0,1090.0,2003.0,1.0
188605,3.0,4.0,105223.0,1.0,198.0,25.0,104259.0,1.0,178.0,29.9,3.0,6.0,5.0,4925.0,23.0,1445.0,2013.0,0.0
5975,1.0,0.0,103105.0,1.0,183.0,29.1,104597.0,1.0,183.0,21.5,3.0,5.0,59.0,625.0,28.0,990.0,2007.0,1.0
2777,1.0,4.0,102860.0,1.0,183.0,26.6,102905.0,0.0,175.0,26.3,3.0,7.0,29.0,1090.0,59.0,695.0,2003.0,0.0
72842,3.0,4.0,128034.0,1.0,196.0,25.4,105807.0,1.0,188.0,31.0,3.0,2.0,10.0,3015.0,23.0,1555.0,2022.0,1.0
131459,3.0,0.0,126774.0,1.0,193.0,21.1,105077.0,0.0,188.0,31.7,3.0,6.0,7.0,3740.0,42.0,1130.0,2019.0,0.0
93935,3.0,0.0,104386.0,1.0,180.0,25.3,104269.0,0.0,188.0,25.9,3.0,5.0,39.0,990.0,8.0,3225.0,2009.0,1.0
101874,1.0,0.0,104076.0,1.0,190.0,20.4,103176.0,1.0,183.0,24.9,3.0,6.0,45.0,798.0,46.0,797.0,2003.0,0.0
62427,1.0,0.0,104198.0,1.0,188.0,23.9,104925.0,1.0,188.0,19.9,3.0,3.0,62.0,609.0,5.0,2595.0,2007.0,1.0
169965,1.0,4.0,104542.0,1.0,188.0,24.0,103344.0,1.0,193.0,30.1,3.0,6.0,9.0,3455.0,54.0,1181.0,2009.0,1.0
152493,1.0,4.0,100644.0,1.0,198.0,20.9,104755.0,1.0,185.0,31.8,3.0,3.0,4.0,4925.0,34.0,1340.0,2018.0,0.0
75583,3.0,4.0,104229.0,1.0,180.0,29.1,103819.0,1.0,185.0,31.1,3.0,6.0,62.0,724.0,1.0,11805.0,2012.0,1.0
205935,3.0,3.0,103852.0,0.0,188.0,31.3,103285.0,1.0,185.0,34.1,5.0,7.0,42.0,1005.0,34.0,1090.0,2013.0,1.0
26649,2.0,3.0,103781.0,0.0,183.0,29.0,103819.0,1.0,185.0,28.8,5.0,5.0,16.0,2125.0,2.0,8525.0,2010.0,1.0
118061,3.0,3.0,104542.0,1.0,188.0,27.7,103566.0,0.0,190.0,32.6,5.0,4.0,8.0,3375.0,52.0,823.0,2013.0,0.0
22354,3.0,4.0,104068.0,1.0,183.0,23.0,103206.0,1.0,175.0,27.3,3.0,6.0,21.0,1270.0,34.0,1000.0,2005.0,0.0
50207,3.0,1.0,200000.0,1.0,193.0,22.0,207989.0,1.0,185.0,19.3,3.0,8.0,13.0,2950.0,1.0,6740.0,2022.0,0.0
19806,3.0,4.0,104918.0,1.0,190.0,21.2,102845.0,1.0,190.0,31.9,3.0,3.0,9.0,1835.0,41.0,870.0,2008.0,0.0
73520,3.0,4.0,103970.0,1.0,175.0,28.3,105238.0,1.0,180.0,21.7,3.0,7.0,11.0,3065.0,43.0,1003.0,2010.0,0.0
69894,3.0,4.0,102854.0,1.0,193.0,26.9,103151.0,1.0,183.0,25.4,3.0,7.0,11.0,1770.0,31.0,1018.0,2003.0,1.0
163992,1.0,0.0,103694.0,1.0,168.0,22.2,102338.0,1.0,190.0,29.1,3.0,6.0,60.0,673.0,25.0,1175.0,2003.0,1.0
4427,3.0,0.0,103893.0,1.0,183.0,31.0,105077.0,0.0,188.0,24.9,3.0,6.0,64.0,744.0,50.0,830.0,2012.0,0.0
72387,3.0,3.0,106233.0,1.0,185.0,26.3,100644.0,1.0,198.0,22.7,5.0,9.0,5.0,5890.0,7.0,3345.0,2020.0,0.0
162994,3.0,0.0,103970.0,1.0,175.0,26.4,105223.0,1.0,198.0,20.0,3.0,3.0,5.0,2490.0,12.0,1518.0,2008.0,1.0
23828,3.0,4.0,105173.0,0.0,183.0,29.2,104731.0,1.0,203.0,31.3,3.0,7.0,29.0,1570.0,15.0,2470.0,2017.0,1.0
68920,3.0,4.0,103900.0,1.0,180.0,25.8,104597.0,1.0,183.0,22.1,3.0,7.0,21.0,1375.0,28.0,995.0,2007.0,0.0
183018,3.0,4.0,104745.0,0.0,185.0,18.7,103344.0,1.0,193.0,26.0,3.0,5.0,31.0,1065.0,14.0,1645.0,2005.0,0.0
23372,3.0,0.0,104797.0,1.0,188.0,24.1,104571.0,1.0,183.0,25.3,3.0,9.0,46.0,996.0,19.0,1930.0,2010.0,1.0
62889,3.0,4.0,105453.0,1.0,178.0,25.8,104871.0,1.0,188.0,28.7,3.0,6.0,7.0,4440.0,32.0,1230.0,2015.0,0.0
86972,3.0,0.0,105992.0,1.0,183.0,20.2,104424.0,1.0,178.0,27.9,3.0,7.0,61.0,740.0,55.0,816.0,2012.0,0.0
134322,2.0,0.0,104731.0,1.0,203.0,32.0,104919.0,1.0,188.0,31.0,3.0,6.0,8.0,3635.0,38.0,1182.0,2018.0,1.0
12602,1.0,0.0,103852.0,0.0,188.0,30.6,106071.0,1.0,193.0,19.5,3.0,3.0,16.0,1795.0,33.0,1165.0,2012.0,0.0
80616,2.0,3.0,105227.0,1.0,198.0,27.7,103819.0,1.0,185.0,34.8,5.0,3.0,13.0,2695.0,3.0,6425.0,2016.0,1.0
65886,3.0,4.0,104918.0,1.0,190.0,26.8,104542.0,1.0,188.0,28.9,3.0,5.0,6.0,4795.0,11.0,2615.0,2014.0,0.0
13015,3.0,3.0,105138.0,1.0,183.0,24.7,103781.0,0.0,183.0,31.6,5.0,7.0,56.0,786.0,29.0,1177.0,2013.0,1.0
79202,3.0,2.0,106421.0,1.0,198.0,26.7,126774.0,1.0,193.0,24.2,3.0,8.0,5.0,4065.0,3.0,5350.0,2022.0,1.0
181533,3.0,3.0,105807.0,1.0,188.0,26.5,105227.0,1.0,198.0,29.2,5.0,5.0,11.0,2615.0,6.0,3805.0,2018.0,1.0
106038,3.0,0.0,106071.0,1.0,193.0,22.7,105449.0,1.0,188.0,25.6,3.0,6.0,26.0,1400.0,55.0,835.0,2015.0,1.0
147218,1.0,0.0,104259.0,1.0,178.0,27.7,103656.0,1.0,175.0,30.6,3.0,5.0,43.0,1080.0,50.0,915.0,2011.0,1.0
71854,1.0,4.0,105053.0,1.0,188.0,22.4,104259.0,1.0,178.0,26.5,3.0,7.0,59.0,764.0,29.0,1400.0,2010.0,0.0
47793,1.0,0.0,104547.0,0.0,188.0,24.9,104655.0,1.0,180.0,24.2,3.0,7.0,50.0,883.0,54.0,797.0,2010.0,1.0
92615,1.0,4.0,103786.0,1.0,178.0,25.8,104417.0,1.0,193.0,22.6,3.0,6.0,4.0,2825.0,28.0,1003.0,2007.0,1.0
108285,3.0,0.0,105526.0,1.0,193.0,29.2,111442.0,1.0,183.0,25.2,3.0,6.0,35.0,1265.0,46.0,1009.0,2019.0,1.0
197043,0.0,1.0,103344.0,1.0,193.0,27.0,103900.0,1.0,180.0,24.2,5.0,8.0,5.0,2570.0,3.0,2750.0,2006.0,0.0
147037,1.0,4.0,103163.0,1.0,188.0,27.0,103103.0,1.0,183.0,27.3,3.0,7.0,22.0,1245.0,18.0,1331.0,2005.0,1.0
112709,3.0,3.0,103720.0,1.0,180.0,25.5,104925.0,1.0,188.0,19.2,5.0,6.0,17.0,1515.0,23.0,1183.0,2006.0,0.0
162166,3.0,0.0,126094.0,1.0,188.0,20.1,105550.0,0.0,185.0,27.6,3.0,9.0,39.0,1229.0,64.0,774.0,2018.0,0.0
160428,3.0,4.0,103990.0,1.0,180.0,25.8,104534.0,1.0,175.0,22.9,3.0,7.0,14.0,1520.0,61.0,575.0,2008.0,1.0
23694,3.0,0.0,105676.0,1.0,180.0,24.8,104312.0,1.0,190.0,31.6,3.0,6.0,17.0,1970.0,25.0,1440.0,2015.0,0.0
180752,3.0,4.0,133430.0,0.0,185.0,20.5,104925.0,1.0,188.0,32.4,3.0,2.0,28.0,1460.0,1.0,9545.0,2019.0,1.0
167057,3.0,0.0,104925.0,1.0,188.0,33.7,100644.0,1.0,198.0,23.7,3.0,8.0,1.0,12030.0,7.0,5615.0,2021.0,0.0
113695,3.0,0.0,103898.0,1.0,185.0,31.1,103812.0,1.0,198.0,31.5,3.0,5.0,38.0,1015.0,59.0,753.0,2013.0,0.0
83907,3.0,0.0,103280.0,1.0,196.0,25.1,102882.0,1.0,196.0,27.1,3.0,3.0,17.0,1420.0,10.0,1605.0,2004.0,0.0
18247,1.0,0.0,105676.0,1.0,180.0,22.4,104813.0,1.0,183.0,26.6,3.0,6.0,57.0,797.0,49.0,852.0,2013.0,1.0
185601,3.0,4.0,104571.0,1.0,183.0,29.7,104925.0,1.0,188.0,27.7,3.0,7.0,61.0,788.0,1.0,13205.0,2015.0,1.0
89705,3.0,4.0,104252.0,1.0,190.0,28.8,104719.0,1.0,190.0,26.3,3.0,6.0,23.0,1545.0,27.0,1350.0,2012.0,1.0
147573,3.0,0.0,104545.0,1.0,206.0,26.8,106071.0,1.0,193.0,19.3,3.0,3.0,11.0,2075.0,37.0,1061.0,2012.0,0.0
105461,3.0,4.0,104665.0,1.0,180.0,26.1,104898.0,1.0,190.0,24.9,3.0,4.0,45.0,1000.0,55.0,826.0,2012.0,0.0
176579,1.0,3.0,104925.0,1.0,188.0,27.0,105311.0,1.0,185.0,25.1,5.0,4.0,2.0,11850.0,44.0,1039.0,2014.0,0.0
118203,1.0,4.0,102610.0,1.0,180.0,28.8,103694.0,1.0,168.0,23.3,3.0,6.0,31.0,1035.0,63.0,604.0,2004.0,0.0
112094,3.0,4.0,104545.0,1.0,206.0,29.2,104731.0,1.0,203.0,28.2,3.0,7.0,14.0,2435.0,17.0,1775.0,2014.0,0.0
71462,3.0,4.0,104019.0,1.0,193.0,24.3,103498.0,1.0,193.0,26.7,3.0,5.0,33.0,945.0,49.0,765.0,2006.0,1.0
169484,3.0,0.0,100644.0,1.0,198.0,21.8,200282.0,1.0,183.0,20.0,3.0,3.0,3.0,6475.0,26.0,1443.0,2019.0,0.0
140598,3.0,0.0,104312.0,1.0,190.0,34.9,105376.0,1.0,185.0,29.5,3.0,6.0,40.0,1060.0,61.0,770.0,2019.0,0.0
95616,3.0,0.0,104925.0,1.0,188.0,25.7,104607.0,1.0,196.0,27.4,3.0,2.0,1.0,12960.0,6.0,4545.0,2013.0,0.0
33230,1.0,3.0,104269.0,0.0,188.0,27.5,104338.0,1.0,185.0,27.1,5.0,4.0,20.0,1515.0,43.0,1025.0,2011.0,0.0
124679,1.0,4.0,126203.0,1.0,193.0,23.5,105077.0,0.0,188.0,33.2,3.0,7.0,30.0,1855.0,37.0,1610.0,2021.0,1.0
25728,3.0,2.0,104925.0,1.0,188.0,31.4,105227.0,1.0,198.0,30.1,3.0,8.0,1.0,8045.0,7.0,4050.0,2018.0,0.0
183276,1.0,0.0,106233.0,1.0,185.0,21.8,104792.0,1.0,193.0,28.8,3.0,9.0,26.0,1235.0,17.0,1930.0,2015.0,0.0
172339,0.0,4.0,102839.0,1.0,188.0,27.2,102035.0,1.0,183.0,31.5,3.0,6.0,57.0,650.0,41.0,948.0,2003.0,1.0
60491,1.0,4.0,104312.0,1.0,190.0,24.2,102148.0,1.0,178.0,35.4,3.0,7.0,46.0,743.0,50.0,706.0,2008.0,0.0
191311,3.0,0.0,103018.0,1.0,196.0,25.6,102783.0,1.0,180.0,26.8,3.0,5.0,36.0,965.0,16.0,1570.0,2003.0,1.0
141097,3.0,0.0,105138.0,1.0,183.0,28.8,105676.0,1.0,180.0,26.1,3.0,9.0,16.0,2190.0,11.0,2930.0,2017.0,1.0
36890,3.0,0.0,103908.0,1.0,185.0,24.7,103722.0,1.0,180.0,25.5,3.0,5.0,51.0,725.0,61.0,660.0,2006.0,1.0
119853,3.0,4.0,105453.0,1.0,178.0,26.5,104527.0,1.0,183.0,31.3,3.0,9.0,6.0,4290.0,5.0,4720.0,2016.0,0.0
56591,1.0,0.0,105643.0,0.0,190.0,31.5,105916.0,1.0,188.0,30.1,3.0,6.0,34.0,1254.0,53.0,979.0,2022.0,1.0
137983,3.0,4.0,104792.0,1.0,193.0,23.1,103898.0,1.0,185.0,27.8,3.0,5.0,16.0,2055.0,49.0,879.0,2009.0,0.0
141195,3.0,4.0,103835.0,1.0,183.0,25.9,104269.0,0.0,188.0,23.7,3.0,7.0,29.0,981.0,35.0,820.0,2007.0,1.0
189542,3.0,4.0,104545.0,1.0,206.0,31.5,104918.0,1.0,190.0,29.4,3.0,2.0,27.0,1430.0,2.0,10985.0,2016.0,1.0
50599,3.0,4.0,105023.0,1.0,198.0,21.8,104332.0,1.0,185.0,25.3,3.0,7.0,26.0,1510.0,45.0,1040.0,2009.0,1.0
82888,1.0,4.0,104098.0,1.0,185.0,31.4,105138.0,1.0,183.0,26.0,3.0,7.0,33.0,1155.0,28.0,1340.0,2014.0,0.0
151668,3.0,0.0,105683.0,1.0,196.0,25.7,104252.0,1.0,190.0,32.9,3.0,6.0,6.0,4510.0,60.0,813.0,2016.0,0.0
154160,1.0,1.0,104417.0,1.0,193.0,23.6,103900.0,1.0,180.0,26.2,5.0,8.0,39.0,830.0,7.0,2070.0,2008.0,1.0
57086,3.0,3.0,105053.0,1.0,188.0,24.1,104925.0,1.0,188.0,24.6,5.0,7.0,56.0,845.0,1.0,13630.0,2012.0,1.0
45048,2.0,0.0,105062.0,1.0,183.0,26.4,104797.0,1.0,188.0,27.7,3.0,6.0,58.0,835.0,49.0,915.0,2014.0,1.0
68909,3.0,0.0,126205.0,1.0,185.0,23.7,122330.0,1.0,196.0,23.7,3.0,5.0,56.0,1080.0,43.0,1385.0,2021.0,0.0
124384,1.0,4.0,104180.0,0.0,193.0,33.9,105683.0,1.0,196.0,26.3,3.0,6.0,26.0,1530.0,6.0,4135.0,2017.0,1.0
132893,2.0,0.0,106214.0,1.0,196.0,28.8,127157.0,1.0,191.0,23.7,3.0,6.0,61.0,945.0,59.0,965.0,2022.0,0.0
116424,3.0,0.0,104607.0,1.0,196.0,22.8,104312.0,1.0,190.0,24.4,3.0,6.0,20.0,1235.0,34.0,955.0,2008.0,0.0
20471,3.0,0.0,104797.0,1.0,188.0,26.4,103794.0,1.0,178.0,31.6,3.0,5.0,47.0,875.0,61.0,778.0,2013.0,0.0
33638,3.0,0.0,103387.0,1.0,185.0,24.1,103484.0,1.0,185.0,23.6,3.0,2.0,11.0,1755.0,41.0,915.0,2003.0,0.0
177008,1.0,0.0,104198.0,1.0,188.0,31.8,106432.0,1.0,188.0,18.4,3.0,3.0,31.0,1235.0,55.0,869.0,2015.0,0.0
6033,2.0,0.0,104022.0,1.0,183.0,31.9,103333.0,1.0,208.0,35.2,3.0,6.0,16.0,1930.0,33.0,1177.0,2014.0,1.0
12778,3.0,1.0,104918.0,1.0,190.0,29.3,105223.0,1.0,198.0,27.9,5.0,8.0,2.0,9485.0,64.0,770.0,2016.0,1.0
76794,1.0,0.0,106210.0,0.0,198.0,24.0,104269.0,0.0,188.0,33.6,3.0,6.0,55.0,840.0,37.0,1115.0,2017.0,0.0
175073,3.0,4.0,126774.0,1.0,193.0,21.2,104925.0,1.0,188.0,32.4,3.0,3.0,7.0,3830.0,1.0,9545.0,2019.0,1.0
71034,3.0,3.0,104022.0,1.0,183.0,32.1,106401.0,1.0,193.0,19.3,5.0,4.0,23.0,1540.0,60.0,805.0,2014.0,1.0
160160,2.0,3.0,126610.0,1.0,196.0,25.2,200000.0,1.0,193.0,20.8,5.0,3.0,9.0,4468.0,19.0,2468.0,2021.0,0.0
193448,3.0,4.0,103103.0,1.0,183.0,26.5,103781.0,0.0,183.0,23.1,3.0,7.0,20.0,1186.0,61.0,672.0,2004.0,1.0
163702,3.0,0.0,103808.0,1.0,188.0,29.2,104571.0,1.0,183.0,25.3,3.0,5.0,55.0,905.0,19.0,1930.0,2010.0,1.0
154344,1.0,0.0,103694.0,1.0,168.0,26.3,103970.0,1.0,175.0,25.1,3.0,8.0,46.0,730.0,14.0,1725.0,2007.0,1.0
14378,3.0,4.0,104918.0,1.0,190.0,21.1,104925.0,1.0,188.0,21.1,3.0,3.0,9.0,1730.0,3.0,4945.0,2008.0,0.0
155520,3.0,0.0,104229.0,1.0,180.0,33.4,111575.0,1.0,198.0,20.6,3.0,6.0,61.0,774.0,51.0,875.0,2017.0,0.0
132781,3.0,4.0,103900.0,1.0,180.0,21.5,103852.0,0.0,188.0,21.8,3.0,3.0,21.0,1235.0,37.0,950.0,2003.0,0.0
130583,3.0,4.0,104792.0,1.0,193.0,28.5,104607.0,1.0,196.0,29.5,3.0,5.0,19.0,1735.0,9.0,4510.0,2015.0,1.0
153263,3.0,2.0,103498.0,1.0,193.0,24.8,103819.0,1.0,185.0,23.2,3.0,9.0,4.0,2860.0,1.0,5585.0,2004.0,1.0
38363,3.0,1.0,104386.0,1.0,180.0,26.2,104607.0,1.0,196.0,24.9,5.0,8.0,37.0,1100.0,7.0,3780.0,2010.0,0.0
