,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
7187,2.0,0.0,111575.0,1.0,198.0,26.0,106234.0,1.0,185.0,28.7,3.0,6.0,23.0,1710.0,38.0,1093.0,2022.0,0.0
163238,1.0,4.0,126205.0,1.0,185.0,24.9,206173.0,1.0,188.0,20.7,3.0,7.0,35.0,1243.0,12.0,3015.0,2022.0,1.0
56044,3.0,0.0,104229.0,1.0,180.0,31.5,103607.0,1.0,173.0,34.5,3.0,6.0,61.0,808.0,48.0,929.0,2015.0,0.0
131171,1.0,0.0,126203.0,1.0,193.0,21.5,105138.0,1.0,183.0,31.0,3.0,3.0,46.0,1010.0,21.0,1690.0,2019.0,0.0
126452,3.0,2.0,103900.0,1.0,180.0,21.8,103819.0,1.0,185.0,22.2,3.0,8.0,8.0,1960.0,3.0,3625.0,2003.0,1.0
115294,2.0,0.0,104755.0,1.0,185.0,21.9,102967.0,1.0,188.0,31.2,3.0,5.0,9.0,1625.0,60.0,619.0,2008.0,1.0
47284,3.0,3.0,104527.0,1.0,183.0,30.8,105683.0,1.0,196.0,25.0,5.0,5.0,4.0,6865.0,14.0,2270.0,2016.0,1.0
2321,2.0,3.0,103819.0,1.0,185.0,22.8,103333.0,1.0,208.0,25.3,5.0,5.0,1.0,5610.0,62.0,626.0,2004.0,0.0
68307,1.0,4.0,105526.0,1.0,193.0,31.0,126094.0,1.0,188.0,23.5,3.0,6.0,41.0,1545.0,7.0,6000.0,2021.0,1.0
19356,3.0,0.0,104545.0,1.0,206.0,25.4,104925.0,1.0,188.0,23.3,3.0,9.0,22.0,1715.0,2.0,7145.0,2010.0,1.0
149475,2.0,0.0,106421.0,1.0,198.0,26.3,106234.0,1.0,185.0,28.7,3.0,5.0,1.0,8160.0,43.0,1056.0,2022.0,0.0
111751,3.0,0.0,106432.0,1.0,188.0,24.2,105453.0,1.0,178.0,31.1,3.0,3.0,26.0,1890.0,45.0,1355.0,2021.0,0.0
43165,2.0,0.0,106071.0,1.0,193.0,23.6,105683.0,1.0,196.0,25.4,3.0,9.0,22.0,1625.0,9.0,2965.0,2016.0,1.0
110392,3.0,0.0,104571.0,1.0,183.0,24.6,103582.0,0.0,193.0,29.6,3.0,3.0,37.0,1100.0,56.0,783.0,2010.0,0.0
22929,3.0,4.0,126205.0,1.0,185.0,25.2,207989.0,1.0,185.0,19.2,3.0,6.0,34.0,1220.0,4.0,5035.0,2022.0,0.0
3398,3.0,4.0,106432.0,1.0,188.0,23.9,105916.0,1.0,188.0,28.7,3.0,7.0,24.0,1820.0,52.0,1047.0,2020.0,0.0
197430,3.0,3.0,126610.0,1.0,196.0,23.3,111442.0,1.0,183.0,25.3,5.0,7.0,25.0,1535.0,55.0,976.0,2019.0,0.0
180063,1.0,0.0,104269.0,0.0,188.0,34.2,106043.0,1.0,170.0,25.5,3.0,2.0,40.0,1260.0,23.0,1810.0,2018.0,1.0
13744,1.0,0.0,105077.0,0.0,188.0,32.6,122330.0,1.0,196.0,23.2,3.0,6.0,44.0,1130.0,56.0,965.0,2020.0,1.0
163060,3.0,2.0,104053.0,1.0,188.0,28.2,104925.0,1.0,188.0,23.5,3.0,8.0,8.0,3665.0,3.0,5635.0,2010.0,1.0
141569,3.0,4.0,124079.0,1.0,185.0,24.9,106421.0,1.0,198.0,26.1,3.0,6.0,47.0,1077.0,2.0,8410.0,2022.0,1.0
202612,3.0,0.0,103893.0,1.0,183.0,34.8,105453.0,1.0,178.0,26.8,3.0,5.0,38.0,1095.0,5.0,4650.0,2016.0,1.0
184157,3.0,4.0,102845.0,1.0,190.0,28.9,104745.0,0.0,185.0,19.1,3.0,7.0,32.0,1075.0,2.0,4030.0,2005.0,1.0
40572,1.0,0.0,104542.0,1.0,188.0,32.0,104122.0,1.0,183.0,34.2,3.0,5.0,13.0,2870.0,63.0,799.0,2017.0,0.0
190704,0.0,0.0,103018.0,1.0,196.0,25.5,102106.0,1.0,188.0,30.4,3.0,5.0,45.0,760.0,44.0,773.0,2003.0,1.0
135217,3.0,0.0,102148.0,1.0,178.0,36.8,103720.0,1.0,180.0,28.6,3.0,5.0,42.0,1038.0,26.0,1375.0,2009.0,1.0
166153,1.0,4.0,103819.0,1.0,185.0,26.7,103084.0,1.0,185.0,30.4,3.0,6.0,1.0,6775.0,30.0,1015.0,2008.0,0.0
72929,1.0,4.0,106426.0,1.0,185.0,24.9,126610.0,1.0,196.0,25.0,3.0,3.0,25.0,2215.0,10.0,3493.0,2021.0,1.0
42395,3.0,3.0,104755.0,1.0,185.0,25.1,104660.0,1.0,193.0,25.6,5.0,4.0,13.0,2080.0,55.0,825.0,2011.0,0.0
196312,1.0,4.0,102905.0,0.0,175.0,26.2,102562.0,1.0,190.0,28.0,3.0,7.0,60.0,670.0,9.0,1991.0,2003.0,1.0
21479,3.0,0.0,105227.0,1.0,198.0,22.0,105064.0,0.0,188.0,22.7,3.0,6.0,14.0,2540.0,27.0,1455.0,2010.0,0.0
140853,3.0,3.0,105357.0,1.0,183.0,29.2,104926.0,1.0,178.0,31.2,5.0,7.0,55.0,963.0,14.0,2190.0,2018.0,0.0
37807,3.0,3.0,102450.0,1.0,185.0,31.3,104098.0,1.0,185.0,23.0,5.0,4.0,36.0,870.0,53.0,690.0,2006.0,1.0
131378,3.0,0.0,126952.0,1.0,180.0,24.2,126094.0,1.0,188.0,24.3,3.0,5.0,60.0,990.0,7.0,4590.0,2022.0,1.0
18368,3.0,3.0,104918.0,1.0,190.0,28.2,105173.0,0.0,183.0,27.1,5.0,7.0,3.0,8840.0,35.0,1140.0,2015.0,0.0
200557,3.0,0.0,102148.0,1.0,178.0,30.1,103819.0,1.0,185.0,21.5,3.0,5.0,32.0,1045.0,5.0,2530.0,2003.0,1.0
118399,3.0,3.0,104655.0,1.0,180.0,24.0,103852.0,0.0,188.0,28.3,5.0,4.0,48.0,905.0,46.0,905.0,2010.0,1.0
151058,3.0,3.0,103819.0,1.0,185.0,33.0,104792.0,1.0,193.0,27.9,5.0,3.0,3.0,7490.0,24.0,1530.0,2014.0,0.0
173953,3.0,0.0,104542.0,1.0,188.0,24.8,103344.0,1.0,193.0,30.9,3.0,5.0,11.0,2825.0,26.0,1450.0,2010.0,1.0
82354,3.0,4.0,100644.0,1.0,198.0,22.4,126610.0,1.0,196.0,23.4,3.0,9.0,6.0,4185.0,13.0,2221.0,2019.0,0.0
159423,3.0,4.0,104053.0,1.0,188.0,21.9,103387.0,1.0,185.0,25.1,3.0,5.0,2.0,5185.0,15.0,1360.0,2004.0,0.0
120792,1.0,0.0,103893.0,1.0,183.0,35.5,106210.0,0.0,198.0,24.0,3.0,3.0,34.0,1223.0,57.0,815.0,2017.0,0.0
7009,3.0,3.0,104269.0,0.0,188.0,32.1,104745.0,0.0,185.0,29.6,5.0,4.0,45.0,900.0,5.0,5230.0,2016.0,0.0
72578,3.0,4.0,104291.0,1.0,185.0,33.1,103917.0,1.0,190.0,35.1,3.0,4.0,53.0,883.0,54.0,870.0,2017.0,0.0
111454,3.0,4.0,106071.0,1.0,193.0,19.4,103970.0,1.0,175.0,29.9,3.0,7.0,36.0,1091.0,5.0,4700.0,2012.0,1.0
55860,3.0,4.0,104339.0,1.0,196.0,21.5,103694.0,1.0,168.0,24.7,3.0,6.0,20.0,1360.0,24.0,1135.0,2005.0,1.0
83916,1.0,0.0,104898.0,1.0,190.0,27.0,104586.0,1.0,196.0,28.7,3.0,9.0,50.0,947.0,43.0,1016.0,2014.0,1.0
171591,3.0,0.0,104527.0,1.0,183.0,22.5,103900.0,1.0,180.0,25.8,3.0,6.0,35.0,865.0,18.0,1435.0,2007.0,0.0
131446,2.0,3.0,104797.0,1.0,188.0,27.7,104098.0,1.0,185.0,31.5,5.0,4.0,45.0,985.0,31.0,1200.0,2014.0,0.0
46956,2.0,0.0,106298.0,1.0,185.0,23.2,105332.0,1.0,196.0,28.0,3.0,9.0,16.0,2365.0,49.0,915.0,2017.0,0.0
41431,1.0,3.0,103632.0,1.0,180.0,25.7,104925.0,1.0,188.0,19.0,5.0,4.0,46.0,802.0,63.0,627.0,2006.0,1.0
165343,3.0,3.0,103292.0,1.0,175.0,25.1,103990.0,1.0,180.0,21.7,5.0,4.0,34.0,1030.0,20.0,1295.0,2004.0,0.0
91557,1.0,0.0,104792.0,1.0,193.0,21.0,103835.0,1.0,183.0,26.0,3.0,6.0,48.0,672.0,28.0,971.0,2007.0,0.0
31418,3.0,0.0,103970.0,1.0,175.0,27.4,104022.0,1.0,183.0,27.2,3.0,6.0,19.0,1800.0,52.0,915.0,2009.0,1.0
34245,2.0,3.0,104918.0,1.0,190.0,21.1,102148.0,1.0,178.0,35.5,5.0,4.0,11.0,1555.0,54.0,721.0,2008.0,0.0
65598,3.0,4.0,104386.0,1.0,180.0,29.1,105023.0,1.0,198.0,25.8,3.0,7.0,20.0,1650.0,28.0,1345.0,2013.0,0.0
143515,3.0,0.0,103484.0,1.0,185.0,27.5,102703.0,1.0,180.0,31.5,3.0,9.0,9.0,2075.0,42.0,726.0,2007.0,0.0
78090,3.0,3.0,104925.0,1.0,188.0,20.2,104338.0,1.0,185.0,23.4,5.0,5.0,3.0,3670.0,23.0,1175.0,2007.0,0.0
103762,3.0,0.0,103602.0,1.0,183.0,24.0,103758.0,1.0,188.0,23.3,3.0,0.0,21.0,1220.0,28.0,1055.0,2004.0,0.0
125405,3.0,4.0,104545.0,1.0,206.0,32.5,106043.0,1.0,170.0,25.2,3.0,6.0,14.0,2505.0,25.0,1720.0,2017.0,0.0
51901,3.0,0.0,103852.0,0.0,188.0,38.3,104926.0,1.0,178.0,32.6,3.0,5.0,61.0,888.0,12.0,2310.0,2020.0,0.0
7766,1.0,4.0,104745.0,0.0,185.0,29.8,104527.0,1.0,183.0,31.0,3.0,3.0,5.0,4955.0,4.0,6370.0,2016.0,0.0
181125,3.0,3.0,106401.0,1.0,193.0,22.7,105777.0,1.0,188.0,26.6,5.0,5.0,17.0,2260.0,3.0,4990.0,2018.0,1.0
19167,1.0,1.0,105238.0,1.0,180.0,24.8,104269.0,0.0,188.0,29.8,5.0,8.0,40.0,1080.0,33.0,1245.0,2013.0,1.0
144299,3.0,0.0,106432.0,1.0,188.0,23.1,128034.0,1.0,196.0,22.8,3.0,8.0,28.0,1415.0,37.0,1198.0,2020.0,1.0
41848,3.0,1.0,104925.0,1.0,188.0,19.3,103819.0,1.0,185.0,25.1,5.0,8.0,21.0,1183.0,1.0,7295.0,2006.0,1.0
101522,2.0,0.0,104468.0,1.0,183.0,30.4,105023.0,1.0,198.0,27.7,3.0,3.0,13.0,2435.0,44.0,1010.0,2015.0,1.0
18253,1.0,4.0,104719.0,1.0,190.0,27.0,104918.0,1.0,190.0,25.9,3.0,6.0,37.0,1055.0,2.0,8750.0,2013.0,0.0
196384,3.0,3.0,103103.0,1.0,183.0,28.0,103786.0,1.0,178.0,24.6,5.0,5.0,15.0,1540.0,5.0,2355.0,2006.0,1.0
122967,3.0,4.0,128034.0,1.0,196.0,24.7,126205.0,1.0,185.0,24.4,3.0,6.0,10.0,3366.0,53.0,1103.0,2021.0,0.0
194675,3.0,2.0,103786.0,1.0,178.0,25.4,103990.0,1.0,180.0,24.5,3.0,8.0,3.0,2725.0,6.0,2275.0,2006.0,0.0
102302,3.0,4.0,102703.0,1.0,180.0,31.2,103506.0,1.0,183.0,27.1,3.0,4.0,48.0,725.0,62.0,582.0,2007.0,1.0
103259,3.0,4.0,104571.0,1.0,183.0,22.7,104527.0,1.0,183.0,22.9,3.0,6.0,18.0,1455.0,35.0,955.0,2008.0,1.0
1386,3.0,4.0,103786.0,1.0,178.0,26.8,104620.0,1.0,183.0,22.4,3.0,6.0,4.0,2710.0,55.0,612.0,2008.0,0.0
91377,3.0,0.0,103017.0,1.0,183.0,26.5,103909.0,1.0,175.0,21.9,3.0,6.0,57.0,616.0,5.0,3330.0,2004.0,1.0
111405,1.0,0.0,103908.0,1.0,185.0,23.5,103292.0,1.0,175.0,26.6,3.0,5.0,56.0,654.0,13.0,1590.0,2005.0,1.0
146600,1.0,4.0,104259.0,1.0,178.0,34.5,111575.0,1.0,198.0,21.9,3.0,7.0,28.0,1530.0,36.0,1255.0,2018.0,0.0
109853,2.0,0.0,105449.0,1.0,188.0,28.5,106421.0,1.0,198.0,22.3,3.0,6.0,42.0,1110.0,59.0,917.0,2018.0,0.0
172370,1.0,4.0,104918.0,1.0,190.0,20.9,104098.0,1.0,185.0,25.4,3.0,7.0,14.0,1410.0,31.0,980.0,2008.0,0.0
176844,3.0,0.0,105208.0,1.0,190.0,25.1,105668.0,1.0,203.0,22.9,3.0,3.0,26.0,1361.0,15.0,2060.0,2013.0,0.0
79260,2.0,3.0,111577.0,1.0,188.0,21.7,104291.0,1.0,185.0,34.4,5.0,4.0,54.0,945.0,61.0,912.0,2018.0,0.0
63718,3.0,1.0,105227.0,1.0,198.0,33.1,104925.0,1.0,188.0,34.5,3.0,8.0,30.0,1710.0,1.0,11540.0,2021.0,1.0
3562,1.0,4.0,103852.0,0.0,188.0,30.5,104527.0,1.0,183.0,27.0,3.0,7.0,16.0,1900.0,26.0,1290.0,2012.0,1.0
43894,3.0,0.0,100644.0,1.0,198.0,21.4,105138.0,1.0,183.0,30.4,3.0,6.0,5.0,4890.0,26.0,1570.0,2018.0,0.0
46032,3.0,0.0,200000.0,1.0,193.0,22.1,104925.0,1.0,188.0,35.3,3.0,8.0,13.0,2950.0,7.0,3570.0,2022.0,0.0
152045,3.0,0.0,104571.0,1.0,183.0,25.6,103852.0,0.0,188.0,29.3,3.0,5.0,20.0,1580.0,44.0,1025.0,2011.0,0.0
124641,0.0,0.0,102338.0,1.0,190.0,28.9,103813.0,0.0,185.0,21.5,3.0,9.0,26.0,1190.0,37.0,945.0,2003.0,0.0
66512,3.0,0.0,104597.0,1.0,183.0,26.0,105453.0,1.0,178.0,21.7,3.0,3.0,11.0,2300.0,54.0,810.0,2011.0,1.0
137493,1.0,0.0,104678.0,1.0,193.0,26.2,104252.0,1.0,190.0,28.6,3.0,8.0,31.0,1195.0,35.0,1145.0,2012.0,0.0
193683,2.0,0.0,105453.0,1.0,178.0,24.4,104792.0,1.0,193.0,27.7,3.0,5.0,12.0,2645.0,20.0,1660.0,2014.0,0.0
64469,1.0,4.0,104607.0,1.0,196.0,32.5,105453.0,1.0,178.0,28.2,3.0,7.0,18.0,2140.0,36.0,1280.0,2018.0,1.0
117213,1.0,4.0,104926.0,1.0,178.0,29.9,105311.0,1.0,185.0,28.1,3.0,7.0,29.0,1235.0,41.0,945.0,2017.0,0.0
111035,3.0,2.0,106233.0,1.0,185.0,23.1,105683.0,1.0,196.0,25.8,3.0,8.0,9.0,3215.0,4.0,5050.0,2016.0,1.0
10348,1.0,0.0,104979.0,1.0,185.0,26.7,105453.0,1.0,178.0,24.3,3.0,5.0,60.0,776.0,17.0,1985.0,2014.0,1.0
205244,1.0,0.0,104890.0,1.0,190.0,28.0,104620.0,1.0,183.0,29.5,3.0,5.0,47.0,946.0,50.0,931.0,2015.0,1.0
35086,3.0,4.0,104719.0,1.0,190.0,28.4,104229.0,1.0,180.0,31.1,3.0,7.0,47.0,920.0,45.0,949.0,2014.0,1.0
113309,1.0,0.0,103252.0,1.0,175.0,27.6,103507.0,1.0,183.0,26.1,3.0,6.0,63.0,632.0,28.0,1160.0,2006.0,1.0
24194,2.0,3.0,103018.0,1.0,196.0,27.9,103694.0,1.0,168.0,24.4,5.0,7.0,36.0,950.0,35.0,981.0,2005.0,0.0
39779,3.0,4.0,105223.0,1.0,198.0,24.4,104745.0,0.0,185.0,26.7,3.0,2.0,7.0,4410.0,5.0,6105.0,2013.0,1.0
109725,1.0,0.0,104214.0,1.0,185.0,26.5,104926.0,1.0,178.0,22.7,3.0,6.0,38.0,1040.0,57.0,780.0,2010.0,0.0
140931,3.0,0.0,102998.0,1.0,190.0,26.7,103758.0,1.0,188.0,22.8,3.0,6.0,63.0,570.0,23.0,1190.0,2004.0,0.0
10104,1.0,4.0,103582.0,0.0,193.0,29.8,103812.0,1.0,198.0,28.7,3.0,7.0,44.0,944.0,39.0,1025.0,2010.0,1.0
149268,1.0,4.0,102783.0,1.0,180.0,27.0,102562.0,1.0,190.0,28.1,3.0,5.0,13.0,1650.0,9.0,1951.0,2003.0,0.0
95583,3.0,4.0,104792.0,1.0,193.0,22.1,103602.0,1.0,183.0,28.2,3.0,6.0,18.0,1283.0,10.0,1645.0,2008.0,0.0
50759,3.0,0.0,105526.0,1.0,193.0,27.4,106378.0,1.0,188.0,22.7,3.0,3.0,51.0,908.0,63.0,807.0,2017.0,1.0
164499,3.0,0.0,103781.0,0.0,183.0,23.6,104607.0,1.0,196.0,19.2,3.0,6.0,39.0,920.0,45.0,863.0,2005.0,0.0
27639,3.0,0.0,103566.0,0.0,190.0,30.7,104417.0,1.0,193.0,26.5,3.0,3.0,23.0,1575.0,4.0,5955.0,2011.0,1.0
34962,3.0,0.0,103758.0,1.0,188.0,24.8,104607.0,1.0,196.0,20.4,3.0,6.0,41.0,810.0,24.0,1280.0,2006.0,0.0
148468,3.0,1.0,104417.0,1.0,193.0,19.4,103720.0,1.0,180.0,22.9,5.0,8.0,54.0,650.0,13.0,1625.0,2004.0,1.0
18788,1.0,0.0,103970.0,1.0,175.0,33.8,106233.0,1.0,185.0,22.4,3.0,3.0,6.0,4325.0,19.0,1930.0,2016.0,1.0
201047,3.0,4.0,103333.0,1.0,208.0,29.6,103017.0,1.0,183.0,31.3,3.0,7.0,24.0,1170.0,40.0,855.0,2008.0,1.0
23756,3.0,0.0,200282.0,1.0,183.0,23.4,202385.0,1.0,188.0,21.7,3.0,2.0,30.0,1345.0,43.0,1037.0,2022.0,0.0
103128,3.0,4.0,105227.0,1.0,198.0,27.8,103333.0,1.0,208.0,37.4,3.0,6.0,12.0,2695.0,27.0,1445.0,2016.0,1.0
10408,1.0,4.0,104926.0,1.0,178.0,31.9,105357.0,1.0,183.0,29.8,3.0,6.0,12.0,2840.0,48.0,965.0,2019.0,0.0
107076,3.0,4.0,103018.0,1.0,196.0,25.6,102783.0,1.0,180.0,26.8,3.0,5.0,36.0,965.0,15.0,1570.0,2003.0,1.0
39092,1.0,4.0,104269.0,0.0,188.0,26.4,103781.0,0.0,183.0,28.9,3.0,5.0,9.0,3735.0,30.0,1360.0,2010.0,1.0
115365,3.0,4.0,106058.0,1.0,185.0,24.0,104468.0,1.0,183.0,31.7,3.0,3.0,25.0,1540.0,32.0,1315.0,2016.0,1.0
102264,3.0,4.0,103908.0,1.0,185.0,25.5,103096.0,1.0,173.0,29.6,3.0,7.0,22.0,1195.0,46.0,715.0,2007.0,1.0
68296,3.0,0.0,104898.0,1.0,190.0,31.8,106421.0,1.0,198.0,22.9,3.0,5.0,54.0,895.0,16.0,2000.0,2019.0,1.0
39560,3.0,0.0,104607.0,1.0,196.0,21.4,104022.0,1.0,183.0,24.6,3.0,6.0,12.0,1785.0,22.0,1215.0,2007.0,1.0
20751,3.0,0.0,105223.0,1.0,198.0,28.4,105023.0,1.0,198.0,29.3,3.0,3.0,42.0,1020.0,35.0,1135.0,2017.0,0.0
90826,3.0,0.0,104797.0,1.0,188.0,29.1,105379.0,1.0,181.0,26.2,3.0,6.0,53.0,825.0,50.0,857.0,2015.0,0.0
186033,2.0,3.0,102563.0,1.0,180.0,33.2,104571.0,1.0,183.0,23.0,5.0,7.0,63.0,608.0,25.0,1090.0,2008.0,1.0
129262,2.0,3.0,101736.0,1.0,180.0,33.1,102882.0,1.0,196.0,26.6,5.0,5.0,1.0,3975.0,48.0,735.0,2003.0,1.0
59801,3.0,0.0,104926.0,1.0,178.0,28.3,105676.0,1.0,180.0,24.8,3.0,5.0,28.0,1300.0,17.0,1970.0,2015.0,0.0
183852,3.0,4.0,103206.0,1.0,175.0,29.4,104542.0,1.0,188.0,22.5,3.0,7.0,49.0,656.0,45.0,687.0,2007.0,1.0
20988,3.0,4.0,103786.0,1.0,178.0,31.7,105223.0,1.0,198.0,24.4,3.0,7.0,42.0,970.0,7.0,4410.0,2013.0,1.0
148016,1.0,0.0,103280.0,1.0,196.0,25.6,103176.0,1.0,183.0,26.2,3.0,3.0,53.0,700.0,61.0,666.0,2004.0,0.0
107774,1.0,3.0,104571.0,1.0,183.0,27.9,105332.0,1.0,196.0,24.0,5.0,4.0,39.0,1030.0,26.0,1405.0,2013.0,1.0
11528,3.0,0.0,105332.0,1.0,196.0,26.6,104527.0,1.0,183.0,30.7,3.0,9.0,19.0,1633.0,4.0,6865.0,2016.0,1.0
95969,3.0,4.0,104269.0,0.0,188.0,25.3,103285.0,1.0,185.0,30.3,3.0,5.0,9.0,3590.0,19.0,2470.0,2009.0,0.0
95835,3.0,0.0,103813.0,0.0,185.0,33.1,103794.0,1.0,178.0,33.2,3.0,6.0,50.0,873.0,62.0,778.0,2014.0,1.0
164185,3.0,0.0,104755.0,1.0,185.0,31.6,106298.0,1.0,185.0,23.9,3.0,2.0,33.0,1375.0,17.0,2235.0,2018.0,1.0
182322,3.0,4.0,105777.0,1.0,188.0,26.2,103852.0,0.0,188.0,35.8,3.0,6.0,11.0,3070.0,34.0,1250.0,2017.0,0.0
188012,3.0,4.0,103333.0,1.0,208.0,28.6,103498.0,1.0,193.0,27.7,3.0,7.0,24.0,1258.0,36.0,855.0,2007.0,0.0
129728,3.0,4.0,104053.0,1.0,188.0,21.9,103819.0,1.0,185.0,22.9,3.0,2.0,2.0,4945.0,1.0,5665.0,2004.0,1.0
202841,3.0,0.0,105227.0,1.0,198.0,34.0,106214.0,1.0,196.0,29.2,3.0,6.0,14.0,2495.0,55.0,875.0,2022.0,0.0
86858,3.0,4.0,106218.0,1.0,180.0,29.0,105138.0,1.0,183.0,34.3,3.0,7.0,57.0,801.0,18.0,1850.0,2022.0,1.0
104055,3.0,0.0,103252.0,1.0,175.0,25.5,103096.0,1.0,173.0,26.1,3.0,3.0,61.0,602.0,25.0,1085.0,2004.0,1.0
190583,3.0,4.0,126207.0,1.0,188.0,20.5,106065.0,1.0,185.0,25.8,3.0,7.0,41.0,1065.0,21.0,1720.0,2018.0,0.0
7600,3.0,0.0,103498.0,1.0,193.0,24.6,104053.0,1.0,188.0,22.0,3.0,9.0,9.0,1760.0,2.0,3770.0,2004.0,1.0
170106,3.0,4.0,105643.0,0.0,190.0,26.4,105807.0,1.0,188.0,25.6,3.0,7.0,57.0,840.0,19.0,2025.0,2017.0,0.0
100628,1.0,4.0,104269.0,0.0,188.0,22.4,103602.0,1.0,183.0,25.7,3.0,5.0,34.0,895.0,8.0,1730.0,2006.0,0.0
195298,1.0,4.0,103888.0,1.0,188.0,26.4,103566.0,0.0,190.0,27.9,3.0,7.0,38.0,835.0,40.0,820.0,2008.0,0.0
136645,1.0,0.0,105138.0,1.0,183.0,26.9,106058.0,1.0,185.0,22.5,3.0,5.0,15.0,1940.0,46.0,945.0,2015.0,1.0
154856,1.0,4.0,104925.0,1.0,188.0,25.9,104607.0,1.0,196.0,27.6,3.0,3.0,1.0,12730.0,6.0,4520.0,2013.0,1.0
139937,3.0,3.0,104545.0,1.0,206.0,24.7,104312.0,1.0,190.0,25.9,5.0,4.0,28.0,1260.0,49.0,900.0,2010.0,0.0
59792,0.0,4.0,103163.0,1.0,188.0,27.5,102318.0,1.0,183.0,31.7,3.0,7.0,47.0,755.0,54.0,685.0,2005.0,0.0
13797,3.0,4.0,104571.0,1.0,183.0,20.7,104745.0,0.0,185.0,19.7,3.0,3.0,27.0,1219.0,2.0,4665.0,2006.0,1.0
28362,3.0,4.0,103990.0,1.0,180.0,22.2,102148.0,1.0,178.0,31.6,3.0,3.0,27.0,1075.0,42.0,807.0,2004.0,0.0
198422,3.0,4.0,103084.0,1.0,185.0,29.3,103819.0,1.0,185.0,25.6,3.0,5.0,55.0,652.0,1.0,7715.0,2007.0,0.0
74361,3.0,0.0,103018.0,1.0,196.0,29.1,102860.0,1.0,183.0,29.9,3.0,6.0,55.0,740.0,32.0,960.0,2006.0,1.0
33636,3.0,2.0,101736.0,1.0,180.0,33.5,103819.0,1.0,185.0,22.2,3.0,8.0,5.0,3025.0,3.0,3625.0,2003.0,1.0
93800,3.0,0.0,104797.0,1.0,188.0,26.0,104542.0,1.0,188.0,27.4,3.0,6.0,45.0,902.0,7.0,4520.0,2012.0,1.0
139133,3.0,0.0,103835.0,1.0,183.0,25.3,103794.0,1.0,178.0,25.5,3.0,6.0,43.0,809.0,58.0,686.0,2007.0,1.0
3727,3.0,0.0,105227.0,1.0,198.0,23.0,104022.0,1.0,183.0,29.3,3.0,9.0,22.0,1645.0,33.0,1165.0,2011.0,0.0
186624,1.0,4.0,104269.0,0.0,188.0,34.4,105227.0,1.0,198.0,29.5,3.0,6.0,37.0,1280.0,3.0,4985.0,2018.0,1.0
121560,3.0,4.0,102610.0,1.0,180.0,27.7,103909.0,1.0,175.0,21.1,3.0,5.0,9.0,2015.0,29.0,1125.0,2003.0,0.0
99789,3.0,3.0,104665.0,1.0,180.0,35.0,105936.0,1.0,185.0,28.9,5.0,7.0,59.0,1044.0,33.0,1673.0,2021.0,1.0
151871,3.0,4.0,102562.0,1.0,190.0,29.0,103602.0,1.0,183.0,23.6,3.0,6.0,15.0,1375.0,22.0,1150.0,2004.0,1.0
138677,3.0,4.0,111575.0,1.0,198.0,25.2,111815.0,0.0,188.0,25.9,3.0,7.0,29.0,1920.0,28.0,1975.0,2021.0,0.0
10885,3.0,4.0,103344.0,1.0,193.0,27.9,103900.0,1.0,180.0,25.1,3.0,5.0,8.0,2395.0,10.0,1995.0,2007.0,0.0
93055,2.0,3.0,104607.0,1.0,196.0,25.7,103888.0,1.0,188.0,29.5,5.0,5.0,7.0,3490.0,9.0,2335.0,2011.0,1.0
34412,2.0,0.0,106426.0,1.0,185.0,26.0,200624.0,1.0,196.0,21.9,3.0,6.0,43.0,1055.0,41.0,1073.0,2022.0,1.0
115722,3.0,0.0,106415.0,0.0,170.0,23.9,105077.0,0.0,188.0,31.6,3.0,6.0,60.0,981.0,46.0,1050.0,2019.0,1.0
189000,3.0,4.0,102271.0,0.0,175.0,30.3,103813.0,0.0,185.0,22.6,3.0,7.0,44.0,868.0,31.0,1035.0,2004.0,0.0
174239,1.0,4.0,104745.0,0.0,185.0,30.8,106378.0,1.0,188.0,22.2,3.0,6.0,7.0,3735.0,45.0,933.0,2017.0,0.0
