,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
145355,1.0,4.0,105238.0,1.0,180.0,23.4,103428.0,1.0,190.0,32.6,3.0,7.0,21.0,1495.0,33.0,1165.0,2012.0,0.0
103855,1.0,0.0,104607.0,1.0,196.0,25.6,104597.0,1.0,183.0,25.7,3.0,9.0,6.0,4215.0,12.0,2225.0,2011.0,1.0
193127,1.0,0.0,104468.0,1.0,183.0,29.3,106233.0,1.0,185.0,20.7,3.0,5.0,30.0,1180.0,58.0,802.0,2014.0,0.0
114671,3.0,0.0,104745.0,0.0,185.0,29.3,104925.0,1.0,188.0,28.3,3.0,2.0,8.0,3770.0,1.0,15645.0,2015.0,1.0
142233,3.0,3.0,105023.0,1.0,198.0,20.8,104607.0,1.0,196.0,22.9,5.0,4.0,55.0,716.0,22.0,1210.0,2008.0,0.0
183577,2.0,0.0,104655.0,1.0,180.0,30.4,105449.0,1.0,188.0,26.4,3.0,2.0,25.0,1450.0,38.0,1155.0,2016.0,1.0
192608,3.0,1.0,207518.0,1.0,185.0,20.7,126203.0,1.0,193.0,25.0,3.0,8.0,23.0,1865.0,9.0,3355.0,2022.0,1.0
90501,3.0,0.0,104417.0,1.0,193.0,19.5,102571.0,1.0,190.0,28.8,3.0,5.0,57.0,632.0,55.0,645.0,2004.0,0.0
22161,2.0,3.0,104925.0,1.0,188.0,35.0,106401.0,1.0,193.0,27.1,5.0,2.0,3.0,6770.0,40.0,1070.0,2022.0,0.0
25549,1.0,0.0,104597.0,1.0,183.0,27.5,104547.0,0.0,188.0,27.8,3.0,3.0,12.0,2480.0,41.0,950.0,2013.0,0.0
2725,0.0,1.0,104022.0,1.0,183.0,23.2,103344.0,1.0,193.0,26.5,5.0,8.0,26.0,1155.0,15.0,1430.0,2005.0,1.0
203490,3.0,4.0,126774.0,1.0,193.0,22.2,200005.0,0.0,188.0,22.3,3.0,6.0,6.0,5925.0,34.0,1466.0,2020.0,1.0
199848,3.0,3.0,102179.0,1.0,185.0,30.4,102882.0,1.0,196.0,26.7,5.0,7.0,64.0,589.0,20.0,1310.0,2003.0,1.0
206202,0.0,0.0,104468.0,1.0,183.0,23.8,104417.0,1.0,193.0,24.1,3.0,9.0,10.0,1690.0,27.0,1115.0,2008.0,1.0
189110,0.0,0.0,102783.0,1.0,180.0,27.4,103908.0,1.0,185.0,21.7,3.0,6.0,6.0,2685.0,55.0,661.0,2003.0,0.0
120044,3.0,0.0,105138.0,1.0,183.0,26.8,105577.0,1.0,193.0,24.6,3.0,5.0,16.0,1975.0,60.0,785.0,2015.0,0.0
10085,3.0,0.0,105077.0,0.0,188.0,31.7,200000.0,1.0,193.0,19.1,3.0,6.0,44.0,1095.0,20.0,1719.0,2019.0,1.0
17502,3.0,0.0,103819.0,1.0,185.0,30.5,103813.0,0.0,185.0,30.5,3.0,3.0,3.0,8010.0,46.0,933.0,2012.0,0.0
142890,1.0,4.0,104792.0,1.0,193.0,29.6,106210.0,0.0,198.0,22.7,3.0,5.0,16.0,2220.0,55.0,840.0,2016.0,0.0
161648,2.0,0.0,104312.0,1.0,190.0,29.3,103285.0,1.0,185.0,34.5,3.0,3.0,26.0,1440.0,48.0,885.0,2013.0,0.0
180317,3.0,3.0,103819.0,1.0,185.0,35.4,104607.0,1.0,196.0,31.3,5.0,6.0,17.0,1980.0,10.0,3060.0,2017.0,0.0
205098,2.0,1.0,104468.0,1.0,183.0,30.5,104918.0,1.0,190.0,28.1,5.0,8.0,11.0,2705.0,3.0,7810.0,2015.0,1.0
13535,3.0,0.0,126774.0,1.0,193.0,24.1,126094.0,1.0,188.0,24.9,3.0,9.0,6.0,4810.0,9.0,3345.0,2022.0,0.0
135159,2.0,0.0,103970.0,1.0,175.0,30.3,105453.0,1.0,178.0,22.5,3.0,5.0,5.0,5455.0,18.0,1680.0,2012.0,1.0
99506,3.0,0.0,104386.0,1.0,180.0,26.0,105023.0,1.0,198.0,22.8,3.0,9.0,46.0,930.0,20.0,1910.0,2010.0,1.0
129272,3.0,4.0,104918.0,1.0,190.0,23.2,103900.0,1.0,180.0,28.6,3.0,3.0,4.0,5305.0,45.0,965.0,2010.0,0.0
91246,3.0,0.0,104724.0,1.0,183.0,22.4,102845.0,1.0,190.0,32.1,3.0,5.0,54.0,696.0,48.0,785.0,2008.0,1.0
158531,1.0,4.0,103786.0,1.0,178.0,23.9,103819.0,1.0,185.0,23.7,3.0,9.0,20.0,1285.0,1.0,6605.0,2005.0,1.0
190943,3.0,4.0,103852.0,0.0,188.0,21.8,103900.0,1.0,180.0,21.5,3.0,3.0,37.0,950.0,21.0,1235.0,2003.0,1.0
45326,3.0,1.0,105807.0,1.0,188.0,30.3,106421.0,1.0,198.0,25.7,3.0,8.0,20.0,2230.0,2.0,8640.0,2021.0,1.0
74234,3.0,0.0,104792.0,1.0,193.0,35.0,105807.0,1.0,188.0,30.1,3.0,9.0,20.0,2233.0,16.0,2650.0,2021.0,1.0
51948,3.0,0.0,106071.0,1.0,193.0,22.9,104571.0,1.0,183.0,30.3,3.0,5.0,18.0,1675.0,46.0,943.0,2015.0,1.0
204098,2.0,3.0,104214.0,1.0,185.0,23.9,103484.0,1.0,185.0,27.4,5.0,4.0,59.0,590.0,9.0,2075.0,2007.0,1.0
45549,3.0,0.0,103898.0,1.0,185.0,30.0,106071.0,1.0,193.0,19.1,3.0,6.0,52.0,900.0,42.0,970.0,2012.0,1.0
2833,1.0,0.0,103566.0,0.0,190.0,24.9,103909.0,1.0,175.0,23.3,3.0,8.0,52.0,756.0,9.0,2040.0,2005.0,1.0
1831,3.0,0.0,104053.0,1.0,188.0,26.0,104607.0,1.0,196.0,23.0,3.0,9.0,8.0,1960.0,27.0,1065.0,2008.0,1.0
45715,1.0,4.0,104273.0,1.0,188.0,30.4,104542.0,1.0,188.0,29.0,3.0,7.0,47.0,975.0,13.0,2370.0,2014.0,1.0
75382,0.0,4.0,104597.0,1.0,183.0,21.1,104098.0,1.0,185.0,23.8,3.0,6.0,36.0,895.0,22.0,1175.0,2006.0,1.0
77012,1.0,4.0,104542.0,1.0,188.0,28.9,103819.0,1.0,185.0,32.6,3.0,3.0,12.0,2550.0,4.0,5355.0,2014.0,1.0
34455,2.0,3.0,103819.0,1.0,185.0,26.8,102967.0,1.0,188.0,31.2,5.0,6.0,1.0,6900.0,53.0,724.0,2008.0,0.0
115552,1.0,0.0,103484.0,1.0,185.0,27.3,102860.0,1.0,183.0,30.6,3.0,8.0,8.0,2180.0,29.0,955.0,2007.0,0.0
174848,3.0,0.0,104471.0,1.0,183.0,26.8,104527.0,1.0,183.0,26.5,3.0,6.0,35.0,1130.0,19.0,1765.0,2011.0,1.0
63601,3.0,0.0,104678.0,1.0,193.0,29.9,105138.0,1.0,183.0,27.8,3.0,2.0,25.0,1475.0,18.0,1775.0,2016.0,1.0
93275,2.0,3.0,105077.0,0.0,188.0,28.4,104678.0,1.0,193.0,30.3,5.0,7.0,36.0,1165.0,27.0,1405.0,2016.0,0.0
90737,3.0,3.0,103333.0,1.0,208.0,37.5,105453.0,1.0,178.0,26.6,5.0,5.0,23.0,1570.0,7.0,4165.0,2016.0,1.0
68564,1.0,4.0,104259.0,1.0,178.0,26.5,105053.0,1.0,188.0,22.4,3.0,7.0,29.0,1400.0,59.0,764.0,2010.0,1.0
203740,1.0,4.0,104731.0,1.0,203.0,28.9,104620.0,1.0,183.0,29.5,3.0,7.0,17.0,1960.0,63.0,791.0,2015.0,1.0
182889,3.0,3.0,104269.0,0.0,188.0,29.1,103598.0,1.0,185.0,32.4,5.0,7.0,24.0,1445.0,55.0,791.0,2013.0,0.0
165626,3.0,0.0,200000.0,1.0,193.0,20.5,105453.0,1.0,178.0,31.1,3.0,6.0,19.0,2516.0,45.0,1355.0,2021.0,1.0
30882,1.0,4.0,104926.0,1.0,178.0,29.9,104918.0,1.0,190.0,30.0,3.0,6.0,29.0,1270.0,1.0,10360.0,2017.0,0.0
103663,3.0,4.0,102374.0,1.0,180.0,28.9,104076.0,1.0,190.0,20.3,3.0,7.0,17.0,1555.0,47.0,792.0,2003.0,0.0
84203,3.0,4.0,103812.0,1.0,198.0,28.6,103819.0,1.0,185.0,28.5,3.0,7.0,43.0,905.0,1.0,11350.0,2010.0,1.0
1308,3.0,4.0,105173.0,0.0,183.0,23.1,104166.0,1.0,178.0,28.2,3.0,7.0,54.0,875.0,57.0,841.0,2011.0,1.0
192465,3.0,0.0,103096.0,1.0,173.0,32.1,103582.0,0.0,193.0,29.6,3.0,6.0,61.0,744.0,62.0,743.0,2010.0,1.0
199072,1.0,4.0,105023.0,1.0,198.0,22.5,103898.0,1.0,185.0,28.3,3.0,7.0,23.0,1610.0,36.0,1094.0,2010.0,1.0
98198,3.0,4.0,106432.0,1.0,188.0,25.9,144895.0,0.0,178.0,23.5,3.0,7.0,26.0,1675.0,64.0,777.0,2022.0,1.0
38206,3.0,0.0,104198.0,1.0,188.0,30.5,103970.0,1.0,175.0,31.7,3.0,3.0,58.0,776.0,3.0,5800.0,2014.0,1.0
128220,3.0,4.0,104527.0,1.0,183.0,27.9,103819.0,1.0,185.0,31.5,3.0,5.0,18.0,1915.0,2.0,9535.0,2013.0,1.0
151202,1.0,0.0,104269.0,0.0,188.0,28.4,105453.0,1.0,178.0,22.3,3.0,3.0,20.0,1565.0,17.0,1670.0,2012.0,0.0
87263,3.0,0.0,104925.0,1.0,188.0,23.4,105208.0,1.0,190.0,22.1,3.0,6.0,3.0,7145.0,26.0,1415.0,2010.0,0.0
196495,1.0,1.0,103280.0,1.0,196.0,25.4,102845.0,1.0,190.0,27.6,5.0,8.0,17.0,1335.0,7.0,2125.0,2004.0,1.0
23541,3.0,0.0,104312.0,1.0,190.0,23.9,104745.0,0.0,185.0,21.7,3.0,5.0,42.0,734.0,2.0,5980.0,2008.0,0.0
162405,2.0,0.0,104755.0,1.0,185.0,26.0,104571.0,1.0,183.0,27.0,3.0,6.0,21.0,1600.0,44.0,945.0,2012.0,1.0
28573,3.0,0.0,105053.0,1.0,188.0,23.1,103970.0,1.0,175.0,28.7,3.0,9.0,64.0,785.0,7.0,3735.0,2011.0,1.0
204365,3.0,0.0,104312.0,1.0,190.0,23.8,102148.0,1.0,178.0,35.0,3.0,6.0,50.0,659.0,37.0,807.0,2007.0,1.0
72560,1.0,0.0,103786.0,1.0,178.0,25.1,103835.0,1.0,183.0,24.9,3.0,9.0,6.0,2175.0,58.0,665.0,2006.0,0.0
62958,3.0,4.0,105526.0,1.0,193.0,26.9,104468.0,1.0,183.0,32.2,3.0,7.0,63.0,778.0,25.0,1495.0,2017.0,0.0
104805,1.0,1.0,104527.0,1.0,183.0,24.9,104597.0,1.0,183.0,24.5,5.0,8.0,19.0,1765.0,40.0,960.0,2010.0,0.0
106282,3.0,0.0,144750.0,1.0,193.0,24.6,105916.0,1.0,188.0,29.6,3.0,3.0,32.0,1640.0,39.0,1459.0,2021.0,0.0
57414,1.0,0.0,103781.0,0.0,183.0,25.9,103694.0,1.0,168.0,26.2,3.0,6.0,30.0,935.0,37.0,820.0,2007.0,0.0
206053,3.0,4.0,103781.0,0.0,183.0,28.3,104871.0,1.0,188.0,22.6,3.0,7.0,43.0,985.0,34.0,1132.0,2009.0,0.0
124782,3.0,0.0,105238.0,1.0,180.0,24.9,105777.0,1.0,188.0,22.4,3.0,5.0,38.0,1080.0,22.0,1500.0,2013.0,1.0
19665,1.0,4.0,103990.0,1.0,180.0,28.9,104269.0,0.0,188.0,27.4,3.0,6.0,29.0,1245.0,8.0,2925.0,2011.0,0.0
179397,3.0,0.0,104745.0,0.0,185.0,35.7,111815.0,0.0,188.0,26.4,3.0,2.0,5.0,6515.0,12.0,3070.0,2022.0,0.0
19879,1.0,3.0,103344.0,1.0,193.0,26.1,103264.0,0.0,180.0,26.6,5.0,4.0,14.0,1465.0,37.0,927.0,2005.0,1.0
155426,3.0,0.0,103781.0,0.0,183.0,30.3,104571.0,1.0,183.0,26.2,3.0,3.0,21.0,1690.0,60.0,770.0,2011.0,1.0
201452,1.0,0.0,105668.0,1.0,203.0,22.4,105077.0,0.0,188.0,25.2,3.0,6.0,25.0,1404.0,64.0,730.0,2013.0,1.0
149767,2.0,3.0,105992.0,1.0,183.0,25.1,106432.0,1.0,188.0,20.6,5.0,4.0,41.0,993.0,45.0,966.0,2017.0,0.0
115056,1.0,4.0,103970.0,1.0,175.0,24.0,103454.0,1.0,183.0,26.5,3.0,7.0,15.0,1485.0,36.0,900.0,2006.0,0.0
137478,3.0,4.0,105238.0,1.0,180.0,23.9,104871.0,1.0,188.0,25.6,3.0,7.0,20.0,1770.0,31.0,1223.0,2012.0,0.0
108093,3.0,3.0,105577.0,1.0,193.0,24.5,105023.0,1.0,198.0,27.2,5.0,4.0,60.0,785.0,35.0,1090.0,2015.0,0.0
46253,3.0,0.0,106043.0,1.0,170.0,25.3,105238.0,1.0,180.0,29.1,3.0,6.0,26.0,1675.0,38.0,1231.0,2018.0,1.0
114853,3.0,0.0,103285.0,1.0,185.0,27.2,104607.0,1.0,196.0,20.4,3.0,6.0,22.0,1355.0,24.0,1280.0,2006.0,0.0
61352,3.0,4.0,105216.0,1.0,173.0,28.9,105311.0,1.0,185.0,28.3,3.0,6.0,46.0,980.0,54.0,890.0,2017.0,0.0
7058,1.0,0.0,104925.0,1.0,188.0,19.1,103909.0,1.0,175.0,24.5,3.0,9.0,36.0,901.0,28.0,1035.0,2006.0,0.0
29514,1.0,0.0,104665.0,1.0,180.0,30.0,103893.0,1.0,183.0,34.1,3.0,6.0,60.0,770.0,52.0,831.0,2016.0,1.0
153691,1.0,3.0,126094.0,1.0,188.0,22.9,126774.0,1.0,193.0,22.1,5.0,3.0,12.0,2614.0,6.0,5385.0,2020.0,1.0
86509,1.0,0.0,104597.0,1.0,183.0,28.6,104269.0,0.0,188.0,30.4,3.0,5.0,20.0,1750.0,25.0,1500.0,2014.0,0.0
156631,1.0,4.0,103103.0,1.0,183.0,27.3,103672.0,0.0,175.0,24.3,3.0,7.0,24.0,1211.0,53.0,738.0,2005.0,0.0
205373,1.0,0.0,104999.0,0.0,190.0,29.6,105554.0,1.0,175.0,26.9,3.0,6.0,35.0,1159.0,43.0,954.0,2017.0,1.0
149085,2.0,0.0,104339.0,1.0,196.0,24.2,104327.0,1.0,178.0,24.2,3.0,5.0,43.0,825.0,52.0,732.0,2008.0,0.0
85697,3.0,4.0,101736.0,1.0,180.0,33.8,103819.0,1.0,185.0,22.5,3.0,9.0,5.0,2770.0,1.0,5170.0,2004.0,1.0
81938,3.0,0.0,106065.0,1.0,185.0,26.2,105815.0,1.0,188.0,27.4,3.0,5.0,18.0,1889.0,63.0,814.0,2019.0,1.0
185914,3.0,0.0,105379.0,1.0,181.0,26.2,104797.0,1.0,188.0,29.1,3.0,6.0,50.0,857.0,53.0,825.0,2015.0,1.0
53782,2.0,3.0,104925.0,1.0,188.0,20.0,104571.0,1.0,183.0,22.0,5.0,3.0,5.0,3010.0,16.0,1570.0,2007.0,0.0
1339,1.0,0.0,103781.0,0.0,183.0,30.1,104926.0,1.0,178.0,24.1,3.0,5.0,12.0,2085.0,38.0,1140.0,2011.0,0.0
150741,3.0,4.0,103110.0,1.0,180.0,28.5,104053.0,1.0,188.0,23.9,3.0,7.0,63.0,627.0,12.0,1740.0,2006.0,1.0
65142,3.0,1.0,103888.0,1.0,188.0,29.5,103970.0,1.0,175.0,29.2,5.0,8.0,8.0,2650.0,6.0,4150.0,2011.0,1.0
179006,1.0,0.0,104468.0,1.0,183.0,27.1,104122.0,1.0,183.0,29.0,3.0,6.0,13.0,2005.0,43.0,991.0,2012.0,1.0
6266,3.0,0.0,104926.0,1.0,178.0,30.3,105138.0,1.0,183.0,29.4,3.0,9.0,29.0,1545.0,13.0,2525.0,2017.0,0.0
186377,2.0,0.0,105138.0,1.0,183.0,31.1,103819.0,1.0,185.0,37.8,3.0,3.0,20.0,1690.0,3.0,6420.0,2019.0,1.0
103734,3.0,3.0,105023.0,1.0,198.0,22.8,104597.0,1.0,183.0,25.0,5.0,6.0,22.0,1705.0,16.0,2150.0,2010.0,0.0
80527,3.0,0.0,103786.0,1.0,178.0,24.3,103344.0,1.0,193.0,26.5,3.0,9.0,7.0,2175.0,16.0,1430.0,2005.0,1.0
168254,3.0,0.0,103888.0,1.0,188.0,26.8,102860.0,1.0,183.0,32.0,3.0,6.0,25.0,1175.0,55.0,710.0,2008.0,0.0
105968,1.0,0.0,103781.0,0.0,183.0,28.1,103786.0,1.0,178.0,28.1,3.0,9.0,34.0,1275.0,9.0,3285.0,2009.0,1.0
21724,3.0,0.0,200000.0,1.0,193.0,21.9,111815.0,0.0,188.0,26.9,3.0,9.0,9.0,3445.0,12.0,2893.0,2022.0,1.0
111866,1.0,0.0,103454.0,1.0,183.0,27.7,103970.0,1.0,175.0,25.2,3.0,5.0,52.0,675.0,15.0,1610.0,2007.0,1.0
22195,3.0,4.0,103990.0,1.0,180.0,28.8,105023.0,1.0,198.0,23.4,3.0,5.0,28.0,1290.0,24.0,1440.0,2011.0,0.0
166619,1.0,4.0,104338.0,1.0,185.0,29.0,105208.0,1.0,190.0,24.6,3.0,6.0,20.0,1740.0,56.0,791.0,2013.0,0.0
98091,1.0,0.0,104417.0,1.0,193.0,25.9,103970.0,1.0,175.0,28.2,3.0,9.0,5.0,4935.0,12.0,3100.0,2010.0,0.0
45984,3.0,0.0,103893.0,1.0,183.0,35.0,104678.0,1.0,193.0,30.9,3.0,5.0,41.0,1090.0,29.0,1385.0,2017.0,1.0
121905,3.0,4.0,101962.0,1.0,193.0,31.5,101736.0,1.0,180.0,32.8,3.0,3.0,21.0,1370.0,2.0,4295.0,2003.0,1.0
56595,3.0,0.0,105777.0,1.0,188.0,20.2,105238.0,1.0,180.0,22.7,3.0,5.0,52.0,861.0,22.0,1530.0,2011.0,1.0
200085,2.0,0.0,104755.0,1.0,185.0,26.9,104022.0,1.0,183.0,30.9,3.0,9.0,9.0,3090.0,29.0,1355.0,2013.0,1.0
129091,3.0,1.0,104259.0,1.0,178.0,31.9,103607.0,1.0,173.0,35.1,5.0,8.0,34.0,1140.0,57.0,826.0,2015.0,0.0
10347,1.0,3.0,104620.0,1.0,183.0,23.6,104871.0,1.0,188.0,22.2,5.0,7.0,58.0,1056.0,39.0,1394.0,2009.0,1.0
7933,3.0,0.0,103970.0,1.0,175.0,35.7,105311.0,1.0,185.0,28.7,3.0,5.0,38.0,1270.0,59.0,850.0,2018.0,0.0
150027,3.0,2.0,103484.0,1.0,185.0,26.8,104745.0,0.0,185.0,20.4,3.0,8.0,8.0,2130.0,2.0,4270.0,2006.0,0.0
75526,2.0,3.0,104259.0,1.0,178.0,26.6,103808.0,1.0,188.0,28.9,5.0,4.0,35.0,1230.0,58.0,782.0,2010.0,0.0
110960,3.0,3.0,103163.0,1.0,188.0,29.3,103484.0,1.0,185.0,27.6,5.0,5.0,10.0,1880.0,6.0,2390.0,2007.0,0.0
146863,1.0,4.0,106043.0,1.0,170.0,25.7,105332.0,1.0,196.0,29.0,3.0,6.0,15.0,2130.0,52.0,975.0,2018.0,1.0
177605,1.0,1.0,104586.0,1.0,196.0,29.1,104542.0,1.0,188.0,29.3,5.0,8.0,27.0,1290.0,12.0,3100.0,2014.0,1.0
18958,3.0,0.0,106043.0,1.0,170.0,29.3,126774.0,1.0,193.0,23.3,3.0,8.0,13.0,2625.0,4.0,6540.0,2022.0,0.0
172679,3.0,0.0,103096.0,1.0,173.0,26.1,103819.0,1.0,185.0,22.5,3.0,6.0,29.0,1085.0,1.0,5170.0,2004.0,1.0
172115,2.0,0.0,105373.0,0.0,190.0,23.0,104053.0,1.0,188.0,29.8,3.0,7.0,62.0,773.0,22.0,1600.0,2012.0,1.0
66344,1.0,4.0,104925.0,1.0,188.0,33.3,105936.0,1.0,185.0,28.5,3.0,5.0,1.0,10860.0,29.0,1583.0,2020.0,0.0
100214,1.0,4.0,106378.0,1.0,188.0,23.3,100644.0,1.0,198.0,21.0,3.0,5.0,19.0,1905.0,3.0,6015.0,2018.0,1.0
127858,3.0,4.0,126774.0,1.0,193.0,20.5,133430.0,0.0,185.0,19.9,3.0,5.0,10.0,3160.0,23.0,1550.0,2019.0,1.0
201914,1.0,0.0,104925.0,1.0,188.0,21.9,104678.0,1.0,193.0,23.2,3.0,3.0,3.0,9670.0,38.0,1460.0,2009.0,0.0
61402,1.0,0.0,105777.0,1.0,188.0,22.9,104586.0,1.0,196.0,28.7,3.0,2.0,16.0,2040.0,43.0,1016.0,2014.0,0.0
142329,3.0,0.0,103096.0,1.0,173.0,28.6,103722.0,1.0,180.0,25.4,3.0,7.0,46.0,802.0,44.0,815.0,2006.0,0.0
162017,3.0,4.0,133430.0,0.0,185.0,19.9,103819.0,1.0,185.0,37.6,3.0,9.0,23.0,1550.0,5.0,4600.0,2019.0,1.0
21921,1.0,4.0,104417.0,1.0,193.0,21.7,103163.0,1.0,188.0,28.1,3.0,7.0,54.0,700.0,24.0,1270.0,2006.0,0.0
166551,1.0,0.0,104252.0,1.0,190.0,29.5,103812.0,1.0,198.0,31.7,3.0,3.0,29.0,1260.0,55.0,789.0,2013.0,0.0
90651,3.0,4.0,103581.0,1.0,183.0,23.1,102148.0,1.0,178.0,30.6,3.0,6.0,56.0,668.0,60.0,626.0,2003.0,0.0
175963,3.0,0.0,105023.0,1.0,198.0,32.0,105807.0,1.0,188.0,28.2,3.0,3.0,50.0,1020.0,35.0,1252.0,2019.0,1.0
148914,3.0,0.0,105227.0,1.0,198.0,27.3,104180.0,0.0,193.0,32.7,3.0,5.0,13.0,2495.0,40.0,1015.0,2016.0,0.0
202495,3.0,0.0,104755.0,1.0,185.0,26.5,103786.0,1.0,178.0,31.5,3.0,2.0,10.0,2515.0,44.0,885.0,2012.0,0.0
130884,1.0,3.0,105449.0,1.0,188.0,25.4,104527.0,1.0,183.0,30.1,5.0,6.0,56.0,850.0,9.0,3845.0,2015.0,1.0
80179,3.0,3.0,102610.0,1.0,180.0,28.1,103171.0,1.0,185.0,25.3,5.0,4.0,24.0,1150.0,54.0,675.0,2003.0,0.0
79442,1.0,0.0,104527.0,1.0,183.0,27.0,105223.0,1.0,198.0,23.6,3.0,9.0,22.0,1425.0,12.0,2495.0,2012.0,1.0
63937,3.0,4.0,103428.0,1.0,190.0,24.5,103252.0,1.0,175.0,25.5,3.0,7.0,34.0,1000.0,57.0,612.0,2004.0,0.0
171227,3.0,0.0,106043.0,1.0,170.0,27.1,104269.0,0.0,188.0,35.8,3.0,6.0,16.0,1995.0,38.0,1195.0,2019.0,0.0
134919,3.0,0.0,104180.0,0.0,193.0,31.3,104468.0,1.0,183.0,29.7,3.0,5.0,58.0,803.0,37.0,1052.0,2014.0,1.0
44726,3.0,4.0,102318.0,1.0,183.0,31.1,101736.0,1.0,180.0,34.8,3.0,6.0,22.0,1175.0,9.0,1995.0,2005.0,1.0
45950,3.0,0.0,104871.0,1.0,188.0,31.8,105453.0,1.0,178.0,29.0,3.0,9.0,40.0,1050.0,9.0,3590.0,2018.0,1.0
117691,3.0,3.0,104022.0,1.0,183.0,22.1,103900.0,1.0,180.0,22.6,5.0,7.0,38.0,840.0,9.0,1990.0,2004.0,0.0
34259,3.0,3.0,103484.0,1.0,185.0,29.0,104542.0,1.0,188.0,23.7,5.0,5.0,10.0,3550.0,7.0,3995.0,2009.0,1.0
141005,3.0,0.0,103694.0,1.0,168.0,26.1,103163.0,1.0,188.0,28.9,3.0,3.0,34.0,890.0,9.0,2020.0,2007.0,1.0
197353,1.0,4.0,104678.0,1.0,193.0,31.1,104655.0,1.0,180.0,31.2,3.0,7.0,38.0,1055.0,27.0,1425.0,2017.0,1.0
71281,1.0,0.0,126774.0,1.0,193.0,19.6,105807.0,1.0,188.0,26.7,3.0,9.0,63.0,822.0,11.0,2305.0,2018.0,0.0
49509,3.0,4.0,105077.0,0.0,188.0,24.1,104755.0,1.0,185.0,25.7,3.0,6.0,56.0,832.0,17.0,1595.0,2012.0,1.0
124443,3.0,0.0,124187.0,1.0,211.0,24.4,202385.0,1.0,188.0,21.2,3.0,2.0,23.0,1846.0,54.0,1083.0,2022.0,0.0
192268,1.0,4.0,104053.0,1.0,188.0,28.6,104468.0,1.0,183.0,26.3,3.0,7.0,12.0,2280.0,19.0,1520.0,2011.0,1.0
80944,3.0,4.0,104339.0,1.0,196.0,23.9,103786.0,1.0,178.0,26.8,3.0,5.0,63.0,565.0,4.0,2710.0,2008.0,1.0
92055,3.0,3.0,104925.0,1.0,188.0,21.2,103990.0,1.0,180.0,26.3,5.0,5.0,3.0,5105.0,15.0,1360.0,2008.0,0.0
100847,1.0,4.0,103602.0,1.0,183.0,23.7,103103.0,1.0,183.0,26.3,3.0,7.0,15.0,1395.0,31.0,1022.0,2004.0,0.0
165773,0.0,4.0,103498.0,1.0,193.0,26.7,103163.0,1.0,188.0,28.5,3.0,3.0,37.0,890.0,13.0,1740.0,2006.0,1.0
9650,1.0,4.0,103990.0,1.0,180.0,21.9,103344.0,1.0,193.0,25.0,3.0,7.0,22.0,1165.0,41.0,895.0,2004.0,1.0
113624,3.0,3.0,106298.0,1.0,185.0,24.8,104925.0,1.0,188.0,31.6,5.0,9.0,31.0,1245.0,1.0,9135.0,2019.0,1.0
142193,3.0,4.0,104745.0,0.0,185.0,31.3,111577.0,1.0,188.0,20.9,3.0,6.0,1.0,9875.0,56.0,883.0,2017.0,0.0
147174,2.0,0.0,104745.0,0.0,185.0,20.0,103720.0,1.0,180.0,25.2,3.0,3.0,2.0,4545.0,13.0,1690.0,2006.0,1.0
57791,1.0,3.0,103344.0,1.0,193.0,27.1,104745.0,0.0,185.0,19.9,5.0,9.0,4.0,2610.0,2.0,4545.0,2006.0,1.0
201979,3.0,0.0,103582.0,0.0,193.0,27.5,103694.0,1.0,168.0,26.9,3.0,6.0,52.0,621.0,55.0,616.0,2008.0,1.0
7243,1.0,4.0,104339.0,1.0,196.0,22.1,103632.0,1.0,180.0,25.6,3.0,7.0,15.0,1455.0,48.0,752.0,2006.0,0.0
148642,3.0,1.0,104792.0,1.0,193.0,23.8,103970.0,1.0,175.0,28.2,5.0,8.0,17.0,1995.0,12.0,3100.0,2010.0,0.0
