,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
205394,3.0,4.0,111577.0,1.0,188.0,21.8,105332.0,1.0,196.0,29.2,3.0,7.0,62.0,875.0,55.0,920.0,2018.0,1.0
54593,3.0,0.0,105238.0,1.0,180.0,26.2,105385.0,0.0,183.0,25.5,3.0,3.0,24.0,1420.0,56.0,834.0,2015.0,1.0
187854,1.0,3.0,102967.0,1.0,188.0,32.1,104053.0,1.0,188.0,26.7,5.0,6.0,46.0,1205.0,6.0,4220.0,2009.0,1.0
133830,3.0,0.0,126952.0,1.0,180.0,24.1,144750.0,1.0,193.0,24.8,3.0,6.0,53.0,1110.0,32.0,1629.0,2022.0,0.0
74757,3.0,4.0,103285.0,1.0,185.0,26.8,104745.0,0.0,185.0,19.3,3.0,3.0,14.0,1530.0,2.0,4475.0,2005.0,1.0
9515,1.0,0.0,103808.0,1.0,188.0,26.0,104338.0,1.0,185.0,23.3,3.0,2.0,46.0,721.0,32.0,895.0,2007.0,1.0
189061,1.0,0.0,103990.0,1.0,180.0,25.9,103656.0,1.0,175.0,27.3,3.0,6.0,18.0,1400.0,59.0,591.0,2008.0,0.0
75989,1.0,3.0,104997.0,1.0,190.0,26.7,103970.0,1.0,175.0,32.1,5.0,4.0,55.0,840.0,5.0,5030.0,2014.0,1.0
66261,3.0,4.0,103206.0,1.0,175.0,26.1,104417.0,1.0,193.0,19.9,3.0,7.0,12.0,1630.0,47.0,780.0,2004.0,1.0
32025,3.0,4.0,103909.0,1.0,175.0,22.1,103206.0,1.0,175.0,25.7,3.0,5.0,4.0,3240.0,14.0,1560.0,2004.0,0.0
75943,0.0,0.0,103507.0,1.0,183.0,24.6,102227.0,1.0,180.0,31.3,3.0,6.0,13.0,1510.0,59.0,635.0,2004.0,0.0
137534,3.0,0.0,104076.0,1.0,190.0,26.8,103722.0,1.0,180.0,28.4,3.0,3.0,52.0,960.0,60.0,866.0,2009.0,0.0
10648,3.0,4.0,104214.0,1.0,185.0,25.6,104527.0,1.0,183.0,23.9,3.0,6.0,21.0,2230.0,17.0,2540.0,2009.0,1.0
120648,3.0,0.0,104019.0,1.0,193.0,24.5,103970.0,1.0,175.0,24.7,3.0,3.0,39.0,875.0,16.0,1475.0,2007.0,1.0
38267,3.0,0.0,105077.0,0.0,188.0,31.6,200175.0,1.0,183.0,20.0,3.0,5.0,46.0,1050.0,50.0,1029.0,2019.0,0.0
49427,1.0,4.0,103990.0,1.0,180.0,28.9,104678.0,1.0,193.0,25.1,3.0,5.0,29.0,1245.0,16.0,1790.0,2011.0,1.0
174520,1.0,0.0,122298.0,1.0,188.0,26.5,134770.0,1.0,183.0,23.3,3.0,3.0,40.0,1161.0,7.0,4110.0,2022.0,0.0
42481,1.0,0.0,104098.0,1.0,185.0,31.4,105208.0,1.0,190.0,25.7,3.0,3.0,32.0,1155.0,19.0,1890.0,2014.0,1.0
1250,3.0,3.0,104468.0,1.0,183.0,26.0,103819.0,1.0,185.0,29.4,5.0,7.0,34.0,1210.0,2.0,9245.0,2011.0,1.0
108838,3.0,1.0,103720.0,1.0,180.0,22.5,103819.0,1.0,185.0,22.1,5.0,8.0,7.0,2525.0,3.0,3825.0,2003.0,0.0
122302,3.0,0.0,104268.0,0.0,185.0,29.2,105023.0,1.0,198.0,25.3,3.0,6.0,60.0,776.0,21.0,1695.0,2013.0,1.0
109590,3.0,4.0,106426.0,1.0,185.0,23.4,104655.0,1.0,180.0,33.8,3.0,7.0,42.0,1117.0,44.0,1102.0,2019.0,0.0
120331,1.0,4.0,104918.0,1.0,190.0,20.9,103835.0,1.0,183.0,26.6,3.0,6.0,20.0,1330.0,42.0,786.0,2008.0,0.0
80404,3.0,4.0,105554.0,1.0,175.0,31.4,122330.0,1.0,196.0,24.3,3.0,7.0,24.0,1917.0,36.0,1516.0,2021.0,1.0
123700,2.0,0.0,105227.0,1.0,198.0,19.6,103908.0,1.0,185.0,26.4,3.0,6.0,56.0,685.0,17.0,1345.0,2008.0,1.0
167333,1.0,0.0,104022.0,1.0,183.0,29.8,105053.0,1.0,188.0,24.4,3.0,5.0,36.0,1140.0,53.0,853.0,2012.0,0.0
18437,3.0,3.0,104918.0,1.0,190.0,22.2,105227.0,1.0,198.0,20.9,5.0,5.0,2.0,9610.0,17.0,1985.0,2009.0,1.0
3356,3.0,4.0,105077.0,0.0,188.0,31.7,103819.0,1.0,185.0,38.1,3.0,6.0,46.0,1095.0,3.0,7130.0,2019.0,1.0
155109,3.0,0.0,104918.0,1.0,190.0,35.4,106398.0,1.0,185.0,27.4,3.0,5.0,48.0,975.0,61.0,813.0,2022.0,0.0
19406,3.0,4.0,106043.0,1.0,170.0,29.9,126774.0,1.0,193.0,24.0,3.0,5.0,16.0,2200.0,7.0,4650.0,2022.0,1.0
34521,1.0,4.0,106401.0,1.0,193.0,21.0,105453.0,1.0,178.0,26.3,3.0,3.0,21.0,1705.0,6.0,4290.0,2016.0,1.0
108633,1.0,0.0,104926.0,1.0,178.0,30.7,104655.0,1.0,180.0,32.1,3.0,9.0,20.0,1985.0,31.0,1470.0,2018.0,0.0
197865,3.0,4.0,103285.0,1.0,185.0,29.8,104338.0,1.0,185.0,24.5,3.0,7.0,30.0,1065.0,44.0,810.0,2008.0,0.0
193853,0.0,2.0,103900.0,1.0,180.0,23.8,103344.0,1.0,193.0,26.6,3.0,8.0,12.0,1720.0,8.0,2080.0,2005.0,0.0
21478,3.0,3.0,105777.0,1.0,188.0,26.6,106378.0,1.0,188.0,23.0,5.0,3.0,3.0,4990.0,49.0,992.0,2018.0,1.0
115831,1.0,3.0,103990.0,1.0,180.0,25.0,103835.0,1.0,183.0,25.7,5.0,5.0,9.0,2100.0,34.0,872.0,2007.0,0.0
66684,3.0,4.0,200005.0,0.0,188.0,23.7,106234.0,1.0,185.0,28.5,3.0,7.0,45.0,1098.0,32.0,1428.0,2022.0,1.0
53338,3.0,2.0,105227.0,1.0,198.0,30.1,100644.0,1.0,198.0,21.5,3.0,8.0,7.0,4050.0,5.0,5085.0,2018.0,1.0
35929,3.0,3.0,104542.0,1.0,188.0,23.3,102845.0,1.0,190.0,31.9,5.0,7.0,19.0,1265.0,42.0,880.0,2008.0,0.0
126212,1.0,4.0,103786.0,1.0,178.0,29.8,104898.0,1.0,190.0,24.0,3.0,7.0,41.0,1060.0,63.0,813.0,2011.0,1.0
82181,1.0,0.0,103176.0,1.0,183.0,25.2,102374.0,1.0,180.0,29.2,3.0,5.0,56.0,667.0,36.0,935.0,2003.0,0.0
180959,1.0,4.0,105550.0,0.0,185.0,27.9,106043.0,1.0,170.0,25.6,3.0,7.0,60.0,858.0,15.0,2220.0,2018.0,1.0
192485,3.0,0.0,105676.0,1.0,180.0,28.1,104468.0,1.0,183.0,34.1,3.0,3.0,24.0,1560.0,32.0,1280.0,2019.0,0.0
86189,3.0,1.0,126094.0,1.0,188.0,22.0,105138.0,1.0,183.0,31.5,3.0,8.0,23.0,1584.0,9.0,2540.0,2019.0,0.0
7376,3.0,4.0,104918.0,1.0,190.0,20.4,103813.0,0.0,185.0,26.2,3.0,6.0,12.0,1705.0,26.0,1085.0,2007.0,0.0
164258,3.0,4.0,111797.0,1.0,198.0,22.9,105227.0,1.0,198.0,30.0,3.0,6.0,48.0,1020.0,6.0,4535.0,2018.0,0.0
92508,1.0,4.0,104597.0,1.0,183.0,20.7,103454.0,1.0,183.0,26.5,3.0,7.0,54.0,714.0,31.0,950.0,2006.0,0.0
110457,3.0,4.0,104269.0,0.0,188.0,33.9,104926.0,1.0,178.0,30.3,3.0,7.0,43.0,1090.0,28.0,1650.0,2017.0,1.0
159798,3.0,0.0,104607.0,1.0,196.0,24.2,105064.0,0.0,188.0,22.0,3.0,3.0,20.0,1655.0,36.0,1021.0,2010.0,0.0
39494,3.0,3.0,104559.0,1.0,188.0,29.2,105053.0,1.0,188.0,26.7,5.0,4.0,62.0,795.0,32.0,1180.0,2014.0,0.0
179905,3.0,4.0,103507.0,1.0,183.0,27.6,102845.0,1.0,190.0,31.1,3.0,6.0,23.0,1285.0,15.0,1620.0,2007.0,0.0
125086,3.0,0.0,105051.0,1.0,188.0,30.6,104545.0,1.0,206.0,33.2,3.0,9.0,55.0,917.0,9.0,3490.0,2018.0,1.0
163495,3.0,4.0,104534.0,1.0,175.0,22.9,103017.0,1.0,183.0,30.6,3.0,4.0,64.0,558.0,49.0,705.0,2008.0,0.0
188967,3.0,4.0,104607.0,1.0,196.0,24.5,104547.0,0.0,188.0,24.9,3.0,6.0,20.0,1760.0,58.0,756.0,2010.0,0.0
13389,3.0,4.0,104925.0,1.0,188.0,20.2,102845.0,1.0,190.0,30.9,3.0,6.0,3.0,3700.0,19.0,1325.0,2007.0,1.0
183947,3.0,0.0,104468.0,1.0,183.0,28.1,104542.0,1.0,188.0,27.8,3.0,9.0,13.0,2370.0,8.0,3515.0,2013.0,1.0
197886,1.0,3.0,104607.0,1.0,196.0,26.6,104731.0,1.0,203.0,26.0,5.0,6.0,7.0,4515.0,34.0,1170.0,2012.0,0.0
38655,1.0,3.0,104745.0,0.0,185.0,27.9,106233.0,1.0,185.0,20.7,5.0,7.0,1.0,12500.0,57.0,812.0,2014.0,0.0
134881,3.0,0.0,103344.0,1.0,193.0,28.4,103602.0,1.0,183.0,27.1,3.0,9.0,12.0,1850.0,7.0,2185.0,2007.0,1.0
171553,1.0,4.0,103206.0,1.0,175.0,26.9,104026.0,1.0,198.0,22.8,3.0,7.0,27.0,1130.0,12.0,1655.0,2005.0,0.0
14792,3.0,4.0,105138.0,1.0,183.0,33.9,202385.0,1.0,188.0,21.3,3.0,6.0,17.0,2375.0,39.0,1195.0,2022.0,1.0
83829,3.0,0.0,104291.0,1.0,185.0,32.9,104259.0,1.0,178.0,33.2,3.0,6.0,58.0,814.0,32.0,1325.0,2017.0,1.0
201079,3.0,4.0,105932.0,1.0,185.0,28.5,200000.0,1.0,193.0,20.0,3.0,7.0,27.0,1395.0,20.0,1771.0,2020.0,1.0
19117,3.0,4.0,103819.0,1.0,185.0,27.6,104053.0,1.0,188.0,26.5,3.0,3.0,2.0,10910.0,6.0,4610.0,2009.0,0.0
118383,1.0,4.0,104338.0,1.0,185.0,24.0,102703.0,1.0,180.0,32.2,3.0,7.0,17.0,1440.0,53.0,652.0,2008.0,0.0
2942,1.0,0.0,103812.0,1.0,198.0,28.7,104527.0,1.0,183.0,25.0,3.0,2.0,43.0,920.0,23.0,1630.0,2010.0,1.0
163607,3.0,4.0,104655.0,1.0,180.0,32.1,106233.0,1.0,185.0,24.5,3.0,6.0,34.0,1310.0,6.0,3810.0,2018.0,0.0
20198,3.0,3.0,104925.0,1.0,188.0,31.6,106421.0,1.0,198.0,22.9,5.0,5.0,1.0,9135.0,19.0,1865.0,2019.0,0.0
78468,3.0,0.0,105023.0,1.0,198.0,32.0,106043.0,1.0,170.0,27.1,3.0,5.0,47.0,1065.0,15.0,1950.0,2019.0,1.0
193081,3.0,4.0,105138.0,1.0,183.0,31.5,200282.0,1.0,183.0,20.6,3.0,6.0,10.0,2575.0,18.0,1695.0,2019.0,1.0
110075,3.0,0.0,103900.0,1.0,180.0,21.1,102860.0,1.0,183.0,26.4,3.0,6.0,10.0,1965.0,40.0,865.0,2003.0,0.0
167298,3.0,4.0,104745.0,0.0,185.0,27.1,105777.0,1.0,188.0,22.2,3.0,5.0,3.0,7860.0,29.0,1305.0,2013.0,0.0
143229,1.0,4.0,104797.0,1.0,188.0,26.6,104527.0,1.0,183.0,28.0,3.0,7.0,48.0,865.0,17.0,2005.0,2013.0,1.0
189183,3.0,0.0,103813.0,0.0,185.0,33.0,103794.0,1.0,178.0,33.1,3.0,6.0,54.0,838.0,58.0,813.0,2014.0,0.0
34488,1.0,4.0,104468.0,1.0,183.0,32.3,105807.0,1.0,188.0,25.8,3.0,7.0,31.0,1210.0,21.0,2090.0,2017.0,1.0
158922,3.0,4.0,104332.0,1.0,185.0,25.9,104386.0,1.0,180.0,25.7,3.0,7.0,53.0,817.0,36.0,1110.0,2010.0,0.0
154625,1.0,0.0,103970.0,1.0,175.0,22.8,103672.0,0.0,175.0,24.1,3.0,6.0,47.0,795.0,54.0,736.0,2005.0,0.0
52723,3.0,4.0,105227.0,1.0,198.0,20.8,103970.0,1.0,175.0,27.3,3.0,6.0,15.0,2340.0,19.0,1890.0,2009.0,1.0
177216,3.0,4.0,104545.0,1.0,206.0,35.3,128034.0,1.0,196.0,23.5,3.0,7.0,21.0,1760.0,29.0,1353.0,2020.0,0.0
84833,3.0,0.0,103387.0,1.0,185.0,26.5,103285.0,1.0,185.0,27.1,3.0,6.0,50.0,705.0,20.0,1440.0,2006.0,0.0
86385,1.0,3.0,103498.0,1.0,193.0,25.3,103990.0,1.0,180.0,23.0,5.0,5.0,4.0,3065.0,16.0,1415.0,2005.0,1.0
21648,3.0,0.0,104026.0,1.0,198.0,22.0,103103.0,1.0,183.0,26.5,3.0,5.0,32.0,909.0,20.0,1211.0,2004.0,1.0
93976,3.0,4.0,104925.0,1.0,188.0,23.7,104979.0,1.0,185.0,23.6,3.0,7.0,3.0,7800.0,39.0,1090.0,2011.0,0.0
148898,3.0,0.0,103990.0,1.0,180.0,25.8,103917.0,1.0,190.0,26.0,3.0,6.0,17.0,1490.0,40.0,744.0,2008.0,1.0
188456,2.0,3.0,103602.0,1.0,183.0,23.8,102882.0,1.0,196.0,27.6,5.0,6.0,26.0,1135.0,17.0,1320.0,2004.0,1.0
128925,3.0,0.0,105023.0,1.0,198.0,22.2,103484.0,1.0,185.0,30.0,3.0,6.0,25.0,1320.0,44.0,935.0,2010.0,1.0
119236,1.0,4.0,103781.0,0.0,183.0,30.9,103898.0,1.0,185.0,30.3,3.0,6.0,29.0,1192.0,31.0,1180.0,2012.0,1.0
173034,3.0,4.0,105064.0,0.0,188.0,23.8,104166.0,1.0,178.0,28.5,3.0,7.0,38.0,1095.0,35.0,1170.0,2011.0,1.0
100179,3.0,3.0,103990.0,1.0,180.0,20.7,101965.0,1.0,185.0,31.3,5.0,4.0,32.0,1050.0,39.0,930.0,2003.0,1.0
190326,2.0,0.0,104731.0,1.0,203.0,30.0,104269.0,0.0,188.0,32.5,3.0,5.0,24.0,1480.0,52.0,900.0,2016.0,0.0
33154,1.0,0.0,103454.0,1.0,183.0,24.3,103602.0,1.0,183.0,23.5,3.0,3.0,14.0,1564.0,36.0,995.0,2004.0,1.0
177533,0.0,4.0,103292.0,1.0,175.0,26.8,104068.0,1.0,183.0,23.0,3.0,5.0,11.0,1730.0,18.0,1460.0,2005.0,0.0
2060,3.0,4.0,103888.0,1.0,188.0,30.6,104338.0,1.0,185.0,28.3,3.0,5.0,13.0,2135.0,10.0,2695.0,2012.0,0.0
17103,3.0,0.0,105062.0,1.0,183.0,31.5,106043.0,1.0,170.0,26.9,3.0,3.0,45.0,1020.0,27.0,1485.0,2019.0,1.0
191889,1.0,4.0,103970.0,1.0,175.0,25.0,104925.0,1.0,188.0,19.9,3.0,5.0,16.0,1615.0,7.0,2540.0,2007.0,0.0
30149,1.0,4.0,104925.0,1.0,188.0,19.9,103970.0,1.0,175.0,25.0,3.0,5.0,7.0,2540.0,16.0,1615.0,2007.0,1.0
113934,3.0,0.0,103018.0,1.0,196.0,25.6,103344.0,1.0,193.0,23.9,3.0,5.0,46.0,740.0,52.0,700.0,2003.0,0.0
141514,3.0,4.0,103598.0,1.0,185.0,25.6,102148.0,1.0,178.0,33.2,3.0,4.0,49.0,796.0,37.0,855.0,2006.0,0.0
55814,3.0,4.0,103428.0,1.0,190.0,25.5,102450.0,1.0,185.0,30.5,3.0,6.0,30.0,1085.0,7.0,2155.0,2005.0,1.0
165765,3.0,0.0,103786.0,1.0,178.0,28.3,104259.0,1.0,178.0,25.9,3.0,5.0,8.0,3665.0,22.0,1590.0,2009.0,0.0
70316,3.0,4.0,101962.0,1.0,193.0,32.0,103206.0,1.0,175.0,25.3,3.0,3.0,18.0,1260.0,10.0,1970.0,2003.0,0.0
39269,3.0,4.0,104527.0,1.0,183.0,22.9,104571.0,1.0,183.0,22.7,3.0,6.0,35.0,955.0,18.0,1455.0,2008.0,0.0
191665,3.0,4.0,103786.0,1.0,178.0,27.4,104607.0,1.0,196.0,23.1,3.0,5.0,6.0,2265.0,22.0,1215.0,2008.0,0.0
176652,1.0,3.0,103835.0,1.0,183.0,25.7,103506.0,1.0,183.0,27.2,5.0,7.0,34.0,872.0,60.0,603.0,2007.0,0.0
111125,1.0,4.0,126205.0,1.0,185.0,24.9,200282.0,1.0,183.0,23.2,3.0,6.0,34.0,1208.0,22.0,1691.0,2022.0,1.0
202421,3.0,3.0,105453.0,1.0,178.0,23.0,103970.0,1.0,175.0,30.7,5.0,5.0,18.0,1870.0,5.0,6505.0,2013.0,1.0
188718,0.0,4.0,103292.0,1.0,175.0,26.8,104607.0,1.0,196.0,20.1,3.0,3.0,11.0,1730.0,50.0,725.0,2005.0,1.0
27067,1.0,3.0,103786.0,1.0,178.0,25.9,103084.0,1.0,185.0,29.5,5.0,3.0,4.0,2840.0,22.0,1272.0,2007.0,0.0
66415,3.0,0.0,126094.0,1.0,188.0,22.3,105554.0,1.0,175.0,29.7,3.0,3.0,14.0,2219.0,37.0,1224.0,2020.0,1.0
140446,3.0,0.0,104468.0,1.0,183.0,22.1,104417.0,1.0,193.0,22.4,3.0,9.0,58.0,625.0,26.0,1063.0,2007.0,0.0
181996,3.0,0.0,104339.0,1.0,196.0,22.7,103888.0,1.0,188.0,25.0,3.0,5.0,9.0,2060.0,45.0,776.0,2007.0,1.0
195855,3.0,0.0,104542.0,1.0,188.0,28.8,104252.0,1.0,190.0,30.3,3.0,6.0,10.0,2885.0,30.0,1245.0,2014.0,0.0
148032,1.0,0.0,105173.0,0.0,183.0,22.8,104607.0,1.0,196.0,25.6,3.0,5.0,53.0,913.0,6.0,4215.0,2011.0,1.0
32637,3.0,4.0,126207.0,1.0,188.0,20.5,105683.0,1.0,196.0,27.6,3.0,6.0,41.0,1065.0,29.0,1360.0,2018.0,0.0
166915,3.0,0.0,106298.0,1.0,185.0,23.6,104745.0,0.0,185.0,31.3,3.0,6.0,23.0,1825.0,1.0,9465.0,2017.0,1.0
63691,3.0,0.0,104731.0,1.0,203.0,26.7,104545.0,1.0,206.0,27.8,3.0,3.0,29.0,1260.0,15.0,2125.0,2013.0,1.0
19797,1.0,4.0,104339.0,1.0,196.0,22.1,103900.0,1.0,180.0,24.3,3.0,3.0,15.0,1455.0,3.0,2845.0,2006.0,1.0
126629,1.0,4.0,104745.0,0.0,185.0,26.8,105777.0,1.0,188.0,21.9,3.0,3.0,5.0,6385.0,34.0,1112.0,2013.0,0.0
14374,1.0,4.0,105053.0,1.0,188.0,26.4,105138.0,1.0,183.0,26.0,3.0,3.0,46.0,983.0,45.0,1000.0,2014.0,1.0
49572,3.0,0.0,106065.0,1.0,185.0,25.8,105526.0,1.0,193.0,28.3,3.0,6.0,22.0,1734.0,52.0,975.0,2018.0,1.0
104452,2.0,3.0,128034.0,1.0,196.0,24.3,103819.0,1.0,185.0,39.8,5.0,3.0,18.0,2533.0,8.0,4815.0,2021.0,0.0
200114,1.0,4.0,104925.0,1.0,188.0,24.9,104542.0,1.0,188.0,27.0,3.0,3.0,1.0,11200.0,5.0,4930.0,2012.0,0.0
172349,1.0,4.0,105453.0,1.0,178.0,23.3,103819.0,1.0,185.0,31.7,3.0,5.0,16.0,2090.0,2.0,8670.0,2013.0,0.0
12698,1.0,0.0,104607.0,1.0,196.0,19.8,103786.0,1.0,178.0,24.1,3.0,3.0,38.0,906.0,7.0,2045.0,2005.0,1.0
129769,3.0,3.0,103852.0,0.0,188.0,33.9,105683.0,1.0,196.0,24.6,5.0,6.0,19.0,1665.0,10.0,2880.0,2015.0,0.0
87654,3.0,0.0,103344.0,1.0,193.0,25.9,102450.0,1.0,185.0,30.4,3.0,3.0,14.0,1440.0,7.0,2310.0,2005.0,0.0
95525,3.0,4.0,103292.0,1.0,175.0,26.6,102202.0,0.0,190.0,32.3,3.0,6.0,8.0,1875.0,53.0,665.0,2005.0,0.0
206641,3.0,0.0,103507.0,1.0,183.0,25.6,103285.0,1.0,185.0,26.8,3.0,9.0,22.0,1290.0,15.0,1480.0,2005.0,0.0
58528,3.0,4.0,105453.0,1.0,178.0,27.1,105554.0,1.0,175.0,26.7,3.0,7.0,5.0,4730.0,41.0,1016.0,2017.0,0.0
11151,1.0,0.0,103507.0,1.0,183.0,30.4,104252.0,1.0,190.0,26.7,3.0,3.0,21.0,1745.0,54.0,852.0,2010.0,1.0
13706,3.0,4.0,105223.0,1.0,198.0,20.0,103819.0,1.0,185.0,27.1,3.0,3.0,9.0,1685.0,2.0,5930.0,2008.0,1.0
55586,3.0,3.0,104312.0,1.0,190.0,30.5,106401.0,1.0,193.0,19.3,5.0,7.0,49.0,925.0,60.0,805.0,2014.0,1.0
23182,1.0,3.0,103900.0,1.0,180.0,22.3,103498.0,1.0,193.0,24.3,5.0,5.0,8.0,2210.0,20.0,1270.0,2004.0,0.0
189736,3.0,0.0,105064.0,0.0,188.0,22.0,103843.0,1.0,185.0,28.3,3.0,6.0,34.0,1066.0,56.0,775.0,2010.0,0.0
137816,1.0,3.0,100644.0,1.0,198.0,21.1,111575.0,1.0,198.0,22.0,5.0,5.0,3.0,5615.0,38.0,1220.0,2018.0,0.0
196519,1.0,0.0,105550.0,0.0,185.0,28.9,105311.0,1.0,185.0,30.0,3.0,7.0,28.0,1375.0,50.0,947.0,2019.0,0.0
7161,1.0,3.0,100644.0,1.0,198.0,25.0,104745.0,0.0,185.0,35.9,5.0,9.0,3.0,7075.0,5.0,5525.0,2022.0,1.0
146373,3.0,3.0,104978.0,1.0,196.0,26.1,104731.0,1.0,203.0,27.2,5.0,4.0,51.0,873.0,20.0,1740.0,2013.0,1.0
83506,3.0,0.0,104871.0,1.0,188.0,27.6,105453.0,1.0,178.0,24.7,3.0,3.0,34.0,1105.0,7.0,4025.0,2014.0,1.0
173182,3.0,3.0,104755.0,1.0,185.0,29.2,106071.0,1.0,193.0,22.8,5.0,6.0,12.0,2240.0,24.0,1465.0,2015.0,0.0
206267,2.0,0.0,105238.0,1.0,180.0,24.6,104269.0,0.0,188.0,29.5,3.0,6.0,24.0,1500.0,58.0,785.0,2013.0,1.0
11456,3.0,0.0,104269.0,0.0,188.0,23.7,102434.0,1.0,183.0,33.0,3.0,6.0,35.0,850.0,64.0,585.0,2007.0,0.0
63329,3.0,1.0,105227.0,1.0,198.0,27.9,104755.0,1.0,185.0,30.2,5.0,8.0,11.0,2885.0,17.0,1880.0,2016.0,0.0
79210,3.0,4.0,104755.0,1.0,185.0,29.7,105332.0,1.0,196.0,26.8,3.0,6.0,10.0,2795.0,22.0,1571.0,2016.0,0.0
97056,1.0,0.0,144684.0,0.0,178.0,24.4,111815.0,0.0,188.0,26.7,3.0,2.0,47.0,1029.0,11.0,3355.0,2022.0,1.0
5869,1.0,4.0,103498.0,1.0,193.0,25.2,103252.0,1.0,175.0,26.7,3.0,7.0,4.0,3105.0,53.0,742.0,2005.0,0.0
20290,1.0,0.0,103084.0,1.0,185.0,29.4,103786.0,1.0,178.0,25.8,3.0,3.0,28.0,1007.0,4.0,2825.0,2007.0,0.0
78243,3.0,3.0,104731.0,1.0,203.0,25.6,104607.0,1.0,196.0,26.3,5.0,6.0,32.0,1190.0,7.0,3700.0,2012.0,1.0
177143,2.0,0.0,104925.0,1.0,188.0,21.0,104745.0,0.0,185.0,22.0,3.0,2.0,3.0,5225.0,2.0,5585.0,2008.0,1.0
105160,3.0,0.0,104918.0,1.0,190.0,19.7,104053.0,1.0,188.0,24.4,3.0,9.0,13.0,1650.0,4.0,2715.0,2007.0,0.0
186739,1.0,0.0,104076.0,1.0,190.0,25.3,102845.0,1.0,190.0,31.4,3.0,6.0,51.0,621.0,13.0,1585.0,2008.0,0.0
63047,3.0,4.0,106058.0,1.0,185.0,24.8,103970.0,1.0,175.0,35.3,3.0,6.0,17.0,2335.0,33.0,1255.0,2017.0,1.0
160512,1.0,0.0,104198.0,1.0,188.0,26.1,103852.0,0.0,188.0,27.8,3.0,6.0,53.0,946.0,39.0,1115.0,2009.0,0.0
120987,3.0,3.0,103786.0,1.0,178.0,26.6,104022.0,1.0,183.0,25.5,5.0,5.0,4.0,2825.0,14.0,1670.0,2008.0,1.0
78883,3.0,0.0,105992.0,1.0,183.0,25.4,105227.0,1.0,198.0,29.0,3.0,3.0,52.0,920.0,5.0,4155.0,2017.0,1.0
18150,3.0,2.0,104925.0,1.0,188.0,34.4,100644.0,1.0,198.0,24.5,3.0,9.0,1.0,10940.0,3.0,6540.0,2021.0,1.0
32189,3.0,0.0,103694.0,1.0,168.0,31.0,105683.0,1.0,196.0,21.1,3.0,3.0,51.0,867.0,35.0,1090.0,2012.0,1.0
168768,3.0,4.0,104386.0,1.0,180.0,29.1,105683.0,1.0,196.0,22.6,3.0,6.0,20.0,1650.0,10.0,2645.0,2013.0,1.0
40757,1.0,4.0,103507.0,1.0,183.0,30.1,103794.0,1.0,178.0,28.8,3.0,6.0,16.0,2105.0,40.0,979.0,2010.0,0.0
16848,3.0,4.0,104665.0,1.0,180.0,27.7,104022.0,1.0,183.0,31.2,3.0,7.0,55.0,860.0,21.0,1735.0,2013.0,0.0
145968,3.0,4.0,104792.0,1.0,193.0,30.5,104545.0,1.0,206.0,31.8,3.0,6.0,11.0,3280.0,22.0,1760.0,2017.0,0.0
17738,3.0,3.0,103096.0,1.0,173.0,29.0,103598.0,1.0,185.0,26.4,5.0,4.0,44.0,820.0,30.0,965.0,2007.0,0.0
19129,1.0,4.0,104755.0,1.0,185.0,20.8,103835.0,1.0,183.0,25.6,3.0,6.0,13.0,1835.0,53.0,682.0,2007.0,1.0
34767,3.0,4.0,104755.0,1.0,185.0,34.1,105138.0,1.0,183.0,32.3,3.0,6.0,50.0,985.0,12.0,2360.0,2020.0,1.0
204424,3.0,0.0,200175.0,1.0,183.0,20.4,200005.0,0.0,188.0,21.6,3.0,3.0,54.0,921.0,43.0,1121.0,2020.0,0.0
73131,3.0,4.0,105936.0,1.0,185.0,29.4,200282.0,1.0,183.0,22.4,3.0,7.0,33.0,1724.0,18.0,2600.0,2021.0,1.0
