,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
166880,3.0,4.0,103900.0,1.0,180.0,30.5,103163.0,1.0,188.0,34.3,3.0,7.0,38.0,980.0,25.0,1418.0,2012.0,1.0
117481,3.0,4.0,104607.0,1.0,196.0,25.0,104198.0,1.0,188.0,27.3,3.0,5.0,7.0,3715.0,35.0,1175.0,2010.0,1.0
85641,3.0,4.0,104797.0,1.0,188.0,25.9,103898.0,1.0,185.0,30.6,3.0,7.0,33.0,1157.0,30.0,1270.0,2012.0,0.0
55197,1.0,0.0,104259.0,1.0,178.0,35.5,126610.0,1.0,196.0,23.0,3.0,3.0,41.0,1045.0,37.0,1145.0,2019.0,1.0
92002,0.0,4.0,102783.0,1.0,180.0,28.5,103852.0,0.0,188.0,23.1,3.0,7.0,27.0,1140.0,28.0,1080.0,2004.0,1.0
99556,3.0,4.0,103819.0,1.0,185.0,29.5,103428.0,1.0,190.0,31.5,3.0,6.0,2.0,7965.0,32.0,1270.0,2011.0,0.0
157561,3.0,4.0,105683.0,1.0,196.0,21.8,104871.0,1.0,188.0,25.7,3.0,6.0,14.0,2300.0,34.0,1131.0,2012.0,0.0
133159,1.0,0.0,104198.0,1.0,188.0,26.1,104678.0,1.0,193.0,23.4,3.0,5.0,56.0,917.0,26.0,1567.0,2009.0,1.0
201430,3.0,3.0,104925.0,1.0,188.0,34.2,106421.0,1.0,198.0,25.5,5.0,2.0,1.0,11113.0,2.0,9980.0,2021.0,1.0
18029,3.0,2.0,106421.0,1.0,198.0,24.7,106043.0,1.0,170.0,28.2,3.0,8.0,4.0,6970.0,9.0,3455.0,2020.0,0.0
173317,3.0,4.0,103990.0,1.0,180.0,33.2,104665.0,1.0,180.0,29.5,3.0,7.0,26.0,1360.0,46.0,955.0,2015.0,0.0
126583,3.0,4.0,104339.0,1.0,196.0,23.3,103781.0,0.0,183.0,26.2,3.0,6.0,38.0,800.0,34.0,855.0,2007.0,1.0
56585,3.0,0.0,105023.0,1.0,198.0,25.9,104468.0,1.0,183.0,28.7,3.0,3.0,31.0,1265.0,16.0,1950.0,2013.0,1.0
97097,1.0,0.0,102845.0,1.0,190.0,26.6,103103.0,1.0,183.0,25.2,3.0,5.0,4.0,2845.0,60.0,702.0,2003.0,0.0
83847,3.0,4.0,105138.0,1.0,183.0,31.4,126610.0,1.0,196.0,23.4,3.0,5.0,10.0,2575.0,13.0,2221.0,2019.0,1.0
46074,3.0,0.0,106043.0,1.0,170.0,29.1,144750.0,1.0,193.0,24.5,3.0,5.0,15.0,2800.0,32.0,1677.0,2021.0,0.0
40653,2.0,0.0,104312.0,1.0,190.0,32.3,103970.0,1.0,175.0,34.1,3.0,6.0,40.0,1075.0,14.0,2605.0,2016.0,0.0
107184,3.0,4.0,104792.0,1.0,193.0,21.8,104214.0,1.0,185.0,25.0,3.0,7.0,39.0,913.0,26.0,1065.0,2008.0,1.0
99800,3.0,3.0,126239.0,1.0,196.0,27.1,106421.0,1.0,198.0,26.5,5.0,7.0,58.0,805.0,1.0,6885.0,2022.0,1.0
154877,3.0,4.0,104926.0,1.0,178.0,29.7,104542.0,1.0,188.0,31.8,3.0,7.0,43.0,980.0,8.0,3480.0,2017.0,0.0
86124,3.0,0.0,103786.0,1.0,178.0,29.5,104926.0,1.0,178.0,23.6,3.0,6.0,22.0,1655.0,55.0,855.0,2011.0,0.0
22125,3.0,0.0,103484.0,1.0,185.0,26.7,102563.0,1.0,180.0,31.5,3.0,6.0,8.0,2240.0,50.0,755.0,2006.0,0.0
48705,1.0,0.0,103893.0,1.0,183.0,31.3,104597.0,1.0,183.0,27.6,3.0,3.0,62.0,761.0,12.0,2390.0,2013.0,1.0
117717,3.0,3.0,104745.0,0.0,185.0,20.2,104022.0,1.0,183.0,24.1,5.0,3.0,2.0,4625.0,54.0,745.0,2006.0,1.0
14766,3.0,4.0,105311.0,1.0,185.0,29.3,105916.0,1.0,188.0,26.4,3.0,7.0,63.0,866.0,51.0,982.0,2018.0,1.0
78443,1.0,0.0,104755.0,1.0,185.0,22.2,102845.0,1.0,190.0,32.0,3.0,9.0,12.0,1565.0,61.0,665.0,2008.0,1.0
137047,1.0,4.0,124187.0,1.0,211.0,21.6,105807.0,1.0,188.0,27.8,3.0,7.0,58.0,877.0,42.0,1030.0,2019.0,0.0
143753,2.0,3.0,104468.0,1.0,183.0,23.4,104755.0,1.0,185.0,22.0,5.0,6.0,29.0,1030.0,10.0,1610.0,2008.0,1.0
150551,1.0,0.0,103285.0,1.0,185.0,32.6,104198.0,1.0,188.0,28.1,3.0,6.0,57.0,883.0,38.0,1155.0,2011.0,1.0
195960,1.0,4.0,104745.0,0.0,185.0,32.9,105932.0,1.0,185.0,27.2,3.0,5.0,2.0,7945.0,18.0,1905.0,2019.0,0.0
135675,3.0,0.0,105643.0,0.0,190.0,24.0,103333.0,1.0,208.0,35.6,3.0,6.0,63.0,775.0,30.0,1265.0,2014.0,1.0
130520,1.0,3.0,103819.0,1.0,185.0,31.8,104542.0,1.0,188.0,28.1,5.0,3.0,3.0,8000.0,8.0,3795.0,2013.0,1.0
62155,3.0,0.0,126774.0,1.0,193.0,22.5,111575.0,1.0,198.0,24.7,3.0,3.0,6.0,6595.0,21.0,2290.0,2021.0,0.0
47095,3.0,3.0,106043.0,1.0,170.0,27.0,100644.0,1.0,198.0,22.3,5.0,5.0,21.0,1725.0,6.0,4005.0,2019.0,0.0
125464,3.0,0.0,103428.0,1.0,190.0,25.3,103602.0,1.0,183.0,24.4,3.0,9.0,26.0,1170.0,23.0,1235.0,2005.0,1.0
105728,2.0,0.0,105062.0,1.0,183.0,31.4,104755.0,1.0,185.0,32.9,3.0,5.0,47.0,955.0,42.0,1080.0,2019.0,1.0
143645,3.0,3.0,103163.0,1.0,188.0,26.7,103971.0,1.0,180.0,22.7,5.0,7.0,17.0,1330.0,42.0,873.0,2005.0,1.0
16050,3.0,4.0,104468.0,1.0,183.0,28.1,104731.0,1.0,203.0,26.7,3.0,5.0,13.0,2390.0,37.0,1055.0,2013.0,1.0
171848,1.0,0.0,104053.0,1.0,188.0,21.6,103632.0,1.0,180.0,23.5,3.0,9.0,2.0,4800.0,60.0,595.0,2004.0,0.0
80760,1.0,3.0,105550.0,0.0,185.0,26.0,106043.0,1.0,170.0,23.7,5.0,4.0,48.0,899.0,63.0,781.0,2016.0,0.0
152249,1.0,4.0,111575.0,1.0,198.0,22.9,104269.0,0.0,188.0,35.4,3.0,6.0,13.0,2685.0,38.0,1155.0,2019.0,1.0
178965,3.0,4.0,101736.0,1.0,180.0,32.8,103813.0,0.0,185.0,21.6,3.0,6.0,2.0,4295.0,35.0,985.0,2003.0,0.0
11480,3.0,4.0,104022.0,1.0,183.0,25.7,104386.0,1.0,180.0,23.7,3.0,5.0,11.0,1545.0,41.0,781.0,2008.0,1.0
102076,3.0,3.0,133430.0,0.0,185.0,20.3,104792.0,1.0,193.0,32.9,5.0,6.0,33.0,1310.0,13.0,2140.0,2019.0,1.0
133622,3.0,3.0,103387.0,1.0,185.0,24.5,101736.0,1.0,180.0,33.7,5.0,5.0,15.0,1540.0,4.0,3425.0,2004.0,1.0
126207,3.0,0.0,100644.0,1.0,198.0,20.4,126094.0,1.0,188.0,19.9,3.0,3.0,4.0,4310.0,39.0,1182.0,2017.0,0.0
147638,3.0,0.0,104593.0,1.0,185.0,25.2,104597.0,1.0,183.0,25.1,3.0,6.0,59.0,819.0,16.0,2195.0,2010.0,0.0
17343,3.0,4.0,104792.0,1.0,193.0,20.5,103898.0,1.0,185.0,25.2,3.0,4.0,49.0,715.0,46.0,757.0,2007.0,1.0
90175,3.0,0.0,103990.0,1.0,180.0,23.3,103812.0,1.0,198.0,24.0,3.0,3.0,20.0,1325.0,47.0,752.0,2005.0,1.0
165201,1.0,4.0,105311.0,1.0,185.0,28.0,104655.0,1.0,180.0,31.2,3.0,6.0,36.0,1080.0,27.0,1425.0,2017.0,1.0
122455,1.0,1.0,104312.0,1.0,190.0,30.1,104918.0,1.0,190.0,26.8,5.0,8.0,34.0,1150.0,8.0,3975.0,2014.0,1.0
153725,2.0,3.0,103333.0,1.0,208.0,30.3,104269.0,0.0,188.0,25.6,5.0,5.0,36.0,1295.0,8.0,3620.0,2009.0,0.0
115403,3.0,4.0,104745.0,0.0,185.0,28.8,104269.0,0.0,188.0,31.3,3.0,6.0,3.0,5810.0,34.0,1180.0,2015.0,1.0
107195,1.0,4.0,104926.0,1.0,178.0,25.8,104925.0,1.0,188.0,25.9,3.0,9.0,32.0,1135.0,1.0,12500.0,2013.0,1.0
191940,1.0,3.0,103280.0,1.0,196.0,24.5,103909.0,1.0,175.0,21.3,5.0,9.0,46.0,793.0,7.0,1985.0,2003.0,0.0
169221,1.0,0.0,105438.0,1.0,183.0,26.4,106401.0,1.0,193.0,20.9,3.0,5.0,58.0,825.0,20.0,1765.0,2016.0,1.0
43609,3.0,3.0,104527.0,1.0,183.0,34.8,106421.0,1.0,198.0,23.9,5.0,5.0,15.0,2045.0,4.0,5960.0,2020.0,0.0
102717,3.0,4.0,106421.0,1.0,198.0,23.4,111575.0,1.0,198.0,23.2,3.0,9.0,9.0,2745.0,8.0,2890.0,2019.0,0.0
41913,2.0,0.0,106234.0,1.0,185.0,27.7,111815.0,0.0,188.0,25.8,3.0,5.0,24.0,2274.0,41.0,1510.0,2021.0,1.0
173820,3.0,4.0,103852.0,0.0,188.0,27.0,103970.0,1.0,175.0,26.5,3.0,6.0,40.0,865.0,5.0,2315.0,2008.0,0.0
9214,3.0,0.0,104230.0,1.0,180.0,26.1,104386.0,1.0,180.0,25.3,3.0,6.0,55.0,798.0,46.0,880.0,2009.0,1.0
164174,3.0,4.0,103163.0,1.0,188.0,35.9,105453.0,1.0,178.0,24.1,3.0,6.0,12.0,2435.0,21.0,1715.0,2014.0,0.0
165418,3.0,2.0,104918.0,1.0,190.0,29.5,104527.0,1.0,183.0,31.6,3.0,8.0,1.0,11185.0,3.0,5115.0,2016.0,0.0
130930,3.0,4.0,106071.0,1.0,193.0,22.9,104755.0,1.0,185.0,29.3,3.0,5.0,20.0,1585.0,11.0,2400.0,2015.0,0.0
196523,2.0,0.0,102148.0,1.0,178.0,36.5,105023.0,1.0,198.0,21.7,3.0,9.0,34.0,1320.0,39.0,1175.0,2009.0,1.0
137190,1.0,4.0,103206.0,1.0,175.0,27.8,104269.0,0.0,188.0,22.4,3.0,7.0,18.0,1455.0,31.0,975.0,2006.0,0.0
179808,1.0,4.0,105238.0,1.0,180.0,23.4,104665.0,1.0,180.0,26.2,3.0,7.0,20.0,1575.0,37.0,1160.0,2012.0,0.0
113445,3.0,4.0,105554.0,1.0,175.0,26.7,105453.0,1.0,178.0,27.1,3.0,7.0,41.0,1016.0,5.0,4730.0,2017.0,1.0
167723,3.0,0.0,104386.0,1.0,180.0,27.6,103566.0,0.0,190.0,31.7,3.0,9.0,9.0,2770.0,50.0,870.0,2012.0,1.0
158536,1.0,0.0,103454.0,1.0,183.0,24.9,103835.0,1.0,183.0,23.0,3.0,3.0,12.0,1595.0,45.0,775.0,2004.0,1.0
132013,1.0,4.0,102271.0,0.0,175.0,30.5,102434.0,1.0,183.0,29.7,3.0,6.0,42.0,863.0,34.0,950.0,2004.0,1.0
56948,3.0,0.0,128034.0,1.0,196.0,24.0,126774.0,1.0,193.0,22.5,3.0,5.0,30.0,1735.0,6.0,6595.0,2021.0,1.0
203,1.0,4.0,104259.0,1.0,178.0,34.4,105077.0,0.0,188.0,30.2,3.0,6.0,40.0,1230.0,24.0,1745.0,2018.0,0.0
75500,1.0,4.0,104755.0,1.0,185.0,20.8,103103.0,1.0,183.0,29.2,3.0,6.0,15.0,1620.0,24.0,1083.0,2007.0,0.0
150423,3.0,4.0,102845.0,1.0,190.0,27.1,103852.0,0.0,188.0,22.0,3.0,5.0,7.0,2705.0,35.0,1025.0,2003.0,1.0
185126,3.0,3.0,104731.0,1.0,203.0,27.6,104273.0,1.0,188.0,30.1,5.0,6.0,21.0,1580.0,40.0,1038.0,2014.0,0.0
136978,1.0,4.0,104745.0,0.0,185.0,28.8,104545.0,1.0,206.0,29.9,3.0,5.0,5.0,5255.0,19.0,1720.0,2015.0,0.0
61577,2.0,3.0,103454.0,1.0,183.0,27.7,104607.0,1.0,196.0,21.7,5.0,4.0,52.0,675.0,11.0,1945.0,2007.0,1.0
143375,1.0,0.0,104593.0,1.0,185.0,25.5,103656.0,1.0,175.0,30.2,3.0,6.0,59.0,844.0,25.0,1405.0,2011.0,1.0
179831,1.0,3.0,104468.0,1.0,183.0,29.4,105683.0,1.0,196.0,23.4,5.0,6.0,30.0,1225.0,9.0,2975.0,2014.0,1.0
54364,1.0,0.0,105807.0,1.0,188.0,24.8,105438.0,1.0,183.0,26.4,3.0,5.0,43.0,995.0,61.0,783.0,2016.0,0.0
67214,3.0,3.0,104926.0,1.0,178.0,28.2,104745.0,0.0,185.0,29.2,5.0,6.0,32.0,1165.0,8.0,3680.0,2015.0,0.0
120219,3.0,3.0,103794.0,1.0,178.0,33.5,103898.0,1.0,185.0,33.0,5.0,4.0,41.0,973.0,25.0,1390.0,2015.0,0.0
38715,1.0,4.0,103909.0,1.0,175.0,23.2,103017.0,1.0,183.0,27.8,3.0,6.0,11.0,1915.0,30.0,1070.0,2005.0,0.0
83516,3.0,0.0,105777.0,1.0,188.0,26.3,105138.0,1.0,183.0,29.4,3.0,3.0,8.0,3575.0,13.0,2525.0,2017.0,0.0
175616,1.0,4.0,103484.0,1.0,185.0,28.3,104527.0,1.0,183.0,23.1,3.0,3.0,8.0,1965.0,24.0,1200.0,2008.0,1.0
90563,3.0,4.0,103285.0,1.0,185.0,24.6,103484.0,1.0,185.0,23.6,3.0,7.0,47.0,815.0,26.0,1090.0,2003.0,1.0
153341,3.0,0.0,111575.0,1.0,198.0,25.1,100644.0,1.0,198.0,24.2,3.0,2.0,25.0,2235.0,5.0,7340.0,2021.0,1.0
67803,1.0,0.0,103454.0,1.0,183.0,25.5,102610.0,1.0,180.0,29.8,3.0,6.0,21.0,1265.0,51.0,770.0,2005.0,1.0
205040,3.0,4.0,105227.0,1.0,198.0,33.8,207989.0,1.0,185.0,19.2,3.0,5.0,17.0,2130.0,4.0,5045.0,2022.0,1.0
26509,3.0,0.0,105227.0,1.0,198.0,21.2,104527.0,1.0,183.0,24.7,3.0,2.0,14.0,2430.0,21.0,1635.0,2010.0,0.0
93604,3.0,0.0,200624.0,1.0,196.0,22.2,126239.0,1.0,196.0,27.2,3.0,9.0,47.0,985.0,56.0,852.0,2022.0,0.0
161243,1.0,0.0,103507.0,1.0,183.0,27.0,103292.0,1.0,175.0,28.2,3.0,3.0,25.0,1100.0,36.0,845.0,2007.0,0.0
30162,3.0,4.0,104678.0,1.0,193.0,25.4,104545.0,1.0,206.0,26.2,3.0,6.0,15.0,1970.0,28.0,1330.0,2011.0,0.0
155516,1.0,0.0,105807.0,1.0,188.0,23.0,104122.0,1.0,183.0,31.4,3.0,5.0,57.0,815.0,55.0,825.0,2014.0,0.0
38681,3.0,4.0,104338.0,1.0,185.0,25.9,104926.0,1.0,178.0,22.7,3.0,7.0,27.0,1430.0,55.0,780.0,2010.0,0.0
105132,3.0,0.0,104755.0,1.0,185.0,28.5,104620.0,1.0,183.0,29.2,3.0,5.0,26.0,1350.0,52.0,810.0,2015.0,0.0
75649,3.0,4.0,102562.0,1.0,190.0,28.3,103484.0,1.0,185.0,23.6,3.0,6.0,12.0,1760.0,26.0,1090.0,2003.0,0.0
131020,3.0,4.0,105223.0,1.0,198.0,29.4,104259.0,1.0,178.0,34.3,3.0,3.0,8.0,3200.0,37.0,1290.0,2018.0,0.0
71075,2.0,0.0,102950.0,1.0,180.0,26.2,102703.0,1.0,180.0,27.4,3.0,6.0,62.0,651.0,53.0,726.0,2003.0,0.0
178431,3.0,3.0,104597.0,1.0,183.0,26.4,104527.0,1.0,183.0,26.8,5.0,6.0,10.0,2380.0,22.0,1615.0,2012.0,0.0
133518,1.0,4.0,104731.0,1.0,203.0,24.8,104926.0,1.0,178.0,23.8,3.0,7.0,33.0,1185.0,53.0,935.0,2011.0,1.0
155028,3.0,0.0,106415.0,0.0,170.0,26.9,134770.0,1.0,183.0,23.7,3.0,3.0,56.0,827.0,2.0,5850.0,2022.0,0.0
139722,2.0,0.0,104925.0,1.0,188.0,30.0,104792.0,1.0,193.0,30.8,3.0,2.0,4.0,5805.0,16.0,2545.0,2017.0,0.0
6311,2.0,0.0,103970.0,1.0,175.0,31.2,103598.0,1.0,185.0,32.9,3.0,6.0,4.0,7220.0,60.0,770.0,2013.0,1.0
192211,1.0,3.0,105453.0,1.0,178.0,26.3,105723.0,1.0,185.0,25.2,5.0,7.0,6.0,4470.0,40.0,1063.0,2016.0,0.0
182715,3.0,0.0,104053.0,1.0,188.0,26.4,105023.0,1.0,198.0,21.3,3.0,3.0,6.0,4510.0,37.0,1615.0,2009.0,0.0
150334,2.0,3.0,111513.0,1.0,188.0,24.0,105357.0,1.0,183.0,30.0,5.0,7.0,35.0,1255.0,64.0,850.0,2019.0,1.0
87582,3.0,3.0,105932.0,1.0,185.0,27.9,104269.0,0.0,188.0,36.1,5.0,7.0,29.0,1485.0,51.0,1050.0,2020.0,1.0
96896,2.0,0.0,126610.0,1.0,196.0,23.1,105932.0,1.0,185.0,27.3,3.0,6.0,22.0,1505.0,17.0,1970.0,2019.0,0.0
199159,1.0,4.0,200005.0,0.0,188.0,22.2,133430.0,0.0,185.0,21.4,3.0,5.0,42.0,1146.0,14.0,2345.0,2020.0,1.0
152464,3.0,0.0,104607.0,1.0,196.0,30.0,104620.0,1.0,183.0,29.9,3.0,5.0,5.0,5050.0,63.0,750.0,2015.0,1.0
68365,3.0,0.0,104022.0,1.0,183.0,28.6,104468.0,1.0,183.0,26.1,3.0,5.0,11.0,2710.0,33.0,1255.0,2011.0,0.0
14600,1.0,4.0,104053.0,1.0,188.0,26.6,103819.0,1.0,185.0,27.7,3.0,3.0,6.0,4040.0,2.0,10170.0,2009.0,1.0
2124,3.0,4.0,104053.0,1.0,188.0,26.5,104925.0,1.0,188.0,21.7,3.0,3.0,7.0,4060.0,3.0,9240.0,2009.0,0.0
21283,3.0,0.0,104745.0,0.0,185.0,35.1,144750.0,1.0,193.0,24.4,3.0,5.0,3.0,8270.0,50.0,1303.0,2021.0,1.0
139951,2.0,0.0,104925.0,1.0,188.0,31.0,105357.0,1.0,183.0,29.0,3.0,6.0,22.0,1665.0,63.0,901.0,2018.0,0.0
25755,3.0,0.0,104607.0,1.0,196.0,26.4,105223.0,1.0,198.0,23.3,3.0,9.0,7.0,3815.0,10.0,2585.0,2012.0,1.0
29114,3.0,0.0,105332.0,1.0,196.0,30.2,104545.0,1.0,206.0,34.2,3.0,5.0,30.0,1368.0,15.0,2040.0,2019.0,0.0
164614,2.0,0.0,122298.0,1.0,188.0,26.6,126610.0,1.0,196.0,26.1,3.0,9.0,29.0,1364.0,10.0,3570.0,2022.0,1.0
188339,3.0,4.0,105676.0,1.0,180.0,28.8,103819.0,1.0,185.0,38.1,3.0,5.0,14.0,2190.0,3.0,7130.0,2019.0,1.0
96264,3.0,4.0,104542.0,1.0,188.0,29.2,103819.0,1.0,185.0,32.9,3.0,2.0,15.0,1910.0,3.0,6070.0,2014.0,0.0
158397,3.0,0.0,102450.0,1.0,185.0,30.4,103017.0,1.0,183.0,27.6,3.0,6.0,7.0,2360.0,24.0,1240.0,2005.0,0.0
150753,3.0,3.0,104871.0,1.0,188.0,28.5,103970.0,1.0,175.0,33.4,5.0,6.0,27.0,1300.0,7.0,3695.0,2015.0,0.0
14830,3.0,0.0,103781.0,0.0,183.0,29.4,104259.0,1.0,178.0,27.0,3.0,3.0,12.0,2650.0,35.0,1215.0,2010.0,0.0
42621,1.0,0.0,102845.0,1.0,190.0,26.6,103786.0,1.0,178.0,21.8,3.0,3.0,4.0,2845.0,44.0,805.0,2003.0,0.0
179438,3.0,0.0,104545.0,1.0,206.0,24.7,103990.0,1.0,180.0,27.6,3.0,3.0,33.0,1067.0,16.0,2175.0,2010.0,0.0
146486,1.0,0.0,102562.0,1.0,190.0,28.3,102227.0,1.0,180.0,30.1,3.0,6.0,9.0,1980.0,54.0,688.0,2003.0,0.0
96320,1.0,3.0,104731.0,1.0,203.0,32.0,106043.0,1.0,170.0,25.7,5.0,5.0,7.0,3635.0,12.0,2165.0,2018.0,1.0
184948,1.0,0.0,103428.0,1.0,190.0,30.8,104259.0,1.0,178.0,26.7,3.0,6.0,53.0,853.0,35.0,1100.0,2010.0,1.0
90265,1.0,4.0,104745.0,0.0,185.0,23.8,103812.0,1.0,198.0,28.7,3.0,5.0,3.0,6480.0,39.0,1025.0,2010.0,0.0
106382,1.0,4.0,144719.0,1.0,183.0,21.9,106432.0,1.0,188.0,22.4,3.0,6.0,61.0,870.0,13.0,2345.0,2019.0,1.0
203699,3.0,0.0,104755.0,1.0,185.0,24.5,104678.0,1.0,193.0,24.9,3.0,3.0,29.0,1385.0,30.0,1385.0,2011.0,1.0
123797,3.0,4.0,103598.0,1.0,185.0,23.6,103789.0,0.0,188.0,22.7,3.0,4.0,63.0,595.0,55.0,658.0,2004.0,0.0
8422,2.0,3.0,104919.0,1.0,188.0,32.1,128034.0,1.0,196.0,22.3,5.0,7.0,59.0,875.0,48.0,959.0,2019.0,1.0
44694,2.0,0.0,105676.0,1.0,180.0,24.5,104468.0,1.0,183.0,30.4,3.0,6.0,15.0,2010.0,13.0,2300.0,2015.0,1.0
144015,1.0,0.0,105332.0,1.0,196.0,32.7,105583.0,1.0,180.0,31.6,3.0,6.0,50.0,1120.0,37.0,1371.0,2022.0,1.0
78571,3.0,4.0,200000.0,1.0,193.0,18.6,105932.0,1.0,185.0,27.0,3.0,5.0,57.0,876.0,19.0,1865.0,2019.0,0.0
56432,3.0,0.0,104797.0,1.0,188.0,26.4,104545.0,1.0,206.0,27.8,3.0,6.0,63.0,770.0,16.0,2125.0,2013.0,0.0
188222,1.0,4.0,104268.0,0.0,185.0,28.4,103428.0,1.0,190.0,32.6,3.0,7.0,56.0,789.0,36.0,1165.0,2012.0,0.0
196166,3.0,4.0,104719.0,1.0,190.0,22.5,104542.0,1.0,188.0,23.4,3.0,6.0,58.0,696.0,15.0,1410.0,2008.0,1.0
92303,3.0,4.0,103344.0,1.0,193.0,24.3,102839.0,1.0,188.0,26.9,3.0,7.0,44.0,815.0,58.0,665.0,2003.0,0.0
201961,1.0,4.0,105777.0,1.0,188.0,30.9,126774.0,1.0,193.0,23.7,3.0,6.0,20.0,1830.0,5.0,5750.0,2022.0,1.0
170794,3.0,0.0,104660.0,1.0,193.0,29.8,105777.0,1.0,188.0,24.4,3.0,6.0,62.0,780.0,28.0,1360.0,2015.0,1.0
46331,3.0,0.0,103970.0,1.0,175.0,29.5,103786.0,1.0,178.0,30.4,3.0,3.0,5.0,4710.0,36.0,1105.0,2011.0,0.0
162059,3.0,4.0,103694.0,1.0,168.0,31.1,104312.0,1.0,190.0,28.0,3.0,4.0,49.0,957.0,46.0,980.0,2012.0,1.0
112035,0.0,0.0,104098.0,1.0,185.0,24.8,104918.0,1.0,190.0,20.4,3.0,3.0,27.0,950.0,16.0,1480.0,2007.0,1.0
19353,3.0,0.0,104593.0,1.0,185.0,25.2,104417.0,1.0,193.0,26.2,3.0,5.0,59.0,819.0,5.0,4780.0,2010.0,1.0
85407,1.0,4.0,104259.0,1.0,178.0,34.5,105453.0,1.0,178.0,28.3,3.0,5.0,28.0,1530.0,24.0,1665.0,2018.0,1.0
140578,1.0,0.0,105077.0,0.0,188.0,32.0,104655.0,1.0,180.0,34.1,3.0,5.0,42.0,1130.0,48.0,1017.0,2020.0,1.0
116069,3.0,0.0,104926.0,1.0,178.0,30.6,105173.0,0.0,183.0,29.5,3.0,3.0,27.0,1670.0,28.0,1625.0,2018.0,0.0
146968,3.0,3.0,103387.0,1.0,185.0,25.2,103103.0,1.0,183.0,26.6,5.0,6.0,15.0,1355.0,23.0,1178.0,2004.0,1.0
94299,3.0,4.0,103819.0,1.0,185.0,25.0,103387.0,1.0,185.0,27.1,3.0,7.0,1.0,7760.0,45.0,820.0,2006.0,0.0
4967,3.0,4.0,103722.0,1.0,180.0,25.4,103990.0,1.0,180.0,24.2,3.0,5.0,52.0,755.0,7.0,2010.0,2006.0,1.0
56574,1.0,1.0,104122.0,1.0,183.0,30.9,104926.0,1.0,178.0,26.6,5.0,8.0,44.0,985.0,15.0,2100.0,2014.0,1.0
73782,1.0,4.0,105554.0,1.0,175.0,30.8,128034.0,1.0,196.0,24.1,3.0,6.0,33.0,1825.0,16.0,2600.0,2021.0,0.0
141620,3.0,0.0,105453.0,1.0,178.0,25.5,105032.0,1.0,193.0,27.7,3.0,3.0,5.0,5525.0,62.0,773.0,2015.0,0.0
174080,1.0,4.0,105223.0,1.0,198.0,23.6,105238.0,1.0,180.0,23.4,3.0,3.0,11.0,2655.0,20.0,1575.0,2012.0,0.0
107173,3.0,4.0,104417.0,1.0,193.0,26.2,103566.0,0.0,190.0,30.4,3.0,9.0,5.0,4960.0,34.0,1215.0,2010.0,0.0
261,3.0,4.0,105807.0,1.0,188.0,27.0,111575.0,1.0,198.0,22.2,3.0,6.0,13.0,2290.0,38.0,1175.0,2018.0,1.0
45795,3.0,3.0,103786.0,1.0,178.0,24.2,103387.0,1.0,185.0,26.2,5.0,7.0,6.0,2215.0,51.0,715.0,2005.0,1.0
22936,1.0,3.0,126774.0,1.0,193.0,22.1,105379.0,1.0,181.0,31.1,5.0,6.0,6.0,5385.0,56.0,965.0,2020.0,0.0
23375,1.0,0.0,105807.0,1.0,188.0,30.7,132283.0,1.0,191.0,26.9,3.0,5.0,19.0,2015.0,28.0,1505.0,2022.0,0.0
1089,3.0,3.0,104925.0,1.0,188.0,32.6,105683.0,1.0,196.0,29.0,5.0,3.0,2.0,9720.0,35.0,1305.0,2020.0,0.0
189553,3.0,0.0,105173.0,0.0,183.0,31.6,105777.0,1.0,188.0,28.7,3.0,5.0,42.0,1086.0,22.0,1682.0,2020.0,1.0
138801,1.0,4.0,105732.0,1.0,188.0,28.0,106432.0,1.0,188.0,22.4,3.0,5.0,49.0,948.0,13.0,2345.0,2019.0,1.0
