,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
92061,3.0,0.0,105227.0,1.0,198.0,33.3,111575.0,1.0,198.0,25.7,3.0,3.0,24.0,1840.0,27.0,1770.0,2022.0,1.0
6946,1.0,3.0,105023.0,1.0,198.0,27.6,106432.0,1.0,188.0,18.5,5.0,4.0,38.0,1115.0,46.0,970.0,2015.0,1.0
180168,3.0,0.0,105064.0,0.0,188.0,29.0,103917.0,1.0,190.0,34.9,3.0,6.0,62.0,771.0,38.0,1122.0,2017.0,1.0
39633,3.0,0.0,105227.0,1.0,198.0,33.2,111513.0,1.0,188.0,26.5,3.0,3.0,30.0,1710.0,52.0,1131.0,2022.0,0.0
12160,3.0,4.0,144750.0,1.0,193.0,24.6,134770.0,1.0,183.0,22.7,3.0,6.0,31.0,1652.0,10.0,3615.0,2021.0,1.0
53971,1.0,3.0,106432.0,1.0,188.0,18.5,103990.0,1.0,180.0,33.0,5.0,7.0,46.0,970.0,19.0,1755.0,2015.0,0.0
43742,3.0,0.0,103428.0,1.0,190.0,25.3,103758.0,1.0,188.0,23.6,3.0,9.0,26.0,1135.0,32.0,955.0,2005.0,1.0
63031,3.0,4.0,105138.0,1.0,183.0,28.3,103917.0,1.0,190.0,34.5,3.0,7.0,17.0,2015.0,42.0,1028.0,2016.0,1.0
186238,1.0,4.0,104586.0,1.0,196.0,28.7,104871.0,1.0,188.0,27.2,3.0,7.0,52.0,916.0,49.0,970.0,2014.0,1.0
156038,2.0,0.0,105777.0,1.0,188.0,20.0,105064.0,0.0,188.0,23.4,3.0,7.0,64.0,783.0,30.0,1305.0,2011.0,1.0
72840,3.0,4.0,105077.0,0.0,188.0,33.7,125802.0,1.0,193.0,27.6,3.0,7.0,44.0,1294.0,46.0,1253.0,2021.0,1.0
114284,3.0,0.0,103819.0,1.0,185.0,23.4,103970.0,1.0,175.0,22.7,3.0,6.0,1.0,6335.0,49.0,790.0,2005.0,0.0
47472,3.0,4.0,104259.0,1.0,178.0,27.8,104660.0,1.0,193.0,25.5,3.0,7.0,42.0,1080.0,43.0,1030.0,2011.0,1.0
180754,1.0,4.0,105173.0,0.0,183.0,28.8,104655.0,1.0,180.0,31.3,3.0,7.0,47.0,926.0,23.0,1840.0,2017.0,1.0
126596,3.0,4.0,104053.0,1.0,188.0,27.9,104417.0,1.0,193.0,26.0,3.0,5.0,13.0,2875.0,5.0,4830.0,2010.0,0.0
64294,1.0,0.0,104545.0,1.0,206.0,26.0,103428.0,1.0,190.0,31.7,3.0,8.0,39.0,1070.0,43.0,1055.0,2011.0,1.0
134572,3.0,4.0,106233.0,1.0,185.0,20.9,104468.0,1.0,183.0,29.6,3.0,7.0,44.0,987.0,35.0,1110.0,2014.0,1.0
17826,3.0,4.0,104527.0,1.0,183.0,30.5,104745.0,0.0,185.0,29.4,3.0,3.0,4.0,6585.0,6.0,4630.0,2015.0,0.0
193515,3.0,0.0,103909.0,1.0,175.0,22.1,103786.0,1.0,178.0,22.7,3.0,6.0,4.0,3240.0,53.0,685.0,2004.0,0.0
152526,3.0,0.0,104898.0,1.0,190.0,30.7,105138.0,1.0,183.0,29.7,3.0,9.0,43.0,1130.0,21.0,1855.0,2018.0,1.0
154614,3.0,4.0,103852.0,0.0,188.0,26.1,105223.0,1.0,198.0,19.0,3.0,7.0,35.0,836.0,51.0,654.0,2007.0,1.0
84012,1.0,0.0,111513.0,1.0,188.0,23.8,105932.0,1.0,185.0,27.1,3.0,3.0,33.0,1246.0,18.0,1930.0,2019.0,0.0
25032,3.0,0.0,126774.0,1.0,193.0,21.5,105554.0,1.0,175.0,29.7,3.0,9.0,6.0,4745.0,37.0,1224.0,2020.0,0.0
82369,3.0,0.0,102856.0,1.0,190.0,27.3,103103.0,1.0,183.0,26.0,3.0,9.0,19.0,1370.0,54.0,639.0,2004.0,1.0
16069,1.0,4.0,104542.0,1.0,188.0,29.0,104273.0,1.0,188.0,30.4,3.0,7.0,13.0,2370.0,47.0,975.0,2014.0,0.0
19567,3.0,4.0,104607.0,1.0,196.0,24.9,104571.0,1.0,183.0,25.1,3.0,5.0,7.0,3950.0,20.0,1780.0,2010.0,1.0
5749,2.0,0.0,103819.0,1.0,185.0,24.8,103694.0,1.0,168.0,25.3,3.0,3.0,1.0,7035.0,29.0,1120.0,2006.0,0.0
64677,3.0,4.0,104925.0,1.0,188.0,28.8,105676.0,1.0,180.0,25.2,3.0,9.0,1.0,16540.0,15.0,2290.0,2016.0,0.0
169112,3.0,4.0,104755.0,1.0,185.0,22.3,103888.0,1.0,188.0,26.8,3.0,6.0,14.0,1415.0,25.0,1145.0,2008.0,0.0
126435,3.0,0.0,105332.0,1.0,196.0,26.4,104571.0,1.0,183.0,30.2,3.0,5.0,32.0,1187.0,49.0,907.0,2015.0,0.0
149370,1.0,4.0,104527.0,1.0,183.0,29.0,104597.0,1.0,183.0,28.6,3.0,5.0,3.0,5760.0,20.0,1750.0,2014.0,0.0
22688,1.0,4.0,104597.0,1.0,183.0,30.6,106432.0,1.0,188.0,19.4,3.0,7.0,48.0,944.0,40.0,1015.0,2016.0,1.0
64916,1.0,4.0,103781.0,0.0,183.0,31.9,104731.0,1.0,203.0,26.9,3.0,7.0,35.0,1085.0,27.0,1340.0,2013.0,1.0
84005,3.0,0.0,104468.0,1.0,183.0,23.6,103484.0,1.0,185.0,28.6,3.0,5.0,14.0,1350.0,7.0,2020.0,2008.0,1.0
180011,0.0,0.0,103813.0,0.0,185.0,21.5,102179.0,1.0,185.0,29.9,3.0,5.0,37.0,945.0,64.0,611.0,2003.0,0.0
198183,3.0,4.0,104813.0,1.0,183.0,26.4,104468.0,1.0,183.0,28.2,3.0,6.0,62.0,762.0,13.0,2300.0,2013.0,1.0
19470,3.0,3.0,103819.0,1.0,185.0,34.0,104527.0,1.0,183.0,30.4,5.0,9.0,2.0,9065.0,5.0,5710.0,2015.0,0.0
106742,1.0,0.0,104269.0,0.0,188.0,27.6,104665.0,1.0,180.0,25.4,3.0,6.0,22.0,1460.0,44.0,1033.0,2011.0,0.0
199009,1.0,4.0,103819.0,1.0,185.0,29.7,104745.0,0.0,185.0,24.9,3.0,9.0,3.0,8690.0,1.0,11915.0,2011.0,1.0
106111,2.0,0.0,105311.0,1.0,185.0,26.2,103852.0,0.0,188.0,33.7,3.0,6.0,44.0,1043.0,14.0,2140.0,2015.0,1.0
174654,3.0,0.0,105676.0,1.0,180.0,24.8,104312.0,1.0,190.0,31.6,3.0,6.0,17.0,1715.0,27.0,1405.0,2015.0,0.0
175005,2.0,0.0,105373.0,0.0,190.0,23.9,104926.0,1.0,178.0,26.0,3.0,5.0,35.0,1090.0,30.0,1345.0,2013.0,1.0
173185,1.0,3.0,106233.0,1.0,185.0,22.7,100644.0,1.0,198.0,19.0,5.0,6.0,15.0,2430.0,41.0,1060.0,2016.0,0.0
63085,2.0,3.0,104022.0,1.0,183.0,30.0,103819.0,1.0,185.0,30.8,5.0,3.0,33.0,1210.0,3.0,9435.0,2012.0,1.0
118381,3.0,4.0,104417.0,1.0,193.0,21.0,103103.0,1.0,183.0,27.6,3.0,6.0,44.0,805.0,20.0,1341.0,2005.0,1.0
186818,2.0,0.0,106421.0,1.0,198.0,22.3,106058.0,1.0,185.0,25.7,3.0,6.0,53.0,962.0,14.0,2110.0,2018.0,0.0
98424,3.0,4.0,200000.0,1.0,193.0,18.6,104545.0,1.0,206.0,33.8,3.0,9.0,57.0,876.0,9.0,3485.0,2019.0,1.0
101364,3.0,0.0,104269.0,0.0,188.0,31.1,103970.0,1.0,175.0,32.7,3.0,5.0,33.0,1135.0,10.0,4045.0,2015.0,1.0
416,3.0,4.0,104918.0,1.0,190.0,21.1,104527.0,1.0,183.0,23.3,3.0,5.0,9.0,1730.0,10.0,1660.0,2008.0,0.0
50826,3.0,0.0,105062.0,1.0,183.0,31.1,106045.0,1.0,180.0,26.5,3.0,6.0,50.0,945.0,61.0,770.0,2019.0,0.0
159741,1.0,0.0,104755.0,1.0,185.0,34.8,106426.0,1.0,185.0,24.9,3.0,5.0,52.0,1185.0,22.0,2318.0,2021.0,1.0
133793,3.0,0.0,105777.0,1.0,188.0,28.3,105554.0,1.0,175.0,29.3,3.0,5.0,26.0,1432.0,48.0,1038.0,2019.0,0.0
110531,3.0,4.0,104755.0,1.0,185.0,19.1,103852.0,0.0,188.0,23.9,3.0,7.0,15.0,1459.0,25.0,1215.0,2005.0,0.0
155159,3.0,0.0,104471.0,1.0,183.0,28.0,103794.0,1.0,178.0,31.6,3.0,6.0,63.0,743.0,56.0,778.0,2013.0,0.0
101028,3.0,0.0,103813.0,0.0,185.0,26.2,103602.0,1.0,183.0,27.2,3.0,3.0,29.0,935.0,8.0,2020.0,2007.0,0.0
94429,3.0,4.0,104898.0,1.0,190.0,24.9,103781.0,0.0,183.0,30.8,3.0,7.0,53.0,851.0,22.0,1472.0,2012.0,1.0
162907,3.0,4.0,105023.0,1.0,198.0,23.4,104678.0,1.0,193.0,25.1,3.0,6.0,21.0,1485.0,17.0,1710.0,2011.0,1.0
142884,0.0,1.0,104098.0,1.0,185.0,23.3,104755.0,1.0,185.0,19.7,5.0,8.0,34.0,930.0,16.0,1475.0,2006.0,0.0
184243,3.0,0.0,103333.0,1.0,208.0,37.8,104269.0,0.0,188.0,33.1,3.0,3.0,20.0,1795.0,42.0,1035.0,2017.0,1.0
71168,3.0,0.0,103970.0,1.0,175.0,33.5,105077.0,0.0,188.0,27.7,3.0,6.0,8.0,3805.0,58.0,798.0,2015.0,0.0
19972,3.0,3.0,103206.0,1.0,175.0,25.6,103103.0,1.0,183.0,26.0,5.0,6.0,10.0,1630.0,44.0,793.0,2004.0,0.0
53683,3.0,0.0,105550.0,0.0,185.0,26.3,104291.0,1.0,185.0,32.7,3.0,6.0,57.0,821.0,50.0,878.0,2016.0,1.0
157663,3.0,3.0,104925.0,1.0,188.0,23.2,104678.0,1.0,193.0,24.5,5.0,4.0,3.0,6665.0,47.0,980.0,2010.0,0.0
203602,3.0,3.0,104468.0,1.0,183.0,34.6,126094.0,1.0,188.0,21.8,5.0,7.0,40.0,1240.0,43.0,1066.0,2019.0,1.0
48740,3.0,0.0,105683.0,1.0,196.0,22.1,104797.0,1.0,188.0,26.4,3.0,3.0,13.0,2305.0,47.0,875.0,2013.0,0.0
130231,3.0,0.0,104731.0,1.0,203.0,32.3,105051.0,1.0,188.0,30.8,3.0,6.0,9.0,3595.0,48.0,1019.0,2018.0,0.0
121650,1.0,4.0,104792.0,1.0,193.0,28.6,104607.0,1.0,196.0,29.5,3.0,9.0,18.0,1750.0,8.0,4510.0,2015.0,1.0
130250,1.0,0.0,104665.0,1.0,180.0,29.5,105064.0,0.0,188.0,27.5,3.0,3.0,49.0,905.0,39.0,1065.0,2015.0,1.0
148670,0.0,0.0,102148.0,1.0,178.0,33.8,103786.0,1.0,178.0,25.3,3.0,6.0,43.0,830.0,6.0,2650.0,2006.0,1.0
117499,3.0,3.0,104918.0,1.0,190.0,22.6,103819.0,1.0,185.0,28.4,5.0,2.0,4.0,6780.0,1.0,10550.0,2010.0,1.0
75921,1.0,1.0,106432.0,1.0,188.0,21.8,105449.0,1.0,188.0,28.7,5.0,8.0,18.0,1825.0,30.0,1340.0,2018.0,0.0
7271,2.0,0.0,104925.0,1.0,188.0,22.0,103781.0,0.0,183.0,28.0,3.0,3.0,4.0,8020.0,28.0,1675.0,2009.0,0.0
17562,1.0,3.0,105064.0,0.0,188.0,28.3,104755.0,1.0,185.0,29.9,5.0,4.0,57.0,825.0,12.0,2725.0,2016.0,1.0
206912,1.0,4.0,103970.0,1.0,175.0,31.1,104259.0,1.0,178.0,29.5,3.0,5.0,4.0,6920.0,22.0,1670.0,2013.0,0.0
10123,1.0,0.0,104252.0,1.0,190.0,23.5,104607.0,1.0,196.0,21.6,3.0,6.0,41.0,775.0,12.0,1905.0,2007.0,1.0
155869,3.0,0.0,104198.0,1.0,188.0,30.5,104898.0,1.0,190.0,26.7,3.0,6.0,58.0,776.0,44.0,977.0,2014.0,0.0
40836,1.0,0.0,104745.0,0.0,185.0,21.9,103808.0,1.0,188.0,26.7,3.0,6.0,2.0,5655.0,45.0,760.0,2008.0,0.0
131004,3.0,0.0,105373.0,0.0,190.0,26.5,104571.0,1.0,183.0,30.6,3.0,5.0,43.0,965.0,61.0,769.0,2016.0,0.0
101887,3.0,4.0,111575.0,1.0,198.0,25.3,105932.0,1.0,185.0,29.6,3.0,5.0,29.0,1830.0,36.0,1556.0,2021.0,1.0
129141,3.0,4.0,103852.0,0.0,188.0,28.5,103582.0,0.0,193.0,29.7,3.0,7.0,34.0,1205.0,51.0,842.0,2010.0,0.0
147823,2.0,3.0,106071.0,1.0,193.0,22.6,104925.0,1.0,188.0,28.1,5.0,6.0,26.0,1355.0,1.0,13845.0,2015.0,1.0
200610,1.0,3.0,104259.0,1.0,178.0,32.6,104597.0,1.0,183.0,30.7,5.0,4.0,26.0,1485.0,49.0,899.0,2016.0,1.0
161528,1.0,3.0,104997.0,1.0,190.0,25.7,103781.0,0.0,183.0,32.0,5.0,4.0,62.0,762.0,37.0,1085.0,2013.0,0.0
82071,3.0,4.0,105676.0,1.0,180.0,31.6,105077.0,0.0,188.0,34.5,3.0,7.0,61.0,745.0,43.0,1005.0,2022.0,1.0
58713,3.0,4.0,126127.0,1.0,185.0,25.7,126205.0,1.0,185.0,24.8,3.0,4.0,59.0,912.0,37.0,1277.0,2022.0,1.0
207154,3.0,4.0,105077.0,0.0,188.0,24.5,103285.0,1.0,185.0,33.7,3.0,7.0,47.0,925.0,37.0,1045.0,2012.0,1.0
180904,3.0,0.0,104471.0,1.0,183.0,28.7,105683.0,1.0,196.0,22.7,3.0,9.0,34.0,1170.0,11.0,2815.0,2013.0,1.0
29672,1.0,0.0,104269.0,0.0,188.0,26.4,103781.0,0.0,183.0,28.9,3.0,5.0,9.0,3145.0,27.0,1485.0,2010.0,0.0
105200,3.0,0.0,104745.0,0.0,185.0,17.7,104022.0,1.0,183.0,21.6,3.0,3.0,40.0,887.0,57.0,625.0,2004.0,1.0
77183,3.0,4.0,104719.0,1.0,190.0,26.3,105453.0,1.0,178.0,22.6,3.0,7.0,25.0,1530.0,18.0,1735.0,2012.0,1.0
31398,3.0,0.0,103171.0,1.0,185.0,25.5,103454.0,1.0,183.0,24.0,3.0,6.0,59.0,645.0,13.0,1534.0,2003.0,0.0
116191,2.0,0.0,103997.0,1.0,190.0,28.0,104597.0,1.0,183.0,24.8,3.0,6.0,53.0,825.0,18.0,1960.0,2010.0,1.0
135669,3.0,0.0,105449.0,1.0,188.0,25.8,103970.0,1.0,175.0,33.5,3.0,2.0,47.0,940.0,8.0,3805.0,2015.0,1.0
10615,1.0,0.0,104792.0,1.0,193.0,28.6,104022.0,1.0,183.0,32.8,3.0,5.0,15.0,2020.0,57.0,815.0,2015.0,0.0
64724,2.0,0.0,104053.0,1.0,188.0,28.7,104731.0,1.0,203.0,25.0,3.0,5.0,10.0,2200.0,39.0,1185.0,2011.0,0.0
206853,3.0,0.0,105138.0,1.0,183.0,29.8,106432.0,1.0,188.0,21.2,3.0,3.0,23.0,1845.0,50.0,981.0,2018.0,0.0
81373,1.0,1.0,103507.0,1.0,183.0,24.1,103280.0,1.0,196.0,25.4,5.0,8.0,3.0,4390.0,17.0,1335.0,2004.0,0.0
95770,1.0,0.0,102967.0,1.0,188.0,30.0,103908.0,1.0,185.0,25.2,3.0,9.0,44.0,752.0,57.0,620.0,2007.0,1.0
45171,3.0,4.0,105453.0,1.0,178.0,21.7,104918.0,1.0,190.0,24.4,3.0,9.0,47.0,885.0,4.0,7825.0,2011.0,1.0
110977,1.0,0.0,103970.0,1.0,175.0,32.2,105062.0,1.0,183.0,26.5,3.0,6.0,7.0,3875.0,53.0,862.0,2014.0,0.0
14786,3.0,3.0,104918.0,1.0,190.0,24.2,104898.0,1.0,190.0,24.3,5.0,7.0,4.0,6535.0,41.0,1016.0,2011.0,0.0
118333,1.0,0.0,103103.0,1.0,183.0,28.3,104755.0,1.0,185.0,19.9,3.0,6.0,24.0,1250.0,43.0,825.0,2006.0,1.0
44456,3.0,0.0,106401.0,1.0,193.0,24.6,105138.0,1.0,183.0,31.7,3.0,9.0,29.0,1375.0,10.0,2335.0,2020.0,1.0
51313,3.0,3.0,103285.0,1.0,185.0,34.7,104527.0,1.0,183.0,28.4,5.0,4.0,58.0,810.0,10.0,2610.0,2013.0,1.0
104196,3.0,0.0,104792.0,1.0,193.0,22.0,104259.0,1.0,178.0,24.9,3.0,9.0,28.0,1108.0,32.0,1015.0,2008.0,0.0
165522,3.0,0.0,104719.0,1.0,190.0,26.7,104926.0,1.0,178.0,25.6,3.0,5.0,33.0,1100.0,47.0,880.0,2013.0,0.0
36547,1.0,0.0,103813.0,0.0,185.0,24.7,104745.0,0.0,185.0,19.8,3.0,3.0,20.0,1425.0,2.0,4335.0,2006.0,1.0
55997,0.0,0.0,102338.0,1.0,190.0,29.6,102227.0,1.0,180.0,30.3,3.0,5.0,29.0,1035.0,58.0,638.0,2003.0,1.0
121950,3.0,3.0,104597.0,1.0,183.0,27.0,104607.0,1.0,196.0,26.9,5.0,5.0,12.0,2305.0,7.0,4200.0,2012.0,1.0
192588,3.0,0.0,103598.0,1.0,185.0,30.0,105053.0,1.0,188.0,22.6,3.0,7.0,62.0,771.0,58.0,818.0,2010.0,0.0
130122,3.0,3.0,106421.0,1.0,198.0,24.5,106233.0,1.0,185.0,26.9,5.0,9.0,5.0,5890.0,3.0,7135.0,2020.0,1.0
126897,3.0,4.0,126774.0,1.0,193.0,21.1,106421.0,1.0,198.0,23.6,3.0,9.0,7.0,3630.0,4.0,4965.0,2019.0,1.0
39397,3.0,4.0,106401.0,1.0,193.0,21.8,100644.0,1.0,198.0,19.8,3.0,6.0,16.0,2255.0,20.0,1895.0,2017.0,0.0
101499,3.0,4.0,207989.0,1.0,185.0,18.8,111456.0,1.0,178.0,26.8,3.0,7.0,19.0,2056.0,59.0,976.0,2022.0,0.0
174229,2.0,0.0,103852.0,0.0,188.0,30.8,104542.0,1.0,188.0,27.2,3.0,5.0,30.0,1275.0,6.0,5230.0,2012.0,1.0
139950,3.0,4.0,104269.0,0.0,188.0,26.3,103781.0,0.0,183.0,28.8,3.0,6.0,12.0,2725.0,28.0,1450.0,2010.0,0.0
156384,2.0,0.0,105777.0,1.0,188.0,28.0,200000.0,1.0,193.0,18.8,3.0,6.0,45.0,997.0,21.0,1522.0,2019.0,1.0
123463,3.0,0.0,126094.0,1.0,188.0,21.9,104926.0,1.0,178.0,32.3,3.0,5.0,35.0,1261.0,12.0,2370.0,2019.0,1.0
96239,3.0,0.0,103888.0,1.0,188.0,25.6,104252.0,1.0,190.0,23.8,3.0,7.0,50.0,665.0,52.0,656.0,2007.0,0.0
73160,1.0,0.0,103428.0,1.0,190.0,31.4,105064.0,0.0,188.0,23.1,3.0,3.0,39.0,1095.0,37.0,1150.0,2011.0,0.0
94790,3.0,0.0,104417.0,1.0,193.0,22.0,104571.0,1.0,183.0,21.1,3.0,5.0,41.0,893.0,8.0,1917.0,2006.0,0.0
6629,3.0,0.0,105807.0,1.0,188.0,28.2,105357.0,1.0,183.0,30.3,3.0,6.0,35.0,1252.0,52.0,1016.0,2019.0,0.0
154766,3.0,0.0,105577.0,1.0,193.0,24.3,104918.0,1.0,190.0,27.4,3.0,5.0,44.0,965.0,11.0,3635.0,2014.0,1.0
52211,2.0,3.0,103781.0,0.0,183.0,30.0,104098.0,1.0,185.0,28.5,5.0,7.0,11.0,2175.0,53.0,934.0,2011.0,0.0
7383,3.0,4.0,104545.0,1.0,206.0,33.8,106378.0,1.0,188.0,24.1,3.0,5.0,9.0,3485.0,22.0,1600.0,2019.0,0.0
27708,3.0,0.0,103888.0,1.0,188.0,29.8,105208.0,1.0,190.0,23.0,3.0,5.0,8.0,2820.0,49.0,875.0,2011.0,0.0
131219,3.0,3.0,126774.0,1.0,193.0,23.4,126203.0,1.0,193.0,24.2,5.0,5.0,4.0,6540.0,22.0,2175.0,2022.0,0.0
97619,3.0,0.0,106421.0,1.0,198.0,25.0,105583.0,1.0,180.0,30.6,3.0,6.0,3.0,9735.0,27.0,1875.0,2021.0,1.0
16959,3.0,0.0,105723.0,1.0,185.0,25.6,105064.0,0.0,188.0,28.7,3.0,5.0,45.0,995.0,62.0,771.0,2016.0,1.0
95013,3.0,4.0,105223.0,1.0,198.0,20.8,104918.0,1.0,190.0,22.2,3.0,2.0,6.0,5155.0,3.0,8260.0,2009.0,1.0
137789,3.0,0.0,104269.0,0.0,188.0,25.8,103507.0,1.0,183.0,29.6,3.0,5.0,9.0,3460.0,20.0,1680.0,2009.0,0.0
126248,3.0,4.0,104755.0,1.0,185.0,24.1,104022.0,1.0,183.0,28.1,3.0,7.0,41.0,1045.0,14.0,2680.0,2010.0,0.0
22168,1.0,4.0,105683.0,1.0,196.0,24.3,104918.0,1.0,190.0,27.9,3.0,3.0,6.0,5070.0,3.0,6220.0,2015.0,1.0
188175,3.0,0.0,105223.0,1.0,198.0,29.0,105777.0,1.0,188.0,26.3,3.0,5.0,24.0,1820.0,8.0,3575.0,2017.0,1.0
174117,1.0,0.0,106043.0,1.0,170.0,25.9,104919.0,1.0,188.0,31.1,3.0,3.0,12.0,2470.0,36.0,1197.0,2018.0,1.0
171032,3.0,3.0,105227.0,1.0,198.0,20.3,103970.0,1.0,175.0,26.8,5.0,6.0,20.0,2450.0,12.0,3390.0,2009.0,0.0
165413,3.0,1.0,105357.0,1.0,183.0,29.6,106000.0,1.0,172.0,26.6,3.0,8.0,36.0,1108.0,52.0,905.0,2019.0,0.0
187389,3.0,4.0,104731.0,1.0,203.0,31.8,126207.0,1.0,188.0,20.1,3.0,5.0,8.0,3235.0,63.0,844.0,2018.0,0.0
189864,3.0,0.0,105208.0,1.0,190.0,25.4,105777.0,1.0,188.0,22.7,3.0,3.0,18.0,1788.0,22.0,1675.0,2014.0,1.0
129935,3.0,4.0,102271.0,0.0,175.0,30.9,103632.0,1.0,180.0,24.0,3.0,7.0,48.0,765.0,41.0,845.0,2004.0,1.0
152978,1.0,0.0,105453.0,1.0,178.0,27.3,104999.0,0.0,190.0,29.7,3.0,9.0,9.0,3560.0,33.0,1165.0,2017.0,1.0
18832,3.0,0.0,104745.0,0.0,185.0,25.5,104792.0,1.0,193.0,25.3,3.0,9.0,2.0,9595.0,16.0,1910.0,2012.0,1.0
95889,1.0,0.0,103454.0,1.0,183.0,27.3,104338.0,1.0,185.0,22.9,3.0,6.0,53.0,690.0,58.0,664.0,2007.0,0.0
93162,1.0,0.0,104527.0,1.0,183.0,34.1,106000.0,1.0,172.0,26.9,3.0,5.0,27.0,1365.0,57.0,856.0,2019.0,1.0
51653,1.0,4.0,103720.0,1.0,180.0,22.2,103096.0,1.0,173.0,25.3,3.0,6.0,1.0,4260.0,37.0,910.0,2003.0,0.0
91009,2.0,0.0,126127.0,1.0,185.0,26.0,133430.0,0.0,185.0,23.1,3.0,5.0,56.0,946.0,16.0,2293.0,2022.0,0.0
176182,3.0,3.0,105526.0,1.0,193.0,29.7,104925.0,1.0,188.0,32.6,5.0,4.0,37.0,1270.0,2.0,9720.0,2020.0,1.0
203711,2.0,0.0,105683.0,1.0,196.0,21.4,103819.0,1.0,185.0,30.8,3.0,3.0,21.0,1540.0,3.0,9310.0,2012.0,1.0
92025,3.0,0.0,106071.0,1.0,193.0,22.9,105449.0,1.0,188.0,25.7,3.0,6.0,20.0,1575.0,48.0,915.0,2015.0,1.0
70158,3.0,0.0,106043.0,1.0,170.0,29.1,126094.0,1.0,188.0,23.9,3.0,3.0,15.0,2800.0,5.0,6130.0,2021.0,1.0
107061,1.0,0.0,105077.0,0.0,188.0,34.5,124079.0,1.0,185.0,25.2,3.0,3.0,52.0,915.0,49.0,965.0,2022.0,0.0
112710,3.0,4.0,200282.0,1.0,183.0,22.4,105932.0,1.0,185.0,29.4,3.0,6.0,17.0,2600.0,43.0,1498.0,2021.0,1.0
106226,2.0,3.0,105577.0,1.0,193.0,25.0,104678.0,1.0,193.0,29.3,5.0,5.0,56.0,870.0,24.0,1494.0,2015.0,0.0
198712,1.0,4.0,105807.0,1.0,188.0,30.7,100644.0,1.0,198.0,24.9,3.0,5.0,19.0,2015.0,3.0,7195.0,2022.0,1.0
130103,3.0,2.0,103786.0,1.0,178.0,27.4,104542.0,1.0,188.0,23.5,3.0,8.0,5.0,2315.0,7.0,1950.0,2008.0,0.0
155655,2.0,0.0,103163.0,1.0,188.0,35.1,105208.0,1.0,190.0,24.7,3.0,5.0,11.0,2585.0,38.0,1026.0,2013.0,0.0
3767,3.0,0.0,103997.0,1.0,190.0,29.3,105208.0,1.0,190.0,23.0,3.0,6.0,56.0,812.0,49.0,875.0,2011.0,1.0
180362,3.0,0.0,104607.0,1.0,196.0,32.4,106000.0,1.0,172.0,25.7,3.0,3.0,17.0,2230.0,29.0,1490.0,2018.0,0.0
10424,2.0,0.0,105173.0,0.0,183.0,29.9,106000.0,1.0,172.0,26.0,3.0,2.0,24.0,1580.0,30.0,1460.0,2018.0,1.0
71862,3.0,0.0,103285.0,1.0,185.0,30.1,104417.0,1.0,193.0,24.3,3.0,3.0,26.0,2260.0,17.0,2650.0,2009.0,0.0
71948,1.0,0.0,207518.0,1.0,185.0,20.3,200221.0,1.0,183.0,23.1,3.0,3.0,62.0,781.0,35.0,1130.0,2022.0,0.0
178976,3.0,4.0,105668.0,1.0,203.0,24.3,105138.0,1.0,183.0,26.9,3.0,7.0,49.0,905.0,15.0,1975.0,2015.0,0.0
173522,1.0,4.0,104338.0,1.0,185.0,29.1,105332.0,1.0,196.0,24.0,3.0,7.0,18.0,1830.0,36.0,1065.0,2013.0,1.0
833,3.0,4.0,104559.0,1.0,188.0,28.7,103917.0,1.0,190.0,32.1,3.0,4.0,60.0,761.0,39.0,1042.0,2014.0,0.0
121087,3.0,4.0,106000.0,1.0,172.0,26.3,105916.0,1.0,188.0,26.6,3.0,7.0,39.0,1145.0,42.0,1092.0,2018.0,1.0
171285,1.0,4.0,104925.0,1.0,188.0,34.9,104792.0,1.0,193.0,35.6,3.0,6.0,1.0,8400.0,21.0,1745.0,2022.0,0.0
206353,3.0,0.0,200175.0,1.0,183.0,21.4,206173.0,1.0,188.0,19.4,3.0,3.0,42.0,1328.0,36.0,1464.0,2021.0,1.0
