,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
168482,3.0,0.0,132283.0,1.0,191.0,25.4,128034.0,1.0,196.0,23.7,3.0,5.0,42.0,1253.0,31.0,1493.0,2020.0,0.0
15417,3.0,4.0,105777.0,1.0,188.0,27.2,104269.0,0.0,188.0,34.7,3.0,6.0,5.0,4610.0,31.0,1305.0,2018.0,0.0
98873,2.0,0.0,106378.0,1.0,188.0,23.4,106401.0,1.0,193.0,23.1,3.0,5.0,17.0,1950.0,21.0,1675.0,2018.0,1.0
36596,3.0,3.0,122330.0,1.0,196.0,23.6,105379.0,1.0,181.0,31.5,5.0,4.0,45.0,1220.0,57.0,1065.0,2021.0,0.0
184929,1.0,0.0,103498.0,1.0,193.0,23.2,103813.0,0.0,185.0,21.7,3.0,5.0,8.0,1965.0,35.0,940.0,2003.0,0.0
27633,1.0,4.0,105932.0,1.0,185.0,27.2,104745.0,0.0,185.0,32.9,3.0,5.0,18.0,1905.0,2.0,7945.0,2019.0,1.0
100152,1.0,0.0,103813.0,0.0,185.0,31.8,103163.0,1.0,188.0,35.1,3.0,3.0,42.0,945.0,14.0,2340.0,2013.0,0.0
48,1.0,0.0,105453.0,1.0,178.0,27.1,106043.0,1.0,170.0,24.4,3.0,5.0,5.0,4625.0,50.0,890.0,2017.0,0.0
194147,1.0,4.0,105453.0,1.0,178.0,25.3,104918.0,1.0,190.0,27.9,3.0,9.0,5.0,5280.0,3.0,6220.0,2015.0,1.0
131033,3.0,0.0,103285.0,1.0,185.0,31.8,103812.0,1.0,198.0,29.2,3.0,6.0,37.0,1155.0,51.0,915.0,2010.0,0.0
66022,2.0,3.0,103888.0,1.0,188.0,27.5,104925.0,1.0,188.0,22.0,5.0,6.0,25.0,1735.0,4.0,7860.0,2009.0,1.0
66904,3.0,0.0,104022.0,1.0,183.0,31.6,104997.0,1.0,190.0,26.4,3.0,6.0,15.0,2100.0,64.0,740.0,2014.0,1.0
84032,1.0,3.0,104597.0,1.0,183.0,23.7,105208.0,1.0,190.0,20.7,5.0,7.0,34.0,1525.0,40.0,1360.0,2009.0,0.0
28511,1.0,4.0,105932.0,1.0,185.0,27.1,126207.0,1.0,188.0,21.2,3.0,7.0,17.0,1930.0,37.0,1185.0,2019.0,1.0
155512,3.0,4.0,105453.0,1.0,178.0,27.1,104180.0,0.0,193.0,33.8,3.0,6.0,5.0,4730.0,28.0,1370.0,2017.0,0.0
11032,3.0,2.0,104468.0,1.0,183.0,23.8,104918.0,1.0,190.0,21.4,3.0,8.0,9.0,1780.0,4.0,3420.0,2008.0,1.0
177209,2.0,3.0,105227.0,1.0,198.0,19.7,103908.0,1.0,185.0,26.4,5.0,6.0,55.0,705.0,16.0,1345.0,2008.0,0.0
123376,2.0,0.0,105453.0,1.0,178.0,31.4,200624.0,1.0,196.0,20.9,3.0,5.0,57.0,1138.0,52.0,1187.0,2021.0,1.0
186764,2.0,0.0,100644.0,1.0,198.0,24.1,200005.0,0.0,188.0,22.9,3.0,5.0,6.0,7350.0,31.0,1815.0,2021.0,1.0
82839,1.0,0.0,105223.0,1.0,198.0,19.8,103812.0,1.0,198.0,26.9,3.0,9.0,44.0,855.0,59.0,703.0,2008.0,0.0
5619,1.0,4.0,103656.0,1.0,175.0,29.3,104571.0,1.0,183.0,24.8,3.0,7.0,32.0,1270.0,29.0,1345.0,2010.0,0.0
117040,0.0,0.0,104339.0,1.0,196.0,22.5,103018.0,1.0,196.0,29.2,3.0,3.0,12.0,1750.0,60.0,645.0,2006.0,0.0
176982,3.0,3.0,104053.0,1.0,188.0,20.3,101962.0,1.0,193.0,31.3,5.0,3.0,10.0,2045.0,22.0,1295.0,2003.0,0.0
131822,1.0,0.0,104665.0,1.0,180.0,25.2,104597.0,1.0,183.0,25.6,3.0,6.0,51.0,953.0,11.0,2395.0,2011.0,1.0
57872,3.0,4.0,103656.0,1.0,175.0,28.2,103722.0,1.0,180.0,28.0,3.0,4.0,35.0,1569.0,50.0,1289.0,2009.0,0.0
102630,1.0,0.0,122298.0,1.0,188.0,26.5,200175.0,1.0,183.0,22.6,3.0,9.0,40.0,1161.0,38.0,1211.0,2022.0,0.0
169472,3.0,4.0,126203.0,1.0,193.0,20.9,104898.0,1.0,190.0,31.5,3.0,7.0,59.0,858.0,44.0,1045.0,2018.0,0.0
42784,3.0,4.0,103857.0,1.0,180.0,27.8,103786.0,1.0,178.0,28.2,3.0,6.0,43.0,1073.0,8.0,3655.0,2009.0,1.0
38912,3.0,0.0,206173.0,1.0,188.0,20.3,126239.0,1.0,196.0,26.4,3.0,8.0,10.0,3350.0,58.0,1029.0,2022.0,0.0
148680,3.0,3.0,104571.0,1.0,183.0,31.2,105332.0,1.0,196.0,27.3,5.0,7.0,44.0,1015.0,34.0,1305.0,2016.0,0.0
131993,3.0,4.0,103970.0,1.0,175.0,29.5,104053.0,1.0,188.0,29.1,3.0,3.0,5.0,4200.0,15.0,1985.0,2011.0,0.0
62432,3.0,4.0,106234.0,1.0,185.0,28.0,128034.0,1.0,196.0,24.6,3.0,5.0,24.0,2085.0,12.0,3333.0,2021.0,1.0
144221,3.0,1.0,106421.0,1.0,198.0,20.9,104925.0,1.0,188.0,29.6,3.0,8.0,63.0,749.0,2.0,9825.0,2017.0,1.0
136486,1.0,4.0,103602.0,1.0,183.0,26.7,103428.0,1.0,190.0,27.6,3.0,3.0,6.0,2535.0,23.0,1125.0,2007.0,0.0
82100,3.0,0.0,104291.0,1.0,185.0,34.9,105023.0,1.0,198.0,31.2,3.0,6.0,42.0,1042.0,48.0,955.0,2019.0,1.0
152529,1.0,0.0,102783.0,1.0,180.0,28.2,103454.0,1.0,183.0,24.7,3.0,9.0,8.0,2190.0,13.0,1543.0,2004.0,1.0
117228,3.0,0.0,105449.0,1.0,188.0,26.1,105357.0,1.0,183.0,26.6,3.0,6.0,31.0,1240.0,63.0,766.0,2016.0,0.0
2616,3.0,0.0,104214.0,1.0,185.0,25.2,104259.0,1.0,178.0,25.0,3.0,5.0,21.0,1240.0,30.0,1040.0,2008.0,0.0
92295,1.0,4.0,104571.0,1.0,183.0,30.8,104468.0,1.0,183.0,31.3,3.0,7.0,38.0,1057.0,18.0,1900.0,2016.0,1.0
145111,0.0,1.0,102318.0,1.0,183.0,31.4,103344.0,1.0,193.0,26.3,5.0,8.0,41.0,825.0,19.0,1435.0,2005.0,1.0
150808,3.0,4.0,126774.0,1.0,193.0,24.2,104925.0,1.0,188.0,35.4,3.0,9.0,5.0,5035.0,7.0,4320.0,2022.0,1.0
106316,3.0,0.0,105223.0,1.0,198.0,25.2,103285.0,1.0,185.0,35.1,3.0,3.0,5.0,5255.0,45.0,970.0,2014.0,0.0
126749,3.0,4.0,105138.0,1.0,183.0,26.4,105577.0,1.0,193.0,24.2,3.0,6.0,18.0,1865.0,44.0,965.0,2014.0,0.0
125260,3.0,4.0,103758.0,1.0,188.0,23.4,104022.0,1.0,183.0,22.3,3.0,7.0,40.0,855.0,31.0,1065.0,2004.0,0.0
67994,3.0,0.0,103970.0,1.0,175.0,25.4,103852.0,0.0,188.0,26.0,3.0,3.0,8.0,1940.0,46.0,697.0,2007.0,0.0
76008,1.0,0.0,103163.0,1.0,188.0,27.1,104026.0,1.0,198.0,22.8,3.0,8.0,22.0,1215.0,12.0,1625.0,2005.0,0.0
163067,3.0,0.0,103602.0,1.0,183.0,28.0,105227.0,1.0,198.0,19.8,3.0,6.0,15.0,1340.0,33.0,960.0,2008.0,0.0
170391,3.0,0.0,106071.0,1.0,193.0,23.3,106233.0,1.0,185.0,22.4,3.0,2.0,21.0,1675.0,15.0,2020.0,2016.0,1.0
90230,3.0,4.0,104022.0,1.0,183.0,32.3,105053.0,1.0,188.0,26.9,3.0,7.0,47.0,850.0,31.0,1200.0,2014.0,1.0
135862,0.0,4.0,104607.0,1.0,196.0,20.1,102562.0,1.0,190.0,30.6,3.0,7.0,50.0,725.0,49.0,725.0,2005.0,0.0
200145,3.0,0.0,105332.0,1.0,196.0,28.6,104919.0,1.0,188.0,30.6,3.0,5.0,42.0,1155.0,52.0,909.0,2018.0,0.0
47898,0.0,4.0,104607.0,1.0,196.0,20.1,103292.0,1.0,175.0,26.8,3.0,3.0,50.0,725.0,11.0,1730.0,2005.0,0.0
66149,1.0,0.0,103909.0,1.0,175.0,21.0,102845.0,1.0,190.0,26.4,3.0,2.0,36.0,960.0,4.0,2630.0,2003.0,1.0
11705,3.0,3.0,104607.0,1.0,196.0,26.3,104597.0,1.0,183.0,26.4,5.0,5.0,7.0,3700.0,10.0,2380.0,2012.0,0.0
195059,3.0,3.0,104545.0,1.0,206.0,24.3,104053.0,1.0,188.0,27.0,5.0,6.0,55.0,914.0,5.0,5720.0,2009.0,0.0
19642,1.0,3.0,104180.0,0.0,193.0,32.0,104925.0,1.0,188.0,28.0,5.0,7.0,55.0,868.0,1.0,13845.0,2015.0,1.0
158702,1.0,0.0,104678.0,1.0,193.0,25.2,104719.0,1.0,190.0,25.0,3.0,5.0,16.0,1815.0,52.0,943.0,2011.0,1.0
71769,3.0,3.0,104665.0,1.0,180.0,25.9,103428.0,1.0,190.0,32.3,5.0,7.0,45.0,920.0,29.0,1270.0,2012.0,1.0
61243,3.0,4.0,103720.0,1.0,180.0,22.0,102338.0,1.0,190.0,29.0,3.0,6.0,1.0,4630.0,23.0,1235.0,2003.0,0.0
164878,2.0,0.0,105077.0,0.0,188.0,25.4,104269.0,0.0,188.0,29.5,3.0,5.0,61.0,755.0,58.0,785.0,2013.0,1.0
202716,1.0,0.0,104919.0,1.0,188.0,27.1,106233.0,1.0,185.0,20.8,3.0,5.0,46.0,919.0,55.0,852.0,2014.0,0.0
46296,0.0,0.0,103507.0,1.0,183.0,28.6,104542.0,1.0,188.0,23.5,3.0,3.0,63.0,655.0,14.0,1485.0,2008.0,1.0
95406,2.0,3.0,104871.0,1.0,188.0,29.3,104792.0,1.0,193.0,29.8,5.0,4.0,34.0,1175.0,16.0,2110.0,2016.0,0.0
123707,1.0,0.0,105311.0,1.0,185.0,27.9,105643.0,0.0,190.0,26.3,3.0,3.0,37.0,1055.0,54.0,860.0,2017.0,0.0
161625,1.0,4.0,103507.0,1.0,183.0,26.1,104098.0,1.0,185.0,23.3,3.0,7.0,26.0,1295.0,33.0,930.0,2006.0,0.0
15649,0.0,0.0,103781.0,0.0,183.0,23.3,102271.0,0.0,175.0,30.9,3.0,5.0,36.0,857.0,41.0,810.0,2004.0,0.0
134671,3.0,2.0,200000.0,1.0,193.0,22.2,134770.0,1.0,183.0,23.8,3.0,8.0,6.0,3995.0,4.0,5020.0,2022.0,1.0
27524,1.0,0.0,103333.0,1.0,208.0,27.1,103018.0,1.0,196.0,28.7,3.0,7.0,56.0,686.0,59.0,665.0,2006.0,0.0
5758,3.0,4.0,104053.0,1.0,188.0,26.1,104468.0,1.0,183.0,23.8,3.0,5.0,7.0,2045.0,10.0,1740.0,2008.0,0.0
51871,3.0,3.0,103819.0,1.0,185.0,33.0,105227.0,1.0,198.0,25.9,5.0,9.0,3.0,7490.0,16.0,1845.0,2014.0,1.0
82274,3.0,0.0,105332.0,1.0,196.0,29.3,105453.0,1.0,178.0,28.7,3.0,5.0,63.0,850.0,12.0,2520.0,2018.0,1.0
137863,1.0,3.0,106233.0,1.0,185.0,23.7,106071.0,1.0,193.0,24.6,5.0,4.0,7.0,4145.0,39.0,1015.0,2017.0,0.0
107249,1.0,4.0,126774.0,1.0,193.0,22.6,106234.0,1.0,185.0,27.6,3.0,6.0,5.0,7040.0,29.0,1918.0,2021.0,0.0
50904,3.0,4.0,104542.0,1.0,188.0,34.5,104745.0,0.0,185.0,33.4,3.0,3.0,35.0,1230.0,2.0,9225.0,2019.0,1.0
139113,3.0,0.0,104731.0,1.0,203.0,25.3,104053.0,1.0,188.0,29.0,3.0,6.0,31.0,1200.0,15.0,1995.0,2011.0,0.0
8045,3.0,3.0,100644.0,1.0,198.0,24.3,206173.0,1.0,188.0,20.0,5.0,5.0,4.0,8240.0,16.0,2750.0,2021.0,0.0
98197,1.0,0.0,106058.0,1.0,185.0,24.5,105449.0,1.0,188.0,27.2,3.0,9.0,16.0,2405.0,29.0,1380.0,2017.0,1.0
39776,3.0,4.0,103507.0,1.0,183.0,23.0,102701.0,0.0,175.0,27.2,3.0,6.0,3.0,3135.0,31.0,1080.0,2003.0,1.0
167182,1.0,0.0,104871.0,1.0,188.0,25.4,104338.0,1.0,185.0,28.2,3.0,3.0,51.0,829.0,14.0,2240.0,2012.0,1.0
94983,1.0,3.0,104979.0,1.0,185.0,26.8,104918.0,1.0,190.0,27.0,5.0,4.0,53.0,862.0,8.0,4120.0,2014.0,1.0
116053,1.0,1.0,103694.0,1.0,168.0,26.0,103720.0,1.0,180.0,25.9,5.0,8.0,34.0,895.0,18.0,1335.0,2007.0,1.0
108948,0.0,0.0,104022.0,1.0,183.0,24.5,102967.0,1.0,188.0,29.8,3.0,3.0,22.0,1145.0,48.0,742.0,2007.0,0.0
77236,3.0,0.0,103786.0,1.0,178.0,23.5,103333.0,1.0,208.0,25.8,3.0,6.0,28.0,1085.0,61.0,640.0,2005.0,0.0
8702,1.0,0.0,104792.0,1.0,193.0,26.8,103656.0,1.0,175.0,32.6,3.0,3.0,56.0,820.0,49.0,875.0,2013.0,0.0
88279,2.0,0.0,102703.0,1.0,180.0,29.4,103598.0,1.0,185.0,24.8,3.0,7.0,58.0,673.0,51.0,718.0,2005.0,1.0
188258,1.0,4.0,103970.0,1.0,175.0,26.1,104269.0,0.0,188.0,24.4,3.0,5.0,5.0,2780.0,28.0,1120.0,2008.0,1.0
204828,1.0,0.0,103428.0,1.0,190.0,23.8,103852.0,0.0,188.0,21.7,3.0,5.0,31.0,1055.0,50.0,723.0,2003.0,0.0
148942,3.0,4.0,104925.0,1.0,188.0,26.2,104545.0,1.0,206.0,28.2,3.0,3.0,1.0,11400.0,22.0,1585.0,2013.0,1.0
61823,3.0,4.0,104269.0,0.0,188.0,21.3,104053.0,1.0,188.0,22.5,3.0,7.0,45.0,803.0,3.0,3855.0,2005.0,1.0
37880,1.0,4.0,105777.0,1.0,188.0,25.9,105526.0,1.0,193.0,26.9,3.0,6.0,11.0,2880.0,58.0,813.0,2017.0,1.0
33720,2.0,0.0,104053.0,1.0,188.0,26.7,103333.0,1.0,208.0,30.2,3.0,3.0,6.0,4400.0,29.0,1665.0,2009.0,0.0
19941,3.0,4.0,103758.0,1.0,188.0,24.2,103017.0,1.0,183.0,28.0,3.0,6.0,21.0,1345.0,39.0,845.0,2005.0,1.0
24008,3.0,0.0,106000.0,1.0,172.0,25.4,104542.0,1.0,188.0,32.5,3.0,5.0,31.0,1411.0,15.0,2490.0,2017.0,1.0
82548,2.0,3.0,104731.0,1.0,203.0,28.0,104273.0,1.0,188.0,30.5,5.0,7.0,18.0,1745.0,50.0,885.0,2014.0,0.0
39563,3.0,2.0,105453.0,1.0,178.0,24.8,104925.0,1.0,188.0,27.4,3.0,9.0,5.0,4625.0,1.0,10010.0,2014.0,1.0
27048,3.0,1.0,104527.0,1.0,183.0,21.4,104925.0,1.0,188.0,19.3,5.0,8.0,44.0,803.0,21.0,1183.0,2006.0,1.0
71807,3.0,3.0,104745.0,0.0,185.0,32.2,105932.0,1.0,185.0,26.5,5.0,5.0,1.0,10040.0,37.0,1152.0,2018.0,0.0
67793,1.0,0.0,200221.0,1.0,183.0,23.0,105311.0,1.0,185.0,33.2,3.0,6.0,36.0,1110.0,60.0,834.0,2022.0,0.0
78122,3.0,2.0,126610.0,1.0,196.0,23.5,106233.0,1.0,185.0,26.1,3.0,8.0,8.0,2670.0,5.0,5025.0,2019.0,0.0
73645,2.0,3.0,104527.0,1.0,183.0,29.2,104797.0,1.0,188.0,27.7,5.0,6.0,3.0,5420.0,45.0,985.0,2014.0,0.0
162213,1.0,0.0,104745.0,0.0,185.0,26.6,104593.0,1.0,185.0,27.4,3.0,3.0,5.0,5400.0,64.0,739.0,2013.0,0.0
134086,3.0,1.0,126203.0,1.0,193.0,24.8,122330.0,1.0,196.0,25.2,3.0,8.0,12.0,3055.0,44.0,985.0,2022.0,0.0
67737,1.0,0.0,103835.0,1.0,183.0,26.4,104597.0,1.0,183.0,22.5,3.0,5.0,41.0,770.0,28.0,1065.0,2008.0,1.0
192914,3.0,0.0,104269.0,0.0,188.0,35.2,106421.0,1.0,198.0,23.0,3.0,5.0,26.0,1455.0,16.0,2160.0,2019.0,1.0
23189,3.0,4.0,100644.0,1.0,198.0,22.5,133430.0,0.0,185.0,20.5,3.0,5.0,6.0,4335.0,28.0,1460.0,2019.0,1.0
205494,3.0,3.0,105992.0,1.0,183.0,25.6,104655.0,1.0,180.0,32.0,5.0,7.0,45.0,1115.0,34.0,1345.0,2018.0,0.0
58126,3.0,4.0,103507.0,1.0,183.0,23.6,102456.0,1.0,180.0,29.0,3.0,5.0,1.0,4195.0,19.0,1240.0,2003.0,0.0
142600,3.0,4.0,103428.0,1.0,190.0,27.1,102845.0,1.0,190.0,30.1,3.0,7.0,35.0,915.0,43.0,825.0,2006.0,0.0
150948,3.0,0.0,102610.0,1.0,180.0,29.2,103387.0,1.0,185.0,25.3,3.0,6.0,52.0,735.0,25.0,1220.0,2004.0,1.0
35659,3.0,0.0,104180.0,0.0,193.0,33.4,105453.0,1.0,178.0,26.8,3.0,9.0,37.0,1095.0,5.0,4650.0,2016.0,1.0
136834,3.0,0.0,105526.0,1.0,193.0,29.8,105932.0,1.0,185.0,28.0,3.0,5.0,34.0,1270.0,29.0,1440.0,2020.0,0.0
95045,1.0,0.0,105643.0,0.0,190.0,27.3,106210.0,0.0,198.0,24.6,3.0,6.0,63.0,825.0,61.0,850.0,2018.0,0.0
37655,1.0,4.0,104022.0,1.0,183.0,24.8,103898.0,1.0,185.0,25.3,3.0,7.0,16.0,1645.0,38.0,837.0,2007.0,0.0
120094,1.0,4.0,105453.0,1.0,178.0,28.2,106421.0,1.0,198.0,22.1,3.0,6.0,36.0,1280.0,49.0,984.0,2018.0,0.0
13060,1.0,4.0,104542.0,1.0,188.0,27.0,105992.0,1.0,183.0,20.0,3.0,6.0,5.0,4885.0,61.0,757.0,2012.0,0.0
117000,3.0,2.0,105676.0,1.0,180.0,26.9,105777.0,1.0,188.0,26.4,3.0,2.0,8.0,2975.0,6.0,3650.0,2017.0,1.0
56345,1.0,0.0,103970.0,1.0,175.0,29.9,103997.0,1.0,190.0,29.7,3.0,5.0,6.0,4345.0,54.0,832.0,2012.0,0.0
77732,2.0,3.0,104198.0,1.0,188.0,26.0,103819.0,1.0,185.0,27.8,5.0,7.0,42.0,1186.0,2.0,10620.0,2009.0,1.0
31288,3.0,4.0,105023.0,1.0,198.0,23.4,104269.0,0.0,188.0,27.3,3.0,6.0,24.0,1440.0,9.0,3095.0,2011.0,0.0
116787,1.0,3.0,126774.0,1.0,193.0,22.8,100644.0,1.0,198.0,24.1,5.0,9.0,5.0,7500.0,6.0,6990.0,2021.0,0.0
4644,1.0,0.0,105683.0,1.0,196.0,22.3,104745.0,0.0,185.0,26.8,3.0,9.0,13.0,2225.0,5.0,5985.0,2013.0,1.0
47386,2.0,0.0,125802.0,1.0,193.0,28.2,200325.0,1.0,188.0,23.1,3.0,5.0,49.0,1035.0,62.0,945.0,2022.0,0.0
86500,3.0,4.0,104022.0,1.0,183.0,24.1,103344.0,1.0,193.0,27.4,3.0,6.0,44.0,835.0,3.0,3195.0,2006.0,1.0
111622,3.0,4.0,104918.0,1.0,190.0,21.4,104620.0,1.0,183.0,23.0,3.0,6.0,4.0,2995.0,43.0,810.0,2008.0,0.0
133567,1.0,4.0,104745.0,0.0,185.0,28.9,105777.0,1.0,188.0,23.9,3.0,3.0,4.0,5390.0,11.0,2985.0,2015.0,0.0
179889,3.0,0.0,103819.0,1.0,185.0,29.4,104542.0,1.0,188.0,25.7,3.0,9.0,2.0,9145.0,13.0,2345.0,2011.0,0.0
112908,3.0,4.0,102845.0,1.0,190.0,27.5,103990.0,1.0,180.0,21.8,3.0,5.0,6.0,2350.0,20.0,1165.0,2004.0,0.0
196028,1.0,4.0,105676.0,1.0,180.0,25.3,103852.0,0.0,188.0,34.5,3.0,7.0,13.0,2560.0,23.0,1585.0,2016.0,0.0
52345,1.0,0.0,104259.0,1.0,178.0,30.5,104273.0,1.0,188.0,30.3,3.0,6.0,26.0,1465.0,46.0,985.0,2014.0,0.0
152412,3.0,0.0,104386.0,1.0,180.0,26.0,105053.0,1.0,188.0,22.6,3.0,6.0,46.0,930.0,58.0,818.0,2010.0,0.0
204509,3.0,4.0,104338.0,1.0,185.0,27.9,104925.0,1.0,188.0,24.8,3.0,9.0,21.0,1495.0,1.0,12670.0,2012.0,1.0
85324,1.0,0.0,104312.0,1.0,190.0,31.4,105373.0,0.0,190.0,26.0,3.0,6.0,26.0,1355.0,34.0,1100.0,2015.0,0.0
48288,3.0,4.0,104542.0,1.0,188.0,27.3,104871.0,1.0,188.0,25.4,3.0,6.0,6.0,5230.0,47.0,924.0,2012.0,1.0
145874,1.0,0.0,104338.0,1.0,185.0,23.3,104269.0,0.0,188.0,23.6,3.0,9.0,32.0,895.0,41.0,750.0,2007.0,0.0
159786,3.0,0.0,103428.0,1.0,190.0,31.1,104597.0,1.0,183.0,25.1,3.0,3.0,41.0,1090.0,16.0,2175.0,2010.0,1.0
9917,3.0,0.0,105671.0,1.0,178.0,25.8,104678.0,1.0,193.0,30.6,3.0,6.0,61.0,801.0,33.0,1295.0,2016.0,1.0
93889,3.0,4.0,103602.0,1.0,183.0,25.0,103900.0,1.0,180.0,23.6,3.0,6.0,18.0,1385.0,11.0,1680.0,2005.0,0.0
89591,3.0,4.0,104999.0,0.0,190.0,30.9,105777.0,1.0,188.0,27.2,3.0,6.0,44.0,1030.0,5.0,4700.0,2018.0,1.0
31560,1.0,0.0,102720.0,1.0,178.0,29.4,104745.0,0.0,185.0,19.1,3.0,3.0,57.0,647.0,3.0,3750.0,2005.0,1.0
68974,1.0,4.0,104527.0,1.0,183.0,30.0,105777.0,1.0,188.0,23.9,3.0,5.0,9.0,3495.0,11.0,2985.0,2015.0,1.0
31940,1.0,0.0,103970.0,1.0,175.0,27.2,103786.0,1.0,178.0,28.1,3.0,9.0,23.0,1780.0,12.0,2935.0,2009.0,1.0
90038,1.0,0.0,103252.0,1.0,175.0,26.6,103990.0,1.0,180.0,22.9,3.0,6.0,55.0,720.0,15.0,1585.0,2005.0,0.0
70430,1.0,4.0,200624.0,1.0,196.0,21.8,122298.0,1.0,188.0,26.5,3.0,7.0,30.0,1336.0,32.0,1319.0,2022.0,1.0
163329,1.0,3.0,104925.0,1.0,188.0,25.0,104745.0,0.0,185.0,25.9,5.0,2.0,1.0,11800.0,2.0,10060.0,2012.0,1.0
17155,3.0,0.0,103813.0,0.0,185.0,31.0,104607.0,1.0,196.0,26.9,3.0,5.0,42.0,957.0,7.0,4155.0,2012.0,1.0
40115,1.0,1.0,104053.0,1.0,188.0,24.4,104607.0,1.0,196.0,21.3,5.0,8.0,4.0,2715.0,12.0,1785.0,2007.0,0.0
78769,3.0,0.0,105723.0,1.0,185.0,25.6,105643.0,0.0,190.0,26.0,3.0,6.0,47.0,970.0,48.0,960.0,2016.0,1.0
7413,3.0,0.0,105051.0,1.0,188.0,30.8,126610.0,1.0,196.0,22.4,3.0,5.0,47.0,994.0,60.0,869.0,2018.0,0.0
182252,1.0,0.0,104871.0,1.0,188.0,27.0,103970.0,1.0,175.0,31.8,3.0,6.0,45.0,940.0,4.0,5440.0,2014.0,1.0
206974,1.0,0.0,103602.0,1.0,183.0,26.7,103908.0,1.0,185.0,25.2,3.0,6.0,6.0,2535.0,42.0,770.0,2007.0,1.0
1218,1.0,0.0,104792.0,1.0,193.0,19.0,103252.0,1.0,175.0,27.1,3.0,6.0,45.0,820.0,61.0,635.0,2005.0,1.0
1822,3.0,4.0,104925.0,1.0,188.0,30.8,105332.0,1.0,196.0,28.8,3.0,7.0,12.0,2300.0,47.0,1075.0,2018.0,1.0
21869,3.0,4.0,105643.0,0.0,190.0,23.8,104792.0,1.0,193.0,27.9,3.0,7.0,63.0,781.0,23.0,1590.0,2014.0,1.0
83627,3.0,4.0,105526.0,1.0,193.0,29.5,104542.0,1.0,188.0,34.5,3.0,5.0,36.0,1200.0,35.0,1230.0,2019.0,1.0
59656,3.0,0.0,104871.0,1.0,188.0,28.0,104468.0,1.0,183.0,30.1,3.0,3.0,35.0,1150.0,17.0,1890.0,2015.0,1.0
189378,1.0,0.0,103333.0,1.0,208.0,36.1,106210.0,0.0,198.0,21.7,3.0,3.0,22.0,1470.0,46.0,978.0,2015.0,1.0
126599,3.0,4.0,106233.0,1.0,185.0,26.0,126610.0,1.0,196.0,23.4,3.0,3.0,5.0,4915.0,13.0,2221.0,2019.0,1.0
163316,3.0,4.0,104068.0,1.0,183.0,21.0,102783.0,1.0,180.0,27.4,3.0,6.0,34.0,1040.0,6.0,2850.0,2003.0,0.0
70147,1.0,0.0,132283.0,1.0,191.0,24.2,106233.0,1.0,185.0,25.9,3.0,9.0,56.0,954.0,4.0,4595.0,2019.0,1.0
142241,2.0,0.0,104571.0,1.0,183.0,27.9,105208.0,1.0,190.0,24.7,3.0,6.0,40.0,995.0,38.0,1026.0,2013.0,1.0
144167,1.0,0.0,104312.0,1.0,190.0,30.2,104797.0,1.0,188.0,27.6,3.0,3.0,33.0,1150.0,57.0,845.0,2014.0,1.0
147009,3.0,0.0,111815.0,0.0,188.0,25.5,104926.0,1.0,178.0,33.8,3.0,5.0,61.0,1070.0,17.0,2530.0,2021.0,0.0
17758,3.0,0.0,104607.0,1.0,196.0,31.4,104542.0,1.0,188.0,31.8,3.0,9.0,13.0,2790.0,14.0,2730.0,2017.0,1.0
132686,1.0,0.0,104424.0,1.0,178.0,27.7,104122.0,1.0,183.0,29.2,3.0,8.0,60.0,758.0,37.0,1060.0,2012.0,1.0
102805,3.0,4.0,105357.0,1.0,183.0,29.3,105932.0,1.0,185.0,26.6,3.0,7.0,35.0,1205.0,22.0,1767.0,2018.0,1.0
29405,3.0,0.0,104797.0,1.0,188.0,25.4,105683.0,1.0,196.0,21.1,3.0,2.0,61.0,767.0,32.0,1140.0,2012.0,1.0
70889,3.0,4.0,104731.0,1.0,203.0,29.4,104745.0,0.0,185.0,29.4,3.0,5.0,12.0,2475.0,6.0,4630.0,2015.0,1.0
