,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
40941,3.0,0.0,103507.0,1.0,183.0,25.0,103285.0,1.0,185.0,26.2,3.0,5.0,64.0,580.0,28.0,1135.0,2005.0,1.0
106412,3.0,4.0,103990.0,1.0,180.0,20.8,103813.0,0.0,185.0,21.6,3.0,7.0,27.0,1130.0,34.0,1005.0,2003.0,0.0
88844,1.0,0.0,102035.0,1.0,183.0,35.1,104076.0,1.0,190.0,24.5,3.0,8.0,38.0,805.0,45.0,735.0,2007.0,1.0
37273,3.0,0.0,104053.0,1.0,188.0,22.0,103819.0,1.0,185.0,23.1,3.0,2.0,2.0,3770.0,1.0,6760.0,2004.0,1.0
157272,3.0,0.0,103852.0,0.0,188.0,38.0,104527.0,1.0,183.0,34.5,3.0,5.0,62.0,958.0,18.0,1670.0,2019.0,1.0
189505,2.0,3.0,104925.0,1.0,188.0,27.0,105777.0,1.0,188.0,23.1,5.0,9.0,2.0,12330.0,13.0,2595.0,2014.0,0.0
135218,1.0,4.0,103843.0,1.0,185.0,28.5,105208.0,1.0,190.0,21.6,3.0,7.0,59.0,766.0,44.0,904.0,2010.0,1.0
203448,2.0,0.0,104417.0,1.0,193.0,19.8,103970.0,1.0,175.0,22.2,3.0,6.0,44.0,770.0,49.0,749.0,2004.0,0.0
202242,3.0,3.0,105173.0,0.0,183.0,28.5,111575.0,1.0,198.0,20.6,5.0,4.0,61.0,781.0,52.0,875.0,2017.0,1.0
139159,3.0,4.0,105385.0,0.0,183.0,28.0,105332.0,1.0,196.0,28.2,3.0,7.0,61.0,820.0,41.0,1085.0,2017.0,1.0
111903,1.0,3.0,106210.0,0.0,198.0,23.8,105138.0,1.0,183.0,29.1,5.0,6.0,57.0,840.0,18.0,2155.0,2017.0,1.0
53940,3.0,4.0,104792.0,1.0,193.0,30.9,105453.0,1.0,178.0,27.6,3.0,6.0,22.0,1915.0,9.0,3320.0,2017.0,0.0
74074,3.0,4.0,103786.0,1.0,178.0,28.7,104678.0,1.0,193.0,24.0,3.0,6.0,6.0,5290.0,35.0,1110.0,2010.0,1.0
128222,3.0,0.0,103720.0,1.0,180.0,26.0,103781.0,0.0,183.0,25.7,3.0,2.0,20.0,1230.0,31.0,955.0,2007.0,0.0
206598,1.0,3.0,105173.0,0.0,183.0,32.2,105077.0,0.0,188.0,32.6,5.0,4.0,39.0,1271.0,44.0,1130.0,2020.0,1.0
195527,3.0,4.0,103812.0,1.0,198.0,28.0,103781.0,0.0,183.0,28.2,3.0,7.0,32.0,1341.0,31.0,1345.0,2009.0,0.0
47357,1.0,3.0,106233.0,1.0,185.0,22.7,105676.0,1.0,180.0,25.4,5.0,3.0,15.0,2430.0,13.0,2570.0,2016.0,0.0
77039,3.0,0.0,104468.0,1.0,183.0,31.6,106432.0,1.0,188.0,19.7,3.0,7.0,31.0,1385.0,51.0,900.0,2016.0,0.0
91090,3.0,4.0,103819.0,1.0,185.0,27.6,104925.0,1.0,188.0,21.8,3.0,9.0,2.0,10910.0,3.0,8420.0,2009.0,1.0
176563,3.0,4.0,104755.0,1.0,185.0,29.3,104180.0,0.0,193.0,32.4,3.0,7.0,11.0,2400.0,36.0,1140.0,2015.0,0.0
52797,3.0,0.0,103900.0,1.0,180.0,27.0,104755.0,1.0,185.0,22.5,3.0,9.0,11.0,3450.0,25.0,2330.0,2009.0,0.0
104793,1.0,0.0,103084.0,1.0,185.0,30.6,104527.0,1.0,183.0,23.2,3.0,3.0,54.0,735.0,10.0,1760.0,2008.0,1.0
203435,3.0,0.0,104607.0,1.0,196.0,24.8,104979.0,1.0,185.0,23.0,3.0,5.0,8.0,3780.0,37.0,1092.0,2010.0,0.0
182558,3.0,4.0,104678.0,1.0,193.0,23.0,103900.0,1.0,180.0,27.1,3.0,6.0,41.0,1490.0,14.0,2895.0,2009.0,1.0
81584,2.0,0.0,104468.0,1.0,183.0,21.4,103163.0,1.0,188.0,28.1,3.0,6.0,47.0,791.0,26.0,1175.0,2006.0,1.0
190420,3.0,4.0,105064.0,0.0,188.0,27.6,104655.0,1.0,180.0,29.6,3.0,7.0,33.0,1145.0,31.0,1170.0,2015.0,0.0
146449,3.0,0.0,104918.0,1.0,190.0,21.6,104053.0,1.0,188.0,26.3,3.0,2.0,4.0,7050.0,8.0,3940.0,2009.0,0.0
188104,3.0,4.0,104545.0,1.0,206.0,29.4,105449.0,1.0,188.0,24.7,3.0,6.0,14.0,1925.0,42.0,974.0,2014.0,0.0
125794,3.0,4.0,103970.0,1.0,175.0,26.3,104755.0,1.0,185.0,22.0,3.0,5.0,5.0,2945.0,12.0,1445.0,2008.0,1.0
174523,3.0,4.0,104312.0,1.0,190.0,24.4,104022.0,1.0,183.0,26.0,3.0,7.0,35.0,950.0,16.0,1270.0,2008.0,1.0
170936,1.0,4.0,102148.0,1.0,178.0,33.4,103103.0,1.0,183.0,28.3,3.0,6.0,53.0,722.0,24.0,1270.0,2006.0,0.0
127044,3.0,0.0,104542.0,1.0,188.0,28.8,104607.0,1.0,196.0,28.4,3.0,3.0,10.0,2785.0,6.0,4890.0,2014.0,1.0
38995,1.0,0.0,104792.0,1.0,193.0,24.8,103812.0,1.0,198.0,29.9,3.0,6.0,7.0,2755.0,64.0,760.0,2011.0,1.0
33468,1.0,4.0,103602.0,1.0,183.0,25.7,104417.0,1.0,193.0,21.6,3.0,5.0,21.0,1420.0,62.0,650.0,2006.0,0.0
152282,1.0,4.0,126094.0,1.0,188.0,24.4,200282.0,1.0,183.0,23.1,3.0,6.0,8.0,4375.0,25.0,1566.0,2022.0,0.0
30015,3.0,0.0,103428.0,1.0,190.0,23.9,103602.0,1.0,183.0,23.0,3.0,6.0,34.0,1020.0,15.0,1420.0,2003.0,0.0
149874,3.0,0.0,103344.0,1.0,193.0,26.5,103163.0,1.0,188.0,27.5,3.0,5.0,13.0,1530.0,40.0,880.0,2005.0,0.0
1043,3.0,4.0,104527.0,1.0,183.0,23.9,104312.0,1.0,190.0,25.0,3.0,7.0,16.0,2700.0,39.0,1525.0,2009.0,0.0
139185,3.0,3.0,105223.0,1.0,198.0,28.9,104745.0,0.0,185.0,31.2,5.0,9.0,28.0,1460.0,1.0,7645.0,2017.0,1.0
80252,3.0,2.0,104745.0,0.0,185.0,27.4,103819.0,1.0,185.0,32.2,3.0,9.0,1.0,12030.0,7.0,3805.0,2013.0,0.0
197837,3.0,4.0,105138.0,1.0,183.0,34.3,106218.0,1.0,180.0,29.0,3.0,6.0,19.0,1760.0,54.0,836.0,2022.0,0.0
111746,3.0,0.0,103344.0,1.0,193.0,27.7,104918.0,1.0,190.0,19.6,3.0,2.0,5.0,2495.0,17.0,1370.0,2007.0,0.0
154329,2.0,0.0,106298.0,1.0,185.0,24.3,126774.0,1.0,193.0,19.8,3.0,6.0,18.0,1870.0,35.0,1238.0,2018.0,1.0
53957,3.0,2.0,103819.0,1.0,185.0,26.2,103786.0,1.0,178.0,26.4,3.0,8.0,1.0,6530.0,4.0,2725.0,2007.0,0.0
35493,3.0,4.0,105676.0,1.0,180.0,27.6,105683.0,1.0,196.0,27.6,3.0,7.0,11.0,3120.0,29.0,1360.0,2018.0,1.0
112245,3.0,0.0,105223.0,1.0,198.0,24.8,104731.0,1.0,203.0,27.1,3.0,3.0,7.0,4500.0,21.0,1740.0,2013.0,0.0
45975,1.0,4.0,104755.0,1.0,185.0,29.8,105453.0,1.0,178.0,26.3,3.0,5.0,12.0,2680.0,6.0,4290.0,2016.0,1.0
189655,0.0,4.0,103018.0,1.0,196.0,29.3,104068.0,1.0,183.0,24.0,3.0,7.0,58.0,695.0,52.0,725.0,2006.0,1.0
16932,2.0,0.0,103917.0,1.0,190.0,34.3,106071.0,1.0,193.0,23.6,3.0,3.0,49.0,931.0,23.0,1625.0,2016.0,0.0
179348,2.0,3.0,104594.0,1.0,194.0,28.8,104269.0,0.0,188.0,30.6,5.0,4.0,58.0,827.0,24.0,1555.0,2014.0,0.0
71460,2.0,0.0,105208.0,1.0,190.0,24.7,103163.0,1.0,188.0,35.1,3.0,5.0,38.0,1026.0,11.0,2585.0,2013.0,1.0
21526,3.0,0.0,104269.0,0.0,188.0,35.8,106043.0,1.0,170.0,27.1,3.0,6.0,38.0,1195.0,16.0,1995.0,2019.0,1.0
94804,1.0,4.0,104745.0,0.0,185.0,20.9,104925.0,1.0,188.0,19.9,3.0,3.0,2.0,4875.0,5.0,2720.0,2007.0,0.0
132865,3.0,0.0,103808.0,1.0,188.0,29.3,103812.0,1.0,198.0,29.2,3.0,6.0,55.0,905.0,51.0,915.0,2010.0,0.0
44687,3.0,3.0,104597.0,1.0,183.0,21.0,103970.0,1.0,175.0,24.4,5.0,4.0,45.0,815.0,13.0,1675.0,2006.0,1.0
191070,3.0,0.0,126094.0,1.0,188.0,24.7,202195.0,1.0,198.0,25.2,3.0,5.0,8.0,3575.0,32.0,1252.0,2022.0,0.0
52456,3.0,4.0,105311.0,1.0,185.0,29.9,105449.0,1.0,188.0,29.2,3.0,7.0,41.0,1072.0,38.0,1160.0,2019.0,0.0
88795,2.0,0.0,105550.0,0.0,185.0,29.0,105676.0,1.0,180.0,28.5,3.0,6.0,24.0,1430.0,33.0,1255.0,2019.0,1.0
162463,3.0,0.0,104312.0,1.0,190.0,34.8,200282.0,1.0,183.0,19.8,3.0,2.0,37.0,1100.0,29.0,1253.0,2019.0,1.0
40014,3.0,0.0,103888.0,1.0,188.0,27.1,104229.0,1.0,180.0,25.5,3.0,6.0,21.0,2340.0,57.0,1244.0,2009.0,0.0
170215,1.0,0.0,104259.0,1.0,178.0,24.5,103970.0,1.0,175.0,26.1,3.0,8.0,35.0,905.0,5.0,2730.0,2008.0,0.0
182624,3.0,0.0,103786.0,1.0,178.0,28.3,104417.0,1.0,193.0,25.1,3.0,9.0,8.0,3535.0,11.0,3020.0,2009.0,0.0
161639,3.0,3.0,104053.0,1.0,188.0,24.9,103819.0,1.0,185.0,26.0,5.0,3.0,5.0,2990.0,1.0,7605.0,2007.0,1.0
59128,3.0,0.0,103498.0,1.0,193.0,24.0,102035.0,1.0,183.0,31.9,3.0,5.0,30.0,1035.0,37.0,953.0,2004.0,1.0
7068,3.0,0.0,104755.0,1.0,185.0,20.5,102845.0,1.0,190.0,30.3,3.0,9.0,18.0,1385.0,44.0,790.0,2007.0,1.0
68591,1.0,0.0,133430.0,0.0,185.0,22.0,134770.0,1.0,183.0,22.4,3.0,2.0,15.0,2675.0,21.0,2485.0,2021.0,1.0
173717,3.0,0.0,105227.0,1.0,198.0,33.0,111575.0,1.0,198.0,25.4,3.0,5.0,35.0,1515.0,30.0,1696.0,2021.0,0.0
23726,3.0,2.0,103990.0,1.0,180.0,24.5,103484.0,1.0,185.0,26.8,3.0,8.0,6.0,2275.0,8.0,2130.0,2006.0,0.0
182627,1.0,1.0,104925.0,1.0,188.0,21.7,103970.0,1.0,175.0,26.9,5.0,8.0,3.0,9420.0,12.0,3025.0,2009.0,1.0
139528,3.0,4.0,103163.0,1.0,188.0,35.3,103819.0,1.0,185.0,32.0,3.0,5.0,13.0,2140.0,5.0,5515.0,2013.0,1.0
189641,1.0,4.0,104918.0,1.0,190.0,27.9,105676.0,1.0,180.0,24.4,3.0,5.0,3.0,7130.0,20.0,1705.0,2015.0,1.0
164683,3.0,4.0,104919.0,1.0,188.0,28.8,105227.0,1.0,198.0,27.4,3.0,6.0,46.0,965.0,12.0,2555.0,2016.0,1.0
166289,0.0,4.0,102610.0,1.0,180.0,28.3,103151.0,1.0,183.0,25.6,3.0,7.0,23.0,1205.0,26.0,1133.0,2003.0,0.0
189086,1.0,4.0,104607.0,1.0,196.0,29.5,105683.0,1.0,196.0,24.2,3.0,3.0,8.0,4510.0,6.0,5070.0,2015.0,0.0
178429,1.0,0.0,104797.0,1.0,188.0,25.7,103786.0,1.0,178.0,30.9,3.0,5.0,42.0,972.0,53.0,850.0,2012.0,1.0
25478,3.0,2.0,105227.0,1.0,198.0,28.1,104527.0,1.0,183.0,31.6,3.0,8.0,7.0,3450.0,3.0,5115.0,2016.0,1.0
94554,2.0,0.0,105023.0,1.0,198.0,29.7,106421.0,1.0,198.0,21.3,3.0,6.0,28.0,1495.0,52.0,864.0,2017.0,1.0
76595,3.0,4.0,103808.0,1.0,188.0,26.2,104468.0,1.0,183.0,22.8,3.0,7.0,30.0,937.0,33.0,925.0,2007.0,1.0
15989,3.0,0.0,105173.0,0.0,183.0,31.2,126774.0,1.0,193.0,21.1,3.0,5.0,61.0,971.0,7.0,3420.0,2019.0,0.0
136974,3.0,4.0,103970.0,1.0,175.0,31.9,105453.0,1.0,178.0,24.2,3.0,5.0,4.0,5150.0,21.0,1715.0,2014.0,1.0
163190,3.0,4.0,104547.0,0.0,188.0,24.9,104607.0,1.0,196.0,24.5,3.0,6.0,58.0,756.0,20.0,1760.0,2010.0,1.0
123372,3.0,4.0,104871.0,1.0,188.0,25.7,105683.0,1.0,196.0,21.8,3.0,6.0,34.0,1131.0,14.0,2300.0,2012.0,1.0
165129,3.0,0.0,106210.0,0.0,198.0,23.2,104607.0,1.0,196.0,31.0,3.0,3.0,52.0,863.0,9.0,3470.0,2016.0,1.0
47122,3.0,4.0,103454.0,1.0,183.0,24.0,102856.0,1.0,190.0,27.0,3.0,6.0,21.0,1192.0,20.0,1225.0,2003.0,0.0
99266,3.0,4.0,104542.0,1.0,188.0,30.8,106233.0,1.0,185.0,22.5,3.0,5.0,9.0,2950.0,13.0,2430.0,2016.0,0.0
205003,3.0,1.0,104586.0,1.0,196.0,30.6,100644.0,1.0,198.0,18.8,3.0,8.0,50.0,897.0,58.0,821.0,2016.0,0.0
104122,3.0,0.0,104273.0,1.0,188.0,30.2,104542.0,1.0,188.0,28.8,3.0,3.0,36.0,1108.0,10.0,2885.0,2014.0,1.0
132068,2.0,3.0,103819.0,1.0,185.0,22.8,103720.0,1.0,180.0,23.3,5.0,3.0,1.0,5610.0,10.0,1745.0,2004.0,0.0
14869,1.0,0.0,144684.0,0.0,178.0,24.6,207989.0,1.0,185.0,19.2,3.0,9.0,48.0,956.0,6.0,4845.0,2022.0,1.0
92204,3.0,1.0,200282.0,1.0,183.0,23.7,105227.0,1.0,198.0,34.1,3.0,8.0,24.0,1790.0,17.0,2105.0,2022.0,0.0
58934,3.0,4.0,105227.0,1.0,198.0,27.8,104678.0,1.0,193.0,30.5,3.0,7.0,14.0,2605.0,35.0,1270.0,2016.0,0.0
125279,3.0,0.0,105526.0,1.0,193.0,24.3,105676.0,1.0,180.0,23.7,3.0,9.0,61.0,773.0,45.0,923.0,2014.0,1.0
77487,1.0,0.0,200005.0,0.0,188.0,20.8,111815.0,0.0,188.0,23.7,3.0,6.0,61.0,823.0,41.0,1055.0,2019.0,0.0
204809,3.0,0.0,104468.0,1.0,183.0,26.1,104755.0,1.0,185.0,24.6,3.0,3.0,33.0,1255.0,28.0,1360.0,2011.0,1.0
165138,3.0,2.0,126094.0,1.0,188.0,24.0,134770.0,1.0,183.0,22.8,3.0,8.0,5.0,4950.0,8.0,3760.0,2021.0,1.0
152656,3.0,1.0,106421.0,1.0,198.0,25.7,105807.0,1.0,188.0,30.3,3.0,8.0,2.0,8640.0,20.0,2230.0,2021.0,0.0
124254,1.0,0.0,102783.0,1.0,180.0,28.0,102562.0,1.0,190.0,29.1,3.0,8.0,7.0,2370.0,14.0,1425.0,2004.0,0.0
153866,1.0,3.0,103602.0,1.0,183.0,27.8,103819.0,1.0,185.0,26.7,5.0,3.0,25.0,1160.0,1.0,6675.0,2008.0,1.0
51472,3.0,0.0,104542.0,1.0,188.0,23.7,103813.0,0.0,185.0,27.4,3.0,5.0,7.0,3950.0,41.0,1600.0,2009.0,0.0
119649,3.0,3.0,104542.0,1.0,188.0,30.3,105227.0,1.0,198.0,26.9,5.0,3.0,18.0,1675.0,9.0,3550.0,2015.0,1.0
160753,3.0,0.0,104269.0,0.0,188.0,35.2,105051.0,1.0,188.0,31.2,3.0,6.0,26.0,1455.0,45.0,1001.0,2019.0,0.0
188077,3.0,0.0,102257.0,0.0,193.0,32.4,102148.0,1.0,178.0,33.1,3.0,5.0,45.0,800.0,41.0,825.0,2006.0,1.0
177076,3.0,4.0,104338.0,1.0,185.0,24.9,102967.0,1.0,188.0,31.9,3.0,4.0,59.0,1165.0,53.0,1233.0,2009.0,0.0
45736,3.0,0.0,103103.0,1.0,183.0,27.5,103971.0,1.0,180.0,23.3,3.0,6.0,26.0,1181.0,43.0,807.0,2005.0,0.0
131733,3.0,3.0,104180.0,0.0,193.0,34.6,105807.0,1.0,188.0,26.5,5.0,6.0,28.0,1490.0,11.0,2615.0,2018.0,1.0
72966,3.0,4.0,104527.0,1.0,183.0,24.5,103285.0,1.0,185.0,30.8,3.0,5.0,22.0,1650.0,16.0,2055.0,2009.0,1.0
92224,2.0,3.0,103344.0,1.0,193.0,24.2,103758.0,1.0,188.0,22.1,5.0,4.0,39.0,915.0,37.0,920.0,2003.0,0.0
167736,3.0,4.0,105173.0,0.0,183.0,30.3,105453.0,1.0,178.0,28.8,3.0,6.0,46.0,1045.0,11.0,3210.0,2018.0,1.0
146097,3.0,4.0,104542.0,1.0,188.0,23.5,104053.0,1.0,188.0,26.1,3.0,3.0,14.0,1485.0,7.0,2045.0,2008.0,0.0
99348,3.0,3.0,103970.0,1.0,175.0,25.4,104252.0,1.0,190.0,23.8,5.0,4.0,15.0,1565.0,51.0,656.0,2007.0,0.0
75126,3.0,0.0,104871.0,1.0,188.0,25.6,104527.0,1.0,183.0,27.5,3.0,5.0,31.0,1210.0,16.0,1865.0,2012.0,1.0
78125,3.0,4.0,104607.0,1.0,196.0,29.5,104338.0,1.0,185.0,30.9,3.0,3.0,9.0,4510.0,46.0,940.0,2015.0,0.0
199057,3.0,3.0,103819.0,1.0,185.0,22.0,103900.0,1.0,180.0,21.6,5.0,5.0,2.0,3825.0,13.0,1700.0,2003.0,1.0
196690,3.0,0.0,105032.0,1.0,193.0,27.7,105064.0,0.0,188.0,27.5,3.0,7.0,62.0,773.0,31.0,1145.0,2015.0,0.0
139384,3.0,4.0,105238.0,1.0,180.0,24.3,103786.0,1.0,178.0,31.7,3.0,7.0,22.0,1635.0,41.0,950.0,2013.0,0.0
73659,1.0,4.0,104871.0,1.0,188.0,32.2,106043.0,1.0,170.0,26.7,3.0,6.0,47.0,970.0,25.0,1485.0,2019.0,0.0
151697,1.0,0.0,104259.0,1.0,178.0,27.7,103656.0,1.0,175.0,30.6,3.0,6.0,43.0,1080.0,49.0,960.0,2011.0,0.0
118881,3.0,0.0,105453.0,1.0,178.0,29.1,105916.0,1.0,188.0,27.0,3.0,3.0,7.0,4100.0,38.0,1080.0,2019.0,0.0
173548,1.0,4.0,103819.0,1.0,185.0,30.7,104925.0,1.0,188.0,24.9,3.0,9.0,2.0,9430.0,1.0,11200.0,2012.0,1.0
92505,1.0,0.0,105053.0,1.0,188.0,27.3,105311.0,1.0,185.0,26.0,3.0,6.0,31.0,1185.0,56.0,852.0,2015.0,0.0
108450,3.0,0.0,105449.0,1.0,188.0,25.6,106071.0,1.0,193.0,22.7,3.0,6.0,55.0,835.0,26.0,1400.0,2015.0,0.0
73084,1.0,0.0,105023.0,1.0,198.0,27.4,106058.0,1.0,185.0,22.5,3.0,2.0,42.0,1040.0,46.0,945.0,2015.0,1.0
148114,1.0,0.0,106058.0,1.0,185.0,22.5,105023.0,1.0,198.0,27.4,3.0,2.0,46.0,945.0,42.0,1040.0,2015.0,0.0
78963,1.0,0.0,104597.0,1.0,183.0,25.9,104468.0,1.0,183.0,26.5,3.0,2.0,14.0,1955.0,18.0,1745.0,2011.0,1.0
201556,3.0,1.0,104338.0,1.0,185.0,27.4,104386.0,1.0,180.0,27.2,5.0,8.0,27.0,1340.0,13.0,2010.0,2011.0,1.0
133382,3.0,4.0,103900.0,1.0,180.0,27.1,104678.0,1.0,193.0,23.0,3.0,6.0,14.0,2895.0,41.0,1490.0,2009.0,0.0
129604,2.0,0.0,102202.0,0.0,190.0,32.1,103852.0,0.0,188.0,23.7,3.0,6.0,53.0,710.0,32.0,1055.0,2005.0,1.0
72654,3.0,3.0,200005.0,0.0,188.0,22.1,126610.0,1.0,196.0,24.3,5.0,7.0,42.0,1111.0,8.0,2940.0,2020.0,1.0
100484,3.0,4.0,104755.0,1.0,185.0,20.3,104925.0,1.0,188.0,19.4,3.0,6.0,27.0,1045.0,17.0,1360.0,2006.0,1.0
185201,3.0,0.0,104545.0,1.0,206.0,27.8,104797.0,1.0,188.0,26.4,3.0,6.0,16.0,2125.0,63.0,770.0,2013.0,1.0
162194,3.0,0.0,104098.0,1.0,185.0,23.6,104053.0,1.0,188.0,23.8,3.0,3.0,33.0,980.0,10.0,1885.0,2006.0,0.0
101462,1.0,4.0,104745.0,0.0,185.0,31.9,106000.0,1.0,172.0,25.9,3.0,6.0,2.0,7950.0,31.0,1415.0,2018.0,0.0
12213,3.0,3.0,104259.0,1.0,178.0,33.2,104792.0,1.0,193.0,30.3,5.0,6.0,33.0,1325.0,6.0,3625.0,2017.0,1.0
61482,3.0,4.0,106233.0,1.0,185.0,25.4,105683.0,1.0,196.0,28.1,3.0,9.0,8.0,3800.0,14.0,2275.0,2019.0,0.0
23971,3.0,0.0,104252.0,1.0,190.0,33.3,104898.0,1.0,190.0,29.8,3.0,6.0,46.0,913.0,57.0,808.0,2017.0,1.0
61835,2.0,0.0,104918.0,1.0,190.0,19.0,104098.0,1.0,185.0,23.5,3.0,6.0,45.0,802.0,31.0,980.0,2006.0,0.0
156592,3.0,4.0,105223.0,1.0,198.0,18.4,104745.0,0.0,185.0,20.7,3.0,5.0,63.0,576.0,2.0,4755.0,2007.0,1.0
88664,3.0,0.0,104678.0,1.0,193.0,30.7,104731.0,1.0,203.0,30.4,3.0,6.0,28.0,1385.0,52.0,850.0,2016.0,0.0
59471,3.0,0.0,105077.0,0.0,188.0,34.7,106218.0,1.0,180.0,29.2,3.0,6.0,40.0,1085.0,62.0,806.0,2022.0,1.0
167395,1.0,3.0,102148.0,1.0,178.0,34.4,103428.0,1.0,190.0,27.7,5.0,4.0,55.0,621.0,21.0,1275.0,2007.0,1.0
64997,2.0,3.0,100644.0,1.0,198.0,20.2,126207.0,1.0,188.0,19.4,5.0,7.0,12.0,3070.0,64.0,756.0,2017.0,0.0
51160,3.0,3.0,104545.0,1.0,206.0,34.3,105227.0,1.0,198.0,30.9,5.0,6.0,14.0,2075.0,23.0,1590.0,2019.0,1.0
191804,3.0,0.0,103794.0,1.0,178.0,25.5,103835.0,1.0,183.0,25.3,3.0,6.0,58.0,686.0,43.0,809.0,2007.0,0.0
54585,1.0,4.0,104731.0,1.0,203.0,26.9,104607.0,1.0,196.0,27.6,3.0,5.0,27.0,1295.0,6.0,4760.0,2013.0,1.0
201784,3.0,4.0,103720.0,1.0,180.0,23.4,102450.0,1.0,185.0,29.9,3.0,5.0,10.0,1945.0,6.0,2340.0,2004.0,0.0
199654,1.0,4.0,126094.0,1.0,188.0,23.4,126774.0,1.0,193.0,22.6,3.0,2.0,8.0,5400.0,5.0,7040.0,2021.0,1.0
125389,1.0,4.0,104468.0,1.0,183.0,31.3,104918.0,1.0,190.0,28.9,3.0,5.0,18.0,1900.0,2.0,7925.0,2016.0,1.0
174562,2.0,0.0,104586.0,1.0,196.0,29.8,104571.0,1.0,183.0,29.9,3.0,6.0,38.0,1115.0,63.0,787.0,2015.0,1.0
9619,2.0,3.0,104620.0,1.0,183.0,22.7,103602.0,1.0,183.0,27.9,5.0,7.0,46.0,763.0,14.0,1405.0,2008.0,0.0
124319,3.0,0.0,105807.0,1.0,188.0,30.4,105936.0,1.0,185.0,29.8,3.0,8.0,20.0,2230.0,42.0,1402.0,2022.0,0.0
62661,3.0,0.0,106210.0,0.0,198.0,22.5,105138.0,1.0,183.0,27.8,3.0,5.0,51.0,840.0,17.0,1935.0,2016.0,1.0
40852,3.0,0.0,103909.0,1.0,175.0,23.6,104022.0,1.0,183.0,23.2,3.0,3.0,8.0,2015.0,24.0,1220.0,2005.0,0.0
62476,3.0,3.0,103970.0,1.0,175.0,28.4,105238.0,1.0,180.0,21.8,5.0,4.0,12.0,3065.0,45.0,997.0,2010.0,0.0
134868,0.0,4.0,103898.0,1.0,185.0,24.8,102148.0,1.0,178.0,33.8,3.0,7.0,42.0,837.0,50.0,755.0,2006.0,0.0
51139,1.0,0.0,104259.0,1.0,178.0,34.5,104999.0,0.0,190.0,30.6,3.0,5.0,34.0,1320.0,54.0,977.0,2018.0,0.0
127171,3.0,4.0,104053.0,1.0,188.0,23.5,104269.0,0.0,188.0,22.3,3.0,6.0,4.0,2535.0,32.0,930.0,2006.0,0.0
84821,1.0,0.0,105138.0,1.0,183.0,29.2,104926.0,1.0,178.0,30.1,3.0,9.0,18.0,2245.0,31.0,1270.0,2017.0,1.0
49197,3.0,0.0,105138.0,1.0,183.0,32.4,128034.0,1.0,196.0,23.6,3.0,3.0,13.0,2665.0,31.0,1468.0,2020.0,0.0
109747,3.0,0.0,104678.0,1.0,193.0,24.9,104755.0,1.0,185.0,24.5,3.0,3.0,30.0,1385.0,29.0,1385.0,2011.0,0.0
2339,3.0,4.0,104925.0,1.0,188.0,29.4,105227.0,1.0,198.0,28.0,3.0,3.0,1.0,12900.0,10.0,3100.0,2016.0,1.0
39628,2.0,0.0,103819.0,1.0,185.0,30.9,105223.0,1.0,198.0,23.8,3.0,9.0,1.0,11075.0,9.0,3180.0,2012.0,0.0
136436,1.0,0.0,105992.0,1.0,183.0,26.0,126207.0,1.0,188.0,20.3,3.0,6.0,56.0,920.0,61.0,883.0,2018.0,1.0
153004,2.0,3.0,105223.0,1.0,198.0,24.7,104813.0,1.0,183.0,26.7,5.0,6.0,8.0,3960.0,55.0,816.0,2013.0,0.0
62677,1.0,0.0,102610.0,1.0,180.0,29.0,104214.0,1.0,185.0,20.9,3.0,5.0,55.0,695.0,62.0,639.0,2004.0,1.0
47436,3.0,0.0,105550.0,0.0,185.0,26.4,104755.0,1.0,185.0,30.3,3.0,6.0,59.0,816.0,16.0,2110.0,2016.0,0.0
55594,1.0,1.0,105223.0,1.0,198.0,23.9,103285.0,1.0,185.0,33.7,5.0,8.0,8.0,3890.0,40.0,985.0,2012.0,0.0
147188,3.0,3.0,104607.0,1.0,196.0,24.9,103566.0,0.0,190.0,30.2,5.0,4.0,7.0,3860.0,35.0,1185.0,2010.0,1.0
