,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
166296,1.0,4.0,106233.0,1.0,185.0,23.6,104655.0,1.0,180.0,31.3,3.0,6.0,7.0,4035.0,23.0,1840.0,2017.0,0.0
181415,3.0,4.0,104918.0,1.0,190.0,22.8,104312.0,1.0,190.0,26.0,3.0,7.0,4.0,7255.0,46.0,900.0,2010.0,0.0
19581,1.0,3.0,105453.0,1.0,178.0,30.7,105554.0,1.0,175.0,30.3,5.0,4.0,35.0,1345.0,34.0,1384.0,2020.0,0.0
98572,3.0,0.0,103206.0,1.0,175.0,27.7,104022.0,1.0,183.0,23.6,3.0,5.0,23.0,1295.0,47.0,765.0,2006.0,0.0
113010,1.0,0.0,103103.0,1.0,183.0,25.5,102845.0,1.0,190.0,26.8,3.0,6.0,62.0,635.0,4.0,3160.0,2003.0,1.0
91535,3.0,0.0,134868.0,1.0,188.0,26.2,106234.0,1.0,185.0,29.0,3.0,6.0,54.0,888.0,39.0,1085.0,2022.0,1.0
183115,1.0,4.0,103813.0,0.0,185.0,21.8,102905.0,0.0,175.0,26.3,3.0,7.0,35.0,975.0,60.0,695.0,2003.0,0.0
124149,3.0,4.0,104925.0,1.0,188.0,19.2,103722.0,1.0,180.0,25.4,3.0,6.0,24.0,1168.0,52.0,755.0,2006.0,1.0
27317,3.0,4.0,104229.0,1.0,180.0,31.2,103898.0,1.0,185.0,32.8,3.0,7.0,39.0,1003.0,28.0,1330.0,2014.0,1.0
9756,1.0,0.0,104214.0,1.0,185.0,24.5,104076.0,1.0,190.0,25.3,3.0,3.0,32.0,945.0,51.0,621.0,2008.0,1.0
29863,3.0,4.0,105449.0,1.0,188.0,26.8,105550.0,0.0,185.0,26.4,3.0,7.0,33.0,1295.0,57.0,828.0,2016.0,0.0
25180,3.0,0.0,103970.0,1.0,175.0,33.4,103852.0,0.0,188.0,34.0,3.0,2.0,8.0,3695.0,17.0,1935.0,2015.0,0.0
78005,1.0,0.0,104597.0,1.0,183.0,21.8,103970.0,1.0,175.0,25.2,3.0,2.0,37.0,810.0,15.0,1610.0,2007.0,1.0
130668,3.0,0.0,104755.0,1.0,185.0,28.6,105668.0,1.0,203.0,24.2,3.0,2.0,28.0,1350.0,44.0,925.0,2015.0,0.0
87033,1.0,3.0,105053.0,1.0,188.0,23.4,104665.0,1.0,180.0,25.3,5.0,4.0,63.0,790.0,48.0,985.0,2011.0,1.0
69700,1.0,4.0,104468.0,1.0,183.0,27.3,104542.0,1.0,188.0,26.9,3.0,3.0,15.0,1980.0,5.0,4795.0,2012.0,0.0
135717,3.0,0.0,103819.0,1.0,185.0,24.4,102148.0,1.0,178.0,33.0,3.0,5.0,1.0,6725.0,58.0,615.0,2006.0,0.0
102801,2.0,0.0,105223.0,1.0,198.0,30.7,133430.0,0.0,185.0,20.1,3.0,6.0,12.0,2695.0,25.0,1390.0,2019.0,0.0
205084,3.0,4.0,102563.0,1.0,180.0,31.3,104571.0,1.0,183.0,21.1,3.0,7.0,38.0,925.0,10.0,1852.0,2006.0,1.0
202831,0.0,2.0,103786.0,1.0,178.0,24.4,101736.0,1.0,180.0,35.5,3.0,8.0,7.0,2090.0,5.0,2275.0,2005.0,0.0
49950,3.0,4.0,104918.0,1.0,190.0,25.4,103285.0,1.0,185.0,33.8,3.0,3.0,3.0,8090.0,41.0,935.0,2012.0,0.0
59868,1.0,1.0,105227.0,1.0,198.0,23.5,103900.0,1.0,180.0,30.2,5.0,8.0,23.0,1435.0,50.0,905.0,2012.0,0.0
147029,3.0,0.0,111577.0,1.0,188.0,21.8,126774.0,1.0,193.0,19.9,3.0,6.0,62.0,900.0,32.0,1399.0,2018.0,1.0
93100,2.0,3.0,104925.0,1.0,188.0,31.1,105815.0,1.0,188.0,26.9,5.0,4.0,21.0,1715.0,57.0,923.0,2018.0,0.0
149120,3.0,4.0,104898.0,1.0,190.0,31.3,105807.0,1.0,188.0,27.0,3.0,5.0,55.0,930.0,13.0,2290.0,2018.0,1.0
151153,3.0,0.0,104745.0,0.0,185.0,22.6,104542.0,1.0,188.0,23.8,3.0,3.0,1.0,14260.0,13.0,3160.0,2009.0,0.0
80677,0.0,0.0,102839.0,1.0,188.0,27.1,103344.0,1.0,193.0,24.5,3.0,3.0,61.0,615.0,47.0,795.0,2003.0,1.0
102122,3.0,3.0,102358.0,1.0,190.0,30.4,103498.0,1.0,193.0,24.5,5.0,4.0,59.0,690.0,14.0,1585.0,2004.0,0.0
109458,2.0,0.0,103110.0,1.0,180.0,28.4,103018.0,1.0,196.0,28.9,3.0,6.0,54.0,699.0,46.0,800.0,2006.0,1.0
122209,1.0,0.0,103507.0,1.0,183.0,32.0,105453.0,1.0,178.0,22.1,3.0,6.0,47.0,960.0,17.0,1710.0,2012.0,1.0
36254,1.0,4.0,104022.0,1.0,183.0,25.8,104214.0,1.0,185.0,24.7,3.0,6.0,11.0,1600.0,32.0,1055.0,2008.0,1.0
50139,1.0,4.0,103917.0,1.0,190.0,26.2,103990.0,1.0,180.0,26.0,3.0,6.0,44.0,761.0,16.0,1400.0,2008.0,1.0
113262,2.0,3.0,103888.0,1.0,188.0,25.5,104745.0,0.0,185.0,21.0,5.0,4.0,38.0,840.0,2.0,5225.0,2007.0,1.0
182022,3.0,4.0,104076.0,1.0,190.0,25.7,103333.0,1.0,208.0,29.4,3.0,6.0,48.0,833.0,22.0,1110.0,2008.0,1.0
36363,3.0,3.0,106298.0,1.0,185.0,24.8,105062.0,1.0,183.0,31.0,5.0,4.0,31.0,1245.0,56.0,890.0,2019.0,0.0
175280,3.0,4.0,105227.0,1.0,198.0,25.4,104925.0,1.0,188.0,26.7,3.0,5.0,26.0,1455.0,2.0,10260.0,2014.0,1.0
176966,3.0,4.0,207989.0,1.0,185.0,19.4,105777.0,1.0,188.0,31.4,3.0,5.0,1.0,6730.0,28.0,1460.0,2022.0,0.0
181414,3.0,4.0,103908.0,1.0,185.0,25.1,103781.0,0.0,183.0,25.8,3.0,7.0,61.0,585.0,29.0,1050.0,2007.0,0.0
84651,3.0,4.0,126207.0,1.0,188.0,20.5,105777.0,1.0,188.0,27.2,3.0,5.0,41.0,1065.0,5.0,4610.0,2018.0,1.0
199316,3.0,4.0,104338.0,1.0,185.0,29.9,104098.0,1.0,185.0,31.2,3.0,7.0,43.0,1000.0,30.0,1212.0,2014.0,1.0
33617,1.0,0.0,105449.0,1.0,188.0,25.2,105023.0,1.0,198.0,27.4,3.0,5.0,52.0,880.0,42.0,1040.0,2015.0,1.0
11215,3.0,0.0,103970.0,1.0,175.0,23.5,103252.0,1.0,175.0,27.1,3.0,6.0,16.0,1380.0,58.0,656.0,2005.0,1.0
23216,3.0,0.0,104999.0,0.0,190.0,30.4,104607.0,1.0,196.0,32.4,3.0,6.0,53.0,952.0,17.0,2320.0,2018.0,1.0
62042,1.0,1.0,104607.0,1.0,196.0,20.0,103017.0,1.0,183.0,28.2,5.0,8.0,37.0,890.0,36.0,900.0,2005.0,0.0
162805,3.0,3.0,103990.0,1.0,180.0,31.7,103898.0,1.0,185.0,32.0,5.0,7.0,18.0,1810.0,38.0,1090.0,2014.0,0.0
166655,3.0,4.0,101962.0,1.0,193.0,31.9,102434.0,1.0,183.0,29.0,3.0,7.0,22.0,1225.0,31.0,1045.0,2003.0,0.0
165080,3.0,4.0,207733.0,0.0,191.0,20.8,126207.0,1.0,188.0,24.7,3.0,6.0,45.0,981.0,21.0,1920.0,2022.0,1.0
38583,3.0,4.0,103656.0,1.0,175.0,26.9,102148.0,1.0,178.0,34.8,3.0,7.0,44.0,690.0,39.0,731.0,2007.0,1.0
194634,3.0,3.0,105453.0,1.0,178.0,26.6,104527.0,1.0,183.0,31.4,5.0,9.0,7.0,4165.0,3.0,4980.0,2016.0,1.0
10597,3.0,4.0,106298.0,1.0,185.0,22.6,103852.0,0.0,188.0,35.1,3.0,6.0,17.0,2106.0,30.0,1375.0,2016.0,0.0
190679,2.0,0.0,104755.0,1.0,185.0,18.9,103018.0,1.0,196.0,27.9,3.0,2.0,27.0,1170.0,40.0,880.0,2005.0,0.0
12513,1.0,0.0,103813.0,0.0,185.0,31.8,104338.0,1.0,185.0,29.1,3.0,2.0,42.0,945.0,19.0,1750.0,2013.0,1.0
155013,3.0,4.0,102845.0,1.0,190.0,29.9,103970.0,1.0,175.0,24.3,3.0,7.0,42.0,855.0,16.0,1655.0,2006.0,1.0
139554,1.0,0.0,104338.0,1.0,185.0,23.3,103990.0,1.0,180.0,25.2,3.0,3.0,32.0,895.0,7.0,2085.0,2007.0,0.0
157183,3.0,0.0,104022.0,1.0,183.0,32.3,105064.0,0.0,188.0,26.8,3.0,6.0,27.0,1350.0,58.0,794.0,2014.0,1.0
66855,2.0,0.0,104053.0,1.0,188.0,25.7,103888.0,1.0,188.0,26.4,3.0,5.0,6.0,2405.0,36.0,900.0,2008.0,0.0
77452,3.0,3.0,103285.0,1.0,185.0,31.1,103333.0,1.0,208.0,30.8,5.0,4.0,13.0,2525.0,39.0,1015.0,2010.0,1.0
145532,3.0,4.0,104925.0,1.0,188.0,20.2,104053.0,1.0,188.0,24.9,3.0,3.0,4.0,3200.0,3.0,3290.0,2007.0,0.0
185461,3.0,2.0,104918.0,1.0,190.0,22.5,104269.0,0.0,188.0,26.0,3.0,8.0,4.0,6630.0,8.0,3300.0,2009.0,0.0
164973,3.0,3.0,104122.0,1.0,183.0,30.9,104273.0,1.0,188.0,30.1,5.0,4.0,41.0,1020.0,40.0,1038.0,2014.0,1.0
109609,1.0,3.0,122298.0,1.0,188.0,26.6,104745.0,0.0,185.0,35.9,5.0,6.0,29.0,1344.0,5.0,5525.0,2022.0,1.0
35949,3.0,0.0,126094.0,1.0,188.0,22.2,200000.0,1.0,193.0,19.4,3.0,9.0,18.0,1799.0,22.0,1656.0,2020.0,0.0
19960,3.0,0.0,104053.0,1.0,188.0,26.9,105223.0,1.0,198.0,20.8,3.0,2.0,5.0,5470.0,6.0,5005.0,2009.0,1.0
197503,1.0,3.0,106058.0,1.0,185.0,24.6,106210.0,0.0,198.0,23.8,5.0,4.0,15.0,2415.0,57.0,840.0,2017.0,1.0
164517,3.0,0.0,105453.0,1.0,178.0,22.0,104571.0,1.0,183.0,26.5,3.0,5.0,25.0,1430.0,44.0,940.0,2012.0,1.0
77948,3.0,0.0,106000.0,1.0,172.0,25.3,105777.0,1.0,188.0,26.3,3.0,6.0,36.0,1191.0,8.0,3575.0,2017.0,1.0
181821,3.0,0.0,103598.0,1.0,185.0,25.4,103722.0,1.0,180.0,24.8,3.0,2.0,47.0,731.0,49.0,712.0,2006.0,1.0
48859,3.0,4.0,105807.0,1.0,188.0,28.0,104468.0,1.0,183.0,34.6,3.0,7.0,53.0,962.0,35.0,1275.0,2019.0,0.0
102908,2.0,0.0,105676.0,1.0,180.0,25.5,106432.0,1.0,188.0,19.5,3.0,6.0,11.0,2735.0,49.0,935.0,2016.0,0.0
190275,3.0,3.0,104918.0,1.0,190.0,19.6,104745.0,0.0,185.0,20.6,5.0,5.0,16.0,1505.0,2.0,4525.0,2007.0,1.0
95378,1.0,4.0,104926.0,1.0,178.0,33.9,126610.0,1.0,196.0,25.0,3.0,6.0,28.0,2048.0,10.0,3493.0,2021.0,1.0
45173,1.0,0.0,103169.0,1.0,180.0,31.1,104676.0,0.0,190.0,23.2,3.0,5.0,64.0,1014.0,61.0,1032.0,2009.0,0.0
72511,1.0,4.0,103285.0,1.0,185.0,27.4,103819.0,1.0,185.0,24.7,3.0,5.0,18.0,1420.0,1.0,7160.0,2006.0,1.0
122540,3.0,0.0,103852.0,0.0,188.0,23.0,102563.0,1.0,180.0,29.5,3.0,6.0,29.0,1030.0,48.0,753.0,2004.0,1.0
151098,1.0,4.0,103602.0,1.0,183.0,22.7,103096.0,1.0,173.0,25.3,3.0,7.0,23.0,1291.0,40.0,880.0,2003.0,1.0
42442,3.0,0.0,100644.0,1.0,198.0,24.5,200282.0,1.0,183.0,22.6,3.0,5.0,4.0,6680.0,32.0,1641.0,2021.0,0.0
32880,1.0,4.0,102148.0,1.0,178.0,35.4,104312.0,1.0,190.0,24.2,3.0,7.0,50.0,706.0,46.0,743.0,2008.0,1.0
29817,3.0,3.0,106401.0,1.0,193.0,23.7,105683.0,1.0,196.0,28.0,5.0,4.0,52.0,920.0,17.0,1900.0,2019.0,1.0
165175,3.0,0.0,106415.0,0.0,170.0,27.0,200175.0,1.0,183.0,23.0,3.0,6.0,41.0,1077.0,33.0,1256.0,2022.0,1.0
12279,1.0,4.0,104926.0,1.0,178.0,30.9,106233.0,1.0,185.0,24.6,3.0,6.0,21.0,1805.0,8.0,3545.0,2018.0,0.0
165435,1.0,4.0,103017.0,1.0,183.0,30.7,104259.0,1.0,178.0,24.5,3.0,6.0,44.0,745.0,31.0,1060.0,2008.0,1.0
197189,3.0,3.0,104925.0,1.0,188.0,27.2,105023.0,1.0,198.0,26.8,5.0,6.0,1.0,12770.0,57.0,820.0,2014.0,0.0
95979,3.0,2.0,104918.0,1.0,190.0,29.5,105227.0,1.0,198.0,28.1,3.0,8.0,1.0,11185.0,7.0,3450.0,2016.0,0.0
1291,3.0,4.0,103898.0,1.0,185.0,27.2,104259.0,1.0,178.0,25.3,3.0,4.0,44.0,1422.0,36.0,1550.0,2009.0,1.0
119163,1.0,0.0,106071.0,1.0,193.0,23.2,103893.0,1.0,183.0,34.1,3.0,3.0,20.0,1720.0,59.0,786.0,2016.0,1.0
36188,3.0,4.0,103017.0,1.0,183.0,28.0,103758.0,1.0,188.0,24.2,3.0,6.0,39.0,845.0,21.0,1345.0,2005.0,0.0
112344,3.0,4.0,103898.0,1.0,185.0,32.6,105683.0,1.0,196.0,23.6,3.0,5.0,47.0,935.0,6.0,4375.0,2014.0,1.0
188666,2.0,0.0,104607.0,1.0,196.0,30.7,104571.0,1.0,183.0,30.9,3.0,6.0,8.0,3030.0,42.0,1040.0,2016.0,1.0
144683,3.0,4.0,103819.0,1.0,185.0,28.0,103970.0,1.0,175.0,27.3,3.0,5.0,1.0,11040.0,19.0,1890.0,2009.0,0.0
15006,3.0,0.0,105227.0,1.0,198.0,31.2,105550.0,0.0,185.0,29.6,3.0,8.0,38.0,1165.0,25.0,1530.0,2020.0,1.0
196684,1.0,0.0,126610.0,1.0,196.0,25.8,207989.0,1.0,185.0,18.7,3.0,3.0,6.0,5018.0,29.0,1673.0,2022.0,1.0
52355,3.0,4.0,100644.0,1.0,198.0,22.4,106421.0,1.0,198.0,23.6,3.0,2.0,6.0,4185.0,4.0,4965.0,2019.0,1.0
97132,1.0,4.0,103786.0,1.0,178.0,29.9,104678.0,1.0,193.0,25.2,3.0,7.0,30.0,1275.0,15.0,1780.0,2011.0,1.0
109337,3.0,1.0,103781.0,0.0,183.0,27.7,103017.0,1.0,183.0,31.6,5.0,8.0,32.0,1722.0,33.0,1710.0,2009.0,1.0
163680,3.0,4.0,104607.0,1.0,196.0,31.5,104180.0,0.0,193.0,33.8,3.0,6.0,14.0,2790.0,29.0,1390.0,2017.0,0.0
92056,3.0,4.0,104527.0,1.0,183.0,30.9,105676.0,1.0,180.0,25.2,3.0,5.0,4.0,6325.0,18.0,1930.0,2016.0,1.0
12031,1.0,0.0,104527.0,1.0,183.0,31.1,105807.0,1.0,188.0,24.8,3.0,3.0,4.0,6110.0,43.0,995.0,2016.0,0.0
131574,1.0,0.0,103786.0,1.0,178.0,23.3,103970.0,1.0,175.0,22.4,3.0,3.0,43.0,779.0,51.0,739.0,2004.0,1.0
110352,1.0,4.0,105683.0,1.0,196.0,24.2,103990.0,1.0,180.0,32.9,3.0,5.0,6.0,5070.0,20.0,1720.0,2015.0,0.0
19398,1.0,4.0,104918.0,1.0,190.0,25.9,104527.0,1.0,183.0,28.0,3.0,5.0,2.0,8750.0,17.0,2005.0,2013.0,1.0
104899,1.0,4.0,103786.0,1.0,178.0,26.9,103017.0,1.0,183.0,30.8,3.0,5.0,4.0,3290.0,41.0,785.0,2008.0,1.0
114775,3.0,4.0,104180.0,0.0,193.0,31.8,106058.0,1.0,185.0,22.4,3.0,7.0,36.0,1146.0,58.0,851.0,2015.0,1.0
11794,3.0,0.0,104978.0,1.0,196.0,26.2,104542.0,1.0,188.0,28.4,3.0,5.0,57.0,838.0,8.0,3295.0,2013.0,1.0
46517,3.0,0.0,105311.0,1.0,185.0,27.7,104898.0,1.0,190.0,29.7,3.0,3.0,44.0,1030.0,58.0,795.0,2017.0,0.0
49776,1.0,0.0,103813.0,0.0,185.0,29.9,105053.0,1.0,188.0,23.6,3.0,7.0,55.0,901.0,62.0,790.0,2011.0,0.0
144879,3.0,4.0,128034.0,1.0,196.0,22.4,126774.0,1.0,193.0,20.9,3.0,6.0,48.0,1023.0,5.0,4045.0,2019.0,0.0
198034,2.0,0.0,105777.0,1.0,188.0,23.0,105238.0,1.0,180.0,25.5,3.0,3.0,13.0,2435.0,19.0,1680.0,2014.0,0.0
87498,2.0,0.0,106432.0,1.0,188.0,21.5,105138.0,1.0,183.0,30.1,3.0,9.0,34.0,1245.0,16.0,2030.0,2018.0,0.0
8381,2.0,0.0,102562.0,1.0,190.0,29.2,103819.0,1.0,185.0,22.8,3.0,9.0,19.0,1310.0,1.0,5610.0,2004.0,1.0
202899,1.0,0.0,103602.0,1.0,183.0,26.8,103428.0,1.0,190.0,27.7,3.0,8.0,5.0,2810.0,21.0,1275.0,2007.0,1.0
97549,2.0,3.0,104053.0,1.0,188.0,26.8,104607.0,1.0,196.0,23.7,5.0,5.0,6.0,4310.0,20.0,1910.0,2009.0,0.0
201394,3.0,4.0,105053.0,1.0,188.0,26.9,104022.0,1.0,183.0,32.3,3.0,7.0,31.0,1200.0,47.0,850.0,2014.0,0.0
102441,3.0,0.0,104898.0,1.0,190.0,25.8,105373.0,0.0,190.0,23.5,3.0,5.0,58.0,755.0,33.0,1165.0,2013.0,0.0
34596,3.0,4.0,104386.0,1.0,180.0,28.2,104678.0,1.0,193.0,26.6,3.0,6.0,9.0,3185.0,32.0,1210.0,2012.0,0.0
96629,3.0,0.0,100644.0,1.0,198.0,24.7,200000.0,1.0,193.0,21.4,3.0,8.0,3.0,7840.0,11.0,3308.0,2022.0,1.0
113585,3.0,4.0,104471.0,1.0,183.0,28.5,105223.0,1.0,198.0,24.8,3.0,6.0,35.0,1115.0,7.0,4660.0,2013.0,1.0
116692,3.0,3.0,104527.0,1.0,183.0,21.4,103990.0,1.0,180.0,24.3,5.0,6.0,46.0,803.0,5.0,2190.0,2006.0,1.0
82736,3.0,4.0,104655.0,1.0,180.0,31.8,105077.0,0.0,188.0,29.7,3.0,6.0,36.0,1280.0,24.0,1880.0,2017.0,0.0
157797,3.0,0.0,104745.0,0.0,185.0,30.1,105064.0,0.0,188.0,28.6,3.0,3.0,5.0,4940.0,54.0,880.0,2016.0,0.0
23543,3.0,0.0,103285.0,1.0,185.0,29.8,104098.0,1.0,185.0,25.7,3.0,9.0,29.0,1046.0,32.0,1008.0,2008.0,1.0
181000,3.0,4.0,104338.0,1.0,185.0,27.9,104053.0,1.0,188.0,29.5,3.0,5.0,21.0,1495.0,34.0,1165.0,2012.0,0.0
152263,1.0,0.0,103781.0,0.0,183.0,23.9,103294.0,1.0,170.0,26.4,3.0,9.0,47.0,810.0,48.0,801.0,2005.0,0.0
133989,3.0,0.0,104068.0,1.0,183.0,21.0,103758.0,1.0,188.0,22.4,3.0,5.0,31.0,1065.0,33.0,1045.0,2003.0,0.0
189959,3.0,4.0,104607.0,1.0,196.0,24.4,104269.0,0.0,188.0,26.3,3.0,6.0,25.0,1590.0,12.0,2860.0,2010.0,0.0
57438,3.0,4.0,106058.0,1.0,185.0,21.8,105683.0,1.0,196.0,23.6,3.0,6.0,60.0,807.0,6.0,4375.0,2014.0,1.0
87672,3.0,4.0,103206.0,1.0,175.0,28.1,103819.0,1.0,185.0,24.9,3.0,6.0,33.0,990.0,1.0,7260.0,2006.0,1.0
113115,3.0,0.0,104607.0,1.0,196.0,26.9,104545.0,1.0,206.0,27.3,3.0,2.0,7.0,4155.0,10.0,2880.0,2012.0,1.0
144020,3.0,0.0,103720.0,1.0,180.0,28.6,104022.0,1.0,183.0,27.2,3.0,9.0,26.0,1375.0,49.0,910.0,2009.0,1.0
138152,3.0,0.0,103786.0,1.0,178.0,29.4,104468.0,1.0,183.0,25.8,3.0,3.0,11.0,2955.0,52.0,915.0,2010.0,1.0
151405,3.0,3.0,104918.0,1.0,190.0,29.2,105453.0,1.0,178.0,26.6,5.0,3.0,2.0,9305.0,7.0,4165.0,2016.0,1.0
100318,3.0,1.0,106214.0,1.0,196.0,29.1,105173.0,0.0,183.0,34.2,3.0,8.0,52.0,875.0,47.0,956.0,2022.0,1.0
170870,3.0,0.0,105554.0,1.0,175.0,29.7,104926.0,1.0,178.0,32.7,3.0,6.0,37.0,1224.0,11.0,2400.0,2020.0,0.0
1192,2.0,0.0,104022.0,1.0,183.0,29.9,103285.0,1.0,185.0,33.5,3.0,3.0,31.0,1210.0,26.0,1340.0,2012.0,0.0
72642,1.0,3.0,104792.0,1.0,193.0,27.7,104198.0,1.0,188.0,30.9,5.0,5.0,28.0,1390.0,41.0,1063.0,2014.0,0.0
111245,1.0,4.0,103819.0,1.0,185.0,24.6,103970.0,1.0,175.0,24.0,3.0,3.0,1.0,6810.0,15.0,1485.0,2006.0,0.0
144357,3.0,4.0,207518.0,1.0,185.0,20.6,134770.0,1.0,183.0,23.8,3.0,5.0,23.0,1746.0,4.0,5510.0,2022.0,0.0
115373,2.0,0.0,104745.0,0.0,185.0,21.0,105223.0,1.0,198.0,18.7,3.0,6.0,2.0,5225.0,59.0,593.0,2007.0,0.0
39447,1.0,1.0,105227.0,1.0,198.0,24.3,104312.0,1.0,190.0,28.9,5.0,8.0,13.0,2300.0,18.0,1765.0,2013.0,0.0
197556,1.0,0.0,103852.0,0.0,188.0,32.5,104471.0,1.0,183.0,29.2,3.0,6.0,30.0,1225.0,37.0,1110.0,2014.0,1.0
174444,2.0,3.0,105227.0,1.0,198.0,28.7,104180.0,0.0,193.0,34.1,5.0,3.0,6.0,4235.0,26.0,1675.0,2017.0,0.0
111273,0.0,0.0,104745.0,0.0,185.0,17.3,103852.0,0.0,188.0,22.0,3.0,6.0,48.0,781.0,30.0,1075.0,2003.0,1.0
123249,3.0,4.0,103786.0,1.0,178.0,30.7,105064.0,0.0,188.0,24.1,3.0,6.0,43.0,1010.0,50.0,930.0,2012.0,1.0
58828,3.0,3.0,103206.0,1.0,175.0,25.6,104068.0,1.0,183.0,21.2,5.0,5.0,10.0,1630.0,33.0,1050.0,2004.0,0.0
98109,2.0,0.0,103852.0,0.0,188.0,28.7,103898.0,1.0,185.0,28.4,3.0,5.0,31.0,1385.0,38.0,1059.0,2010.0,0.0
166187,3.0,0.0,105916.0,1.0,188.0,29.6,105138.0,1.0,183.0,33.5,3.0,5.0,39.0,1459.0,20.0,2270.0,2021.0,0.0
59837,1.0,0.0,102856.0,1.0,190.0,27.4,103602.0,1.0,183.0,23.5,3.0,2.0,17.0,1410.0,36.0,995.0,2004.0,1.0
30492,3.0,0.0,104252.0,1.0,190.0,27.9,103344.0,1.0,193.0,32.5,3.0,5.0,22.0,1645.0,26.0,1375.0,2011.0,1.0
16789,3.0,0.0,105683.0,1.0,196.0,21.7,104386.0,1.0,180.0,28.2,3.0,3.0,15.0,2090.0,9.0,3185.0,2012.0,0.0
197280,2.0,0.0,104755.0,1.0,185.0,27.9,103852.0,0.0,188.0,32.7,3.0,2.0,14.0,2310.0,25.0,1455.0,2014.0,1.0
168559,3.0,3.0,104925.0,1.0,188.0,33.7,106421.0,1.0,198.0,24.9,5.0,2.0,1.0,12030.0,4.0,8715.0,2021.0,0.0
123807,3.0,4.0,104792.0,1.0,193.0,24.1,104755.0,1.0,185.0,24.3,3.0,6.0,14.0,2370.0,31.0,1305.0,2010.0,1.0
85794,1.0,4.0,200221.0,1.0,183.0,22.9,125802.0,1.0,193.0,28.2,3.0,7.0,29.0,1470.0,50.0,1007.0,2022.0,0.0
130829,1.0,3.0,105807.0,1.0,188.0,29.2,104925.0,1.0,188.0,33.3,5.0,3.0,18.0,2130.0,1.0,11260.0,2020.0,1.0
74908,1.0,0.0,103808.0,1.0,188.0,26.7,104745.0,0.0,185.0,21.9,3.0,6.0,45.0,760.0,2.0,5655.0,2008.0,1.0
161446,3.0,3.0,103781.0,0.0,183.0,27.2,103852.0,0.0,188.0,26.9,5.0,4.0,48.0,814.0,29.0,1020.0,2008.0,0.0
79523,3.0,0.0,104925.0,1.0,188.0,25.3,104542.0,1.0,188.0,27.4,3.0,2.0,2.0,10470.0,7.0,4520.0,2012.0,0.0
36714,3.0,0.0,106421.0,1.0,198.0,24.9,105453.0,1.0,178.0,31.0,3.0,8.0,4.0,8470.0,41.0,1345.0,2021.0,0.0
114958,1.0,3.0,111575.0,1.0,198.0,23.0,105223.0,1.0,198.0,30.6,5.0,5.0,11.0,2800.0,9.0,3235.0,2019.0,0.0
33430,3.0,2.0,103498.0,1.0,193.0,24.8,102450.0,1.0,185.0,30.1,3.0,8.0,4.0,2860.0,7.0,2365.0,2004.0,0.0
61211,3.0,0.0,105453.0,1.0,178.0,31.1,106432.0,1.0,188.0,24.2,3.0,3.0,45.0,1355.0,26.0,1890.0,2021.0,1.0
68503,3.0,0.0,104586.0,1.0,196.0,29.0,104665.0,1.0,180.0,28.5,3.0,5.0,33.0,1120.0,47.0,926.0,2014.0,0.0
92189,2.0,3.0,103852.0,0.0,188.0,21.7,103819.0,1.0,185.0,21.8,5.0,5.0,52.0,723.0,5.0,2580.0,2003.0,1.0
200193,3.0,0.0,104919.0,1.0,188.0,28.4,104559.0,1.0,188.0,30.4,3.0,6.0,34.0,1115.0,52.0,829.0,2015.0,1.0
179225,3.0,3.0,103333.0,1.0,208.0,25.5,102450.0,1.0,185.0,29.9,5.0,4.0,52.0,726.0,6.0,2380.0,2004.0,1.0
189070,1.0,3.0,105449.0,1.0,188.0,25.4,104660.0,1.0,193.0,29.3,5.0,7.0,56.0,850.0,54.0,894.0,2015.0,0.0
54946,3.0,0.0,103507.0,1.0,183.0,25.5,103900.0,1.0,180.0,23.6,3.0,3.0,23.0,1225.0,9.0,1915.0,2005.0,0.0
141713,1.0,4.0,104999.0,0.0,190.0,29.7,104607.0,1.0,196.0,31.6,3.0,7.0,32.0,1167.0,13.0,2690.0,2017.0,1.0
