,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
66233,3.0,3.0,105332.0,1.0,196.0,27.3,105583.0,1.0,180.0,26.1,5.0,4.0,34.0,1305.0,59.0,806.0,2016.0,0.0
40684,2.0,3.0,102854.0,1.0,193.0,27.7,104053.0,1.0,188.0,21.8,5.0,3.0,23.0,1190.0,2.0,4695.0,2004.0,1.0
29954,1.0,0.0,104180.0,0.0,193.0,31.9,105807.0,1.0,188.0,23.7,3.0,3.0,45.0,983.0,64.0,755.0,2015.0,1.0
62984,3.0,0.0,200282.0,1.0,183.0,20.4,126203.0,1.0,193.0,21.7,3.0,2.0,34.0,1285.0,32.0,1320.0,2019.0,0.0
103720,2.0,3.0,111815.0,0.0,188.0,23.8,105453.0,1.0,178.0,29.5,5.0,7.0,55.0,915.0,7.0,4040.0,2019.0,1.0
125522,3.0,4.0,104607.0,1.0,196.0,20.4,103720.0,1.0,180.0,25.0,3.0,6.0,25.0,1280.0,10.0,1890.0,2006.0,0.0
113076,1.0,4.0,105357.0,1.0,183.0,29.8,105449.0,1.0,188.0,29.3,3.0,7.0,48.0,965.0,59.0,875.0,2019.0,0.0
202009,1.0,4.0,104719.0,1.0,190.0,26.0,104745.0,0.0,185.0,25.9,3.0,5.0,26.0,1295.0,3.0,9105.0,2012.0,1.0
84085,3.0,4.0,133430.0,0.0,185.0,19.8,105449.0,1.0,188.0,29.1,3.0,7.0,25.0,1485.0,38.0,1170.0,2019.0,0.0
145039,2.0,3.0,102035.0,1.0,183.0,34.2,103819.0,1.0,185.0,24.8,5.0,9.0,59.0,638.0,1.0,7260.0,2006.0,1.0
177661,3.0,4.0,104417.0,1.0,193.0,25.1,103812.0,1.0,198.0,28.2,3.0,7.0,11.0,3125.0,27.0,1286.0,2009.0,0.0
80551,3.0,3.0,106043.0,1.0,170.0,25.0,105227.0,1.0,198.0,28.9,5.0,6.0,33.0,1280.0,7.0,4155.0,2017.0,0.0
126914,3.0,0.0,105332.0,1.0,196.0,23.6,105227.0,1.0,198.0,24.2,3.0,3.0,47.0,867.0,15.0,2210.0,2012.0,0.0
9858,3.0,0.0,103852.0,0.0,188.0,23.2,103835.0,1.0,183.0,23.3,3.0,6.0,25.0,1185.0,43.0,880.0,2005.0,0.0
186600,3.0,1.0,104542.0,1.0,188.0,31.2,106210.0,0.0,198.0,23.0,5.0,8.0,10.0,2995.0,50.0,915.0,2016.0,0.0
24829,2.0,3.0,104607.0,1.0,196.0,27.7,104925.0,1.0,188.0,26.0,5.0,3.0,6.0,4515.0,1.0,11830.0,2013.0,1.0
15505,3.0,0.0,126094.0,1.0,188.0,22.9,133430.0,0.0,185.0,21.4,3.0,9.0,10.0,2974.0,12.0,2695.0,2020.0,0.0
93970,1.0,0.0,111797.0,1.0,198.0,22.8,126610.0,1.0,196.0,22.2,3.0,3.0,53.0,969.0,54.0,927.0,2018.0,0.0
195302,0.0,0.0,103018.0,1.0,196.0,26.2,102905.0,0.0,175.0,26.7,3.0,5.0,28.0,1075.0,63.0,595.0,2003.0,1.0
117263,3.0,4.0,105453.0,1.0,178.0,29.1,105173.0,0.0,183.0,30.6,3.0,7.0,7.0,4190.0,52.0,920.0,2019.0,0.0
51874,3.0,0.0,103852.0,0.0,188.0,31.2,104731.0,1.0,203.0,26.6,3.0,5.0,42.0,1005.0,36.0,1065.0,2013.0,1.0
33723,3.0,0.0,104918.0,1.0,190.0,29.4,104542.0,1.0,188.0,31.5,3.0,2.0,2.0,10485.0,15.0,2160.0,2016.0,0.0
44230,3.0,4.0,103602.0,1.0,183.0,25.6,104417.0,1.0,193.0,21.5,3.0,7.0,15.0,1540.0,64.0,610.0,2006.0,1.0
182436,3.0,0.0,106043.0,1.0,170.0,27.3,106233.0,1.0,185.0,26.3,3.0,8.0,13.0,2125.0,4.0,5825.0,2020.0,1.0
193879,1.0,0.0,104597.0,1.0,183.0,21.7,104252.0,1.0,190.0,23.6,3.0,8.0,37.0,810.0,36.0,818.0,2007.0,0.0
71920,1.0,0.0,104259.0,1.0,178.0,23.5,103694.0,1.0,168.0,26.3,3.0,8.0,32.0,890.0,46.0,730.0,2007.0,0.0
154977,3.0,0.0,104252.0,1.0,190.0,23.3,103344.0,1.0,193.0,27.9,3.0,3.0,49.0,720.0,8.0,2260.0,2007.0,1.0
50896,3.0,4.0,104180.0,0.0,193.0,28.8,104166.0,1.0,178.0,28.9,3.0,4.0,63.0,760.0,39.0,1072.0,2012.0,0.0
202176,3.0,4.0,104731.0,1.0,203.0,25.4,104755.0,1.0,185.0,25.3,3.0,6.0,33.0,1235.0,20.0,1720.0,2011.0,1.0
44767,3.0,0.0,105023.0,1.0,198.0,24.8,105238.0,1.0,180.0,23.7,3.0,9.0,38.0,1029.0,25.0,1460.0,2012.0,1.0
111441,3.0,4.0,126094.0,1.0,188.0,24.3,136440.0,0.0,180.0,27.8,3.0,7.0,7.0,4590.0,51.0,1054.0,2022.0,0.0
27477,3.0,4.0,103602.0,1.0,183.0,25.2,103909.0,1.0,175.0,23.7,3.0,5.0,19.0,1360.0,7.0,2110.0,2005.0,0.0
17437,3.0,3.0,104527.0,1.0,183.0,29.8,104925.0,1.0,188.0,27.6,5.0,9.0,4.0,5370.0,1.0,11405.0,2015.0,1.0
188657,3.0,0.0,104571.0,1.0,183.0,31.2,104678.0,1.0,193.0,30.6,3.0,5.0,36.0,1185.0,32.0,1295.0,2016.0,1.0
111764,3.0,3.0,105992.0,1.0,183.0,20.3,105223.0,1.0,198.0,23.9,5.0,7.0,61.0,740.0,8.0,3620.0,2012.0,1.0
83586,3.0,0.0,104731.0,1.0,203.0,27.7,105227.0,1.0,198.0,25.3,3.0,2.0,21.0,1580.0,29.0,1295.0,2014.0,1.0
120152,1.0,3.0,103786.0,1.0,178.0,23.9,103990.0,1.0,180.0,23.0,5.0,3.0,12.0,1640.0,16.0,1415.0,2005.0,0.0
188418,3.0,3.0,103852.0,0.0,188.0,23.9,103835.0,1.0,183.0,23.9,5.0,4.0,21.0,1260.0,37.0,905.0,2005.0,0.0
23064,2.0,3.0,103898.0,1.0,185.0,24.5,103451.0,1.0,175.0,26.7,5.0,4.0,55.0,682.0,61.0,629.0,2006.0,0.0
187526,3.0,0.0,103758.0,1.0,188.0,23.4,102562.0,1.0,190.0,29.5,3.0,2.0,55.0,685.0,28.0,1085.0,2004.0,1.0
94043,3.0,3.0,105208.0,1.0,190.0,19.9,104053.0,1.0,188.0,25.9,5.0,7.0,40.0,884.0,8.0,1845.0,2008.0,1.0
17625,1.0,0.0,104198.0,1.0,188.0,26.1,103294.0,1.0,170.0,30.5,3.0,7.0,56.0,917.0,58.0,878.0,2009.0,0.0
118142,3.0,0.0,105216.0,1.0,173.0,29.0,105223.0,1.0,198.0,29.0,3.0,3.0,37.0,1184.0,19.0,2225.0,2017.0,1.0
148592,1.0,0.0,105077.0,0.0,188.0,29.0,106233.0,1.0,185.0,23.4,3.0,9.0,25.0,1400.0,8.0,3375.0,2017.0,1.0
59555,3.0,0.0,104594.0,1.0,194.0,28.9,104545.0,1.0,206.0,29.2,3.0,3.0,52.0,862.0,12.0,2690.0,2014.0,1.0
121687,3.0,0.0,104755.0,1.0,185.0,29.3,104745.0,0.0,185.0,29.3,3.0,9.0,11.0,2580.0,7.0,4330.0,2015.0,1.0
41868,1.0,0.0,104338.0,1.0,185.0,23.1,103781.0,0.0,183.0,25.9,3.0,6.0,47.0,730.0,30.0,920.0,2007.0,0.0
15381,3.0,4.0,104918.0,1.0,190.0,28.4,104607.0,1.0,196.0,30.0,3.0,3.0,2.0,8640.0,5.0,4910.0,2015.0,0.0
75741,3.0,4.0,106043.0,1.0,170.0,24.5,111575.0,1.0,198.0,20.8,3.0,4.0,42.0,955.0,52.0,875.0,2017.0,0.0
130442,3.0,0.0,102642.0,1.0,190.0,29.1,103720.0,1.0,180.0,23.6,3.0,3.0,64.0,599.0,3.0,3055.0,2004.0,1.0
107869,1.0,0.0,102950.0,1.0,180.0,25.9,103900.0,1.0,180.0,21.1,3.0,6.0,48.0,711.0,9.0,1955.0,2003.0,1.0
176676,3.0,3.0,104269.0,0.0,188.0,34.1,105138.0,1.0,183.0,29.7,5.0,4.0,40.0,1225.0,21.0,2015.0,2018.0,0.0
129908,1.0,4.0,105676.0,1.0,180.0,24.4,103970.0,1.0,175.0,33.1,3.0,3.0,20.0,1705.0,8.0,4310.0,2015.0,1.0
59378,1.0,0.0,105936.0,1.0,185.0,30.3,202104.0,1.0,170.0,21.5,3.0,6.0,43.0,1010.0,32.0,1263.0,2022.0,0.0
57133,2.0,0.0,104259.0,1.0,178.0,31.6,105668.0,1.0,203.0,24.5,3.0,5.0,29.0,1240.0,50.0,895.0,2015.0,0.0
121475,3.0,3.0,103484.0,1.0,185.0,30.0,105223.0,1.0,198.0,21.3,5.0,7.0,45.0,935.0,5.0,6580.0,2010.0,1.0
156785,3.0,1.0,105936.0,1.0,185.0,27.7,126094.0,1.0,188.0,22.0,3.0,8.0,40.0,1148.0,23.0,1584.0,2019.0,1.0
67664,1.0,0.0,111513.0,1.0,188.0,23.7,200000.0,1.0,193.0,18.5,3.0,3.0,37.0,1127.0,60.0,834.0,2019.0,0.0
95294,2.0,0.0,105173.0,0.0,183.0,30.9,111442.0,1.0,183.0,25.1,3.0,2.0,44.0,1011.0,62.0,837.0,2019.0,0.0
195343,3.0,4.0,103852.0,0.0,188.0,33.9,105683.0,1.0,196.0,24.6,3.0,7.0,23.0,1530.0,10.0,2925.0,2015.0,0.0
161287,1.0,0.0,104665.0,1.0,180.0,27.4,104022.0,1.0,183.0,31.0,3.0,5.0,50.0,870.0,33.0,1235.0,2013.0,1.0
4464,1.0,4.0,102148.0,1.0,178.0,32.3,103900.0,1.0,180.0,23.3,3.0,7.0,54.0,730.0,10.0,2030.0,2005.0,0.0
150758,3.0,0.0,105554.0,1.0,175.0,30.8,106234.0,1.0,185.0,27.5,3.0,6.0,28.0,1813.0,42.0,1395.0,2021.0,1.0
156675,1.0,0.0,104665.0,1.0,180.0,25.6,103428.0,1.0,190.0,32.0,3.0,9.0,43.0,942.0,23.0,1485.0,2011.0,0.0
23208,2.0,3.0,103720.0,1.0,180.0,33.3,105668.0,1.0,203.0,23.6,5.0,7.0,48.0,950.0,25.0,1510.0,2014.0,1.0
21310,3.0,3.0,103206.0,1.0,175.0,28.6,103694.0,1.0,168.0,25.9,5.0,7.0,29.0,965.0,39.0,895.0,2007.0,0.0
28135,3.0,0.0,104898.0,1.0,190.0,30.5,106058.0,1.0,185.0,25.0,3.0,5.0,44.0,1075.0,23.0,1900.0,2017.0,1.0
180550,3.0,0.0,104978.0,1.0,196.0,26.1,105173.0,0.0,183.0,25.2,3.0,6.0,58.0,813.0,62.0,780.0,2013.0,1.0
97680,1.0,0.0,100644.0,1.0,198.0,22.2,105932.0,1.0,185.0,27.4,3.0,9.0,5.0,4325.0,16.0,1995.0,2019.0,1.0
10235,1.0,0.0,103893.0,1.0,183.0,36.3,104999.0,0.0,190.0,30.6,3.0,6.0,57.0,895.0,55.0,932.0,2018.0,1.0
5652,3.0,3.0,104022.0,1.0,183.0,28.1,104527.0,1.0,183.0,25.4,5.0,3.0,14.0,2620.0,27.0,1510.0,2010.0,0.0
158322,1.0,0.0,104597.0,1.0,183.0,24.6,105227.0,1.0,198.0,21.5,3.0,3.0,36.0,1290.0,11.0,2900.0,2010.0,1.0
89070,3.0,0.0,103602.0,1.0,183.0,22.9,103018.0,1.0,196.0,26.0,3.0,3.0,14.0,1510.0,34.0,955.0,2003.0,0.0
200220,1.0,0.0,103151.0,1.0,183.0,27.3,102845.0,1.0,190.0,28.8,3.0,5.0,63.0,595.0,28.0,1180.0,2005.0,0.0
169501,3.0,0.0,104797.0,1.0,188.0,26.0,103786.0,1.0,178.0,31.3,3.0,5.0,46.0,902.0,44.0,930.0,2012.0,1.0
177151,3.0,4.0,100644.0,1.0,198.0,21.3,104898.0,1.0,190.0,31.3,3.0,6.0,4.0,4845.0,55.0,930.0,2018.0,1.0
189853,3.0,4.0,106218.0,1.0,180.0,28.1,105936.0,1.0,185.0,29.6,3.0,7.0,56.0,1077.0,34.0,1589.0,2021.0,1.0
102961,1.0,4.0,106071.0,1.0,193.0,22.4,104890.0,1.0,190.0,28.0,3.0,6.0,26.0,1365.0,52.0,876.0,2015.0,1.0
105701,3.0,3.0,105676.0,1.0,180.0,28.7,103819.0,1.0,185.0,38.0,5.0,5.0,15.0,2055.0,3.0,6950.0,2019.0,1.0
78385,2.0,3.0,100644.0,1.0,198.0,20.2,105683.0,1.0,196.0,26.5,5.0,5.0,12.0,3070.0,7.0,4150.0,2017.0,1.0
77708,3.0,4.0,105173.0,0.0,183.0,27.2,104545.0,1.0,206.0,30.4,3.0,7.0,41.0,1050.0,13.0,2280.0,2015.0,1.0
113943,1.0,0.0,103786.0,1.0,178.0,24.9,103498.0,1.0,193.0,26.2,3.0,5.0,6.0,2360.0,49.0,760.0,2006.0,0.0
162307,3.0,4.0,104871.0,1.0,188.0,28.0,105385.0,0.0,183.0,25.6,3.0,7.0,34.0,1150.0,47.0,929.0,2015.0,1.0
188199,3.0,0.0,105138.0,1.0,183.0,25.4,105777.0,1.0,188.0,22.3,3.0,6.0,64.0,755.0,29.0,1375.0,2013.0,0.0
182408,2.0,0.0,106401.0,1.0,193.0,27.1,111513.0,1.0,188.0,27.0,3.0,6.0,45.0,1050.0,55.0,946.0,2022.0,0.0
86522,3.0,0.0,106401.0,1.0,193.0,22.6,105777.0,1.0,188.0,26.6,3.0,9.0,21.0,2010.0,3.0,5150.0,2018.0,0.0
132129,3.0,0.0,103786.0,1.0,178.0,24.7,103285.0,1.0,185.0,27.2,3.0,9.0,6.0,2355.0,23.0,1355.0,2006.0,1.0
59651,3.0,0.0,104597.0,1.0,183.0,25.1,103997.0,1.0,190.0,28.3,3.0,6.0,16.0,2150.0,64.0,790.0,2010.0,0.0
153045,3.0,0.0,106234.0,1.0,185.0,29.0,134868.0,1.0,188.0,26.2,3.0,6.0,39.0,1085.0,54.0,888.0,2022.0,0.0
142286,3.0,0.0,103333.0,1.0,208.0,28.6,103163.0,1.0,188.0,29.5,3.0,9.0,25.0,1069.0,12.0,1880.0,2007.0,0.0
3086,2.0,3.0,105311.0,1.0,185.0,26.2,104527.0,1.0,183.0,30.2,5.0,4.0,46.0,986.0,4.0,5790.0,2015.0,1.0
91613,1.0,3.0,104665.0,1.0,180.0,29.3,104259.0,1.0,178.0,31.6,5.0,7.0,42.0,1050.0,28.0,1285.0,2015.0,0.0
105138,3.0,3.0,105223.0,1.0,198.0,29.9,104545.0,1.0,206.0,33.3,5.0,3.0,3.0,5500.0,11.0,3200.0,2018.0,0.0
150343,3.0,3.0,104527.0,1.0,183.0,25.8,104792.0,1.0,193.0,24.3,5.0,6.0,19.0,1855.0,12.0,2560.0,2011.0,0.0
76644,3.0,4.0,105936.0,1.0,185.0,26.4,104898.0,1.0,190.0,31.3,3.0,7.0,31.0,1312.0,55.0,930.0,2018.0,1.0
10807,3.0,3.0,104607.0,1.0,196.0,25.3,104269.0,0.0,188.0,27.1,5.0,5.0,6.0,3955.0,9.0,3240.0,2011.0,0.0
142839,2.0,0.0,104918.0,1.0,190.0,26.0,105227.0,1.0,198.0,24.6,3.0,2.0,2.0,8310.0,12.0,2570.0,2013.0,0.0
115117,3.0,0.0,105430.0,1.0,175.0,29.6,105554.0,1.0,175.0,29.1,3.0,5.0,42.0,1046.0,55.0,942.0,2019.0,1.0
152682,2.0,3.0,102563.0,1.0,180.0,30.2,103018.0,1.0,196.0,27.9,5.0,5.0,22.0,1313.0,36.0,950.0,2005.0,0.0
184351,3.0,0.0,111442.0,1.0,183.0,25.2,111815.0,0.0,188.0,23.9,3.0,6.0,43.0,1037.0,54.0,950.0,2019.0,1.0
119005,3.0,0.0,104214.0,1.0,185.0,26.1,104269.0,0.0,188.0,25.7,3.0,9.0,30.0,1330.0,10.0,3015.0,2009.0,1.0
152832,3.0,2.0,103819.0,1.0,185.0,37.2,104731.0,1.0,203.0,32.4,3.0,8.0,3.0,6020.0,6.0,4310.0,2018.0,0.0
183858,1.0,4.0,103819.0,1.0,185.0,25.6,103507.0,1.0,183.0,27.1,3.0,9.0,1.0,7290.0,21.0,1230.0,2007.0,0.0
132188,1.0,4.0,104597.0,1.0,183.0,22.7,104925.0,1.0,188.0,20.9,3.0,3.0,21.0,1305.0,3.0,4750.0,2008.0,1.0
146425,1.0,0.0,104607.0,1.0,196.0,19.0,103835.0,1.0,183.0,23.0,3.0,2.0,55.0,713.0,45.0,775.0,2004.0,0.0
130419,1.0,0.0,102562.0,1.0,190.0,28.2,103428.0,1.0,190.0,23.8,3.0,3.0,10.0,1845.0,31.0,1055.0,2003.0,0.0
37987,3.0,1.0,104926.0,1.0,178.0,25.8,105683.0,1.0,196.0,22.2,5.0,8.0,31.0,1135.0,16.0,2095.0,2013.0,1.0
132888,3.0,4.0,126774.0,1.0,193.0,21.1,200000.0,1.0,193.0,19.1,3.0,6.0,7.0,3630.0,19.0,1719.0,2019.0,0.0
173349,3.0,4.0,104468.0,1.0,183.0,24.7,104607.0,1.0,196.0,24.0,3.0,5.0,10.0,3285.0,20.0,1740.0,2009.0,0.0
58779,3.0,4.0,105223.0,1.0,198.0,21.1,103285.0,1.0,185.0,30.9,3.0,3.0,5.0,6050.0,14.0,2310.0,2009.0,1.0
6989,3.0,0.0,104198.0,1.0,188.0,31.2,105385.0,0.0,183.0,25.0,3.0,5.0,32.0,1143.0,46.0,934.0,2014.0,0.0
56002,2.0,3.0,134868.0,1.0,188.0,25.9,104926.0,1.0,178.0,35.0,5.0,4.0,53.0,984.0,63.0,896.0,2022.0,0.0
160304,3.0,0.0,111797.0,1.0,198.0,22.8,104312.0,1.0,190.0,34.4,3.0,6.0,47.0,1024.0,50.0,996.0,2018.0,0.0
69066,3.0,0.0,105807.0,1.0,188.0,25.0,104871.0,1.0,188.0,29.4,3.0,6.0,55.0,879.0,39.0,1175.0,2016.0,0.0
47838,1.0,0.0,104386.0,1.0,180.0,29.0,104898.0,1.0,190.0,26.2,3.0,5.0,18.0,2025.0,57.0,817.0,2013.0,1.0
44825,3.0,4.0,105385.0,0.0,183.0,25.0,105777.0,1.0,188.0,23.2,3.0,6.0,50.0,899.0,8.0,3270.0,2014.0,1.0
2147,1.0,0.0,105238.0,1.0,180.0,22.2,103970.0,1.0,175.0,28.8,3.0,9.0,26.0,1375.0,6.0,4510.0,2011.0,1.0
154734,3.0,3.0,105227.0,1.0,198.0,19.2,103484.0,1.0,185.0,28.0,5.0,5.0,57.0,615.0,15.0,1610.0,2008.0,1.0
203856,3.0,4.0,102860.0,1.0,183.0,26.9,104022.0,1.0,183.0,21.1,3.0,7.0,19.0,1335.0,39.0,935.0,2003.0,1.0
183907,3.0,0.0,104053.0,1.0,188.0,29.0,104731.0,1.0,203.0,25.3,3.0,6.0,15.0,1995.0,31.0,1200.0,2011.0,1.0
158892,3.0,4.0,104312.0,1.0,190.0,29.6,103819.0,1.0,185.0,32.1,3.0,6.0,22.0,1555.0,7.0,4515.0,2013.0,1.0
81787,1.0,4.0,106378.0,1.0,188.0,23.3,106298.0,1.0,185.0,24.2,3.0,6.0,19.0,1905.0,16.0,1995.0,2018.0,0.0
127337,3.0,0.0,105138.0,1.0,183.0,29.8,103898.0,1.0,185.0,36.1,3.0,5.0,22.0,1845.0,56.0,882.0,2018.0,1.0
111694,3.0,4.0,104745.0,0.0,185.0,20.1,103507.0,1.0,183.0,26.5,3.0,3.0,2.0,4505.0,31.0,1015.0,2006.0,1.0
24680,2.0,3.0,104386.0,1.0,180.0,28.0,103900.0,1.0,180.0,30.4,5.0,4.0,8.0,3200.0,40.0,1015.0,2012.0,0.0
143872,3.0,4.0,104053.0,1.0,188.0,22.5,102562.0,1.0,190.0,29.9,3.0,6.0,3.0,3855.0,27.0,1165.0,2005.0,0.0
111777,3.0,4.0,105577.0,1.0,193.0,25.7,105311.0,1.0,185.0,26.9,3.0,7.0,45.0,975.0,38.0,1146.0,2016.0,1.0
124491,2.0,0.0,103484.0,1.0,185.0,29.4,105023.0,1.0,198.0,21.6,3.0,5.0,16.0,2390.0,46.0,1140.0,2009.0,0.0
140135,1.0,0.0,103602.0,1.0,183.0,28.7,104338.0,1.0,185.0,25.0,3.0,5.0,14.0,2825.0,58.0,1130.0,2009.0,0.0
178648,2.0,0.0,133430.0,0.0,185.0,23.1,126127.0,1.0,185.0,26.0,3.0,5.0,16.0,2293.0,56.0,946.0,2022.0,1.0
157723,3.0,4.0,105227.0,1.0,198.0,29.0,105077.0,0.0,188.0,29.7,3.0,3.0,5.0,4155.0,25.0,1755.0,2017.0,0.0
170069,3.0,4.0,102202.0,0.0,190.0,31.8,104252.0,1.0,190.0,21.4,3.0,4.0,56.0,710.0,43.0,854.0,2005.0,0.0
183429,3.0,4.0,106401.0,1.0,193.0,21.8,103819.0,1.0,185.0,35.6,3.0,9.0,16.0,2425.0,6.0,4305.0,2017.0,1.0
47078,3.0,0.0,105453.0,1.0,178.0,21.8,104925.0,1.0,188.0,24.4,3.0,9.0,32.0,1225.0,1.0,13860.0,2011.0,0.0
24061,3.0,2.0,103344.0,1.0,193.0,27.6,103900.0,1.0,180.0,24.8,3.0,8.0,4.0,2395.0,7.0,2195.0,2006.0,0.0
93633,1.0,4.0,104252.0,1.0,190.0,27.5,104979.0,1.0,185.0,23.7,3.0,7.0,28.0,1300.0,43.0,1035.0,2011.0,0.0
133545,1.0,0.0,104527.0,1.0,183.0,27.8,103893.0,1.0,183.0,31.1,3.0,6.0,17.0,1990.0,56.0,785.0,2013.0,0.0
17897,3.0,0.0,102434.0,1.0,183.0,32.5,103163.0,1.0,188.0,28.8,3.0,3.0,63.0,574.0,9.0,2155.0,2007.0,0.0
100915,3.0,3.0,105227.0,1.0,198.0,32.3,105777.0,1.0,188.0,29.7,5.0,4.0,43.0,1325.0,21.0,2260.0,2021.0,1.0
173432,3.0,4.0,105807.0,1.0,188.0,25.2,104468.0,1.0,183.0,31.7,3.0,7.0,35.0,1190.0,32.0,1315.0,2016.0,1.0
50641,2.0,3.0,104607.0,1.0,196.0,31.7,103819.0,1.0,185.0,35.9,5.0,9.0,15.0,2570.0,5.0,5265.0,2017.0,1.0
159411,3.0,0.0,104269.0,0.0,188.0,23.2,102148.0,1.0,178.0,34.1,3.0,6.0,33.0,910.0,59.0,620.0,2007.0,1.0
129302,3.0,4.0,105676.0,1.0,180.0,25.8,105223.0,1.0,198.0,28.0,3.0,7.0,12.0,2645.0,63.0,770.0,2016.0,0.0
29527,3.0,4.0,104925.0,1.0,188.0,31.3,100644.0,1.0,198.0,21.4,3.0,9.0,3.0,6445.0,5.0,4755.0,2018.0,0.0
119701,3.0,4.0,103990.0,1.0,180.0,27.2,104332.0,1.0,185.0,25.3,3.0,6.0,16.0,2290.0,45.0,1040.0,2009.0,1.0
17763,1.0,0.0,102845.0,1.0,190.0,31.4,104597.0,1.0,183.0,22.4,3.0,2.0,18.0,1505.0,31.0,965.0,2008.0,1.0
160310,3.0,4.0,104053.0,1.0,188.0,26.1,104542.0,1.0,188.0,23.5,3.0,3.0,7.0,2045.0,14.0,1485.0,2008.0,1.0
157436,1.0,4.0,104607.0,1.0,196.0,30.6,105077.0,0.0,188.0,28.3,3.0,6.0,8.0,2940.0,57.0,853.0,2016.0,0.0
101655,3.0,4.0,104918.0,1.0,190.0,35.2,126203.0,1.0,193.0,24.7,3.0,7.0,48.0,950.0,13.0,2860.0,2022.0,1.0
174797,1.0,4.0,103898.0,1.0,185.0,27.3,103333.0,1.0,208.0,30.1,3.0,7.0,45.0,1265.0,25.0,1770.0,2009.0,1.0
58124,1.0,0.0,104338.0,1.0,185.0,27.8,103656.0,1.0,175.0,31.1,3.0,3.0,29.0,1300.0,53.0,860.0,2012.0,0.0
108395,0.0,4.0,103602.0,1.0,183.0,25.2,103908.0,1.0,185.0,23.8,3.0,6.0,13.0,1690.0,56.0,668.0,2005.0,1.0
68192,3.0,0.0,103852.0,0.0,188.0,31.4,103163.0,1.0,188.0,34.8,3.0,5.0,47.0,870.0,18.0,1815.0,2013.0,0.0
45257,3.0,0.0,106378.0,1.0,188.0,25.1,126203.0,1.0,193.0,22.3,3.0,3.0,44.0,1085.0,35.0,1255.0,2020.0,1.0
142067,1.0,3.0,106298.0,1.0,185.0,25.2,105373.0,0.0,190.0,29.8,5.0,7.0,26.0,1385.0,55.0,883.0,2019.0,1.0
11622,3.0,2.0,104925.0,1.0,188.0,27.4,104527.0,1.0,183.0,29.6,3.0,8.0,1.0,10010.0,4.0,4895.0,2014.0,0.0
57173,1.0,0.0,104745.0,0.0,185.0,27.8,104471.0,1.0,183.0,29.2,3.0,5.0,1.0,13310.0,37.0,1110.0,2014.0,0.0
164217,3.0,0.0,105932.0,1.0,185.0,26.6,104291.0,1.0,185.0,34.6,3.0,3.0,34.0,1257.0,61.0,854.0,2018.0,0.0
65813,2.0,3.0,104542.0,1.0,188.0,25.1,103898.0,1.0,185.0,28.5,5.0,5.0,10.0,3185.0,40.0,1059.0,2010.0,0.0
185169,0.0,0.0,104755.0,1.0,185.0,19.6,102450.0,1.0,185.0,31.4,3.0,5.0,17.0,1516.0,43.0,800.0,2006.0,1.0
113039,3.0,3.0,105668.0,1.0,203.0,24.1,104792.0,1.0,193.0,28.3,5.0,7.0,44.0,925.0,19.0,1770.0,2015.0,0.0
148755,1.0,0.0,105449.0,1.0,188.0,25.3,104545.0,1.0,206.0,30.0,3.0,5.0,55.0,850.0,17.0,1935.0,2015.0,1.0
93812,1.0,0.0,103990.0,1.0,180.0,21.2,103909.0,1.0,175.0,21.4,5.0,2.0,20.0,1300.0,7.0,2250.0,2003.0,1.0
122929,3.0,4.0,105223.0,1.0,198.0,23.8,104871.0,1.0,188.0,25.5,3.0,3.0,9.0,3305.0,38.0,1004.0,2012.0,0.0
55223,3.0,4.0,124187.0,1.0,211.0,22.9,126774.0,1.0,193.0,22.0,3.0,3.0,39.0,1177.0,6.0,4745.0,2020.0,1.0
169580,1.0,0.0,102563.0,1.0,180.0,30.0,103786.0,1.0,178.0,23.8,3.0,5.0,17.0,1283.0,16.0,1480.0,2005.0,1.0
192423,3.0,4.0,103428.0,1.0,190.0,24.9,103598.0,1.0,185.0,24.0,3.0,7.0,17.0,1285.0,37.0,845.0,2004.0,0.0
