,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
106815,1.0,4.0,102562.0,1.0,190.0,29.1,102610.0,1.0,180.0,28.8,3.0,3.0,17.0,1375.0,39.0,885.0,2004.0,1.0
9244,3.0,3.0,103852.0,0.0,188.0,37.9,106421.0,1.0,198.0,23.5,5.0,6.0,61.0,923.0,5.0,4125.0,2019.0,1.0
110816,1.0,0.0,104797.0,1.0,188.0,27.6,104259.0,1.0,178.0,30.5,3.0,6.0,55.0,870.0,26.0,1375.0,2014.0,0.0
201269,1.0,4.0,104997.0,1.0,190.0,26.6,104871.0,1.0,188.0,27.1,3.0,7.0,55.0,831.0,48.0,970.0,2014.0,1.0
156887,1.0,3.0,104745.0,0.0,185.0,21.9,103813.0,0.0,185.0,26.8,5.0,6.0,2.0,5585.0,26.0,1130.0,2008.0,0.0
96470,3.0,4.0,103813.0,0.0,185.0,26.6,103017.0,1.0,183.0,30.7,3.0,7.0,26.0,1210.0,51.0,710.0,2008.0,1.0
146362,1.0,4.0,105453.0,1.0,178.0,27.3,106043.0,1.0,170.0,24.7,3.0,6.0,8.0,3650.0,40.0,1002.0,2017.0,0.0
50891,3.0,3.0,104925.0,1.0,188.0,23.6,104918.0,1.0,190.0,23.6,5.0,2.0,3.0,6240.0,5.0,5760.0,2011.0,0.0
197135,1.0,4.0,104338.0,1.0,185.0,26.0,103582.0,0.0,193.0,29.7,3.0,6.0,24.0,1630.0,51.0,860.0,2010.0,1.0
77022,3.0,0.0,103835.0,1.0,183.0,26.0,103602.0,1.0,183.0,27.1,3.0,6.0,44.0,731.0,6.0,2360.0,2007.0,1.0
92149,3.0,4.0,105332.0,1.0,196.0,27.4,105676.0,1.0,180.0,25.8,3.0,6.0,47.0,960.0,12.0,2645.0,2016.0,1.0
87239,1.0,3.0,104022.0,1.0,183.0,30.9,103163.0,1.0,188.0,35.1,5.0,5.0,31.0,1265.0,14.0,2340.0,2013.0,1.0
185005,0.0,0.0,102434.0,1.0,183.0,29.1,102227.0,1.0,180.0,30.3,3.0,9.0,31.0,1030.0,58.0,638.0,2003.0,1.0
149152,3.0,0.0,103163.0,1.0,188.0,26.5,103084.0,1.0,185.0,26.8,3.0,9.0,30.0,1030.0,26.0,1199.0,2004.0,1.0
165123,2.0,0.0,103819.0,1.0,185.0,31.8,103163.0,1.0,188.0,35.1,3.0,9.0,3.0,7640.0,11.0,2585.0,2013.0,0.0
52200,3.0,4.0,104542.0,1.0,188.0,27.8,103888.0,1.0,188.0,31.2,3.0,6.0,8.0,3660.0,32.0,1125.0,2013.0,0.0
21804,3.0,2.0,106233.0,1.0,185.0,26.1,126774.0,1.0,193.0,21.2,3.0,2.0,5.0,5025.0,6.0,4000.0,2019.0,1.0
177921,3.0,4.0,106071.0,1.0,193.0,21.0,103852.0,0.0,188.0,32.1,3.0,7.0,55.0,890.0,29.0,1275.0,2013.0,1.0
171113,3.0,0.0,104797.0,1.0,188.0,29.0,106233.0,1.0,185.0,22.0,3.0,3.0,62.0,751.0,21.0,1555.0,2015.0,1.0
142412,3.0,0.0,104918.0,1.0,190.0,21.7,104745.0,0.0,185.0,22.6,3.0,2.0,4.0,7360.0,1.0,14260.0,2009.0,0.0
168649,3.0,0.0,105526.0,1.0,193.0,27.7,106000.0,1.0,172.0,25.6,3.0,6.0,53.0,898.0,30.0,1391.0,2018.0,1.0
63498,3.0,0.0,105916.0,1.0,188.0,29.0,126094.0,1.0,188.0,23.4,3.0,3.0,44.0,1382.0,8.0,5011.0,2021.0,1.0
117297,1.0,0.0,105554.0,1.0,175.0,26.9,106233.0,1.0,185.0,23.6,3.0,5.0,43.0,954.0,9.0,3385.0,2017.0,1.0
93359,3.0,4.0,103206.0,1.0,175.0,27.3,104068.0,1.0,183.0,23.0,3.0,6.0,34.0,1000.0,21.0,1270.0,2005.0,1.0
193072,3.0,0.0,104269.0,0.0,188.0,23.2,103498.0,1.0,193.0,27.0,3.0,3.0,33.0,910.0,24.0,1105.0,2007.0,1.0
199721,2.0,0.0,104871.0,1.0,188.0,31.3,104925.0,1.0,188.0,31.0,3.0,9.0,61.0,910.0,22.0,1665.0,2018.0,1.0
88554,2.0,0.0,104678.0,1.0,193.0,31.3,105385.0,0.0,183.0,27.9,3.0,5.0,39.0,1000.0,55.0,845.0,2017.0,1.0
114419,1.0,3.0,104925.0,1.0,188.0,32.0,105526.0,1.0,193.0,29.0,5.0,5.0,1.0,12355.0,45.0,1035.0,2019.0,0.0
19965,2.0,3.0,104259.0,1.0,178.0,25.6,103722.0,1.0,180.0,28.3,5.0,4.0,32.0,1540.0,54.0,1056.0,2009.0,0.0
46406,3.0,0.0,105077.0,0.0,188.0,33.7,105227.0,1.0,198.0,33.0,3.0,6.0,43.0,1294.0,35.0,1515.0,2021.0,1.0
5684,3.0,4.0,105453.0,1.0,178.0,23.2,103812.0,1.0,198.0,31.6,3.0,7.0,15.0,2135.0,57.0,793.0,2013.0,0.0
111106,3.0,4.0,104122.0,1.0,183.0,30.6,104745.0,0.0,185.0,27.3,3.0,5.0,44.0,965.0,1.0,11160.0,2013.0,1.0
116530,0.0,0.0,103103.0,1.0,183.0,27.8,102860.0,1.0,183.0,29.1,3.0,5.0,22.0,1311.0,56.0,677.0,2005.0,0.0
108581,3.0,0.0,104571.0,1.0,183.0,21.5,104417.0,1.0,193.0,22.3,3.0,3.0,12.0,1860.0,25.0,1028.0,2007.0,1.0
119616,3.0,0.0,100644.0,1.0,198.0,24.7,122330.0,1.0,196.0,24.6,3.0,2.0,3.0,7780.0,35.0,1433.0,2022.0,1.0
132827,3.0,0.0,105053.0,1.0,188.0,23.1,104593.0,1.0,185.0,25.4,3.0,6.0,64.0,785.0,58.0,844.0,2011.0,0.0
88049,3.0,0.0,104792.0,1.0,193.0,27.0,104542.0,1.0,188.0,28.4,3.0,6.0,42.0,1030.0,8.0,3325.0,2013.0,1.0
73214,2.0,0.0,103333.0,1.0,208.0,28.3,104468.0,1.0,183.0,22.4,3.0,5.0,61.0,572.0,52.0,650.0,2007.0,0.0
205432,3.0,0.0,104755.0,1.0,185.0,23.5,104053.0,1.0,188.0,27.3,3.0,3.0,52.0,850.0,7.0,4410.0,2010.0,1.0
115756,3.0,4.0,105683.0,1.0,196.0,24.1,104620.0,1.0,183.0,29.4,3.0,7.0,6.0,4980.0,49.0,919.0,2015.0,0.0
129554,3.0,4.0,105932.0,1.0,185.0,29.4,128034.0,1.0,196.0,24.4,3.0,5.0,43.0,1498.0,13.0,3118.0,2021.0,1.0
112278,0.0,0.0,103835.0,1.0,183.0,23.0,104417.0,1.0,193.0,20.1,3.0,6.0,37.0,880.0,32.0,965.0,2004.0,0.0
133740,1.0,0.0,104468.0,1.0,183.0,24.3,103656.0,1.0,175.0,28.4,3.0,3.0,8.0,3750.0,35.0,1504.0,2009.0,1.0
180651,3.0,4.0,103656.0,1.0,175.0,28.9,104542.0,1.0,188.0,24.5,3.0,6.0,32.0,1135.0,9.0,2985.0,2009.0,1.0
162509,3.0,0.0,103103.0,1.0,183.0,25.7,102434.0,1.0,183.0,29.2,3.0,5.0,60.0,626.0,29.0,1100.0,2003.0,1.0
72145,3.0,3.0,104607.0,1.0,196.0,33.3,106378.0,1.0,188.0,24.0,5.0,4.0,57.0,865.0,14.0,2150.0,2019.0,0.0
50765,1.0,4.0,103344.0,1.0,193.0,30.1,104468.0,1.0,183.0,24.3,3.0,5.0,54.0,1181.0,7.0,4030.0,2009.0,0.0
166815,3.0,4.0,104918.0,1.0,190.0,26.8,104586.0,1.0,196.0,28.6,3.0,7.0,6.0,4885.0,47.0,951.0,2014.0,0.0
116864,3.0,4.0,105077.0,0.0,188.0,29.5,104898.0,1.0,190.0,30.3,3.0,7.0,23.0,1815.0,52.0,888.0,2017.0,1.0
123003,3.0,0.0,104026.0,1.0,198.0,22.5,103758.0,1.0,188.0,23.6,3.0,2.0,11.0,1595.0,32.0,955.0,2005.0,0.0
185959,3.0,0.0,105376.0,1.0,185.0,29.2,111797.0,1.0,198.0,23.0,3.0,6.0,60.0,856.0,42.0,1110.0,2018.0,0.0
77833,2.0,0.0,103898.0,1.0,185.0,26.4,104792.0,1.0,193.0,21.7,3.0,5.0,44.0,815.0,32.0,978.0,2008.0,1.0
205742,3.0,4.0,103285.0,1.0,185.0,32.9,104252.0,1.0,190.0,28.0,3.0,7.0,26.0,1355.0,22.0,1675.0,2011.0,1.0
74834,3.0,0.0,133430.0,0.0,185.0,20.5,105807.0,1.0,188.0,28.2,3.0,6.0,27.0,1460.0,34.0,1330.0,2019.0,1.0
102993,3.0,4.0,105373.0,0.0,190.0,26.0,103333.0,1.0,208.0,36.4,3.0,6.0,39.0,1100.0,21.0,1575.0,2015.0,1.0
198217,3.0,4.0,103292.0,1.0,175.0,25.2,101965.0,1.0,185.0,32.4,3.0,7.0,35.0,960.0,48.0,760.0,2004.0,0.0
23356,3.0,3.0,104471.0,1.0,183.0,29.6,103852.0,0.0,188.0,32.9,5.0,4.0,53.0,850.0,21.0,1770.0,2014.0,1.0
58977,3.0,0.0,106398.0,1.0,185.0,27.5,111815.0,0.0,188.0,27.1,3.0,6.0,55.0,846.0,13.0,2490.0,2022.0,1.0
178349,3.0,4.0,104607.0,1.0,196.0,24.8,103819.0,1.0,185.0,29.0,3.0,3.0,7.0,3780.0,3.0,6795.0,2010.0,1.0
167447,3.0,0.0,103694.0,1.0,168.0,25.7,103484.0,1.0,185.0,26.7,3.0,3.0,30.0,990.0,8.0,2240.0,2006.0,1.0
46038,3.0,0.0,105138.0,1.0,183.0,26.8,104792.0,1.0,193.0,28.4,3.0,5.0,16.0,1975.0,21.0,1565.0,2015.0,1.0
116660,1.0,0.0,103970.0,1.0,175.0,27.8,104214.0,1.0,185.0,26.5,3.0,3.0,19.0,1780.0,38.0,1040.0,2010.0,0.0
181177,3.0,0.0,103813.0,0.0,185.0,25.5,103898.0,1.0,185.0,25.1,3.0,3.0,20.0,1320.0,43.0,817.0,2007.0,0.0
171031,1.0,1.0,104607.0,1.0,196.0,22.5,103786.0,1.0,178.0,26.8,5.0,8.0,9.0,1875.0,4.0,3175.0,2008.0,1.0
109620,3.0,1.0,106432.0,1.0,188.0,19.8,104755.0,1.0,185.0,30.2,3.0,8.0,42.0,1025.0,17.0,1880.0,2016.0,1.0
63,3.0,4.0,132283.0,1.0,191.0,25.8,126774.0,1.0,193.0,22.6,3.0,5.0,34.0,1668.0,5.0,6950.0,2021.0,1.0
146806,3.0,4.0,103758.0,1.0,188.0,22.9,104022.0,1.0,183.0,21.7,3.0,4.0,37.0,955.0,47.0,790.0,2004.0,0.0
18026,1.0,0.0,102562.0,1.0,190.0,29.1,103852.0,0.0,188.0,22.6,3.0,8.0,14.0,1425.0,24.0,1115.0,2004.0,0.0
152125,1.0,3.0,104918.0,1.0,190.0,25.0,105053.0,1.0,188.0,24.5,5.0,6.0,4.0,7500.0,50.0,868.0,2012.0,0.0
102887,3.0,0.0,105577.0,1.0,193.0,24.0,104607.0,1.0,196.0,28.8,3.0,5.0,36.0,1115.0,5.0,4410.0,2014.0,0.0
120642,3.0,4.0,103103.0,1.0,183.0,26.1,101736.0,1.0,180.0,33.8,3.0,6.0,33.0,1021.0,5.0,2770.0,2004.0,1.0
192613,3.0,0.0,105023.0,1.0,198.0,28.8,104678.0,1.0,193.0,30.5,3.0,5.0,31.0,1400.0,35.0,1270.0,2016.0,1.0
162032,1.0,4.0,133430.0,0.0,185.0,21.4,106043.0,1.0,170.0,28.0,3.0,9.0,14.0,2345.0,15.0,2265.0,2020.0,1.0
88201,1.0,3.0,103285.0,1.0,185.0,26.4,103206.0,1.0,175.0,26.9,5.0,6.0,17.0,1415.0,24.0,1200.0,2005.0,1.0
69553,1.0,4.0,104586.0,1.0,196.0,30.7,105379.0,1.0,181.0,26.7,3.0,7.0,61.0,782.0,60.0,795.0,2016.0,1.0
7291,1.0,4.0,104386.0,1.0,180.0,26.8,103852.0,0.0,188.0,29.5,3.0,7.0,37.0,1100.0,43.0,1050.0,2011.0,1.0
14516,1.0,0.0,105807.0,1.0,188.0,26.7,105173.0,0.0,183.0,29.8,3.0,5.0,11.0,2305.0,27.0,1585.0,2018.0,0.0
173703,3.0,4.0,125802.0,1.0,193.0,27.6,105077.0,0.0,188.0,33.7,3.0,7.0,46.0,1253.0,44.0,1294.0,2021.0,0.0
175169,1.0,3.0,104745.0,0.0,185.0,34.9,104925.0,1.0,188.0,34.0,5.0,9.0,3.0,9630.0,1.0,11313.0,2021.0,1.0
69005,2.0,3.0,104925.0,1.0,188.0,31.1,111575.0,1.0,198.0,22.1,5.0,5.0,21.0,1715.0,40.0,1130.0,2018.0,0.0
170866,1.0,4.0,126203.0,1.0,193.0,21.5,105453.0,1.0,178.0,29.3,3.0,6.0,52.0,954.0,6.0,3860.0,2019.0,1.0
28570,3.0,1.0,104339.0,1.0,196.0,20.9,104053.0,1.0,188.0,22.4,5.0,8.0,23.0,1236.0,3.0,3855.0,2005.0,1.0
189312,1.0,4.0,103333.0,1.0,208.0,29.1,103908.0,1.0,185.0,26.3,3.0,7.0,22.0,1280.0,20.0,1370.0,2008.0,0.0
197507,3.0,0.0,126774.0,1.0,193.0,19.9,100644.0,1.0,198.0,21.2,3.0,9.0,32.0,1399.0,3.0,5665.0,2018.0,1.0
110973,3.0,0.0,103344.0,1.0,193.0,25.8,104214.0,1.0,185.0,21.5,3.0,5.0,22.0,1260.0,49.0,786.0,2005.0,0.0
99449,0.0,0.0,104022.0,1.0,183.0,22.2,102035.0,1.0,183.0,32.5,3.0,5.0,33.0,960.0,50.0,750.0,2004.0,0.0
2174,1.0,4.0,104607.0,1.0,196.0,25.6,104338.0,1.0,185.0,27.0,3.0,5.0,7.0,3900.0,43.0,1040.0,2011.0,0.0
186656,3.0,0.0,104312.0,1.0,190.0,26.8,104755.0,1.0,185.0,24.5,3.0,5.0,53.0,900.0,29.0,1385.0,2011.0,1.0
111946,3.0,0.0,103565.0,1.0,185.0,36.2,104755.0,1.0,185.0,30.1,3.0,5.0,52.0,844.0,15.0,2185.0,2016.0,1.0
16716,1.0,4.0,104068.0,1.0,183.0,23.6,103206.0,1.0,175.0,27.9,3.0,7.0,15.0,1480.0,23.0,1270.0,2006.0,1.0
195888,1.0,4.0,106043.0,1.0,170.0,24.7,105077.0,0.0,188.0,29.3,3.0,7.0,40.0,1002.0,17.0,2180.0,2017.0,0.0
11427,3.0,4.0,106298.0,1.0,185.0,23.0,105526.0,1.0,193.0,26.8,3.0,7.0,15.0,2421.0,63.0,786.0,2017.0,0.0
95520,2.0,3.0,104926.0,1.0,178.0,35.0,134868.0,1.0,188.0,25.9,5.0,4.0,63.0,896.0,53.0,984.0,2022.0,1.0
175185,3.0,4.0,103819.0,1.0,185.0,26.6,104053.0,1.0,188.0,25.5,3.0,3.0,1.0,6550.0,6.0,2160.0,2008.0,1.0
111824,1.0,3.0,103720.0,1.0,180.0,23.2,103598.0,1.0,185.0,23.8,5.0,5.0,12.0,1525.0,54.0,705.0,2004.0,0.0
199604,3.0,4.0,104026.0,1.0,198.0,22.2,103084.0,1.0,185.0,26.8,3.0,6.0,11.0,1505.0,16.0,1369.0,2004.0,0.0
37706,1.0,0.0,101962.0,1.0,193.0,31.8,103151.0,1.0,183.0,25.3,3.0,5.0,23.0,1205.0,30.0,1013.0,2003.0,1.0
158076,3.0,0.0,126205.0,1.0,185.0,24.6,104792.0,1.0,193.0,35.3,3.0,3.0,43.0,1349.0,21.0,2158.0,2022.0,1.0
50096,2.0,0.0,104755.0,1.0,185.0,31.0,106071.0,1.0,193.0,24.6,3.0,5.0,30.0,1335.0,61.0,785.0,2017.0,0.0
8699,3.0,0.0,105064.0,0.0,188.0,21.7,104678.0,1.0,193.0,23.6,3.0,5.0,61.0,813.0,32.0,1215.0,2009.0,1.0
117651,1.0,4.0,106234.0,1.0,185.0,27.6,124187.0,1.0,211.0,23.6,3.0,5.0,27.0,2167.0,47.0,1382.0,2021.0,1.0
123952,3.0,0.0,102845.0,1.0,190.0,27.1,103017.0,1.0,183.0,26.2,3.0,3.0,7.0,2640.0,61.0,639.0,2003.0,0.0
65274,3.0,4.0,104925.0,1.0,188.0,34.4,128034.0,1.0,196.0,24.7,3.0,9.0,1.0,10340.0,10.0,3366.0,2021.0,0.0
10135,3.0,0.0,104198.0,1.0,188.0,31.3,104229.0,1.0,180.0,31.1,3.0,6.0,38.0,1030.0,42.0,978.0,2014.0,1.0
72109,3.0,4.0,104053.0,1.0,188.0,27.5,104417.0,1.0,193.0,25.5,3.0,9.0,8.0,3720.0,7.0,3905.0,2010.0,0.0
28842,3.0,3.0,104918.0,1.0,190.0,23.6,104198.0,1.0,188.0,27.6,5.0,6.0,5.0,5760.0,32.0,1300.0,2011.0,0.0
66607,1.0,4.0,104259.0,1.0,178.0,30.4,104542.0,1.0,188.0,28.9,3.0,6.0,25.0,1510.0,12.0,2550.0,2014.0,1.0
63732,1.0,0.0,102860.0,1.0,183.0,31.4,104338.0,1.0,185.0,23.8,3.0,6.0,43.0,730.0,14.0,1520.0,2008.0,0.0
27233,3.0,0.0,105227.0,1.0,198.0,20.4,104925.0,1.0,188.0,21.7,3.0,3.0,19.0,2500.0,3.0,9010.0,2009.0,1.0
32969,3.0,0.0,103333.0,1.0,208.0,28.6,103484.0,1.0,185.0,27.8,3.0,5.0,25.0,1295.0,7.0,2110.0,2007.0,0.0
93822,1.0,4.0,102845.0,1.0,190.0,26.6,103598.0,1.0,185.0,22.7,3.0,7.0,4.0,2970.0,28.0,1130.0,2003.0,0.0
64337,1.0,0.0,103813.0,0.0,185.0,27.7,103852.0,0.0,188.0,27.5,3.0,7.0,50.0,1240.0,33.0,1590.0,2009.0,1.0
182398,1.0,4.0,104386.0,1.0,180.0,25.8,104871.0,1.0,188.0,23.2,3.0,7.0,38.0,1075.0,46.0,920.0,2010.0,1.0
165675,1.0,4.0,104926.0,1.0,178.0,28.9,104198.0,1.0,188.0,32.9,3.0,7.0,31.0,1285.0,51.0,910.0,2016.0,1.0
187159,1.0,0.0,104198.0,1.0,188.0,27.1,104252.0,1.0,190.0,26.7,3.0,5.0,39.0,1025.0,56.0,827.0,2010.0,1.0
105147,1.0,3.0,104542.0,1.0,188.0,28.1,104678.0,1.0,193.0,27.2,5.0,5.0,8.0,3795.0,57.0,800.0,2013.0,0.0
187888,3.0,0.0,106234.0,1.0,185.0,28.4,111456.0,1.0,178.0,26.8,3.0,6.0,22.0,1933.0,61.0,986.0,2022.0,1.0
146141,1.0,0.0,103292.0,1.0,175.0,26.1,103970.0,1.0,175.0,22.8,3.0,9.0,8.0,1960.0,53.0,760.0,2005.0,0.0
191310,3.0,4.0,104098.0,1.0,185.0,25.2,104755.0,1.0,185.0,21.7,3.0,7.0,35.0,940.0,8.0,1885.0,2008.0,0.0
135487,1.0,0.0,105208.0,1.0,190.0,25.7,103656.0,1.0,175.0,33.4,3.0,9.0,19.0,1890.0,61.0,785.0,2014.0,0.0
187678,3.0,4.0,103285.0,1.0,185.0,30.3,104269.0,0.0,188.0,25.3,3.0,5.0,19.0,2470.0,9.0,3590.0,2009.0,1.0
199742,3.0,0.0,104252.0,1.0,190.0,23.9,103990.0,1.0,180.0,25.4,3.0,6.0,56.0,611.0,9.0,1920.0,2007.0,1.0
162294,1.0,3.0,104745.0,0.0,185.0,20.9,103656.0,1.0,175.0,26.4,5.0,6.0,2.0,5225.0,50.0,715.0,2007.0,0.0
200258,3.0,0.0,104312.0,1.0,190.0,30.9,104719.0,1.0,190.0,28.8,3.0,9.0,40.0,1050.0,55.0,825.0,2015.0,0.0
103576,3.0,4.0,103428.0,1.0,190.0,28.5,104098.0,1.0,185.0,25.2,3.0,7.0,28.0,1115.0,37.0,925.0,2008.0,0.0
131139,3.0,0.0,104542.0,1.0,188.0,23.7,104755.0,1.0,185.0,22.5,3.0,3.0,7.0,3950.0,23.0,2320.0,2009.0,1.0
23312,1.0,3.0,104745.0,0.0,185.0,24.9,104417.0,1.0,193.0,26.7,5.0,3.0,1.0,12070.0,5.0,5435.0,2011.0,0.0
51976,3.0,0.0,105238.0,1.0,180.0,24.7,104338.0,1.0,185.0,29.3,3.0,5.0,38.0,1080.0,31.0,1275.0,2013.0,0.0
68356,3.0,3.0,104925.0,1.0,188.0,27.6,104269.0,0.0,188.0,31.1,5.0,6.0,1.0,11405.0,33.0,1135.0,2015.0,0.0
77874,1.0,4.0,104731.0,1.0,203.0,29.9,104792.0,1.0,193.0,29.6,3.0,7.0,19.0,1840.0,15.0,2460.0,2016.0,1.0
109148,3.0,0.0,103084.0,1.0,185.0,26.8,103163.0,1.0,188.0,26.5,3.0,9.0,26.0,1199.0,30.0,1030.0,2004.0,0.0
86170,3.0,4.0,111575.0,1.0,198.0,22.4,106233.0,1.0,185.0,25.1,3.0,9.0,18.0,1845.0,8.0,3825.0,2018.0,0.0
181859,3.0,4.0,104597.0,1.0,183.0,23.1,104620.0,1.0,183.0,23.0,3.0,7.0,17.0,1305.0,43.0,810.0,2008.0,1.0
178085,3.0,4.0,103096.0,1.0,173.0,28.6,103252.0,1.0,175.0,27.9,3.0,7.0,43.0,827.0,50.0,779.0,2006.0,0.0
124998,3.0,0.0,103171.0,1.0,185.0,25.7,103602.0,1.0,183.0,23.4,3.0,6.0,58.0,608.0,35.0,1025.0,2004.0,0.0
3360,3.0,0.0,126774.0,1.0,193.0,20.9,111442.0,1.0,183.0,25.2,3.0,5.0,6.0,4045.0,46.0,1009.0,2019.0,0.0
158952,3.0,4.0,103812.0,1.0,198.0,22.6,103602.0,1.0,183.0,23.6,3.0,7.0,63.0,554.0,27.0,1120.0,2004.0,1.0
70312,3.0,0.0,104259.0,1.0,178.0,25.2,103819.0,1.0,185.0,27.4,3.0,3.0,28.0,2160.0,2.0,10610.0,2009.0,1.0
23992,0.0,0.0,103898.0,1.0,185.0,24.8,103018.0,1.0,196.0,29.2,3.0,5.0,46.0,780.0,59.0,670.0,2006.0,1.0
150977,3.0,0.0,104871.0,1.0,188.0,24.0,104607.0,1.0,196.0,25.4,3.0,6.0,51.0,935.0,7.0,4270.0,2011.0,1.0
81071,3.0,3.0,104797.0,1.0,188.0,25.3,104542.0,1.0,188.0,26.7,5.0,4.0,60.0,802.0,6.0,4335.0,2012.0,1.0
191237,3.0,0.0,105936.0,1.0,185.0,26.5,105223.0,1.0,198.0,30.0,3.0,3.0,36.0,1222.0,4.0,5980.0,2018.0,1.0
42906,1.0,4.0,105777.0,1.0,188.0,26.9,104259.0,1.0,178.0,34.4,3.0,5.0,5.0,4635.0,40.0,1230.0,2018.0,0.0
132671,1.0,4.0,103333.0,1.0,208.0,31.1,104269.0,0.0,188.0,26.4,3.0,6.0,36.0,1295.0,9.0,3735.0,2010.0,1.0
74897,3.0,1.0,105077.0,0.0,188.0,29.2,104925.0,1.0,188.0,29.8,5.0,8.0,24.0,1625.0,2.0,7915.0,2017.0,1.0
135250,1.0,0.0,126610.0,1.0,196.0,26.2,104755.0,1.0,185.0,36.0,3.0,5.0,15.0,2280.0,64.0,776.0,2022.0,0.0
88261,3.0,4.0,104545.0,1.0,206.0,25.3,103900.0,1.0,180.0,28.6,3.0,6.0,19.0,1805.0,37.0,1145.0,2010.0,1.0
62099,1.0,4.0,104597.0,1.0,183.0,24.7,103781.0,0.0,183.0,28.9,3.0,3.0,35.0,1315.0,30.0,1360.0,2010.0,0.0
140646,2.0,3.0,104918.0,1.0,190.0,26.1,104022.0,1.0,183.0,30.9,5.0,5.0,2.0,8560.0,26.0,1415.0,2013.0,0.0
10844,3.0,3.0,104925.0,1.0,188.0,28.2,103852.0,0.0,188.0,33.9,5.0,3.0,1.0,14865.0,19.0,1665.0,2015.0,0.0
104168,3.0,4.0,103888.0,1.0,188.0,22.2,103819.0,1.0,185.0,22.5,3.0,5.0,19.0,1275.0,1.0,5170.0,2004.0,1.0
63793,3.0,4.0,105311.0,1.0,185.0,27.9,104999.0,0.0,190.0,29.5,3.0,7.0,37.0,1100.0,32.0,1216.0,2017.0,1.0
137000,3.0,2.0,104745.0,0.0,185.0,34.4,126094.0,1.0,188.0,23.0,3.0,8.0,2.0,9850.0,8.0,3919.0,2020.0,0.0
110371,1.0,0.0,104678.0,1.0,193.0,24.2,104338.0,1.0,185.0,26.1,3.0,8.0,40.0,1075.0,30.0,1425.0,2010.0,1.0
203470,1.0,4.0,106071.0,1.0,193.0,22.4,104586.0,1.0,196.0,29.7,3.0,7.0,26.0,1365.0,31.0,1220.0,2015.0,0.0
179179,3.0,4.0,104724.0,1.0,183.0,24.4,104198.0,1.0,188.0,27.3,3.0,7.0,56.0,868.0,35.0,1175.0,2010.0,1.0
3179,3.0,0.0,106421.0,1.0,198.0,25.8,200000.0,1.0,193.0,21.4,3.0,9.0,2.0,8640.0,11.0,3308.0,2022.0,0.0
3902,3.0,2.0,103819.0,1.0,185.0,29.2,104417.0,1.0,193.0,26.2,3.0,8.0,2.0,7645.0,4.0,5380.0,2010.0,0.0
59339,1.0,0.0,103835.0,1.0,183.0,25.5,104597.0,1.0,183.0,21.6,3.0,3.0,53.0,672.0,31.0,940.0,2007.0,1.0
90748,2.0,0.0,105373.0,0.0,190.0,24.9,104755.0,1.0,185.0,27.9,3.0,3.0,57.0,840.0,14.0,2310.0,2014.0,1.0
201668,1.0,0.0,105138.0,1.0,183.0,32.4,126094.0,1.0,188.0,22.9,3.0,3.0,11.0,2620.0,14.0,2414.0,2020.0,1.0
173542,1.0,0.0,103909.0,1.0,175.0,23.5,104214.0,1.0,185.0,22.0,3.0,3.0,9.0,1670.0,50.0,704.0,2005.0,0.0
189416,1.0,4.0,104925.0,1.0,188.0,31.9,105227.0,1.0,198.0,30.6,3.0,3.0,1.0,11160.0,11.0,2845.0,2019.0,0.0
110625,2.0,3.0,103096.0,1.0,173.0,31.5,105223.0,1.0,198.0,20.7,5.0,4.0,53.0,1059.0,5.0,5730.0,2009.0,1.0
41977,2.0,0.0,104327.0,1.0,178.0,24.2,104339.0,1.0,196.0,24.2,3.0,5.0,52.0,732.0,43.0,825.0,2008.0,1.0
72323,3.0,0.0,103752.0,1.0,185.0,28.5,104198.0,1.0,188.0,26.3,3.0,5.0,59.0,767.0,49.0,859.0,2009.0,1.0
99904,2.0,3.0,104925.0,1.0,188.0,34.1,106426.0,1.0,185.0,25.0,5.0,5.0,1.0,12113.0,20.0,2440.0,2021.0,0.0
