,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
144407,3.0,4.0,103819.0,1.0,185.0,22.9,104053.0,1.0,188.0,21.9,3.0,2.0,1.0,5665.0,2.0,4945.0,2004.0,0.0
78218,3.0,0.0,103387.0,1.0,185.0,26.1,103970.0,1.0,175.0,23.3,3.0,5.0,49.0,730.0,18.0,1370.0,2005.0,1.0
180429,3.0,4.0,102456.0,1.0,180.0,28.4,101965.0,1.0,185.0,31.5,3.0,7.0,44.0,810.0,32.0,1070.0,2003.0,1.0
130816,1.0,3.0,200175.0,1.0,183.0,21.7,111513.0,1.0,188.0,25.9,5.0,7.0,48.0,1384.0,55.0,1168.0,2021.0,1.0
188185,1.0,4.0,105683.0,1.0,196.0,25.3,106401.0,1.0,193.0,21.0,3.0,6.0,10.0,2740.0,20.0,1795.0,2016.0,1.0
84520,1.0,0.0,104417.0,1.0,193.0,21.7,103722.0,1.0,180.0,25.1,3.0,6.0,57.0,720.0,48.0,782.0,2006.0,0.0
52260,1.0,4.0,104053.0,1.0,188.0,22.6,102610.0,1.0,180.0,29.8,3.0,6.0,3.0,3515.0,50.0,780.0,2005.0,0.0
39479,3.0,0.0,104918.0,1.0,190.0,20.6,103694.0,1.0,168.0,26.9,3.0,6.0,11.0,1755.0,48.0,661.0,2007.0,0.0
161600,1.0,0.0,103786.0,1.0,178.0,24.9,102845.0,1.0,190.0,29.6,3.0,9.0,6.0,2360.0,39.0,835.0,2006.0,0.0
199593,3.0,0.0,102854.0,1.0,193.0,26.9,102434.0,1.0,183.0,29.1,3.0,3.0,13.0,1515.0,31.0,1005.0,2003.0,0.0
42022,1.0,0.0,104269.0,0.0,188.0,32.6,105077.0,0.0,188.0,28.4,3.0,2.0,59.0,820.0,35.0,1210.0,2016.0,1.0
181817,2.0,3.0,104925.0,1.0,188.0,19.0,104339.0,1.0,196.0,22.2,5.0,5.0,39.0,841.0,10.0,1885.0,2006.0,1.0
204602,1.0,4.0,103819.0,1.0,185.0,31.7,105453.0,1.0,178.0,23.3,3.0,5.0,2.0,8670.0,16.0,2090.0,2013.0,1.0
19255,3.0,4.0,105227.0,1.0,198.0,29.4,104545.0,1.0,206.0,32.8,3.0,5.0,3.0,4905.0,17.0,2170.0,2018.0,1.0
43634,2.0,0.0,104607.0,1.0,196.0,20.7,104019.0,1.0,193.0,23.9,3.0,9.0,15.0,1505.0,42.0,822.0,2006.0,0.0
91644,3.0,4.0,105683.0,1.0,196.0,23.8,105138.0,1.0,183.0,26.5,3.0,5.0,10.0,3930.0,15.0,2065.0,2014.0,0.0
33927,3.0,4.0,111815.0,0.0,188.0,23.9,105916.0,1.0,188.0,27.4,3.0,7.0,62.0,880.0,55.0,965.0,2019.0,0.0
100784,3.0,3.0,106233.0,1.0,185.0,20.9,105208.0,1.0,190.0,25.9,5.0,7.0,45.0,985.0,12.0,2580.0,2014.0,0.0
135513,3.0,2.0,104925.0,1.0,188.0,26.4,105223.0,1.0,198.0,25.1,3.0,8.0,2.0,10610.0,5.0,5055.0,2013.0,0.0
140549,3.0,4.0,104918.0,1.0,190.0,24.4,103970.0,1.0,175.0,29.5,3.0,2.0,4.0,7825.0,5.0,4200.0,2011.0,0.0
150855,1.0,4.0,105777.0,1.0,188.0,21.9,104527.0,1.0,183.0,28.1,3.0,5.0,28.0,1272.0,15.0,2165.0,2013.0,1.0
110199,3.0,4.0,104755.0,1.0,185.0,21.7,104098.0,1.0,185.0,25.2,3.0,7.0,8.0,1885.0,35.0,940.0,2008.0,1.0
190758,3.0,3.0,103602.0,1.0,183.0,23.4,104053.0,1.0,188.0,21.3,5.0,4.0,35.0,1025.0,1.0,4535.0,2004.0,1.0
140923,3.0,3.0,104545.0,1.0,206.0,28.3,104792.0,1.0,193.0,26.9,5.0,7.0,17.0,2025.0,39.0,1080.0,2013.0,0.0
79168,3.0,0.0,134770.0,1.0,183.0,21.0,106421.0,1.0,198.0,23.9,3.0,8.0,53.0,949.0,5.0,5705.0,2020.0,1.0
111357,3.0,3.0,104527.0,1.0,183.0,26.8,104597.0,1.0,183.0,26.4,5.0,6.0,22.0,1615.0,10.0,2380.0,2012.0,1.0
4778,3.0,4.0,103819.0,1.0,185.0,25.9,103333.0,1.0,208.0,28.4,3.0,6.0,1.0,7290.0,34.0,847.0,2007.0,0.0
99832,0.0,0.0,102450.0,1.0,185.0,29.1,103280.0,1.0,196.0,24.9,3.0,6.0,32.0,1055.0,16.0,1400.0,2003.0,0.0
113895,1.0,3.0,104745.0,0.0,185.0,24.9,104545.0,1.0,206.0,26.0,5.0,4.0,1.0,12070.0,39.0,1070.0,2011.0,0.0
102950,1.0,0.0,103428.0,1.0,190.0,30.9,103786.0,1.0,178.0,29.1,3.0,3.0,56.0,853.0,6.0,4285.0,2010.0,0.0
174722,1.0,4.0,103852.0,0.0,188.0,32.6,104022.0,1.0,183.0,31.8,3.0,6.0,29.0,1225.0,16.0,2065.0,2014.0,0.0
32549,1.0,3.0,104745.0,0.0,185.0,28.9,106058.0,1.0,185.0,22.6,5.0,5.0,7.0,4570.0,37.0,1125.0,2015.0,0.0
184475,1.0,4.0,105807.0,1.0,188.0,24.7,104542.0,1.0,188.0,30.9,3.0,6.0,51.0,899.0,9.0,3130.0,2016.0,1.0
81514,3.0,1.0,103566.0,0.0,190.0,30.3,104338.0,1.0,185.0,26.4,5.0,8.0,30.0,1275.0,33.0,1235.0,2010.0,0.0
70694,3.0,0.0,102845.0,1.0,190.0,30.3,104571.0,1.0,183.0,21.5,3.0,3.0,44.0,790.0,11.0,1860.0,2007.0,0.0
120267,1.0,0.0,104918.0,1.0,190.0,29.9,106233.0,1.0,185.0,23.6,3.0,9.0,1.0,11690.0,9.0,3385.0,2017.0,1.0
94335,1.0,4.0,102845.0,1.0,190.0,30.7,104607.0,1.0,196.0,21.6,3.0,6.0,36.0,860.0,12.0,1990.0,2007.0,0.0
34677,1.0,3.0,104919.0,1.0,188.0,28.0,105668.0,1.0,203.0,24.5,5.0,7.0,22.0,1580.0,50.0,940.0,2015.0,0.0
80939,2.0,3.0,103917.0,1.0,190.0,32.4,104719.0,1.0,190.0,28.1,5.0,4.0,54.0,860.0,30.0,1250.0,2014.0,1.0
177322,3.0,3.0,102845.0,1.0,190.0,26.9,101962.0,1.0,193.0,31.9,5.0,5.0,7.0,2570.0,21.0,1260.0,2003.0,1.0
14674,2.0,0.0,104918.0,1.0,190.0,24.0,104542.0,1.0,188.0,26.1,3.0,2.0,4.0,6625.0,19.0,1480.0,2011.0,0.0
71137,2.0,3.0,111442.0,1.0,183.0,25.1,106401.0,1.0,193.0,24.1,5.0,4.0,44.0,1037.0,43.0,1045.0,2019.0,1.0
73122,3.0,4.0,104597.0,1.0,183.0,24.2,104745.0,0.0,185.0,23.4,3.0,6.0,27.0,1305.0,2.0,8845.0,2009.0,1.0
30223,1.0,0.0,103812.0,1.0,198.0,31.9,104259.0,1.0,178.0,29.7,3.0,9.0,51.0,857.0,25.0,1535.0,2013.0,1.0
71835,3.0,4.0,104468.0,1.0,183.0,24.8,104542.0,1.0,188.0,24.5,3.0,5.0,12.0,2675.0,9.0,2985.0,2009.0,1.0
106203,3.0,0.0,111456.0,1.0,178.0,26.8,111575.0,1.0,198.0,25.7,3.0,6.0,51.0,1146.0,27.0,1770.0,2022.0,1.0
45698,1.0,4.0,104871.0,1.0,188.0,22.2,104076.0,1.0,190.0,26.5,3.0,7.0,40.0,1461.0,44.0,1270.0,2009.0,0.0
164617,3.0,0.0,104755.0,1.0,185.0,29.3,106233.0,1.0,185.0,22.1,3.0,5.0,11.0,2580.0,19.0,1600.0,2015.0,0.0
32420,3.0,3.0,104571.0,1.0,183.0,24.5,103720.0,1.0,180.0,28.8,5.0,6.0,31.0,1215.0,22.0,1600.0,2010.0,1.0
39648,2.0,0.0,103971.0,1.0,180.0,23.1,103694.0,1.0,168.0,24.3,3.0,5.0,45.0,812.0,36.0,921.0,2005.0,1.0
39324,3.0,0.0,105173.0,0.0,183.0,28.3,106058.0,1.0,185.0,24.0,3.0,6.0,53.0,846.0,22.0,1675.0,2016.0,1.0
149202,0.0,4.0,103484.0,1.0,185.0,23.8,102783.0,1.0,180.0,27.5,3.0,6.0,36.0,975.0,6.0,2885.0,2003.0,1.0
139626,1.0,4.0,104527.0,1.0,183.0,29.1,103163.0,1.0,188.0,36.1,3.0,5.0,3.0,5785.0,19.0,1835.0,2014.0,1.0
150289,3.0,4.0,103888.0,1.0,188.0,30.2,104597.0,1.0,183.0,26.5,3.0,5.0,8.0,2910.0,12.0,2205.0,2012.0,0.0
6828,3.0,0.0,104755.0,1.0,185.0,19.5,102450.0,1.0,185.0,31.3,3.0,6.0,16.0,1506.0,36.0,850.0,2006.0,1.0
83176,3.0,4.0,105676.0,1.0,180.0,27.6,104731.0,1.0,203.0,32.2,3.0,5.0,11.0,3085.0,6.0,4535.0,2018.0,0.0
9049,2.0,0.0,105992.0,1.0,183.0,20.1,104545.0,1.0,206.0,27.2,3.0,9.0,48.0,855.0,11.0,2520.0,2012.0,1.0
170714,3.0,0.0,104022.0,1.0,183.0,24.6,103970.0,1.0,175.0,24.8,3.0,3.0,22.0,1215.0,15.0,1610.0,2007.0,0.0
41714,3.0,4.0,104339.0,1.0,196.0,24.5,102783.0,1.0,180.0,32.5,3.0,7.0,37.0,900.0,29.0,1040.0,2008.0,0.0
23168,3.0,0.0,103852.0,0.0,188.0,26.4,104607.0,1.0,196.0,22.4,3.0,5.0,41.0,785.0,10.0,1685.0,2008.0,0.0
39844,1.0,4.0,103786.0,1.0,178.0,27.9,103722.0,1.0,180.0,28.1,3.0,6.0,11.0,3265.0,51.0,1196.0,2009.0,0.0
194602,1.0,0.0,106210.0,0.0,198.0,21.7,104198.0,1.0,188.0,31.8,3.0,2.0,46.0,978.0,45.0,985.0,2015.0,1.0
174649,1.0,0.0,106234.0,1.0,185.0,27.6,206173.0,1.0,188.0,19.7,3.0,6.0,25.0,2245.0,17.0,2500.0,2021.0,1.0
19191,1.0,4.0,104269.0,0.0,188.0,31.4,105777.0,1.0,188.0,23.9,3.0,7.0,40.0,1100.0,11.0,3055.0,2015.0,1.0
41535,3.0,4.0,105449.0,1.0,188.0,25.7,104312.0,1.0,190.0,31.6,3.0,7.0,47.0,915.0,27.0,1440.0,2015.0,0.0
152872,3.0,0.0,105238.0,1.0,180.0,25.9,104871.0,1.0,188.0,27.6,3.0,5.0,24.0,1455.0,34.0,1115.0,2014.0,1.0
188746,3.0,0.0,104542.0,1.0,188.0,23.4,104925.0,1.0,188.0,21.3,3.0,2.0,20.0,1250.0,3.0,4855.0,2008.0,0.0
143565,3.0,2.0,104607.0,1.0,196.0,29.1,105227.0,1.0,198.0,26.1,3.0,8.0,7.0,4465.0,9.0,4150.0,2014.0,0.0
165605,1.0,3.0,103163.0,1.0,188.0,31.1,103819.0,1.0,185.0,27.7,5.0,5.0,63.0,1015.0,2.0,10470.0,2009.0,1.0
93179,3.0,4.0,103970.0,1.0,175.0,28.3,103900.0,1.0,180.0,28.6,3.0,7.0,12.0,3100.0,45.0,965.0,2010.0,1.0
45482,3.0,0.0,105173.0,0.0,183.0,33.5,105676.0,1.0,180.0,31.1,3.0,5.0,58.0,1049.0,52.0,1141.0,2022.0,0.0
132009,1.0,0.0,104417.0,1.0,193.0,24.9,104597.0,1.0,183.0,23.8,3.0,3.0,12.0,2935.0,41.0,1135.0,2009.0,0.0
58303,3.0,0.0,104386.0,1.0,180.0,25.6,104022.0,1.0,183.0,27.6,3.0,3.0,39.0,1065.0,15.0,1975.0,2010.0,1.0
69164,3.0,0.0,106233.0,1.0,185.0,22.0,104797.0,1.0,188.0,29.0,3.0,3.0,21.0,1555.0,62.0,751.0,2015.0,0.0
73090,3.0,0.0,126094.0,1.0,188.0,19.9,104229.0,1.0,180.0,34.1,3.0,5.0,37.0,1221.0,63.0,799.0,2017.0,1.0
53383,3.0,4.0,103852.0,0.0,188.0,22.0,102882.0,1.0,196.0,26.9,3.0,6.0,35.0,1025.0,13.0,1615.0,2003.0,0.0
194046,3.0,0.0,103852.0,0.0,188.0,22.4,103344.0,1.0,193.0,24.9,3.0,3.0,32.0,1005.0,42.0,865.0,2004.0,0.0
87168,3.0,0.0,104252.0,1.0,190.0,23.0,103344.0,1.0,193.0,27.5,3.0,5.0,57.0,705.0,3.0,3190.0,2006.0,1.0
47536,3.0,0.0,103812.0,1.0,198.0,27.4,104022.0,1.0,183.0,26.5,3.0,5.0,48.0,1486.0,39.0,1670.0,2009.0,0.0
102229,3.0,4.0,105311.0,1.0,185.0,26.3,106071.0,1.0,193.0,22.8,3.0,7.0,40.0,1021.0,26.0,1410.0,2015.0,1.0
95310,1.0,1.0,111797.0,1.0,198.0,22.4,106043.0,1.0,170.0,25.6,3.0,8.0,64.0,822.0,15.0,2220.0,2018.0,1.0
67319,3.0,0.0,104417.0,1.0,193.0,22.0,103786.0,1.0,178.0,25.2,3.0,9.0,41.0,893.0,7.0,2085.0,2006.0,1.0
188014,1.0,4.0,100644.0,1.0,198.0,19.0,103819.0,1.0,185.0,34.7,3.0,6.0,44.0,975.0,2.0,7525.0,2016.0,1.0
172508,3.0,0.0,105023.0,1.0,198.0,29.3,106378.0,1.0,188.0,22.1,3.0,6.0,40.0,1000.0,45.0,933.0,2017.0,0.0
187058,3.0,4.0,111456.0,1.0,178.0,26.9,136440.0,0.0,180.0,27.8,3.0,4.0,54.0,981.0,64.0,899.0,2022.0,0.0
93152,3.0,4.0,105777.0,1.0,188.0,26.2,106401.0,1.0,193.0,22.2,3.0,2.0,11.0,3070.0,23.0,1770.0,2017.0,0.0
5622,1.0,0.0,103908.0,1.0,185.0,34.5,105077.0,0.0,188.0,28.5,3.0,3.0,60.0,854.0,31.0,1360.0,2016.0,0.0
8682,3.0,0.0,103252.0,1.0,175.0,27.1,103598.0,1.0,185.0,25.2,3.0,5.0,58.0,656.0,48.0,754.0,2005.0,0.0
89572,2.0,0.0,106071.0,1.0,193.0,24.6,104999.0,0.0,190.0,29.8,3.0,5.0,60.0,820.0,30.0,1396.0,2017.0,0.0
98624,3.0,0.0,104098.0,1.0,185.0,24.8,103852.0,0.0,188.0,26.0,3.0,5.0,30.0,950.0,46.0,697.0,2007.0,1.0
171376,3.0,0.0,104594.0,1.0,194.0,28.9,103720.0,1.0,180.0,33.4,3.0,6.0,49.0,887.0,45.0,960.0,2014.0,1.0
11605,1.0,0.0,104022.0,1.0,183.0,25.9,103808.0,1.0,188.0,26.8,3.0,8.0,16.0,1410.0,49.0,715.0,2008.0,0.0
13428,3.0,3.0,103888.0,1.0,188.0,30.7,104468.0,1.0,183.0,27.6,5.0,6.0,25.0,1535.0,17.0,1890.0,2012.0,0.0
206526,1.0,0.0,104527.0,1.0,183.0,26.9,103507.0,1.0,183.0,32.0,3.0,6.0,29.0,1300.0,47.0,960.0,2012.0,0.0
149183,1.0,4.0,104022.0,1.0,183.0,24.8,104745.0,0.0,185.0,20.9,3.0,5.0,16.0,1645.0,2.0,4875.0,2007.0,1.0
68090,1.0,3.0,104925.0,1.0,188.0,19.0,103163.0,1.0,188.0,28.1,5.0,6.0,63.0,627.0,25.0,1250.0,2006.0,0.0
147967,1.0,3.0,102703.0,1.0,180.0,32.3,102035.0,1.0,183.0,36.1,5.0,4.0,52.0,670.0,62.0,588.0,2008.0,0.0
18506,0.0,0.0,103018.0,1.0,196.0,27.2,104339.0,1.0,196.0,20.5,3.0,6.0,61.0,620.0,26.0,1111.0,2004.0,0.0
113306,3.0,0.0,103598.0,1.0,185.0,24.4,103566.0,0.0,190.0,24.6,3.0,6.0,47.0,808.0,52.0,765.0,2005.0,1.0
195219,3.0,0.0,103813.0,0.0,185.0,31.1,105683.0,1.0,196.0,21.7,3.0,3.0,38.0,992.0,15.0,2090.0,2012.0,0.0
141680,1.0,3.0,104745.0,0.0,185.0,26.9,103970.0,1.0,175.0,31.1,5.0,2.0,4.0,6895.0,5.0,6740.0,2013.0,0.0
95824,3.0,0.0,104534.0,1.0,175.0,22.7,103720.0,1.0,180.0,26.8,3.0,6.0,64.0,573.0,21.0,1365.0,2007.0,1.0
206928,1.0,4.0,104527.0,1.0,183.0,22.1,103507.0,1.0,183.0,27.2,3.0,7.0,46.0,740.0,19.0,1355.0,2007.0,1.0
5288,3.0,4.0,103428.0,1.0,190.0,24.9,101736.0,1.0,180.0,34.2,3.0,5.0,16.0,1320.0,11.0,1890.0,2004.0,1.0
145693,3.0,0.0,104571.0,1.0,183.0,24.5,104755.0,1.0,185.0,23.5,3.0,2.0,42.0,965.0,53.0,805.0,2010.0,0.0
32589,3.0,0.0,105449.0,1.0,188.0,26.0,104678.0,1.0,193.0,29.8,3.0,6.0,32.0,1240.0,22.0,1487.0,2016.0,1.0
143475,1.0,4.0,105227.0,1.0,198.0,28.5,104607.0,1.0,196.0,31.5,3.0,5.0,8.0,3385.0,12.0,2780.0,2017.0,0.0
52553,1.0,4.0,104678.0,1.0,193.0,23.2,105223.0,1.0,198.0,20.5,3.0,6.0,40.0,1445.0,5.0,4580.0,2009.0,1.0
83817,3.0,4.0,103454.0,1.0,183.0,24.0,103507.0,1.0,183.0,23.6,5.0,2.0,21.0,1192.0,1.0,4195.0,2003.0,1.0
62731,3.0,4.0,103813.0,0.0,185.0,26.9,104607.0,1.0,196.0,22.8,3.0,7.0,29.0,1030.0,21.0,1210.0,2008.0,1.0
75798,3.0,4.0,104925.0,1.0,188.0,31.2,103819.0,1.0,185.0,37.0,3.0,2.0,10.0,3445.0,2.0,6480.0,2018.0,0.0
118162,3.0,0.0,103852.0,0.0,188.0,23.4,103694.0,1.0,168.0,24.0,3.0,6.0,20.0,1330.0,40.0,895.0,2005.0,1.0
72644,1.0,0.0,105643.0,0.0,190.0,25.3,106058.0,1.0,185.0,23.3,3.0,6.0,46.0,895.0,23.0,1570.0,2016.0,0.0
4199,3.0,3.0,104607.0,1.0,196.0,24.3,105095.0,1.0,185.0,21.9,5.0,7.0,21.0,1680.0,53.0,860.0,2010.0,1.0
100502,1.0,3.0,104312.0,1.0,190.0,31.2,104545.0,1.0,206.0,30.0,5.0,4.0,39.0,1100.0,16.0,1980.0,2015.0,1.0
63366,3.0,0.0,103720.0,1.0,180.0,25.0,103484.0,1.0,185.0,26.1,3.0,2.0,10.0,1785.0,21.0,1405.0,2006.0,1.0
156945,1.0,3.0,104745.0,0.0,185.0,23.9,104547.0,0.0,188.0,25.0,5.0,7.0,2.0,6880.0,44.0,935.0,2010.0,0.0
129678,3.0,4.0,105023.0,1.0,198.0,20.4,104607.0,1.0,196.0,22.5,3.0,7.0,50.0,718.0,10.0,1685.0,2008.0,1.0
112937,1.0,4.0,102854.0,1.0,193.0,27.6,102860.0,1.0,183.0,27.5,3.0,7.0,14.0,1455.0,21.0,1205.0,2004.0,1.0
33701,1.0,0.0,104259.0,1.0,178.0,30.5,104797.0,1.0,188.0,27.6,3.0,6.0,26.0,1375.0,55.0,870.0,2014.0,1.0
122671,3.0,0.0,104792.0,1.0,193.0,32.1,104269.0,0.0,188.0,34.9,3.0,3.0,33.0,1265.0,30.0,1410.0,2018.0,1.0
120901,1.0,0.0,104259.0,1.0,178.0,31.5,106210.0,0.0,198.0,21.7,3.0,6.0,26.0,1395.0,35.0,1108.0,2015.0,0.0
15538,3.0,4.0,104607.0,1.0,196.0,30.4,106432.0,1.0,188.0,19.3,3.0,6.0,7.0,3900.0,47.0,921.0,2016.0,0.0
90351,3.0,0.0,106401.0,1.0,193.0,24.8,200005.0,0.0,188.0,21.6,3.0,6.0,23.0,1670.0,43.0,1086.0,2020.0,1.0
140114,1.0,4.0,103602.0,1.0,183.0,26.7,103908.0,1.0,185.0,25.3,3.0,6.0,5.0,2760.0,37.0,825.0,2007.0,0.0
81762,1.0,4.0,104259.0,1.0,178.0,30.5,105668.0,1.0,203.0,23.4,3.0,7.0,29.0,1280.0,22.0,1680.0,2014.0,0.0
69708,1.0,3.0,104678.0,1.0,193.0,29.2,104620.0,1.0,183.0,29.6,5.0,7.0,33.0,1217.0,60.0,826.0,2015.0,1.0
20765,1.0,0.0,106426.0,1.0,185.0,25.8,104545.0,1.0,206.0,36.9,3.0,9.0,29.0,1453.0,27.0,1556.0,2022.0,1.0
162223,1.0,4.0,102106.0,1.0,188.0,33.7,103813.0,0.0,185.0,24.8,3.0,7.0,64.0,620.0,17.0,1450.0,2006.0,1.0
191236,1.0,4.0,206173.0,1.0,188.0,19.7,104745.0,0.0,185.0,34.9,3.0,6.0,18.0,2545.0,3.0,9630.0,2021.0,1.0
9112,1.0,0.0,104655.0,1.0,180.0,34.0,106426.0,1.0,185.0,23.6,3.0,3.0,48.0,1062.0,31.0,1320.0,2020.0,1.0
84731,1.0,4.0,103632.0,1.0,180.0,23.6,104022.0,1.0,183.0,21.8,3.0,7.0,48.0,751.0,45.0,825.0,2004.0,0.0
167092,1.0,4.0,103428.0,1.0,190.0,25.6,102450.0,1.0,185.0,30.6,3.0,5.0,40.0,895.0,9.0,2155.0,2005.0,0.0
39524,3.0,4.0,104586.0,1.0,196.0,27.6,104925.0,1.0,188.0,25.8,3.0,7.0,64.0,749.0,1.0,13280.0,2013.0,1.0
68744,3.0,4.0,104386.0,1.0,180.0,27.1,104269.0,0.0,188.0,27.7,3.0,6.0,24.0,1390.0,20.0,1705.0,2011.0,0.0
71195,3.0,0.0,103096.0,1.0,173.0,26.0,103888.0,1.0,188.0,22.0,3.0,6.0,31.0,1065.0,21.0,1295.0,2004.0,0.0
129910,3.0,0.0,103852.0,0.0,188.0,30.4,103819.0,1.0,185.0,30.5,3.0,5.0,15.0,1890.0,3.0,8235.0,2012.0,1.0
152053,3.0,0.0,111575.0,1.0,198.0,21.3,104745.0,0.0,185.0,31.3,3.0,5.0,42.0,1100.0,1.0,9465.0,2017.0,1.0
174917,1.0,4.0,104925.0,1.0,188.0,19.9,103292.0,1.0,175.0,28.3,3.0,6.0,7.0,2540.0,45.0,740.0,2007.0,0.0
123694,3.0,4.0,103990.0,1.0,180.0,22.2,103428.0,1.0,190.0,24.9,3.0,6.0,27.0,1080.0,17.0,1285.0,2004.0,1.0
38309,3.0,3.0,104607.0,1.0,196.0,30.3,103819.0,1.0,185.0,34.4,5.0,3.0,6.0,4560.0,3.0,8165.0,2016.0,1.0
136565,3.0,0.0,102434.0,1.0,183.0,33.0,103888.0,1.0,188.0,25.6,3.0,6.0,59.0,610.0,42.0,745.0,2007.0,1.0
32793,3.0,0.0,206173.0,1.0,188.0,20.1,105902.0,1.0,183.0,29.6,3.0,3.0,14.0,2895.0,56.0,1142.0,2021.0,0.0
77567,1.0,0.0,104597.0,1.0,183.0,25.4,103990.0,1.0,180.0,28.7,3.0,9.0,13.0,2320.0,32.0,1265.0,2011.0,0.0
146458,3.0,4.0,104792.0,1.0,193.0,22.1,104338.0,1.0,185.0,24.5,3.0,6.0,16.0,1408.0,49.0,740.0,2008.0,0.0
168803,3.0,0.0,106415.0,0.0,170.0,25.0,200000.0,1.0,193.0,20.1,3.0,3.0,56.0,1017.0,22.0,2126.0,2020.0,1.0
192952,3.0,4.0,103498.0,1.0,193.0,24.4,103017.0,1.0,183.0,27.0,3.0,7.0,14.0,1425.0,25.0,1100.0,2004.0,1.0
197611,1.0,4.0,134770.0,1.0,183.0,23.3,105777.0,1.0,188.0,30.9,3.0,5.0,7.0,4380.0,29.0,1458.0,2022.0,1.0
73200,3.0,1.0,202103.0,1.0,185.0,24.0,106432.0,1.0,188.0,25.8,3.0,8.0,27.0,1394.0,26.0,1405.0,2022.0,1.0
138339,3.0,4.0,103909.0,1.0,175.0,23.1,103387.0,1.0,185.0,25.7,3.0,6.0,5.0,2410.0,33.0,1015.0,2005.0,0.0
125178,1.0,4.0,104542.0,1.0,188.0,27.0,104925.0,1.0,188.0,24.9,3.0,3.0,5.0,4930.0,1.0,11200.0,2012.0,1.0
40025,3.0,4.0,104597.0,1.0,183.0,21.9,103813.0,0.0,185.0,26.0,3.0,5.0,32.0,890.0,28.0,1000.0,2007.0,0.0
177675,1.0,4.0,103017.0,1.0,183.0,26.7,103909.0,1.0,175.0,22.2,3.0,6.0,32.0,978.0,4.0,3230.0,2004.0,1.0
32925,3.0,4.0,105023.0,1.0,198.0,25.4,104594.0,1.0,194.0,27.5,3.0,6.0,23.0,1695.0,53.0,813.0,2013.0,0.0
11784,0.0,0.0,104339.0,1.0,196.0,21.5,104053.0,1.0,188.0,23.1,3.0,3.0,21.0,1360.0,3.0,3120.0,2005.0,1.0
38653,3.0,0.0,103888.0,1.0,188.0,28.6,104053.0,1.0,188.0,27.8,3.0,9.0,49.0,901.0,9.0,3490.0,2010.0,0.0
116549,1.0,4.0,104918.0,1.0,190.0,28.9,104925.0,1.0,188.0,28.9,3.0,2.0,2.0,7925.0,1.0,15550.0,2016.0,1.0
125440,3.0,4.0,104918.0,1.0,190.0,27.3,103970.0,1.0,175.0,32.5,3.0,5.0,11.0,3545.0,5.0,4495.0,2014.0,1.0
136416,3.0,0.0,103852.0,0.0,188.0,31.0,104229.0,1.0,180.0,29.1,3.0,5.0,30.0,1220.0,64.0,694.0,2012.0,0.0
183247,1.0,4.0,105311.0,1.0,185.0,27.0,103917.0,1.0,190.0,34.2,3.0,7.0,35.0,1181.0,49.0,937.0,2016.0,0.0
157430,3.0,0.0,103990.0,1.0,180.0,27.4,104417.0,1.0,193.0,25.1,3.0,5.0,17.0,2045.0,11.0,3020.0,2009.0,1.0
129749,3.0,0.0,105668.0,1.0,203.0,22.9,105311.0,1.0,185.0,24.5,3.0,5.0,15.0,2060.0,53.0,876.0,2013.0,0.0
142370,3.0,3.0,105807.0,1.0,188.0,23.5,104180.0,0.0,193.0,31.6,5.0,4.0,52.0,841.0,42.0,964.0,2015.0,1.0
138928,2.0,0.0,102227.0,1.0,180.0,31.0,103888.0,1.0,188.0,22.4,3.0,5.0,51.0,745.0,23.0,1230.0,2004.0,1.0
32799,1.0,3.0,102967.0,1.0,188.0,31.1,103990.0,1.0,180.0,26.0,5.0,7.0,56.0,629.0,14.0,1430.0,2008.0,1.0
5169,3.0,0.0,105676.0,1.0,180.0,21.7,104545.0,1.0,206.0,27.3,3.0,3.0,58.0,754.0,10.0,2880.0,2012.0,1.0
377,1.0,0.0,104076.0,1.0,190.0,26.3,103990.0,1.0,180.0,26.7,3.0,9.0,35.0,1640.0,17.0,2670.0,2009.0,1.0
