,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
7741,1.0,4.0,104259.0,1.0,178.0,25.5,103990.0,1.0,180.0,26.9,3.0,6.0,39.0,1465.0,17.0,2510.0,2009.0,1.0
61333,3.0,0.0,126610.0,1.0,196.0,24.8,105138.0,1.0,183.0,32.8,3.0,9.0,10.0,3120.0,13.0,2710.0,2021.0,0.0
173807,1.0,4.0,104593.0,1.0,185.0,25.7,103566.0,0.0,190.0,30.9,3.0,5.0,61.0,829.0,27.0,1320.0,2011.0,1.0
62667,1.0,0.0,102839.0,1.0,188.0,30.9,104076.0,1.0,190.0,24.7,3.0,6.0,58.0,602.0,49.0,705.0,2007.0,0.0
30257,1.0,4.0,104198.0,1.0,188.0,27.9,104527.0,1.0,183.0,26.0,3.0,7.0,29.0,1285.0,14.0,2000.0,2011.0,0.0
136866,2.0,3.0,105916.0,1.0,188.0,29.3,126094.0,1.0,188.0,23.6,5.0,5.0,48.0,1344.0,7.0,6120.0,2021.0,0.0
127922,3.0,0.0,103990.0,1.0,180.0,24.4,102703.0,1.0,180.0,30.7,3.0,3.0,8.0,2225.0,57.0,671.0,2006.0,1.0
140322,3.0,0.0,105138.0,1.0,183.0,30.5,105311.0,1.0,185.0,29.5,3.0,6.0,26.0,1650.0,48.0,1017.0,2018.0,0.0
175872,3.0,0.0,102318.0,1.0,183.0,30.0,103819.0,1.0,185.0,22.5,3.0,5.0,52.0,664.0,1.0,5170.0,2004.0,1.0
169599,2.0,3.0,103163.0,1.0,188.0,35.2,103852.0,0.0,188.0,31.7,5.0,6.0,13.0,2425.0,32.0,1245.0,2013.0,0.0
41798,3.0,3.0,104542.0,1.0,188.0,24.7,103819.0,1.0,185.0,28.4,5.0,9.0,10.0,2875.0,1.0,10550.0,2010.0,1.0
60292,3.0,0.0,103990.0,1.0,180.0,21.6,103387.0,1.0,185.0,24.5,3.0,9.0,21.0,1295.0,11.0,1595.0,2004.0,1.0
172531,3.0,0.0,104076.0,1.0,190.0,23.8,103428.0,1.0,190.0,26.9,3.0,5.0,27.0,1105.0,35.0,940.0,2006.0,1.0
20735,3.0,0.0,105807.0,1.0,188.0,30.0,136440.0,0.0,180.0,27.2,3.0,5.0,11.0,3260.0,57.0,1153.0,2021.0,0.0
1015,3.0,4.0,102318.0,1.0,183.0,31.7,103163.0,1.0,188.0,27.5,3.0,7.0,48.0,755.0,40.0,845.0,2005.0,1.0
27615,3.0,3.0,104468.0,1.0,183.0,35.0,104655.0,1.0,180.0,34.0,5.0,4.0,61.0,890.0,46.0,1097.0,2020.0,0.0
22801,3.0,4.0,105023.0,1.0,198.0,31.8,105732.0,1.0,188.0,28.4,3.0,7.0,45.0,1035.0,41.0,1048.0,2019.0,0.0
141118,3.0,2.0,200282.0,1.0,183.0,20.7,134770.0,1.0,183.0,20.8,3.0,8.0,18.0,1775.0,56.0,956.0,2019.0,0.0
16260,3.0,0.0,103344.0,1.0,193.0,28.7,102905.0,0.0,175.0,30.9,3.0,6.0,18.0,1580.0,47.0,661.0,2007.0,0.0
179028,1.0,4.0,105932.0,1.0,185.0,30.1,105777.0,1.0,188.0,30.9,3.0,7.0,20.0,1801.0,29.0,1458.0,2022.0,1.0
65572,3.0,0.0,105683.0,1.0,196.0,24.1,104527.0,1.0,183.0,29.8,3.0,9.0,6.0,4845.0,8.0,4050.0,2015.0,1.0
10138,1.0,0.0,103428.0,1.0,190.0,26.8,102860.0,1.0,183.0,29.8,5.0,2.0,44.0,820.0,59.0,648.0,2006.0,1.0
159175,3.0,4.0,126239.0,1.0,196.0,27.2,207733.0,0.0,191.0,20.8,3.0,7.0,42.0,997.0,45.0,981.0,2022.0,1.0
186391,3.0,2.0,106058.0,1.0,185.0,25.1,100644.0,1.0,198.0,20.5,3.0,8.0,9.0,2765.0,3.0,4410.0,2017.0,0.0
12905,2.0,3.0,104269.0,0.0,188.0,31.6,106233.0,1.0,185.0,21.8,5.0,7.0,43.0,1045.0,30.0,1235.0,2015.0,0.0
91035,1.0,3.0,122330.0,1.0,196.0,23.2,132283.0,1.0,191.0,25.3,5.0,7.0,49.0,1045.0,46.0,1075.0,2020.0,1.0
147055,3.0,4.0,104918.0,1.0,190.0,35.2,111815.0,0.0,188.0,26.9,3.0,6.0,47.0,930.0,11.0,3065.0,2022.0,1.0
40650,3.0,0.0,103819.0,1.0,185.0,36.2,105223.0,1.0,198.0,29.0,3.0,2.0,2.0,8505.0,19.0,2225.0,2017.0,0.0
142059,3.0,3.0,104338.0,1.0,185.0,26.8,104898.0,1.0,190.0,23.7,5.0,7.0,28.0,1480.0,62.0,823.0,2011.0,1.0
203155,3.0,4.0,104792.0,1.0,193.0,24.1,103794.0,1.0,178.0,29.3,3.0,6.0,14.0,2485.0,59.0,852.0,2010.0,0.0
202319,3.0,0.0,103888.0,1.0,188.0,29.8,104745.0,0.0,185.0,25.3,3.0,9.0,8.0,2820.0,2.0,10575.0,2011.0,1.0
108113,3.0,3.0,106401.0,1.0,193.0,27.3,106421.0,1.0,198.0,26.5,5.0,5.0,25.0,1430.0,1.0,6885.0,2022.0,0.0
170259,3.0,4.0,104053.0,1.0,188.0,24.9,103970.0,1.0,175.0,25.3,3.0,5.0,4.0,3415.0,15.0,1565.0,2007.0,1.0
128356,2.0,0.0,104607.0,1.0,196.0,31.7,103852.0,0.0,188.0,35.7,3.0,3.0,14.0,2570.0,33.0,1115.0,2017.0,1.0
204285,3.0,0.0,104792.0,1.0,193.0,24.1,104527.0,1.0,183.0,25.5,3.0,5.0,14.0,2485.0,21.0,1720.0,2010.0,0.0
120362,3.0,4.0,105173.0,0.0,183.0,29.1,106233.0,1.0,185.0,23.9,3.0,5.0,36.0,1191.0,8.0,4030.0,2017.0,1.0
116566,3.0,3.0,111202.0,1.0,188.0,19.6,104925.0,1.0,188.0,28.6,5.0,4.0,52.0,821.0,1.0,16790.0,2016.0,1.0
99804,3.0,3.0,207989.0,1.0,185.0,18.3,126774.0,1.0,193.0,23.0,5.0,6.0,55.0,1209.0,3.0,8350.0,2021.0,0.0
5079,0.0,1.0,104755.0,1.0,185.0,19.7,103498.0,1.0,193.0,26.1,5.0,8.0,16.0,1475.0,50.0,760.0,2006.0,1.0
29199,3.0,0.0,104755.0,1.0,185.0,33.6,104792.0,1.0,193.0,33.4,3.0,3.0,56.0,915.0,9.0,2860.0,2020.0,1.0
42791,3.0,3.0,103970.0,1.0,175.0,25.4,104925.0,1.0,188.0,20.2,5.0,9.0,15.0,1565.0,3.0,3670.0,2007.0,1.0
185372,1.0,4.0,103819.0,1.0,185.0,29.7,104417.0,1.0,193.0,26.7,3.0,3.0,3.0,8690.0,5.0,5235.0,2011.0,0.0
24110,1.0,4.0,104076.0,1.0,190.0,23.5,103344.0,1.0,193.0,27.1,3.0,6.0,30.0,940.0,5.0,2635.0,2006.0,0.0
189022,1.0,3.0,103819.0,1.0,185.0,25.8,104745.0,0.0,185.0,20.9,5.0,2.0,1.0,7515.0,2.0,5225.0,2007.0,1.0
51886,3.0,4.0,103852.0,0.0,188.0,27.0,104527.0,1.0,183.0,23.5,3.0,5.0,40.0,865.0,12.0,1520.0,2008.0,0.0
204256,2.0,0.0,104918.0,1.0,190.0,25.1,104527.0,1.0,183.0,27.3,3.0,7.0,4.0,7460.0,26.0,1470.0,2012.0,0.0
59883,0.0,0.0,104022.0,1.0,183.0,23.3,103971.0,1.0,180.0,23.5,3.0,6.0,27.0,1090.0,45.0,781.0,2005.0,0.0
134748,3.0,0.0,103852.0,0.0,188.0,27.0,103781.0,0.0,183.0,27.3,3.0,3.0,45.0,815.0,38.0,879.0,2008.0,0.0
172629,3.0,4.0,200000.0,1.0,193.0,18.5,126774.0,1.0,193.0,20.5,3.0,7.0,58.0,872.0,10.0,3175.0,2019.0,0.0
122547,3.0,0.0,104571.0,1.0,183.0,21.2,103387.0,1.0,185.0,27.2,3.0,9.0,9.0,1952.0,47.0,780.0,2006.0,0.0
93713,3.0,4.0,124187.0,1.0,211.0,23.9,105138.0,1.0,183.0,33.3,3.0,3.0,32.0,1741.0,18.0,2585.0,2021.0,0.0
133233,1.0,0.0,104593.0,1.0,185.0,27.9,104338.0,1.0,185.0,29.3,3.0,3.0,62.0,777.0,31.0,1270.0,2013.0,1.0
188821,2.0,3.0,111575.0,1.0,198.0,23.1,103852.0,0.0,188.0,37.7,5.0,7.0,9.0,2980.0,54.0,917.0,2019.0,0.0
137751,1.0,3.0,103598.0,1.0,185.0,25.8,103454.0,1.0,183.0,26.6,5.0,4.0,37.0,856.0,35.0,885.0,2006.0,1.0
56804,2.0,3.0,104925.0,1.0,188.0,22.0,104534.0,1.0,175.0,24.2,5.0,5.0,4.0,7860.0,46.0,1162.0,2009.0,0.0
127590,3.0,0.0,104925.0,1.0,188.0,32.3,105676.0,1.0,180.0,28.8,3.0,9.0,1.0,9865.0,15.0,2055.0,2019.0,0.0
55595,3.0,0.0,105208.0,1.0,190.0,23.0,103997.0,1.0,190.0,29.3,3.0,6.0,49.0,875.0,56.0,812.0,2011.0,0.0
185702,3.0,3.0,200000.0,1.0,193.0,21.0,106421.0,1.0,198.0,25.5,5.0,9.0,15.0,2828.0,2.0,9980.0,2021.0,1.0
64714,1.0,3.0,200325.0,1.0,188.0,23.1,134770.0,1.0,183.0,23.4,5.0,7.0,61.0,920.0,8.0,3940.0,2022.0,1.0
63007,2.0,0.0,106421.0,1.0,198.0,26.3,105676.0,1.0,180.0,31.5,3.0,6.0,1.0,7950.0,39.0,1080.0,2022.0,0.0
150685,3.0,4.0,103602.0,1.0,183.0,24.6,104053.0,1.0,188.0,22.5,3.0,5.0,17.0,1350.0,3.0,3855.0,2005.0,1.0
64507,3.0,0.0,103900.0,1.0,180.0,29.0,104597.0,1.0,183.0,25.3,3.0,9.0,27.0,1480.0,14.0,2160.0,2011.0,0.0
24179,3.0,0.0,105238.0,1.0,180.0,23.1,103285.0,1.0,185.0,33.0,3.0,3.0,15.0,1925.0,28.0,1275.0,2012.0,0.0
44128,3.0,4.0,103786.0,1.0,178.0,28.1,103602.0,1.0,183.0,29.0,3.0,5.0,8.0,3525.0,10.0,3285.0,2009.0,0.0
13648,2.0,0.0,103294.0,1.0,170.0,30.4,104534.0,1.0,175.0,24.1,3.0,6.0,59.0,978.0,47.0,1135.0,2009.0,1.0
136879,1.0,3.0,104259.0,1.0,178.0,30.6,104918.0,1.0,190.0,27.0,5.0,6.0,24.0,1485.0,8.0,4120.0,2014.0,1.0
2552,3.0,0.0,105554.0,1.0,175.0,30.4,105777.0,1.0,188.0,29.4,3.0,3.0,33.0,1454.0,20.0,2215.0,2020.0,0.0
140025,3.0,0.0,104198.0,1.0,188.0,31.6,106043.0,1.0,170.0,22.4,3.0,6.0,36.0,1020.0,58.0,775.0,2015.0,1.0
12315,1.0,3.0,104417.0,1.0,193.0,25.7,104607.0,1.0,196.0,24.6,5.0,9.0,7.0,4755.0,17.0,2115.0,2010.0,0.0
173391,1.0,0.0,104022.0,1.0,183.0,26.8,104607.0,1.0,196.0,23.6,3.0,2.0,64.0,1045.0,28.0,1685.0,2009.0,1.0
140462,2.0,3.0,104332.0,1.0,185.0,26.2,104745.0,0.0,185.0,24.0,5.0,6.0,41.0,1055.0,1.0,8745.0,2010.0,1.0
70087,3.0,0.0,104607.0,1.0,196.0,24.1,104468.0,1.0,183.0,24.8,3.0,5.0,19.0,1655.0,12.0,2595.0,2009.0,1.0
190195,3.0,0.0,102434.0,1.0,183.0,32.9,103484.0,1.0,185.0,27.5,3.0,3.0,62.0,590.0,9.0,2075.0,2007.0,1.0
32980,3.0,0.0,105311.0,1.0,185.0,25.8,104259.0,1.0,178.0,31.2,3.0,3.0,49.0,902.0,23.0,1460.0,2015.0,0.0
37684,3.0,0.0,104655.0,1.0,180.0,25.0,104898.0,1.0,190.0,23.7,3.0,6.0,63.0,790.0,62.0,803.0,2011.0,1.0
67286,3.0,0.0,105936.0,1.0,185.0,26.6,103819.0,1.0,185.0,37.2,3.0,6.0,35.0,1235.0,3.0,6260.0,2018.0,1.0
117386,1.0,4.0,104098.0,1.0,185.0,24.3,102035.0,1.0,183.0,35.1,3.0,7.0,24.0,1120.0,41.0,801.0,2007.0,0.0
68895,3.0,0.0,105227.0,1.0,198.0,21.0,104745.0,0.0,185.0,23.3,3.0,9.0,15.0,2195.0,2.0,8845.0,2009.0,0.0
51881,1.0,0.0,104338.0,1.0,185.0,28.2,103163.0,1.0,188.0,34.2,3.0,2.0,14.0,2240.0,48.0,838.0,2012.0,0.0
60869,3.0,0.0,100644.0,1.0,198.0,21.8,111815.0,0.0,188.0,23.5,3.0,9.0,3.0,6475.0,64.0,797.0,2019.0,0.0
182933,3.0,4.0,103852.0,0.0,188.0,34.4,104925.0,1.0,188.0,28.7,3.0,5.0,21.0,1630.0,1.0,16540.0,2016.0,1.0
46871,1.0,0.0,104597.0,1.0,183.0,21.6,103835.0,1.0,183.0,25.5,3.0,3.0,31.0,940.0,53.0,672.0,2007.0,0.0
192151,3.0,4.0,134770.0,1.0,183.0,21.8,200005.0,0.0,188.0,22.3,3.0,7.0,27.0,1739.0,34.0,1466.0,2020.0,1.0
431,1.0,3.0,103206.0,1.0,175.0,26.9,104745.0,0.0,185.0,18.9,5.0,5.0,24.0,1200.0,5.0,2600.0,2005.0,1.0
204110,3.0,3.0,104925.0,1.0,188.0,26.6,104926.0,1.0,178.0,26.6,5.0,5.0,2.0,12260.0,16.0,1930.0,2014.0,0.0
130023,1.0,4.0,105777.0,1.0,188.0,22.9,103163.0,1.0,188.0,36.1,3.0,3.0,14.0,2200.0,19.0,1835.0,2014.0,0.0
161632,3.0,4.0,104545.0,1.0,206.0,32.4,104678.0,1.0,193.0,31.6,3.0,5.0,16.0,2470.0,54.0,895.0,2017.0,1.0
61397,1.0,0.0,104665.0,1.0,180.0,25.4,103656.0,1.0,175.0,30.6,3.0,5.0,55.0,915.0,41.0,1120.0,2011.0,0.0
172015,3.0,4.0,105777.0,1.0,188.0,25.4,104571.0,1.0,183.0,31.3,3.0,6.0,18.0,2035.0,37.0,1115.0,2016.0,0.0
20134,1.0,3.0,106233.0,1.0,185.0,25.7,104655.0,1.0,180.0,33.3,5.0,6.0,4.0,4685.0,47.0,983.0,2019.0,0.0
187205,3.0,3.0,126203.0,1.0,193.0,23.2,105077.0,0.0,188.0,33.0,5.0,4.0,31.0,1695.0,46.0,1210.0,2021.0,0.0
26498,3.0,4.0,103206.0,1.0,175.0,28.2,104098.0,1.0,185.0,23.6,3.0,7.0,34.0,950.0,26.0,1110.0,2006.0,1.0
135751,1.0,4.0,104339.0,1.0,196.0,22.1,103722.0,1.0,180.0,25.1,3.0,6.0,15.0,1455.0,47.0,782.0,2006.0,0.0
139096,1.0,3.0,104655.0,1.0,180.0,34.7,126774.0,1.0,193.0,22.1,5.0,7.0,60.0,907.0,6.0,5385.0,2020.0,1.0
195249,3.0,3.0,105453.0,1.0,178.0,22.0,104542.0,1.0,188.0,26.7,5.0,5.0,26.0,1410.0,6.0,4335.0,2012.0,0.0
141107,3.0,0.0,104076.0,1.0,190.0,25.0,103084.0,1.0,185.0,29.9,3.0,6.0,58.0,623.0,12.0,1718.0,2007.0,1.0
199859,2.0,0.0,104527.0,1.0,183.0,32.2,103852.0,0.0,188.0,35.7,3.0,6.0,3.0,6175.0,32.0,1220.0,2017.0,1.0
96527,2.0,0.0,103852.0,0.0,188.0,31.7,103898.0,1.0,185.0,31.4,3.0,6.0,39.0,1010.0,32.0,1200.0,2013.0,0.0
186343,2.0,0.0,103110.0,1.0,180.0,28.4,103852.0,0.0,188.0,24.7,3.0,7.0,54.0,699.0,48.0,785.0,2006.0,0.0
108483,3.0,0.0,105238.0,1.0,180.0,23.7,103900.0,1.0,180.0,30.6,3.0,5.0,15.0,1905.0,45.0,945.0,2012.0,0.0
33564,3.0,0.0,104871.0,1.0,188.0,27.9,104180.0,0.0,193.0,31.6,3.0,5.0,31.0,1195.0,45.0,890.0,2015.0,1.0
177797,3.0,4.0,106210.0,0.0,198.0,23.6,104180.0,0.0,193.0,33.8,3.0,7.0,56.0,848.0,28.0,1370.0,2017.0,1.0
67672,2.0,3.0,128034.0,1.0,196.0,22.3,104919.0,1.0,188.0,32.1,5.0,7.0,48.0,959.0,59.0,875.0,2019.0,0.0
84127,3.0,3.0,104545.0,1.0,206.0,25.3,104022.0,1.0,183.0,28.1,5.0,6.0,20.0,1805.0,14.0,2620.0,2010.0,1.0
7249,3.0,4.0,103018.0,1.0,196.0,29.1,103990.0,1.0,180.0,24.2,3.0,6.0,56.0,710.0,7.0,2010.0,2006.0,1.0
34566,1.0,0.0,103252.0,1.0,175.0,27.6,104269.0,0.0,188.0,22.4,3.0,6.0,60.0,672.0,34.0,905.0,2006.0,1.0
13276,3.0,0.0,105554.0,1.0,175.0,29.6,105676.0,1.0,180.0,29.0,3.0,8.0,42.0,1124.0,11.0,2335.0,2020.0,0.0
18528,1.0,4.0,104468.0,1.0,183.0,29.3,104745.0,0.0,185.0,27.9,3.0,6.0,30.0,1225.0,1.0,12900.0,2014.0,1.0
120189,1.0,4.0,200175.0,1.0,183.0,21.6,104545.0,1.0,206.0,36.0,3.0,7.0,47.0,1384.0,39.0,1550.0,2021.0,1.0
89739,1.0,4.0,104745.0,0.0,185.0,22.8,104918.0,1.0,190.0,21.9,3.0,9.0,1.0,14470.0,4.0,8840.0,2009.0,0.0
71214,3.0,4.0,103781.0,0.0,183.0,22.8,101774.0,1.0,198.0,33.7,3.0,6.0,64.0,567.0,62.0,602.0,2004.0,1.0
56677,3.0,4.0,106421.0,1.0,198.0,26.5,126203.0,1.0,193.0,24.7,3.0,3.0,1.0,6885.0,13.0,2930.0,2022.0,0.0
159161,3.0,4.0,133430.0,0.0,185.0,22.3,126207.0,1.0,188.0,23.5,3.0,6.0,10.0,3625.0,52.0,1226.0,2021.0,1.0
54009,0.0,2.0,103786.0,1.0,178.0,24.4,103264.0,0.0,180.0,27.1,3.0,8.0,7.0,2090.0,10.0,1799.0,2005.0,0.0
7154,3.0,3.0,105676.0,1.0,180.0,31.7,207518.0,1.0,185.0,20.4,5.0,4.0,62.0,770.0,30.0,1322.0,2022.0,1.0
63043,3.0,3.0,105227.0,1.0,198.0,26.9,104871.0,1.0,188.0,28.5,5.0,5.0,9.0,3550.0,27.0,1300.0,2015.0,0.0
21253,3.0,4.0,126774.0,1.0,193.0,21.2,200282.0,1.0,183.0,20.6,3.0,5.0,7.0,3830.0,18.0,1695.0,2019.0,0.0
93116,3.0,0.0,104607.0,1.0,196.0,20.4,103294.0,1.0,170.0,27.2,3.0,6.0,25.0,1280.0,41.0,816.0,2006.0,0.0
126544,2.0,0.0,104724.0,1.0,183.0,22.1,104312.0,1.0,190.0,24.3,3.0,5.0,61.0,609.0,30.0,990.0,2008.0,1.0
100685,2.0,0.0,104068.0,1.0,183.0,23.6,103484.0,1.0,185.0,26.4,3.0,5.0,16.0,1475.0,7.0,1945.0,2006.0,1.0
37859,0.0,0.0,102765.0,1.0,185.0,27.8,103280.0,1.0,196.0,25.2,3.0,5.0,61.0,594.0,18.0,1320.0,2004.0,1.0
53911,0.0,2.0,103819.0,1.0,185.0,24.2,103909.0,1.0,175.0,23.8,3.0,8.0,1.0,6225.0,6.0,2190.0,2005.0,0.0
153138,3.0,0.0,104312.0,1.0,190.0,27.9,104259.0,1.0,178.0,28.3,3.0,5.0,45.0,935.0,30.0,1185.0,2012.0,0.0
118502,2.0,3.0,103852.0,0.0,188.0,29.7,104053.0,1.0,188.0,28.8,5.0,6.0,44.0,1020.0,10.0,2200.0,2011.0,0.0
2443,3.0,4.0,104607.0,1.0,196.0,26.1,104918.0,1.0,190.0,24.4,3.0,3.0,7.0,3230.0,3.0,7780.0,2011.0,0.0
42712,3.0,3.0,103333.0,1.0,208.0,30.8,103344.0,1.0,193.0,30.8,5.0,6.0,39.0,1015.0,24.0,1405.0,2010.0,0.0
93783,3.0,4.0,104925.0,1.0,188.0,21.8,103908.0,1.0,185.0,27.1,3.0,6.0,3.0,8420.0,33.0,1630.0,2009.0,0.0
141783,3.0,0.0,103506.0,1.0,183.0,29.6,103852.0,0.0,188.0,28.0,3.0,6.0,49.0,955.0,34.0,1205.0,2009.0,0.0
110615,1.0,0.0,105449.0,1.0,188.0,28.2,104545.0,1.0,206.0,32.9,3.0,3.0,51.0,975.0,9.0,3125.0,2018.0,0.0
196665,2.0,3.0,104926.0,1.0,178.0,32.1,126207.0,1.0,188.0,21.4,5.0,4.0,10.0,2785.0,38.0,1160.0,2019.0,0.0
95778,3.0,1.0,104545.0,1.0,206.0,27.9,104925.0,1.0,188.0,25.8,5.0,8.0,23.0,1535.0,1.0,12370.0,2013.0,1.0
177944,1.0,0.0,105053.0,1.0,188.0,23.6,104871.0,1.0,188.0,24.4,3.0,5.0,61.0,790.0,58.0,850.0,2011.0,0.0
190541,3.0,4.0,104252.0,1.0,190.0,29.4,105676.0,1.0,180.0,22.2,3.0,7.0,27.0,1240.0,54.0,803.0,2013.0,0.0
7625,2.0,3.0,103888.0,1.0,188.0,21.5,102998.0,1.0,190.0,26.0,5.0,7.0,45.0,840.0,42.0,875.0,2003.0,0.0
182475,0.0,0.0,104338.0,1.0,185.0,24.5,104468.0,1.0,183.0,23.8,3.0,6.0,51.0,740.0,10.0,1690.0,2008.0,1.0
128367,1.0,0.0,104468.0,1.0,183.0,32.3,104607.0,1.0,196.0,31.6,3.0,3.0,32.0,1175.0,14.0,2780.0,2017.0,1.0
21222,3.0,0.0,105023.0,1.0,198.0,30.2,106210.0,0.0,198.0,24.4,3.0,5.0,13.0,2535.0,64.0,815.0,2018.0,1.0
22363,3.0,0.0,103786.0,1.0,178.0,24.7,103498.0,1.0,193.0,26.0,3.0,6.0,5.0,2390.0,53.0,725.0,2006.0,1.0
195174,3.0,3.0,103498.0,1.0,193.0,29.5,103781.0,0.0,183.0,28.2,5.0,4.0,58.0,880.0,38.0,1185.0,2009.0,1.0
8737,1.0,4.0,103819.0,1.0,185.0,33.6,104792.0,1.0,193.0,28.6,3.0,5.0,2.0,8895.0,18.0,1750.0,2015.0,1.0
23940,1.0,4.0,105916.0,1.0,188.0,27.1,111815.0,0.0,188.0,23.6,3.0,6.0,37.0,1180.0,56.0,925.0,2019.0,1.0
95687,2.0,0.0,101736.0,1.0,180.0,34.1,104214.0,1.0,185.0,20.9,3.0,6.0,9.0,2150.0,60.0,639.0,2004.0,1.0
36258,3.0,0.0,104068.0,1.0,183.0,22.0,104269.0,0.0,188.0,20.9,3.0,6.0,59.0,620.0,36.0,918.0,2004.0,1.0
102996,3.0,1.0,104527.0,1.0,183.0,27.8,104607.0,1.0,196.0,27.3,5.0,8.0,17.0,1990.0,6.0,4680.0,2013.0,1.0
90736,3.0,4.0,104925.0,1.0,188.0,21.7,104053.0,1.0,188.0,26.5,3.0,3.0,3.0,9240.0,7.0,4060.0,2009.0,1.0
174499,3.0,3.0,103971.0,1.0,180.0,22.7,103694.0,1.0,168.0,23.9,5.0,6.0,42.0,873.0,53.0,750.0,2005.0,1.0
44134,1.0,0.0,127157.0,1.0,191.0,23.6,105948.0,1.0,180.0,30.1,3.0,6.0,54.0,970.0,59.0,937.0,2022.0,1.0
109230,3.0,0.0,104607.0,1.0,196.0,24.2,104053.0,1.0,188.0,27.3,3.0,9.0,20.0,1655.0,7.0,4410.0,2010.0,1.0
7207,3.0,0.0,105023.0,1.0,198.0,24.8,105238.0,1.0,180.0,23.7,3.0,3.0,28.0,1295.0,15.0,1905.0,2012.0,0.0
94874,1.0,0.0,104926.0,1.0,178.0,23.7,103656.0,1.0,175.0,30.2,3.0,5.0,55.0,900.0,25.0,1450.0,2011.0,1.0
41877,2.0,0.0,104269.0,0.0,188.0,23.5,103018.0,1.0,196.0,29.9,3.0,7.0,38.0,810.0,58.0,605.0,2007.0,1.0
34419,2.0,3.0,103781.0,0.0,183.0,28.0,104053.0,1.0,188.0,26.8,5.0,6.0,30.0,1640.0,6.0,4310.0,2009.0,1.0
149582,3.0,0.0,103503.0,1.0,183.0,25.9,103852.0,0.0,188.0,24.3,3.0,6.0,57.0,615.0,34.0,900.0,2006.0,0.0
12439,3.0,0.0,103990.0,1.0,180.0,25.3,104527.0,1.0,183.0,22.3,3.0,5.0,8.0,1950.0,57.0,630.0,2007.0,1.0
63303,3.0,0.0,104545.0,1.0,206.0,34.6,106421.0,1.0,198.0,23.9,3.0,8.0,19.0,1770.0,5.0,5705.0,2020.0,1.0
188276,3.0,4.0,102783.0,1.0,180.0,32.9,103813.0,0.0,185.0,27.6,3.0,7.0,31.0,1730.0,54.0,1225.0,2009.0,0.0
100483,2.0,0.0,126610.0,1.0,196.0,26.1,106214.0,1.0,196.0,28.8,3.0,9.0,10.0,3805.0,61.0,945.0,2022.0,0.0
151064,3.0,4.0,103602.0,1.0,183.0,23.6,103909.0,1.0,175.0,22.1,3.0,9.0,22.0,1150.0,4.0,3290.0,2004.0,1.0
818,3.0,4.0,105550.0,0.0,185.0,25.8,104655.0,1.0,180.0,30.1,3.0,7.0,40.0,1018.0,25.0,1510.0,2016.0,0.0
135920,3.0,4.0,104607.0,1.0,196.0,31.9,105223.0,1.0,198.0,28.8,3.0,7.0,15.0,2390.0,30.0,1370.0,2017.0,1.0
149218,3.0,0.0,104745.0,0.0,185.0,19.7,103908.0,1.0,185.0,24.1,3.0,6.0,2.0,4455.0,34.0,893.0,2006.0,0.0
200010,1.0,3.0,102642.0,1.0,190.0,29.7,103835.0,1.0,183.0,23.7,5.0,4.0,49.0,763.0,34.0,990.0,2005.0,1.0
18640,3.0,4.0,103344.0,1.0,193.0,27.0,103294.0,1.0,170.0,27.2,3.0,5.0,6.0,2295.0,50.0,785.0,2006.0,0.0
102252,3.0,0.0,103206.0,1.0,175.0,26.2,103602.0,1.0,183.0,24.0,3.0,3.0,12.0,1605.0,21.0,1220.0,2004.0,1.0
82065,3.0,4.0,106432.0,1.0,188.0,19.3,104607.0,1.0,196.0,30.4,3.0,6.0,47.0,921.0,7.0,3900.0,2016.0,1.0
195519,3.0,3.0,104655.0,1.0,180.0,30.6,104597.0,1.0,183.0,31.0,5.0,7.0,20.0,1745.0,48.0,987.0,2016.0,1.0
69923,3.0,0.0,104386.0,1.0,180.0,29.2,105138.0,1.0,183.0,25.4,3.0,6.0,23.0,1525.0,62.0,780.0,2013.0,1.0
