,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
115080,3.0,3.0,104022.0,1.0,183.0,28.1,104979.0,1.0,185.0,23.1,5.0,4.0,14.0,2620.0,40.0,1080.0,2010.0,0.0
532,1.0,3.0,104594.0,1.0,194.0,27.8,103970.0,1.0,175.0,31.1,5.0,4.0,63.0,761.0,5.0,6740.0,2013.0,1.0
146523,2.0,3.0,126610.0,1.0,196.0,25.2,105379.0,1.0,181.0,31.9,5.0,6.0,9.0,4468.0,64.0,1089.0,2021.0,0.0
169503,1.0,0.0,104259.0,1.0,178.0,28.5,104166.0,1.0,178.0,29.0,3.0,8.0,27.0,1320.0,46.0,926.0,2012.0,0.0
70952,1.0,4.0,103507.0,1.0,183.0,27.2,103819.0,1.0,185.0,25.7,3.0,5.0,19.0,1355.0,1.0,7015.0,2007.0,1.0
66124,3.0,0.0,101736.0,1.0,180.0,33.2,102227.0,1.0,180.0,30.1,3.0,5.0,1.0,3940.0,53.0,708.0,2003.0,0.0
106231,3.0,0.0,200282.0,1.0,183.0,21.9,105138.0,1.0,183.0,32.8,3.0,8.0,23.0,2065.0,13.0,2710.0,2021.0,1.0
113286,3.0,4.0,104731.0,1.0,203.0,26.7,104468.0,1.0,183.0,28.1,3.0,5.0,37.0,1055.0,13.0,2390.0,2013.0,0.0
33554,1.0,0.0,104978.0,1.0,196.0,26.0,103812.0,1.0,198.0,32.0,3.0,3.0,55.0,838.0,54.0,839.0,2013.0,1.0
110670,3.0,0.0,104022.0,1.0,183.0,24.6,104925.0,1.0,188.0,19.7,3.0,9.0,22.0,1215.0,14.0,1625.0,2007.0,0.0
6664,3.0,0.0,103819.0,1.0,185.0,33.1,103333.0,1.0,208.0,35.6,3.0,9.0,2.0,9080.0,31.0,1220.0,2014.0,0.0
19763,1.0,3.0,104597.0,1.0,183.0,22.7,104745.0,0.0,185.0,21.9,5.0,3.0,20.0,1270.0,2.0,5585.0,2008.0,1.0
194988,3.0,0.0,104259.0,1.0,178.0,23.2,104571.0,1.0,183.0,21.5,3.0,6.0,62.0,631.0,12.0,1860.0,2007.0,1.0
177317,3.0,0.0,105053.0,1.0,188.0,22.8,104571.0,1.0,183.0,25.2,3.0,5.0,62.0,795.0,18.0,2030.0,2010.0,1.0
118243,3.0,4.0,102783.0,1.0,180.0,27.2,104068.0,1.0,183.0,20.8,3.0,3.0,8.0,2155.0,43.0,817.0,2003.0,0.0
170331,3.0,1.0,200282.0,1.0,183.0,20.7,133430.0,0.0,185.0,20.5,3.0,8.0,18.0,1775.0,15.0,2050.0,2019.0,0.0
99167,3.0,0.0,105032.0,1.0,193.0,27.8,105449.0,1.0,188.0,25.6,3.0,6.0,54.0,843.0,49.0,915.0,2015.0,1.0
158803,3.0,0.0,104898.0,1.0,190.0,26.7,105777.0,1.0,188.0,22.6,3.0,6.0,43.0,977.0,23.0,1520.0,2013.0,1.0
49167,3.0,0.0,102967.0,1.0,188.0,31.8,104918.0,1.0,190.0,21.7,3.0,3.0,55.0,1308.0,4.0,7360.0,2009.0,1.0
99334,1.0,3.0,103720.0,1.0,180.0,26.2,104745.0,0.0,185.0,20.9,5.0,5.0,16.0,1540.0,2.0,5225.0,2007.0,1.0
45172,3.0,4.0,102783.0,1.0,180.0,32.8,103163.0,1.0,188.0,30.9,3.0,7.0,30.0,1736.0,64.0,1105.0,2009.0,1.0
40858,3.0,4.0,133430.0,0.0,185.0,20.5,104792.0,1.0,193.0,33.1,3.0,3.0,28.0,1460.0,13.0,2350.0,2019.0,0.0
147259,1.0,0.0,103812.0,1.0,198.0,29.9,104792.0,1.0,193.0,24.8,3.0,6.0,64.0,760.0,7.0,2755.0,2011.0,0.0
45087,1.0,3.0,103722.0,1.0,180.0,25.2,103908.0,1.0,185.0,24.3,5.0,7.0,44.0,822.0,32.0,920.0,2006.0,1.0
66152,3.0,0.0,104925.0,1.0,188.0,21.2,104068.0,1.0,183.0,25.8,3.0,7.0,3.0,4905.0,59.0,695.0,2008.0,0.0
138306,3.0,0.0,104745.0,0.0,185.0,19.7,102450.0,1.0,185.0,31.4,3.0,3.0,2.0,4455.0,49.0,765.0,2006.0,0.0
155208,3.0,0.0,104166.0,1.0,178.0,28.2,105064.0,0.0,188.0,23.5,3.0,3.0,64.0,759.0,34.0,1180.0,2011.0,0.0
56537,2.0,0.0,104678.0,1.0,193.0,29.3,104745.0,0.0,185.0,29.0,3.0,2.0,28.0,1242.0,10.0,2930.0,2015.0,1.0
171018,3.0,0.0,106378.0,1.0,188.0,22.9,111202.0,1.0,188.0,21.6,3.0,5.0,50.0,992.0,58.0,844.0,2018.0,0.0
80107,1.0,0.0,102434.0,1.0,183.0,30.8,104026.0,1.0,198.0,22.8,3.0,8.0,43.0,875.0,12.0,1625.0,2005.0,0.0
134903,2.0,0.0,103908.0,1.0,185.0,23.3,103971.0,1.0,180.0,23.1,3.0,6.0,61.0,649.0,44.0,842.0,2005.0,1.0
72756,1.0,0.0,104745.0,0.0,185.0,19.0,103507.0,1.0,183.0,25.3,3.0,3.0,3.0,3635.0,31.0,1150.0,2005.0,0.0
103831,3.0,4.0,105023.0,1.0,198.0,26.4,104312.0,1.0,190.0,30.0,3.0,7.0,57.0,800.0,32.0,1195.0,2014.0,1.0
129477,3.0,4.0,103333.0,1.0,208.0,33.0,103997.0,1.0,190.0,29.8,3.0,4.0,54.0,847.0,51.0,871.0,2012.0,0.0
81266,3.0,3.0,103285.0,1.0,185.0,34.1,104678.0,1.0,193.0,26.9,5.0,4.0,34.0,1090.0,37.0,1030.0,2013.0,0.0
163695,3.0,0.0,103786.0,1.0,178.0,23.7,101736.0,1.0,180.0,34.8,3.0,3.0,16.0,1420.0,10.0,1865.0,2005.0,1.0
10242,3.0,0.0,104792.0,1.0,193.0,35.0,206173.0,1.0,188.0,20.1,3.0,2.0,20.0,2278.0,14.0,2895.0,2021.0,1.0
192008,2.0,0.0,103598.0,1.0,185.0,32.9,103970.0,1.0,175.0,31.2,3.0,6.0,60.0,770.0,4.0,7220.0,2013.0,0.0
78875,3.0,4.0,104259.0,1.0,178.0,25.8,103812.0,1.0,198.0,28.0,3.0,6.0,25.0,1580.0,32.0,1341.0,2009.0,1.0
115313,1.0,4.0,104022.0,1.0,183.0,27.8,103720.0,1.0,180.0,29.1,3.0,7.0,13.0,2380.0,32.0,1355.0,2010.0,1.0
152345,1.0,4.0,104918.0,1.0,190.0,23.9,104925.0,1.0,188.0,23.9,3.0,9.0,4.0,5905.0,2.0,10665.0,2011.0,1.0
8701,3.0,0.0,106298.0,1.0,185.0,23.9,104755.0,1.0,185.0,31.6,3.0,2.0,17.0,2235.0,33.0,1375.0,2018.0,0.0
2103,3.0,0.0,104019.0,1.0,193.0,24.6,103813.0,0.0,185.0,25.5,3.0,6.0,43.0,805.0,18.0,1335.0,2007.0,0.0
118001,3.0,0.0,104022.0,1.0,183.0,31.3,104098.0,1.0,185.0,30.8,3.0,9.0,21.0,1735.0,39.0,1070.0,2013.0,0.0
174088,2.0,0.0,200624.0,1.0,196.0,20.9,105138.0,1.0,183.0,33.1,3.0,6.0,52.0,1187.0,10.0,3170.0,2021.0,0.0
115340,3.0,4.0,104022.0,1.0,183.0,21.1,102860.0,1.0,183.0,26.9,3.0,7.0,39.0,935.0,19.0,1335.0,2003.0,0.0
111524,3.0,0.0,104542.0,1.0,188.0,32.4,105526.0,1.0,193.0,27.4,3.0,3.0,18.0,2375.0,54.0,898.0,2017.0,1.0
159017,3.0,0.0,104545.0,1.0,206.0,24.7,104198.0,1.0,188.0,26.6,3.0,6.0,33.0,1067.0,43.0,954.0,2010.0,0.0
113837,1.0,4.0,104607.0,1.0,196.0,25.6,105064.0,0.0,188.0,23.3,3.0,3.0,7.0,3900.0,36.0,1115.0,2011.0,1.0
88506,3.0,4.0,105676.0,1.0,180.0,22.2,104898.0,1.0,190.0,25.9,3.0,4.0,47.0,838.0,50.0,820.0,2013.0,0.0
163009,1.0,4.0,103786.0,1.0,178.0,30.9,103333.0,1.0,208.0,33.1,3.0,7.0,54.0,825.0,60.0,760.0,2012.0,0.0
7204,3.0,0.0,105138.0,1.0,183.0,30.4,100644.0,1.0,198.0,21.4,3.0,6.0,26.0,1570.0,5.0,4890.0,2018.0,1.0
7730,1.0,0.0,104597.0,1.0,183.0,23.6,103812.0,1.0,198.0,27.7,3.0,7.0,22.0,1980.0,35.0,1566.0,2009.0,0.0
63754,3.0,0.0,103694.0,1.0,168.0,31.0,104259.0,1.0,178.0,28.2,3.0,6.0,51.0,899.0,33.0,1140.0,2012.0,1.0
200641,3.0,0.0,104755.0,1.0,185.0,32.3,105526.0,1.0,193.0,28.4,3.0,3.0,28.0,1535.0,58.0,910.0,2018.0,0.0
189504,3.0,0.0,103819.0,1.0,185.0,23.4,103344.0,1.0,193.0,25.7,3.0,2.0,1.0,6335.0,22.0,1235.0,2005.0,0.0
198331,3.0,1.0,105916.0,1.0,188.0,25.9,105676.0,1.0,180.0,27.1,5.0,8.0,63.0,844.0,7.0,3460.0,2018.0,1.0
148509,1.0,0.0,103970.0,1.0,175.0,23.0,102610.0,1.0,180.0,29.7,3.0,9.0,32.0,1045.0,57.0,680.0,2005.0,0.0
29138,2.0,3.0,133430.0,0.0,185.0,19.2,105332.0,1.0,196.0,29.1,5.0,7.0,25.0,1588.0,47.0,1010.0,2018.0,1.0
15896,2.0,3.0,103819.0,1.0,185.0,23.8,103507.0,1.0,183.0,25.3,5.0,5.0,1.0,6980.0,31.0,1075.0,2005.0,0.0
191313,3.0,4.0,102227.0,1.0,180.0,30.8,103285.0,1.0,185.0,25.3,3.0,4.0,45.0,840.0,52.0,690.0,2004.0,1.0
6893,3.0,3.0,103898.0,1.0,185.0,24.6,104068.0,1.0,183.0,23.8,5.0,4.0,51.0,778.0,21.0,1205.0,2006.0,1.0
192194,3.0,0.0,105311.0,1.0,185.0,27.4,105138.0,1.0,183.0,28.4,3.0,3.0,34.0,1295.0,16.0,1950.0,2016.0,1.0
57493,1.0,4.0,104198.0,1.0,188.0,30.9,104665.0,1.0,180.0,28.2,3.0,7.0,38.0,1073.0,36.0,1091.0,2014.0,0.0
46303,3.0,4.0,104607.0,1.0,196.0,28.4,105138.0,1.0,183.0,25.8,3.0,7.0,5.0,4890.0,53.0,885.0,2014.0,1.0
141763,1.0,4.0,103970.0,1.0,175.0,24.0,103103.0,1.0,183.0,28.2,3.0,6.0,15.0,1485.0,23.0,1370.0,2006.0,0.0
73254,1.0,4.0,104597.0,1.0,183.0,21.7,103819.0,1.0,185.0,25.7,3.0,6.0,40.0,805.0,1.0,7290.0,2007.0,1.0
167701,1.0,3.0,103103.0,1.0,183.0,25.3,103151.0,1.0,183.0,25.2,5.0,7.0,62.0,660.0,39.0,878.0,2003.0,1.0
184355,3.0,3.0,104731.0,1.0,203.0,32.2,106233.0,1.0,185.0,24.9,5.0,5.0,5.0,4615.0,9.0,3485.0,2018.0,1.0
176499,3.0,0.0,105238.0,1.0,180.0,21.9,104571.0,1.0,183.0,25.3,3.0,3.0,56.0,902.0,19.0,1930.0,2010.0,1.0
196900,3.0,4.0,104545.0,1.0,206.0,37.3,200624.0,1.0,196.0,22.1,3.0,5.0,50.0,880.0,52.0,860.0,2022.0,0.0
12078,3.0,0.0,200282.0,1.0,183.0,22.8,200005.0,0.0,188.0,23.5,3.0,8.0,34.0,1561.0,35.0,1558.0,2022.0,0.0
58273,1.0,3.0,103819.0,1.0,185.0,25.8,104022.0,1.0,183.0,24.9,5.0,5.0,1.0,7515.0,15.0,1685.0,2007.0,0.0
194981,3.0,3.0,104926.0,1.0,178.0,32.2,124187.0,1.0,211.0,21.9,5.0,4.0,11.0,2510.0,42.0,1076.0,2019.0,1.0
182609,3.0,0.0,105208.0,1.0,190.0,25.4,104542.0,1.0,188.0,28.8,3.0,2.0,23.0,1558.0,10.0,2885.0,2014.0,0.0
98941,1.0,3.0,103151.0,1.0,183.0,25.2,103852.0,0.0,188.0,21.6,5.0,4.0,39.0,878.0,53.0,749.0,2003.0,0.0
72879,3.0,4.0,104269.0,0.0,188.0,21.9,103908.0,1.0,185.0,23.7,3.0,7.0,39.0,885.0,57.0,673.0,2005.0,0.0
124483,1.0,3.0,104918.0,1.0,190.0,28.0,106401.0,1.0,193.0,20.0,5.0,6.0,3.0,7040.0,30.0,1250.0,2015.0,0.0
32784,1.0,1.0,103900.0,1.0,180.0,23.1,102562.0,1.0,190.0,29.9,5.0,8.0,10.0,1945.0,27.0,1165.0,2005.0,0.0
2959,3.0,0.0,104386.0,1.0,180.0,23.6,103852.0,0.0,188.0,26.4,3.0,6.0,40.0,792.0,41.0,785.0,2008.0,1.0
103888,1.0,4.0,104417.0,1.0,193.0,26.7,104925.0,1.0,188.0,23.9,3.0,3.0,5.0,5265.0,2.0,10665.0,2011.0,1.0
187749,1.0,4.0,103900.0,1.0,180.0,24.3,104339.0,1.0,196.0,22.1,3.0,3.0,3.0,2845.0,15.0,1455.0,2006.0,0.0
101689,3.0,4.0,102338.0,1.0,190.0,29.0,103387.0,1.0,185.0,23.7,3.0,6.0,27.0,1145.0,13.0,1655.0,2003.0,1.0
157554,1.0,0.0,103786.0,1.0,178.0,22.1,102839.0,1.0,188.0,26.9,3.0,5.0,33.0,986.0,64.0,635.0,2003.0,1.0
106429,3.0,0.0,104527.0,1.0,183.0,21.7,104597.0,1.0,183.0,21.3,3.0,6.0,31.0,950.0,32.0,925.0,2007.0,1.0
69183,0.0,0.0,103507.0,1.0,183.0,25.6,103835.0,1.0,183.0,24.1,3.0,6.0,19.0,1425.0,40.0,805.0,2005.0,0.0
42115,2.0,3.0,111815.0,0.0,188.0,25.8,103819.0,1.0,185.0,39.8,5.0,6.0,34.0,1770.0,8.0,4815.0,2021.0,1.0
95977,3.0,3.0,103970.0,1.0,175.0,33.7,104545.0,1.0,206.0,30.7,5.0,5.0,8.0,4145.0,11.0,2495.0,2016.0,0.0
51485,1.0,4.0,103566.0,0.0,190.0,30.8,105683.0,1.0,196.0,20.2,3.0,7.0,25.0,1425.0,34.0,1173.0,2011.0,1.0
59522,3.0,0.0,105138.0,1.0,183.0,28.7,105332.0,1.0,196.0,27.6,3.0,9.0,14.0,2350.0,47.0,960.0,2017.0,0.0
192077,1.0,0.0,104745.0,0.0,185.0,24.8,105053.0,1.0,188.0,23.3,3.0,5.0,1.0,12870.0,54.0,900.0,2011.0,0.0
4481,1.0,0.0,103898.0,1.0,185.0,28.3,104332.0,1.0,185.0,26.1,3.0,6.0,37.0,1129.0,45.0,925.0,2010.0,1.0
65196,3.0,0.0,104607.0,1.0,196.0,28.3,105668.0,1.0,203.0,23.2,3.0,3.0,7.0,4540.0,20.0,1705.0,2014.0,0.0
123269,1.0,0.0,103835.0,1.0,183.0,26.0,104792.0,1.0,193.0,21.0,3.0,6.0,28.0,971.0,48.0,672.0,2007.0,1.0
169827,3.0,0.0,104919.0,1.0,188.0,28.6,104665.0,1.0,180.0,29.9,3.0,5.0,35.0,1150.0,64.0,770.0,2016.0,0.0
141422,3.0,2.0,105777.0,1.0,188.0,26.4,106058.0,1.0,185.0,25.1,3.0,9.0,6.0,3650.0,9.0,2765.0,2017.0,0.0
116173,1.0,3.0,105077.0,0.0,188.0,25.3,105668.0,1.0,203.0,22.5,5.0,4.0,64.0,750.0,23.0,1524.0,2013.0,1.0
24306,3.0,0.0,200005.0,0.0,188.0,21.5,104545.0,1.0,206.0,34.7,3.0,9.0,57.0,900.0,20.0,1770.0,2020.0,0.0
21193,3.0,1.0,104053.0,1.0,188.0,21.5,102358.0,1.0,190.0,30.0,5.0,8.0,2.0,4800.0,62.0,574.0,2004.0,0.0
146263,1.0,4.0,104338.0,1.0,185.0,29.1,104731.0,1.0,203.0,26.9,3.0,6.0,19.0,1785.0,27.0,1295.0,2013.0,1.0
91590,2.0,0.0,103819.0,1.0,185.0,36.8,106432.0,1.0,188.0,21.5,3.0,2.0,1.0,8920.0,34.0,1245.0,2018.0,1.0
59831,1.0,4.0,105023.0,1.0,198.0,28.5,106298.0,1.0,185.0,22.1,3.0,6.0,37.0,1090.0,58.0,860.0,2016.0,0.0
156817,3.0,3.0,111815.0,0.0,188.0,27.0,105311.0,1.0,185.0,33.4,5.0,7.0,9.0,3415.0,59.0,786.0,2022.0,0.0
75780,3.0,0.0,104259.0,1.0,178.0,27.2,104312.0,1.0,190.0,26.8,3.0,6.0,34.0,1215.0,52.0,900.0,2011.0,0.0
165871,3.0,0.0,200000.0,1.0,193.0,19.5,105777.0,1.0,188.0,28.7,3.0,5.0,21.0,1666.0,22.0,1637.0,2020.0,0.0
198011,3.0,4.0,103888.0,1.0,188.0,29.2,105223.0,1.0,198.0,22.4,3.0,5.0,15.0,2106.0,51.0,925.0,2011.0,0.0
11133,3.0,4.0,106421.0,1.0,198.0,22.0,100644.0,1.0,198.0,20.9,3.0,7.0,52.0,959.0,5.0,4505.0,2018.0,1.0
46009,3.0,0.0,105332.0,1.0,196.0,27.7,106421.0,1.0,198.0,21.0,3.0,6.0,41.0,1040.0,64.0,779.0,2017.0,1.0
57848,3.0,0.0,104545.0,1.0,206.0,25.4,103786.0,1.0,178.0,29.3,3.0,3.0,22.0,1715.0,6.0,3945.0,2010.0,0.0
185843,1.0,0.0,103507.0,1.0,183.0,29.4,103294.0,1.0,170.0,30.6,3.0,6.0,36.0,1224.0,59.0,878.0,2009.0,0.0
67113,3.0,0.0,104269.0,0.0,188.0,20.9,101736.0,1.0,180.0,34.4,3.0,3.0,36.0,918.0,7.0,2365.0,2004.0,1.0
102357,3.0,3.0,103888.0,1.0,188.0,29.1,103990.0,1.0,180.0,28.7,5.0,7.0,17.0,1921.0,52.0,890.0,2011.0,1.0
75789,1.0,4.0,102845.0,1.0,190.0,31.7,104745.0,0.0,185.0,21.9,3.0,3.0,12.0,1440.0,2.0,5435.0,2008.0,1.0
24302,3.0,1.0,111815.0,0.0,188.0,26.2,126239.0,1.0,196.0,26.3,3.0,8.0,12.0,2945.0,58.0,1029.0,2021.0,0.0
124428,3.0,4.0,104198.0,1.0,188.0,27.3,104053.0,1.0,188.0,28.1,3.0,6.0,35.0,1175.0,11.0,3225.0,2010.0,0.0
134302,0.0,4.0,103990.0,1.0,180.0,21.4,104053.0,1.0,188.0,21.1,3.0,5.0,21.0,1255.0,2.0,4235.0,2003.0,1.0
123128,3.0,4.0,104022.0,1.0,183.0,25.1,103786.0,1.0,178.0,26.1,3.0,5.0,13.0,1840.0,5.0,3075.0,2007.0,1.0
30300,3.0,0.0,103096.0,1.0,173.0,28.7,104755.0,1.0,185.0,20.2,3.0,5.0,54.0,695.0,26.0,1060.0,2006.0,0.0
169985,3.0,1.0,105311.0,1.0,185.0,26.9,106233.0,1.0,185.0,22.4,3.0,8.0,37.0,1146.0,14.0,2430.0,2016.0,1.0
191847,1.0,3.0,104871.0,1.0,188.0,32.2,106378.0,1.0,188.0,24.3,5.0,4.0,41.0,1065.0,30.0,1325.0,2019.0,1.0
91726,3.0,4.0,104918.0,1.0,190.0,27.8,105053.0,1.0,188.0,27.3,3.0,6.0,4.0,5695.0,31.0,1195.0,2015.0,0.0
147721,3.0,4.0,103908.0,1.0,185.0,25.1,104918.0,1.0,190.0,19.8,3.0,5.0,61.0,585.0,12.0,1905.0,2007.0,1.0
142497,3.0,3.0,104607.0,1.0,196.0,29.9,104198.0,1.0,188.0,32.2,5.0,6.0,6.0,5230.0,31.0,1190.0,2015.0,0.0
9920,3.0,4.0,104545.0,1.0,206.0,24.3,104871.0,1.0,188.0,22.5,3.0,6.0,59.0,889.0,35.0,1222.0,2009.0,1.0
115525,1.0,1.0,103017.0,1.0,183.0,28.2,102720.0,1.0,178.0,29.6,5.0,8.0,36.0,900.0,61.0,623.0,2005.0,0.0
193002,1.0,4.0,104925.0,1.0,188.0,23.9,104417.0,1.0,193.0,26.7,3.0,3.0,2.0,10665.0,5.0,5265.0,2011.0,0.0
122875,3.0,4.0,105676.0,1.0,180.0,29.7,105526.0,1.0,193.0,30.3,3.0,5.0,10.0,2555.0,34.0,1315.0,2020.0,1.0
40402,3.0,4.0,104338.0,1.0,185.0,27.9,104229.0,1.0,180.0,28.5,3.0,7.0,21.0,1495.0,59.0,805.0,2012.0,0.0
198806,3.0,4.0,103285.0,1.0,185.0,27.3,103598.0,1.0,185.0,25.6,3.0,7.0,16.0,1530.0,40.0,826.0,2006.0,0.0
41308,1.0,0.0,105077.0,0.0,188.0,34.4,134770.0,1.0,183.0,23.5,3.0,9.0,40.0,1040.0,5.0,4890.0,2022.0,1.0
84853,1.0,4.0,105077.0,0.0,188.0,30.2,104259.0,1.0,178.0,34.4,3.0,6.0,24.0,1745.0,40.0,1230.0,2018.0,1.0
125196,1.0,4.0,103909.0,1.0,175.0,21.3,103292.0,1.0,175.0,24.4,3.0,9.0,16.0,1510.0,29.0,1080.0,2003.0,0.0
198090,3.0,0.0,105227.0,1.0,198.0,31.0,126094.0,1.0,188.0,21.9,3.0,9.0,25.0,1455.0,31.0,1341.0,2019.0,1.0
38313,3.0,0.0,105173.0,0.0,183.0,26.6,103333.0,1.0,208.0,35.9,3.0,9.0,41.0,1043.0,29.0,1295.0,2015.0,1.0
199774,3.0,4.0,103163.0,1.0,188.0,31.5,103794.0,1.0,178.0,28.3,3.0,7.0,18.0,1780.0,38.0,1064.0,2009.0,0.0
77385,1.0,0.0,104597.0,1.0,183.0,27.6,103893.0,1.0,183.0,31.3,3.0,3.0,12.0,2390.0,62.0,761.0,2013.0,0.0
81954,1.0,0.0,104792.0,1.0,193.0,31.8,104919.0,1.0,188.0,31.1,3.0,5.0,37.0,1160.0,36.0,1197.0,2018.0,1.0
94830,3.0,0.0,103909.0,1.0,175.0,22.1,104022.0,1.0,183.0,21.6,3.0,6.0,4.0,3240.0,57.0,625.0,2004.0,1.0
4607,2.0,0.0,103096.0,1.0,173.0,31.4,103857.0,1.0,180.0,27.7,3.0,6.0,49.0,1121.0,39.0,1226.0,2009.0,1.0
157388,3.0,0.0,104527.0,1.0,183.0,28.7,104273.0,1.0,188.0,30.0,3.0,2.0,8.0,3730.0,52.0,908.0,2013.0,0.0
50076,1.0,0.0,104597.0,1.0,183.0,30.4,104745.0,0.0,185.0,29.7,3.0,5.0,53.0,834.0,5.0,4880.0,2016.0,1.0
139562,1.0,4.0,104468.0,1.0,183.0,26.2,103656.0,1.0,175.0,30.3,3.0,6.0,24.0,1475.0,23.0,1495.0,2011.0,0.0
66683,2.0,3.0,103819.0,1.0,185.0,31.8,103812.0,1.0,198.0,31.9,5.0,4.0,3.0,7740.0,48.0,895.0,2013.0,0.0
102883,3.0,1.0,103852.0,0.0,188.0,26.5,103017.0,1.0,183.0,30.7,3.0,8.0,34.0,935.0,47.0,745.0,2008.0,1.0
22872,2.0,0.0,111815.0,0.0,188.0,25.8,105077.0,0.0,188.0,33.4,3.0,6.0,41.0,1510.0,38.0,1595.0,2021.0,0.0
141980,3.0,0.0,105138.0,1.0,183.0,27.8,105311.0,1.0,185.0,26.8,3.0,6.0,17.0,1935.0,33.0,1146.0,2016.0,0.0
87579,3.0,4.0,104755.0,1.0,185.0,29.3,104918.0,1.0,190.0,28.4,3.0,3.0,9.0,2715.0,3.0,8070.0,2015.0,1.0
77542,3.0,4.0,111575.0,1.0,198.0,21.8,104731.0,1.0,203.0,31.8,3.0,6.0,41.0,1220.0,8.0,3235.0,2018.0,1.0
8849,2.0,3.0,105676.0,1.0,180.0,31.5,202104.0,1.0,170.0,21.4,5.0,7.0,58.0,930.0,35.0,1168.0,2022.0,0.0
75378,3.0,4.0,104719.0,1.0,190.0,24.9,103794.0,1.0,178.0,29.7,3.0,4.0,55.0,888.0,58.0,855.0,2011.0,0.0
164015,3.0,0.0,104918.0,1.0,190.0,27.4,105526.0,1.0,193.0,24.4,3.0,3.0,11.0,3635.0,52.0,851.0,2014.0,0.0
82500,3.0,4.0,103428.0,1.0,190.0,24.1,103454.0,1.0,183.0,24.0,3.0,3.0,44.0,845.0,21.0,1192.0,2003.0,1.0
32154,1.0,0.0,104655.0,1.0,180.0,31.1,105077.0,0.0,188.0,29.1,3.0,2.0,33.0,1085.0,24.0,1535.0,2017.0,0.0
99578,3.0,4.0,105526.0,1.0,193.0,31.4,104926.0,1.0,178.0,34.3,3.0,7.0,53.0,1208.0,30.0,1664.0,2021.0,1.0
117554,3.0,0.0,104665.0,1.0,180.0,33.6,104468.0,1.0,183.0,34.7,3.0,6.0,52.0,1025.0,50.0,1035.0,2019.0,1.0
183374,3.0,0.0,111513.0,1.0,188.0,24.5,132283.0,1.0,191.0,24.6,3.0,6.0,39.0,1151.0,51.0,990.0,2020.0,0.0
14841,3.0,3.0,105227.0,1.0,198.0,25.9,103819.0,1.0,185.0,33.0,5.0,9.0,16.0,1845.0,3.0,7490.0,2014.0,0.0
195344,3.0,0.0,106378.0,1.0,188.0,22.1,105173.0,0.0,183.0,28.6,3.0,6.0,49.0,898.0,60.0,791.0,2017.0,0.0
205344,2.0,0.0,104259.0,1.0,178.0,34.6,105916.0,1.0,188.0,26.3,3.0,6.0,24.0,1575.0,45.0,1087.0,2018.0,0.0
94293,1.0,4.0,104918.0,1.0,190.0,21.9,105223.0,1.0,198.0,20.6,3.0,3.0,3.0,8990.0,5.0,4720.0,2009.0,1.0
32875,3.0,1.0,104259.0,1.0,178.0,27.3,105227.0,1.0,198.0,22.4,5.0,8.0,35.0,1180.0,20.0,1500.0,2011.0,1.0
108977,2.0,3.0,102562.0,1.0,190.0,28.2,103970.0,1.0,175.0,21.2,5.0,7.0,10.0,1805.0,64.0,642.0,2003.0,0.0
161820,3.0,4.0,103900.0,1.0,180.0,21.2,101962.0,1.0,193.0,31.5,3.0,6.0,10.0,1950.0,21.0,1370.0,2003.0,1.0
12293,3.0,0.0,126774.0,1.0,193.0,21.1,106233.0,1.0,185.0,26.0,3.0,2.0,7.0,3420.0,5.0,4415.0,2019.0,1.0
177469,3.0,0.0,105554.0,1.0,175.0,32.3,106415.0,0.0,170.0,26.9,3.0,6.0,25.0,1490.0,56.0,827.0,2022.0,1.0
203260,3.0,3.0,105227.0,1.0,198.0,22.3,104745.0,0.0,185.0,24.6,5.0,5.0,15.0,2140.0,1.0,12390.0,2011.0,1.0
192272,2.0,3.0,103900.0,1.0,180.0,23.4,102563.0,1.0,180.0,30.2,5.0,3.0,19.0,1385.0,22.0,1313.0,2005.0,1.0
