,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
132549,3.0,4.0,104745.0,0.0,185.0,32.1,111575.0,1.0,198.0,22.2,3.0,9.0,1.0,9310.0,38.0,1175.0,2018.0,0.0
189296,2.0,0.0,104999.0,0.0,190.0,21.7,104607.0,1.0,196.0,23.7,3.0,5.0,45.0,1165.0,21.0,1910.0,2009.0,0.0
45223,3.0,0.0,104731.0,1.0,203.0,25.3,105227.0,1.0,198.0,23.0,3.0,3.0,31.0,1200.0,25.0,1435.0,2011.0,1.0
197178,1.0,0.0,104871.0,1.0,188.0,23.1,105208.0,1.0,190.0,21.6,3.0,6.0,46.0,920.0,44.0,939.0,2010.0,1.0
108742,3.0,4.0,103581.0,1.0,183.0,23.6,103017.0,1.0,183.0,26.6,3.0,4.0,46.0,804.0,40.0,906.0,2004.0,0.0
21798,1.0,3.0,105683.0,1.0,196.0,25.4,105173.0,0.0,183.0,27.8,5.0,7.0,9.0,2785.0,58.0,825.0,2016.0,0.0
49654,3.0,4.0,103285.0,1.0,185.0,31.7,104678.0,1.0,193.0,24.5,3.0,7.0,28.0,1400.0,47.0,945.0,2010.0,1.0
87242,1.0,0.0,103970.0,1.0,175.0,25.2,104597.0,1.0,183.0,21.8,3.0,2.0,15.0,1610.0,37.0,810.0,2007.0,0.0
42917,1.0,4.0,104076.0,1.0,190.0,23.5,103285.0,1.0,185.0,27.4,3.0,9.0,30.0,940.0,16.0,1460.0,2006.0,1.0
15139,3.0,3.0,103819.0,1.0,185.0,37.4,126203.0,1.0,193.0,21.2,5.0,6.0,3.0,6420.0,50.0,964.0,2019.0,0.0
165,3.0,0.0,104198.0,1.0,188.0,27.7,103786.0,1.0,178.0,29.7,3.0,6.0,23.0,1425.0,39.0,1070.0,2011.0,1.0
140708,3.0,4.0,103893.0,1.0,183.0,35.8,105379.0,1.0,181.0,28.2,3.0,7.0,39.0,1190.0,48.0,968.0,2017.0,1.0
145798,1.0,1.0,103835.0,1.0,183.0,25.0,104745.0,0.0,185.0,20.2,5.0,8.0,38.0,855.0,2.0,4625.0,2006.0,1.0
56157,3.0,4.0,126207.0,1.0,188.0,24.5,200624.0,1.0,196.0,22.1,3.0,6.0,25.0,1445.0,52.0,860.0,2022.0,1.0
83947,3.0,3.0,103484.0,1.0,185.0,28.0,105227.0,1.0,198.0,19.2,5.0,5.0,15.0,1610.0,57.0,615.0,2008.0,0.0
102600,3.0,2.0,105453.0,1.0,178.0,26.8,104918.0,1.0,190.0,29.5,3.0,8.0,5.0,4705.0,1.0,11185.0,2016.0,1.0
130245,3.0,0.0,104252.0,1.0,190.0,27.2,104678.0,1.0,193.0,24.9,3.0,9.0,37.0,1073.0,30.0,1385.0,2011.0,1.0
180923,1.0,4.0,104755.0,1.0,185.0,18.8,101736.0,1.0,180.0,35.0,3.0,6.0,59.0,637.0,9.0,2045.0,2005.0,1.0
97602,1.0,4.0,104527.0,1.0,183.0,27.0,104745.0,0.0,185.0,25.8,3.0,3.0,26.0,1290.0,2.0,9215.0,2012.0,1.0
77264,3.0,0.0,105223.0,1.0,198.0,20.3,105453.0,1.0,178.0,19.1,3.0,5.0,7.0,4350.0,56.0,1281.0,2009.0,0.0
180326,3.0,0.0,103096.0,1.0,173.0,26.0,103720.0,1.0,180.0,22.8,3.0,3.0,31.0,1065.0,15.0,1450.0,2004.0,1.0
143740,3.0,0.0,111456.0,1.0,178.0,26.8,105936.0,1.0,185.0,29.9,3.0,5.0,61.0,986.0,44.0,1187.0,2022.0,0.0
128764,3.0,0.0,103852.0,0.0,188.0,26.0,104098.0,1.0,185.0,24.8,3.0,5.0,46.0,697.0,30.0,950.0,2007.0,0.0
119212,3.0,3.0,101736.0,1.0,180.0,34.7,104026.0,1.0,198.0,22.5,5.0,5.0,8.0,2100.0,11.0,1745.0,2005.0,0.0
72524,1.0,1.0,103970.0,1.0,175.0,27.6,103285.0,1.0,185.0,31.0,5.0,8.0,18.0,1795.0,12.0,2625.0,2009.0,0.0
11991,3.0,0.0,105777.0,1.0,188.0,28.2,105550.0,0.0,185.0,29.1,3.0,5.0,57.0,952.0,24.0,1560.0,2019.0,1.0
110786,1.0,0.0,104731.0,1.0,203.0,31.0,105453.0,1.0,178.0,27.3,3.0,3.0,62.0,800.0,9.0,3560.0,2017.0,1.0
61590,1.0,1.0,104338.0,1.0,185.0,29.0,104542.0,1.0,188.0,27.9,5.0,8.0,19.0,1835.0,8.0,3660.0,2013.0,1.0
188136,1.0,1.0,103285.0,1.0,185.0,33.3,104386.0,1.0,180.0,27.7,5.0,8.0,24.0,1385.0,8.0,2820.0,2012.0,1.0
121498,3.0,4.0,104925.0,1.0,188.0,31.7,104259.0,1.0,178.0,35.3,3.0,6.0,1.0,10955.0,39.0,1160.0,2019.0,1.0
45377,1.0,3.0,104925.0,1.0,188.0,28.0,104745.0,0.0,185.0,28.9,5.0,3.0,1.0,13845.0,7.0,4570.0,2015.0,0.0
104556,3.0,4.0,104755.0,1.0,185.0,29.3,104919.0,1.0,188.0,28.4,3.0,6.0,9.0,2715.0,36.0,1125.0,2015.0,0.0
41603,3.0,4.0,104597.0,1.0,183.0,22.1,103900.0,1.0,180.0,25.8,3.0,7.0,28.0,995.0,21.0,1375.0,2007.0,1.0
133280,3.0,0.0,104545.0,1.0,206.0,34.6,134770.0,1.0,183.0,21.0,3.0,8.0,19.0,1770.0,53.0,949.0,2020.0,1.0
199734,2.0,0.0,105526.0,1.0,193.0,24.1,105311.0,1.0,185.0,25.1,3.0,6.0,64.0,763.0,47.0,940.0,2014.0,1.0
66481,1.0,4.0,104586.0,1.0,196.0,28.7,103819.0,1.0,185.0,32.6,3.0,5.0,47.0,971.0,4.0,5355.0,2014.0,1.0
13110,3.0,4.0,104571.0,1.0,183.0,31.3,105777.0,1.0,188.0,25.4,3.0,6.0,37.0,1115.0,18.0,2035.0,2016.0,1.0
67599,1.0,4.0,105023.0,1.0,198.0,23.5,104597.0,1.0,183.0,25.7,3.0,6.0,25.0,1345.0,10.0,2495.0,2011.0,1.0
193345,3.0,4.0,104925.0,1.0,188.0,28.2,103819.0,1.0,185.0,34.0,3.0,2.0,1.0,14265.0,3.0,8065.0,2015.0,1.0
73552,1.0,0.0,105676.0,1.0,180.0,24.6,105311.0,1.0,185.0,26.3,3.0,3.0,14.0,2145.0,43.0,986.0,2015.0,0.0
66651,1.0,4.0,104918.0,1.0,190.0,21.9,103786.0,1.0,178.0,27.8,3.0,3.0,4.0,8840.0,9.0,3735.0,2009.0,0.0
47857,0.0,0.0,103888.0,1.0,188.0,22.8,102642.0,1.0,190.0,29.1,3.0,5.0,37.0,905.0,58.0,649.0,2004.0,1.0
80547,3.0,4.0,104542.0,1.0,188.0,26.8,103566.0,0.0,190.0,31.7,3.0,7.0,6.0,4455.0,41.0,1020.0,2012.0,0.0
107762,3.0,4.0,102860.0,1.0,183.0,30.8,103163.0,1.0,188.0,29.3,3.0,7.0,41.0,760.0,12.0,1910.0,2007.0,1.0
160846,2.0,3.0,200624.0,1.0,196.0,20.9,111575.0,1.0,198.0,25.1,5.0,5.0,50.0,1272.0,29.0,1965.0,2021.0,1.0
92996,1.0,4.0,104898.0,1.0,190.0,24.0,103786.0,1.0,178.0,29.8,3.0,7.0,63.0,813.0,41.0,1060.0,2011.0,0.0
671,1.0,0.0,104269.0,0.0,188.0,33.6,106210.0,0.0,198.0,24.0,3.0,6.0,37.0,1115.0,55.0,840.0,2017.0,1.0
84341,3.0,3.0,103852.0,0.0,188.0,35.3,104926.0,1.0,178.0,29.6,5.0,4.0,29.0,1410.0,48.0,945.0,2017.0,1.0
180003,3.0,0.0,104755.0,1.0,185.0,30.6,100644.0,1.0,198.0,19.8,3.0,2.0,22.0,1725.0,21.0,1735.0,2017.0,1.0
4055,2.0,0.0,200005.0,0.0,188.0,22.9,105916.0,1.0,188.0,29.3,3.0,6.0,32.0,1780.0,44.0,1456.0,2021.0,0.0
106563,1.0,1.0,103720.0,1.0,180.0,25.5,104076.0,1.0,190.0,23.9,5.0,8.0,19.0,1315.0,26.0,1080.0,2006.0,1.0
120273,3.0,4.0,126774.0,1.0,193.0,21.1,128034.0,1.0,196.0,22.6,3.0,5.0,7.0,3630.0,34.0,1243.0,2019.0,0.0
161366,3.0,0.0,104559.0,1.0,188.0,30.4,104678.0,1.0,193.0,29.6,3.0,5.0,57.0,801.0,24.0,1442.0,2015.0,0.0
38127,3.0,3.0,104925.0,1.0,188.0,31.6,106298.0,1.0,185.0,24.8,5.0,9.0,1.0,9135.0,31.0,1245.0,2019.0,0.0
133654,3.0,4.0,134770.0,1.0,183.0,21.6,106043.0,1.0,170.0,28.0,3.0,7.0,36.0,1279.0,13.0,2265.0,2020.0,1.0
52729,3.0,4.0,102035.0,1.0,183.0,36.0,102148.0,1.0,178.0,35.2,3.0,4.0,57.0,595.0,49.0,722.0,2008.0,1.0
204879,3.0,0.0,104098.0,1.0,185.0,25.0,103206.0,1.0,175.0,29.6,3.0,3.0,35.0,853.0,51.0,621.0,2008.0,0.0
173129,3.0,0.0,102563.0,1.0,180.0,32.7,103582.0,0.0,193.0,27.4,3.0,5.0,62.0,583.0,57.0,608.0,2007.0,0.0
92845,3.0,0.0,102562.0,1.0,190.0,29.5,103758.0,1.0,188.0,23.4,3.0,2.0,28.0,1085.0,55.0,685.0,2004.0,0.0
62223,3.0,4.0,104918.0,1.0,190.0,28.2,103819.0,1.0,185.0,34.0,3.0,9.0,2.0,8660.0,3.0,8065.0,2015.0,1.0
154772,3.0,4.0,105227.0,1.0,198.0,30.4,105583.0,1.0,180.0,28.6,3.0,7.0,11.0,3095.0,45.0,1010.0,2019.0,0.0
119346,1.0,0.0,106432.0,1.0,188.0,18.6,105138.0,1.0,183.0,27.2,3.0,6.0,33.0,1109.0,23.0,1475.0,2015.0,1.0
26362,3.0,0.0,103786.0,1.0,178.0,28.3,104792.0,1.0,193.0,23.0,3.0,3.0,8.0,3535.0,13.0,2455.0,2009.0,0.0
139674,1.0,3.0,104925.0,1.0,188.0,21.0,103823.0,0.0,183.0,26.7,5.0,4.0,3.0,5225.0,64.0,578.0,2008.0,0.0
88500,3.0,4.0,103786.0,1.0,178.0,31.7,105238.0,1.0,180.0,24.3,3.0,7.0,41.0,950.0,22.0,1635.0,2013.0,1.0
41468,1.0,0.0,104979.0,1.0,185.0,23.8,104417.0,1.0,193.0,26.7,3.0,8.0,45.0,1025.0,5.0,5435.0,2011.0,1.0
94901,1.0,4.0,104417.0,1.0,193.0,25.6,104527.0,1.0,183.0,25.0,3.0,5.0,7.0,4805.0,26.0,1510.0,2010.0,1.0
191593,3.0,0.0,104792.0,1.0,193.0,19.0,103344.0,1.0,193.0,26.5,3.0,2.0,45.0,814.0,16.0,1430.0,2005.0,1.0
92446,3.0,3.0,126094.0,1.0,188.0,24.8,133430.0,0.0,185.0,23.3,5.0,6.0,11.0,3120.0,21.0,1640.0,2022.0,0.0
56329,3.0,0.0,105208.0,1.0,190.0,25.1,103970.0,1.0,175.0,31.5,3.0,9.0,26.0,1361.0,3.0,6800.0,2013.0,1.0
177000,2.0,0.0,105311.0,1.0,185.0,29.2,105173.0,0.0,183.0,29.9,3.0,3.0,47.0,1016.0,24.0,1580.0,2018.0,1.0
190038,3.0,2.0,200000.0,1.0,193.0,22.2,104745.0,0.0,185.0,36.4,3.0,8.0,6.0,3995.0,2.0,5820.0,2022.0,0.0
10669,2.0,0.0,103758.0,1.0,188.0,22.1,102854.0,1.0,193.0,26.7,3.0,5.0,44.0,855.0,12.0,1755.0,2003.0,0.0
191661,3.0,0.0,104230.0,1.0,180.0,26.1,103852.0,0.0,188.0,28.0,3.0,5.0,55.0,794.0,45.0,915.0,2009.0,1.0
147032,3.0,3.0,104259.0,1.0,178.0,29.2,105683.0,1.0,196.0,22.0,5.0,6.0,19.0,1830.0,15.0,2175.0,2013.0,1.0
149045,3.0,0.0,103758.0,1.0,188.0,23.7,103018.0,1.0,196.0,27.5,3.0,3.0,30.0,1000.0,48.0,800.0,2005.0,1.0
116862,2.0,3.0,105676.0,1.0,180.0,31.5,126207.0,1.0,188.0,24.4,5.0,5.0,58.0,930.0,28.0,1439.0,2022.0,0.0
194373,3.0,4.0,103786.0,1.0,178.0,30.7,104545.0,1.0,206.0,26.8,3.0,7.0,40.0,1030.0,10.0,2675.0,2012.0,1.0
161323,2.0,3.0,100644.0,1.0,198.0,19.1,104607.0,1.0,196.0,30.7,5.0,6.0,28.0,1385.0,9.0,2950.0,2016.0,1.0
45401,1.0,3.0,104468.0,1.0,183.0,28.4,103819.0,1.0,185.0,31.8,5.0,5.0,18.0,1895.0,3.0,8000.0,2013.0,1.0
154350,2.0,3.0,104053.0,1.0,188.0,27.8,104259.0,1.0,178.0,26.6,5.0,6.0,7.0,4510.0,35.0,1230.0,2010.0,0.0
98150,3.0,0.0,104571.0,1.0,183.0,26.6,104471.0,1.0,183.0,27.0,3.0,3.0,45.0,940.0,38.0,1030.0,2012.0,0.0
196137,1.0,0.0,104417.0,1.0,193.0,19.8,103292.0,1.0,175.0,25.5,3.0,9.0,48.0,745.0,11.0,1700.0,2004.0,1.0
9442,3.0,4.0,103484.0,1.0,185.0,23.7,103018.0,1.0,196.0,26.2,3.0,7.0,39.0,975.0,24.0,1160.0,2003.0,1.0
22172,1.0,3.0,105916.0,1.0,188.0,26.2,106378.0,1.0,188.0,23.3,5.0,7.0,45.0,1122.0,17.0,1950.0,2018.0,1.0
71882,1.0,4.0,105138.0,1.0,183.0,27.0,105023.0,1.0,198.0,27.5,3.0,6.0,16.0,1985.0,39.0,1100.0,2015.0,0.0
25278,2.0,0.0,111797.0,1.0,198.0,23.6,104755.0,1.0,185.0,32.9,3.0,3.0,60.0,855.0,42.0,1080.0,2019.0,1.0
159417,3.0,0.0,200221.0,1.0,183.0,22.3,106426.0,1.0,185.0,25.3,3.0,5.0,44.0,1325.0,17.0,2510.0,2021.0,0.0
132171,3.0,3.0,103917.0,1.0,190.0,33.6,105023.0,1.0,198.0,27.8,5.0,4.0,64.0,767.0,38.0,1120.0,2015.0,0.0
20282,3.0,4.0,103163.0,1.0,188.0,29.3,102860.0,1.0,183.0,30.8,3.0,7.0,12.0,1910.0,41.0,760.0,2007.0,0.0
72294,3.0,0.0,103285.0,1.0,185.0,32.8,103970.0,1.0,175.0,29.5,3.0,3.0,24.0,1455.0,5.0,4200.0,2011.0,1.0
118744,1.0,3.0,102035.0,1.0,183.0,32.1,103758.0,1.0,188.0,23.0,5.0,4.0,26.0,1110.0,35.0,985.0,2004.0,0.0
141818,3.0,0.0,200175.0,1.0,183.0,20.4,200005.0,0.0,188.0,21.6,3.0,5.0,50.0,999.0,44.0,1086.0,2020.0,1.0
147313,1.0,4.0,104269.0,0.0,188.0,24.4,104792.0,1.0,193.0,21.6,3.0,7.0,27.0,1105.0,64.0,587.0,2008.0,1.0
55400,1.0,0.0,103970.0,1.0,175.0,34.1,104797.0,1.0,188.0,29.6,3.0,5.0,12.0,2650.0,64.0,771.0,2016.0,0.0
119992,3.0,4.0,103285.0,1.0,185.0,25.2,103484.0,1.0,185.0,24.1,3.0,4.0,53.0,690.0,39.0,925.0,2004.0,1.0
124629,3.0,4.0,200175.0,1.0,183.0,22.5,126203.0,1.0,193.0,24.3,3.0,3.0,61.0,921.0,20.0,2010.0,2022.0,1.0
86284,1.0,4.0,104731.0,1.0,203.0,25.9,105064.0,0.0,188.0,24.2,3.0,7.0,32.0,1170.0,45.0,975.0,2012.0,1.0
24128,3.0,3.0,104586.0,1.0,196.0,30.4,106058.0,1.0,185.0,23.3,5.0,7.0,51.0,827.0,22.0,1525.0,2016.0,0.0
186626,1.0,0.0,102562.0,1.0,190.0,29.3,103292.0,1.0,175.0,25.5,3.0,3.0,25.0,1135.0,11.0,1745.0,2004.0,1.0
138201,1.0,4.0,103990.0,1.0,180.0,23.9,103694.0,1.0,168.0,25.2,3.0,6.0,19.0,1440.0,29.0,1005.0,2006.0,0.0
144905,3.0,4.0,105683.0,1.0,196.0,22.1,105227.0,1.0,198.0,24.4,3.0,6.0,17.0,2050.0,12.0,2535.0,2013.0,0.0
163762,3.0,4.0,106233.0,1.0,185.0,23.5,104527.0,1.0,183.0,31.9,3.0,3.0,9.0,3375.0,3.0,5195.0,2017.0,1.0
105088,3.0,4.0,104022.0,1.0,183.0,30.7,104755.0,1.0,185.0,26.7,3.0,6.0,31.0,1175.0,10.0,2960.0,2013.0,1.0
206591,1.0,4.0,104660.0,1.0,193.0,25.3,103813.0,0.0,185.0,29.7,3.0,6.0,36.0,1145.0,59.0,855.0,2011.0,1.0
106521,3.0,4.0,104745.0,0.0,185.0,23.7,104607.0,1.0,196.0,24.4,3.0,3.0,3.0,7440.0,25.0,1590.0,2010.0,0.0
109248,0.0,0.0,103970.0,1.0,175.0,22.5,103285.0,1.0,185.0,25.9,3.0,6.0,43.0,810.0,64.0,590.0,2004.0,1.0
132058,3.0,4.0,103857.0,1.0,180.0,27.8,103484.0,1.0,185.0,29.6,3.0,7.0,43.0,1073.0,24.0,1520.0,2009.0,0.0
149850,1.0,4.0,104269.0,0.0,188.0,27.4,105683.0,1.0,196.0,20.3,3.0,7.0,17.0,1665.0,26.0,1340.0,2011.0,0.0
90943,1.0,1.0,105223.0,1.0,198.0,19.9,104214.0,1.0,185.0,25.1,5.0,8.0,13.0,1518.0,19.0,1260.0,2008.0,0.0
32358,3.0,4.0,104792.0,1.0,193.0,35.5,207989.0,1.0,185.0,18.8,3.0,5.0,28.0,1633.0,19.0,2056.0,2022.0,1.0
11924,3.0,0.0,105526.0,1.0,193.0,29.7,200000.0,1.0,193.0,19.5,3.0,6.0,34.0,1270.0,21.0,1666.0,2020.0,1.0
42153,1.0,3.0,102845.0,1.0,190.0,28.7,103252.0,1.0,175.0,26.7,5.0,4.0,15.0,1430.0,56.0,712.0,2005.0,0.0
194712,3.0,3.0,104925.0,1.0,188.0,21.2,103819.0,1.0,185.0,27.0,5.0,9.0,3.0,5105.0,2.0,5930.0,2008.0,1.0
60113,1.0,4.0,106432.0,1.0,188.0,21.4,106233.0,1.0,185.0,24.6,3.0,5.0,35.0,1296.0,7.0,3545.0,2018.0,1.0
80234,1.0,3.0,104898.0,1.0,190.0,21.1,105227.0,1.0,198.0,19.6,5.0,4.0,58.0,617.0,53.0,670.0,2008.0,1.0
76582,3.0,4.0,104918.0,1.0,190.0,25.8,103970.0,1.0,175.0,30.9,3.0,2.0,3.0,8350.0,5.0,6630.0,2013.0,0.0
144713,3.0,4.0,105526.0,1.0,193.0,31.9,124079.0,1.0,185.0,24.9,3.0,4.0,56.0,974.0,47.0,1077.0,2022.0,1.0
172610,3.0,4.0,105683.0,1.0,196.0,22.6,104386.0,1.0,180.0,29.1,3.0,6.0,10.0,2645.0,20.0,1650.0,2013.0,0.0
67093,1.0,4.0,103813.0,0.0,185.0,26.7,103285.0,1.0,185.0,29.4,3.0,7.0,25.0,1170.0,27.0,1060.0,2008.0,1.0
191412,1.0,0.0,104655.0,1.0,180.0,30.1,103970.0,1.0,175.0,33.8,3.0,3.0,35.0,1100.0,6.0,4325.0,2016.0,1.0
190722,1.0,4.0,103507.0,1.0,183.0,30.1,104745.0,0.0,185.0,23.8,3.0,3.0,16.0,2105.0,3.0,6980.0,2010.0,1.0
126029,3.0,0.0,104925.0,1.0,188.0,22.7,104022.0,1.0,183.0,27.6,3.0,2.0,2.0,8310.0,15.0,1975.0,2010.0,0.0
142633,1.0,0.0,103163.0,1.0,188.0,35.0,104252.0,1.0,190.0,29.5,3.0,3.0,14.0,2215.0,27.0,1305.0,2013.0,0.0
155197,3.0,4.0,105683.0,1.0,196.0,24.1,104745.0,0.0,185.0,28.7,3.0,3.0,6.0,4980.0,3.0,5675.0,2015.0,0.0
54734,1.0,0.0,104719.0,1.0,190.0,27.8,104665.0,1.0,180.0,28.0,3.0,5.0,34.0,1120.0,43.0,981.0,2014.0,1.0
149084,3.0,4.0,103566.0,0.0,190.0,30.2,103898.0,1.0,185.0,28.6,3.0,7.0,35.0,1215.0,32.0,1239.0,2010.0,1.0
196209,3.0,0.0,104339.0,1.0,196.0,22.4,103103.0,1.0,183.0,28.6,3.0,3.0,12.0,1800.0,28.0,1055.0,2006.0,0.0
182341,3.0,3.0,103602.0,1.0,183.0,24.4,103900.0,1.0,180.0,23.0,5.0,6.0,16.0,1335.0,9.0,1945.0,2005.0,1.0
86423,1.0,0.0,104926.0,1.0,178.0,24.9,104468.0,1.0,183.0,27.3,3.0,2.0,57.0,800.0,12.0,2320.0,2012.0,1.0
205192,1.0,4.0,103252.0,1.0,175.0,26.6,103970.0,1.0,175.0,23.0,3.0,3.0,62.0,614.0,25.0,1210.0,2005.0,1.0
69340,1.0,0.0,104417.0,1.0,193.0,25.6,103852.0,0.0,188.0,28.5,3.0,5.0,8.0,4595.0,35.0,1205.0,2010.0,0.0
158958,3.0,4.0,106210.0,0.0,198.0,23.0,104719.0,1.0,190.0,30.3,3.0,7.0,50.0,903.0,46.0,984.0,2016.0,1.0
53388,1.0,3.0,103852.0,0.0,188.0,35.6,103970.0,1.0,175.0,35.1,5.0,7.0,36.0,1115.0,33.0,1185.0,2017.0,0.0
11738,1.0,4.0,105807.0,1.0,188.0,29.8,111513.0,1.0,188.0,25.9,3.0,7.0,12.0,3050.0,52.0,1168.0,2021.0,0.0
71341,1.0,4.0,103602.0,1.0,183.0,25.7,104098.0,1.0,185.0,23.4,3.0,7.0,8.0,1730.0,33.0,910.0,2006.0,0.0
177310,2.0,3.0,104925.0,1.0,188.0,35.0,200175.0,1.0,183.0,22.8,5.0,6.0,3.0,6770.0,30.0,1306.0,2022.0,0.0
132813,3.0,3.0,105138.0,1.0,183.0,25.7,105223.0,1.0,198.0,25.3,5.0,7.0,62.0,750.0,5.0,5415.0,2014.0,0.0
19530,3.0,3.0,104926.0,1.0,178.0,26.6,105023.0,1.0,198.0,26.2,5.0,6.0,16.0,1930.0,51.0,915.0,2014.0,0.0
7857,3.0,0.0,104214.0,1.0,185.0,21.4,103285.0,1.0,185.0,26.1,3.0,5.0,53.0,756.0,34.0,950.0,2005.0,1.0
189966,3.0,4.0,104229.0,1.0,180.0,25.6,104724.0,1.0,183.0,22.9,3.0,4.0,61.0,1161.0,55.0,1205.0,2009.0,0.0
68600,1.0,3.0,103285.0,1.0,185.0,35.4,105208.0,1.0,190.0,25.7,5.0,6.0,43.0,1040.0,17.0,2050.0,2014.0,1.0
57412,3.0,0.0,103294.0,1.0,170.0,27.8,104417.0,1.0,193.0,22.1,3.0,6.0,64.0,611.0,36.0,893.0,2006.0,1.0
147806,3.0,0.0,103893.0,1.0,183.0,36.0,104792.0,1.0,193.0,31.3,3.0,6.0,43.0,1095.0,46.0,1015.0,2018.0,1.0
66917,3.0,4.0,104919.0,1.0,188.0,28.8,104678.0,1.0,193.0,30.0,3.0,7.0,46.0,965.0,23.0,1580.0,2016.0,0.0
205221,3.0,0.0,106218.0,1.0,180.0,29.2,111815.0,0.0,188.0,27.1,3.0,5.0,58.0,801.0,13.0,2490.0,2022.0,0.0
166055,3.0,4.0,104918.0,1.0,190.0,19.2,103970.0,1.0,175.0,24.3,3.0,7.0,31.0,1035.0,13.0,1685.0,2006.0,0.0
75280,1.0,3.0,104545.0,1.0,206.0,32.0,111575.0,1.0,198.0,21.0,5.0,6.0,22.0,2020.0,53.0,896.0,2017.0,1.0
169158,3.0,4.0,103970.0,1.0,175.0,29.5,103852.0,0.0,188.0,30.0,3.0,9.0,5.0,4200.0,28.0,1325.0,2011.0,0.0
6461,3.0,0.0,103997.0,1.0,190.0,29.7,103813.0,0.0,185.0,30.5,3.0,5.0,58.0,787.0,46.0,933.0,2012.0,1.0
195173,3.0,0.0,105815.0,1.0,188.0,27.1,105777.0,1.0,188.0,27.3,3.0,6.0,59.0,862.0,8.0,3755.0,2018.0,1.0
204502,3.0,3.0,103819.0,1.0,185.0,36.4,104755.0,1.0,185.0,31.5,5.0,6.0,2.0,9605.0,31.0,1375.0,2018.0,0.0
205996,3.0,0.0,124187.0,1.0,211.0,23.1,126203.0,1.0,193.0,22.9,3.0,6.0,33.0,1402.0,28.0,1670.0,2020.0,1.0
24784,3.0,0.0,106214.0,1.0,196.0,29.2,200000.0,1.0,193.0,22.1,3.0,5.0,55.0,875.0,13.0,2950.0,2022.0,1.0
189012,3.0,0.0,103017.0,1.0,183.0,31.2,103484.0,1.0,185.0,28.8,3.0,6.0,37.0,900.0,11.0,1625.0,2008.0,1.0
185767,1.0,4.0,105932.0,1.0,185.0,30.2,105554.0,1.0,175.0,31.9,3.0,7.0,25.0,1618.0,33.0,1242.0,2022.0,0.0
72238,3.0,0.0,103694.0,1.0,168.0,28.9,104678.0,1.0,193.0,23.8,3.0,5.0,57.0,757.0,29.0,1175.0,2010.0,1.0
56865,3.0,4.0,103819.0,1.0,185.0,22.9,103103.0,1.0,183.0,26.5,3.0,7.0,1.0,6105.0,21.0,1168.0,2004.0,1.0
105519,3.0,0.0,105138.0,1.0,183.0,32.8,105676.0,1.0,180.0,30.2,3.0,2.0,13.0,2710.0,15.0,2600.0,2021.0,1.0
85807,3.0,0.0,103781.0,0.0,183.0,30.7,104545.0,1.0,206.0,26.8,3.0,3.0,38.0,1052.0,13.0,2025.0,2012.0,0.0
65229,3.0,0.0,104542.0,1.0,188.0,31.8,104607.0,1.0,196.0,31.4,3.0,9.0,14.0,2730.0,13.0,2790.0,2017.0,0.0
102616,3.0,4.0,104338.0,1.0,185.0,27.3,104607.0,1.0,196.0,25.9,3.0,6.0,39.0,1135.0,9.0,2420.0,2011.0,1.0
161543,3.0,4.0,104229.0,1.0,180.0,27.5,105208.0,1.0,190.0,22.5,3.0,7.0,43.0,1059.0,34.0,1210.0,2011.0,1.0
87529,2.0,0.0,103970.0,1.0,175.0,26.2,102967.0,1.0,188.0,31.2,3.0,2.0,5.0,2905.0,60.0,619.0,2008.0,0.0
151181,3.0,3.0,126207.0,1.0,188.0,24.6,207989.0,1.0,185.0,19.3,5.0,9.0,26.0,1400.0,4.0,5100.0,2022.0,1.0
201823,3.0,4.0,103285.0,1.0,185.0,35.7,105577.0,1.0,193.0,24.1,3.0,7.0,35.0,1095.0,46.0,965.0,2014.0,1.0
86664,3.0,4.0,103852.0,0.0,188.0,28.0,104417.0,1.0,193.0,25.1,3.0,3.0,41.0,1005.0,11.0,3125.0,2009.0,0.0
