,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
93033,3.0,0.0,104571.0,1.0,183.0,25.2,104022.0,1.0,183.0,28.2,3.0,3.0,18.0,2030.0,9.0,3295.0,2010.0,1.0
41706,3.0,4.0,104607.0,1.0,196.0,21.0,104745.0,0.0,185.0,20.3,3.0,3.0,11.0,1860.0,2.0,4645.0,2006.0,0.0
6906,1.0,0.0,102845.0,1.0,190.0,26.6,102860.0,1.0,183.0,26.5,3.0,9.0,4.0,2845.0,34.0,1010.0,2003.0,0.0
97679,1.0,4.0,105577.0,1.0,193.0,23.8,104731.0,1.0,203.0,27.9,3.0,7.0,32.0,1180.0,20.0,1755.0,2014.0,1.0
59800,1.0,4.0,101965.0,1.0,185.0,31.6,102856.0,1.0,190.0,26.6,3.0,5.0,26.0,1095.0,14.0,1590.0,2003.0,0.0
201587,3.0,0.0,105032.0,1.0,193.0,27.7,104571.0,1.0,183.0,30.1,3.0,5.0,62.0,773.0,47.0,925.0,2015.0,1.0
136284,3.0,4.0,102562.0,1.0,190.0,29.9,102563.0,1.0,180.0,29.9,3.0,5.0,26.0,1165.0,27.0,1163.0,2005.0,1.0
102053,3.0,3.0,105238.0,1.0,180.0,28.8,104678.0,1.0,193.0,31.5,5.0,6.0,64.0,751.0,52.0,920.0,2017.0,0.0
200081,1.0,0.0,102318.0,1.0,183.0,31.4,102720.0,1.0,178.0,29.4,3.0,6.0,41.0,825.0,57.0,647.0,2005.0,1.0
83381,3.0,4.0,103813.0,0.0,185.0,32.6,105138.0,1.0,183.0,25.8,3.0,6.0,40.0,1020.0,53.0,885.0,2014.0,1.0
99522,1.0,4.0,104468.0,1.0,183.0,23.3,104542.0,1.0,188.0,23.0,3.0,7.0,34.0,940.0,17.0,1380.0,2008.0,0.0
88767,3.0,0.0,104792.0,1.0,193.0,29.1,105064.0,0.0,188.0,27.8,3.0,6.0,21.0,1500.0,33.0,1170.0,2015.0,0.0
45951,1.0,4.0,104338.0,1.0,185.0,30.1,103990.0,1.0,180.0,32.0,3.0,7.0,54.0,880.0,18.0,1855.0,2014.0,1.0
112813,3.0,4.0,103694.0,1.0,168.0,22.1,102610.0,1.0,180.0,27.7,3.0,7.0,56.0,678.0,9.0,2015.0,2003.0,1.0
97014,3.0,0.0,111442.0,1.0,183.0,25.2,126774.0,1.0,193.0,20.9,3.0,5.0,46.0,1009.0,6.0,4045.0,2019.0,1.0
143693,3.0,4.0,104312.0,1.0,190.0,22.0,103908.0,1.0,185.0,24.1,3.0,4.0,55.0,710.0,35.0,893.0,2006.0,1.0
137572,3.0,0.0,105385.0,0.0,183.0,22.1,104792.0,1.0,193.0,25.0,3.0,9.0,55.0,800.0,9.0,2780.0,2011.0,0.0
95082,3.0,4.0,103387.0,1.0,185.0,25.1,102318.0,1.0,183.0,30.4,3.0,7.0,15.0,1425.0,16.0,1319.0,2004.0,0.0
38977,1.0,1.0,102845.0,1.0,190.0,26.5,103344.0,1.0,193.0,24.0,5.0,8.0,4.0,2970.0,53.0,725.0,2003.0,0.0
120439,3.0,4.0,103163.0,1.0,188.0,34.9,105223.0,1.0,198.0,24.4,3.0,5.0,19.0,1860.0,7.0,4410.0,2013.0,1.0
49429,3.0,3.0,106421.0,1.0,198.0,25.9,200000.0,1.0,193.0,21.4,5.0,3.0,2.0,8935.0,9.0,3608.0,2022.0,0.0
143248,2.0,0.0,102318.0,1.0,183.0,31.3,102148.0,1.0,178.0,32.4,3.0,6.0,45.0,825.0,55.0,686.0,2005.0,1.0
1427,2.0,3.0,105683.0,1.0,196.0,26.5,103819.0,1.0,185.0,35.9,5.0,3.0,7.0,4150.0,5.0,5265.0,2017.0,1.0
198005,1.0,4.0,104338.0,1.0,185.0,25.0,105227.0,1.0,198.0,20.5,3.0,5.0,58.0,1105.0,15.0,2555.0,2009.0,0.0
120452,3.0,3.0,132283.0,1.0,191.0,25.3,105173.0,0.0,183.0,32.1,5.0,4.0,46.0,1030.0,39.0,1191.0,2020.0,1.0
120846,2.0,0.0,111442.0,1.0,183.0,25.1,200282.0,1.0,183.0,20.3,3.0,3.0,62.0,837.0,24.0,1410.0,2019.0,0.0
167032,3.0,4.0,104259.0,1.0,178.0,31.8,105311.0,1.0,185.0,26.3,3.0,7.0,28.0,1265.0,44.0,986.0,2015.0,1.0
171175,1.0,1.0,104926.0,1.0,178.0,26.8,104918.0,1.0,190.0,26.8,5.0,8.0,13.0,2340.0,8.0,3975.0,2014.0,0.0
185822,1.0,0.0,104122.0,1.0,183.0,34.2,104755.0,1.0,185.0,30.8,3.0,5.0,64.0,792.0,23.0,1740.0,2017.0,1.0
168449,2.0,3.0,105373.0,0.0,190.0,26.9,105062.0,1.0,183.0,28.5,5.0,4.0,48.0,943.0,57.0,867.0,2016.0,1.0
50283,3.0,4.0,111575.0,1.0,198.0,25.7,202385.0,1.0,188.0,21.3,3.0,7.0,26.0,1680.0,43.0,1153.0,2022.0,1.0
105026,3.0,4.0,103344.0,1.0,193.0,25.5,102783.0,1.0,180.0,28.4,3.0,6.0,29.0,1085.0,17.0,1310.0,2004.0,0.0
97253,3.0,4.0,104468.0,1.0,183.0,27.7,103781.0,0.0,183.0,31.3,3.0,7.0,18.0,1860.0,35.0,1067.0,2012.0,0.0
181023,3.0,0.0,104417.0,1.0,193.0,24.1,104338.0,1.0,185.0,24.5,3.0,5.0,35.0,965.0,43.0,825.0,2008.0,0.0
131413,1.0,4.0,104926.0,1.0,178.0,27.9,105449.0,1.0,188.0,25.3,3.0,7.0,31.0,1215.0,50.0,905.0,2015.0,0.0
151552,3.0,3.0,105936.0,1.0,185.0,30.5,200282.0,1.0,183.0,23.5,5.0,4.0,44.0,1010.0,20.0,1665.0,2022.0,1.0
90422,3.0,0.0,103285.0,1.0,185.0,31.8,103813.0,0.0,185.0,29.1,3.0,3.0,37.0,1145.0,48.0,950.0,2010.0,0.0
114652,3.0,2.0,104925.0,1.0,188.0,25.4,104607.0,1.0,196.0,27.1,3.0,8.0,1.0,11420.0,6.0,4405.0,2012.0,0.0
179885,3.0,1.0,105227.0,1.0,198.0,34.1,200282.0,1.0,183.0,23.7,3.0,8.0,17.0,2105.0,24.0,1790.0,2022.0,1.0
83888,1.0,4.0,102374.0,1.0,180.0,29.0,103598.0,1.0,185.0,22.8,3.0,7.0,17.0,1410.0,30.0,1070.0,2003.0,1.0
142526,0.0,0.0,104417.0,1.0,193.0,20.4,103285.0,1.0,185.0,26.1,3.0,2.0,37.0,920.0,30.0,1040.0,2005.0,0.0
5400,3.0,4.0,105676.0,1.0,180.0,24.2,106432.0,1.0,188.0,18.3,3.0,7.0,20.0,1631.0,59.0,837.0,2015.0,0.0
87176,1.0,4.0,104542.0,1.0,188.0,27.0,105238.0,1.0,180.0,23.4,3.0,5.0,5.0,4885.0,20.0,1575.0,2012.0,1.0
187109,3.0,4.0,103151.0,1.0,183.0,27.0,103387.0,1.0,185.0,25.7,3.0,7.0,52.0,770.0,32.0,1045.0,2005.0,0.0
103818,0.0,4.0,104607.0,1.0,196.0,20.1,103285.0,1.0,185.0,26.9,3.0,9.0,50.0,725.0,14.0,1580.0,2005.0,0.0
114520,3.0,0.0,104755.0,1.0,185.0,30.6,106298.0,1.0,185.0,22.9,3.0,9.0,19.0,1875.0,17.0,2131.0,2017.0,1.0
187069,3.0,2.0,104918.0,1.0,190.0,28.5,104745.0,0.0,185.0,29.4,3.0,8.0,2.0,8470.0,5.0,4630.0,2015.0,1.0
23262,3.0,3.0,103566.0,0.0,190.0,27.2,103835.0,1.0,183.0,25.9,5.0,4.0,59.0,587.0,29.0,971.0,2007.0,0.0
48959,3.0,4.0,104918.0,1.0,190.0,27.4,103898.0,1.0,185.0,32.8,3.0,6.0,8.0,4295.0,28.0,1330.0,2014.0,0.0
169874,1.0,4.0,104338.0,1.0,185.0,25.0,103990.0,1.0,180.0,26.9,3.0,6.0,60.0,1120.0,14.0,2765.0,2009.0,0.0
206409,3.0,0.0,103900.0,1.0,180.0,23.6,103507.0,1.0,183.0,25.5,3.0,3.0,9.0,1915.0,23.0,1225.0,2005.0,1.0
107267,1.0,0.0,104527.0,1.0,183.0,32.1,104999.0,0.0,190.0,29.7,3.0,2.0,3.0,5445.0,33.0,1165.0,2017.0,0.0
47482,3.0,2.0,104925.0,1.0,188.0,29.4,105453.0,1.0,178.0,26.8,3.0,9.0,2.0,10780.0,5.0,4705.0,2016.0,0.0
104669,3.0,4.0,103582.0,0.0,193.0,27.7,104214.0,1.0,185.0,24.6,3.0,7.0,64.0,564.0,32.0,985.0,2008.0,1.0
98881,3.0,3.0,104269.0,0.0,188.0,29.1,105676.0,1.0,180.0,22.1,5.0,4.0,24.0,1445.0,49.0,843.0,2013.0,0.0
27122,3.0,0.0,103852.0,0.0,188.0,24.0,103285.0,1.0,185.0,26.8,3.0,3.0,23.0,1220.0,15.0,1480.0,2005.0,1.0
74486,1.0,0.0,103344.0,1.0,193.0,27.1,103484.0,1.0,185.0,26.3,3.0,8.0,4.0,2610.0,8.0,1925.0,2006.0,0.0
77437,3.0,4.0,103454.0,1.0,183.0,23.8,103018.0,1.0,196.0,26.0,3.0,7.0,40.0,869.0,32.0,1000.0,2003.0,1.0
87511,3.0,3.0,103819.0,1.0,185.0,30.0,104925.0,1.0,188.0,24.2,5.0,9.0,3.0,8380.0,1.0,13920.0,2011.0,1.0
75209,1.0,0.0,105385.0,0.0,183.0,25.7,105449.0,1.0,188.0,25.2,3.0,6.0,45.0,964.0,52.0,880.0,2015.0,1.0
199896,3.0,4.0,133430.0,0.0,185.0,22.9,144750.0,1.0,193.0,25.0,3.0,7.0,14.0,2863.0,44.0,1101.0,2022.0,1.0
40253,1.0,0.0,105373.0,0.0,190.0,26.0,105807.0,1.0,188.0,24.0,3.0,6.0,37.0,1100.0,56.0,825.0,2015.0,0.0
100086,3.0,0.0,133430.0,0.0,185.0,19.4,105526.0,1.0,193.0,28.4,3.0,3.0,31.0,1295.0,56.0,910.0,2018.0,0.0
156868,1.0,4.0,103812.0,1.0,198.0,28.7,104745.0,0.0,185.0,23.8,3.0,5.0,39.0,1025.0,3.0,6480.0,2010.0,1.0
167614,3.0,4.0,104468.0,1.0,183.0,23.8,104053.0,1.0,188.0,26.1,3.0,5.0,10.0,1740.0,7.0,2045.0,2008.0,1.0
135451,1.0,0.0,104338.0,1.0,185.0,25.0,103498.0,1.0,193.0,29.2,3.0,7.0,58.0,1130.0,20.0,2105.0,2009.0,0.0
167574,3.0,4.0,105223.0,1.0,198.0,23.4,104269.0,0.0,188.0,28.3,3.0,6.0,9.0,2840.0,19.0,1530.0,2012.0,0.0
86281,3.0,0.0,105138.0,1.0,183.0,33.8,111575.0,1.0,198.0,25.7,3.0,9.0,16.0,2380.0,27.0,1770.0,2022.0,0.0
15692,3.0,4.0,111575.0,1.0,198.0,25.2,106234.0,1.0,185.0,27.9,3.0,6.0,29.0,1920.0,22.0,2287.0,2021.0,0.0
176948,0.0,0.0,103292.0,1.0,175.0,26.8,104792.0,1.0,193.0,19.1,3.0,5.0,12.0,1730.0,36.0,889.0,2005.0,1.0
36989,1.0,4.0,103970.0,1.0,175.0,34.1,104198.0,1.0,188.0,32.9,3.0,6.0,9.0,2920.0,51.0,910.0,2016.0,0.0
204769,2.0,3.0,103166.0,1.0,180.0,25.2,103900.0,1.0,180.0,21.4,5.0,4.0,59.0,666.0,9.0,1895.0,2003.0,1.0
101593,1.0,4.0,104198.0,1.0,188.0,26.8,104332.0,1.0,185.0,26.0,3.0,7.0,42.0,964.0,49.0,862.0,2010.0,1.0
16381,1.0,4.0,105227.0,1.0,198.0,32.6,126774.0,1.0,193.0,22.7,3.0,6.0,43.0,1433.0,5.0,7610.0,2021.0,1.0
146782,1.0,3.0,104338.0,1.0,185.0,21.1,103206.0,1.0,175.0,26.9,5.0,4.0,60.0,643.0,24.0,1200.0,2005.0,1.0
138506,2.0,0.0,104755.0,1.0,185.0,27.9,105373.0,0.0,190.0,24.9,3.0,3.0,14.0,2310.0,57.0,840.0,2014.0,0.0
81745,3.0,0.0,104678.0,1.0,193.0,29.0,106071.0,1.0,193.0,22.3,3.0,5.0,43.0,961.0,46.0,942.0,2015.0,1.0
150722,1.0,3.0,104745.0,0.0,185.0,18.9,103206.0,1.0,175.0,26.9,5.0,5.0,5.0,2600.0,24.0,1200.0,2005.0,0.0
116050,3.0,4.0,103206.0,1.0,175.0,27.1,103387.0,1.0,185.0,26.1,3.0,7.0,34.0,985.0,41.0,840.0,2005.0,0.0
72055,3.0,4.0,104678.0,1.0,193.0,30.6,105138.0,1.0,183.0,28.4,3.0,5.0,31.0,1340.0,19.0,1950.0,2016.0,1.0
87951,1.0,0.0,103990.0,1.0,180.0,33.2,105332.0,1.0,196.0,26.1,3.0,2.0,21.0,1540.0,62.0,776.0,2015.0,1.0
15362,3.0,0.0,207989.0,1.0,185.0,19.4,122298.0,1.0,188.0,27.0,3.0,5.0,1.0,6730.0,35.0,1252.0,2022.0,0.0
56810,1.0,0.0,103852.0,0.0,188.0,31.8,104898.0,1.0,190.0,26.2,3.0,9.0,29.0,1325.0,57.0,817.0,2013.0,1.0
140268,1.0,0.0,103970.0,1.0,175.0,33.8,105077.0,0.0,188.0,28.0,3.0,5.0,6.0,4325.0,47.0,878.0,2016.0,0.0
108975,3.0,4.0,104607.0,1.0,196.0,27.4,104252.0,1.0,190.0,29.4,3.0,6.0,6.0,4740.0,27.0,1240.0,2013.0,0.0
66667,2.0,0.0,104468.0,1.0,183.0,34.4,106421.0,1.0,198.0,23.3,3.0,9.0,38.0,1190.0,13.0,2625.0,2019.0,0.0
152750,3.0,4.0,104269.0,0.0,188.0,29.9,105208.0,1.0,190.0,25.1,3.0,7.0,34.0,1200.0,24.0,1431.0,2013.0,0.0
171379,3.0,4.0,105023.0,1.0,198.0,30.0,105216.0,1.0,173.0,29.0,3.0,7.0,17.0,2445.0,36.0,1209.0,2017.0,0.0
128616,1.0,3.0,104745.0,0.0,185.0,21.9,103819.0,1.0,185.0,26.7,5.0,2.0,2.0,5585.0,1.0,6675.0,2008.0,0.0
202446,3.0,4.0,102434.0,1.0,183.0,30.6,103344.0,1.0,193.0,26.0,3.0,6.0,23.0,1190.0,14.0,1645.0,2005.0,1.0
89794,3.0,4.0,103694.0,1.0,168.0,24.1,103333.0,1.0,208.0,26.0,3.0,4.0,40.0,916.0,59.0,630.0,2005.0,0.0
77370,3.0,0.0,105023.0,1.0,198.0,27.2,106071.0,1.0,193.0,22.2,3.0,6.0,35.0,1090.0,53.0,797.0,2015.0,1.0
177043,2.0,0.0,106233.0,1.0,185.0,24.7,105216.0,1.0,173.0,29.7,3.0,5.0,7.0,3835.0,52.0,980.0,2018.0,1.0
4398,3.0,0.0,103484.0,1.0,185.0,28.6,104468.0,1.0,183.0,23.6,3.0,5.0,7.0,2020.0,14.0,1350.0,2008.0,0.0
19744,1.0,0.0,134770.0,1.0,183.0,23.1,105643.0,0.0,190.0,31.3,3.0,9.0,8.0,4065.0,42.0,1312.0,2022.0,0.0
183787,3.0,0.0,103344.0,1.0,193.0,29.9,103852.0,0.0,188.0,27.4,3.0,6.0,56.0,1251.0,28.0,1950.0,2009.0,1.0
112781,3.0,0.0,122330.0,1.0,196.0,24.6,105936.0,1.0,185.0,29.9,3.0,9.0,35.0,1433.0,36.0,1414.0,2022.0,0.0
61731,1.0,3.0,105138.0,1.0,183.0,32.4,104755.0,1.0,185.0,34.2,5.0,4.0,10.0,2665.0,50.0,1030.0,2020.0,0.0
95995,1.0,3.0,104545.0,1.0,206.0,29.0,105062.0,1.0,183.0,26.4,5.0,7.0,11.0,2600.0,54.0,859.0,2014.0,0.0
78777,1.0,4.0,103781.0,0.0,183.0,29.8,103970.0,1.0,175.0,29.0,3.0,9.0,9.0,2660.0,6.0,4600.0,2011.0,1.0
93254,2.0,0.0,111575.0,1.0,198.0,21.0,105453.0,1.0,178.0,27.4,3.0,5.0,38.0,1005.0,9.0,3785.0,2017.0,0.0
170815,2.0,0.0,103813.0,0.0,185.0,32.8,105238.0,1.0,180.0,25.5,3.0,5.0,62.0,790.0,19.0,1680.0,2014.0,1.0
42374,3.0,0.0,104417.0,1.0,193.0,26.4,104898.0,1.0,190.0,23.8,3.0,6.0,4.0,5955.0,55.0,903.0,2011.0,0.0
14141,3.0,4.0,104022.0,1.0,183.0,28.1,104468.0,1.0,183.0,25.6,3.0,7.0,14.0,2725.0,32.0,1305.0,2010.0,0.0
66672,3.0,0.0,103813.0,0.0,185.0,26.2,103484.0,1.0,185.0,27.7,3.0,3.0,26.0,1035.0,7.0,2235.0,2007.0,1.0
5966,2.0,3.0,105550.0,0.0,185.0,31.1,126610.0,1.0,196.0,25.2,5.0,4.0,59.0,1114.0,9.0,4468.0,2021.0,1.0
161186,3.0,3.0,102642.0,1.0,190.0,29.4,102450.0,1.0,185.0,30.3,5.0,4.0,55.0,729.0,7.0,2360.0,2005.0,1.0
91052,3.0,0.0,103294.0,1.0,170.0,26.8,104076.0,1.0,190.0,22.9,3.0,6.0,53.0,710.0,56.0,678.0,2005.0,0.0
135658,3.0,0.0,104259.0,1.0,178.0,27.2,103970.0,1.0,175.0,28.7,3.0,3.0,34.0,1215.0,7.0,3735.0,2011.0,1.0
173170,1.0,4.0,103900.0,1.0,180.0,22.3,102610.0,1.0,180.0,28.8,3.0,9.0,8.0,2085.0,39.0,885.0,2004.0,0.0
204550,3.0,0.0,104871.0,1.0,188.0,27.9,104468.0,1.0,183.0,30.1,3.0,5.0,34.0,1150.0,19.0,1755.0,2015.0,1.0
190640,1.0,4.0,105138.0,1.0,183.0,27.9,104871.0,1.0,188.0,29.1,3.0,6.0,17.0,2015.0,33.0,1220.0,2016.0,0.0
184860,3.0,4.0,104745.0,0.0,185.0,29.4,104731.0,1.0,203.0,29.4,3.0,5.0,6.0,4630.0,12.0,2475.0,2015.0,0.0
111555,1.0,0.0,103781.0,0.0,183.0,27.9,104022.0,1.0,183.0,26.8,3.0,3.0,26.0,1770.0,46.0,1230.0,2009.0,1.0
95760,1.0,0.0,104792.0,1.0,193.0,30.8,104297.0,1.0,178.0,33.4,3.0,5.0,13.0,2775.0,64.0,708.0,2017.0,1.0
174932,3.0,3.0,104542.0,1.0,188.0,23.7,104338.0,1.0,185.0,24.8,5.0,4.0,7.0,3995.0,49.0,1470.0,2009.0,0.0
127939,3.0,0.0,103428.0,1.0,190.0,28.1,104925.0,1.0,188.0,20.3,3.0,3.0,16.0,1465.0,3.0,4145.0,2007.0,1.0
10201,3.0,4.0,103990.0,1.0,180.0,26.2,105227.0,1.0,198.0,19.8,3.0,6.0,14.0,1400.0,44.0,860.0,2008.0,1.0
46446,3.0,4.0,105332.0,1.0,196.0,28.4,104755.0,1.0,185.0,31.3,3.0,7.0,40.0,1155.0,30.0,1420.0,2017.0,1.0
112589,1.0,1.0,103786.0,1.0,178.0,25.8,103908.0,1.0,185.0,25.2,5.0,8.0,4.0,2825.0,56.0,655.0,2007.0,1.0
64269,1.0,0.0,103292.0,1.0,175.0,26.4,103602.0,1.0,183.0,24.7,3.0,8.0,6.0,2440.0,26.0,1200.0,2005.0,0.0
122670,3.0,0.0,103720.0,1.0,180.0,28.4,105223.0,1.0,198.0,20.8,3.0,5.0,42.0,1100.0,6.0,5005.0,2009.0,1.0
156120,1.0,3.0,104678.0,1.0,193.0,24.2,103990.0,1.0,180.0,28.0,5.0,4.0,41.0,955.0,26.0,1505.0,2010.0,0.0
156717,1.0,3.0,134868.0,1.0,188.0,25.8,200221.0,1.0,183.0,22.9,5.0,4.0,58.0,949.0,28.0,1400.0,2022.0,0.0
31413,2.0,0.0,104259.0,1.0,178.0,23.6,104571.0,1.0,183.0,21.9,3.0,9.0,34.0,890.0,18.0,1490.0,2007.0,1.0
86678,1.0,0.0,102845.0,1.0,190.0,29.8,103454.0,1.0,183.0,26.7,3.0,3.0,41.0,830.0,37.0,890.0,2006.0,1.0
177090,3.0,0.0,102703.0,1.0,180.0,31.5,103484.0,1.0,185.0,27.5,3.0,9.0,42.0,726.0,9.0,2075.0,2007.0,1.0
9028,3.0,0.0,105023.0,1.0,198.0,23.3,104797.0,1.0,188.0,24.4,3.0,6.0,18.0,1860.0,53.0,906.0,2011.0,0.0
94141,1.0,0.0,103252.0,1.0,175.0,27.4,104081.0,1.0,180.0,23.2,3.0,5.0,55.0,656.0,57.0,613.0,2006.0,1.0
57918,3.0,0.0,103852.0,0.0,188.0,27.0,103484.0,1.0,185.0,28.8,3.0,3.0,39.0,865.0,11.0,1625.0,2008.0,0.0
102294,3.0,4.0,105683.0,1.0,196.0,24.1,103990.0,1.0,180.0,32.8,3.0,5.0,6.0,4980.0,19.0,1755.0,2015.0,0.0
92277,3.0,4.0,104745.0,0.0,185.0,32.1,105227.0,1.0,198.0,29.8,3.0,3.0,1.0,9310.0,7.0,3905.0,2018.0,0.0
140523,3.0,0.0,104545.0,1.0,206.0,31.2,126203.0,1.0,193.0,18.7,3.0,3.0,17.0,1895.0,60.0,811.0,2016.0,0.0
50491,3.0,4.0,104269.0,0.0,188.0,24.9,104918.0,1.0,190.0,21.4,3.0,5.0,17.0,1345.0,4.0,3420.0,2008.0,1.0
88666,3.0,0.0,103694.0,1.0,168.0,26.0,103344.0,1.0,193.0,27.9,3.0,5.0,34.0,895.0,8.0,2260.0,2007.0,1.0
67362,1.0,3.0,105332.0,1.0,196.0,24.0,104571.0,1.0,183.0,27.9,5.0,4.0,26.0,1405.0,39.0,1030.0,2013.0,0.0
20202,3.0,4.0,101736.0,1.0,180.0,34.8,103819.0,1.0,185.0,23.6,3.0,9.0,10.0,1895.0,1.0,6050.0,2005.0,1.0
37018,3.0,4.0,104745.0,0.0,185.0,31.1,105077.0,0.0,188.0,29.5,3.0,5.0,2.0,7555.0,24.0,1735.0,2017.0,0.0
57138,3.0,3.0,101965.0,1.0,185.0,31.3,103507.0,1.0,183.0,22.9,5.0,3.0,39.0,930.0,4.0,2835.0,2003.0,0.0
77005,1.0,4.0,104755.0,1.0,185.0,20.8,104269.0,0.0,188.0,23.4,3.0,7.0,13.0,1835.0,35.0,845.0,2007.0,0.0
70574,3.0,4.0,105332.0,1.0,196.0,24.4,104252.0,1.0,190.0,30.0,3.0,6.0,27.0,1380.0,50.0,895.0,2013.0,1.0
162748,3.0,3.0,106401.0,1.0,193.0,19.7,105643.0,0.0,190.0,24.2,5.0,4.0,53.0,830.0,62.0,775.0,2015.0,0.0
42870,2.0,3.0,103333.0,1.0,208.0,36.3,104542.0,1.0,188.0,30.1,5.0,6.0,25.0,1385.0,12.0,2565.0,2015.0,0.0
36909,3.0,4.0,105373.0,0.0,190.0,23.2,105227.0,1.0,198.0,24.0,3.0,6.0,34.0,1148.0,16.0,2200.0,2012.0,1.0
136956,2.0,0.0,126205.0,1.0,185.0,25.0,200282.0,1.0,183.0,23.3,3.0,3.0,35.0,1183.0,24.0,1633.0,2022.0,1.0
156958,3.0,4.0,103888.0,1.0,188.0,29.6,104918.0,1.0,190.0,24.2,3.0,9.0,7.0,3060.0,4.0,5715.0,2011.0,1.0
4757,3.0,4.0,202195.0,1.0,198.0,25.4,106043.0,1.0,170.0,30.2,3.0,7.0,34.0,1254.0,24.0,1735.0,2022.0,0.0
192957,3.0,3.0,126774.0,1.0,193.0,22.0,105077.0,0.0,188.0,32.6,5.0,4.0,6.0,5095.0,41.0,1130.0,2020.0,0.0
19350,3.0,0.0,105238.0,1.0,180.0,23.9,104719.0,1.0,190.0,26.5,3.0,3.0,21.0,1680.0,25.0,1475.0,2012.0,0.0
3306,1.0,4.0,105676.0,1.0,180.0,31.4,104745.0,0.0,185.0,35.9,3.0,5.0,60.0,913.0,4.0,6435.0,2022.0,1.0
153371,2.0,0.0,103898.0,1.0,185.0,26.4,104259.0,1.0,178.0,24.6,3.0,6.0,43.0,815.0,40.0,875.0,2008.0,1.0
184470,1.0,0.0,104665.0,1.0,180.0,26.0,103970.0,1.0,175.0,29.9,3.0,3.0,50.0,910.0,6.0,4345.0,2012.0,1.0
72439,3.0,3.0,104871.0,1.0,188.0,26.9,105238.0,1.0,180.0,25.1,5.0,7.0,31.0,1255.0,56.0,825.0,2014.0,0.0
127035,1.0,0.0,105550.0,0.0,185.0,28.7,106043.0,1.0,170.0,26.4,3.0,3.0,59.0,790.0,20.0,1835.0,2019.0,0.0
127605,3.0,0.0,133430.0,0.0,185.0,20.8,105227.0,1.0,198.0,31.3,3.0,5.0,15.0,2075.0,39.0,1205.0,2020.0,0.0
57700,3.0,0.0,104312.0,1.0,190.0,31.9,105373.0,0.0,190.0,26.5,3.0,3.0,31.0,1200.0,44.0,920.0,2016.0,1.0
13080,3.0,0.0,103908.0,1.0,185.0,27.0,103566.0,0.0,190.0,28.7,3.0,5.0,34.0,1655.0,50.0,1365.0,2009.0,1.0
171361,1.0,4.0,104527.0,1.0,183.0,30.0,104338.0,1.0,185.0,31.0,3.0,6.0,9.0,4405.0,42.0,1090.0,2015.0,0.0
81611,3.0,4.0,100644.0,1.0,198.0,24.5,105777.0,1.0,188.0,30.4,3.0,5.0,4.0,7180.0,30.0,1721.0,2021.0,0.0
165630,1.0,0.0,102563.0,1.0,180.0,30.0,103598.0,1.0,185.0,24.7,3.0,6.0,17.0,1283.0,36.0,953.0,2005.0,0.0
79055,3.0,3.0,104871.0,1.0,188.0,22.5,104792.0,1.0,193.0,22.9,5.0,4.0,34.0,1267.0,13.0,2475.0,2009.0,1.0
163508,2.0,3.0,104312.0,1.0,190.0,25.3,103484.0,1.0,185.0,29.4,5.0,4.0,50.0,1090.0,17.0,2340.0,2009.0,0.0
158415,2.0,0.0,103852.0,0.0,188.0,23.7,103694.0,1.0,168.0,24.3,3.0,5.0,32.0,1055.0,39.0,881.0,2005.0,1.0
150180,1.0,3.0,104745.0,0.0,185.0,19.9,103819.0,1.0,185.0,24.8,5.0,2.0,2.0,4545.0,1.0,7010.0,2006.0,0.0
38724,1.0,0.0,103656.0,1.0,175.0,29.6,104755.0,1.0,185.0,24.1,3.0,3.0,23.0,1600.0,47.0,930.0,2010.0,1.0
109192,1.0,4.0,200000.0,1.0,193.0,20.7,105936.0,1.0,185.0,29.1,3.0,7.0,21.0,2418.0,39.0,1619.0,2021.0,0.0
31448,3.0,0.0,103018.0,1.0,196.0,26.6,103813.0,0.0,185.0,22.5,3.0,3.0,22.0,1190.0,37.0,940.0,2004.0,0.0
