,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
124771,1.0,3.0,103990.0,1.0,180.0,26.0,102967.0,1.0,188.0,31.1,5.0,7.0,14.0,1430.0,56.0,629.0,2008.0,0.0
132180,0.0,0.0,103264.0,0.0,180.0,27.0,103694.0,1.0,168.0,24.7,3.0,6.0,9.0,1834.0,24.0,1160.0,2005.0,1.0
23512,3.0,4.0,104731.0,1.0,203.0,28.2,105777.0,1.0,188.0,23.2,3.0,3.0,21.0,1605.0,8.0,3270.0,2014.0,1.0
72629,1.0,0.0,104597.0,1.0,183.0,26.6,105683.0,1.0,196.0,21.3,3.0,5.0,13.0,2175.0,25.0,1335.0,2012.0,1.0
29270,2.0,3.0,102450.0,1.0,185.0,29.7,102271.0,0.0,175.0,30.6,5.0,6.0,6.0,2505.0,39.0,818.0,2004.0,0.0
34428,2.0,0.0,103017.0,1.0,183.0,31.9,104678.0,1.0,193.0,23.3,3.0,6.0,34.0,1495.0,33.0,1592.0,2009.0,0.0
102234,3.0,0.0,104098.0,1.0,185.0,25.0,103017.0,1.0,183.0,30.4,3.0,5.0,34.0,853.0,49.0,660.0,2007.0,0.0
120770,3.0,0.0,126610.0,1.0,196.0,24.8,106421.0,1.0,198.0,24.9,3.0,2.0,10.0,3120.0,4.0,8470.0,2021.0,1.0
166433,3.0,3.0,102703.0,1.0,180.0,31.6,103786.0,1.0,178.0,26.2,5.0,5.0,43.0,726.0,4.0,3255.0,2007.0,1.0
191653,1.0,0.0,105238.0,1.0,180.0,28.2,105807.0,1.0,188.0,25.6,3.0,3.0,50.0,875.0,24.0,1495.0,2017.0,1.0
30034,3.0,0.0,105227.0,1.0,198.0,33.2,111575.0,1.0,198.0,25.6,3.0,9.0,30.0,1710.0,29.0,1731.0,2022.0,1.0
79105,3.0,0.0,105216.0,1.0,173.0,29.0,133430.0,0.0,185.0,18.5,3.0,6.0,38.0,1219.0,49.0,926.0,2017.0,1.0
47127,3.0,4.0,104468.0,1.0,183.0,23.2,104339.0,1.0,196.0,23.9,3.0,4.0,34.0,970.0,63.0,565.0,2008.0,1.0
12178,3.0,3.0,105668.0,1.0,203.0,23.1,104665.0,1.0,180.0,27.9,5.0,7.0,20.0,1615.0,48.0,946.0,2014.0,0.0
206746,1.0,4.0,103507.0,1.0,183.0,27.2,104527.0,1.0,183.0,22.1,3.0,7.0,19.0,1355.0,46.0,740.0,2007.0,0.0
123148,3.0,1.0,105062.0,1.0,183.0,31.0,105311.0,1.0,185.0,29.8,3.0,8.0,55.0,890.0,39.0,1062.0,2019.0,0.0
206234,3.0,4.0,104545.0,1.0,206.0,26.8,104925.0,1.0,188.0,24.7,3.0,9.0,11.0,2120.0,1.0,13310.0,2012.0,0.0
115993,1.0,0.0,104468.0,1.0,183.0,22.5,103786.0,1.0,178.0,26.1,3.0,6.0,50.0,680.0,4.0,3175.0,2007.0,0.0
17479,3.0,4.0,104607.0,1.0,196.0,24.5,104053.0,1.0,188.0,27.5,3.0,2.0,20.0,1760.0,8.0,3960.0,2010.0,1.0
99776,1.0,0.0,103970.0,1.0,175.0,22.2,103292.0,1.0,175.0,25.5,3.0,9.0,47.0,749.0,11.0,1745.0,2004.0,1.0
95627,1.0,4.0,134868.0,1.0,188.0,25.7,105077.0,0.0,188.0,34.2,3.0,7.0,58.0,957.0,37.0,1221.0,2022.0,1.0
128892,3.0,4.0,104871.0,1.0,188.0,31.6,109739.0,0.0,191.0,23.3,3.0,7.0,41.0,1100.0,64.0,809.0,2018.0,0.0
91287,3.0,0.0,102610.0,1.0,180.0,28.6,103103.0,1.0,183.0,26.1,3.0,5.0,23.0,1135.0,44.0,842.0,2004.0,1.0
163750,0.0,4.0,103344.0,1.0,193.0,26.6,103990.0,1.0,180.0,23.5,3.0,3.0,10.0,1765.0,21.0,1370.0,2005.0,0.0
160505,3.0,0.0,104547.0,0.0,188.0,25.2,104571.0,1.0,183.0,25.1,3.0,6.0,52.0,872.0,25.0,1580.0,2010.0,1.0
60261,1.0,4.0,103970.0,1.0,175.0,36.1,106058.0,1.0,185.0,25.6,3.0,7.0,38.0,1225.0,14.0,2155.0,2018.0,1.0
174688,1.0,0.0,104198.0,1.0,188.0,31.8,106210.0,0.0,198.0,21.7,3.0,2.0,45.0,985.0,46.0,978.0,2015.0,0.0
63652,2.0,0.0,102035.0,1.0,183.0,32.2,103017.0,1.0,183.0,26.9,3.0,5.0,27.0,1110.0,31.0,1005.0,2004.0,1.0
154201,3.0,3.0,104871.0,1.0,188.0,31.5,104731.0,1.0,203.0,32.2,5.0,7.0,46.0,1040.0,5.0,4615.0,2018.0,1.0
148836,3.0,4.0,133430.0,0.0,185.0,21.3,105227.0,1.0,198.0,31.9,3.0,7.0,17.0,2075.0,37.0,1225.0,2020.0,0.0
76973,1.0,0.0,111815.0,0.0,188.0,23.7,200005.0,0.0,188.0,20.8,3.0,6.0,41.0,1055.0,61.0,823.0,2019.0,1.0
182517,3.0,0.0,111575.0,1.0,198.0,25.4,105902.0,1.0,183.0,29.7,3.0,5.0,31.0,1718.0,52.0,1139.0,2021.0,0.0
128838,3.0,0.0,104745.0,0.0,185.0,23.3,103498.0,1.0,193.0,29.6,3.0,3.0,2.0,8845.0,59.0,820.0,2009.0,0.0
195699,3.0,4.0,104918.0,1.0,190.0,28.2,105777.0,1.0,188.0,24.2,3.0,5.0,2.0,8660.0,17.0,1690.0,2015.0,0.0
34559,3.0,3.0,103781.0,0.0,183.0,30.6,103333.0,1.0,208.0,32.8,5.0,4.0,33.0,1170.0,57.0,842.0,2012.0,1.0
105535,1.0,0.0,104022.0,1.0,183.0,24.8,103794.0,1.0,178.0,25.8,3.0,5.0,17.0,1575.0,44.0,761.0,2007.0,0.0
92903,3.0,4.0,104792.0,1.0,193.0,24.9,104471.0,1.0,183.0,26.6,3.0,6.0,8.0,2995.0,36.0,1172.0,2011.0,0.0
15807,1.0,0.0,104022.0,1.0,183.0,29.8,105227.0,1.0,198.0,23.5,3.0,3.0,36.0,1140.0,24.0,1400.0,2012.0,1.0
36054,3.0,4.0,103909.0,1.0,175.0,21.5,102338.0,1.0,190.0,29.4,3.0,6.0,5.0,2840.0,25.0,1135.0,2003.0,0.0
45906,3.0,0.0,106421.0,1.0,198.0,23.9,134770.0,1.0,183.0,21.0,3.0,8.0,5.0,5705.0,53.0,949.0,2020.0,0.0
70040,3.0,4.0,126205.0,1.0,185.0,24.8,111575.0,1.0,198.0,25.8,3.0,7.0,37.0,1277.0,25.0,1623.0,2022.0,0.0
46317,0.0,4.0,104068.0,1.0,183.0,24.0,103970.0,1.0,175.0,24.5,3.0,6.0,52.0,725.0,14.0,1595.0,2006.0,0.0
35570,3.0,4.0,103333.0,1.0,208.0,37.6,105227.0,1.0,198.0,28.0,3.0,6.0,20.0,1760.0,10.0,3100.0,2016.0,1.0
168197,2.0,3.0,102967.0,1.0,188.0,32.2,104312.0,1.0,190.0,25.3,5.0,7.0,59.0,1005.0,50.0,1090.0,2009.0,1.0
7748,1.0,4.0,134770.0,1.0,183.0,23.3,104925.0,1.0,188.0,34.9,3.0,9.0,10.0,3760.0,1.0,8260.0,2022.0,1.0
64996,3.0,0.0,103819.0,1.0,185.0,29.4,103786.0,1.0,178.0,29.5,3.0,2.0,2.0,9145.0,22.0,1655.0,2011.0,0.0
72640,3.0,3.0,105138.0,1.0,183.0,27.3,104925.0,1.0,188.0,28.2,5.0,5.0,23.0,1510.0,1.0,14865.0,2015.0,1.0
63321,1.0,0.0,104926.0,1.0,178.0,26.1,105373.0,0.0,190.0,24.0,3.0,3.0,19.0,1970.0,37.0,1055.0,2013.0,0.0
14132,3.0,0.0,103428.0,1.0,190.0,23.3,101965.0,1.0,185.0,31.3,3.0,5.0,23.0,1240.0,41.0,875.0,2003.0,1.0
149988,3.0,4.0,105777.0,1.0,188.0,27.2,104925.0,1.0,188.0,31.2,3.0,5.0,5.0,4700.0,10.0,3445.0,2018.0,1.0
158719,3.0,4.0,105932.0,1.0,185.0,27.6,105430.0,1.0,175.0,29.9,3.0,7.0,26.0,1485.0,50.0,1022.0,2019.0,1.0
105571,3.0,4.0,103285.0,1.0,185.0,28.3,103292.0,1.0,175.0,28.2,3.0,7.0,26.0,1070.0,44.0,760.0,2007.0,0.0
77976,3.0,4.0,104259.0,1.0,178.0,30.8,104871.0,1.0,188.0,27.4,3.0,7.0,24.0,1505.0,33.0,1140.0,2014.0,0.0
82674,3.0,4.0,103694.0,1.0,168.0,29.1,104926.0,1.0,178.0,22.7,3.0,4.0,59.0,754.0,55.0,780.0,2010.0,1.0
153051,3.0,0.0,101736.0,1.0,180.0,36.2,103602.0,1.0,183.0,25.9,3.0,3.0,18.0,1405.0,17.0,1455.0,2006.0,1.0
139295,1.0,0.0,103294.0,1.0,170.0,27.7,103105.0,1.0,183.0,28.6,3.0,5.0,64.0,605.0,59.0,668.0,2006.0,1.0
118042,3.0,3.0,103900.0,1.0,180.0,25.0,103163.0,1.0,188.0,28.7,5.0,5.0,8.0,2295.0,12.0,1855.0,2007.0,1.0
156416,3.0,0.0,105815.0,1.0,188.0,27.4,104919.0,1.0,188.0,31.6,3.0,3.0,63.0,814.0,54.0,895.0,2019.0,0.0
101136,3.0,3.0,103292.0,1.0,175.0,26.1,103103.0,1.0,183.0,27.0,5.0,6.0,10.0,1920.0,27.0,1136.0,2005.0,1.0
171485,2.0,0.0,106298.0,1.0,185.0,25.2,105526.0,1.0,193.0,29.1,3.0,3.0,26.0,1340.0,38.0,1170.0,2019.0,1.0
96241,3.0,0.0,103720.0,1.0,180.0,32.9,104594.0,1.0,194.0,28.5,3.0,5.0,38.0,1045.0,55.0,844.0,2014.0,1.0
89139,3.0,0.0,103018.0,1.0,196.0,26.2,103819.0,1.0,185.0,22.1,3.0,9.0,28.0,1075.0,3.0,3825.0,2003.0,1.0
147909,1.0,4.0,103581.0,1.0,183.0,23.8,103900.0,1.0,180.0,22.3,3.0,6.0,59.0,621.0,8.0,2085.0,2004.0,1.0
85242,3.0,0.0,104660.0,1.0,193.0,28.7,105526.0,1.0,193.0,24.4,3.0,5.0,62.0,781.0,52.0,851.0,2014.0,1.0
47711,1.0,0.0,104534.0,1.0,175.0,27.0,104468.0,1.0,183.0,27.3,3.0,5.0,63.0,742.0,12.0,2320.0,2012.0,1.0
10394,3.0,0.0,104338.0,1.0,185.0,28.4,105453.0,1.0,178.0,22.7,3.0,9.0,11.0,2565.0,17.0,1865.0,2012.0,0.0
174871,1.0,4.0,104545.0,1.0,206.0,29.9,104745.0,0.0,185.0,28.8,3.0,5.0,19.0,1720.0,5.0,5255.0,2015.0,1.0
198584,3.0,0.0,104745.0,0.0,185.0,31.3,106401.0,1.0,193.0,22.4,3.0,2.0,1.0,9465.0,19.0,2245.0,2017.0,0.0
97296,3.0,0.0,102450.0,1.0,185.0,31.3,103163.0,1.0,188.0,27.7,3.0,5.0,36.0,850.0,45.0,755.0,2006.0,1.0
53081,1.0,4.0,103722.0,1.0,180.0,25.1,103387.0,1.0,185.0,26.8,3.0,7.0,48.0,782.0,37.0,880.0,2006.0,0.0
167327,3.0,2.0,200282.0,1.0,183.0,19.7,126203.0,1.0,193.0,21.0,3.0,8.0,31.0,1298.0,47.0,987.0,2018.0,0.0
44288,1.0,4.0,200000.0,1.0,193.0,21.7,104925.0,1.0,188.0,34.9,3.0,3.0,9.0,3760.0,1.0,8260.0,2022.0,1.0
184412,2.0,3.0,104339.0,1.0,196.0,21.2,103852.0,0.0,188.0,23.7,5.0,5.0,17.0,1415.0,33.0,1055.0,2005.0,1.0
138262,3.0,3.0,104792.0,1.0,193.0,23.3,104545.0,1.0,206.0,24.7,5.0,6.0,12.0,2610.0,28.0,1260.0,2010.0,1.0
144635,3.0,4.0,105173.0,0.0,183.0,27.6,104545.0,1.0,206.0,30.8,3.0,6.0,60.0,800.0,11.0,2585.0,2016.0,1.0
108919,3.0,0.0,104338.0,1.0,185.0,25.7,104545.0,1.0,206.0,24.7,3.0,5.0,30.0,1170.0,33.0,1067.0,2010.0,1.0
200735,3.0,4.0,106432.0,1.0,188.0,21.3,104919.0,1.0,188.0,30.8,3.0,7.0,36.0,1366.0,45.0,1080.0,2018.0,0.0
201141,3.0,4.0,104269.0,0.0,188.0,27.9,105227.0,1.0,198.0,23.1,3.0,7.0,23.0,1595.0,18.0,1745.0,2011.0,0.0
46693,1.0,3.0,104925.0,1.0,188.0,24.0,103819.0,1.0,185.0,29.7,5.0,9.0,2.0,11665.0,3.0,8390.0,2011.0,1.0
72699,1.0,4.0,106000.0,1.0,172.0,25.9,103898.0,1.0,185.0,36.3,3.0,7.0,32.0,1415.0,60.0,901.0,2018.0,0.0
131951,1.0,3.0,104022.0,1.0,183.0,31.9,103285.0,1.0,185.0,35.4,5.0,7.0,16.0,2065.0,43.0,1040.0,2014.0,1.0
6758,3.0,0.0,105554.0,1.0,175.0,30.4,126207.0,1.0,188.0,22.7,3.0,5.0,35.0,1384.0,63.0,950.0,2020.0,0.0
34622,3.0,3.0,105916.0,1.0,188.0,27.5,105932.0,1.0,185.0,27.5,5.0,4.0,64.0,885.0,18.0,1985.0,2019.0,1.0
186130,1.0,4.0,104919.0,1.0,188.0,27.9,103852.0,0.0,188.0,33.6,3.0,6.0,27.0,1352.0,12.0,2380.0,2015.0,0.0
61438,3.0,0.0,104386.0,1.0,180.0,27.2,103786.0,1.0,178.0,30.3,3.0,3.0,17.0,1870.0,36.0,1160.0,2011.0,0.0
116468,3.0,4.0,126207.0,1.0,188.0,23.1,106421.0,1.0,198.0,25.1,3.0,5.0,58.0,1120.0,2.0,9940.0,2021.0,1.0
172763,1.0,4.0,104745.0,0.0,185.0,20.8,104259.0,1.0,178.0,23.4,3.0,3.0,2.0,4875.0,59.0,615.0,2007.0,0.0
83434,3.0,4.0,104755.0,1.0,185.0,21.7,103484.0,1.0,185.0,28.1,3.0,5.0,8.0,1885.0,9.0,1710.0,2008.0,1.0
159935,3.0,4.0,103163.0,1.0,188.0,28.3,103018.0,1.0,196.0,29.0,3.0,7.0,17.0,1420.0,54.0,740.0,2006.0,0.0
94822,2.0,0.0,103819.0,1.0,185.0,32.8,105453.0,1.0,178.0,24.4,3.0,9.0,4.0,4945.0,12.0,2645.0,2014.0,0.0
107256,1.0,0.0,103852.0,0.0,188.0,33.8,106233.0,1.0,185.0,21.8,3.0,9.0,18.0,1800.0,24.0,1475.0,2015.0,1.0
98501,3.0,4.0,104755.0,1.0,185.0,20.7,103206.0,1.0,175.0,28.8,3.0,7.0,16.0,1590.0,57.0,635.0,2007.0,0.0
41583,3.0,0.0,105777.0,1.0,188.0,27.6,105357.0,1.0,183.0,29.5,3.0,5.0,19.0,1835.0,38.0,1083.0,2018.0,0.0
161150,3.0,4.0,103722.0,1.0,180.0,25.0,104755.0,1.0,185.0,19.7,3.0,7.0,39.0,837.0,12.0,1595.0,2006.0,0.0
183412,2.0,0.0,104269.0,0.0,188.0,35.6,105357.0,1.0,183.0,30.0,3.0,6.0,36.0,1210.0,58.0,875.0,2019.0,0.0
72491,3.0,0.0,104312.0,1.0,190.0,24.9,104918.0,1.0,190.0,21.7,3.0,5.0,36.0,1630.0,4.0,7360.0,2009.0,1.0
34837,3.0,0.0,104745.0,0.0,185.0,22.5,104792.0,1.0,193.0,22.3,3.0,3.0,1.0,13160.0,13.0,2950.0,2009.0,1.0
75352,3.0,0.0,104745.0,0.0,185.0,22.6,104918.0,1.0,190.0,21.7,3.0,2.0,1.0,14260.0,4.0,7360.0,2009.0,1.0
138898,1.0,4.0,126094.0,1.0,188.0,24.5,105554.0,1.0,175.0,31.9,3.0,5.0,8.0,4025.0,36.0,1242.0,2022.0,0.0
152929,3.0,4.0,103819.0,1.0,185.0,31.1,104229.0,1.0,180.0,29.1,3.0,6.0,1.0,11805.0,62.0,724.0,2012.0,0.0
67976,1.0,0.0,105932.0,1.0,185.0,30.1,125802.0,1.0,193.0,28.1,3.0,5.0,20.0,1788.0,44.0,1099.0,2022.0,0.0
5626,0.0,0.0,102450.0,1.0,185.0,29.1,103900.0,1.0,180.0,21.7,3.0,3.0,32.0,1055.0,9.0,2070.0,2003.0,1.0
139714,3.0,0.0,103893.0,1.0,183.0,31.0,105041.0,1.0,185.0,25.1,3.0,6.0,57.0,769.0,48.0,872.0,2013.0,1.0
116686,1.0,0.0,104338.0,1.0,185.0,27.0,103852.0,0.0,188.0,29.5,3.0,6.0,38.0,1085.0,37.0,1095.0,2011.0,1.0
127735,1.0,4.0,133430.0,0.0,185.0,19.0,104745.0,0.0,185.0,31.9,3.0,5.0,29.0,1488.0,2.0,7950.0,2018.0,1.0
108335,3.0,0.0,105227.0,1.0,198.0,22.3,104022.0,1.0,183.0,28.6,3.0,9.0,28.0,1395.0,11.0,2710.0,2011.0,0.0
129054,3.0,0.0,104214.0,1.0,185.0,21.4,102610.0,1.0,180.0,29.5,3.0,6.0,53.0,756.0,46.0,810.0,2005.0,0.0
68068,3.0,0.0,104468.0,1.0,183.0,22.1,102035.0,1.0,183.0,34.8,3.0,3.0,58.0,625.0,47.0,773.0,2007.0,0.0
9766,3.0,2.0,102845.0,1.0,190.0,28.2,103720.0,1.0,180.0,23.7,3.0,8.0,5.0,2420.0,3.0,3190.0,2004.0,1.0
180580,3.0,4.0,105023.0,1.0,198.0,23.4,103990.0,1.0,180.0,28.8,3.0,5.0,24.0,1440.0,28.0,1290.0,2011.0,1.0
131836,3.0,4.0,106432.0,1.0,188.0,18.7,104542.0,1.0,188.0,30.3,3.0,7.0,36.0,1109.0,24.0,1475.0,2015.0,1.0
139012,3.0,0.0,105449.0,1.0,188.0,28.6,105807.0,1.0,188.0,27.1,3.0,9.0,34.0,1235.0,12.0,2380.0,2018.0,0.0
182249,1.0,4.0,104312.0,1.0,190.0,25.1,104745.0,0.0,185.0,22.8,3.0,6.0,37.0,1470.0,1.0,14890.0,2009.0,1.0
810,3.0,3.0,103656.0,1.0,175.0,28.7,104417.0,1.0,193.0,25.0,5.0,4.0,48.0,991.0,12.0,2665.0,2009.0,1.0
116063,3.0,0.0,105238.0,1.0,180.0,23.2,103566.0,0.0,190.0,31.7,3.0,5.0,18.0,1655.0,50.0,870.0,2012.0,1.0
159893,1.0,4.0,102338.0,1.0,190.0,29.2,101962.0,1.0,193.0,31.6,3.0,7.0,24.0,1190.0,23.0,1245.0,2003.0,0.0
122998,3.0,0.0,105023.0,1.0,198.0,25.8,103781.0,0.0,183.0,32.2,3.0,9.0,29.0,1310.0,32.0,1220.0,2013.0,1.0
147229,3.0,0.0,104022.0,1.0,183.0,27.2,103720.0,1.0,180.0,28.6,3.0,9.0,49.0,910.0,26.0,1375.0,2009.0,0.0
79083,1.0,0.0,104545.0,1.0,206.0,24.8,103752.0,1.0,185.0,28.8,3.0,6.0,21.0,1720.0,62.0,727.0,2010.0,1.0
157537,3.0,4.0,104926.0,1.0,178.0,34.2,126094.0,1.0,188.0,23.8,3.0,6.0,37.0,1619.0,7.0,6005.0,2021.0,1.0
191781,1.0,0.0,104655.0,1.0,180.0,24.3,103656.0,1.0,175.0,29.4,3.0,3.0,57.0,822.0,34.0,1325.0,2010.0,1.0
146779,3.0,0.0,106210.0,0.0,198.0,23.1,104731.0,1.0,203.0,30.2,3.0,6.0,48.0,928.0,25.0,1505.0,2016.0,0.0
56521,3.0,4.0,104166.0,1.0,178.0,28.3,104542.0,1.0,188.0,26.3,3.0,6.0,50.0,879.0,10.0,2305.0,2011.0,0.0
73452,1.0,4.0,124187.0,1.0,211.0,23.6,104755.0,1.0,185.0,34.8,3.0,7.0,47.0,1382.0,53.0,1163.0,2021.0,0.0
4523,3.0,4.0,104919.0,1.0,188.0,31.8,104792.0,1.0,193.0,32.5,3.0,7.0,56.0,895.0,19.0,1740.0,2019.0,1.0
106433,3.0,4.0,103786.0,1.0,178.0,28.4,103794.0,1.0,178.0,28.3,3.0,6.0,7.0,4430.0,44.0,948.0,2009.0,0.0
162008,3.0,0.0,103786.0,1.0,178.0,30.1,104269.0,0.0,188.0,27.7,3.0,5.0,30.0,1295.0,19.0,1705.0,2011.0,1.0
191943,3.0,0.0,133430.0,0.0,185.0,22.7,105554.0,1.0,175.0,31.6,3.0,8.0,14.0,2475.0,25.0,1942.0,2022.0,1.0
130726,1.0,0.0,104926.0,1.0,178.0,32.1,105807.0,1.0,188.0,28.0,3.0,3.0,10.0,2535.0,59.0,917.0,2019.0,1.0
197629,1.0,3.0,105916.0,1.0,188.0,28.6,126094.0,1.0,188.0,22.9,5.0,5.0,63.0,877.0,12.0,2614.0,2020.0,1.0
161724,1.0,0.0,104468.0,1.0,183.0,24.3,104417.0,1.0,193.0,24.7,3.0,8.0,7.0,4050.0,25.0,1775.0,2009.0,1.0
68905,3.0,1.0,104308.0,1.0,185.0,29.9,104559.0,1.0,188.0,28.6,3.0,8.0,57.0,775.0,63.0,731.0,2014.0,1.0
195318,2.0,3.0,104731.0,1.0,203.0,31.1,105023.0,1.0,198.0,29.7,5.0,5.0,42.0,970.0,28.0,1495.0,2017.0,1.0
183271,1.0,4.0,103781.0,0.0,183.0,27.9,103786.0,1.0,178.0,27.9,3.0,6.0,31.0,1655.0,11.0,3405.0,2009.0,0.0
148554,3.0,0.0,103819.0,1.0,185.0,23.5,103786.0,1.0,178.0,23.7,3.0,3.0,1.0,5975.0,15.0,1385.0,2005.0,0.0
50521,1.0,4.0,104925.0,1.0,188.0,33.9,104745.0,0.0,185.0,34.9,3.0,2.0,1.0,11463.0,3.0,9630.0,2021.0,1.0
148398,3.0,4.0,105449.0,1.0,188.0,26.6,105643.0,0.0,190.0,25.8,3.0,7.0,23.0,1545.0,43.0,1020.0,2016.0,0.0
131293,3.0,4.0,103333.0,1.0,208.0,38.4,106210.0,0.0,198.0,24.0,3.0,7.0,44.0,1045.0,52.0,910.0,2017.0,0.0
161571,2.0,3.0,103096.0,1.0,173.0,26.5,104026.0,1.0,198.0,21.9,5.0,4.0,47.0,758.0,43.0,767.0,2004.0,1.0
201321,3.0,0.0,104527.0,1.0,183.0,22.5,103507.0,1.0,183.0,27.6,3.0,9.0,41.0,745.0,23.0,1190.0,2007.0,0.0
195362,1.0,0.0,106415.0,0.0,170.0,25.6,126774.0,1.0,193.0,22.7,3.0,3.0,60.0,1084.0,5.0,7430.0,2021.0,1.0
115623,3.0,4.0,103264.0,0.0,180.0,26.8,102318.0,1.0,183.0,31.5,3.0,6.0,11.0,1652.0,38.0,855.0,2005.0,0.0
125539,1.0,3.0,103720.0,1.0,180.0,25.2,103103.0,1.0,183.0,28.3,5.0,6.0,14.0,1580.0,24.0,1250.0,2006.0,0.0
169997,3.0,4.0,104022.0,1.0,183.0,20.7,103151.0,1.0,183.0,25.0,3.0,7.0,26.0,1165.0,38.0,926.0,2003.0,1.0
139669,1.0,0.0,104022.0,1.0,183.0,32.8,104792.0,1.0,193.0,28.6,3.0,5.0,57.0,815.0,15.0,2020.0,2015.0,1.0
7560,2.0,3.0,104999.0,0.0,190.0,21.8,104332.0,1.0,185.0,25.2,5.0,7.0,45.0,1170.0,55.0,1045.0,2009.0,1.0
100140,3.0,4.0,104797.0,1.0,188.0,28.1,104755.0,1.0,185.0,28.3,3.0,7.0,55.0,825.0,23.0,1485.0,2014.0,1.0
123209,3.0,3.0,106071.0,1.0,193.0,19.2,103819.0,1.0,185.0,30.4,5.0,5.0,38.0,1048.0,3.0,8010.0,2012.0,1.0
160725,3.0,4.0,106415.0,0.0,170.0,21.4,106058.0,1.0,185.0,24.4,3.0,7.0,58.0,814.0,17.0,2375.0,2017.0,1.0
4162,0.0,0.0,103722.0,1.0,180.0,25.6,103103.0,1.0,183.0,28.7,3.0,6.0,57.0,675.0,25.0,1050.0,2006.0,1.0
206103,3.0,0.0,106043.0,1.0,170.0,25.1,103970.0,1.0,175.0,35.5,3.0,3.0,26.0,1720.0,31.0,1425.0,2017.0,0.0
86221,3.0,3.0,104898.0,1.0,190.0,31.7,104607.0,1.0,196.0,33.3,5.0,7.0,58.0,860.0,57.0,865.0,2019.0,1.0
93715,0.0,0.0,103096.0,1.0,173.0,25.8,102783.0,1.0,180.0,27.4,3.0,2.0,27.0,1080.0,6.0,2685.0,2003.0,1.0
166102,3.0,0.0,104527.0,1.0,183.0,24.7,105227.0,1.0,198.0,21.2,3.0,2.0,21.0,1635.0,14.0,2430.0,2010.0,1.0
193507,3.0,4.0,105238.0,1.0,180.0,22.9,106071.0,1.0,193.0,18.9,3.0,5.0,18.0,1745.0,49.0,875.0,2011.0,0.0
42729,3.0,4.0,105577.0,1.0,193.0,24.7,105777.0,1.0,188.0,23.8,3.0,7.0,60.0,800.0,11.0,3055.0,2015.0,1.0
64165,2.0,0.0,104022.0,1.0,183.0,30.9,104259.0,1.0,178.0,29.6,3.0,3.0,29.0,1355.0,18.0,1885.0,2013.0,0.0
173054,3.0,4.0,105311.0,1.0,185.0,26.9,105577.0,1.0,193.0,25.7,3.0,7.0,38.0,1146.0,45.0,975.0,2016.0,0.0
145838,1.0,0.0,103990.0,1.0,180.0,33.2,105077.0,0.0,188.0,27.5,3.0,5.0,21.0,1540.0,57.0,823.0,2015.0,0.0
18171,2.0,0.0,103758.0,1.0,188.0,24.1,102563.0,1.0,180.0,30.2,3.0,3.0,30.0,1095.0,18.0,1398.0,2005.0,0.0
50373,1.0,0.0,104338.0,1.0,185.0,27.1,103888.0,1.0,188.0,29.4,3.0,8.0,38.0,1085.0,10.0,2395.0,2011.0,0.0
148660,1.0,0.0,104665.0,1.0,180.0,29.1,104890.0,1.0,190.0,28.0,3.0,5.0,64.0,770.0,58.0,851.0,2015.0,1.0
23002,3.0,4.0,104259.0,1.0,178.0,30.0,104312.0,1.0,190.0,29.6,3.0,7.0,23.0,1445.0,25.0,1395.0,2013.0,0.0
153289,3.0,4.0,103333.0,1.0,208.0,26.0,103694.0,1.0,168.0,24.1,3.0,4.0,59.0,630.0,40.0,916.0,2005.0,1.0
92259,2.0,0.0,102344.0,1.0,188.0,29.2,102148.0,1.0,178.0,30.4,3.0,5.0,46.0,768.0,49.0,745.0,2003.0,0.0
187952,3.0,2.0,104745.0,0.0,185.0,34.4,106233.0,1.0,185.0,27.2,3.0,8.0,2.0,9850.0,3.0,9125.0,2020.0,1.0
