,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
68407,3.0,4.0,105311.0,1.0,185.0,29.5,106065.0,1.0,185.0,26.0,3.0,7.0,48.0,1017.0,20.0,1829.0,2018.0,0.0
94927,1.0,4.0,104745.0,0.0,185.0,25.9,103786.0,1.0,178.0,30.9,3.0,6.0,2.0,9615.0,54.0,825.0,2012.0,0.0
90028,3.0,0.0,104925.0,1.0,188.0,25.7,105138.0,1.0,183.0,24.8,3.0,5.0,1.0,12960.0,55.0,788.0,2013.0,0.0
103676,3.0,0.0,103507.0,1.0,183.0,23.6,103758.0,1.0,188.0,22.4,3.0,2.0,1.0,4250.0,54.0,663.0,2003.0,1.0
73560,2.0,0.0,104527.0,1.0,183.0,22.2,103333.0,1.0,208.0,28.3,3.0,6.0,43.0,770.0,61.0,572.0,2007.0,1.0
53998,3.0,0.0,105376.0,1.0,185.0,28.5,104545.0,1.0,206.0,32.8,3.0,5.0,64.0,821.0,18.0,2205.0,2018.0,0.0
169726,3.0,3.0,104229.0,1.0,180.0,30.0,103163.0,1.0,188.0,35.3,5.0,7.0,60.0,790.0,13.0,2185.0,2013.0,1.0
134948,3.0,4.0,104755.0,1.0,185.0,21.3,103484.0,1.0,185.0,27.8,3.0,5.0,13.0,1680.0,7.0,2110.0,2007.0,0.0
202313,3.0,0.0,105554.0,1.0,175.0,29.6,126094.0,1.0,188.0,22.2,3.0,3.0,33.0,1324.0,18.0,1799.0,2020.0,1.0
196015,1.0,0.0,104755.0,1.0,185.0,20.8,103908.0,1.0,185.0,25.2,3.0,9.0,15.0,1745.0,42.0,770.0,2007.0,0.0
154498,3.0,0.0,105992.0,1.0,183.0,25.6,104797.0,1.0,188.0,31.3,3.0,3.0,47.0,1010.0,63.0,809.0,2018.0,0.0
142561,1.0,0.0,103786.0,1.0,178.0,26.9,104338.0,1.0,185.0,24.1,3.0,2.0,4.0,3290.0,14.0,1430.0,2008.0,0.0
7653,1.0,0.0,103507.0,1.0,183.0,25.4,103909.0,1.0,175.0,23.5,3.0,3.0,28.0,1170.0,15.0,1500.0,2005.0,1.0
123907,3.0,0.0,124187.0,1.0,211.0,22.4,105683.0,1.0,196.0,29.1,3.0,9.0,54.0,947.0,37.0,1260.0,2020.0,0.0
189782,3.0,0.0,111202.0,1.0,188.0,22.2,105807.0,1.0,188.0,27.1,3.0,3.0,23.0,1630.0,12.0,2380.0,2018.0,1.0
158773,1.0,3.0,104797.0,1.0,188.0,26.7,103786.0,1.0,178.0,31.9,5.0,7.0,42.0,935.0,48.0,870.0,2013.0,1.0
143205,3.0,0.0,105138.0,1.0,183.0,26.5,105064.0,0.0,188.0,26.8,3.0,5.0,14.0,2065.0,58.0,794.0,2014.0,1.0
187535,3.0,3.0,105777.0,1.0,188.0,22.6,104229.0,1.0,180.0,30.4,5.0,7.0,22.0,1460.0,53.0,860.0,2014.0,0.0
6769,3.0,4.0,104468.0,1.0,183.0,34.6,105430.0,1.0,175.0,29.7,3.0,7.0,34.0,1310.0,39.0,1116.0,2019.0,1.0
119269,3.0,0.0,104332.0,1.0,185.0,25.5,104755.0,1.0,185.0,23.2,3.0,6.0,36.0,1137.0,53.0,855.0,2009.0,1.0
181870,3.0,4.0,103581.0,1.0,183.0,23.1,103176.0,1.0,183.0,25.3,3.0,7.0,56.0,668.0,53.0,694.0,2003.0,0.0
88286,3.0,3.0,126094.0,1.0,188.0,22.8,106421.0,1.0,198.0,24.5,5.0,3.0,14.0,2234.0,5.0,5890.0,2020.0,1.0
190856,3.0,0.0,103344.0,1.0,193.0,23.8,102783.0,1.0,180.0,26.6,3.0,6.0,49.0,735.0,38.0,930.0,2003.0,1.0
115657,3.0,0.0,105932.0,1.0,185.0,25.6,106401.0,1.0,193.0,22.4,3.0,6.0,60.0,862.0,19.0,2245.0,2017.0,1.0
170733,3.0,3.0,105077.0,0.0,188.0,30.9,105916.0,1.0,188.0,26.9,5.0,4.0,64.0,790.0,38.0,1094.0,2019.0,1.0
164306,3.0,0.0,104926.0,1.0,178.0,24.4,103990.0,1.0,180.0,29.4,3.0,6.0,44.0,975.0,47.0,905.0,2011.0,0.0
134850,1.0,0.0,103819.0,1.0,185.0,21.9,103176.0,1.0,183.0,25.2,3.0,3.0,3.0,3575.0,56.0,667.0,2003.0,0.0
175177,3.0,4.0,106071.0,1.0,193.0,22.3,104925.0,1.0,188.0,27.7,3.0,3.0,35.0,1150.0,1.0,13205.0,2015.0,1.0
111520,3.0,4.0,106058.0,1.0,185.0,25.0,106378.0,1.0,188.0,22.8,3.0,6.0,22.0,1945.0,50.0,967.0,2017.0,0.0
56928,3.0,4.0,104755.0,1.0,185.0,33.1,106043.0,1.0,170.0,26.9,3.0,5.0,56.0,930.0,24.0,1645.0,2019.0,0.0
107475,2.0,0.0,105138.0,1.0,183.0,30.1,111575.0,1.0,198.0,22.0,3.0,3.0,16.0,2030.0,36.0,1220.0,2018.0,0.0
190452,2.0,3.0,102642.0,1.0,190.0,29.8,103103.0,1.0,183.0,27.4,5.0,4.0,48.0,763.0,25.0,1246.0,2005.0,1.0
95779,3.0,2.0,103819.0,1.0,185.0,31.2,104925.0,1.0,188.0,25.4,3.0,2.0,2.0,9465.0,1.0,11420.0,2012.0,1.0
90776,1.0,4.0,100644.0,1.0,198.0,25.0,200000.0,1.0,193.0,21.7,3.0,3.0,3.0,7420.0,10.0,3625.0,2022.0,0.0
9374,3.0,4.0,126774.0,1.0,193.0,24.0,104545.0,1.0,206.0,37.3,3.0,3.0,7.0,4650.0,50.0,880.0,2022.0,0.0
66527,3.0,0.0,124187.0,1.0,211.0,23.5,105138.0,1.0,183.0,32.8,3.0,6.0,39.0,1457.0,13.0,2770.0,2021.0,1.0
22243,3.0,0.0,103786.0,1.0,178.0,25.7,102967.0,1.0,188.0,29.8,3.0,5.0,3.0,2825.0,44.0,784.0,2007.0,0.0
140106,1.0,4.0,124187.0,1.0,211.0,21.6,106233.0,1.0,185.0,25.6,3.0,6.0,58.0,877.0,5.0,5085.0,2019.0,1.0
137653,3.0,0.0,105916.0,1.0,188.0,29.0,105583.0,1.0,180.0,30.6,3.0,6.0,46.0,1372.0,27.0,1875.0,2021.0,0.0
58366,3.0,0.0,103428.0,1.0,190.0,26.9,103598.0,1.0,185.0,26.0,3.0,3.0,35.0,940.0,39.0,918.0,2006.0,1.0
64656,1.0,4.0,104926.0,1.0,178.0,30.9,104919.0,1.0,188.0,30.9,3.0,7.0,19.0,1840.0,45.0,1086.0,2018.0,1.0
19022,1.0,4.0,102450.0,1.0,185.0,29.6,103285.0,1.0,185.0,25.4,3.0,6.0,7.0,2140.0,56.0,660.0,2004.0,0.0
184543,1.0,3.0,102967.0,1.0,188.0,32.1,102783.0,1.0,180.0,33.0,5.0,4.0,46.0,1205.0,29.0,1645.0,2009.0,0.0
189128,3.0,4.0,104745.0,0.0,185.0,19.3,103990.0,1.0,180.0,23.4,3.0,5.0,2.0,4475.0,17.0,1420.0,2005.0,0.0
33156,3.0,4.0,103694.0,1.0,168.0,25.7,104417.0,1.0,193.0,22.1,3.0,7.0,32.0,950.0,29.0,988.0,2006.0,1.0
102964,2.0,0.0,104259.0,1.0,178.0,27.6,104792.0,1.0,193.0,24.7,3.0,9.0,49.0,955.0,8.0,2780.0,2011.0,0.0
80323,0.0,1.0,104338.0,1.0,185.0,25.2,103285.0,1.0,185.0,30.6,5.0,8.0,62.0,915.0,21.0,1920.0,2009.0,1.0
24107,1.0,0.0,106218.0,1.0,180.0,28.7,105948.0,1.0,180.0,30.1,3.0,7.0,55.0,975.0,52.0,981.0,2022.0,1.0
105871,3.0,0.0,105311.0,1.0,185.0,26.5,104655.0,1.0,180.0,29.8,3.0,3.0,46.0,951.0,37.0,1100.0,2015.0,0.0
152782,2.0,0.0,104269.0,0.0,188.0,32.5,106071.0,1.0,193.0,23.6,3.0,5.0,53.0,900.0,22.0,1625.0,2016.0,1.0
32959,1.0,0.0,105777.0,1.0,188.0,24.9,103333.0,1.0,208.0,37.1,3.0,9.0,29.0,1295.0,31.0,1235.0,2016.0,0.0
200316,3.0,0.0,103819.0,1.0,185.0,37.2,106421.0,1.0,198.0,22.6,3.0,9.0,3.0,6260.0,20.0,1842.0,2018.0,0.0
108951,3.0,4.0,104252.0,1.0,190.0,27.4,104597.0,1.0,183.0,25.5,3.0,6.0,39.0,1063.0,12.0,2485.0,2011.0,0.0
104222,3.0,4.0,104918.0,1.0,190.0,28.2,105453.0,1.0,178.0,25.6,3.0,9.0,3.0,7840.0,4.0,6025.0,2015.0,0.0
57130,3.0,0.0,104665.0,1.0,180.0,26.7,105676.0,1.0,180.0,21.8,3.0,6.0,40.0,950.0,45.0,853.0,2012.0,1.0
125242,3.0,3.0,103819.0,1.0,185.0,24.4,104571.0,1.0,183.0,20.5,5.0,2.0,1.0,6725.0,54.0,684.0,2006.0,0.0
116250,3.0,4.0,104898.0,1.0,190.0,29.5,104269.0,0.0,188.0,32.9,3.0,7.0,64.0,780.0,46.0,1000.0,2016.0,1.0
91264,3.0,4.0,105668.0,1.0,203.0,24.3,106043.0,1.0,170.0,22.5,3.0,4.0,51.0,905.0,63.0,780.0,2015.0,1.0
52003,3.0,0.0,105777.0,1.0,188.0,20.1,104166.0,1.0,178.0,28.2,3.0,5.0,57.0,833.0,64.0,759.0,2011.0,1.0
176033,1.0,4.0,104259.0,1.0,178.0,30.5,103990.0,1.0,180.0,32.0,3.0,6.0,29.0,1280.0,18.0,1855.0,2014.0,0.0
108475,0.0,0.0,103900.0,1.0,180.0,24.8,104527.0,1.0,183.0,21.5,3.0,3.0,3.0,2900.0,40.0,858.0,2006.0,1.0
30786,3.0,4.0,111575.0,1.0,198.0,21.2,105216.0,1.0,173.0,28.9,3.0,5.0,32.0,1320.0,46.0,980.0,2017.0,1.0
65029,3.0,0.0,103843.0,1.0,185.0,28.3,103786.0,1.0,178.0,28.5,3.0,5.0,56.0,767.0,6.0,4930.0,2010.0,1.0
171096,1.0,3.0,103428.0,1.0,190.0,31.7,104731.0,1.0,203.0,25.0,5.0,7.0,34.0,1160.0,35.0,1150.0,2011.0,0.0
31636,0.0,0.0,103970.0,1.0,175.0,22.5,103507.0,1.0,183.0,24.6,3.0,5.0,46.0,774.0,13.0,1510.0,2004.0,0.0
23478,3.0,3.0,102227.0,1.0,180.0,31.2,101736.0,1.0,180.0,34.3,5.0,5.0,54.0,715.0,7.0,2340.0,2004.0,1.0
1443,1.0,4.0,104755.0,1.0,185.0,18.8,103103.0,1.0,183.0,27.3,3.0,5.0,56.0,686.0,18.0,1331.0,2005.0,0.0
2623,1.0,0.0,104269.0,0.0,188.0,28.4,104745.0,0.0,185.0,25.8,3.0,9.0,20.0,1565.0,2.0,9715.0,2012.0,1.0
112814,3.0,0.0,105777.0,1.0,188.0,22.6,104898.0,1.0,190.0,26.7,3.0,6.0,23.0,1520.0,43.0,977.0,2013.0,0.0
171947,3.0,4.0,104607.0,1.0,196.0,20.5,103900.0,1.0,180.0,24.2,3.0,6.0,27.0,1320.0,3.0,2560.0,2006.0,1.0
204633,3.0,0.0,105936.0,1.0,185.0,27.8,104269.0,0.0,188.0,36.1,3.0,5.0,40.0,1148.0,49.0,1025.0,2020.0,1.0
185815,2.0,0.0,105227.0,1.0,198.0,29.7,105023.0,1.0,198.0,30.6,3.0,3.0,6.0,4860.0,13.0,2130.0,2018.0,0.0
81606,3.0,0.0,106210.0,0.0,198.0,23.1,105723.0,1.0,185.0,25.4,3.0,5.0,48.0,928.0,42.0,1033.0,2016.0,1.0
145468,3.0,0.0,104586.0,1.0,196.0,30.5,106210.0,0.0,198.0,22.5,3.0,6.0,47.0,872.0,51.0,840.0,2016.0,1.0
69491,1.0,1.0,104527.0,1.0,183.0,24.9,103970.0,1.0,175.0,27.9,5.0,8.0,19.0,1765.0,16.0,2085.0,2010.0,1.0
152883,3.0,4.0,104312.0,1.0,190.0,24.0,103484.0,1.0,185.0,28.2,3.0,7.0,46.0,748.0,9.0,1800.0,2008.0,1.0
20665,2.0,0.0,105062.0,1.0,183.0,27.4,104792.0,1.0,193.0,28.7,3.0,5.0,59.0,802.0,16.0,1885.0,2015.0,1.0
109389,3.0,4.0,105453.0,1.0,178.0,25.2,104678.0,1.0,193.0,29.1,3.0,6.0,5.0,5460.0,39.0,1098.0,2015.0,0.0
42932,1.0,4.0,102856.0,1.0,190.0,27.6,102783.0,1.0,180.0,27.9,3.0,7.0,20.0,1215.0,6.0,2270.0,2004.0,1.0
137018,1.0,4.0,103852.0,0.0,188.0,35.6,104925.0,1.0,188.0,29.9,3.0,5.0,38.0,1045.0,2.0,7085.0,2017.0,1.0
115314,3.0,4.0,105062.0,1.0,183.0,31.6,105173.0,0.0,183.0,31.1,3.0,6.0,46.0,1035.0,59.0,916.0,2019.0,1.0
137860,3.0,4.0,103900.0,1.0,180.0,21.5,102450.0,1.0,185.0,28.9,3.0,6.0,21.0,1235.0,30.0,1040.0,2003.0,0.0
34256,3.0,0.0,105238.0,1.0,180.0,24.3,104471.0,1.0,183.0,28.1,3.0,6.0,22.0,1715.0,62.0,743.0,2013.0,1.0
182886,2.0,3.0,105173.0,0.0,183.0,30.0,103819.0,1.0,185.0,36.8,5.0,5.0,26.0,1580.0,2.0,8720.0,2018.0,1.0
138407,2.0,0.0,103206.0,1.0,175.0,27.0,104053.0,1.0,188.0,22.7,3.0,3.0,21.0,1315.0,4.0,3590.0,2005.0,1.0
109091,1.0,4.0,103017.0,1.0,183.0,27.7,103292.0,1.0,175.0,26.3,3.0,6.0,31.0,1070.0,6.0,2220.0,2005.0,1.0
176061,3.0,0.0,103812.0,1.0,198.0,24.0,103454.0,1.0,183.0,25.8,3.0,5.0,47.0,752.0,58.0,665.0,2005.0,0.0
66175,3.0,0.0,103565.0,1.0,185.0,36.4,105807.0,1.0,188.0,25.2,3.0,9.0,52.0,851.0,36.0,1155.0,2016.0,1.0
128036,3.0,0.0,104022.0,1.0,183.0,28.6,105227.0,1.0,198.0,22.3,3.0,9.0,11.0,2710.0,28.0,1395.0,2011.0,1.0
179696,3.0,0.0,104898.0,1.0,190.0,30.7,105332.0,1.0,196.0,28.6,3.0,3.0,42.0,1130.0,41.0,1155.0,2018.0,1.0
74343,1.0,4.0,102854.0,1.0,193.0,26.5,102703.0,1.0,180.0,27.2,3.0,6.0,14.0,1700.0,53.0,737.0,2003.0,0.0
74249,3.0,1.0,104468.0,1.0,183.0,25.5,104597.0,1.0,183.0,24.8,3.0,8.0,34.0,1215.0,20.0,1880.0,2010.0,0.0
111811,3.0,4.0,103852.0,0.0,188.0,32.0,104607.0,1.0,196.0,28.0,3.0,6.0,30.0,1320.0,6.0,4610.0,2013.0,1.0
203122,2.0,3.0,102450.0,1.0,185.0,29.7,102882.0,1.0,196.0,27.6,5.0,5.0,6.0,2505.0,17.0,1320.0,2004.0,0.0
156212,2.0,3.0,104918.0,1.0,190.0,19.1,103454.0,1.0,183.0,26.7,5.0,4.0,44.0,826.0,33.0,955.0,2006.0,0.0
68364,3.0,4.0,104166.0,1.0,178.0,28.5,104386.0,1.0,180.0,27.3,3.0,6.0,35.0,1170.0,13.0,2305.0,2011.0,1.0
191054,1.0,1.0,103990.0,1.0,180.0,24.3,103835.0,1.0,183.0,25.0,5.0,8.0,7.0,2190.0,38.0,855.0,2006.0,1.0
120584,1.0,0.0,104338.0,1.0,185.0,27.8,104122.0,1.0,183.0,28.9,3.0,2.0,29.0,1300.0,55.0,836.0,2012.0,0.0
87462,3.0,0.0,103819.0,1.0,185.0,29.5,104719.0,1.0,190.0,24.8,3.0,5.0,2.0,7965.0,53.0,933.0,2011.0,0.0
39094,3.0,3.0,104919.0,1.0,188.0,25.2,105223.0,1.0,198.0,23.9,5.0,6.0,63.0,700.0,8.0,3620.0,2012.0,1.0
171457,1.0,3.0,105807.0,1.0,188.0,25.8,104252.0,1.0,190.0,33.6,5.0,4.0,21.0,2045.0,44.0,967.0,2017.0,0.0
55464,2.0,3.0,103781.0,0.0,183.0,32.0,104926.0,1.0,178.0,26.0,5.0,4.0,37.0,1085.0,30.0,1345.0,2013.0,0.0
150060,3.0,0.0,105453.0,1.0,178.0,29.0,106045.0,1.0,180.0,26.3,3.0,5.0,9.0,3590.0,63.0,810.0,2018.0,0.0
76755,1.0,4.0,104338.0,1.0,185.0,23.1,103103.0,1.0,183.0,29.3,3.0,7.0,48.0,730.0,25.0,1068.0,2007.0,0.0
79961,3.0,4.0,103970.0,1.0,175.0,35.3,105449.0,1.0,188.0,27.6,3.0,7.0,31.0,1345.0,37.0,1170.0,2017.0,0.0
157690,3.0,4.0,104731.0,1.0,203.0,27.4,104022.0,1.0,183.0,31.3,3.0,7.0,21.0,1730.0,15.0,2145.0,2013.0,0.0
49325,2.0,0.0,126205.0,1.0,185.0,25.0,133430.0,0.0,185.0,23.1,3.0,6.0,35.0,1113.0,15.0,2473.0,2022.0,0.0
118655,3.0,0.0,122330.0,1.0,196.0,24.6,134868.0,1.0,188.0,25.5,3.0,6.0,35.0,1433.0,62.0,1011.0,2022.0,0.0
102257,3.0,0.0,105138.0,1.0,183.0,27.7,104545.0,1.0,206.0,30.7,3.0,3.0,25.0,1480.0,11.0,2495.0,2016.0,0.0
136504,1.0,4.0,103835.0,1.0,183.0,25.6,104755.0,1.0,185.0,20.8,3.0,6.0,53.0,682.0,13.0,1835.0,2007.0,0.0
47334,3.0,3.0,104745.0,0.0,185.0,22.2,103888.0,1.0,188.0,26.7,5.0,3.0,1.0,6700.0,35.0,955.0,2008.0,0.0
159400,1.0,0.0,104468.0,1.0,183.0,26.5,104660.0,1.0,193.0,25.5,3.0,6.0,18.0,1745.0,45.0,1030.0,2011.0,0.0
156912,1.0,0.0,103990.0,1.0,180.0,25.2,104468.0,1.0,183.0,22.5,3.0,9.0,7.0,2085.0,49.0,705.0,2007.0,0.0
189580,3.0,0.0,104312.0,1.0,190.0,25.6,103819.0,1.0,185.0,28.2,3.0,5.0,51.0,850.0,1.0,10055.0,2009.0,1.0
118143,2.0,3.0,103819.0,1.0,185.0,27.8,104259.0,1.0,178.0,25.6,5.0,6.0,2.0,10620.0,32.0,1540.0,2009.0,0.0
120299,3.0,0.0,133430.0,0.0,185.0,23.5,105554.0,1.0,175.0,32.4,3.0,3.0,19.0,1925.0,26.0,1515.0,2022.0,0.0
21232,3.0,4.0,103151.0,1.0,183.0,26.4,102450.0,1.0,185.0,29.8,3.0,7.0,39.0,835.0,5.0,2505.0,2004.0,1.0
154930,3.0,0.0,206173.0,1.0,188.0,21.1,106421.0,1.0,198.0,26.6,3.0,3.0,12.0,2700.0,4.0,5155.0,2022.0,1.0
150437,3.0,0.0,103917.0,1.0,190.0,34.0,105373.0,0.0,190.0,26.5,3.0,9.0,54.0,812.0,43.0,965.0,2016.0,1.0
151921,1.0,4.0,102845.0,1.0,190.0,27.7,104269.0,0.0,188.0,20.4,3.0,5.0,8.0,2370.0,52.0,687.0,2004.0,0.0
159040,3.0,4.0,103507.0,1.0,183.0,28.1,104607.0,1.0,196.0,22.5,3.0,6.0,23.0,1360.0,10.0,1685.0,2008.0,1.0
146749,1.0,4.0,126239.0,1.0,196.0,26.7,104926.0,1.0,178.0,34.8,3.0,7.0,59.0,948.0,32.0,1361.0,2022.0,1.0
158506,3.0,4.0,102860.0,1.0,183.0,26.5,101962.0,1.0,193.0,31.5,3.0,7.0,38.0,925.0,21.0,1370.0,2003.0,1.0
64606,3.0,0.0,105051.0,1.0,188.0,30.8,104269.0,0.0,188.0,34.9,3.0,6.0,40.0,1134.0,29.0,1455.0,2018.0,1.0
186988,3.0,3.0,105238.0,1.0,180.0,29.1,106043.0,1.0,170.0,25.4,5.0,6.0,37.0,1296.0,26.0,1675.0,2018.0,1.0
148192,1.0,0.0,103900.0,1.0,180.0,26.3,104527.0,1.0,183.0,23.0,3.0,5.0,7.0,2085.0,27.0,1090.0,2008.0,1.0
203312,3.0,4.0,103018.0,1.0,196.0,26.0,104053.0,1.0,188.0,20.9,3.0,9.0,26.0,1120.0,4.0,3005.0,2003.0,1.0
205862,3.0,4.0,103794.0,1.0,178.0,28.1,103506.0,1.0,183.0,29.5,3.0,7.0,47.0,1009.0,49.0,983.0,2009.0,0.0
5519,3.0,0.0,106378.0,1.0,188.0,25.0,200175.0,1.0,183.0,20.4,3.0,9.0,62.0,845.0,54.0,921.0,2020.0,0.0
72516,3.0,4.0,103781.0,0.0,183.0,28.8,104269.0,0.0,188.0,26.3,3.0,6.0,28.0,1450.0,12.0,2725.0,2010.0,1.0
176928,2.0,3.0,102860.0,1.0,183.0,31.7,104468.0,1.0,183.0,23.4,5.0,7.0,49.0,745.0,29.0,1030.0,2008.0,1.0
153229,3.0,3.0,106045.0,1.0,180.0,26.4,106043.0,1.0,170.0,26.4,5.0,7.0,62.0,818.0,16.0,1925.0,2019.0,1.0
84317,3.0,4.0,104918.0,1.0,190.0,26.2,104607.0,1.0,196.0,27.9,3.0,3.0,2.0,8610.0,6.0,4865.0,2013.0,1.0
121318,2.0,0.0,103997.0,1.0,190.0,30.0,104259.0,1.0,178.0,28.6,3.0,5.0,50.0,851.0,34.0,1175.0,2012.0,1.0
150291,1.0,4.0,106298.0,1.0,185.0,24.1,104999.0,0.0,190.0,30.6,3.0,6.0,11.0,2410.0,55.0,932.0,2018.0,1.0
143666,3.0,3.0,103017.0,1.0,183.0,26.1,102783.0,1.0,180.0,27.3,5.0,7.0,62.0,609.0,8.0,2270.0,2003.0,1.0
34195,3.0,4.0,103819.0,1.0,185.0,34.0,104731.0,1.0,203.0,29.2,3.0,5.0,3.0,8065.0,15.0,1955.0,2015.0,0.0
117059,1.0,1.0,105223.0,1.0,198.0,23.5,105227.0,1.0,198.0,23.5,5.0,8.0,10.0,2660.0,23.0,1435.0,2012.0,0.0
2648,1.0,4.0,103163.0,1.0,188.0,35.0,103970.0,1.0,175.0,31.0,3.0,5.0,13.0,2375.0,4.0,6920.0,2013.0,1.0
122092,3.0,0.0,103813.0,0.0,185.0,32.1,104471.0,1.0,183.0,28.7,3.0,3.0,44.0,980.0,34.0,1170.0,2013.0,1.0
90433,1.0,3.0,105379.0,1.0,181.0,31.8,105173.0,0.0,183.0,32.9,5.0,4.0,56.0,1166.0,36.0,1651.0,2021.0,0.0
159696,1.0,4.0,103566.0,0.0,190.0,30.9,104745.0,0.0,185.0,24.9,3.0,3.0,27.0,1320.0,1.0,11915.0,2011.0,1.0
73886,1.0,4.0,104252.0,1.0,190.0,27.5,104022.0,1.0,183.0,28.7,3.0,7.0,35.0,1128.0,14.0,2205.0,2011.0,0.0
41823,3.0,0.0,105550.0,0.0,185.0,29.6,105227.0,1.0,198.0,31.2,3.0,8.0,25.0,1530.0,38.0,1165.0,2020.0,0.0
57223,1.0,0.0,104417.0,1.0,193.0,23.7,104022.0,1.0,183.0,25.9,3.0,2.0,44.0,750.0,16.0,1410.0,2008.0,0.0
174738,1.0,3.0,208029.0,1.0,185.0,19.0,126774.0,1.0,193.0,23.7,5.0,5.0,40.0,1159.0,4.0,5965.0,2022.0,0.0
103629,1.0,0.0,104593.0,1.0,185.0,29.7,105062.0,1.0,183.0,27.3,3.0,5.0,62.0,783.0,56.0,867.0,2015.0,0.0
134289,1.0,3.0,106233.0,1.0,185.0,22.7,104198.0,1.0,188.0,32.9,5.0,7.0,15.0,2430.0,51.0,865.0,2016.0,0.0
82184,3.0,0.0,104332.0,1.0,185.0,25.3,104607.0,1.0,196.0,23.8,3.0,5.0,44.0,1037.0,18.0,1915.0,2009.0,1.0
38816,1.0,4.0,103909.0,1.0,175.0,22.2,103498.0,1.0,193.0,24.2,3.0,9.0,4.0,3230.0,25.0,1105.0,2004.0,0.0
188061,1.0,4.0,104755.0,1.0,185.0,24.8,104745.0,0.0,185.0,24.8,3.0,5.0,18.0,1700.0,1.0,12870.0,2011.0,1.0
180781,3.0,0.0,103852.0,0.0,188.0,27.3,103898.0,1.0,185.0,27.1,3.0,6.0,29.0,1950.0,50.0,1368.0,2009.0,1.0
185672,3.0,0.0,105777.0,1.0,188.0,25.7,105676.0,1.0,180.0,26.1,3.0,3.0,12.0,2925.0,11.0,3035.0,2017.0,1.0
156504,2.0,3.0,104417.0,1.0,193.0,25.8,103970.0,1.0,175.0,28.2,5.0,5.0,6.0,4755.0,11.0,3010.0,2010.0,0.0
127767,1.0,4.0,104918.0,1.0,190.0,21.9,104338.0,1.0,185.0,25.0,3.0,6.0,4.0,9050.0,58.0,1105.0,2009.0,1.0
202707,2.0,3.0,103781.0,0.0,183.0,28.0,103794.0,1.0,178.0,28.0,5.0,7.0,30.0,1640.0,49.0,1098.0,2009.0,0.0
121307,3.0,0.0,102703.0,1.0,180.0,27.7,103387.0,1.0,185.0,24.2,3.0,3.0,59.0,636.0,11.0,1845.0,2003.0,1.0
163088,3.0,3.0,104545.0,1.0,206.0,34.3,105526.0,1.0,193.0,29.3,5.0,7.0,14.0,2075.0,37.0,1280.0,2019.0,0.0
157805,3.0,4.0,104542.0,1.0,188.0,26.3,105227.0,1.0,198.0,22.8,3.0,7.0,10.0,2305.0,26.0,1375.0,2011.0,0.0
95671,3.0,0.0,103819.0,1.0,185.0,24.1,103813.0,0.0,185.0,24.1,3.0,9.0,1.0,6975.0,42.0,852.0,2005.0,0.0
38472,3.0,0.0,105777.0,1.0,188.0,31.2,200624.0,1.0,196.0,22.0,3.0,5.0,19.0,1730.0,54.0,815.0,2022.0,1.0
5979,1.0,0.0,105208.0,1.0,190.0,24.8,103163.0,1.0,188.0,35.2,3.0,5.0,36.0,1071.0,11.0,2605.0,2013.0,1.0
66573,3.0,0.0,103990.0,1.0,180.0,25.3,103602.0,1.0,183.0,27.1,3.0,2.0,11.0,1875.0,7.0,2185.0,2007.0,1.0
51769,3.0,0.0,103990.0,1.0,180.0,27.8,103898.0,1.0,185.0,28.1,3.0,6.0,23.0,1640.0,36.0,1109.0,2010.0,0.0
69928,1.0,0.0,104269.0,0.0,188.0,28.2,104527.0,1.0,183.0,26.9,3.0,9.0,27.0,1320.0,29.0,1300.0,2012.0,0.0
95787,2.0,3.0,104813.0,1.0,183.0,26.7,105777.0,1.0,188.0,22.1,5.0,7.0,55.0,816.0,31.0,1330.0,2013.0,0.0
44151,0.0,0.0,104022.0,1.0,183.0,25.3,104918.0,1.0,190.0,20.4,3.0,9.0,19.0,1410.0,16.0,1480.0,2007.0,1.0
