,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
192175,3.0,4.0,103970.0,1.0,175.0,29.9,104797.0,1.0,188.0,25.4,3.0,6.0,5.0,4665.0,51.0,917.0,2012.0,1.0
58729,1.0,0.0,104926.0,1.0,178.0,34.7,105807.0,1.0,188.0,30.5,3.0,5.0,38.0,1359.0,18.0,2265.0,2022.0,0.0
109560,3.0,0.0,200282.0,1.0,183.0,21.7,206173.0,1.0,188.0,19.2,3.0,3.0,25.0,1815.0,44.0,1214.0,2020.0,1.0
120552,3.0,0.0,104214.0,1.0,185.0,21.4,103971.0,1.0,180.0,22.7,3.0,6.0,50.0,781.0,44.0,863.0,2005.0,1.0
206309,3.0,0.0,102998.0,1.0,190.0,26.3,103018.0,1.0,196.0,26.2,3.0,6.0,56.0,660.0,28.0,1075.0,2003.0,1.0
28615,3.0,0.0,104925.0,1.0,188.0,28.7,103852.0,0.0,188.0,34.4,3.0,3.0,1.0,16790.0,24.0,1495.0,2016.0,1.0
120709,3.0,0.0,103786.0,1.0,178.0,24.6,103484.0,1.0,185.0,26.0,3.0,9.0,6.0,2355.0,23.0,1230.0,2006.0,1.0
145268,2.0,3.0,103720.0,1.0,180.0,27.3,104620.0,1.0,183.0,22.7,5.0,6.0,27.0,1050.0,46.0,763.0,2008.0,0.0
8552,3.0,3.0,105062.0,1.0,183.0,27.6,105227.0,1.0,198.0,26.9,5.0,6.0,56.0,842.0,9.0,3550.0,2015.0,1.0
14535,3.0,4.0,104745.0,0.0,185.0,27.1,104607.0,1.0,196.0,27.9,3.0,9.0,3.0,7860.0,6.0,4865.0,2013.0,0.0
41264,1.0,0.0,103786.0,1.0,178.0,29.8,104252.0,1.0,190.0,27.5,3.0,2.0,40.0,1060.0,35.0,1125.0,2011.0,0.0
82481,0.0,4.0,103990.0,1.0,180.0,24.4,103786.0,1.0,178.0,25.4,3.0,9.0,7.0,2175.0,5.0,2650.0,2006.0,1.0
141502,3.0,0.0,104214.0,1.0,185.0,24.4,104755.0,1.0,185.0,21.5,3.0,6.0,34.0,890.0,8.0,1930.0,2008.0,1.0
78025,2.0,3.0,104731.0,1.0,203.0,33.1,105732.0,1.0,188.0,28.2,5.0,4.0,8.0,3610.0,39.0,1143.0,2019.0,0.0
176301,3.0,0.0,103786.0,1.0,178.0,30.4,104468.0,1.0,183.0,26.8,3.0,6.0,36.0,1105.0,12.0,2335.0,2011.0,0.0
112578,1.0,0.0,103720.0,1.0,180.0,29.2,104545.0,1.0,206.0,25.0,3.0,8.0,33.0,1335.0,19.0,1880.0,2010.0,0.0
86111,3.0,0.0,105332.0,1.0,196.0,26.4,105777.0,1.0,188.0,24.3,3.0,6.0,32.0,1187.0,21.0,1555.0,2015.0,0.0
36849,2.0,3.0,103206.0,1.0,175.0,25.0,102450.0,1.0,185.0,28.7,5.0,3.0,14.0,1500.0,29.0,1115.0,2003.0,0.0
180126,3.0,3.0,104527.0,1.0,183.0,25.4,105023.0,1.0,198.0,22.8,5.0,5.0,27.0,1510.0,22.0,1705.0,2010.0,0.0
178319,3.0,0.0,206909.0,1.0,185.0,21.2,207733.0,0.0,191.0,20.8,5.0,9.0,49.0,927.0,41.0,1020.0,2022.0,0.0
44917,3.0,0.0,104417.0,1.0,193.0,25.1,103786.0,1.0,178.0,28.3,3.0,9.0,11.0,3020.0,8.0,3535.0,2009.0,1.0
146996,1.0,4.0,104417.0,1.0,193.0,26.7,104597.0,1.0,183.0,25.7,3.0,5.0,5.0,5265.0,10.0,2495.0,2011.0,0.0
74654,1.0,4.0,122298.0,1.0,188.0,26.5,105807.0,1.0,188.0,30.8,3.0,7.0,31.0,1294.0,18.0,2135.0,2022.0,0.0
81144,3.0,3.0,104053.0,1.0,188.0,22.3,103781.0,0.0,183.0,23.6,5.0,6.0,2.0,3655.0,34.0,955.0,2005.0,0.0
168588,3.0,4.0,104053.0,1.0,188.0,28.1,105208.0,1.0,190.0,22.1,3.0,5.0,8.0,3485.0,26.0,1415.0,2010.0,0.0
114744,3.0,0.0,104312.0,1.0,190.0,27.6,105227.0,1.0,198.0,23.0,3.0,3.0,52.0,875.0,22.0,1645.0,2011.0,1.0
203006,3.0,3.0,104607.0,1.0,196.0,26.9,103819.0,1.0,185.0,31.0,5.0,3.0,7.0,4200.0,1.0,12165.0,2012.0,0.0
69932,3.0,0.0,105223.0,1.0,198.0,24.8,106071.0,1.0,193.0,20.7,3.0,5.0,7.0,4500.0,40.0,950.0,2013.0,0.0
159438,3.0,4.0,102271.0,0.0,175.0,30.7,102450.0,1.0,185.0,29.9,3.0,6.0,35.0,878.0,6.0,2340.0,2004.0,1.0
29147,3.0,0.0,103990.0,1.0,180.0,24.6,103252.0,1.0,175.0,28.3,3.0,5.0,7.0,2375.0,60.0,641.0,2007.0,0.0
87492,1.0,0.0,105053.0,1.0,188.0,23.6,103781.0,0.0,183.0,30.1,3.0,6.0,61.0,790.0,12.0,2085.0,2011.0,0.0
81203,3.0,4.0,104755.0,1.0,185.0,22.0,103566.0,0.0,190.0,28.1,3.0,7.0,12.0,1445.0,36.0,921.0,2008.0,0.0
156793,3.0,0.0,102227.0,1.0,180.0,30.2,103387.0,1.0,185.0,24.1,3.0,5.0,53.0,703.0,11.0,1755.0,2003.0,1.0
115907,3.0,3.0,104527.0,1.0,183.0,28.7,103990.0,1.0,180.0,31.7,5.0,5.0,8.0,3890.0,18.0,1810.0,2014.0,0.0
14921,2.0,0.0,105053.0,1.0,188.0,22.5,104678.0,1.0,193.0,24.3,3.0,5.0,57.0,796.0,40.0,1000.0,2010.0,0.0
35891,1.0,0.0,103720.0,1.0,180.0,23.2,103602.0,1.0,183.0,23.8,3.0,2.0,12.0,1525.0,16.0,1380.0,2004.0,1.0
192273,2.0,3.0,105683.0,1.0,196.0,28.5,124187.0,1.0,211.0,21.8,5.0,6.0,17.0,1945.0,63.0,855.0,2019.0,0.0
12106,2.0,0.0,200000.0,1.0,193.0,18.8,105777.0,1.0,188.0,28.0,3.0,6.0,21.0,1522.0,45.0,997.0,2019.0,0.0
83557,2.0,3.0,102882.0,1.0,196.0,26.6,103285.0,1.0,185.0,24.5,5.0,6.0,48.0,735.0,38.0,918.0,2003.0,0.0
140390,3.0,1.0,105554.0,1.0,175.0,29.4,104745.0,0.0,185.0,33.4,3.0,8.0,42.0,1124.0,1.0,9985.0,2019.0,1.0
146053,3.0,4.0,104925.0,1.0,188.0,27.4,105683.0,1.0,196.0,23.8,3.0,2.0,1.0,11510.0,10.0,3930.0,2014.0,0.0
7037,1.0,4.0,105932.0,1.0,185.0,27.1,105916.0,1.0,188.0,27.1,3.0,7.0,17.0,1930.0,37.0,1180.0,2019.0,1.0
47477,3.0,4.0,104545.0,1.0,206.0,34.2,111442.0,1.0,183.0,25.2,3.0,7.0,15.0,2085.0,46.0,1034.0,2019.0,0.0
115863,3.0,4.0,206173.0,1.0,188.0,21.2,144817.0,0.0,196.0,26.3,3.0,7.0,12.0,2610.0,61.0,784.0,2022.0,1.0
55486,1.0,4.0,103908.0,1.0,185.0,21.3,103819.0,1.0,185.0,21.7,3.0,7.0,43.0,855.0,5.0,2545.0,2003.0,1.0
196432,2.0,3.0,126207.0,1.0,188.0,19.4,100644.0,1.0,198.0,20.2,5.0,7.0,64.0,756.0,12.0,3070.0,2017.0,1.0
100087,1.0,4.0,105208.0,1.0,190.0,21.6,103819.0,1.0,185.0,28.7,3.0,6.0,40.0,1009.0,1.0,10690.0,2010.0,0.0
163667,3.0,0.0,103103.0,1.0,183.0,26.5,104026.0,1.0,198.0,22.0,3.0,5.0,20.0,1211.0,32.0,909.0,2004.0,0.0
32693,1.0,1.0,103786.0,1.0,178.0,24.1,103908.0,1.0,185.0,23.4,5.0,8.0,7.0,2115.0,57.0,654.0,2005.0,0.0
152770,3.0,0.0,104339.0,1.0,196.0,20.3,103163.0,1.0,188.0,26.3,3.0,7.0,27.0,1070.0,46.0,755.0,2004.0,1.0
72684,1.0,3.0,106233.0,1.0,185.0,25.7,104792.0,1.0,193.0,32.7,5.0,5.0,4.0,4685.0,17.0,1965.0,2019.0,0.0
72613,1.0,4.0,104745.0,0.0,185.0,22.8,104417.0,1.0,193.0,24.7,3.0,5.0,1.0,14890.0,27.0,1800.0,2009.0,0.0
129343,3.0,4.0,103206.0,1.0,175.0,26.7,103970.0,1.0,175.0,22.9,3.0,7.0,28.0,1160.0,47.0,795.0,2005.0,1.0
154965,3.0,0.0,105227.0,1.0,198.0,22.3,104252.0,1.0,190.0,27.3,3.0,3.0,20.0,1600.0,38.0,1098.0,2011.0,1.0
86932,1.0,0.0,104026.0,1.0,198.0,22.0,103151.0,1.0,183.0,26.3,3.0,6.0,32.0,909.0,31.0,910.0,2004.0,1.0
75503,2.0,3.0,105668.0,1.0,203.0,23.6,103720.0,1.0,180.0,33.3,5.0,7.0,25.0,1510.0,48.0,950.0,2014.0,0.0
22107,3.0,4.0,103813.0,0.0,185.0,25.6,104755.0,1.0,185.0,20.7,3.0,6.0,19.0,1300.0,16.0,1590.0,2007.0,1.0
94850,0.0,2.0,103292.0,1.0,175.0,26.9,103786.0,1.0,178.0,24.4,3.0,8.0,9.0,1850.0,7.0,2090.0,2005.0,1.0
146770,3.0,0.0,104898.0,1.0,190.0,25.3,103786.0,1.0,178.0,31.2,3.0,7.0,46.0,945.0,48.0,920.0,2012.0,0.0
103205,3.0,0.0,104755.0,1.0,185.0,33.6,104468.0,1.0,183.0,35.1,3.0,6.0,58.0,890.0,59.0,890.0,2020.0,0.0
162727,2.0,1.0,103602.0,1.0,183.0,25.6,103484.0,1.0,185.0,26.2,5.0,8.0,18.0,1470.0,8.0,1985.0,2006.0,0.0
37839,3.0,4.0,104607.0,1.0,196.0,31.0,104719.0,1.0,190.0,30.4,3.0,6.0,9.0,3470.0,43.0,1009.0,2016.0,1.0
50731,3.0,0.0,105223.0,1.0,198.0,23.0,104731.0,1.0,203.0,25.4,3.0,9.0,15.0,2030.0,32.0,1190.0,2011.0,0.0
188295,3.0,4.0,105173.0,0.0,183.0,34.3,128034.0,1.0,196.0,25.7,3.0,7.0,43.0,991.0,10.0,3220.0,2022.0,1.0
87270,1.0,4.0,105554.0,1.0,175.0,26.9,106378.0,1.0,188.0,22.2,3.0,7.0,44.0,944.0,45.0,933.0,2017.0,1.0
155885,3.0,0.0,105449.0,1.0,188.0,25.7,105227.0,1.0,198.0,27.0,3.0,5.0,48.0,915.0,14.0,2270.0,2015.0,1.0
99058,2.0,0.0,111815.0,0.0,188.0,25.8,133430.0,0.0,185.0,22.1,3.0,9.0,41.0,1510.0,14.0,2780.0,2021.0,0.0
60947,3.0,4.0,103656.0,1.0,175.0,30.8,105062.0,1.0,183.0,23.7,3.0,7.0,56.0,825.0,63.0,754.0,2011.0,0.0
172008,1.0,0.0,105807.0,1.0,188.0,24.7,104468.0,1.0,183.0,31.3,3.0,3.0,50.0,919.0,18.0,1900.0,2016.0,0.0
113430,1.0,0.0,103280.0,1.0,196.0,24.5,103103.0,1.0,183.0,25.3,3.0,5.0,56.0,733.0,63.0,660.0,2003.0,0.0
184301,1.0,0.0,103909.0,1.0,175.0,21.0,104076.0,1.0,190.0,20.3,3.0,6.0,36.0,960.0,40.0,843.0,2003.0,0.0
24376,1.0,0.0,104269.0,0.0,188.0,26.2,104926.0,1.0,178.0,22.7,3.0,6.0,10.0,2860.0,57.0,780.0,2010.0,0.0
176981,2.0,3.0,104259.0,1.0,178.0,25.6,103819.0,1.0,185.0,27.8,5.0,6.0,32.0,1540.0,2.0,10620.0,2009.0,1.0
36429,3.0,4.0,105023.0,1.0,198.0,25.0,105453.0,1.0,178.0,22.7,3.0,6.0,22.0,1530.0,15.0,2315.0,2012.0,0.0
152401,1.0,0.0,103900.0,1.0,180.0,26.1,103428.0,1.0,190.0,28.4,3.0,9.0,11.0,1700.0,25.0,1305.0,2008.0,0.0
778,3.0,0.0,105223.0,1.0,198.0,23.2,103997.0,1.0,190.0,29.6,3.0,5.0,11.0,2315.0,58.0,808.0,2012.0,0.0
94891,1.0,4.0,103656.0,1.0,175.0,28.4,103781.0,0.0,183.0,27.9,3.0,7.0,28.0,1724.0,27.0,1735.0,2009.0,1.0
197531,1.0,3.0,104665.0,1.0,180.0,27.3,104022.0,1.0,183.0,30.9,5.0,4.0,45.0,905.0,31.0,1265.0,2013.0,1.0
109879,1.0,4.0,104925.0,1.0,188.0,26.8,104198.0,1.0,188.0,30.8,3.0,3.0,2.0,11680.0,38.0,1071.0,2014.0,0.0
120490,1.0,4.0,105373.0,0.0,190.0,27.7,104597.0,1.0,183.0,31.6,3.0,7.0,61.0,800.0,57.0,815.0,2017.0,1.0
75111,3.0,0.0,134770.0,1.0,183.0,20.8,105936.0,1.0,185.0,27.6,3.0,6.0,59.0,967.0,60.0,963.0,2019.0,1.0
113898,3.0,0.0,103781.0,0.0,183.0,27.7,103970.0,1.0,175.0,26.8,3.0,6.0,32.0,1772.0,14.0,2980.0,2009.0,1.0
78421,1.0,4.0,105807.0,1.0,188.0,30.8,111575.0,1.0,198.0,25.9,3.0,6.0,18.0,2135.0,24.0,1620.0,2022.0,1.0
199233,3.0,0.0,200282.0,1.0,183.0,19.8,105583.0,1.0,180.0,28.5,3.0,6.0,29.0,1253.0,45.0,1010.0,2019.0,0.0
100758,3.0,3.0,103990.0,1.0,180.0,23.3,103484.0,1.0,185.0,25.6,5.0,5.0,20.0,1350.0,49.0,740.0,2005.0,1.0
28575,3.0,3.0,104925.0,1.0,188.0,20.2,105223.0,1.0,198.0,18.9,5.0,6.0,3.0,3670.0,57.0,595.0,2007.0,0.0
185719,3.0,4.0,104468.0,1.0,183.0,25.8,104417.0,1.0,193.0,26.2,3.0,6.0,43.0,1050.0,5.0,4960.0,2010.0,1.0
115100,3.0,3.0,103852.0,0.0,188.0,28.9,104660.0,1.0,193.0,24.6,5.0,6.0,25.0,1515.0,36.0,1183.0,2010.0,0.0
171653,1.0,3.0,104926.0,1.0,178.0,25.0,104678.0,1.0,193.0,26.2,5.0,7.0,45.0,965.0,28.0,1325.0,2012.0,0.0
205409,3.0,4.0,104312.0,1.0,190.0,27.0,105238.0,1.0,180.0,22.3,3.0,7.0,48.0,965.0,23.0,1445.0,2011.0,1.0
70133,1.0,4.0,102318.0,1.0,183.0,30.2,103285.0,1.0,185.0,25.3,3.0,7.0,33.0,959.0,54.0,660.0,2004.0,0.0
24551,3.0,0.0,106000.0,1.0,172.0,26.7,104792.0,1.0,193.0,32.4,3.0,3.0,56.0,905.0,33.0,1240.0,2019.0,1.0
40845,3.0,4.0,102998.0,1.0,190.0,26.1,102344.0,1.0,188.0,29.4,3.0,7.0,49.0,775.0,41.0,868.0,2003.0,1.0
176287,1.0,0.0,104918.0,1.0,190.0,27.9,104259.0,1.0,178.0,31.5,3.0,2.0,3.0,6060.0,26.0,1395.0,2015.0,0.0
117905,3.0,4.0,103484.0,1.0,185.0,23.6,103285.0,1.0,185.0,24.6,3.0,7.0,26.0,1090.0,47.0,815.0,2003.0,0.0
170313,1.0,4.0,102845.0,1.0,190.0,27.6,103813.0,0.0,185.0,22.7,3.0,6.0,8.0,2020.0,30.0,990.0,2004.0,0.0
168241,1.0,3.0,104925.0,1.0,188.0,30.0,105311.0,1.0,185.0,28.1,5.0,7.0,2.0,7445.0,59.0,830.0,2017.0,0.0
114228,1.0,0.0,103018.0,1.0,196.0,27.7,103786.0,1.0,178.0,23.8,3.0,3.0,44.0,870.0,16.0,1480.0,2005.0,1.0
42657,3.0,4.0,105227.0,1.0,198.0,23.4,105223.0,1.0,198.0,23.4,3.0,6.0,23.0,1400.0,11.0,2660.0,2012.0,1.0
46349,3.0,4.0,111815.0,0.0,188.0,26.9,208029.0,1.0,185.0,19.2,3.0,7.0,11.0,3065.0,29.0,1380.0,2022.0,0.0
125208,0.0,0.0,102456.0,1.0,180.0,29.0,103694.0,1.0,168.0,22.7,3.0,6.0,18.0,1310.0,50.0,751.0,2003.0,1.0
132683,1.0,4.0,103970.0,1.0,175.0,33.0,104269.0,0.0,188.0,31.4,3.0,5.0,8.0,4490.0,38.0,1100.0,2015.0,0.0
206549,1.0,4.0,104745.0,0.0,185.0,24.8,103813.0,0.0,185.0,29.7,3.0,6.0,1.0,12870.0,59.0,855.0,2011.0,0.0
36676,2.0,0.0,200282.0,1.0,183.0,23.3,124187.0,1.0,211.0,24.7,3.0,6.0,21.0,1768.0,18.0,2100.0,2022.0,0.0
80752,2.0,3.0,102854.0,1.0,193.0,26.7,102783.0,1.0,180.0,27.1,5.0,5.0,12.0,1715.0,8.0,1925.0,2003.0,0.0
41466,3.0,0.0,105683.0,1.0,196.0,22.7,104871.0,1.0,188.0,26.6,3.0,5.0,11.0,2815.0,38.0,1085.0,2013.0,0.0
13404,3.0,0.0,103285.0,1.0,185.0,29.8,104724.0,1.0,183.0,22.4,3.0,3.0,29.0,1046.0,54.0,706.0,2008.0,0.0
574,3.0,3.0,103813.0,0.0,185.0,22.0,103900.0,1.0,180.0,21.6,5.0,7.0,39.0,950.0,13.0,1700.0,2003.0,1.0
198640,3.0,1.0,103333.0,1.0,208.0,32.9,105453.0,1.0,178.0,22.1,5.0,8.0,43.0,967.0,20.0,1680.0,2012.0,0.0
19692,1.0,4.0,103970.0,1.0,175.0,23.0,103151.0,1.0,183.0,27.1,3.0,5.0,28.0,1125.0,51.0,790.0,2005.0,0.0
31289,3.0,4.0,104252.0,1.0,190.0,30.4,103813.0,0.0,185.0,32.6,3.0,7.0,29.0,1245.0,40.0,1020.0,2014.0,1.0
153474,3.0,4.0,126203.0,1.0,193.0,18.7,103333.0,1.0,208.0,37.4,3.0,7.0,63.0,808.0,27.0,1445.0,2016.0,1.0
23032,3.0,3.0,103852.0,0.0,188.0,28.3,104655.0,1.0,180.0,24.0,5.0,4.0,46.0,905.0,48.0,905.0,2010.0,0.0
119880,1.0,0.0,103607.0,1.0,173.0,35.4,105077.0,0.0,188.0,28.0,3.0,9.0,58.0,797.0,55.0,808.0,2016.0,0.0
127175,1.0,0.0,104597.0,1.0,183.0,30.6,104198.0,1.0,188.0,32.8,3.0,5.0,62.0,774.0,38.0,1115.0,2016.0,1.0
204091,1.0,4.0,105311.0,1.0,185.0,28.1,104926.0,1.0,178.0,29.9,3.0,7.0,41.0,945.0,29.0,1235.0,2017.0,1.0
197954,3.0,0.0,105223.0,1.0,198.0,20.0,103900.0,1.0,180.0,26.8,3.0,9.0,9.0,1735.0,8.0,1750.0,2008.0,1.0
130880,3.0,0.0,104053.0,1.0,188.0,26.3,104792.0,1.0,193.0,22.3,3.0,9.0,8.0,3940.0,13.0,2950.0,2009.0,0.0
173592,3.0,0.0,126610.0,1.0,196.0,24.7,122330.0,1.0,196.0,23.5,3.0,3.0,10.0,3085.0,49.0,1090.0,2021.0,1.0
139723,3.0,0.0,105023.0,1.0,198.0,24.8,103852.0,0.0,188.0,30.9,3.0,5.0,28.0,1295.0,31.0,1220.0,2012.0,0.0
126554,3.0,4.0,105173.0,0.0,183.0,30.1,104925.0,1.0,188.0,31.2,3.0,6.0,28.0,1410.0,10.0,3445.0,2018.0,1.0
104666,1.0,4.0,103917.0,1.0,190.0,32.3,104022.0,1.0,183.0,31.8,3.0,7.0,39.0,1077.0,16.0,2020.0,2014.0,1.0
43769,1.0,3.0,104745.0,0.0,185.0,19.9,103908.0,1.0,185.0,24.3,5.0,6.0,2.0,4545.0,32.0,920.0,2006.0,0.0
163155,3.0,4.0,103017.0,1.0,183.0,28.0,101736.0,1.0,180.0,35.2,3.0,5.0,39.0,845.0,7.0,1915.0,2005.0,1.0
37766,1.0,3.0,104468.0,1.0,183.0,31.4,104678.0,1.0,193.0,30.2,5.0,6.0,18.0,1945.0,24.0,1535.0,2016.0,1.0
87028,1.0,4.0,125802.0,1.0,193.0,28.2,200221.0,1.0,183.0,22.9,3.0,7.0,50.0,1007.0,29.0,1470.0,2022.0,1.0
3853,3.0,0.0,104468.0,1.0,183.0,22.6,103908.0,1.0,185.0,25.6,3.0,3.0,40.0,755.0,22.0,1195.0,2007.0,1.0
77038,3.0,0.0,200005.0,0.0,188.0,22.3,105554.0,1.0,175.0,30.4,3.0,9.0,38.0,1306.0,35.0,1384.0,2020.0,0.0
147300,3.0,0.0,104545.0,1.0,206.0,34.3,100644.0,1.0,198.0,22.4,3.0,8.0,20.0,1805.0,6.0,4095.0,2019.0,0.0
32469,3.0,4.0,104545.0,1.0,206.0,34.2,105583.0,1.0,180.0,29.1,3.0,7.0,16.0,2040.0,28.0,1466.0,2019.0,0.0
204693,1.0,0.0,102860.0,1.0,183.0,28.4,102562.0,1.0,190.0,29.9,3.0,3.0,59.0,640.0,27.0,1165.0,2005.0,0.0
91661,1.0,4.0,103292.0,1.0,175.0,24.3,103970.0,1.0,175.0,21.0,3.0,7.0,20.0,1335.0,56.0,722.0,2003.0,0.0
148816,3.0,4.0,126207.0,1.0,188.0,23.7,106218.0,1.0,180.0,28.2,3.0,7.0,41.0,1422.0,57.0,1034.0,2021.0,1.0
154685,2.0,0.0,103819.0,1.0,185.0,22.8,103096.0,1.0,173.0,26.4,3.0,3.0,1.0,5610.0,37.0,860.0,2004.0,0.0
61822,1.0,4.0,104925.0,1.0,188.0,31.8,104259.0,1.0,178.0,35.4,3.0,6.0,1.0,11070.0,40.0,1090.0,2019.0,0.0
35200,3.0,0.0,104678.0,1.0,193.0,25.6,104098.0,1.0,185.0,28.7,3.0,3.0,15.0,1935.0,41.0,989.0,2011.0,0.0
160870,3.0,0.0,104269.0,0.0,188.0,34.9,104731.0,1.0,203.0,32.4,3.0,9.0,30.0,1410.0,8.0,3730.0,2018.0,1.0
6682,3.0,0.0,105777.0,1.0,188.0,24.6,104678.0,1.0,193.0,29.8,3.0,5.0,28.0,1360.0,22.0,1487.0,2016.0,0.0
64253,3.0,2.0,126203.0,1.0,193.0,25.0,104925.0,1.0,188.0,35.4,3.0,9.0,9.0,2955.0,8.0,3320.0,2022.0,1.0
181994,3.0,0.0,105223.0,1.0,198.0,20.0,103970.0,1.0,175.0,26.4,3.0,3.0,12.0,1518.0,5.0,2490.0,2008.0,0.0
155638,3.0,4.0,102967.0,1.0,188.0,30.9,103808.0,1.0,188.0,26.6,3.0,4.0,55.0,615.0,34.0,956.0,2008.0,0.0
39599,3.0,4.0,105643.0,0.0,190.0,26.4,105223.0,1.0,198.0,28.4,3.0,7.0,49.0,905.0,35.0,1155.0,2017.0,1.0
188917,3.0,0.0,106421.0,1.0,198.0,24.6,104755.0,1.0,185.0,34.3,3.0,6.0,6.0,5890.0,53.0,1030.0,2020.0,0.0
101996,3.0,0.0,104269.0,0.0,188.0,23.8,102563.0,1.0,180.0,32.5,3.0,5.0,32.0,895.0,55.0,614.0,2007.0,0.0
116780,3.0,3.0,105223.0,1.0,198.0,20.9,104230.0,1.0,180.0,26.0,5.0,6.0,6.0,5325.0,62.0,862.0,2009.0,0.0
91359,3.0,0.0,105932.0,1.0,185.0,29.4,100644.0,1.0,198.0,24.2,3.0,5.0,42.0,1565.0,5.0,7340.0,2021.0,1.0
78143,3.0,0.0,104022.0,1.0,183.0,20.6,102854.0,1.0,193.0,26.4,3.0,6.0,27.0,1165.0,15.0,1575.0,2003.0,1.0
158242,3.0,0.0,104898.0,1.0,190.0,31.8,105062.0,1.0,183.0,31.1,3.0,6.0,55.0,905.0,53.0,910.0,2019.0,1.0
199528,3.0,0.0,105238.0,1.0,180.0,23.9,103970.0,1.0,175.0,30.5,3.0,2.0,21.0,1680.0,5.0,5360.0,2012.0,1.0
186800,3.0,0.0,132283.0,1.0,191.0,25.8,126205.0,1.0,185.0,23.7,3.0,6.0,35.0,1648.0,56.0,1080.0,2021.0,1.0
16296,2.0,3.0,105453.0,1.0,178.0,29.5,105062.0,1.0,183.0,31.5,5.0,5.0,7.0,4040.0,58.0,885.0,2019.0,0.0
74970,1.0,0.0,106043.0,1.0,170.0,27.4,104655.0,1.0,180.0,34.1,3.0,3.0,14.0,2325.0,48.0,1017.0,2020.0,0.0
50085,3.0,0.0,103908.0,1.0,185.0,27.6,104259.0,1.0,178.0,25.9,3.0,9.0,27.0,1330.0,23.0,1530.0,2009.0,1.0
15262,2.0,3.0,104053.0,1.0,188.0,26.8,103857.0,1.0,180.0,27.7,5.0,7.0,6.0,4310.0,39.0,1236.0,2009.0,0.0
44575,3.0,0.0,105223.0,1.0,198.0,24.4,104468.0,1.0,183.0,28.1,3.0,3.0,7.0,4410.0,13.0,2370.0,2013.0,1.0
189495,3.0,4.0,200000.0,1.0,193.0,18.9,111575.0,1.0,198.0,23.2,3.0,5.0,21.0,1740.0,8.0,2890.0,2019.0,1.0
65701,3.0,0.0,103498.0,1.0,193.0,24.5,103852.0,0.0,188.0,22.9,3.0,6.0,13.0,1565.0,31.0,935.0,2004.0,1.0
198050,2.0,3.0,104468.0,1.0,183.0,33.5,105223.0,1.0,198.0,29.7,5.0,5.0,53.0,950.0,4.0,5080.0,2018.0,1.0
151017,3.0,0.0,104792.0,1.0,193.0,22.0,104542.0,1.0,188.0,23.4,3.0,9.0,30.0,1033.0,20.0,1250.0,2008.0,1.0
165939,3.0,0.0,103018.0,1.0,196.0,27.5,103163.0,1.0,188.0,26.8,3.0,3.0,41.0,895.0,17.0,1365.0,2005.0,1.0
76649,3.0,4.0,104386.0,1.0,180.0,26.1,104259.0,1.0,178.0,26.8,3.0,7.0,39.0,1055.0,37.0,1100.0,2010.0,1.0
59720,1.0,0.0,104468.0,1.0,183.0,22.5,103084.0,1.0,185.0,29.6,3.0,3.0,50.0,680.0,15.0,1607.0,2007.0,1.0
174973,3.0,4.0,103970.0,1.0,175.0,25.3,104053.0,1.0,188.0,24.9,3.0,5.0,15.0,1565.0,4.0,3415.0,2007.0,0.0
173379,3.0,0.0,105807.0,1.0,188.0,27.1,105449.0,1.0,188.0,28.6,3.0,9.0,12.0,2380.0,34.0,1235.0,2018.0,1.0
48247,3.0,4.0,103990.0,1.0,180.0,23.8,103454.0,1.0,183.0,26.4,3.0,7.0,22.0,1430.0,43.0,825.0,2006.0,1.0
130585,1.0,4.0,105077.0,0.0,188.0,34.3,126205.0,1.0,185.0,24.9,3.0,7.0,43.0,1071.0,34.0,1208.0,2022.0,1.0
75002,3.0,2.0,103786.0,1.0,178.0,26.4,103602.0,1.0,183.0,27.2,3.0,8.0,4.0,2725.0,7.0,1905.0,2007.0,0.0
