,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
194220,3.0,4.0,105932.0,1.0,185.0,29.6,126203.0,1.0,193.0,23.9,3.0,9.0,36.0,1556.0,39.0,1495.0,2021.0,0.0
21158,3.0,0.0,105577.0,1.0,193.0,24.3,103813.0,0.0,185.0,33.2,3.0,6.0,44.0,965.0,57.0,813.0,2014.0,0.0
120266,1.0,0.0,104269.0,0.0,188.0,30.6,105807.0,1.0,188.0,22.9,3.0,3.0,29.0,1205.0,62.0,799.0,2014.0,0.0
167248,1.0,4.0,103151.0,1.0,183.0,27.1,102148.0,1.0,178.0,32.3,3.0,6.0,51.0,790.0,49.0,797.0,2005.0,0.0
73522,3.0,4.0,105023.0,1.0,198.0,22.8,104332.0,1.0,185.0,26.3,3.0,7.0,21.0,1750.0,48.0,945.0,2010.0,0.0
68524,0.0,0.0,103171.0,1.0,185.0,25.4,104068.0,1.0,183.0,20.9,3.0,6.0,59.0,645.0,35.0,1000.0,2003.0,1.0
100340,3.0,4.0,104312.0,1.0,190.0,26.6,104229.0,1.0,180.0,27.1,3.0,6.0,58.0,855.0,42.0,1080.0,2010.0,0.0
148557,3.0,4.0,104731.0,1.0,203.0,30.1,104527.0,1.0,183.0,31.3,3.0,3.0,34.0,1335.0,5.0,4720.0,2016.0,1.0
16685,2.0,3.0,104022.0,1.0,183.0,25.9,104745.0,0.0,185.0,22.0,5.0,5.0,17.0,1305.0,2.0,5755.0,2008.0,1.0
20912,3.0,4.0,104926.0,1.0,178.0,26.7,105238.0,1.0,180.0,25.3,3.0,5.0,14.0,2230.0,31.0,1205.0,2014.0,1.0
127199,1.0,4.0,104312.0,1.0,190.0,24.2,103484.0,1.0,185.0,28.3,3.0,6.0,46.0,743.0,8.0,1965.0,2008.0,1.0
100577,1.0,4.0,104925.0,1.0,188.0,26.8,105807.0,1.0,188.0,22.7,3.0,5.0,2.0,11680.0,62.0,730.0,2014.0,0.0
85441,1.0,3.0,104214.0,1.0,185.0,24.8,103808.0,1.0,188.0,26.8,5.0,4.0,27.0,1125.0,48.0,715.0,2008.0,0.0
135113,3.0,0.0,103819.0,1.0,185.0,34.4,106233.0,1.0,185.0,22.3,3.0,9.0,3.0,8265.0,20.0,1600.0,2016.0,0.0
156216,3.0,0.0,104534.0,1.0,175.0,24.7,103898.0,1.0,185.0,28.0,3.0,6.0,40.0,1006.0,45.0,924.0,2010.0,1.0
197717,3.0,0.0,104468.0,1.0,183.0,26.0,105238.0,1.0,180.0,22.1,3.0,3.0,41.0,1005.0,49.0,928.0,2011.0,0.0
130747,1.0,4.0,105227.0,1.0,198.0,28.6,105676.0,1.0,180.0,26.4,3.0,5.0,8.0,3735.0,10.0,3055.0,2017.0,0.0
27501,2.0,0.0,202104.0,1.0,170.0,21.4,127157.0,1.0,191.0,23.7,3.0,5.0,36.0,1168.0,64.0,868.0,2022.0,1.0
90409,1.0,0.0,104597.0,1.0,183.0,25.5,105053.0,1.0,188.0,23.2,3.0,3.0,13.0,2320.0,48.0,971.0,2011.0,0.0
119783,1.0,0.0,104259.0,1.0,178.0,30.7,104586.0,1.0,196.0,28.9,3.0,3.0,26.0,1370.0,42.0,970.0,2014.0,0.0
81149,0.0,0.0,103786.0,1.0,178.0,22.3,103018.0,1.0,196.0,26.2,3.0,6.0,40.0,900.0,28.0,1075.0,2003.0,1.0
17540,2.0,0.0,104468.0,1.0,183.0,23.4,104269.0,0.0,188.0,24.5,3.0,3.0,29.0,1030.0,21.0,1240.0,2008.0,1.0
167405,3.0,0.0,104719.0,1.0,190.0,28.4,103970.0,1.0,175.0,32.4,3.0,6.0,44.0,920.0,5.0,4495.0,2014.0,0.0
159284,2.0,0.0,104678.0,1.0,193.0,29.3,104545.0,1.0,206.0,30.1,3.0,3.0,25.0,1354.0,18.0,1845.0,2015.0,0.0
73413,3.0,0.0,103656.0,1.0,175.0,30.1,105053.0,1.0,188.0,23.1,3.0,5.0,25.0,1495.0,64.0,785.0,2011.0,1.0
5759,1.0,0.0,104198.0,1.0,188.0,31.8,104755.0,1.0,185.0,28.8,3.0,9.0,31.0,1235.0,28.0,1330.0,2015.0,1.0
63209,3.0,0.0,104527.0,1.0,183.0,28.4,104571.0,1.0,183.0,28.2,3.0,5.0,10.0,3150.0,48.0,910.0,2013.0,0.0
167319,3.0,3.0,103163.0,1.0,188.0,28.7,104252.0,1.0,190.0,23.2,5.0,6.0,12.0,1855.0,58.0,680.0,2007.0,0.0
207010,3.0,4.0,104198.0,1.0,188.0,31.8,104338.0,1.0,185.0,30.9,3.0,6.0,25.0,1415.0,46.0,940.0,2015.0,1.0
155772,3.0,2.0,103786.0,1.0,178.0,28.4,104745.0,0.0,185.0,23.4,3.0,8.0,7.0,3630.0,2.0,9205.0,2009.0,0.0
152913,1.0,0.0,104898.0,1.0,190.0,26.8,104122.0,1.0,183.0,31.0,3.0,5.0,46.0,932.0,48.0,915.0,2014.0,0.0
207055,2.0,3.0,104997.0,1.0,190.0,25.8,104471.0,1.0,183.0,28.4,5.0,6.0,64.0,747.0,49.0,888.0,2013.0,1.0
145528,3.0,0.0,104597.0,1.0,183.0,28.1,104665.0,1.0,180.0,27.7,3.0,6.0,13.0,2200.0,50.0,895.0,2013.0,0.0
30225,3.0,0.0,104571.0,1.0,183.0,27.6,104755.0,1.0,185.0,26.6,3.0,5.0,36.0,1070.0,10.0,2925.0,2013.0,0.0
98344,1.0,4.0,103970.0,1.0,175.0,31.1,104269.0,0.0,188.0,29.4,3.0,6.0,4.0,6920.0,53.0,830.0,2013.0,0.0
98997,3.0,4.0,102450.0,1.0,185.0,28.9,103909.0,1.0,175.0,21.5,3.0,7.0,32.0,1040.0,5.0,2840.0,2003.0,1.0
160464,3.0,3.0,103909.0,1.0,175.0,20.9,103813.0,0.0,185.0,21.4,5.0,6.0,45.0,810.0,41.0,875.0,2003.0,0.0
190842,3.0,0.0,103813.0,0.0,185.0,22.5,102610.0,1.0,180.0,28.6,3.0,5.0,37.0,940.0,27.0,1115.0,2004.0,0.0
21104,3.0,3.0,106401.0,1.0,193.0,20.3,104918.0,1.0,190.0,28.2,5.0,4.0,37.0,1120.0,3.0,8840.0,2015.0,1.0
15563,3.0,0.0,106426.0,1.0,185.0,25.5,134770.0,1.0,183.0,23.0,3.0,8.0,17.0,2353.0,8.0,4160.0,2022.0,1.0
95536,1.0,0.0,104926.0,1.0,178.0,24.9,104312.0,1.0,190.0,28.1,3.0,3.0,57.0,800.0,46.0,980.0,2012.0,0.0
158566,1.0,3.0,102450.0,1.0,185.0,28.7,103507.0,1.0,183.0,23.2,5.0,6.0,28.0,1130.0,3.0,3460.0,2003.0,1.0
125215,1.0,4.0,104678.0,1.0,193.0,23.2,103812.0,1.0,198.0,27.7,3.0,7.0,40.0,1445.0,34.0,1566.0,2009.0,0.0
63274,3.0,4.0,104925.0,1.0,188.0,23.8,104678.0,1.0,193.0,25.1,3.0,5.0,2.0,8710.0,17.0,1710.0,2011.0,0.0
149305,3.0,4.0,111456.0,1.0,178.0,23.8,105311.0,1.0,185.0,29.9,3.0,4.0,62.0,833.0,41.0,1107.0,2019.0,0.0
167239,2.0,3.0,206909.0,1.0,185.0,20.8,106401.0,1.0,193.0,27.1,5.0,5.0,56.0,969.0,40.0,1070.0,2022.0,1.0
77675,3.0,0.0,105062.0,1.0,183.0,31.8,105173.0,0.0,183.0,31.2,3.0,5.0,58.0,971.0,44.0,1111.0,2019.0,1.0
52931,1.0,0.0,103990.0,1.0,180.0,22.9,103252.0,1.0,175.0,26.6,3.0,6.0,15.0,1585.0,55.0,720.0,2005.0,1.0
78369,3.0,4.0,104792.0,1.0,193.0,22.1,104745.0,0.0,185.0,22.4,3.0,5.0,16.0,1408.0,1.0,7100.0,2008.0,1.0
177109,1.0,3.0,103812.0,1.0,198.0,27.8,104468.0,1.0,183.0,24.4,5.0,6.0,33.0,1541.0,7.0,3890.0,2009.0,0.0
195778,1.0,0.0,102845.0,1.0,190.0,30.0,103632.0,1.0,180.0,25.9,3.0,6.0,41.0,825.0,56.0,672.0,2006.0,0.0
181321,3.0,0.0,103786.0,1.0,178.0,30.3,103997.0,1.0,190.0,29.3,3.0,5.0,36.0,1160.0,57.0,792.0,2011.0,0.0
182169,3.0,0.0,102703.0,1.0,180.0,29.1,103017.0,1.0,183.0,27.6,3.0,5.0,61.0,621.0,30.0,1115.0,2005.0,1.0
115713,2.0,3.0,104724.0,1.0,183.0,22.1,104053.0,1.0,188.0,25.8,5.0,4.0,60.0,619.0,6.0,2280.0,2008.0,1.0
81088,3.0,0.0,104755.0,1.0,185.0,20.5,103898.0,1.0,185.0,25.0,3.0,6.0,18.0,1385.0,37.0,902.0,2007.0,0.0
106027,1.0,0.0,105583.0,1.0,180.0,31.0,105807.0,1.0,188.0,30.0,3.0,3.0,43.0,1575.0,13.0,2940.0,2021.0,1.0
160778,3.0,4.0,104339.0,1.0,196.0,23.5,103484.0,1.0,185.0,27.7,3.0,6.0,49.0,675.0,8.0,2110.0,2007.0,0.0
91231,1.0,4.0,105676.0,1.0,180.0,26.4,105227.0,1.0,198.0,28.6,3.0,5.0,10.0,3055.0,8.0,3735.0,2017.0,1.0
134213,2.0,3.0,104925.0,1.0,188.0,26.0,105223.0,1.0,198.0,24.7,5.0,9.0,1.0,11830.0,8.0,3960.0,2013.0,0.0
39314,1.0,1.0,104527.0,1.0,183.0,24.4,104312.0,1.0,190.0,25.5,5.0,8.0,22.0,1555.0,59.0,850.0,2009.0,0.0
26219,2.0,0.0,103758.0,1.0,188.0,22.1,102035.0,1.0,183.0,31.2,3.0,3.0,40.0,895.0,63.0,645.0,2003.0,1.0
105139,3.0,1.0,104678.0,1.0,193.0,24.3,105227.0,1.0,198.0,21.7,5.0,8.0,44.0,955.0,13.0,2865.0,2010.0,1.0
157933,3.0,0.0,206909.0,1.0,185.0,21.1,106432.0,1.0,188.0,25.8,3.0,5.0,47.0,974.0,28.0,1405.0,2022.0,1.0
148212,1.0,4.0,104597.0,1.0,183.0,26.7,103970.0,1.0,175.0,30.0,3.0,5.0,13.0,2255.0,6.0,4280.0,2012.0,1.0
52153,2.0,0.0,102338.0,1.0,190.0,29.3,102344.0,1.0,188.0,29.2,3.0,6.0,17.0,1375.0,46.0,768.0,2003.0,1.0
152236,1.0,4.0,103084.0,1.0,185.0,29.4,104468.0,1.0,183.0,22.3,3.0,6.0,21.0,1217.0,58.0,615.0,2007.0,1.0
95262,1.0,4.0,105223.0,1.0,198.0,30.6,105676.0,1.0,180.0,28.4,3.0,6.0,9.0,3145.0,23.0,1460.0,2019.0,0.0
120258,1.0,4.0,106421.0,1.0,198.0,22.1,105453.0,1.0,178.0,28.2,3.0,6.0,49.0,984.0,36.0,1280.0,2018.0,1.0
105060,3.0,3.0,103285.0,1.0,185.0,28.7,104925.0,1.0,188.0,20.2,5.0,7.0,35.0,850.0,3.0,3670.0,2007.0,1.0
88101,1.0,3.0,104545.0,1.0,206.0,31.0,104918.0,1.0,190.0,29.0,5.0,5.0,17.0,1965.0,2.0,8435.0,2016.0,1.0
148499,3.0,0.0,103598.0,1.0,185.0,32.2,103781.0,0.0,183.0,31.4,3.0,5.0,58.0,746.0,38.0,1032.0,2012.0,1.0
6102,3.0,0.0,104269.0,0.0,188.0,29.7,104792.0,1.0,193.0,26.9,3.0,3.0,30.0,1290.0,43.0,950.0,2013.0,1.0
109981,3.0,0.0,102860.0,1.0,183.0,32.0,103852.0,0.0,188.0,27.0,3.0,6.0,50.0,745.0,45.0,815.0,2008.0,1.0
74446,3.0,4.0,104545.0,1.0,206.0,31.4,100644.0,1.0,198.0,19.4,3.0,7.0,26.0,1510.0,21.0,1700.0,2016.0,1.0
147335,3.0,3.0,102148.0,1.0,178.0,30.0,101885.0,0.0,190.0,31.8,5.0,7.0,34.0,975.0,52.0,720.0,2003.0,0.0
110177,3.0,4.0,126203.0,1.0,193.0,23.3,122330.0,1.0,196.0,23.7,3.0,5.0,32.0,1775.0,44.0,1385.0,2021.0,1.0
176034,1.0,4.0,105550.0,0.0,185.0,25.9,106058.0,1.0,185.0,23.6,3.0,7.0,50.0,914.0,27.0,1470.0,2016.0,1.0
25746,1.0,0.0,105807.0,1.0,188.0,30.7,106043.0,1.0,170.0,29.6,3.0,9.0,19.0,2015.0,15.0,2715.0,2022.0,0.0
143779,3.0,3.0,104871.0,1.0,188.0,28.5,105373.0,0.0,190.0,26.1,5.0,7.0,27.0,1300.0,36.0,1125.0,2015.0,0.0
43453,3.0,3.0,104999.0,0.0,190.0,29.4,104291.0,1.0,185.0,32.9,5.0,6.0,50.0,894.0,56.0,824.0,2017.0,0.0
134313,3.0,2.0,104925.0,1.0,188.0,21.4,103786.0,1.0,178.0,27.4,3.0,8.0,3.0,4645.0,5.0,2315.0,2008.0,0.0
38945,3.0,0.0,105932.0,1.0,185.0,29.0,103819.0,1.0,185.0,39.5,3.0,3.0,42.0,1405.0,6.0,6630.0,2021.0,0.0
80584,3.0,2.0,104527.0,1.0,183.0,30.6,104745.0,0.0,185.0,29.4,3.0,8.0,4.0,6500.0,5.0,4630.0,2015.0,1.0
10238,2.0,0.0,104053.0,1.0,188.0,21.7,102344.0,1.0,188.0,30.2,3.0,6.0,2.0,4695.0,64.0,579.0,2004.0,0.0
48826,3.0,0.0,106432.0,1.0,188.0,22.2,103819.0,1.0,185.0,37.5,3.0,9.0,13.0,2605.0,7.0,4100.0,2019.0,1.0
5241,1.0,4.0,105807.0,1.0,188.0,22.7,104471.0,1.0,183.0,29.2,3.0,7.0,62.0,730.0,37.0,1110.0,2014.0,0.0
68341,3.0,0.0,104252.0,1.0,190.0,33.0,105676.0,1.0,180.0,25.8,3.0,5.0,55.0,823.0,12.0,2780.0,2016.0,1.0
112165,3.0,4.0,103565.0,1.0,185.0,36.1,104022.0,1.0,183.0,34.0,3.0,7.0,58.0,854.0,61.0,817.0,2016.0,1.0
155413,1.0,4.0,105777.0,1.0,188.0,25.9,106233.0,1.0,185.0,23.6,3.0,5.0,12.0,2820.0,9.0,3615.0,2017.0,1.0
73407,2.0,3.0,103581.0,1.0,183.0,22.9,103852.0,0.0,188.0,21.7,5.0,6.0,60.0,658.0,52.0,723.0,2003.0,1.0
167186,3.0,4.0,126207.0,1.0,188.0,21.7,126203.0,1.0,193.0,21.9,3.0,7.0,46.0,1085.0,33.0,1315.0,2019.0,1.0
65030,0.0,0.0,102563.0,1.0,180.0,30.5,103017.0,1.0,183.0,28.3,3.0,2.0,15.0,1525.0,29.0,1075.0,2005.0,0.0
176769,1.0,0.0,104386.0,1.0,180.0,26.8,104259.0,1.0,178.0,27.5,3.0,8.0,32.0,1225.0,44.0,1045.0,2011.0,1.0
133662,3.0,0.0,106421.0,1.0,198.0,26.6,133430.0,0.0,185.0,23.5,3.0,2.0,4.0,5155.0,19.0,1925.0,2022.0,0.0
8508,1.0,0.0,103484.0,1.0,185.0,24.3,102227.0,1.0,180.0,30.8,3.0,6.0,43.0,860.0,46.0,825.0,2004.0,1.0
115901,1.0,4.0,111815.0,0.0,188.0,26.6,207989.0,1.0,185.0,18.9,3.0,5.0,11.0,3335.0,9.0,3818.0,2022.0,1.0
45472,3.0,4.0,104597.0,1.0,183.0,22.5,103917.0,1.0,190.0,26.1,3.0,7.0,25.0,1255.0,44.0,761.0,2008.0,1.0
15723,3.0,4.0,105807.0,1.0,188.0,23.6,105385.0,0.0,183.0,25.6,3.0,4.0,55.0,866.0,47.0,929.0,2015.0,1.0
163898,3.0,4.0,103333.0,1.0,208.0,35.6,104607.0,1.0,196.0,29.0,3.0,5.0,31.0,1195.0,7.0,4235.0,2014.0,1.0
118109,3.0,0.0,102562.0,1.0,190.0,29.8,102642.0,1.0,190.0,29.4,3.0,6.0,26.0,1165.0,55.0,699.0,2005.0,1.0
174483,2.0,0.0,104918.0,1.0,190.0,24.0,103598.0,1.0,185.0,30.8,3.0,6.0,4.0,6625.0,40.0,1070.0,2011.0,0.0
164119,1.0,0.0,104719.0,1.0,190.0,25.2,104312.0,1.0,190.0,27.3,3.0,6.0,52.0,939.0,37.0,1165.0,2011.0,0.0
50710,1.0,0.0,104338.0,1.0,185.0,31.1,104919.0,1.0,188.0,28.0,3.0,3.0,34.0,1170.0,24.0,1487.0,2015.0,1.0
64918,1.0,4.0,200282.0,1.0,183.0,23.2,105583.0,1.0,180.0,31.8,3.0,7.0,22.0,1691.0,64.0,906.0,2022.0,0.0
105911,3.0,0.0,104755.0,1.0,185.0,32.2,104468.0,1.0,183.0,33.7,3.0,3.0,25.0,1580.0,39.0,1115.0,2018.0,1.0
25218,3.0,2.0,103819.0,1.0,185.0,32.2,104925.0,1.0,188.0,26.4,3.0,8.0,7.0,3805.0,2.0,10610.0,2013.0,1.0
25008,1.0,0.0,104597.0,1.0,183.0,26.9,104338.0,1.0,185.0,28.2,3.0,9.0,10.0,2665.0,14.0,2240.0,2012.0,1.0
68106,1.0,0.0,103333.0,1.0,208.0,35.2,104259.0,1.0,178.0,30.5,3.0,2.0,49.0,947.0,29.0,1280.0,2014.0,1.0
81904,1.0,0.0,105238.0,1.0,180.0,21.7,103507.0,1.0,183.0,30.4,3.0,3.0,42.0,1003.0,22.0,1710.0,2010.0,1.0
67456,3.0,3.0,104719.0,1.0,190.0,28.3,103333.0,1.0,208.0,35.4,5.0,7.0,42.0,1010.0,30.0,1220.0,2014.0,0.0
67438,3.0,4.0,104022.0,1.0,183.0,28.1,105238.0,1.0,180.0,21.7,3.0,6.0,14.0,2725.0,49.0,921.0,2010.0,1.0
93351,3.0,4.0,105676.0,1.0,180.0,27.6,105223.0,1.0,198.0,29.8,3.0,3.0,11.0,3085.0,3.0,5410.0,2018.0,0.0
55715,3.0,4.0,104745.0,0.0,185.0,21.7,104925.0,1.0,188.0,20.8,3.0,9.0,2.0,5980.0,3.0,5130.0,2008.0,1.0
49154,3.0,3.0,105223.0,1.0,198.0,23.9,104925.0,1.0,188.0,25.2,5.0,3.0,8.0,3620.0,2.0,11270.0,2012.0,1.0
69679,3.0,4.0,104252.0,1.0,190.0,26.4,105095.0,1.0,185.0,22.0,3.0,4.0,53.0,827.0,57.0,757.0,2010.0,1.0
182931,3.0,0.0,104545.0,1.0,206.0,32.7,111202.0,1.0,188.0,21.6,3.0,5.0,16.0,2265.0,62.0,832.0,2018.0,1.0
113824,3.0,2.0,103819.0,1.0,185.0,31.2,103970.0,1.0,175.0,30.5,3.0,8.0,2.0,9465.0,5.0,6030.0,2012.0,0.0
93501,1.0,0.0,100644.0,1.0,198.0,19.0,105676.0,1.0,180.0,25.3,3.0,3.0,49.0,920.0,13.0,2605.0,2016.0,0.0
74540,3.0,3.0,104925.0,1.0,188.0,24.2,103819.0,1.0,185.0,30.0,5.0,9.0,1.0,13920.0,3.0,8380.0,2011.0,0.0
129452,3.0,0.0,103602.0,1.0,183.0,28.0,104745.0,0.0,185.0,22.1,5.0,2.0,15.0,1340.0,2.0,6305.0,2008.0,1.0
203633,3.0,3.0,104678.0,1.0,193.0,23.9,104252.0,1.0,190.0,26.2,5.0,7.0,30.0,1220.0,60.0,746.0,2010.0,1.0
191446,1.0,3.0,105526.0,1.0,193.0,24.0,104792.0,1.0,193.0,27.7,5.0,7.0,62.0,753.0,28.0,1390.0,2014.0,1.0
143452,1.0,3.0,103990.0,1.0,180.0,33.0,106432.0,1.0,188.0,18.5,5.0,7.0,19.0,1755.0,46.0,970.0,2015.0,1.0
161162,1.0,3.0,105807.0,1.0,188.0,29.8,126774.0,1.0,193.0,22.8,5.0,5.0,12.0,3085.0,5.0,7500.0,2021.0,1.0
15010,3.0,2.0,104925.0,1.0,188.0,20.4,104745.0,0.0,185.0,21.4,3.0,8.0,3.0,4470.0,2.0,5535.0,2007.0,1.0
9451,3.0,3.0,104542.0,1.0,188.0,23.7,104269.0,0.0,188.0,25.1,5.0,3.0,7.0,3995.0,15.0,2830.0,2009.0,1.0
111591,1.0,0.0,105332.0,1.0,196.0,28.9,111797.0,1.0,198.0,22.5,3.0,7.0,47.0,1020.0,64.0,822.0,2018.0,0.0
144131,1.0,0.0,103428.0,1.0,190.0,24.4,102860.0,1.0,183.0,27.4,3.0,3.0,41.0,900.0,21.0,1285.0,2004.0,1.0
56505,3.0,4.0,103819.0,1.0,185.0,37.0,105676.0,1.0,180.0,27.6,3.0,9.0,2.0,6480.0,11.0,3085.0,2018.0,0.0
14952,1.0,4.0,104871.0,1.0,188.0,26.2,104468.0,1.0,183.0,28.3,3.0,6.0,29.0,1266.0,17.0,1940.0,2013.0,1.0
182363,1.0,4.0,102783.0,1.0,180.0,28.0,102434.0,1.0,183.0,29.7,3.0,7.0,5.0,2560.0,34.0,950.0,2004.0,1.0
153750,3.0,3.0,104527.0,1.0,183.0,30.4,104731.0,1.0,203.0,29.2,5.0,3.0,5.0,5710.0,14.0,2160.0,2015.0,0.0
92105,3.0,4.0,104339.0,1.0,196.0,23.9,104918.0,1.0,190.0,20.8,3.0,7.0,63.0,565.0,13.0,1525.0,2008.0,0.0
143120,3.0,0.0,200000.0,1.0,193.0,19.5,104792.0,1.0,193.0,33.4,3.0,2.0,21.0,1666.0,9.0,2860.0,2020.0,1.0
200782,1.0,0.0,104926.0,1.0,178.0,24.1,103781.0,0.0,183.0,30.1,3.0,5.0,38.0,1140.0,12.0,2085.0,2011.0,1.0
107861,2.0,0.0,104797.0,1.0,188.0,24.7,104542.0,1.0,188.0,26.1,3.0,6.0,61.0,840.0,19.0,1585.0,2011.0,1.0
174109,1.0,0.0,103908.0,1.0,185.0,21.5,102783.0,1.0,180.0,27.2,3.0,6.0,63.0,640.0,8.0,2020.0,2003.0,0.0
48651,2.0,3.0,104339.0,1.0,196.0,24.2,104269.0,0.0,188.0,24.6,5.0,5.0,43.0,845.0,18.0,1300.0,2008.0,0.0
123685,1.0,3.0,103794.0,1.0,178.0,33.9,105453.0,1.0,178.0,25.4,5.0,6.0,48.0,965.0,5.0,5220.0,2015.0,1.0
51781,2.0,0.0,105379.0,1.0,181.0,26.9,105332.0,1.0,196.0,27.0,3.0,6.0,58.0,845.0,23.0,1596.0,2016.0,0.0
107655,3.0,0.0,103694.0,1.0,168.0,28.7,103819.0,1.0,185.0,28.2,3.0,6.0,61.0,743.0,1.0,10055.0,2009.0,1.0
117749,3.0,3.0,105238.0,1.0,180.0,25.1,104871.0,1.0,188.0,26.9,5.0,7.0,56.0,825.0,31.0,1255.0,2014.0,1.0
36268,3.0,4.0,104607.0,1.0,196.0,24.0,104468.0,1.0,183.0,24.7,3.0,5.0,20.0,1740.0,10.0,3285.0,2009.0,1.0
141529,1.0,4.0,103786.0,1.0,178.0,24.9,104339.0,1.0,196.0,22.1,3.0,3.0,6.0,2345.0,13.0,1505.0,2006.0,1.0
123331,3.0,4.0,104468.0,1.0,183.0,23.7,103484.0,1.0,185.0,28.7,3.0,6.0,16.0,1390.0,11.0,1625.0,2008.0,0.0
53695,3.0,3.0,105227.0,1.0,198.0,25.9,104468.0,1.0,183.0,29.6,5.0,5.0,16.0,1845.0,31.0,1180.0,2014.0,0.0
142129,1.0,0.0,103990.0,1.0,180.0,20.9,102148.0,1.0,178.0,30.3,3.0,7.0,23.0,1295.0,53.0,745.0,2003.0,0.0
137278,3.0,4.0,104068.0,1.0,183.0,20.8,103285.0,1.0,185.0,24.7,3.0,7.0,43.0,817.0,47.0,805.0,2003.0,0.0
109376,3.0,0.0,102035.0,1.0,183.0,32.3,103888.0,1.0,188.0,22.6,3.0,7.0,33.0,900.0,35.0,865.0,2004.0,1.0
51200,3.0,0.0,111815.0,0.0,188.0,27.1,208029.0,1.0,185.0,19.4,3.0,3.0,14.0,2490.0,27.0,1461.0,2022.0,1.0
109490,3.0,3.0,103786.0,1.0,178.0,25.2,103819.0,1.0,185.0,25.0,5.0,9.0,6.0,2175.0,1.0,7295.0,2006.0,1.0
12645,2.0,3.0,103908.0,1.0,185.0,25.4,103344.0,1.0,193.0,28.2,5.0,6.0,39.0,825.0,12.0,1940.0,2007.0,0.0
122814,1.0,3.0,104926.0,1.0,178.0,26.0,104745.0,0.0,185.0,26.9,5.0,6.0,29.0,1345.0,4.0,6895.0,2013.0,1.0
184641,3.0,0.0,104542.0,1.0,188.0,32.5,106298.0,1.0,185.0,23.6,3.0,2.0,15.0,2490.0,25.0,1780.0,2017.0,1.0
77854,1.0,3.0,104745.0,0.0,185.0,30.9,104898.0,1.0,190.0,30.1,5.0,7.0,4.0,5375.0,46.0,948.0,2017.0,0.0
27214,2.0,3.0,103344.0,1.0,193.0,26.2,103781.0,0.0,183.0,24.0,5.0,4.0,16.0,1435.0,38.0,895.0,2005.0,1.0
187596,3.0,4.0,105223.0,1.0,198.0,29.1,105311.0,1.0,185.0,28.5,3.0,6.0,17.0,2435.0,58.0,825.0,2017.0,0.0
18715,3.0,4.0,103103.0,1.0,183.0,27.5,102562.0,1.0,190.0,30.3,3.0,6.0,26.0,1241.0,23.0,1275.0,2005.0,0.0
18136,3.0,4.0,104035.0,1.0,183.0,26.6,103285.0,1.0,185.0,30.3,3.0,7.0,64.0,1083.0,19.0,2470.0,2009.0,1.0
91468,3.0,0.0,103898.0,1.0,185.0,31.7,105173.0,0.0,183.0,25.2,3.0,3.0,33.0,1185.0,62.0,780.0,2013.0,0.0
29269,1.0,0.0,104745.0,0.0,185.0,19.1,103292.0,1.0,175.0,26.6,5.0,2.0,3.0,3750.0,13.0,1590.0,2005.0,0.0
204489,1.0,0.0,103794.0,1.0,178.0,25.8,104022.0,1.0,183.0,24.8,3.0,5.0,44.0,761.0,17.0,1575.0,2007.0,1.0
107599,1.0,0.0,103970.0,1.0,175.0,36.1,105376.0,1.0,185.0,28.8,3.0,5.0,42.0,1190.0,49.0,1045.0,2018.0,1.0
158043,1.0,0.0,126207.0,1.0,188.0,24.2,200624.0,1.0,196.0,21.8,3.0,9.0,29.0,1513.0,37.0,1215.0,2022.0,0.0
119936,3.0,0.0,104755.0,1.0,185.0,29.2,105138.0,1.0,183.0,27.4,3.0,6.0,11.0,2445.0,22.0,1510.0,2015.0,1.0
201680,0.0,0.0,102905.0,0.0,175.0,26.7,104022.0,1.0,183.0,21.2,3.0,6.0,63.0,595.0,36.0,1000.0,2003.0,0.0
101726,3.0,4.0,105373.0,0.0,190.0,23.3,104312.0,1.0,190.0,28.6,3.0,7.0,29.0,1193.0,22.0,1620.0,2012.0,1.0
