,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
137765,3.0,4.0,104745.0,0.0,185.0,22.3,103852.0,0.0,188.0,27.0,3.0,3.0,1.0,7000.0,40.0,865.0,2008.0,0.0
128658,3.0,0.0,104053.0,1.0,188.0,24.9,102703.0,1.0,180.0,31.5,3.0,3.0,5.0,3165.0,38.0,776.0,2007.0,0.0
69603,2.0,3.0,106210.0,0.0,198.0,22.9,106233.0,1.0,185.0,22.8,5.0,7.0,64.0,780.0,8.0,3175.0,2016.0,0.0
180149,1.0,0.0,104898.0,1.0,190.0,24.1,104660.0,1.0,193.0,25.3,3.0,5.0,59.0,863.0,34.0,1170.0,2011.0,0.0
95141,3.0,3.0,105138.0,1.0,183.0,26.7,104180.0,0.0,193.0,31.6,5.0,7.0,16.0,2110.0,42.0,964.0,2015.0,1.0
32004,3.0,0.0,105453.0,1.0,178.0,31.2,105676.0,1.0,180.0,30.2,3.0,6.0,41.0,1423.0,13.0,2795.0,2021.0,0.0
74943,3.0,0.0,104926.0,1.0,178.0,33.8,111815.0,0.0,188.0,25.5,3.0,5.0,17.0,2530.0,61.0,1070.0,2021.0,1.0
79754,3.0,3.0,104745.0,0.0,185.0,33.2,106043.0,1.0,170.0,27.0,5.0,3.0,2.0,7945.0,21.0,1725.0,2019.0,0.0
97418,1.0,4.0,104678.0,1.0,193.0,25.1,104926.0,1.0,178.0,23.8,3.0,6.0,16.0,1790.0,53.0,935.0,2011.0,0.0
154522,1.0,4.0,105550.0,0.0,185.0,28.9,106421.0,1.0,198.0,23.2,3.0,7.0,26.0,1470.0,14.0,2625.0,2019.0,0.0
191116,3.0,4.0,103990.0,1.0,180.0,26.4,104269.0,0.0,188.0,24.9,3.0,6.0,19.0,1285.0,17.0,1345.0,2008.0,1.0
132924,1.0,4.0,104597.0,1.0,183.0,20.7,103786.0,1.0,178.0,24.9,3.0,5.0,54.0,714.0,6.0,2495.0,2006.0,0.0
142657,3.0,4.0,104792.0,1.0,193.0,28.9,105668.0,1.0,203.0,24.7,3.0,7.0,16.0,1930.0,52.0,850.0,2015.0,1.0
143215,3.0,4.0,103498.0,1.0,193.0,24.7,103632.0,1.0,180.0,24.0,3.0,3.0,9.0,1840.0,41.0,845.0,2004.0,0.0
99288,3.0,0.0,103333.0,1.0,208.0,28.9,104571.0,1.0,183.0,22.6,3.0,5.0,23.0,1430.0,17.0,1505.0,2008.0,1.0
66097,3.0,0.0,106233.0,1.0,185.0,23.0,104468.0,1.0,183.0,31.7,3.0,9.0,10.0,3295.0,28.0,1420.0,2016.0,0.0
152567,3.0,1.0,105173.0,0.0,183.0,34.2,106214.0,1.0,196.0,29.1,3.0,8.0,47.0,956.0,52.0,875.0,2022.0,0.0
137759,1.0,4.0,103970.0,1.0,175.0,24.1,103507.0,1.0,183.0,26.2,3.0,5.0,20.0,1385.0,28.0,1110.0,2006.0,0.0
158398,3.0,3.0,106401.0,1.0,193.0,24.7,104745.0,0.0,185.0,33.6,5.0,5.0,26.0,1520.0,1.0,10235.0,2020.0,1.0
169449,3.0,0.0,103898.0,1.0,185.0,28.1,103722.0,1.0,180.0,28.9,3.0,5.0,39.0,1004.0,59.0,745.0,2010.0,0.0
107248,3.0,0.0,104926.0,1.0,178.0,32.6,104545.0,1.0,206.0,34.6,3.0,8.0,12.0,2290.0,19.0,1770.0,2020.0,0.0
67268,3.0,4.0,104542.0,1.0,188.0,31.4,105138.0,1.0,183.0,28.4,3.0,3.0,13.0,2625.0,19.0,1950.0,2016.0,1.0
134335,1.0,0.0,106426.0,1.0,185.0,25.7,105948.0,1.0,180.0,29.9,3.0,6.0,19.0,2193.0,63.0,1001.0,2022.0,1.0
124615,3.0,0.0,100644.0,1.0,198.0,24.5,105936.0,1.0,185.0,29.6,3.0,6.0,4.0,6680.0,40.0,1402.0,2021.0,0.0
26058,3.0,0.0,104312.0,1.0,190.0,34.9,105916.0,1.0,188.0,26.9,3.0,6.0,37.0,1080.0,47.0,959.0,2019.0,1.0
158725,1.0,3.0,105208.0,1.0,190.0,20.7,104597.0,1.0,183.0,23.7,5.0,7.0,40.0,1360.0,34.0,1525.0,2009.0,1.0
157741,1.0,0.0,104214.0,1.0,185.0,24.0,104386.0,1.0,180.0,23.0,3.0,6.0,54.0,670.0,47.0,711.0,2007.0,0.0
168674,2.0,0.0,103694.0,1.0,168.0,24.3,103971.0,1.0,180.0,23.1,3.0,5.0,36.0,921.0,45.0,812.0,2005.0,0.0
119748,3.0,0.0,103206.0,1.0,175.0,27.1,104607.0,1.0,196.0,19.8,3.0,5.0,35.0,970.0,36.0,941.0,2005.0,1.0
206556,1.0,4.0,100644.0,1.0,198.0,19.9,104745.0,0.0,185.0,30.8,3.0,5.0,20.0,2005.0,7.0,3735.0,2017.0,1.0
11966,1.0,3.0,103786.0,1.0,178.0,27.9,104417.0,1.0,193.0,24.7,5.0,3.0,11.0,2945.0,25.0,1775.0,2009.0,1.0
38377,3.0,3.0,103163.0,1.0,188.0,26.4,103206.0,1.0,175.0,26.2,5.0,7.0,45.0,780.0,13.0,1655.0,2004.0,0.0
63841,3.0,4.0,105807.0,1.0,188.0,26.2,105077.0,0.0,188.0,29.7,3.0,6.0,11.0,2855.0,25.0,1755.0,2017.0,1.0
176699,3.0,0.0,104755.0,1.0,185.0,26.6,105332.0,1.0,196.0,23.7,3.0,2.0,10.0,2720.0,43.0,900.0,2013.0,0.0
137579,3.0,4.0,102783.0,1.0,180.0,32.9,104468.0,1.0,183.0,24.2,3.0,6.0,31.0,1730.0,8.0,3930.0,2009.0,1.0
35922,3.0,0.0,144684.0,0.0,178.0,24.8,126239.0,1.0,196.0,27.2,3.0,5.0,46.0,962.0,51.0,897.0,2022.0,1.0
126976,3.0,4.0,106421.0,1.0,198.0,25.4,122330.0,1.0,196.0,24.1,3.0,6.0,2.0,9643.0,38.0,1611.0,2021.0,0.0
180124,3.0,0.0,105932.0,1.0,185.0,28.8,200282.0,1.0,183.0,21.8,3.0,3.0,40.0,1395.0,23.0,1860.0,2021.0,1.0
198251,3.0,0.0,105138.0,1.0,183.0,26.8,106233.0,1.0,185.0,21.4,3.0,3.0,16.0,1975.0,48.0,897.0,2015.0,0.0
31157,3.0,0.0,133430.0,0.0,185.0,18.8,111577.0,1.0,188.0,21.3,3.0,5.0,46.0,1031.0,57.0,878.0,2018.0,0.0
178967,3.0,0.0,103813.0,0.0,185.0,33.0,105676.0,1.0,180.0,23.6,3.0,5.0,54.0,838.0,62.0,793.0,2014.0,1.0
158867,3.0,1.0,105554.0,1.0,175.0,29.4,105526.0,1.0,193.0,29.5,3.0,8.0,42.0,1124.0,35.0,1245.0,2019.0,0.0
138256,3.0,0.0,111202.0,1.0,188.0,21.4,103893.0,1.0,183.0,35.8,3.0,6.0,57.0,877.0,41.0,1155.0,2017.0,0.0
88903,3.0,0.0,128034.0,1.0,196.0,24.8,105138.0,1.0,183.0,33.7,3.0,9.0,9.0,3706.0,19.0,2260.0,2022.0,1.0
191047,3.0,0.0,104076.0,1.0,190.0,26.8,103990.0,1.0,180.0,27.3,3.0,6.0,52.0,960.0,15.0,2165.0,2009.0,0.0
133434,3.0,0.0,104259.0,1.0,178.0,34.9,126774.0,1.0,193.0,20.1,3.0,3.0,35.0,1215.0,16.0,2007.0,2018.0,1.0
144535,0.0,0.0,103602.0,1.0,183.0,26.2,103888.0,1.0,188.0,24.8,3.0,5.0,7.0,2190.0,49.0,761.0,2006.0,0.0
151603,1.0,0.0,103428.0,1.0,190.0,30.8,104660.0,1.0,193.0,24.5,3.0,7.0,53.0,853.0,48.0,925.0,2010.0,0.0
142216,3.0,4.0,104053.0,1.0,188.0,21.1,103454.0,1.0,183.0,24.0,3.0,5.0,2.0,4165.0,21.0,1192.0,2003.0,1.0
124746,1.0,3.0,106401.0,1.0,193.0,21.0,104755.0,1.0,185.0,29.9,5.0,6.0,19.0,1855.0,12.0,2725.0,2016.0,1.0
159483,3.0,4.0,103103.0,1.0,183.0,28.5,103898.0,1.0,185.0,24.6,3.0,6.0,21.0,1290.0,57.0,703.0,2006.0,1.0
203603,1.0,4.0,103018.0,1.0,196.0,29.7,104571.0,1.0,183.0,21.8,3.0,7.0,54.0,670.0,18.0,1315.0,2007.0,0.0
77693,1.0,0.0,103656.0,1.0,175.0,33.3,105238.0,1.0,180.0,25.4,3.0,6.0,59.0,810.0,22.0,1690.0,2014.0,0.0
202792,1.0,4.0,104593.0,1.0,185.0,27.7,104755.0,1.0,185.0,26.8,3.0,6.0,52.0,837.0,9.0,3260.0,2013.0,0.0
71614,2.0,0.0,103789.0,0.0,188.0,23.0,103758.0,1.0,188.0,23.1,3.0,6.0,46.0,765.0,31.0,945.0,2004.0,1.0
173635,3.0,4.0,104607.0,1.0,196.0,26.4,104053.0,1.0,188.0,29.5,3.0,6.0,7.0,3860.0,31.0,1210.0,2012.0,0.0
166029,1.0,0.0,104545.0,1.0,206.0,30.0,106233.0,1.0,185.0,21.7,3.0,9.0,17.0,1935.0,42.0,995.0,2015.0,1.0
70757,3.0,0.0,104925.0,1.0,188.0,23.3,104545.0,1.0,206.0,25.4,3.0,9.0,2.0,7145.0,22.0,1715.0,2010.0,0.0
169108,1.0,4.0,104925.0,1.0,188.0,19.9,102845.0,1.0,190.0,30.7,3.0,3.0,6.0,2735.0,36.0,860.0,2007.0,1.0
109952,3.0,0.0,103786.0,1.0,178.0,24.5,103294.0,1.0,170.0,27.0,3.0,6.0,5.0,2390.0,41.0,795.0,2006.0,0.0
9702,1.0,4.0,106378.0,1.0,188.0,23.3,104925.0,1.0,188.0,30.9,3.0,6.0,22.0,1757.0,12.0,2220.0,2018.0,0.0
52487,3.0,0.0,103103.0,1.0,183.0,27.7,104792.0,1.0,193.0,19.0,3.0,9.0,20.0,1276.0,45.0,814.0,2005.0,1.0
43929,3.0,0.0,104468.0,1.0,183.0,25.7,105023.0,1.0,198.0,22.9,3.0,6.0,43.0,1055.0,21.0,1795.0,2010.0,0.0
111820,2.0,0.0,103096.0,1.0,173.0,28.4,102148.0,1.0,178.0,33.5,3.0,5.0,59.0,650.0,49.0,777.0,2006.0,1.0
17902,3.0,3.0,104792.0,1.0,193.0,22.9,104676.0,0.0,190.0,23.5,5.0,7.0,13.0,2475.0,40.0,1115.0,2009.0,0.0
191782,3.0,0.0,104291.0,1.0,185.0,32.5,104542.0,1.0,188.0,31.3,3.0,7.0,59.0,812.0,9.0,2995.0,2016.0,1.0
67753,3.0,0.0,104269.0,0.0,188.0,25.7,104312.0,1.0,190.0,25.5,3.0,5.0,10.0,3015.0,48.0,990.0,2009.0,0.0
67846,3.0,0.0,105676.0,1.0,180.0,23.6,103813.0,0.0,185.0,33.0,3.0,5.0,62.0,793.0,54.0,838.0,2014.0,0.0
125890,2.0,3.0,104312.0,1.0,190.0,27.3,104571.0,1.0,183.0,26.0,5.0,7.0,38.0,1165.0,30.0,1295.0,2011.0,1.0
14216,1.0,4.0,122298.0,1.0,188.0,26.5,105676.0,1.0,180.0,31.4,3.0,6.0,31.0,1294.0,60.0,913.0,2022.0,1.0
86633,0.0,4.0,104068.0,1.0,183.0,23.0,103292.0,1.0,175.0,26.8,3.0,5.0,18.0,1460.0,11.0,1730.0,2005.0,1.0
206808,2.0,3.0,105723.0,1.0,185.0,25.3,104655.0,1.0,180.0,30.4,5.0,4.0,42.0,1013.0,24.0,1555.0,2016.0,0.0
155590,1.0,0.0,103176.0,1.0,183.0,25.8,102845.0,1.0,190.0,27.5,3.0,6.0,56.0,636.0,7.0,2290.0,2004.0,1.0
91274,1.0,0.0,103507.0,1.0,183.0,25.4,103813.0,0.0,185.0,24.0,3.0,6.0,28.0,1170.0,56.0,662.0,2005.0,0.0
85890,3.0,3.0,103428.0,1.0,190.0,23.3,102950.0,1.0,180.0,25.8,5.0,7.0,26.0,1190.0,58.0,671.0,2003.0,1.0
121257,3.0,0.0,100644.0,1.0,198.0,21.4,104291.0,1.0,185.0,34.6,3.0,5.0,5.0,4890.0,61.0,854.0,2018.0,1.0
127508,1.0,4.0,104925.0,1.0,188.0,31.9,104745.0,0.0,185.0,32.9,3.0,2.0,1.0,12115.0,2.0,7945.0,2019.0,1.0
164723,2.0,0.0,105932.0,1.0,185.0,29.3,144750.0,1.0,193.0,24.3,3.0,3.0,30.0,1820.0,51.0,1198.0,2021.0,0.0
198869,3.0,3.0,105173.0,0.0,183.0,26.5,103852.0,0.0,188.0,33.3,5.0,7.0,36.0,1043.0,14.0,2130.0,2015.0,1.0
197662,2.0,3.0,103819.0,1.0,185.0,39.8,111815.0,0.0,188.0,25.8,5.0,6.0,8.0,4815.0,34.0,1770.0,2021.0,0.0
36427,1.0,4.0,103819.0,1.0,185.0,31.7,104468.0,1.0,183.0,28.3,3.0,5.0,3.0,7760.0,17.0,1940.0,2013.0,0.0
65814,3.0,4.0,105577.0,1.0,193.0,23.6,105062.0,1.0,183.0,26.1,3.0,7.0,27.0,1359.0,58.0,781.0,2014.0,1.0
109013,3.0,3.0,104053.0,1.0,188.0,21.3,102854.0,1.0,193.0,27.3,5.0,5.0,1.0,4535.0,17.0,1445.0,2004.0,0.0
9996,1.0,4.0,104527.0,1.0,183.0,27.0,104597.0,1.0,183.0,26.6,3.0,5.0,26.0,1290.0,12.0,2265.0,2012.0,0.0
195646,1.0,0.0,105077.0,0.0,188.0,24.4,104665.0,1.0,180.0,26.4,3.0,6.0,46.0,880.0,36.0,985.0,2012.0,0.0
15639,3.0,4.0,126239.0,1.0,196.0,26.6,126127.0,1.0,185.0,25.7,3.0,4.0,57.0,986.0,62.0,909.0,2022.0,1.0
136475,3.0,0.0,103333.0,1.0,208.0,29.6,103507.0,1.0,183.0,28.6,3.0,6.0,14.0,1420.0,44.0,815.0,2008.0,1.0
25012,1.0,4.0,104259.0,1.0,178.0,34.5,106058.0,1.0,185.0,25.6,3.0,6.0,28.0,1530.0,14.0,2155.0,2018.0,0.0
144351,2.0,0.0,200325.0,1.0,188.0,23.2,125802.0,1.0,193.0,28.3,3.0,6.0,48.0,1015.0,40.0,1082.0,2022.0,1.0
203890,3.0,4.0,102845.0,1.0,190.0,27.9,103344.0,1.0,193.0,25.3,3.0,6.0,4.0,2510.0,26.0,1090.0,2004.0,0.0
178247,3.0,0.0,128034.0,1.0,196.0,23.6,105138.0,1.0,183.0,32.4,3.0,3.0,31.0,1468.0,13.0,2665.0,2020.0,1.0
86351,3.0,3.0,103917.0,1.0,190.0,25.9,104076.0,1.0,190.0,25.2,5.0,4.0,44.0,683.0,63.0,581.0,2008.0,0.0
188393,3.0,3.0,103970.0,1.0,175.0,29.7,104755.0,1.0,185.0,25.5,5.0,5.0,5.0,4925.0,18.0,1765.0,2012.0,0.0
145982,1.0,0.0,202104.0,1.0,170.0,21.5,200221.0,1.0,183.0,23.0,3.0,5.0,34.0,1168.0,36.0,1110.0,2022.0,0.0
186443,3.0,3.0,103387.0,1.0,185.0,24.1,103103.0,1.0,183.0,25.6,5.0,7.0,11.0,1730.0,53.0,695.0,2003.0,0.0
130544,3.0,2.0,105227.0,1.0,198.0,30.1,104545.0,1.0,206.0,33.5,3.0,8.0,7.0,4050.0,10.0,3155.0,2018.0,0.0
150774,3.0,3.0,124187.0,1.0,211.0,23.4,126203.0,1.0,193.0,23.2,5.0,7.0,38.0,1422.0,31.0,1695.0,2021.0,1.0
189922,3.0,0.0,103598.0,1.0,185.0,32.1,105332.0,1.0,196.0,23.3,3.0,6.0,58.0,776.0,51.0,803.0,2012.0,1.0
65278,3.0,0.0,111456.0,1.0,178.0,26.7,126239.0,1.0,196.0,26.4,3.0,6.0,55.0,1094.0,58.0,1057.0,2022.0,1.0
14971,1.0,4.0,104890.0,1.0,190.0,28.0,104925.0,1.0,188.0,27.8,3.0,5.0,52.0,876.0,1.0,13205.0,2015.0,1.0
20829,3.0,4.0,104417.0,1.0,193.0,25.6,104607.0,1.0,196.0,24.5,3.0,9.0,7.0,4245.0,20.0,1760.0,2010.0,1.0
739,1.0,4.0,106234.0,1.0,185.0,28.6,105676.0,1.0,180.0,31.4,3.0,7.0,34.0,1253.0,60.0,913.0,2022.0,1.0
68839,3.0,0.0,103163.0,1.0,188.0,30.2,104468.0,1.0,183.0,23.5,3.0,3.0,46.0,825.0,25.0,1070.0,2008.0,1.0
162375,3.0,4.0,104468.0,1.0,183.0,29.7,103852.0,0.0,188.0,33.0,3.0,9.0,29.0,1220.0,21.0,1745.0,2014.0,0.0
201858,3.0,4.0,105138.0,1.0,183.0,26.5,105683.0,1.0,196.0,23.8,3.0,5.0,15.0,2065.0,10.0,3930.0,2014.0,1.0
97694,2.0,3.0,104925.0,1.0,188.0,25.0,104252.0,1.0,190.0,28.7,5.0,3.0,1.0,12280.0,29.0,1230.0,2012.0,0.0
199932,3.0,4.0,103428.0,1.0,190.0,26.9,104053.0,1.0,188.0,23.9,3.0,5.0,35.0,940.0,12.0,1740.0,2006.0,1.0
119911,3.0,0.0,103285.0,1.0,185.0,25.1,102035.0,1.0,183.0,31.7,3.0,6.0,46.0,800.0,30.0,1068.0,2004.0,1.0
140045,2.0,3.0,104731.0,1.0,203.0,32.1,104792.0,1.0,193.0,31.8,5.0,5.0,8.0,3635.0,44.0,1070.0,2018.0,0.0
121818,1.0,0.0,103908.0,1.0,185.0,27.3,104022.0,1.0,183.0,26.8,3.0,3.0,39.0,1455.0,64.0,1045.0,2009.0,1.0
200509,3.0,0.0,200000.0,1.0,193.0,22.2,207989.0,1.0,185.0,19.4,3.0,9.0,9.0,3315.0,1.0,6730.0,2022.0,0.0
189043,2.0,0.0,133430.0,0.0,185.0,19.1,111577.0,1.0,188.0,21.7,3.0,5.0,26.0,1553.0,54.0,945.0,2018.0,0.0
19258,3.0,0.0,104571.0,1.0,183.0,28.1,105453.0,1.0,178.0,23.5,3.0,5.0,44.0,915.0,11.0,2495.0,2013.0,0.0
157457,3.0,4.0,104053.0,1.0,188.0,24.5,103970.0,1.0,175.0,24.9,3.0,5.0,3.0,2980.0,14.0,1765.0,2007.0,0.0
95631,3.0,4.0,105676.0,1.0,180.0,27.6,103819.0,1.0,185.0,37.0,3.0,9.0,11.0,3085.0,2.0,6480.0,2018.0,1.0
187744,3.0,4.0,104745.0,0.0,185.0,30.7,104269.0,0.0,188.0,33.3,3.0,6.0,6.0,4415.0,29.0,1325.0,2017.0,0.0
100240,3.0,4.0,106043.0,1.0,170.0,29.9,144684.0,0.0,178.0,24.7,3.0,7.0,16.0,2200.0,39.0,1086.0,2022.0,0.0
113346,3.0,4.0,103908.0,1.0,185.0,27.1,104918.0,1.0,190.0,21.8,3.0,6.0,33.0,1655.0,4.0,7400.0,2009.0,1.0
167222,1.0,0.0,104269.0,0.0,188.0,32.4,105807.0,1.0,188.0,24.7,3.0,6.0,51.0,900.0,50.0,919.0,2016.0,1.0
51972,3.0,0.0,105577.0,1.0,193.0,24.0,104755.0,1.0,185.0,28.1,3.0,9.0,36.0,1115.0,14.0,2370.0,2014.0,0.0
106575,1.0,0.0,103990.0,1.0,180.0,28.7,104926.0,1.0,178.0,23.6,3.0,9.0,40.0,1060.0,56.0,855.0,2011.0,0.0
35490,1.0,4.0,103970.0,1.0,175.0,21.0,103292.0,1.0,175.0,24.3,3.0,7.0,56.0,722.0,20.0,1335.0,2003.0,1.0
102321,3.0,4.0,103786.0,1.0,178.0,26.4,104571.0,1.0,183.0,22.3,3.0,5.0,4.0,3250.0,22.0,1375.0,2007.0,1.0
81878,1.0,0.0,105807.0,1.0,188.0,25.5,105077.0,0.0,188.0,29.0,3.0,3.0,25.0,1450.0,26.0,1400.0,2017.0,0.0
115981,3.0,0.0,102882.0,1.0,196.0,27.1,102905.0,0.0,175.0,27.0,3.0,6.0,9.0,1615.0,53.0,670.0,2004.0,1.0
93042,1.0,4.0,102845.0,1.0,190.0,31.7,103898.0,1.0,185.0,26.3,3.0,7.0,12.0,1440.0,60.0,585.0,2008.0,0.0
125562,1.0,4.0,104571.0,1.0,183.0,21.8,104925.0,1.0,188.0,19.9,3.0,5.0,18.0,1335.0,5.0,2720.0,2007.0,1.0
140241,3.0,2.0,104269.0,0.0,188.0,26.0,105223.0,1.0,198.0,21.1,3.0,8.0,8.0,3300.0,5.0,5985.0,2009.0,1.0
41183,3.0,3.0,104745.0,0.0,185.0,32.2,106233.0,1.0,185.0,24.9,5.0,3.0,1.0,10040.0,9.0,3485.0,2018.0,0.0
13100,3.0,0.0,105453.0,1.0,178.0,21.6,104338.0,1.0,185.0,27.3,3.0,5.0,48.0,900.0,36.0,1170.0,2011.0,1.0
136984,1.0,0.0,105077.0,0.0,188.0,33.2,105807.0,1.0,188.0,29.7,3.0,9.0,47.0,1360.0,15.0,2630.0,2021.0,1.0
17080,2.0,0.0,104229.0,1.0,180.0,28.8,103333.0,1.0,208.0,33.2,3.0,6.0,57.0,765.0,56.0,776.0,2012.0,0.0
195203,3.0,0.0,103908.0,1.0,185.0,25.1,104269.0,0.0,188.0,23.2,3.0,8.0,64.0,580.0,33.0,910.0,2007.0,1.0
122567,1.0,0.0,126207.0,1.0,188.0,20.3,105916.0,1.0,188.0,26.2,3.0,5.0,61.0,883.0,60.0,884.0,2018.0,1.0
109656,3.0,0.0,104025.0,1.0,196.0,25.0,105223.0,1.0,198.0,18.8,3.0,6.0,60.0,587.0,56.0,619.0,2007.0,1.0
5837,3.0,3.0,105683.0,1.0,196.0,28.0,100644.0,1.0,198.0,21.7,5.0,5.0,17.0,1900.0,4.0,6385.0,2019.0,0.0
111856,1.0,4.0,105453.0,1.0,178.0,26.3,104925.0,1.0,188.0,28.9,3.0,9.0,6.0,4290.0,1.0,16550.0,2016.0,1.0
154197,3.0,0.0,106432.0,1.0,188.0,20.2,105227.0,1.0,198.0,28.4,3.0,5.0,64.0,770.0,8.0,3410.0,2017.0,1.0
11146,3.0,4.0,104792.0,1.0,193.0,22.5,104053.0,1.0,188.0,26.5,3.0,5.0,10.0,3550.0,6.0,4610.0,2009.0,1.0
111363,3.0,4.0,104755.0,1.0,185.0,26.3,103285.0,1.0,185.0,33.8,3.0,6.0,13.0,2370.0,41.0,935.0,2012.0,1.0
4929,3.0,0.0,104527.0,1.0,183.0,22.7,102860.0,1.0,183.0,31.2,3.0,3.0,36.0,820.0,42.0,715.0,2007.0,0.0
92193,3.0,0.0,103813.0,0.0,185.0,24.1,102563.0,1.0,180.0,30.4,3.0,5.0,36.0,912.0,15.0,1420.0,2005.0,1.0
140977,3.0,3.0,106401.0,1.0,193.0,19.3,104022.0,1.0,183.0,32.1,5.0,4.0,60.0,805.0,23.0,1540.0,2014.0,0.0
55424,1.0,0.0,111815.0,0.0,188.0,23.4,105583.0,1.0,180.0,28.6,3.0,6.0,62.0,762.0,43.0,1010.0,2019.0,0.0
153705,3.0,0.0,103843.0,1.0,185.0,28.8,103285.0,1.0,185.0,31.6,3.0,6.0,63.0,762.0,29.0,1400.0,2010.0,0.0
123873,0.0,1.0,103819.0,1.0,185.0,26.1,104607.0,1.0,196.0,21.9,5.0,8.0,1.0,7605.0,10.0,1925.0,2007.0,0.0
34261,3.0,0.0,103103.0,1.0,183.0,28.6,104339.0,1.0,196.0,22.4,3.0,3.0,28.0,1055.0,12.0,1800.0,2006.0,1.0
195257,1.0,0.0,126610.0,1.0,196.0,26.2,124079.0,1.0,185.0,25.2,3.0,3.0,15.0,2280.0,52.0,940.0,2022.0,0.0
27961,3.0,0.0,105676.0,1.0,180.0,31.1,105173.0,0.0,183.0,33.5,3.0,5.0,52.0,1141.0,58.0,1049.0,2022.0,1.0
198886,1.0,4.0,104468.0,1.0,183.0,22.3,103786.0,1.0,178.0,25.9,3.0,6.0,54.0,675.0,3.0,2955.0,2007.0,1.0
131904,3.0,1.0,104252.0,1.0,190.0,20.9,103103.0,1.0,183.0,26.7,5.0,8.0,34.0,942.0,18.0,1393.0,2004.0,1.0
170813,3.0,4.0,105223.0,1.0,198.0,28.8,104545.0,1.0,206.0,32.2,3.0,7.0,31.0,1325.0,19.0,2145.0,2017.0,0.0
183354,3.0,0.0,104925.0,1.0,188.0,22.7,104022.0,1.0,183.0,27.6,3.0,9.0,2.0,8310.0,20.0,1770.0,2010.0,1.0
161180,3.0,3.0,102854.0,1.0,193.0,28.3,104026.0,1.0,198.0,22.5,5.0,4.0,61.0,635.0,11.0,1745.0,2005.0,1.0
99475,1.0,0.0,104269.0,0.0,188.0,24.6,104214.0,1.0,185.0,25.0,3.0,2.0,15.0,1375.0,30.0,985.0,2008.0,0.0
4144,1.0,4.0,103163.0,1.0,188.0,36.1,105777.0,1.0,188.0,22.9,3.0,3.0,19.0,1835.0,14.0,2200.0,2014.0,1.0
53972,3.0,2.0,106421.0,1.0,198.0,21.7,111577.0,1.0,188.0,21.0,3.0,8.0,63.0,772.0,54.0,908.0,2017.0,0.0
12037,3.0,4.0,106234.0,1.0,185.0,28.9,202195.0,1.0,198.0,25.2,3.0,7.0,38.0,1175.0,31.0,1279.0,2022.0,1.0
190757,3.0,0.0,104755.0,1.0,185.0,19.2,103971.0,1.0,180.0,23.5,3.0,6.0,12.0,1610.0,48.0,771.0,2005.0,0.0
2585,2.0,0.0,104871.0,1.0,188.0,22.3,105023.0,1.0,198.0,21.6,3.0,7.0,43.0,1184.0,46.0,1140.0,2009.0,1.0
65301,3.0,0.0,104468.0,1.0,183.0,24.1,104339.0,1.0,196.0,24.8,3.0,5.0,8.0,4170.0,28.0,2000.0,2009.0,1.0
84593,3.0,4.0,103292.0,1.0,175.0,24.2,102701.0,0.0,175.0,27.2,3.0,7.0,20.0,1525.0,29.0,1120.0,2003.0,1.0
106761,2.0,0.0,103852.0,0.0,188.0,27.7,103888.0,1.0,188.0,27.4,3.0,5.0,30.0,1655.0,25.0,1735.0,2009.0,1.0
164865,3.0,4.0,103990.0,1.0,180.0,32.8,105777.0,1.0,188.0,23.8,3.0,6.0,19.0,1755.0,11.0,3055.0,2015.0,0.0
96123,2.0,3.0,104745.0,0.0,185.0,33.0,103819.0,1.0,185.0,37.8,5.0,9.0,2.0,7945.0,3.0,6620.0,2019.0,1.0
149705,1.0,4.0,103786.0,1.0,178.0,21.8,102610.0,1.0,180.0,27.8,3.0,7.0,44.0,814.0,7.0,2235.0,2003.0,1.0
115850,3.0,4.0,103812.0,1.0,198.0,28.3,103656.0,1.0,175.0,28.9,3.0,7.0,37.0,1021.0,32.0,1135.0,2009.0,1.0
