,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
32624,3.0,3.0,105077.0,0.0,188.0,29.9,111577.0,1.0,188.0,21.2,5.0,4.0,22.0,1845.0,54.0,878.0,2018.0,0.0
182817,3.0,4.0,105777.0,1.0,188.0,25.4,104755.0,1.0,185.0,30.3,3.0,7.0,18.0,1990.0,17.0,2030.0,2016.0,0.0
144188,3.0,0.0,105932.0,1.0,185.0,29.8,106043.0,1.0,170.0,29.3,3.0,8.0,22.0,2101.0,13.0,2625.0,2022.0,1.0
187201,3.0,3.0,105807.0,1.0,188.0,30.5,200624.0,1.0,196.0,21.5,5.0,6.0,21.0,2305.0,43.0,1286.0,2022.0,0.0
156138,3.0,0.0,104571.0,1.0,183.0,24.5,103888.0,1.0,188.0,28.0,3.0,9.0,42.0,965.0,55.0,790.0,2010.0,0.0
94336,3.0,3.0,103163.0,1.0,188.0,28.7,103786.0,1.0,178.0,25.6,5.0,3.0,12.0,1855.0,3.0,2825.0,2007.0,0.0
125146,3.0,0.0,104180.0,0.0,193.0,33.4,106401.0,1.0,193.0,21.4,3.0,3.0,36.0,1175.0,15.0,2050.0,2016.0,1.0
139759,1.0,4.0,105077.0,0.0,188.0,29.2,106298.0,1.0,185.0,23.1,3.0,9.0,24.0,1625.0,17.0,2306.0,2017.0,0.0
102173,1.0,3.0,104745.0,0.0,185.0,35.9,122298.0,1.0,188.0,26.6,5.0,6.0,5.0,5525.0,29.0,1344.0,2022.0,0.0
54579,3.0,4.0,103151.0,1.0,183.0,25.4,101962.0,1.0,193.0,31.9,3.0,6.0,30.0,1048.0,22.0,1225.0,2003.0,0.0
117641,2.0,3.0,104417.0,1.0,193.0,19.8,102783.0,1.0,180.0,28.1,5.0,4.0,37.0,830.0,8.0,2265.0,2004.0,1.0
1331,3.0,4.0,104468.0,1.0,183.0,24.6,103786.0,1.0,178.0,28.2,3.0,5.0,9.0,3320.0,8.0,3655.0,2009.0,0.0
178781,3.0,3.0,104607.0,1.0,196.0,20.9,104252.0,1.0,190.0,22.8,5.0,7.0,14.0,1660.0,58.0,675.0,2006.0,0.0
202031,3.0,1.0,200282.0,1.0,183.0,22.7,105227.0,1.0,198.0,33.1,3.0,8.0,34.0,1561.0,30.0,1710.0,2021.0,1.0
150523,3.0,4.0,126610.0,1.0,196.0,22.8,105023.0,1.0,198.0,31.4,3.0,4.0,57.0,895.0,51.0,925.0,2019.0,1.0
29537,2.0,3.0,111513.0,1.0,188.0,26.0,104926.0,1.0,178.0,34.0,5.0,7.0,55.0,1168.0,31.0,1868.0,2021.0,1.0
205671,3.0,4.0,104755.0,1.0,185.0,31.1,104745.0,0.0,185.0,31.1,3.0,6.0,29.0,1390.0,2.0,7555.0,2017.0,1.0
201230,3.0,4.0,106421.0,1.0,198.0,26.4,106401.0,1.0,193.0,27.2,3.0,6.0,1.0,7875.0,37.0,1205.0,2022.0,1.0
12695,1.0,3.0,104571.0,1.0,183.0,30.9,104542.0,1.0,188.0,31.0,5.0,7.0,39.0,1067.0,7.0,3355.0,2016.0,1.0
154122,3.0,0.0,104678.0,1.0,193.0,29.9,105373.0,0.0,190.0,26.5,3.0,9.0,25.0,1475.0,44.0,920.0,2016.0,0.0
56551,2.0,3.0,104068.0,1.0,183.0,21.7,103206.0,1.0,175.0,26.0,5.0,5.0,34.0,865.0,13.0,1665.0,2004.0,1.0
13400,3.0,4.0,104926.0,1.0,178.0,27.2,104273.0,1.0,188.0,30.7,3.0,7.0,21.0,1665.0,49.0,910.0,2014.0,0.0
135640,1.0,0.0,103786.0,1.0,178.0,23.8,102563.0,1.0,180.0,30.0,3.0,5.0,16.0,1480.0,17.0,1283.0,2005.0,0.0
183878,3.0,4.0,105227.0,1.0,198.0,33.8,126205.0,1.0,185.0,25.2,3.0,5.0,16.0,2085.0,34.0,1220.0,2022.0,1.0
54393,2.0,3.0,105373.0,0.0,190.0,27.9,104925.0,1.0,188.0,30.1,5.0,4.0,47.0,954.0,4.0,6055.0,2017.0,1.0
158331,0.0,4.0,103454.0,1.0,183.0,24.0,102783.0,1.0,180.0,27.5,3.0,5.0,14.0,1492.0,6.0,2885.0,2003.0,1.0
180990,1.0,0.0,103970.0,1.0,175.0,21.2,102035.0,1.0,183.0,31.2,3.0,5.0,63.0,627.0,47.0,790.0,2003.0,1.0
201702,3.0,4.0,103507.0,1.0,183.0,26.5,103484.0,1.0,185.0,26.6,3.0,6.0,31.0,1015.0,5.0,2235.0,2006.0,0.0
112974,1.0,0.0,104926.0,1.0,178.0,34.7,105948.0,1.0,180.0,29.9,3.0,3.0,38.0,1359.0,63.0,1001.0,2022.0,0.0
79188,3.0,4.0,102783.0,1.0,180.0,32.4,104607.0,1.0,196.0,23.0,3.0,7.0,35.0,1014.0,22.0,1205.0,2008.0,1.0
134058,3.0,3.0,103997.0,1.0,190.0,28.2,104198.0,1.0,188.0,27.2,5.0,4.0,62.0,788.0,53.0,900.0,2010.0,1.0
141926,3.0,0.0,103852.0,0.0,188.0,27.4,103344.0,1.0,193.0,29.9,3.0,6.0,28.0,1950.0,56.0,1251.0,2009.0,0.0
180402,1.0,4.0,104542.0,1.0,188.0,25.0,104678.0,1.0,193.0,24.2,3.0,6.0,10.0,3050.0,37.0,1075.0,2010.0,0.0
115291,3.0,0.0,102610.0,1.0,180.0,29.1,104214.0,1.0,185.0,21.1,3.0,6.0,44.0,785.0,50.0,742.0,2004.0,1.0
16925,3.0,0.0,105227.0,1.0,198.0,22.3,104332.0,1.0,185.0,26.8,3.0,5.0,28.0,1395.0,60.0,799.0,2011.0,0.0
49265,1.0,0.0,103454.0,1.0,183.0,27.6,102035.0,1.0,183.0,35.1,3.0,8.0,49.0,715.0,38.0,805.0,2007.0,0.0
69014,2.0,0.0,104620.0,1.0,183.0,29.6,104755.0,1.0,185.0,28.9,3.0,6.0,55.0,846.0,19.0,1715.0,2015.0,1.0
164823,1.0,0.0,134770.0,1.0,183.0,21.1,104665.0,1.0,180.0,34.0,3.0,6.0,45.0,1079.0,58.0,887.0,2020.0,0.0
28056,3.0,0.0,104468.0,1.0,183.0,23.1,104417.0,1.0,193.0,23.5,3.0,9.0,36.0,875.0,59.0,575.0,2008.0,1.0
30632,3.0,0.0,105453.0,1.0,178.0,24.7,103794.0,1.0,178.0,33.2,3.0,9.0,7.0,4025.0,62.0,778.0,2014.0,0.0
129298,2.0,3.0,104925.0,1.0,188.0,31.1,106378.0,1.0,188.0,23.4,5.0,6.0,21.0,1715.0,17.0,1950.0,2018.0,0.0
154251,3.0,4.0,104792.0,1.0,193.0,34.9,126094.0,1.0,188.0,23.8,3.0,5.0,22.0,2423.0,7.0,6005.0,2021.0,1.0
93749,2.0,0.0,104797.0,1.0,188.0,27.7,105238.0,1.0,180.0,25.5,3.0,6.0,49.0,915.0,19.0,1680.0,2014.0,1.0
12404,3.0,3.0,103018.0,1.0,196.0,26.1,103786.0,1.0,178.0,22.2,5.0,4.0,18.0,1320.0,38.0,965.0,2003.0,1.0
92438,1.0,0.0,103428.0,1.0,190.0,27.7,103602.0,1.0,183.0,26.8,3.0,8.0,21.0,1275.0,5.0,2810.0,2007.0,0.0
58671,3.0,0.0,104269.0,0.0,188.0,24.8,103507.0,1.0,183.0,28.6,3.0,5.0,15.0,1440.0,48.0,775.0,2008.0,1.0
178528,1.0,0.0,103990.0,1.0,180.0,28.7,105053.0,1.0,188.0,23.1,3.0,2.0,40.0,1060.0,57.0,846.0,2011.0,0.0
82910,1.0,4.0,103819.0,1.0,185.0,33.7,104607.0,1.0,196.0,29.6,3.0,3.0,2.0,8645.0,5.0,5140.0,2015.0,0.0
159720,1.0,0.0,105064.0,0.0,188.0,22.3,104919.0,1.0,188.0,23.0,3.0,5.0,28.0,1482.0,59.0,772.0,2010.0,1.0
61609,3.0,4.0,102839.0,1.0,188.0,26.5,101965.0,1.0,185.0,31.5,3.0,6.0,39.0,920.0,32.0,1070.0,2003.0,0.0
43384,3.0,3.0,105807.0,1.0,188.0,26.1,104731.0,1.0,203.0,31.2,5.0,9.0,19.0,2225.0,32.0,1360.0,2017.0,1.0
60076,3.0,0.0,106401.0,1.0,193.0,27.2,126205.0,1.0,185.0,25.2,3.0,6.0,63.0,710.0,34.0,1220.0,2022.0,0.0
42485,3.0,0.0,104259.0,1.0,178.0,33.2,104291.0,1.0,185.0,32.9,3.0,6.0,32.0,1325.0,58.0,814.0,2017.0,0.0
88452,1.0,0.0,105777.0,1.0,188.0,24.9,106210.0,0.0,198.0,22.7,3.0,3.0,29.0,1295.0,63.0,780.0,2016.0,0.0
40673,1.0,4.0,104792.0,1.0,193.0,19.6,104068.0,1.0,183.0,23.5,3.0,6.0,35.0,904.0,17.0,1450.0,2006.0,0.0
51733,2.0,3.0,101736.0,1.0,180.0,36.1,104745.0,0.0,185.0,20.0,5.0,6.0,20.0,1330.0,2.0,4545.0,2006.0,1.0
103901,1.0,3.0,103017.0,1.0,183.0,27.8,103084.0,1.0,185.0,27.4,5.0,5.0,28.0,1130.0,10.0,1745.0,2005.0,1.0
38514,2.0,0.0,104386.0,1.0,180.0,26.9,104918.0,1.0,190.0,24.0,3.0,5.0,31.0,1305.0,4.0,6625.0,2011.0,1.0
122077,3.0,4.0,105683.0,1.0,196.0,28.8,111815.0,0.0,188.0,24.1,3.0,7.0,32.0,1350.0,57.0,960.0,2019.0,0.0
6832,1.0,4.0,103819.0,1.0,185.0,24.7,103900.0,1.0,180.0,24.3,3.0,9.0,1.0,7160.0,3.0,2845.0,2006.0,0.0
85494,3.0,4.0,103888.0,1.0,188.0,30.6,103819.0,1.0,185.0,31.0,3.0,3.0,20.0,1715.0,1.0,11345.0,2012.0,1.0
99363,3.0,3.0,105227.0,1.0,198.0,22.9,106071.0,1.0,193.0,18.8,5.0,7.0,28.0,1375.0,60.0,752.0,2011.0,0.0
178973,2.0,3.0,102882.0,1.0,196.0,26.6,103151.0,1.0,183.0,25.3,5.0,4.0,48.0,735.0,40.0,878.0,2003.0,0.0
45306,3.0,2.0,104607.0,1.0,196.0,28.1,104527.0,1.0,183.0,28.6,3.0,8.0,6.0,3980.0,8.0,3330.0,2013.0,1.0
18919,3.0,0.0,104229.0,1.0,180.0,29.4,105332.0,1.0,196.0,23.6,3.0,6.0,60.0,754.0,43.0,937.0,2013.0,0.0
60320,1.0,4.0,103786.0,1.0,178.0,24.9,103813.0,0.0,185.0,24.8,3.0,5.0,6.0,2345.0,17.0,1450.0,2006.0,0.0
43382,3.0,0.0,106233.0,1.0,185.0,27.4,105332.0,1.0,196.0,31.7,3.0,8.0,3.0,9125.0,28.0,1738.0,2021.0,0.0
123783,3.0,4.0,105777.0,1.0,188.0,31.4,104926.0,1.0,178.0,35.4,3.0,6.0,28.0,1460.0,59.0,792.0,2022.0,0.0
22267,3.0,0.0,103819.0,1.0,185.0,21.5,102854.0,1.0,193.0,26.4,3.0,3.0,5.0,2530.0,19.0,1540.0,2003.0,0.0
197456,3.0,0.0,104022.0,1.0,183.0,24.6,103819.0,1.0,185.0,25.5,3.0,2.0,18.0,1440.0,1.0,8120.0,2007.0,1.0
86696,1.0,3.0,104269.0,0.0,188.0,23.5,104925.0,1.0,188.0,20.0,5.0,5.0,51.0,695.0,6.0,2810.0,2007.0,1.0
42603,1.0,1.0,104259.0,1.0,178.0,23.9,104214.0,1.0,185.0,24.1,5.0,8.0,32.0,895.0,37.0,845.0,2007.0,1.0
177354,0.0,0.0,102839.0,1.0,188.0,27.1,103344.0,1.0,193.0,24.5,3.0,6.0,53.0,685.0,43.0,865.0,2003.0,1.0
37612,1.0,1.0,104755.0,1.0,185.0,19.0,104214.0,1.0,185.0,21.9,5.0,8.0,17.0,1470.0,46.0,749.0,2005.0,0.0
55564,3.0,0.0,105311.0,1.0,185.0,28.5,105332.0,1.0,196.0,28.4,3.0,6.0,61.0,825.0,39.0,1155.0,2017.0,0.0
72198,3.0,4.0,105238.0,1.0,180.0,22.3,103812.0,1.0,198.0,29.6,3.0,7.0,23.0,1475.0,58.0,850.0,2011.0,0.0
158445,3.0,4.0,103163.0,1.0,188.0,27.5,102318.0,1.0,183.0,31.7,3.0,7.0,40.0,845.0,48.0,755.0,2005.0,0.0
184501,3.0,4.0,104259.0,1.0,178.0,28.4,104542.0,1.0,188.0,26.9,3.0,6.0,35.0,1120.0,6.0,4535.0,2012.0,1.0
145391,3.0,3.0,104719.0,1.0,190.0,24.7,104925.0,1.0,188.0,23.6,5.0,4.0,42.0,993.0,3.0,6240.0,2011.0,1.0
122867,1.0,0.0,104417.0,1.0,193.0,25.7,103694.0,1.0,168.0,29.3,3.0,5.0,7.0,4770.0,60.0,741.0,2010.0,1.0
94659,3.0,0.0,103163.0,1.0,188.0,29.9,103970.0,1.0,175.0,25.9,3.0,6.0,35.0,925.0,4.0,2695.0,2008.0,1.0
152742,1.0,4.0,103990.0,1.0,180.0,25.9,104527.0,1.0,183.0,23.0,3.0,7.0,18.0,1400.0,28.0,1100.0,2008.0,0.0
86853,3.0,0.0,104026.0,1.0,198.0,22.1,103387.0,1.0,185.0,25.1,3.0,7.0,29.0,999.0,15.0,1455.0,2004.0,0.0
168869,3.0,4.0,105311.0,1.0,185.0,29.9,104731.0,1.0,203.0,32.8,3.0,6.0,41.0,1072.0,7.0,4115.0,2019.0,1.0
141629,3.0,0.0,104792.0,1.0,193.0,31.3,126094.0,1.0,188.0,20.1,3.0,2.0,46.0,1015.0,39.0,1229.0,2018.0,0.0
84934,1.0,1.0,104918.0,1.0,190.0,28.5,105676.0,1.0,180.0,24.9,5.0,8.0,2.0,8670.0,16.0,1805.0,2015.0,0.0
46190,3.0,0.0,103176.0,1.0,183.0,24.7,103909.0,1.0,175.0,20.9,3.0,6.0,60.0,642.0,45.0,778.0,2003.0,1.0
110024,1.0,0.0,103812.0,1.0,198.0,27.7,104597.0,1.0,183.0,23.6,3.0,7.0,35.0,1566.0,22.0,1980.0,2009.0,1.0
9954,1.0,3.0,103819.0,1.0,185.0,29.7,104386.0,1.0,180.0,26.9,5.0,6.0,3.0,8390.0,32.0,1225.0,2011.0,0.0
173373,3.0,0.0,103387.0,1.0,185.0,26.6,103344.0,1.0,193.0,26.9,3.0,6.0,53.0,675.0,5.0,2395.0,2006.0,1.0
119464,3.0,0.0,132283.0,1.0,191.0,25.4,105554.0,1.0,175.0,30.4,3.0,9.0,42.0,1253.0,33.0,1454.0,2020.0,0.0
56338,3.0,4.0,105583.0,1.0,180.0,31.6,105936.0,1.0,185.0,30.0,3.0,4.0,44.0,1126.0,40.0,1212.0,2022.0,1.0
176168,3.0,0.0,102562.0,1.0,190.0,27.9,103990.0,1.0,180.0,20.8,3.0,9.0,10.0,1921.0,34.0,1020.0,2003.0,0.0
103144,3.0,0.0,103096.0,1.0,173.0,32.8,103656.0,1.0,175.0,29.9,3.0,6.0,63.0,787.0,23.0,1530.0,2010.0,1.0
137660,3.0,1.0,106432.0,1.0,188.0,18.2,104678.0,1.0,193.0,29.0,5.0,8.0,61.0,786.0,41.0,1065.0,2015.0,1.0
173941,1.0,0.0,105807.0,1.0,188.0,26.7,105332.0,1.0,196.0,28.9,3.0,6.0,11.0,2305.0,47.0,1020.0,2018.0,0.0
100020,3.0,4.0,104792.0,1.0,193.0,19.9,104571.0,1.0,183.0,21.1,3.0,6.0,29.0,1040.0,10.0,1852.0,2006.0,1.0
202051,2.0,3.0,106432.0,1.0,188.0,20.6,105992.0,1.0,183.0,25.1,5.0,4.0,45.0,966.0,41.0,993.0,2017.0,1.0
161921,1.0,0.0,102845.0,1.0,190.0,30.9,103084.0,1.0,185.0,29.6,3.0,9.0,20.0,1295.0,15.0,1607.0,2007.0,0.0
21296,3.0,3.0,104542.0,1.0,188.0,27.3,105373.0,0.0,190.0,23.1,5.0,7.0,6.0,4835.0,52.0,828.0,2012.0,1.0
179575,2.0,0.0,105777.0,1.0,188.0,23.0,104527.0,1.0,183.0,29.1,3.0,9.0,13.0,2435.0,3.0,5480.0,2014.0,0.0
177393,3.0,0.0,105526.0,1.0,193.0,29.4,126207.0,1.0,188.0,21.7,3.0,5.0,41.0,1155.0,53.0,1015.0,2019.0,1.0
65585,3.0,3.0,103484.0,1.0,185.0,28.0,103819.0,1.0,185.0,26.4,5.0,3.0,15.0,1610.0,1.0,7180.0,2008.0,1.0
202124,3.0,0.0,200282.0,1.0,183.0,21.9,126774.0,1.0,193.0,22.4,3.0,8.0,23.0,2065.0,6.0,5940.0,2021.0,1.0
144430,1.0,0.0,103506.0,1.0,183.0,29.4,104871.0,1.0,188.0,22.4,3.0,5.0,49.0,1011.0,43.0,1079.0,2009.0,1.0
139846,3.0,0.0,200282.0,1.0,183.0,20.0,100644.0,1.0,198.0,21.8,3.0,3.0,26.0,1443.0,3.0,6475.0,2019.0,1.0
25971,1.0,4.0,111815.0,0.0,188.0,26.6,104545.0,1.0,206.0,37.0,3.0,6.0,11.0,3335.0,23.0,1706.0,2022.0,0.0
193128,2.0,3.0,103917.0,1.0,190.0,34.4,105023.0,1.0,198.0,28.7,5.0,5.0,51.0,919.0,41.0,1075.0,2016.0,1.0
170010,3.0,4.0,105064.0,0.0,188.0,22.2,104597.0,1.0,183.0,24.5,3.0,5.0,32.0,1254.0,38.0,1050.0,2010.0,1.0
93377,1.0,4.0,105223.0,1.0,198.0,20.6,104607.0,1.0,196.0,23.6,3.0,6.0,5.0,4720.0,22.0,1935.0,2009.0,0.0
186129,3.0,0.0,200325.0,1.0,188.0,23.5,132283.0,1.0,191.0,27.4,3.0,6.0,43.0,986.0,48.0,960.0,2022.0,0.0
82823,1.0,4.0,105676.0,1.0,180.0,28.4,105916.0,1.0,188.0,27.2,3.0,7.0,23.0,1540.0,36.0,1205.0,2019.0,1.0
94498,3.0,4.0,105683.0,1.0,196.0,27.1,105023.0,1.0,198.0,30.4,3.0,3.0,38.0,1270.0,21.0,2095.0,2018.0,0.0
169902,2.0,3.0,104755.0,1.0,185.0,30.0,104719.0,1.0,190.0,30.2,5.0,7.0,10.0,2905.0,43.0,972.0,2016.0,0.0
72165,1.0,0.0,103835.0,1.0,183.0,25.0,102845.0,1.0,190.0,30.0,3.0,3.0,51.0,750.0,41.0,825.0,2006.0,0.0
145279,2.0,0.0,103908.0,1.0,185.0,34.3,103917.0,1.0,190.0,34.3,3.0,5.0,60.0,816.0,49.0,931.0,2016.0,1.0
89613,3.0,0.0,103598.0,1.0,185.0,25.2,103252.0,1.0,175.0,27.1,3.0,5.0,48.0,754.0,58.0,656.0,2005.0,1.0
106327,3.0,0.0,102106.0,1.0,188.0,33.3,103484.0,1.0,185.0,26.0,3.0,6.0,45.0,779.0,23.0,1230.0,2006.0,1.0
202265,3.0,0.0,103990.0,1.0,180.0,20.6,104053.0,1.0,188.0,20.3,3.0,6.0,31.0,1050.0,10.0,2045.0,2003.0,1.0
192823,1.0,4.0,104468.0,1.0,183.0,32.3,104925.0,1.0,188.0,29.9,3.0,6.0,32.0,1255.0,2.0,7905.0,2017.0,1.0
107079,2.0,3.0,105777.0,1.0,188.0,20.0,104542.0,1.0,188.0,26.1,5.0,7.0,62.0,818.0,19.0,1585.0,2011.0,1.0
20235,3.0,4.0,104076.0,1.0,190.0,22.9,104022.0,1.0,183.0,23.3,3.0,7.0,55.0,678.0,29.0,1090.0,2005.0,0.0
22121,1.0,4.0,103151.0,1.0,183.0,26.1,103990.0,1.0,180.0,22.0,3.0,6.0,28.0,1070.0,19.0,1315.0,2004.0,1.0
68496,1.0,4.0,105526.0,1.0,193.0,29.0,105227.0,1.0,198.0,30.6,3.0,6.0,49.0,965.0,11.0,2845.0,2019.0,1.0
153928,3.0,4.0,103819.0,1.0,185.0,37.1,106432.0,1.0,188.0,21.8,3.0,9.0,2.0,6900.0,19.0,1815.0,2018.0,1.0
45254,1.0,3.0,104468.0,1.0,183.0,35.7,133430.0,0.0,185.0,21.4,5.0,4.0,54.0,1005.0,11.0,2660.0,2020.0,1.0
134606,3.0,0.0,102998.0,1.0,190.0,26.5,104417.0,1.0,193.0,19.3,3.0,6.0,51.0,710.0,60.0,598.0,2004.0,1.0
196829,1.0,0.0,103786.0,1.0,178.0,23.0,103292.0,1.0,175.0,25.5,3.0,6.0,61.0,645.0,11.0,1700.0,2004.0,1.0
153623,3.0,3.0,104660.0,1.0,193.0,30.0,105676.0,1.0,180.0,25.1,5.0,4.0,60.0,780.0,16.0,1835.0,2016.0,1.0
94242,3.0,3.0,102845.0,1.0,190.0,31.9,104542.0,1.0,188.0,23.3,5.0,7.0,42.0,880.0,19.0,1265.0,2008.0,1.0
139225,1.0,4.0,103280.0,1.0,196.0,25.5,103344.0,1.0,193.0,25.1,3.0,7.0,18.0,1365.0,40.0,860.0,2004.0,1.0
198487,1.0,0.0,104719.0,1.0,190.0,30.0,104745.0,0.0,185.0,29.8,3.0,6.0,50.0,896.0,5.0,5595.0,2016.0,1.0
104360,1.0,4.0,103909.0,1.0,175.0,22.3,103344.0,1.0,193.0,25.1,3.0,9.0,3.0,3640.0,40.0,860.0,2004.0,0.0
159268,3.0,0.0,103794.0,1.0,178.0,31.6,104471.0,1.0,183.0,28.0,3.0,6.0,56.0,778.0,63.0,743.0,2013.0,1.0
27294,0.0,0.0,103454.0,1.0,183.0,25.0,103900.0,1.0,180.0,22.8,3.0,9.0,18.0,1270.0,10.0,1875.0,2004.0,1.0
101145,3.0,3.0,104053.0,1.0,188.0,23.9,103819.0,1.0,185.0,25.0,5.0,2.0,10.0,1890.0,1.0,7295.0,2006.0,1.0
29012,1.0,4.0,105453.0,1.0,178.0,26.3,104678.0,1.0,193.0,30.2,3.0,6.0,6.0,4290.0,24.0,1580.0,2016.0,0.0
155749,3.0,3.0,102148.0,1.0,178.0,36.1,104053.0,1.0,188.0,26.3,5.0,6.0,60.0,1268.0,9.0,3940.0,2009.0,1.0
163900,1.0,3.0,105227.0,1.0,198.0,33.6,105916.0,1.0,188.0,30.2,5.0,7.0,23.0,1695.0,57.0,955.0,2022.0,0.0
136208,1.0,0.0,104871.0,1.0,188.0,22.4,104676.0,0.0,190.0,23.4,3.0,6.0,32.0,1287.0,52.0,972.0,2009.0,0.0
8248,3.0,0.0,103786.0,1.0,178.0,28.6,103852.0,0.0,188.0,28.3,3.0,6.0,6.0,5290.0,33.0,1195.0,2010.0,0.0
121369,2.0,3.0,104745.0,0.0,185.0,22.0,103017.0,1.0,183.0,30.9,5.0,6.0,2.0,5755.0,32.0,970.0,2008.0,0.0
194188,3.0,0.0,126203.0,1.0,193.0,22.3,104745.0,0.0,185.0,33.7,3.0,2.0,35.0,1255.0,2.0,9395.0,2020.0,1.0
159090,1.0,0.0,126203.0,1.0,193.0,21.5,104755.0,1.0,185.0,32.9,3.0,5.0,46.0,1010.0,39.0,1105.0,2019.0,0.0
206491,2.0,3.0,103819.0,1.0,185.0,30.8,103898.0,1.0,185.0,30.5,5.0,6.0,3.0,9435.0,32.0,1210.0,2012.0,0.0
7558,3.0,4.0,103990.0,1.0,180.0,32.4,105453.0,1.0,178.0,24.8,3.0,6.0,17.0,1970.0,7.0,4355.0,2014.0,1.0
57389,1.0,3.0,104925.0,1.0,188.0,29.0,104607.0,1.0,196.0,30.6,5.0,3.0,1.0,16150.0,8.0,2850.0,2016.0,0.0
60075,3.0,0.0,105992.0,1.0,183.0,25.4,105238.0,1.0,180.0,28.9,3.0,6.0,46.0,1003.0,37.0,1231.0,2017.0,0.0
206753,0.0,0.0,103598.0,1.0,185.0,24.2,104022.0,1.0,183.0,22.2,3.0,3.0,58.0,670.0,32.0,1005.0,2004.0,0.0
83751,3.0,4.0,106421.0,1.0,198.0,25.6,111456.0,1.0,178.0,26.4,3.0,7.0,2.0,10575.0,57.0,1070.0,2021.0,0.0
3686,1.0,4.0,103970.0,1.0,175.0,26.0,104745.0,0.0,185.0,21.8,3.0,3.0,5.0,2620.0,2.0,5455.0,2008.0,1.0
18977,3.0,0.0,105208.0,1.0,190.0,20.3,104925.0,1.0,188.0,21.6,3.0,6.0,53.0,1408.0,3.0,10590.0,2009.0,0.0
50769,1.0,0.0,104269.0,0.0,188.0,28.6,104719.0,1.0,190.0,26.2,3.0,9.0,16.0,1810.0,24.0,1530.0,2012.0,1.0
14365,3.0,0.0,200175.0,1.0,183.0,21.1,105173.0,0.0,183.0,32.3,3.0,5.0,39.0,1283.0,41.0,1271.0,2020.0,1.0
136148,3.0,0.0,104312.0,1.0,190.0,28.8,106071.0,1.0,193.0,20.2,3.0,9.0,23.0,1560.0,64.0,740.0,2013.0,1.0
157967,3.0,0.0,105807.0,1.0,188.0,25.2,106071.0,1.0,193.0,23.9,3.0,6.0,38.0,1145.0,22.0,1680.0,2016.0,0.0
80292,3.0,4.0,104665.0,1.0,180.0,27.5,103786.0,1.0,178.0,32.1,3.0,6.0,52.0,890.0,47.0,915.0,2013.0,1.0
187856,3.0,3.0,104180.0,0.0,193.0,34.3,103893.0,1.0,183.0,35.7,5.0,7.0,23.0,1885.0,40.0,1100.0,2017.0,1.0
45477,1.0,3.0,103387.0,1.0,185.0,26.9,103484.0,1.0,185.0,26.4,5.0,4.0,39.0,845.0,8.0,1925.0,2006.0,1.0
162430,3.0,4.0,104925.0,1.0,188.0,20.2,104745.0,0.0,185.0,21.1,3.0,9.0,4.0,3200.0,2.0,5455.0,2007.0,0.0
25186,3.0,3.0,104999.0,0.0,190.0,30.0,105332.0,1.0,196.0,28.3,5.0,7.0,27.0,1484.0,41.0,1085.0,2017.0,0.0
39043,1.0,3.0,103632.0,1.0,180.0,23.6,102882.0,1.0,196.0,27.5,5.0,4.0,41.0,831.0,18.0,1350.0,2004.0,0.0
176669,3.0,1.0,103344.0,1.0,193.0,26.6,103103.0,1.0,183.0,27.8,5.0,8.0,9.0,2180.0,19.0,1490.0,2005.0,1.0
121999,1.0,3.0,103990.0,1.0,180.0,22.0,103454.0,1.0,183.0,24.6,5.0,6.0,17.0,1355.0,11.0,1633.0,2004.0,0.0
134257,3.0,4.0,104678.0,1.0,193.0,25.1,104925.0,1.0,188.0,23.8,3.0,5.0,17.0,1710.0,2.0,8710.0,2011.0,1.0
153305,3.0,0.0,126094.0,1.0,188.0,23.4,126203.0,1.0,193.0,23.3,3.0,5.0,8.0,5011.0,30.0,1775.0,2021.0,0.0
109639,3.0,0.0,104022.0,1.0,183.0,34.2,105683.0,1.0,196.0,25.7,3.0,5.0,53.0,846.0,6.0,4760.0,2016.0,0.0
