,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
9844,3.0,0.0,104229.0,1.0,180.0,31.1,104198.0,1.0,188.0,31.3,3.0,6.0,42.0,978.0,38.0,1030.0,2014.0,0.0
129321,3.0,4.0,126207.0,1.0,188.0,23.7,128034.0,1.0,196.0,24.6,3.0,6.0,51.0,1242.0,12.0,3333.0,2021.0,1.0
50901,3.0,0.0,104471.0,1.0,183.0,26.7,103900.0,1.0,180.0,29.7,3.0,5.0,32.0,1167.0,58.0,850.0,2011.0,1.0
51102,1.0,4.0,102783.0,1.0,180.0,27.0,103507.0,1.0,183.0,23.2,3.0,3.0,13.0,1650.0,3.0,3275.0,2003.0,1.0
74796,3.0,0.0,105064.0,0.0,188.0,22.0,104607.0,1.0,196.0,24.2,3.0,3.0,36.0,1021.0,20.0,1655.0,2010.0,1.0
127618,3.0,0.0,104926.0,1.0,178.0,22.6,103333.0,1.0,208.0,30.8,3.0,6.0,54.0,790.0,37.0,1015.0,2010.0,1.0
59432,1.0,0.0,104871.0,1.0,188.0,28.1,104731.0,1.0,203.0,28.8,3.0,3.0,35.0,1155.0,16.0,1915.0,2015.0,1.0
52258,1.0,4.0,126774.0,1.0,193.0,23.7,111575.0,1.0,198.0,25.9,3.0,5.0,5.0,5750.0,24.0,1620.0,2022.0,0.0
159114,3.0,4.0,104918.0,1.0,190.0,25.4,103819.0,1.0,185.0,31.1,3.0,9.0,3.0,8090.0,1.0,11805.0,2012.0,0.0
127241,3.0,0.0,104542.0,1.0,188.0,32.4,106043.0,1.0,170.0,25.1,3.0,2.0,17.0,2285.0,26.0,1720.0,2017.0,0.0
117652,1.0,0.0,103970.0,1.0,175.0,25.1,103694.0,1.0,168.0,26.3,3.0,8.0,14.0,1725.0,46.0,730.0,2007.0,0.0
186719,3.0,4.0,103018.0,1.0,196.0,27.6,103598.0,1.0,185.0,24.6,3.0,4.0,37.0,950.0,35.0,978.0,2005.0,0.0
177496,3.0,1.0,104620.0,1.0,183.0,22.4,104339.0,1.0,196.0,24.0,5.0,8.0,57.0,607.0,54.0,640.0,2008.0,1.0
43,3.0,0.0,105683.0,1.0,196.0,27.7,105173.0,0.0,183.0,30.2,3.0,6.0,20.0,1755.0,33.0,1285.0,2018.0,0.0
191991,3.0,4.0,104545.0,1.0,206.0,24.5,103602.0,1.0,183.0,29.2,3.0,6.0,35.0,1032.0,11.0,2780.0,2009.0,1.0
17652,2.0,3.0,104597.0,1.0,183.0,25.8,103813.0,0.0,185.0,29.9,5.0,4.0,15.0,1875.0,51.0,936.0,2011.0,0.0
169173,3.0,0.0,125802.0,1.0,193.0,28.4,126205.0,1.0,185.0,25.1,3.0,3.0,53.0,885.0,36.0,1195.0,2022.0,0.0
103082,1.0,3.0,104312.0,1.0,190.0,25.2,104198.0,1.0,188.0,25.9,5.0,4.0,56.0,1095.0,50.0,1172.0,2009.0,0.0
82282,2.0,0.0,126610.0,1.0,196.0,26.1,132283.0,1.0,191.0,27.0,3.0,3.0,10.0,3805.0,32.0,1260.0,2022.0,0.0
84888,3.0,4.0,105453.0,1.0,178.0,26.2,105238.0,1.0,180.0,27.3,3.0,6.0,6.0,4070.0,29.0,1330.0,2016.0,0.0
195985,1.0,3.0,106043.0,1.0,170.0,22.7,104792.0,1.0,193.0,28.7,5.0,7.0,62.0,785.0,14.0,2065.0,2015.0,1.0
172565,3.0,0.0,104417.0,1.0,193.0,24.3,103285.0,1.0,185.0,30.1,3.0,3.0,17.0,2650.0,26.0,2260.0,2009.0,1.0
121963,3.0,4.0,104593.0,1.0,185.0,25.5,105053.0,1.0,188.0,23.2,3.0,4.0,61.0,844.0,44.0,1016.0,2011.0,1.0
64315,3.0,4.0,105238.0,1.0,180.0,25.3,103819.0,1.0,185.0,32.5,3.0,9.0,31.0,1205.0,8.0,4625.0,2014.0,1.0
162425,1.0,4.0,104607.0,1.0,196.0,27.6,104745.0,0.0,185.0,26.9,3.0,9.0,6.0,4520.0,5.0,6895.0,2013.0,1.0
97941,0.0,0.0,103206.0,1.0,175.0,27.4,103694.0,1.0,168.0,24.7,3.0,3.0,31.0,1035.0,24.0,1160.0,2005.0,0.0
14224,3.0,4.0,126203.0,1.0,193.0,24.7,202104.0,1.0,170.0,21.6,3.0,7.0,13.0,2930.0,35.0,1253.0,2022.0,0.0
13081,2.0,0.0,122330.0,1.0,196.0,24.9,105227.0,1.0,198.0,33.7,3.0,5.0,37.0,1105.0,17.0,2130.0,2022.0,1.0
140636,3.0,4.0,103819.0,1.0,185.0,31.0,104527.0,1.0,183.0,27.3,3.0,9.0,1.0,11345.0,26.0,1380.0,2012.0,0.0
121659,3.0,4.0,103888.0,1.0,188.0,21.6,101962.0,1.0,193.0,31.8,3.0,7.0,39.0,890.0,22.0,1195.0,2003.0,1.0
141907,3.0,4.0,103507.0,1.0,183.0,28.1,103656.0,1.0,175.0,27.3,3.0,7.0,23.0,1360.0,56.0,596.0,2008.0,0.0
158402,3.0,3.0,104545.0,1.0,206.0,33.3,105583.0,1.0,180.0,28.1,5.0,6.0,11.0,3200.0,62.0,865.0,2018.0,0.0
69347,1.0,0.0,104417.0,1.0,193.0,19.8,103428.0,1.0,190.0,24.8,3.0,3.0,48.0,745.0,16.0,1320.0,2004.0,0.0
144189,3.0,4.0,105916.0,1.0,188.0,26.7,104926.0,1.0,178.0,31.4,3.0,6.0,42.0,1097.0,14.0,2315.0,2018.0,1.0
104080,1.0,3.0,105077.0,0.0,188.0,32.6,105173.0,0.0,183.0,32.2,5.0,4.0,44.0,1130.0,39.0,1271.0,2020.0,0.0
29680,1.0,4.0,104527.0,1.0,183.0,23.1,104925.0,1.0,188.0,20.9,3.0,2.0,24.0,1200.0,3.0,4750.0,2008.0,1.0
65635,3.0,4.0,106432.0,1.0,188.0,21.8,105223.0,1.0,198.0,30.0,3.0,5.0,19.0,1815.0,4.0,6130.0,2018.0,0.0
170354,2.0,0.0,104312.0,1.0,190.0,24.3,103333.0,1.0,208.0,29.2,3.0,3.0,30.0,990.0,22.0,1220.0,2008.0,1.0
94231,2.0,3.0,103888.0,1.0,188.0,30.5,104542.0,1.0,188.0,27.1,5.0,5.0,12.0,2535.0,6.0,5230.0,2012.0,1.0
11752,3.0,4.0,133430.0,0.0,185.0,20.5,100644.0,1.0,198.0,22.5,3.0,5.0,28.0,1460.0,6.0,4335.0,2019.0,0.0
102620,3.0,0.0,126610.0,1.0,196.0,22.8,104269.0,0.0,188.0,35.2,3.0,3.0,53.0,904.0,26.0,1455.0,2019.0,0.0
185955,1.0,0.0,103507.0,1.0,183.0,30.4,104547.0,0.0,188.0,25.2,3.0,5.0,21.0,1745.0,43.0,972.0,2010.0,0.0
203017,3.0,4.0,103428.0,1.0,190.0,26.5,103484.0,1.0,185.0,26.2,3.0,5.0,33.0,925.0,9.0,1880.0,2006.0,1.0
33870,3.0,1.0,106058.0,1.0,185.0,23.7,106432.0,1.0,188.0,19.6,5.0,8.0,26.0,1495.0,54.0,900.0,2016.0,1.0
133330,1.0,4.0,103835.0,1.0,183.0,26.6,104918.0,1.0,190.0,20.9,3.0,6.0,42.0,786.0,20.0,1330.0,2008.0,1.0
206949,2.0,0.0,100644.0,1.0,198.0,19.1,104678.0,1.0,193.0,30.3,3.0,6.0,38.0,1130.0,24.0,1565.0,2016.0,0.0
100009,3.0,4.0,104731.0,1.0,203.0,31.8,105807.0,1.0,188.0,26.6,3.0,3.0,8.0,3235.0,19.0,2045.0,2018.0,1.0
12804,2.0,3.0,104597.0,1.0,183.0,20.8,104339.0,1.0,196.0,22.2,5.0,4.0,47.0,818.0,10.0,1885.0,2006.0,1.0
24678,3.0,4.0,104745.0,0.0,185.0,19.7,103484.0,1.0,185.0,26.1,3.0,9.0,2.0,4665.0,14.0,1565.0,2006.0,1.0
200732,3.0,0.0,104678.0,1.0,193.0,23.8,103694.0,1.0,168.0,28.9,3.0,5.0,29.0,1175.0,57.0,757.0,2010.0,0.0
147245,2.0,0.0,104571.0,1.0,183.0,30.0,103607.0,1.0,173.0,34.8,3.0,7.0,59.0,797.0,48.0,941.0,2015.0,0.0
107536,1.0,4.0,105807.0,1.0,188.0,22.7,104925.0,1.0,188.0,26.8,3.0,5.0,62.0,730.0,2.0,11680.0,2014.0,1.0
126342,3.0,4.0,104417.0,1.0,193.0,26.5,104471.0,1.0,183.0,26.2,3.0,7.0,4.0,5735.0,57.0,859.0,2011.0,0.0
91639,1.0,0.0,106210.0,0.0,198.0,21.6,104926.0,1.0,178.0,27.7,3.0,6.0,44.0,958.0,28.0,1320.0,2015.0,1.0
116845,1.0,4.0,103484.0,1.0,185.0,23.3,103285.0,1.0,185.0,24.4,3.0,7.0,22.0,1275.0,57.0,717.0,2003.0,1.0
103291,1.0,3.0,105936.0,1.0,185.0,27.2,126774.0,1.0,193.0,20.7,5.0,6.0,60.0,838.0,6.0,4080.0,2019.0,1.0
950,1.0,4.0,104792.0,1.0,193.0,31.6,104745.0,0.0,185.0,31.9,3.0,6.0,41.0,1175.0,1.0,8770.0,2018.0,1.0
70936,3.0,0.0,111202.0,1.0,188.0,19.3,105227.0,1.0,198.0,26.9,3.0,3.0,58.0,801.0,14.0,2270.0,2015.0,1.0
182973,0.0,0.0,103970.0,1.0,175.0,24.5,103819.0,1.0,185.0,25.2,3.0,3.0,15.0,1555.0,1.0,7870.0,2006.0,1.0
198372,0.0,4.0,103498.0,1.0,193.0,24.7,103720.0,1.0,180.0,23.6,3.0,3.0,7.0,2385.0,3.0,3165.0,2004.0,0.0
144967,3.0,1.0,104755.0,1.0,185.0,19.6,103163.0,1.0,188.0,27.8,5.0,8.0,16.0,1526.0,29.0,1040.0,2006.0,0.0
102576,1.0,3.0,103264.0,0.0,180.0,26.6,104076.0,1.0,190.0,22.5,5.0,5.0,37.0,927.0,62.0,631.0,2005.0,0.0
141906,1.0,0.0,104719.0,1.0,190.0,27.2,104338.0,1.0,185.0,29.3,3.0,2.0,53.0,870.0,31.0,1270.0,2013.0,0.0
91032,3.0,0.0,104180.0,0.0,193.0,28.4,104259.0,1.0,178.0,28.0,3.0,5.0,50.0,888.0,49.0,900.0,2011.0,1.0
24739,1.0,1.0,102563.0,1.0,180.0,30.8,104076.0,1.0,190.0,23.2,5.0,8.0,13.0,1645.0,33.0,903.0,2006.0,1.0
164470,3.0,2.0,103970.0,1.0,175.0,33.6,104918.0,1.0,190.0,28.5,3.0,8.0,7.0,4305.0,2.0,8470.0,2015.0,1.0
88754,3.0,0.0,105577.0,1.0,193.0,23.6,105238.0,1.0,180.0,25.2,3.0,6.0,27.0,1359.0,38.0,1070.0,2014.0,1.0
1674,3.0,0.0,105062.0,1.0,183.0,28.0,104871.0,1.0,188.0,28.9,3.0,6.0,63.0,762.0,31.0,1255.0,2016.0,1.0
116340,3.0,4.0,104731.0,1.0,203.0,30.2,104755.0,1.0,185.0,30.1,3.0,6.0,24.0,1505.0,15.0,2320.0,2016.0,0.0
79349,0.0,0.0,102783.0,1.0,180.0,28.4,102271.0,0.0,175.0,30.9,3.0,6.0,15.0,1420.0,41.0,810.0,2004.0,1.0
182333,2.0,0.0,104053.0,1.0,188.0,22.7,103285.0,1.0,185.0,26.5,3.0,9.0,4.0,3590.0,16.0,1435.0,2005.0,0.0
64817,3.0,0.0,104468.0,1.0,183.0,27.8,104386.0,1.0,180.0,28.3,3.0,6.0,19.0,1815.0,9.0,3160.0,2012.0,0.0
65652,3.0,4.0,104586.0,1.0,196.0,29.2,106233.0,1.0,185.0,21.0,3.0,7.0,26.0,1290.0,39.0,1024.0,2014.0,1.0
153863,2.0,0.0,103813.0,0.0,185.0,32.8,104273.0,1.0,188.0,30.5,3.0,5.0,63.0,790.0,53.0,860.0,2014.0,1.0
199145,3.0,0.0,111513.0,1.0,188.0,26.3,125802.0,1.0,193.0,27.6,3.0,6.0,52.0,1137.0,46.0,1253.0,2021.0,1.0
192729,2.0,3.0,104098.0,1.0,185.0,25.5,104386.0,1.0,180.0,24.0,5.0,6.0,33.0,968.0,40.0,858.0,2008.0,1.0
163049,2.0,3.0,122330.0,1.0,196.0,25.0,126207.0,1.0,188.0,24.4,5.0,6.0,38.0,1105.0,28.0,1439.0,2022.0,1.0
138498,3.0,3.0,102450.0,1.0,185.0,29.9,103333.0,1.0,208.0,25.5,5.0,4.0,6.0,2380.0,52.0,726.0,2004.0,0.0
189275,3.0,2.0,103970.0,1.0,175.0,28.6,104918.0,1.0,190.0,23.5,3.0,8.0,7.0,3735.0,5.0,5360.0,2010.0,1.0
11860,3.0,0.0,105379.0,1.0,181.0,30.4,122330.0,1.0,196.0,22.5,3.0,5.0,58.0,905.0,55.0,919.0,2020.0,0.0
164453,3.0,3.0,105373.0,0.0,190.0,23.1,104871.0,1.0,188.0,25.5,5.0,6.0,52.0,828.0,32.0,1168.0,2012.0,0.0
88052,1.0,4.0,104545.0,1.0,206.0,25.0,105053.0,1.0,188.0,22.4,3.0,6.0,19.0,1800.0,59.0,764.0,2010.0,0.0
54503,3.0,0.0,103720.0,1.0,180.0,25.0,104252.0,1.0,190.0,22.3,3.0,6.0,10.0,1785.0,62.0,599.0,2006.0,0.0
100930,3.0,4.0,104252.0,1.0,190.0,23.4,103507.0,1.0,183.0,27.0,3.0,7.0,45.0,760.0,23.0,1190.0,2007.0,1.0
99723,0.0,0.0,103971.0,1.0,180.0,21.8,103344.0,1.0,193.0,24.8,3.0,6.0,62.0,586.0,35.0,1000.0,2004.0,0.0
33951,3.0,0.0,103507.0,1.0,183.0,29.4,103990.0,1.0,180.0,27.2,3.0,6.0,29.0,1374.0,16.0,2290.0,2009.0,0.0
201924,1.0,0.0,103252.0,1.0,175.0,28.5,103428.0,1.0,190.0,27.4,3.0,8.0,57.0,636.0,35.0,880.0,2007.0,1.0
84219,1.0,4.0,104597.0,1.0,183.0,27.6,103781.0,0.0,183.0,31.8,3.0,6.0,12.0,2450.0,36.0,1075.0,2013.0,1.0
68660,3.0,4.0,103582.0,0.0,193.0,30.1,104755.0,1.0,185.0,24.1,3.0,6.0,51.0,922.0,41.0,1045.0,2010.0,1.0
158889,3.0,1.0,104925.0,1.0,188.0,32.4,111575.0,1.0,198.0,23.4,3.0,8.0,2.0,9145.0,17.0,1840.0,2019.0,0.0
90096,3.0,4.0,106401.0,1.0,193.0,22.2,104678.0,1.0,193.0,31.4,3.0,7.0,24.0,1680.0,45.0,1000.0,2017.0,0.0
149324,2.0,0.0,103333.0,1.0,208.0,29.2,103602.0,1.0,183.0,27.8,3.0,5.0,22.0,1220.0,15.0,1405.0,2008.0,0.0
188363,3.0,4.0,105449.0,1.0,188.0,29.1,133430.0,0.0,185.0,19.8,3.0,7.0,38.0,1170.0,25.0,1485.0,2019.0,1.0
27569,1.0,0.0,104259.0,1.0,178.0,30.7,104468.0,1.0,183.0,29.5,3.0,5.0,26.0,1370.0,38.0,1085.0,2014.0,0.0
82806,3.0,0.0,105227.0,1.0,198.0,28.4,105238.0,1.0,180.0,28.3,3.0,6.0,8.0,3410.0,60.0,785.0,2017.0,0.0
150640,2.0,3.0,104339.0,1.0,196.0,20.2,103598.0,1.0,185.0,23.9,5.0,5.0,63.0,626.0,51.0,730.0,2004.0,0.0
170322,3.0,4.0,104312.0,1.0,190.0,26.0,104547.0,0.0,188.0,24.9,3.0,4.0,47.0,900.0,58.0,756.0,2010.0,1.0
42249,3.0,3.0,102450.0,1.0,185.0,28.9,104053.0,1.0,188.0,20.9,5.0,4.0,33.0,1020.0,4.0,3415.0,2003.0,1.0
13603,3.0,0.0,104542.0,1.0,188.0,25.5,104468.0,1.0,183.0,25.8,3.0,3.0,13.0,2480.0,48.0,930.0,2010.0,0.0
57121,3.0,0.0,104571.0,1.0,183.0,24.6,103786.0,1.0,178.0,28.6,3.0,5.0,36.0,1080.0,6.0,5290.0,2010.0,1.0
3381,1.0,1.0,102845.0,1.0,190.0,27.0,103151.0,1.0,183.0,25.5,5.0,8.0,6.0,2685.0,24.0,1133.0,2003.0,0.0
123140,3.0,4.0,104745.0,0.0,185.0,31.4,104655.0,1.0,180.0,31.8,3.0,5.0,1.0,10465.0,36.0,1280.0,2017.0,0.0
34363,3.0,4.0,105023.0,1.0,198.0,21.8,104053.0,1.0,188.0,26.9,3.0,6.0,26.0,1475.0,5.0,5800.0,2009.0,0.0
131498,3.0,0.0,105077.0,0.0,188.0,31.6,106415.0,0.0,170.0,23.9,3.0,6.0,46.0,1050.0,60.0,981.0,2019.0,0.0
94012,3.0,4.0,103970.0,1.0,175.0,27.5,104755.0,1.0,185.0,23.3,3.0,7.0,19.0,1770.0,57.0,810.0,2009.0,0.0
118900,3.0,0.0,111815.0,0.0,188.0,26.3,100644.0,1.0,198.0,24.7,3.0,8.0,12.0,2945.0,3.0,7840.0,2022.0,1.0
58080,3.0,2.0,104745.0,0.0,185.0,21.4,103819.0,1.0,185.0,26.2,3.0,9.0,2.0,5535.0,1.0,6530.0,2007.0,1.0
41472,1.0,4.0,104607.0,1.0,196.0,32.6,104755.0,1.0,185.0,31.8,3.0,7.0,17.0,2060.0,29.0,1430.0,2018.0,1.0
124559,3.0,0.0,103163.0,1.0,188.0,27.7,104527.0,1.0,183.0,20.7,3.0,6.0,45.0,755.0,54.0,675.0,2006.0,0.0
798,3.0,0.0,105227.0,1.0,198.0,25.3,104542.0,1.0,188.0,28.8,3.0,5.0,37.0,1085.0,10.0,2885.0,2014.0,0.0
63667,1.0,4.0,105777.0,1.0,188.0,22.9,104719.0,1.0,190.0,28.0,3.0,7.0,14.0,2130.0,32.0,1215.0,2014.0,0.0
351,3.0,0.0,104607.0,1.0,196.0,23.0,104620.0,1.0,183.0,23.0,3.0,6.0,22.0,1235.0,42.0,838.0,2008.0,1.0
148981,3.0,0.0,126203.0,1.0,193.0,23.3,105932.0,1.0,185.0,29.0,3.0,9.0,33.0,1695.0,42.0,1405.0,2021.0,1.0
73536,3.0,0.0,104871.0,1.0,188.0,23.0,104269.0,0.0,188.0,26.2,3.0,6.0,41.0,950.0,11.0,2860.0,2010.0,0.0
105239,3.0,4.0,104076.0,1.0,190.0,26.4,104386.0,1.0,180.0,24.7,3.0,4.0,42.0,1450.0,46.0,1350.0,2009.0,1.0
105777,3.0,3.0,104925.0,1.0,188.0,25.2,104527.0,1.0,183.0,27.4,5.0,5.0,2.0,11270.0,19.0,1730.0,2012.0,0.0
179843,1.0,3.0,103812.0,1.0,198.0,27.8,104022.0,1.0,183.0,26.9,5.0,7.0,33.0,1541.0,42.0,1275.0,2009.0,0.0
33377,1.0,4.0,105453.0,1.0,178.0,27.3,103970.0,1.0,175.0,35.0,3.0,5.0,8.0,3650.0,30.0,1230.0,2017.0,0.0
115008,3.0,4.0,103819.0,1.0,185.0,26.0,104597.0,1.0,183.0,21.9,3.0,3.0,1.0,7140.0,32.0,890.0,2007.0,0.0
97060,2.0,0.0,105526.0,1.0,193.0,29.1,133430.0,0.0,185.0,20.1,3.0,6.0,38.0,1170.0,25.0,1390.0,2019.0,0.0
160568,2.0,3.0,104719.0,1.0,190.0,25.1,103888.0,1.0,188.0,29.5,5.0,4.0,48.0,977.0,9.0,2335.0,2011.0,1.0
104224,3.0,0.0,105238.0,1.0,180.0,23.1,104918.0,1.0,190.0,24.6,3.0,2.0,15.0,1925.0,4.0,7380.0,2012.0,1.0
14119,1.0,4.0,103498.0,1.0,193.0,25.2,102703.0,1.0,180.0,29.2,3.0,7.0,4.0,3390.0,59.0,671.0,2005.0,0.0
126510,3.0,4.0,104926.0,1.0,178.0,26.3,104925.0,1.0,188.0,26.3,3.0,5.0,17.0,1885.0,2.0,11120.0,2013.0,1.0
61538,3.0,4.0,104890.0,1.0,190.0,28.5,106401.0,1.0,193.0,20.4,3.0,7.0,60.0,785.0,32.0,1215.0,2015.0,1.0
206120,2.0,0.0,103819.0,1.0,185.0,36.8,105332.0,1.0,196.0,29.1,3.0,5.0,1.0,8920.0,48.0,1010.0,2018.0,0.0
178684,1.0,4.0,104053.0,1.0,188.0,23.6,103812.0,1.0,198.0,24.7,3.0,7.0,5.0,2515.0,59.0,676.0,2006.0,0.0
162588,3.0,3.0,104926.0,1.0,178.0,29.6,103852.0,0.0,188.0,35.3,5.0,4.0,48.0,945.0,29.0,1410.0,2017.0,0.0
32000,2.0,3.0,103506.0,1.0,183.0,29.3,104527.0,1.0,183.0,24.2,5.0,7.0,57.0,1036.0,18.0,2195.0,2009.0,1.0
75044,3.0,4.0,103900.0,1.0,180.0,28.6,103344.0,1.0,193.0,31.4,3.0,7.0,37.0,1145.0,17.0,2180.0,2010.0,0.0
191711,1.0,0.0,104655.0,1.0,180.0,33.3,105332.0,1.0,196.0,30.0,3.0,5.0,50.0,963.0,51.0,938.0,2019.0,1.0
143439,1.0,3.0,103808.0,1.0,188.0,26.8,104214.0,1.0,185.0,24.8,5.0,4.0,48.0,715.0,27.0,1125.0,2008.0,1.0
173207,3.0,0.0,105777.0,1.0,188.0,25.3,105077.0,0.0,188.0,28.6,3.0,9.0,21.0,1690.0,31.0,1340.0,2016.0,1.0
41417,1.0,3.0,104745.0,0.0,185.0,27.9,104925.0,1.0,188.0,27.0,5.0,2.0,1.0,12500.0,2.0,11850.0,2014.0,0.0
187312,3.0,0.0,104022.0,1.0,183.0,30.6,104471.0,1.0,183.0,28.0,3.0,3.0,32.0,1165.0,63.0,743.0,2013.0,0.0
176414,2.0,0.0,104180.0,0.0,193.0,34.1,105227.0,1.0,198.0,28.7,3.0,9.0,26.0,1585.0,7.0,4025.0,2017.0,1.0
15426,2.0,0.0,104534.0,1.0,175.0,24.1,103294.0,1.0,170.0,30.4,3.0,6.0,47.0,1135.0,59.0,978.0,2009.0,0.0
24255,1.0,4.0,105554.0,1.0,175.0,30.8,104925.0,1.0,188.0,33.8,3.0,5.0,33.0,1825.0,1.0,11963.0,2021.0,0.0
14847,3.0,4.0,105449.0,1.0,188.0,26.7,105373.0,0.0,190.0,27.2,3.0,7.0,24.0,1645.0,33.0,1265.0,2016.0,0.0
16554,1.0,4.0,126205.0,1.0,185.0,23.9,105138.0,1.0,183.0,32.9,3.0,6.0,54.0,1155.0,11.0,3090.0,2021.0,1.0
154319,3.0,4.0,104918.0,1.0,190.0,24.8,105683.0,1.0,196.0,21.2,3.0,6.0,4.0,7450.0,26.0,1345.0,2012.0,0.0
69821,3.0,4.0,103909.0,1.0,175.0,22.1,103017.0,1.0,183.0,26.7,3.0,3.0,4.0,3290.0,44.0,861.0,2004.0,0.0
55694,1.0,4.0,105807.0,1.0,188.0,25.8,105332.0,1.0,196.0,28.0,3.0,7.0,18.0,2170.0,52.0,900.0,2017.0,1.0
170041,2.0,0.0,103852.0,0.0,188.0,24.7,103694.0,1.0,168.0,25.4,3.0,6.0,49.0,785.0,29.0,1120.0,2006.0,0.0
121375,1.0,0.0,207989.0,1.0,185.0,19.2,105936.0,1.0,185.0,30.3,3.0,5.0,6.0,4845.0,43.0,1010.0,2022.0,0.0
5963,3.0,4.0,102434.0,1.0,183.0,29.0,103096.0,1.0,173.0,25.6,3.0,6.0,34.0,985.0,33.0,995.0,2003.0,0.0
28798,3.0,3.0,103900.0,1.0,180.0,22.6,104022.0,1.0,183.0,22.1,5.0,7.0,9.0,1990.0,38.0,840.0,2004.0,1.0
102795,3.0,0.0,104198.0,1.0,188.0,27.3,105208.0,1.0,190.0,22.0,3.0,3.0,53.0,900.0,25.0,1515.0,2010.0,0.0
93577,3.0,0.0,104312.0,1.0,190.0,30.0,104259.0,1.0,178.0,30.3,3.0,5.0,31.0,1210.0,26.0,1375.0,2014.0,1.0
183267,3.0,4.0,105723.0,1.0,185.0,25.0,105173.0,0.0,183.0,27.7,3.0,6.0,51.0,890.0,64.0,755.0,2016.0,0.0
100552,1.0,0.0,103893.0,1.0,183.0,35.4,104731.0,1.0,203.0,31.0,3.0,6.0,34.0,1153.0,62.0,800.0,2017.0,1.0
108365,3.0,3.0,104122.0,1.0,183.0,29.5,106071.0,1.0,193.0,19.8,5.0,4.0,44.0,950.0,43.0,950.0,2012.0,1.0
76441,2.0,3.0,104918.0,1.0,190.0,24.0,104593.0,1.0,185.0,25.8,5.0,4.0,4.0,6855.0,59.0,874.0,2011.0,0.0
165458,3.0,4.0,105430.0,1.0,175.0,29.9,105932.0,1.0,185.0,27.6,3.0,7.0,50.0,1022.0,26.0,1485.0,2019.0,0.0
91242,3.0,1.0,200282.0,1.0,183.0,23.5,105676.0,1.0,180.0,31.7,3.0,8.0,22.0,1745.0,62.0,770.0,2022.0,0.0
183610,1.0,4.0,126774.0,1.0,193.0,22.6,106426.0,1.0,185.0,24.8,3.0,5.0,5.0,7040.0,24.0,2260.0,2021.0,0.0
43028,1.0,0.0,104607.0,1.0,196.0,21.6,104259.0,1.0,178.0,23.5,3.0,8.0,12.0,2020.0,32.0,890.0,2007.0,0.0
153040,3.0,0.0,104792.0,1.0,193.0,28.4,105138.0,1.0,183.0,26.8,3.0,9.0,21.0,1635.0,16.0,1975.0,2015.0,0.0
27463,3.0,0.0,103970.0,1.0,175.0,24.7,103888.0,1.0,188.0,25.0,3.0,9.0,16.0,1475.0,45.0,776.0,2007.0,0.0
14668,3.0,3.0,200624.0,1.0,196.0,22.1,126205.0,1.0,185.0,25.2,5.0,7.0,52.0,905.0,34.0,1305.0,2022.0,1.0
26368,2.0,3.0,103819.0,1.0,185.0,21.8,102882.0,1.0,196.0,26.6,5.0,2.0,5.0,2580.0,48.0,735.0,2003.0,0.0
156145,3.0,0.0,103454.0,1.0,183.0,23.9,103428.0,1.0,190.0,24.1,3.0,6.0,21.0,1192.0,45.0,845.0,2003.0,1.0
147102,1.0,4.0,104542.0,1.0,188.0,30.0,105676.0,1.0,180.0,24.4,3.0,6.0,14.0,2090.0,20.0,1705.0,2015.0,1.0
190809,1.0,0.0,104198.0,1.0,188.0,25.2,102845.0,1.0,190.0,32.0,3.0,3.0,64.0,636.0,61.0,665.0,2008.0,1.0
111358,3.0,3.0,104607.0,1.0,196.0,32.3,103819.0,1.0,185.0,36.4,5.0,3.0,20.0,2050.0,2.0,9605.0,2018.0,1.0
178874,1.0,0.0,106233.0,1.0,185.0,21.8,105807.0,1.0,188.0,24.0,3.0,3.0,24.0,1475.0,60.0,790.0,2015.0,0.0
84594,1.0,4.0,103970.0,1.0,175.0,28.1,103819.0,1.0,185.0,28.7,3.0,9.0,12.0,2695.0,1.0,10430.0,2010.0,1.0
