,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
78599,3.0,3.0,103819.0,1.0,185.0,25.4,104022.0,1.0,183.0,24.5,5.0,6.0,1.0,8120.0,25.0,1075.0,2007.0,0.0
5123,2.0,3.0,104925.0,1.0,188.0,30.1,105173.0,0.0,183.0,29.0,5.0,5.0,4.0,6055.0,51.0,896.0,2017.0,0.0
46584,1.0,4.0,105138.0,1.0,183.0,27.0,105453.0,1.0,178.0,25.3,3.0,5.0,16.0,1985.0,5.0,5280.0,2015.0,1.0
183774,3.0,0.0,105062.0,1.0,183.0,31.1,104898.0,1.0,190.0,31.8,3.0,6.0,53.0,910.0,55.0,905.0,2019.0,0.0
161984,3.0,1.0,111575.0,1.0,198.0,20.6,104678.0,1.0,193.0,30.9,5.0,8.0,52.0,904.0,37.0,1225.0,2017.0,1.0
130359,1.0,3.0,200000.0,1.0,193.0,21.7,104745.0,0.0,185.0,35.9,5.0,5.0,9.0,3820.0,5.0,5525.0,2022.0,1.0
188094,2.0,3.0,103990.0,1.0,180.0,31.1,104918.0,1.0,190.0,26.1,5.0,6.0,29.0,1355.0,2.0,8560.0,2013.0,1.0
64596,1.0,3.0,104542.0,1.0,188.0,30.1,104527.0,1.0,183.0,30.1,5.0,9.0,15.0,2045.0,9.0,3845.0,2015.0,1.0
146728,3.0,0.0,105332.0,1.0,196.0,27.8,103819.0,1.0,185.0,35.5,3.0,6.0,39.0,1040.0,10.0,3260.0,2017.0,1.0
205329,3.0,3.0,104925.0,1.0,188.0,24.2,104386.0,1.0,180.0,27.1,5.0,3.0,1.0,13920.0,20.0,1740.0,2011.0,0.0
165763,1.0,0.0,106210.0,0.0,198.0,24.0,104259.0,1.0,178.0,33.7,3.0,5.0,48.0,910.0,47.0,930.0,2017.0,1.0
146132,3.0,4.0,103970.0,1.0,175.0,32.3,104022.0,1.0,183.0,32.1,3.0,5.0,6.0,4255.0,25.0,1495.0,2014.0,0.0
60658,2.0,0.0,104332.0,1.0,185.0,25.2,104871.0,1.0,188.0,22.3,3.0,6.0,55.0,1045.0,43.0,1184.0,2009.0,1.0
196339,3.0,4.0,105676.0,1.0,180.0,26.6,105216.0,1.0,173.0,28.8,3.0,7.0,13.0,2560.0,46.0,978.0,2017.0,0.0
66165,1.0,0.0,102374.0,1.0,180.0,29.2,102783.0,1.0,180.0,27.2,3.0,5.0,47.0,760.0,8.0,2000.0,2003.0,1.0
113841,3.0,0.0,105064.0,0.0,188.0,24.7,104268.0,0.0,185.0,28.8,3.0,6.0,40.0,967.0,57.0,755.0,2012.0,1.0
17156,3.0,4.0,104597.0,1.0,183.0,27.5,104755.0,1.0,185.0,26.7,3.0,5.0,12.0,2435.0,10.0,2960.0,2013.0,1.0
45238,1.0,0.0,104468.0,1.0,183.0,23.3,104542.0,1.0,188.0,23.0,3.0,9.0,36.0,900.0,15.0,1420.0,2008.0,0.0
198386,3.0,0.0,103607.0,1.0,173.0,35.0,104545.0,1.0,206.0,30.2,3.0,6.0,51.0,886.0,18.0,1890.0,2015.0,1.0
2041,3.0,0.0,103997.0,1.0,190.0,29.6,104471.0,1.0,183.0,27.0,3.0,6.0,58.0,808.0,36.0,1065.0,2012.0,0.0
78136,1.0,4.0,103428.0,1.0,190.0,24.6,103789.0,0.0,188.0,22.9,3.0,7.0,24.0,1145.0,49.0,745.0,2004.0,1.0
75939,3.0,4.0,104755.0,1.0,185.0,26.1,104925.0,1.0,188.0,25.2,3.0,2.0,21.0,1600.0,2.0,11270.0,2012.0,1.0
205429,0.0,0.0,104022.0,1.0,183.0,22.3,103971.0,1.0,180.0,22.5,3.0,2.0,31.0,1010.0,53.0,717.0,2004.0,0.0
182229,3.0,4.0,104545.0,1.0,206.0,31.2,104534.0,1.0,175.0,31.3,3.0,7.0,16.0,2100.0,60.0,826.0,2016.0,0.0
9272,3.0,0.0,126774.0,1.0,193.0,22.2,105777.0,1.0,188.0,29.4,3.0,5.0,5.0,5925.0,20.0,2215.0,2020.0,1.0
115633,3.0,3.0,106043.0,1.0,170.0,26.4,106045.0,1.0,180.0,26.4,5.0,7.0,16.0,1925.0,62.0,818.0,2019.0,0.0
10096,3.0,4.0,104545.0,1.0,206.0,25.4,103819.0,1.0,185.0,29.1,3.0,6.0,20.0,1850.0,3.0,6735.0,2010.0,1.0
178495,3.0,0.0,103900.0,1.0,180.0,21.0,103151.0,1.0,183.0,24.8,3.0,6.0,12.0,1775.0,48.0,736.0,2003.0,1.0
16865,1.0,4.0,105227.0,1.0,198.0,26.5,106210.0,0.0,198.0,21.8,3.0,7.0,10.0,3405.0,36.0,1108.0,2015.0,0.0
30688,3.0,2.0,104745.0,0.0,185.0,21.4,104755.0,1.0,185.0,21.4,3.0,8.0,2.0,5535.0,8.0,1830.0,2007.0,0.0
200986,1.0,0.0,104678.0,1.0,193.0,27.4,103990.0,1.0,180.0,31.2,3.0,5.0,53.0,845.0,28.0,1335.0,2013.0,1.0
46655,3.0,0.0,106415.0,0.0,170.0,24.3,124187.0,1.0,211.0,22.4,3.0,2.0,63.0,862.0,54.0,947.0,2020.0,1.0
146814,0.0,4.0,103206.0,1.0,175.0,27.4,103758.0,1.0,188.0,24.5,3.0,7.0,26.0,1130.0,34.0,995.0,2005.0,1.0
62702,3.0,2.0,134770.0,1.0,183.0,23.8,126203.0,1.0,193.0,25.0,3.0,8.0,4.0,5020.0,9.0,2955.0,2022.0,0.0
202354,2.0,3.0,104755.0,1.0,185.0,29.0,106401.0,1.0,193.0,20.1,5.0,5.0,20.0,1610.0,29.0,1245.0,2015.0,0.0
22285,3.0,0.0,105023.0,1.0,198.0,31.0,106233.0,1.0,185.0,25.1,3.0,5.0,56.0,920.0,7.0,3825.0,2018.0,1.0
1091,0.0,4.0,102860.0,1.0,183.0,27.1,102035.0,1.0,183.0,31.5,3.0,7.0,22.0,1220.0,41.0,948.0,2003.0,1.0
105319,3.0,2.0,105223.0,1.0,198.0,25.1,103819.0,1.0,185.0,32.2,3.0,8.0,5.0,5055.0,7.0,3805.0,2013.0,1.0
8319,3.0,0.0,105777.0,1.0,188.0,23.3,104269.0,0.0,188.0,30.8,3.0,6.0,10.0,3710.0,32.0,1135.0,2014.0,0.0
146252,3.0,0.0,104918.0,1.0,190.0,29.4,104545.0,1.0,206.0,31.4,3.0,3.0,2.0,10485.0,27.0,1385.0,2016.0,0.0
130026,3.0,0.0,103758.0,1.0,188.0,23.8,104339.0,1.0,196.0,20.8,3.0,6.0,32.0,1025.0,31.0,1026.0,2005.0,1.0
191582,1.0,4.0,104792.0,1.0,193.0,19.6,103694.0,1.0,168.0,25.2,3.0,7.0,32.0,974.0,29.0,1005.0,2006.0,1.0
179284,1.0,1.0,103484.0,1.0,185.0,29.5,105227.0,1.0,198.0,20.7,5.0,8.0,17.0,2280.0,15.0,2500.0,2009.0,1.0
128160,1.0,1.0,103292.0,1.0,175.0,24.7,103507.0,1.0,183.0,23.5,5.0,8.0,32.0,1000.0,1.0,4250.0,2003.0,1.0
112869,3.0,0.0,134770.0,1.0,183.0,23.0,106426.0,1.0,185.0,25.5,3.0,8.0,8.0,4160.0,17.0,2353.0,2022.0,0.0
155106,3.0,4.0,102845.0,1.0,190.0,26.5,103387.0,1.0,185.0,23.7,3.0,9.0,5.0,2625.0,13.0,1655.0,2003.0,0.0
144024,3.0,4.0,104655.0,1.0,180.0,30.8,103893.0,1.0,183.0,34.8,3.0,6.0,22.0,1700.0,39.0,1100.0,2016.0,0.0
48906,3.0,0.0,104678.0,1.0,193.0,26.6,104898.0,1.0,190.0,25.4,3.0,6.0,32.0,1205.0,51.0,830.0,2012.0,0.0
179221,2.0,0.0,102148.0,1.0,178.0,33.5,104339.0,1.0,196.0,22.2,3.0,3.0,44.0,807.0,12.0,1730.0,2006.0,1.0
74475,1.0,3.0,105064.0,0.0,188.0,22.3,103344.0,1.0,193.0,31.1,5.0,6.0,29.0,1482.0,16.0,2140.0,2010.0,0.0
179895,1.0,4.0,103970.0,1.0,175.0,26.0,103285.0,1.0,185.0,29.4,3.0,6.0,5.0,2780.0,27.0,1060.0,2008.0,1.0
97799,2.0,0.0,105575.0,1.0,175.0,25.9,104291.0,1.0,185.0,32.3,3.0,6.0,56.0,890.0,64.0,787.0,2016.0,1.0
171797,3.0,3.0,104745.0,0.0,185.0,22.6,103602.0,1.0,183.0,28.4,5.0,5.0,1.0,13160.0,14.0,2840.0,2009.0,0.0
11978,3.0,3.0,126094.0,1.0,188.0,21.8,106401.0,1.0,193.0,24.3,5.0,6.0,43.0,1066.0,30.0,1430.0,2019.0,0.0
17918,3.0,0.0,103292.0,1.0,175.0,24.8,103252.0,1.0,175.0,25.1,3.0,6.0,35.0,1030.0,57.0,667.0,2003.0,0.0
199844,1.0,0.0,104312.0,1.0,190.0,24.2,104534.0,1.0,175.0,23.1,3.0,5.0,32.0,973.0,61.0,584.0,2008.0,0.0
27797,3.0,0.0,106432.0,1.0,188.0,18.8,105453.0,1.0,178.0,25.7,3.0,6.0,38.0,1076.0,6.0,4540.0,2015.0,1.0
94319,3.0,0.0,104098.0,1.0,185.0,28.8,103898.0,1.0,185.0,29.8,3.0,5.0,40.0,1028.0,57.0,853.0,2011.0,0.0
26421,3.0,0.0,103781.0,0.0,183.0,28.7,103786.0,1.0,178.0,28.6,3.0,3.0,32.0,1225.0,6.0,5290.0,2010.0,1.0
148207,1.0,0.0,105916.0,1.0,188.0,26.2,105449.0,1.0,188.0,28.4,3.0,9.0,60.0,884.0,47.0,1065.0,2018.0,0.0
38390,3.0,3.0,103786.0,1.0,178.0,30.2,104471.0,1.0,183.0,26.6,5.0,4.0,39.0,1115.0,33.0,1207.0,2011.0,0.0
110488,1.0,4.0,103507.0,1.0,183.0,25.2,103786.0,1.0,178.0,23.9,3.0,5.0,39.0,905.0,20.0,1285.0,2005.0,1.0
9980,3.0,4.0,103819.0,1.0,185.0,26.6,104417.0,1.0,193.0,23.6,3.0,6.0,1.0,6550.0,39.0,795.0,2008.0,0.0
113068,3.0,3.0,101736.0,1.0,180.0,33.3,103909.0,1.0,175.0,21.6,5.0,3.0,1.0,3920.0,5.0,2930.0,2003.0,0.0
122419,3.0,4.0,103720.0,1.0,180.0,24.0,103566.0,0.0,190.0,24.8,3.0,6.0,2.0,3990.0,52.0,745.0,2005.0,0.0
19616,3.0,0.0,104542.0,1.0,188.0,27.5,103598.0,1.0,185.0,32.2,3.0,6.0,7.0,4815.0,58.0,746.0,2012.0,1.0
182645,0.0,0.0,104068.0,1.0,183.0,20.9,104022.0,1.0,183.0,21.2,3.0,3.0,35.0,1000.0,36.0,1000.0,2003.0,1.0
194024,3.0,0.0,103970.0,1.0,175.0,30.4,104229.0,1.0,180.0,29.1,3.0,6.0,5.0,5960.0,64.0,694.0,2012.0,1.0
116944,2.0,3.0,106214.0,1.0,196.0,28.9,207989.0,1.0,185.0,19.1,5.0,6.0,36.0,1155.0,7.0,4890.0,2022.0,1.0
66992,3.0,4.0,103898.0,1.0,185.0,27.6,104918.0,1.0,190.0,22.2,3.0,3.0,55.0,905.0,2.0,9250.0,2009.0,1.0
137906,3.0,0.0,102434.0,1.0,183.0,29.2,103786.0,1.0,178.0,22.3,3.0,6.0,29.0,1100.0,44.0,840.0,2003.0,0.0
135995,1.0,0.0,104122.0,1.0,183.0,29.0,104468.0,1.0,183.0,27.1,3.0,6.0,43.0,991.0,13.0,2005.0,2012.0,0.0
205463,3.0,0.0,122330.0,1.0,196.0,24.0,106421.0,1.0,198.0,25.4,3.0,7.0,40.0,1611.0,2.0,10370.0,2021.0,1.0
23162,3.0,4.0,105223.0,1.0,198.0,20.4,103970.0,1.0,175.0,26.9,3.0,5.0,7.0,4470.0,12.0,3045.0,2009.0,0.0
44707,3.0,0.0,104053.0,1.0,188.0,20.9,102450.0,1.0,185.0,28.8,3.0,9.0,6.0,2890.0,38.0,915.0,2003.0,1.0
197726,1.0,3.0,103990.0,1.0,180.0,31.0,104997.0,1.0,190.0,25.7,5.0,7.0,34.0,1095.0,62.0,762.0,2013.0,0.0
127475,1.0,4.0,103819.0,1.0,185.0,25.7,103507.0,1.0,183.0,27.2,3.0,5.0,1.0,7015.0,19.0,1355.0,2007.0,0.0
112496,3.0,0.0,105223.0,1.0,198.0,20.0,104259.0,1.0,178.0,24.9,3.0,5.0,9.0,1685.0,32.0,1015.0,2008.0,1.0
142008,1.0,4.0,104925.0,1.0,188.0,21.9,103656.0,1.0,175.0,28.4,3.0,6.0,3.0,9160.0,33.0,1609.0,2009.0,0.0
157216,1.0,0.0,105916.0,1.0,188.0,27.2,106065.0,1.0,185.0,26.5,3.0,3.0,35.0,1205.0,19.0,1830.0,2019.0,1.0
89826,1.0,4.0,104745.0,0.0,185.0,23.9,104597.0,1.0,183.0,24.7,3.0,9.0,3.0,6480.0,35.0,1315.0,2010.0,0.0
151322,3.0,4.0,104291.0,1.0,185.0,34.7,104269.0,0.0,188.0,34.9,3.0,6.0,55.0,923.0,27.0,1545.0,2018.0,0.0
11457,3.0,4.0,105332.0,1.0,196.0,24.2,104527.0,1.0,183.0,28.3,3.0,6.0,27.0,1405.0,10.0,2915.0,2013.0,0.0
65090,3.0,3.0,105449.0,1.0,188.0,26.0,103970.0,1.0,175.0,33.7,5.0,6.0,32.0,1240.0,8.0,4145.0,2016.0,1.0
4626,1.0,0.0,102839.0,1.0,188.0,26.9,103454.0,1.0,183.0,23.7,3.0,3.0,64.0,635.0,48.0,734.0,2003.0,1.0
125849,3.0,3.0,104417.0,1.0,193.0,25.0,103819.0,1.0,185.0,28.0,5.0,3.0,12.0,2665.0,1.0,12040.0,2009.0,1.0
170490,1.0,0.0,103908.0,1.0,185.0,27.5,103786.0,1.0,178.0,28.1,3.0,2.0,39.0,1175.0,12.0,2935.0,2009.0,1.0
138356,3.0,4.0,104918.0,1.0,190.0,20.2,104571.0,1.0,183.0,22.1,3.0,7.0,16.0,1540.0,18.0,1440.0,2007.0,1.0
116506,1.0,4.0,100644.0,1.0,198.0,21.9,200000.0,1.0,193.0,18.6,3.0,6.0,3.0,6040.0,33.0,1245.0,2019.0,0.0
61913,3.0,4.0,122330.0,1.0,196.0,23.7,206173.0,1.0,188.0,19.5,3.0,3.0,44.0,1385.0,31.0,1789.0,2021.0,1.0
79525,3.0,3.0,102374.0,1.0,180.0,28.7,103852.0,0.0,188.0,21.3,5.0,4.0,19.0,1555.0,62.0,633.0,2003.0,1.0
134579,1.0,4.0,103506.0,1.0,183.0,29.1,104214.0,1.0,185.0,25.7,3.0,7.0,49.0,1248.0,22.0,2025.0,2009.0,0.0
87698,1.0,3.0,100644.0,1.0,198.0,22.0,104925.0,1.0,188.0,32.0,5.0,3.0,5.0,4360.0,1.0,12355.0,2019.0,1.0
146624,3.0,4.0,104918.0,1.0,190.0,27.4,105777.0,1.0,188.0,23.4,3.0,5.0,8.0,4295.0,11.0,3645.0,2014.0,0.0
139363,2.0,0.0,104053.0,1.0,188.0,22.7,103206.0,1.0,175.0,27.0,3.0,3.0,4.0,3590.0,21.0,1315.0,2005.0,0.0
76670,3.0,3.0,106401.0,1.0,193.0,19.7,103333.0,1.0,208.0,35.8,5.0,7.0,53.0,830.0,27.0,1365.0,2015.0,0.0
6604,1.0,4.0,104979.0,1.0,185.0,26.8,104022.0,1.0,183.0,31.8,3.0,6.0,59.0,827.0,16.0,2020.0,2014.0,1.0
177819,3.0,4.0,103900.0,1.0,180.0,25.2,103813.0,0.0,185.0,25.6,3.0,6.0,11.0,1995.0,21.0,1210.0,2007.0,1.0
21989,3.0,0.0,105032.0,1.0,193.0,28.2,111202.0,1.0,188.0,19.6,3.0,6.0,60.0,782.0,51.0,817.0,2016.0,1.0
105154,1.0,0.0,104593.0,1.0,185.0,25.7,104386.0,1.0,180.0,26.8,3.0,8.0,54.0,909.0,32.0,1225.0,2011.0,1.0
98656,3.0,4.0,106234.0,1.0,185.0,29.1,106415.0,0.0,170.0,27.0,3.0,7.0,58.0,795.0,38.0,1105.0,2022.0,1.0
167273,3.0,3.0,103206.0,1.0,175.0,27.2,103990.0,1.0,180.0,23.3,5.0,6.0,35.0,960.0,20.0,1350.0,2005.0,1.0
22933,3.0,0.0,104022.0,1.0,183.0,31.2,105023.0,1.0,198.0,25.9,3.0,6.0,20.0,1780.0,30.0,1265.0,2013.0,1.0
157975,3.0,3.0,104925.0,1.0,188.0,28.6,111202.0,1.0,188.0,19.6,5.0,4.0,1.0,16790.0,52.0,821.0,2016.0,0.0
113079,1.0,4.0,104269.0,0.0,188.0,23.4,104607.0,1.0,196.0,21.6,3.0,7.0,39.0,815.0,12.0,1990.0,2007.0,1.0
80646,3.0,0.0,105676.0,1.0,180.0,29.1,122330.0,1.0,196.0,22.6,3.0,5.0,10.0,2555.0,54.0,952.0,2020.0,0.0
152743,1.0,0.0,103786.0,1.0,178.0,28.1,103812.0,1.0,198.0,27.9,3.0,3.0,12.0,2935.0,31.0,1291.0,2009.0,0.0
43428,3.0,0.0,104745.0,0.0,185.0,28.3,104755.0,1.0,185.0,28.2,3.0,6.0,2.0,8665.0,22.0,1745.0,2014.0,0.0
138058,3.0,4.0,105643.0,0.0,190.0,26.4,105453.0,1.0,178.0,27.2,3.0,5.0,57.0,840.0,4.0,4730.0,2017.0,1.0
131572,1.0,0.0,104468.0,1.0,183.0,26.5,103813.0,0.0,185.0,29.9,3.0,5.0,18.0,1745.0,55.0,901.0,2011.0,0.0
26134,3.0,3.0,104607.0,1.0,196.0,22.3,103819.0,1.0,185.0,26.4,5.0,5.0,13.0,1685.0,1.0,7180.0,2008.0,1.0
13364,3.0,3.0,104745.0,0.0,185.0,25.6,104925.0,1.0,188.0,24.6,5.0,2.0,2.0,9595.0,1.0,13630.0,2012.0,1.0
177351,3.0,4.0,105223.0,1.0,198.0,29.4,104545.0,1.0,206.0,32.8,3.0,9.0,6.0,4155.0,17.0,2170.0,2018.0,1.0
164395,3.0,0.0,105932.0,1.0,185.0,27.8,104655.0,1.0,180.0,34.0,3.0,8.0,26.0,1450.0,45.0,1097.0,2020.0,0.0
202809,2.0,0.0,103163.0,1.0,188.0,27.1,103819.0,1.0,185.0,23.8,3.0,9.0,23.0,1285.0,1.0,6980.0,2005.0,1.0
132250,3.0,0.0,104386.0,1.0,180.0,27.3,103786.0,1.0,178.0,30.3,3.0,9.0,14.0,2040.0,38.0,1105.0,2011.0,0.0
96229,2.0,3.0,104026.0,1.0,198.0,22.9,103602.0,1.0,183.0,24.8,5.0,6.0,10.0,1620.0,24.0,1270.0,2005.0,1.0
29605,1.0,0.0,105023.0,1.0,198.0,27.4,103852.0,0.0,188.0,33.5,3.0,3.0,42.0,1040.0,12.0,2380.0,2015.0,0.0
145842,3.0,1.0,104327.0,1.0,178.0,33.0,103893.0,1.0,183.0,35.2,5.0,8.0,53.0,899.0,38.0,1063.0,2017.0,0.0
29562,3.0,0.0,104926.0,1.0,178.0,25.3,104252.0,1.0,190.0,28.9,3.0,6.0,47.0,895.0,29.0,1295.0,2012.0,1.0
12605,1.0,0.0,103672.0,0.0,175.0,24.3,102783.0,1.0,180.0,28.9,3.0,6.0,55.0,729.0,63.0,600.0,2005.0,0.0
143965,1.0,0.0,105373.0,0.0,190.0,25.0,104468.0,1.0,183.0,29.5,3.0,6.0,57.0,845.0,38.0,1085.0,2014.0,1.0
141177,1.0,0.0,103852.0,0.0,188.0,26.6,104214.0,1.0,185.0,24.8,3.0,8.0,34.0,950.0,28.0,1125.0,2008.0,0.0
26442,3.0,2.0,104607.0,1.0,196.0,27.1,104925.0,1.0,188.0,25.4,3.0,8.0,6.0,4405.0,1.0,11420.0,2012.0,1.0
61889,3.0,3.0,104022.0,1.0,183.0,20.5,104053.0,1.0,188.0,20.3,5.0,5.0,31.0,1090.0,10.0,2045.0,2003.0,1.0
110276,1.0,0.0,104312.0,1.0,190.0,26.4,103507.0,1.0,183.0,30.4,3.0,9.0,55.0,860.0,22.0,1710.0,2010.0,1.0
119668,1.0,0.0,103893.0,1.0,183.0,34.1,106071.0,1.0,193.0,23.2,3.0,3.0,59.0,786.0,20.0,1720.0,2016.0,0.0
71763,3.0,3.0,104660.0,1.0,193.0,25.6,104755.0,1.0,185.0,25.1,5.0,4.0,55.0,825.0,13.0,2080.0,2011.0,1.0
57580,1.0,4.0,104327.0,1.0,178.0,24.1,104925.0,1.0,188.0,20.9,3.0,6.0,49.0,726.0,3.0,4750.0,2008.0,1.0
153987,2.0,0.0,103852.0,0.0,188.0,28.7,104745.0,0.0,185.0,24.0,3.0,3.0,31.0,1385.0,1.0,8700.0,2010.0,0.0
95267,3.0,3.0,126610.0,1.0,196.0,25.3,125802.0,1.0,193.0,27.5,5.0,6.0,8.0,5533.0,53.0,1250.0,2021.0,0.0
164792,1.0,4.0,103084.0,1.0,185.0,27.4,104745.0,0.0,185.0,18.9,3.0,5.0,13.0,1675.0,7.0,2100.0,2005.0,1.0
161042,3.0,0.0,103018.0,1.0,196.0,26.6,102227.0,1.0,180.0,30.7,3.0,6.0,22.0,1190.0,42.0,855.0,2004.0,0.0
193788,3.0,3.0,104607.0,1.0,196.0,26.9,104918.0,1.0,190.0,25.2,5.0,9.0,7.0,4200.0,4.0,7290.0,2012.0,1.0
74262,3.0,2.0,134770.0,1.0,183.0,23.8,200000.0,1.0,193.0,22.2,3.0,8.0,4.0,5020.0,6.0,3995.0,2022.0,0.0
12089,1.0,0.0,104745.0,0.0,185.0,26.8,105683.0,1.0,196.0,22.3,3.0,9.0,5.0,5985.0,13.0,2225.0,2013.0,0.0
180332,1.0,0.0,104607.0,1.0,196.0,21.6,103428.0,1.0,190.0,27.7,3.0,2.0,12.0,2020.0,21.0,1275.0,2007.0,0.0
125925,3.0,0.0,104269.0,0.0,188.0,35.8,106426.0,1.0,185.0,23.3,3.0,5.0,35.0,1265.0,33.0,1297.0,2019.0,1.0
3177,1.0,4.0,103819.0,1.0,185.0,31.7,103285.0,1.0,185.0,34.4,3.0,6.0,2.0,8670.0,48.0,880.0,2013.0,0.0
140688,1.0,3.0,103292.0,1.0,175.0,26.4,103970.0,1.0,175.0,23.1,5.0,5.0,6.0,2440.0,21.0,1225.0,2005.0,1.0
183488,3.0,4.0,102562.0,1.0,190.0,28.3,102257.0,0.0,193.0,29.9,3.0,7.0,11.0,1830.0,59.0,632.0,2003.0,1.0
61130,3.0,0.0,104607.0,1.0,196.0,21.3,103781.0,0.0,183.0,25.6,3.0,3.0,13.0,1655.0,40.0,865.0,2007.0,1.0
145593,3.0,0.0,104918.0,1.0,190.0,28.2,104559.0,1.0,188.0,30.1,3.0,6.0,3.0,7840.0,53.0,854.0,2015.0,1.0
159118,1.0,0.0,103656.0,1.0,175.0,24.3,103252.0,1.0,175.0,26.6,3.0,6.0,62.0,600.0,56.0,699.0,2005.0,1.0
110333,1.0,4.0,102950.0,1.0,180.0,26.1,102845.0,1.0,190.0,26.6,3.0,7.0,50.0,766.0,4.0,3035.0,2003.0,1.0
32712,2.0,0.0,103722.0,1.0,180.0,28.2,104925.0,1.0,188.0,22.0,3.0,5.0,56.0,1056.0,4.0,8020.0,2009.0,1.0
137558,3.0,0.0,106043.0,1.0,170.0,26.1,104468.0,1.0,183.0,33.7,3.0,3.0,17.0,1940.0,32.0,1265.0,2018.0,0.0
43368,3.0,4.0,103990.0,1.0,180.0,26.2,104417.0,1.0,193.0,23.9,3.0,6.0,16.0,1315.0,45.0,850.0,2008.0,1.0
562,1.0,4.0,103103.0,1.0,183.0,28.3,102148.0,1.0,178.0,33.4,3.0,6.0,24.0,1270.0,53.0,722.0,2006.0,1.0
205864,3.0,0.0,104542.0,1.0,188.0,27.4,104797.0,1.0,188.0,26.0,3.0,6.0,7.0,4520.0,45.0,902.0,2012.0,0.0
69149,3.0,4.0,104745.0,0.0,185.0,33.4,105173.0,0.0,183.0,31.3,3.0,6.0,2.0,9225.0,43.0,1111.0,2019.0,0.0
174630,2.0,3.0,103888.0,1.0,188.0,22.5,104026.0,1.0,198.0,21.9,5.0,7.0,20.0,1265.0,43.0,767.0,2004.0,1.0
30744,3.0,2.0,100644.0,1.0,198.0,22.5,126774.0,1.0,193.0,21.2,3.0,8.0,7.0,2945.0,6.0,4000.0,2019.0,1.0
193064,1.0,3.0,104792.0,1.0,193.0,28.7,106043.0,1.0,170.0,22.7,5.0,7.0,14.0,2065.0,62.0,785.0,2015.0,0.0
62797,3.0,4.0,103819.0,1.0,185.0,32.6,104755.0,1.0,185.0,27.7,3.0,5.0,5.0,5045.0,9.0,2905.0,2014.0,0.0
38819,3.0,0.0,104259.0,1.0,178.0,32.3,106432.0,1.0,188.0,19.2,3.0,5.0,28.0,1285.0,38.0,1066.0,2016.0,0.0
140283,3.0,4.0,104607.0,1.0,196.0,26.8,104755.0,1.0,185.0,26.1,3.0,5.0,7.0,4515.0,21.0,1600.0,2012.0,1.0
58672,1.0,4.0,102456.0,1.0,180.0,29.6,104068.0,1.0,183.0,21.5,3.0,7.0,36.0,928.0,41.0,865.0,2004.0,0.0
94049,1.0,4.0,105777.0,1.0,188.0,26.9,105676.0,1.0,180.0,27.3,3.0,3.0,5.0,4635.0,10.0,3110.0,2018.0,0.0
268,1.0,0.0,200000.0,1.0,193.0,20.6,133430.0,0.0,185.0,22.0,3.0,5.0,20.0,2373.0,14.0,2820.0,2021.0,0.0
192255,1.0,0.0,104745.0,0.0,185.0,34.8,105453.0,1.0,178.0,31.3,3.0,5.0,3.0,9490.0,39.0,1543.0,2021.0,0.0
78239,1.0,3.0,105311.0,1.0,185.0,33.1,132283.0,1.0,191.0,27.0,5.0,7.0,63.0,906.0,35.0,1190.0,2022.0,1.0
82257,1.0,0.0,104755.0,1.0,185.0,31.8,106378.0,1.0,188.0,23.2,3.0,9.0,38.0,1295.0,26.0,1627.0,2018.0,1.0
148661,1.0,3.0,104925.0,1.0,188.0,28.0,104918.0,1.0,190.0,28.0,5.0,9.0,1.0,13845.0,3.0,7040.0,2015.0,0.0
13610,3.0,0.0,103970.0,1.0,175.0,33.5,105449.0,1.0,188.0,25.8,3.0,2.0,8.0,3805.0,47.0,940.0,2015.0,0.0
5372,3.0,4.0,103285.0,1.0,185.0,29.3,103206.0,1.0,175.0,29.8,3.0,7.0,28.0,1090.0,52.0,709.0,2008.0,0.0
126346,3.0,4.0,106071.0,1.0,193.0,22.9,104925.0,1.0,188.0,28.3,3.0,3.0,20.0,1585.0,1.0,15785.0,2015.0,1.0
