,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
176235,1.0,0.0,104665.0,1.0,180.0,34.0,134770.0,1.0,183.0,21.1,3.0,6.0,58.0,887.0,45.0,1079.0,2020.0,1.0
147311,1.0,0.0,103786.0,1.0,178.0,21.9,102783.0,1.0,180.0,27.0,3.0,5.0,41.0,865.0,13.0,1730.0,2003.0,1.0
142005,1.0,4.0,103566.0,0.0,190.0,31.9,104926.0,1.0,178.0,24.8,3.0,7.0,47.0,955.0,60.0,775.0,2012.0,1.0
57576,3.0,0.0,200282.0,1.0,183.0,21.8,105676.0,1.0,180.0,30.0,3.0,9.0,23.0,1860.0,16.0,2555.0,2021.0,0.0
178529,3.0,0.0,200221.0,1.0,183.0,22.6,105554.0,1.0,175.0,31.7,3.0,5.0,47.0,1160.0,28.0,1702.0,2022.0,0.0
158518,3.0,4.0,105453.0,1.0,178.0,24.2,103819.0,1.0,185.0,32.6,3.0,3.0,21.0,1715.0,5.0,5045.0,2014.0,0.0
145167,3.0,0.0,104755.0,1.0,185.0,27.6,104792.0,1.0,193.0,27.4,3.0,2.0,9.0,3050.0,30.0,1245.0,2014.0,1.0
130695,3.0,2.0,104745.0,0.0,185.0,27.4,104925.0,1.0,188.0,26.4,3.0,2.0,1.0,12030.0,2.0,10610.0,2013.0,1.0
16011,3.0,0.0,103163.0,1.0,188.0,31.3,105023.0,1.0,198.0,21.8,3.0,9.0,22.0,1825.0,32.0,1315.0,2009.0,1.0
72291,3.0,4.0,103852.0,0.0,188.0,21.4,104053.0,1.0,188.0,20.5,3.0,6.0,63.0,643.0,6.0,2275.0,2003.0,1.0
153185,3.0,0.0,104417.0,1.0,193.0,25.1,104871.0,1.0,188.0,22.6,3.0,6.0,11.0,3020.0,32.0,1207.0,2009.0,0.0
61214,3.0,0.0,103017.0,1.0,183.0,27.0,103387.0,1.0,185.0,25.0,3.0,3.0,30.0,1010.0,14.0,1465.0,2004.0,0.0
141179,3.0,3.0,102450.0,1.0,185.0,30.3,103786.0,1.0,178.0,23.6,5.0,6.0,7.0,2360.0,26.0,1170.0,2005.0,1.0
173657,2.0,0.0,103888.0,1.0,188.0,26.4,104053.0,1.0,188.0,25.7,3.0,5.0,36.0,900.0,6.0,2405.0,2008.0,1.0
139161,3.0,3.0,101885.0,0.0,190.0,31.8,102148.0,1.0,178.0,30.0,5.0,7.0,52.0,720.0,34.0,975.0,2003.0,1.0
45958,1.0,4.0,105227.0,1.0,198.0,30.5,105550.0,0.0,185.0,28.9,3.0,6.0,11.0,3015.0,35.0,1205.0,2019.0,1.0
182732,2.0,0.0,102035.0,1.0,183.0,31.2,104022.0,1.0,183.0,20.9,3.0,6.0,63.0,645.0,25.0,1175.0,2003.0,0.0
159275,3.0,4.0,103852.0,0.0,188.0,33.0,104468.0,1.0,183.0,29.7,3.0,9.0,21.0,1745.0,29.0,1220.0,2014.0,1.0
18085,3.0,0.0,106071.0,1.0,193.0,18.9,104678.0,1.0,193.0,25.6,3.0,6.0,58.0,785.0,16.0,1980.0,2011.0,0.0
111284,3.0,4.0,104180.0,0.0,193.0,28.4,104731.0,1.0,203.0,25.4,3.0,7.0,53.0,883.0,33.0,1235.0,2011.0,1.0
201878,3.0,3.0,104745.0,0.0,185.0,18.6,104022.0,1.0,183.0,22.5,5.0,7.0,56.0,715.0,15.0,1340.0,2005.0,0.0
18052,3.0,2.0,106421.0,1.0,198.0,26.7,104925.0,1.0,188.0,35.4,3.0,8.0,5.0,4065.0,8.0,3320.0,2022.0,1.0
41785,1.0,0.0,104468.0,1.0,183.0,34.3,111456.0,1.0,178.0,24.0,3.0,6.0,27.0,1385.0,61.0,871.0,2019.0,1.0
164081,3.0,4.0,104019.0,1.0,193.0,23.7,104081.0,1.0,180.0,23.3,3.0,4.0,57.0,700.0,59.0,688.0,2006.0,0.0
62149,1.0,3.0,103794.0,1.0,178.0,33.9,104269.0,0.0,188.0,31.5,5.0,7.0,48.0,965.0,34.0,1180.0,2015.0,0.0
49590,0.0,0.0,104259.0,1.0,178.0,23.0,104076.0,1.0,190.0,24.0,3.0,5.0,58.0,663.0,28.0,1010.0,2006.0,1.0
79922,3.0,3.0,105053.0,1.0,188.0,25.1,105992.0,1.0,183.0,20.6,5.0,4.0,64.0,743.0,62.0,754.0,2013.0,1.0
167963,0.0,4.0,104417.0,1.0,193.0,20.2,102642.0,1.0,190.0,29.2,3.0,5.0,42.0,860.0,55.0,694.0,2004.0,0.0
34150,2.0,0.0,104571.0,1.0,183.0,29.9,104586.0,1.0,196.0,29.8,3.0,6.0,63.0,787.0,38.0,1115.0,2015.0,0.0
194829,3.0,4.0,105676.0,1.0,180.0,26.2,104655.0,1.0,180.0,31.1,3.0,5.0,12.0,3245.0,33.0,1190.0,2017.0,1.0
166416,3.0,4.0,102227.0,1.0,180.0,31.1,104214.0,1.0,185.0,21.0,3.0,7.0,55.0,700.0,57.0,694.0,2004.0,1.0
154053,2.0,0.0,103285.0,1.0,185.0,33.5,104022.0,1.0,183.0,29.9,3.0,3.0,26.0,1340.0,31.0,1210.0,2012.0,1.0
195258,0.0,0.0,104792.0,1.0,193.0,19.1,103292.0,1.0,175.0,26.8,3.0,5.0,36.0,889.0,12.0,1730.0,2005.0,0.0
49952,3.0,0.0,200000.0,1.0,193.0,19.1,100644.0,1.0,198.0,22.4,3.0,5.0,20.0,1719.0,6.0,4095.0,2019.0,1.0
192409,3.0,0.0,102148.0,1.0,178.0,35.2,104925.0,1.0,188.0,20.7,3.0,5.0,47.0,705.0,3.0,5010.0,2008.0,1.0
140516,1.0,3.0,103252.0,1.0,175.0,26.7,102845.0,1.0,190.0,28.7,5.0,4.0,56.0,712.0,15.0,1430.0,2005.0,1.0
65282,3.0,4.0,103694.0,1.0,168.0,22.7,104068.0,1.0,183.0,21.0,3.0,7.0,51.0,746.0,34.0,1040.0,2003.0,1.0
96129,2.0,3.0,200000.0,1.0,193.0,20.8,106401.0,1.0,193.0,26.1,5.0,6.0,19.0,2468.0,60.0,1113.0,2021.0,0.0
17249,3.0,4.0,104898.0,1.0,190.0,29.9,105223.0,1.0,198.0,28.4,3.0,7.0,48.0,908.0,34.0,1175.0,2017.0,1.0
144283,3.0,4.0,103602.0,1.0,183.0,26.0,104076.0,1.0,190.0,23.7,3.0,3.0,16.0,1480.0,26.0,1105.0,2006.0,0.0
118220,3.0,0.0,126094.0,1.0,188.0,23.4,105916.0,1.0,188.0,29.0,3.0,3.0,8.0,5011.0,44.0,1382.0,2021.0,0.0
54909,3.0,3.0,104339.0,1.0,196.0,22.7,104053.0,1.0,188.0,24.3,5.0,5.0,10.0,2000.0,7.0,2415.0,2007.0,1.0
165913,1.0,4.0,103752.0,1.0,185.0,29.0,104338.0,1.0,185.0,26.1,3.0,7.0,60.0,750.0,27.0,1425.0,2010.0,1.0
64538,1.0,0.0,104755.0,1.0,185.0,22.8,103294.0,1.0,170.0,30.3,3.0,6.0,21.0,1985.0,61.0,1104.0,2009.0,1.0
23432,3.0,0.0,104755.0,1.0,185.0,20.5,103794.0,1.0,178.0,25.5,3.0,5.0,18.0,1385.0,58.0,686.0,2007.0,0.0
71764,3.0,3.0,106233.0,1.0,185.0,23.3,105526.0,1.0,193.0,26.7,5.0,4.0,8.0,3415.0,58.0,796.0,2017.0,0.0
94520,1.0,0.0,104214.0,1.0,185.0,25.7,104312.0,1.0,190.0,25.1,3.0,7.0,26.0,1795.0,40.0,1495.0,2009.0,0.0
167132,3.0,4.0,126774.0,1.0,193.0,20.0,105676.0,1.0,180.0,27.6,3.0,7.0,15.0,2089.0,11.0,3085.0,2018.0,1.0
128570,2.0,0.0,104593.0,1.0,185.0,27.8,104022.0,1.0,183.0,30.9,3.0,6.0,50.0,892.0,29.0,1355.0,2013.0,1.0
151201,3.0,4.0,105223.0,1.0,198.0,22.4,104417.0,1.0,193.0,26.5,3.0,6.0,51.0,925.0,4.0,5735.0,2011.0,0.0
136887,3.0,0.0,106058.0,1.0,185.0,23.2,103607.0,1.0,173.0,35.4,3.0,6.0,26.0,1465.0,56.0,797.0,2016.0,0.0
21874,1.0,0.0,103176.0,1.0,183.0,25.3,103908.0,1.0,185.0,21.6,3.0,3.0,50.0,674.0,52.0,665.0,2003.0,0.0
69691,3.0,0.0,202103.0,1.0,185.0,24.1,206173.0,1.0,188.0,21.1,3.0,5.0,29.0,1398.0,12.0,2700.0,2022.0,1.0
169465,3.0,4.0,104925.0,1.0,188.0,23.4,103566.0,0.0,190.0,30.4,3.0,5.0,3.0,6945.0,34.0,1215.0,2010.0,1.0
106598,1.0,4.0,103344.0,1.0,193.0,25.1,102318.0,1.0,183.0,30.2,3.0,5.0,40.0,860.0,22.0,1154.0,2004.0,0.0
26472,1.0,0.0,103900.0,1.0,180.0,27.2,103857.0,1.0,180.0,27.5,3.0,6.0,15.0,2625.0,38.0,1523.0,2009.0,0.0
124084,1.0,4.0,104527.0,1.0,183.0,24.0,104925.0,1.0,188.0,21.8,3.0,9.0,16.0,2620.0,3.0,9010.0,2009.0,1.0
15493,1.0,3.0,132283.0,1.0,191.0,25.3,106043.0,1.0,170.0,28.1,5.0,5.0,46.0,1075.0,14.0,2505.0,2020.0,1.0
27899,1.0,4.0,102610.0,1.0,180.0,29.8,103292.0,1.0,175.0,26.4,3.0,6.0,64.0,590.0,6.0,2370.0,2005.0,1.0
154427,3.0,4.0,104678.0,1.0,193.0,24.4,104259.0,1.0,178.0,26.8,3.0,6.0,51.0,910.0,37.0,1100.0,2010.0,1.0
153882,3.0,0.0,104607.0,1.0,196.0,28.4,103819.0,1.0,185.0,32.5,3.0,2.0,6.0,4890.0,8.0,4305.0,2014.0,1.0
64619,3.0,0.0,103813.0,0.0,185.0,27.5,103722.0,1.0,180.0,27.9,3.0,6.0,60.0,1210.0,57.0,1279.0,2009.0,1.0
186469,1.0,0.0,103990.0,1.0,180.0,22.1,104417.0,1.0,193.0,19.8,3.0,5.0,19.0,1250.0,48.0,745.0,2004.0,1.0
124681,3.0,0.0,103813.0,0.0,185.0,31.5,105676.0,1.0,180.0,22.1,3.0,6.0,56.0,790.0,49.0,855.0,2013.0,0.0
107211,1.0,1.0,103843.0,1.0,185.0,28.4,103970.0,1.0,175.0,27.9,5.0,8.0,56.0,761.0,16.0,2085.0,2010.0,1.0
149427,2.0,1.0,106058.0,1.0,185.0,23.4,106071.0,1.0,193.0,23.3,5.0,8.0,24.0,1570.0,20.0,1885.0,2016.0,1.0
27038,3.0,0.0,103084.0,1.0,185.0,29.8,103507.0,1.0,183.0,27.6,3.0,6.0,14.0,1673.0,23.0,1190.0,2007.0,1.0
41482,1.0,4.0,105676.0,1.0,180.0,30.3,100644.0,1.0,198.0,23.9,3.0,5.0,15.0,2750.0,6.0,6125.0,2021.0,0.0
145304,1.0,0.0,103656.0,1.0,175.0,28.4,103484.0,1.0,185.0,29.3,3.0,2.0,35.0,1504.0,16.0,2470.0,2009.0,0.0
60850,3.0,3.0,104797.0,1.0,188.0,31.3,106378.0,1.0,188.0,23.0,5.0,7.0,60.0,848.0,49.0,992.0,2018.0,1.0
97003,3.0,0.0,104925.0,1.0,188.0,32.6,104745.0,0.0,185.0,33.5,3.0,2.0,2.0,9055.0,1.0,9985.0,2020.0,0.0
148837,2.0,0.0,104755.0,1.0,185.0,18.9,104339.0,1.0,196.0,21.1,3.0,5.0,29.0,1120.0,22.0,1315.0,2005.0,0.0
180792,3.0,4.0,104468.0,1.0,183.0,24.6,104925.0,1.0,188.0,22.2,3.0,3.0,9.0,3320.0,4.0,7150.0,2009.0,1.0
39559,1.0,4.0,104269.0,0.0,188.0,29.4,105676.0,1.0,180.0,22.4,3.0,7.0,46.0,920.0,59.0,760.0,2013.0,0.0
152555,1.0,4.0,104417.0,1.0,193.0,22.7,103970.0,1.0,175.0,25.1,3.0,6.0,27.0,1013.0,14.0,1725.0,2007.0,1.0
102367,3.0,4.0,104755.0,1.0,185.0,31.3,105777.0,1.0,188.0,26.4,3.0,6.0,30.0,1420.0,8.0,3650.0,2017.0,1.0
140418,3.0,4.0,102456.0,1.0,180.0,28.4,103819.0,1.0,185.0,21.5,3.0,7.0,46.0,810.0,4.0,2780.0,2003.0,1.0
121496,3.0,4.0,103344.0,1.0,193.0,28.9,103990.0,1.0,180.0,25.8,3.0,6.0,23.0,1355.0,15.0,1490.0,2008.0,0.0
79708,1.0,4.0,104214.0,1.0,185.0,26.8,103812.0,1.0,198.0,28.8,3.0,7.0,45.0,885.0,38.0,1105.0,2010.0,1.0
160457,1.0,4.0,104542.0,1.0,188.0,29.0,104731.0,1.0,203.0,27.9,3.0,6.0,13.0,2235.0,20.0,1755.0,2014.0,0.0
33400,3.0,3.0,103720.0,1.0,180.0,23.5,102271.0,0.0,175.0,30.8,5.0,7.0,5.0,2605.0,41.0,820.0,2004.0,0.0
51053,2.0,1.0,106071.0,1.0,193.0,18.8,103819.0,1.0,185.0,30.0,5.0,8.0,59.0,789.0,3.0,8380.0,2011.0,1.0
172097,3.0,4.0,105526.0,1.0,193.0,28.8,100644.0,1.0,198.0,21.8,3.0,6.0,55.0,910.0,3.0,6595.0,2019.0,0.0
124496,1.0,0.0,104214.0,1.0,185.0,22.7,103498.0,1.0,193.0,26.2,3.0,6.0,28.0,1225.0,50.0,760.0,2006.0,1.0
155595,3.0,0.0,102562.0,1.0,190.0,27.8,102765.0,1.0,185.0,26.8,3.0,6.0,10.0,1921.0,40.0,885.0,2003.0,1.0
87207,0.0,0.0,102271.0,0.0,175.0,30.9,102783.0,1.0,180.0,28.4,3.0,6.0,41.0,810.0,15.0,1420.0,2004.0,0.0
15202,3.0,0.0,200282.0,1.0,183.0,22.9,126774.0,1.0,193.0,23.4,3.0,3.0,34.0,1486.0,4.0,7145.0,2022.0,1.0
146017,1.0,0.0,104655.0,1.0,180.0,24.1,104214.0,1.0,185.0,26.5,3.0,3.0,50.0,813.0,41.0,950.0,2010.0,1.0
148651,3.0,3.0,104678.0,1.0,193.0,28.9,104919.0,1.0,188.0,27.6,5.0,7.0,54.0,826.0,26.0,1389.0,2015.0,0.0
83394,3.0,4.0,104792.0,1.0,193.0,35.0,100644.0,1.0,198.0,24.4,3.0,5.0,18.0,2418.0,4.0,7603.0,2021.0,1.0
171508,3.0,3.0,103786.0,1.0,178.0,24.2,102720.0,1.0,178.0,29.5,5.0,4.0,6.0,2215.0,60.0,638.0,2005.0,0.0
62114,3.0,4.0,102783.0,1.0,180.0,28.4,103344.0,1.0,193.0,25.5,3.0,6.0,17.0,1310.0,29.0,1085.0,2004.0,1.0
175143,1.0,0.0,104926.0,1.0,178.0,30.7,104919.0,1.0,188.0,30.7,3.0,5.0,22.0,1850.0,50.0,974.0,2018.0,1.0
25981,1.0,4.0,105453.0,1.0,178.0,24.3,104471.0,1.0,183.0,29.3,3.0,7.0,12.0,2440.0,39.0,1065.0,2014.0,0.0
56365,3.0,0.0,104660.0,1.0,193.0,25.6,103786.0,1.0,178.0,30.2,3.0,5.0,41.0,1030.0,39.0,1115.0,2011.0,0.0
136064,3.0,4.0,105668.0,1.0,203.0,24.7,104792.0,1.0,193.0,28.9,3.0,7.0,52.0,850.0,16.0,1930.0,2015.0,0.0
199799,3.0,4.0,103819.0,1.0,185.0,33.1,105138.0,1.0,183.0,26.4,3.0,5.0,3.0,8170.0,18.0,1865.0,2014.0,0.0
133887,3.0,0.0,104792.0,1.0,193.0,25.1,104719.0,1.0,190.0,25.5,3.0,3.0,10.0,2525.0,34.0,1145.0,2011.0,1.0
79663,3.0,3.0,104925.0,1.0,188.0,25.6,103285.0,1.0,185.0,34.1,5.0,6.0,1.0,12920.0,34.0,1090.0,2013.0,0.0
35251,3.0,4.0,103598.0,1.0,185.0,30.6,103566.0,0.0,190.0,30.8,3.0,7.0,45.0,1001.0,25.0,1405.0,2011.0,1.0
165475,1.0,4.0,104542.0,1.0,188.0,30.9,105807.0,1.0,188.0,24.7,3.0,6.0,9.0,3130.0,51.0,899.0,2016.0,0.0
172945,1.0,4.0,104269.0,0.0,188.0,30.4,104312.0,1.0,190.0,30.2,3.0,7.0,25.0,1500.0,34.0,1150.0,2014.0,0.0
69108,3.0,4.0,103819.0,1.0,185.0,27.5,103602.0,1.0,183.0,28.6,3.0,5.0,2.0,11000.0,17.0,2650.0,2009.0,0.0
22269,1.0,0.0,103292.0,1.0,175.0,25.4,103720.0,1.0,180.0,23.2,3.0,8.0,44.0,780.0,12.0,1525.0,2004.0,0.0
206915,1.0,0.0,103656.0,1.0,175.0,27.2,104214.0,1.0,185.0,24.5,3.0,6.0,52.0,621.0,32.0,945.0,2008.0,1.0
34289,3.0,2.0,104925.0,1.0,188.0,22.5,104417.0,1.0,193.0,25.2,3.0,8.0,3.0,7910.0,9.0,3010.0,2009.0,1.0
35911,3.0,0.0,105223.0,1.0,198.0,30.0,104926.0,1.0,178.0,31.3,3.0,9.0,4.0,5980.0,13.0,2225.0,2018.0,0.0
111724,3.0,4.0,102106.0,1.0,188.0,33.5,104339.0,1.0,196.0,21.9,3.0,7.0,51.0,784.0,23.0,1355.0,2006.0,1.0
165720,1.0,0.0,200175.0,1.0,183.0,21.5,106043.0,1.0,170.0,28.5,3.0,9.0,42.0,1388.0,9.0,3480.0,2021.0,1.0
44009,1.0,0.0,104417.0,1.0,193.0,22.7,103428.0,1.0,190.0,27.7,3.0,8.0,28.0,965.0,21.0,1275.0,2007.0,0.0
87375,1.0,0.0,103786.0,1.0,178.0,32.0,105332.0,1.0,196.0,24.1,3.0,5.0,43.0,940.0,27.0,1380.0,2013.0,1.0
182885,3.0,4.0,104597.0,1.0,183.0,28.1,104471.0,1.0,183.0,28.8,3.0,6.0,13.0,2290.0,36.0,1185.0,2013.0,0.0
142315,3.0,4.0,105777.0,1.0,188.0,27.4,105227.0,1.0,198.0,30.0,3.0,5.0,10.0,3335.0,7.0,4050.0,2018.0,1.0
170198,3.0,4.0,106401.0,1.0,193.0,27.2,106421.0,1.0,198.0,26.4,3.0,6.0,37.0,1205.0,1.0,7875.0,2022.0,0.0
88050,1.0,3.0,105526.0,1.0,193.0,31.0,126094.0,1.0,188.0,23.6,5.0,4.0,42.0,1500.0,7.0,6090.0,2021.0,0.0
68301,1.0,0.0,104660.0,1.0,193.0,25.3,104898.0,1.0,190.0,24.1,3.0,5.0,34.0,1170.0,59.0,863.0,2011.0,1.0
188245,3.0,0.0,103819.0,1.0,185.0,26.2,103813.0,0.0,185.0,26.2,3.0,2.0,1.0,7205.0,29.0,935.0,2007.0,0.0
47508,1.0,4.0,104607.0,1.0,196.0,29.6,104755.0,1.0,185.0,28.8,3.0,6.0,7.0,4960.0,23.0,1535.0,2015.0,0.0
4293,3.0,0.0,105173.0,0.0,183.0,30.2,105916.0,1.0,188.0,26.6,3.0,6.0,32.0,1285.0,43.0,1047.0,2018.0,1.0
11673,1.0,0.0,126774.0,1.0,193.0,20.6,105526.0,1.0,193.0,28.9,3.0,5.0,8.0,3240.0,51.0,945.0,2019.0,1.0
71027,3.0,4.0,103507.0,1.0,183.0,29.4,104918.0,1.0,190.0,22.2,3.0,5.0,29.0,1405.0,3.0,8260.0,2009.0,1.0
75211,3.0,0.0,200005.0,0.0,188.0,23.6,111815.0,0.0,188.0,26.4,3.0,6.0,41.0,1318.0,13.0,2865.0,2022.0,1.0
51171,3.0,4.0,103819.0,1.0,185.0,25.1,103454.0,1.0,183.0,27.0,3.0,6.0,1.0,7370.0,45.0,795.0,2006.0,0.0
29375,0.0,0.0,102783.0,1.0,180.0,27.4,103344.0,1.0,193.0,24.5,3.0,5.0,6.0,2685.0,43.0,865.0,2003.0,0.0
128706,3.0,3.0,103720.0,1.0,180.0,23.8,103900.0,1.0,180.0,23.0,5.0,3.0,3.0,3590.0,9.0,1945.0,2005.0,0.0
146866,1.0,4.0,103835.0,1.0,183.0,24.6,103206.0,1.0,175.0,27.9,3.0,6.0,52.0,706.0,23.0,1270.0,2006.0,1.0
70096,3.0,3.0,104925.0,1.0,188.0,25.2,103898.0,1.0,185.0,30.6,5.0,6.0,2.0,11270.0,35.0,1075.0,2012.0,0.0
171111,3.0,4.0,103917.0,1.0,190.0,35.1,104291.0,1.0,185.0,33.1,3.0,4.0,54.0,870.0,53.0,883.0,2017.0,1.0
22836,1.0,0.0,104545.0,1.0,206.0,36.9,124187.0,1.0,211.0,24.5,3.0,2.0,27.0,1556.0,18.0,2225.0,2022.0,1.0
91786,3.0,4.0,103084.0,1.0,185.0,27.2,102202.0,0.0,190.0,31.8,3.0,7.0,14.0,1509.0,56.0,710.0,2005.0,0.0
93691,3.0,0.0,128034.0,1.0,196.0,25.4,200325.0,1.0,188.0,23.3,3.0,6.0,11.0,3015.0,46.0,970.0,2022.0,1.0
165713,3.0,4.0,105023.0,1.0,198.0,25.4,104607.0,1.0,196.0,27.4,3.0,5.0,20.0,1760.0,6.0,5010.0,2013.0,1.0
106023,3.0,4.0,105223.0,1.0,198.0,29.1,104898.0,1.0,190.0,30.5,3.0,5.0,17.0,2435.0,43.0,1075.0,2017.0,0.0
156483,2.0,0.0,104999.0,0.0,190.0,29.8,103819.0,1.0,185.0,35.8,3.0,5.0,29.0,1371.0,5.0,4765.0,2017.0,1.0
127685,3.0,0.0,105373.0,0.0,190.0,27.4,105723.0,1.0,185.0,25.8,3.0,6.0,35.0,1230.0,48.0,935.0,2017.0,1.0
93676,1.0,3.0,105223.0,1.0,198.0,20.6,103990.0,1.0,180.0,27.0,5.0,3.0,5.0,4830.0,17.0,2370.0,2009.0,0.0
148856,3.0,4.0,103206.0,1.0,175.0,24.7,103176.0,1.0,183.0,24.8,3.0,7.0,11.0,1830.0,45.0,812.0,2003.0,0.0
176898,3.0,0.0,104731.0,1.0,203.0,30.4,105777.0,1.0,188.0,25.4,3.0,3.0,48.0,895.0,18.0,2035.0,2016.0,1.0
177900,1.0,4.0,106426.0,1.0,185.0,24.9,144750.0,1.0,193.0,24.2,3.0,7.0,22.0,2350.0,51.0,1198.0,2021.0,0.0
51012,3.0,0.0,104755.0,1.0,185.0,22.5,103900.0,1.0,180.0,27.0,3.0,9.0,25.0,2330.0,11.0,3450.0,2009.0,1.0
51219,1.0,4.0,104527.0,1.0,183.0,30.1,106233.0,1.0,185.0,21.6,3.0,5.0,9.0,3575.0,49.0,915.0,2015.0,0.0
154058,3.0,0.0,200325.0,1.0,188.0,23.4,122330.0,1.0,196.0,25.2,3.0,5.0,51.0,921.0,44.0,985.0,2022.0,1.0
27116,2.0,3.0,111575.0,1.0,198.0,21.1,104745.0,0.0,185.0,31.0,5.0,6.0,34.0,1176.0,2.0,7285.0,2017.0,1.0
154493,3.0,3.0,104925.0,1.0,188.0,24.2,105238.0,1.0,180.0,22.8,5.0,5.0,1.0,13920.0,23.0,1530.0,2011.0,0.0
14342,3.0,3.0,104053.0,1.0,188.0,25.9,104925.0,1.0,188.0,21.2,5.0,3.0,8.0,1845.0,3.0,5105.0,2008.0,1.0
122,3.0,0.0,104312.0,1.0,190.0,34.6,105732.0,1.0,188.0,27.5,3.0,5.0,46.0,1051.0,51.0,948.0,2018.0,0.0
168618,3.0,0.0,103819.0,1.0,185.0,21.5,103344.0,1.0,193.0,23.8,3.0,6.0,6.0,2415.0,52.0,700.0,2003.0,0.0
137858,3.0,0.0,104468.0,1.0,183.0,35.1,104792.0,1.0,193.0,33.4,3.0,5.0,57.0,890.0,9.0,2860.0,2020.0,1.0
100880,0.0,0.0,103909.0,1.0,175.0,21.7,103900.0,1.0,180.0,21.7,3.0,2.0,5.0,2965.0,9.0,2070.0,2003.0,0.0
146972,2.0,3.0,105173.0,0.0,183.0,26.9,104792.0,1.0,193.0,28.8,5.0,7.0,34.0,1188.0,18.0,1885.0,2015.0,1.0
43495,3.0,4.0,133430.0,0.0,185.0,19.4,105932.0,1.0,185.0,26.6,3.0,7.0,29.0,1430.0,23.0,1757.0,2018.0,1.0
112330,3.0,0.0,104180.0,0.0,193.0,31.7,105676.0,1.0,180.0,24.1,3.0,6.0,37.0,1127.0,20.0,1659.0,2015.0,0.0
29910,2.0,3.0,106426.0,1.0,185.0,26.0,202385.0,1.0,188.0,21.6,5.0,6.0,43.0,1055.0,34.0,1187.0,2022.0,0.0
179716,1.0,4.0,103387.0,1.0,185.0,26.8,104607.0,1.0,196.0,20.6,3.0,7.0,36.0,880.0,21.0,1370.0,2006.0,1.0
147357,3.0,1.0,132283.0,1.0,191.0,27.5,133430.0,0.0,185.0,23.6,3.0,8.0,45.0,950.0,18.0,2075.0,2022.0,0.0
23691,1.0,0.0,103722.0,1.0,180.0,25.5,103835.0,1.0,183.0,25.0,3.0,9.0,44.0,785.0,51.0,750.0,2006.0,1.0
45884,1.0,4.0,105777.0,1.0,188.0,27.9,104745.0,0.0,185.0,32.8,3.0,5.0,28.0,1300.0,2.0,8725.0,2019.0,1.0
186339,3.0,0.0,105683.0,1.0,196.0,29.7,111575.0,1.0,198.0,24.3,3.0,3.0,21.0,2040.0,17.0,2200.0,2020.0,0.0
171516,3.0,3.0,102106.0,1.0,188.0,33.0,103900.0,1.0,180.0,23.6,5.0,5.0,59.0,639.0,11.0,1700.0,2005.0,1.0
82766,3.0,0.0,104925.0,1.0,188.0,23.7,103819.0,1.0,185.0,29.5,3.0,2.0,3.0,7880.0,2.0,7965.0,2011.0,0.0
199648,3.0,0.0,104571.0,1.0,183.0,30.6,105676.0,1.0,180.0,25.1,3.0,6.0,61.0,769.0,16.0,1970.0,2016.0,0.0
71013,1.0,4.0,103786.0,1.0,178.0,26.8,104745.0,0.0,185.0,21.8,3.0,9.0,4.0,3290.0,2.0,5455.0,2008.0,1.0
96680,1.0,4.0,105077.0,0.0,188.0,28.2,104542.0,1.0,188.0,31.0,3.0,6.0,56.0,878.0,7.0,3400.0,2016.0,1.0
55950,3.0,4.0,104468.0,1.0,183.0,31.2,105676.0,1.0,180.0,25.2,3.0,3.0,19.0,1810.0,15.0,2290.0,2016.0,1.0
145577,1.0,4.0,104527.0,1.0,183.0,27.1,104898.0,1.0,190.0,25.1,3.0,7.0,20.0,1505.0,40.0,1026.0,2012.0,0.0
13877,3.0,0.0,105223.0,1.0,198.0,20.0,103813.0,0.0,185.0,27.1,3.0,5.0,12.0,1518.0,33.0,975.0,2008.0,0.0
99265,3.0,0.0,111815.0,0.0,188.0,27.0,126203.0,1.0,193.0,24.8,3.0,8.0,8.0,3550.0,12.0,3055.0,2022.0,1.0
