,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
171795,3.0,4.0,103990.0,1.0,180.0,27.8,103794.0,1.0,178.0,28.7,3.0,6.0,22.0,1685.0,39.0,981.0,2010.0,1.0
42608,3.0,3.0,102854.0,1.0,193.0,26.9,104053.0,1.0,188.0,20.9,5.0,3.0,12.0,1715.0,4.0,3415.0,2003.0,1.0
153919,3.0,4.0,103852.0,0.0,188.0,24.0,103206.0,1.0,175.0,27.3,3.0,7.0,31.0,1030.0,34.0,1000.0,2005.0,1.0
186218,1.0,3.0,106043.0,1.0,170.0,29.7,104925.0,1.0,188.0,35.0,5.0,5.0,16.0,2505.0,1.0,8660.0,2022.0,1.0
31769,3.0,4.0,104925.0,1.0,188.0,28.3,106071.0,1.0,193.0,22.9,3.0,3.0,1.0,15785.0,20.0,1585.0,2015.0,0.0
178549,3.0,0.0,103103.0,1.0,183.0,25.0,103970.0,1.0,175.0,20.7,3.0,3.0,51.0,726.0,58.0,663.0,2003.0,0.0
40277,1.0,0.0,103292.0,1.0,175.0,27.6,102860.0,1.0,183.0,29.8,3.0,3.0,16.0,1490.0,59.0,648.0,2006.0,1.0
101850,1.0,0.0,103970.0,1.0,175.0,24.1,103344.0,1.0,193.0,27.1,3.0,8.0,15.0,1505.0,4.0,2610.0,2006.0,0.0
64508,3.0,0.0,200282.0,1.0,183.0,22.8,106421.0,1.0,198.0,25.8,3.0,8.0,34.0,1561.0,2.0,8640.0,2022.0,1.0
124248,3.0,1.0,200282.0,1.0,183.0,22.7,105916.0,1.0,188.0,29.7,3.0,8.0,34.0,1561.0,40.0,1459.0,2021.0,0.0
1818,3.0,0.0,103819.0,1.0,185.0,36.1,105023.0,1.0,198.0,29.9,3.0,8.0,2.0,7505.0,16.0,2445.0,2017.0,0.0
188604,3.0,0.0,104918.0,1.0,190.0,27.7,104180.0,0.0,193.0,31.7,3.0,6.0,3.0,5460.0,35.0,1146.0,2015.0,0.0
111612,2.0,3.0,126774.0,1.0,193.0,23.8,106401.0,1.0,193.0,27.1,5.0,6.0,5.0,5150.0,40.0,1070.0,2022.0,1.0
198973,3.0,4.0,103990.0,1.0,180.0,32.2,105023.0,1.0,198.0,26.8,3.0,6.0,20.0,1735.0,61.0,785.0,2014.0,0.0
16216,3.0,2.0,111577.0,1.0,188.0,21.0,111575.0,1.0,198.0,21.4,3.0,8.0,54.0,908.0,44.0,1045.0,2017.0,1.0
42396,2.0,0.0,100644.0,1.0,198.0,20.1,104755.0,1.0,185.0,31.0,3.0,9.0,12.0,2860.0,30.0,1335.0,2017.0,0.0
170286,1.0,0.0,104259.0,1.0,178.0,28.5,104386.0,1.0,180.0,27.9,3.0,8.0,27.0,1320.0,8.0,3010.0,2012.0,1.0
16591,3.0,4.0,104719.0,1.0,190.0,27.3,104918.0,1.0,190.0,26.2,3.0,6.0,36.0,1075.0,2.0,8610.0,2013.0,1.0
177978,1.0,0.0,103852.0,0.0,188.0,26.6,104745.0,0.0,185.0,21.9,3.0,5.0,35.0,925.0,2.0,5655.0,2008.0,1.0
176888,1.0,1.0,104676.0,0.0,190.0,23.4,103507.0,1.0,183.0,29.3,5.0,8.0,51.0,1009.0,37.0,1184.0,2009.0,1.0
34124,3.0,0.0,200175.0,1.0,183.0,20.4,106378.0,1.0,188.0,25.0,3.0,9.0,54.0,921.0,62.0,845.0,2020.0,1.0
57820,1.0,0.0,106233.0,1.0,185.0,21.7,106401.0,1.0,193.0,20.0,3.0,5.0,42.0,995.0,30.0,1230.0,2015.0,0.0
199359,1.0,3.0,104731.0,1.0,203.0,26.0,104607.0,1.0,196.0,26.6,5.0,6.0,34.0,1170.0,7.0,4515.0,2012.0,1.0
88412,1.0,0.0,102950.0,1.0,180.0,25.9,102456.0,1.0,180.0,28.4,3.0,5.0,48.0,711.0,47.0,740.0,2003.0,1.0
200398,3.0,4.0,106233.0,1.0,185.0,23.9,106043.0,1.0,170.0,24.9,3.0,6.0,7.0,4065.0,36.0,1180.0,2017.0,1.0
102672,3.0,0.0,104259.0,1.0,178.0,25.2,103970.0,1.0,175.0,26.7,3.0,3.0,33.0,1855.0,12.0,3390.0,2009.0,1.0
142599,3.0,4.0,106214.0,1.0,196.0,29.2,104545.0,1.0,206.0,37.5,3.0,7.0,57.0,806.0,47.0,960.0,2022.0,1.0
63510,3.0,0.0,126205.0,1.0,185.0,23.4,105357.0,1.0,183.0,31.3,3.0,3.0,59.0,1002.0,45.0,1166.0,2020.0,1.0
17338,3.0,4.0,106378.0,1.0,188.0,22.7,106210.0,0.0,198.0,24.2,3.0,7.0,53.0,902.0,62.0,825.0,2017.0,0.0
109800,1.0,4.0,104755.0,1.0,185.0,34.8,124187.0,1.0,211.0,23.6,3.0,7.0,53.0,1163.0,47.0,1382.0,2021.0,1.0
82556,3.0,0.0,104925.0,1.0,188.0,26.7,104022.0,1.0,183.0,31.6,3.0,3.0,2.0,10580.0,15.0,2100.0,2014.0,0.0
114391,3.0,0.0,105223.0,1.0,198.0,29.4,104999.0,0.0,190.0,30.5,3.0,6.0,9.0,2745.0,54.0,952.0,2018.0,0.0
140912,3.0,0.0,103720.0,1.0,180.0,32.4,104471.0,1.0,183.0,28.5,3.0,3.0,64.0,755.0,36.0,1058.0,2013.0,0.0
189995,3.0,4.0,104468.0,1.0,183.0,29.7,104198.0,1.0,188.0,31.3,3.0,7.0,29.0,1220.0,38.0,1040.0,2014.0,0.0
148889,1.0,0.0,103808.0,1.0,188.0,29.7,104593.0,1.0,185.0,25.6,3.0,7.0,43.0,1050.0,60.0,839.0,2011.0,1.0
157027,3.0,4.0,104053.0,1.0,188.0,29.9,104871.0,1.0,188.0,25.5,3.0,7.0,21.0,1645.0,38.0,1004.0,2012.0,1.0
196501,3.0,4.0,105777.0,1.0,188.0,29.8,111815.0,0.0,188.0,25.5,3.0,7.0,16.0,2620.0,56.0,1140.0,2021.0,1.0
23936,3.0,4.0,126205.0,1.0,185.0,24.4,128034.0,1.0,196.0,24.7,3.0,6.0,53.0,1103.0,10.0,3366.0,2021.0,1.0
185776,3.0,4.0,202385.0,1.0,188.0,21.3,111575.0,1.0,198.0,25.7,3.0,7.0,43.0,1153.0,26.0,1680.0,2022.0,0.0
8430,1.0,4.0,104607.0,1.0,196.0,27.6,104925.0,1.0,188.0,25.9,3.0,3.0,6.0,4520.0,1.0,12730.0,2013.0,0.0
85835,3.0,1.0,103103.0,1.0,183.0,27.8,104339.0,1.0,196.0,21.6,5.0,8.0,19.0,1490.0,22.0,1360.0,2005.0,0.0
75842,1.0,4.0,104269.0,0.0,188.0,26.4,104925.0,1.0,188.0,22.9,3.0,3.0,9.0,3555.0,2.0,7390.0,2010.0,0.0
171816,3.0,3.0,103812.0,1.0,198.0,27.0,104098.0,1.0,185.0,25.7,5.0,7.0,54.0,723.0,27.0,1053.0,2008.0,1.0
72660,3.0,0.0,103852.0,0.0,188.0,26.2,104269.0,0.0,188.0,24.1,3.0,6.0,36.0,840.0,27.0,1050.0,2008.0,1.0
76354,1.0,3.0,103285.0,1.0,185.0,26.4,103387.0,1.0,185.0,25.9,5.0,4.0,17.0,1415.0,36.0,945.0,2005.0,0.0
66282,3.0,4.0,105223.0,1.0,198.0,30.0,106432.0,1.0,188.0,21.8,3.0,5.0,4.0,6130.0,19.0,1815.0,2018.0,1.0
8157,3.0,3.0,104731.0,1.0,203.0,29.2,104918.0,1.0,190.0,28.2,5.0,5.0,14.0,2160.0,3.0,8840.0,2015.0,0.0
74468,3.0,0.0,104607.0,1.0,196.0,29.0,103852.0,0.0,188.0,33.0,3.0,6.0,6.0,4115.0,20.0,1770.0,2014.0,0.0
205592,3.0,4.0,104053.0,1.0,188.0,24.9,104925.0,1.0,188.0,20.2,3.0,3.0,3.0,3290.0,4.0,3200.0,2007.0,1.0
207079,3.0,3.0,103898.0,1.0,185.0,31.0,104386.0,1.0,180.0,28.5,5.0,6.0,38.0,1015.0,9.0,3090.0,2013.0,1.0
170612,3.0,0.0,104269.0,0.0,188.0,28.9,105227.0,1.0,198.0,24.0,3.0,5.0,24.0,1525.0,14.0,2370.0,2012.0,1.0
13696,3.0,4.0,103333.0,1.0,208.0,29.4,104076.0,1.0,190.0,25.7,3.0,6.0,22.0,1110.0,48.0,833.0,2008.0,0.0
133454,3.0,0.0,132283.0,1.0,191.0,26.4,136440.0,0.0,180.0,27.4,3.0,6.0,23.0,2125.0,62.0,1015.0,2021.0,0.0
120662,3.0,0.0,105453.0,1.0,178.0,31.2,124187.0,1.0,211.0,23.5,3.0,7.0,41.0,1423.0,38.0,1457.0,2021.0,0.0
31701,2.0,3.0,103632.0,1.0,180.0,23.7,104339.0,1.0,196.0,20.2,5.0,4.0,36.0,831.0,63.0,626.0,2004.0,1.0
181230,1.0,0.0,104386.0,1.0,180.0,24.8,103656.0,1.0,175.0,28.3,3.0,7.0,55.0,1150.0,32.0,1609.0,2009.0,0.0
179322,3.0,3.0,100644.0,1.0,198.0,24.3,104925.0,1.0,188.0,34.2,5.0,9.0,4.0,8240.0,1.0,11113.0,2021.0,1.0
121168,3.0,4.0,105577.0,1.0,193.0,24.7,105062.0,1.0,183.0,27.2,3.0,4.0,62.0,785.0,54.0,887.0,2015.0,0.0
58400,1.0,4.0,144750.0,1.0,193.0,25.1,105916.0,1.0,188.0,30.1,3.0,7.0,40.0,1166.0,57.0,957.0,2022.0,1.0
104399,1.0,0.0,102845.0,1.0,190.0,30.6,103900.0,1.0,180.0,25.3,3.0,5.0,33.0,910.0,14.0,1765.0,2007.0,1.0
78891,3.0,0.0,104678.0,1.0,193.0,24.9,105227.0,1.0,198.0,22.3,3.0,3.0,24.0,1535.0,28.0,1395.0,2011.0,0.0
94323,1.0,4.0,103970.0,1.0,175.0,27.0,104269.0,0.0,188.0,25.4,3.0,5.0,12.0,3125.0,8.0,3760.0,2009.0,1.0
39634,2.0,3.0,102227.0,1.0,180.0,30.0,103507.0,1.0,183.0,23.3,5.0,6.0,62.0,648.0,3.0,3760.0,2003.0,1.0
119617,1.0,3.0,104918.0,1.0,190.0,27.0,104792.0,1.0,193.0,27.7,5.0,3.0,8.0,4120.0,28.0,1390.0,2014.0,0.0
206472,3.0,2.0,105227.0,1.0,198.0,26.1,104607.0,1.0,196.0,29.1,3.0,8.0,9.0,4150.0,7.0,4465.0,2014.0,1.0
2816,1.0,4.0,104755.0,1.0,185.0,26.9,105668.0,1.0,203.0,22.4,3.0,5.0,9.0,3180.0,24.0,1354.0,2013.0,1.0
188949,1.0,0.0,104919.0,1.0,188.0,28.0,106432.0,1.0,188.0,18.5,3.0,9.0,24.0,1487.0,53.0,890.0,2015.0,0.0
10480,1.0,0.0,102845.0,1.0,190.0,27.5,103428.0,1.0,190.0,24.5,3.0,9.0,7.0,2290.0,39.0,915.0,2004.0,0.0
104496,3.0,0.0,105227.0,1.0,198.0,21.0,104925.0,1.0,188.0,22.3,3.0,2.0,15.0,2195.0,4.0,7330.0,2009.0,1.0
2252,3.0,4.0,103900.0,1.0,180.0,25.8,104755.0,1.0,185.0,21.3,3.0,9.0,21.0,1375.0,13.0,1680.0,2007.0,0.0
30690,1.0,0.0,105064.0,0.0,188.0,23.3,104655.0,1.0,180.0,25.3,3.0,3.0,31.0,1160.0,61.0,825.0,2011.0,1.0
195447,2.0,0.0,105223.0,1.0,198.0,23.8,104925.0,1.0,188.0,25.1,3.0,0.0,9.0,3180.0,2.0,11000.0,2012.0,0.0
65339,3.0,0.0,105041.0,1.0,185.0,24.7,104229.0,1.0,180.0,29.0,3.0,7.0,54.0,818.0,64.0,699.0,2012.0,1.0
110665,3.0,0.0,104417.0,1.0,193.0,25.4,103722.0,1.0,180.0,28.9,3.0,6.0,8.0,3375.0,60.0,745.0,2010.0,0.0
73,1.0,0.0,104607.0,1.0,196.0,27.5,103786.0,1.0,178.0,31.8,3.0,6.0,6.0,4760.0,41.0,950.0,2013.0,0.0
136226,2.0,3.0,103781.0,0.0,183.0,23.0,103720.0,1.0,180.0,23.3,5.0,4.0,42.0,782.0,10.0,1745.0,2004.0,1.0
53836,3.0,0.0,103084.0,1.0,185.0,30.8,104076.0,1.0,190.0,25.9,3.0,6.0,55.0,705.0,47.0,803.0,2008.0,1.0
130953,3.0,0.0,104999.0,0.0,190.0,29.3,105807.0,1.0,188.0,25.4,3.0,5.0,50.0,884.0,30.0,1370.0,2017.0,1.0
137594,3.0,0.0,104022.0,1.0,183.0,27.2,105064.0,0.0,188.0,21.7,3.0,6.0,49.0,910.0,56.0,833.0,2009.0,0.0
108339,3.0,3.0,104053.0,1.0,188.0,21.3,103602.0,1.0,183.0,23.4,5.0,4.0,1.0,4535.0,35.0,1025.0,2004.0,0.0
172210,1.0,4.0,104871.0,1.0,188.0,22.1,104338.0,1.0,185.0,25.0,3.0,7.0,43.0,1391.0,60.0,1120.0,2009.0,1.0
158866,1.0,4.0,104655.0,1.0,180.0,32.2,104269.0,0.0,188.0,34.4,3.0,7.0,41.0,1210.0,37.0,1280.0,2018.0,1.0
176475,1.0,0.0,106043.0,1.0,170.0,22.5,105643.0,0.0,190.0,24.3,3.0,6.0,62.0,782.0,63.0,771.0,2015.0,1.0
96290,3.0,4.0,104926.0,1.0,178.0,29.8,105992.0,1.0,183.0,24.8,3.0,4.0,40.0,1025.0,47.0,910.0,2017.0,0.0
172626,1.0,3.0,106421.0,1.0,198.0,25.3,126774.0,1.0,193.0,22.8,5.0,3.0,2.0,9793.0,5.0,7500.0,2021.0,1.0
22438,1.0,0.0,104797.0,1.0,188.0,24.6,104198.0,1.0,188.0,27.8,3.0,7.0,55.0,895.0,26.0,1330.0,2011.0,1.0
12706,1.0,0.0,104122.0,1.0,183.0,34.2,104542.0,1.0,188.0,32.0,3.0,5.0,63.0,799.0,13.0,2870.0,2017.0,1.0
78069,1.0,0.0,104597.0,1.0,183.0,22.4,103835.0,1.0,183.0,26.4,3.0,3.0,31.0,965.0,41.0,731.0,2008.0,0.0
3273,3.0,4.0,200282.0,1.0,183.0,23.4,106401.0,1.0,193.0,27.2,3.0,5.0,21.0,1585.0,37.0,1205.0,2022.0,1.0
122183,3.0,1.0,103096.0,1.0,173.0,26.2,103819.0,1.0,185.0,22.6,5.0,8.0,25.0,1095.0,1.0,5545.0,2004.0,1.0
32207,3.0,0.0,104797.0,1.0,188.0,26.3,105373.0,0.0,190.0,23.4,3.0,6.0,43.0,897.0,30.0,1175.0,2012.0,0.0
23305,3.0,0.0,104918.0,1.0,190.0,35.3,200282.0,1.0,183.0,23.5,3.0,8.0,43.0,1000.0,22.0,1745.0,2022.0,1.0
75549,3.0,4.0,101736.0,1.0,180.0,35.2,102257.0,0.0,193.0,31.9,3.0,9.0,7.0,1915.0,40.0,843.0,2005.0,0.0
85315,1.0,0.0,104745.0,0.0,185.0,24.8,104792.0,1.0,193.0,24.6,3.0,3.0,1.0,12870.0,9.0,2600.0,2011.0,0.0
105488,3.0,4.0,104918.0,1.0,190.0,24.4,104098.0,1.0,185.0,28.8,3.0,6.0,4.0,7825.0,41.0,983.0,2011.0,0.0
202184,3.0,4.0,207989.0,1.0,185.0,18.8,134770.0,1.0,183.0,23.2,3.0,2.0,16.0,2414.0,8.0,3870.0,2022.0,0.0
80275,3.0,0.0,105077.0,0.0,188.0,28.5,105453.0,1.0,178.0,26.6,3.0,7.0,33.0,1340.0,7.0,4390.0,2016.0,1.0
176575,3.0,3.0,104214.0,1.0,185.0,25.5,103484.0,1.0,185.0,29.0,5.0,6.0,19.0,2490.0,10.0,3550.0,2009.0,1.0
167791,3.0,4.0,103970.0,1.0,175.0,23.5,104068.0,1.0,183.0,23.0,3.0,3.0,18.0,1380.0,21.0,1270.0,2005.0,1.0
38990,3.0,4.0,103781.0,0.0,183.0,30.3,103344.0,1.0,193.0,32.5,3.0,7.0,20.0,1690.0,25.0,1375.0,2011.0,0.0
147702,1.0,4.0,103819.0,1.0,185.0,33.6,104871.0,1.0,188.0,28.1,3.0,6.0,2.0,8895.0,35.0,1155.0,2015.0,0.0
71966,1.0,0.0,126094.0,1.0,188.0,22.9,126774.0,1.0,193.0,22.1,3.0,2.0,14.0,2414.0,6.0,5175.0,2020.0,0.0
154727,3.0,0.0,104259.0,1.0,178.0,24.2,105227.0,1.0,198.0,19.2,3.0,5.0,31.0,940.0,59.0,605.0,2008.0,0.0
53668,3.0,0.0,104545.0,1.0,206.0,27.3,105676.0,1.0,180.0,21.7,3.0,3.0,10.0,2880.0,58.0,754.0,2012.0,0.0
133139,3.0,0.0,104607.0,1.0,196.0,22.0,104755.0,1.0,185.0,21.2,3.0,9.0,10.0,1880.0,13.0,1760.0,2007.0,1.0
138713,1.0,4.0,111575.0,1.0,198.0,22.9,144719.0,1.0,183.0,22.0,3.0,7.0,13.0,2685.0,55.0,920.0,2019.0,0.0
7504,3.0,0.0,202103.0,1.0,185.0,24.1,128034.0,1.0,196.0,25.6,3.0,6.0,29.0,1394.0,10.0,3175.0,2022.0,1.0
36572,3.0,3.0,104918.0,1.0,190.0,21.2,103781.0,0.0,183.0,27.2,5.0,6.0,6.0,2415.0,48.0,814.0,2008.0,0.0
59302,2.0,3.0,104792.0,1.0,193.0,31.8,105023.0,1.0,198.0,30.7,5.0,6.0,44.0,1070.0,13.0,2130.0,2018.0,0.0
204750,3.0,0.0,104745.0,0.0,185.0,35.7,126205.0,1.0,185.0,24.7,3.0,3.0,5.0,6515.0,39.0,1342.0,2022.0,0.0
14576,3.0,0.0,200005.0,0.0,188.0,21.6,103852.0,0.0,188.0,38.3,3.0,6.0,43.0,1121.0,55.0,933.0,2020.0,1.0
186715,3.0,2.0,104925.0,1.0,188.0,25.4,104542.0,1.0,188.0,27.5,3.0,8.0,1.0,11420.0,8.0,3490.0,2012.0,0.0
63777,1.0,0.0,126774.0,1.0,193.0,20.6,105916.0,1.0,188.0,27.2,3.0,6.0,8.0,3240.0,36.0,1205.0,2019.0,0.0
81225,1.0,4.0,106421.0,1.0,198.0,22.2,106378.0,1.0,188.0,23.3,3.0,7.0,51.0,1019.0,22.0,1757.0,2018.0,1.0
6746,3.0,4.0,104925.0,1.0,188.0,28.3,103852.0,0.0,188.0,34.0,3.0,5.0,1.0,15785.0,17.0,1725.0,2015.0,0.0
72656,3.0,4.0,104719.0,1.0,190.0,24.9,104527.0,1.0,183.0,25.9,3.0,7.0,55.0,888.0,13.0,2355.0,2011.0,0.0
169082,1.0,3.0,105453.0,1.0,178.0,28.4,105332.0,1.0,196.0,29.0,5.0,7.0,21.0,1710.0,51.0,1020.0,2018.0,0.0
177301,1.0,0.0,106426.0,1.0,185.0,24.3,105453.0,1.0,178.0,30.7,3.0,6.0,22.0,1910.0,35.0,1345.0,2020.0,0.0
96627,2.0,0.0,103781.0,0.0,183.0,32.0,104755.0,1.0,185.0,26.9,3.0,5.0,36.0,1085.0,9.0,3090.0,2013.0,1.0
190866,2.0,0.0,111575.0,1.0,198.0,26.0,106214.0,1.0,196.0,28.9,3.0,3.0,23.0,1710.0,51.0,1000.0,2022.0,1.0
193145,1.0,4.0,103151.0,1.0,183.0,27.1,102450.0,1.0,185.0,30.5,3.0,7.0,51.0,790.0,5.0,2275.0,2005.0,0.0
139243,3.0,4.0,104545.0,1.0,206.0,33.2,105023.0,1.0,198.0,30.8,3.0,7.0,9.0,3570.0,34.0,1225.0,2018.0,1.0
102931,1.0,0.0,104607.0,1.0,196.0,21.6,104022.0,1.0,183.0,24.8,3.0,9.0,12.0,1905.0,17.0,1575.0,2007.0,1.0
108016,3.0,0.0,102358.0,1.0,190.0,30.4,102845.0,1.0,190.0,27.9,3.0,7.0,60.0,680.0,4.0,2745.0,2004.0,1.0
56057,3.0,4.0,104755.0,1.0,185.0,26.7,104607.0,1.0,196.0,27.4,3.0,5.0,10.0,2880.0,6.0,4740.0,2013.0,1.0
2599,1.0,4.0,105227.0,1.0,198.0,33.5,126203.0,1.0,193.0,24.4,3.0,6.0,22.0,1740.0,13.0,2875.0,2022.0,1.0
63452,3.0,4.0,104545.0,1.0,206.0,25.3,103997.0,1.0,190.0,28.2,3.0,7.0,19.0,1805.0,61.0,813.0,2010.0,0.0
120877,3.0,4.0,104312.0,1.0,190.0,29.4,104527.0,1.0,183.0,28.3,3.0,7.0,21.0,1585.0,9.0,2925.0,2013.0,1.0
57387,0.0,0.0,102257.0,0.0,193.0,31.1,103285.0,1.0,185.0,25.9,3.0,5.0,57.0,673.0,64.0,590.0,2004.0,0.0
135985,2.0,0.0,104022.0,1.0,183.0,21.9,103280.0,1.0,196.0,25.6,3.0,5.0,36.0,855.0,55.0,670.0,2004.0,1.0
45571,3.0,0.0,104259.0,1.0,178.0,26.2,105064.0,0.0,188.0,22.0,3.0,5.0,27.0,1260.0,34.0,1066.0,2010.0,0.0
46028,1.0,0.0,105807.0,1.0,188.0,24.7,105643.0,0.0,190.0,25.4,3.0,3.0,52.0,879.0,47.0,920.0,2016.0,1.0
134053,1.0,4.0,103602.0,1.0,183.0,25.7,103344.0,1.0,193.0,27.0,3.0,3.0,21.0,1420.0,5.0,2615.0,2006.0,0.0
175530,3.0,3.0,100644.0,1.0,198.0,21.3,104259.0,1.0,178.0,34.8,5.0,6.0,4.0,4845.0,34.0,1235.0,2018.0,1.0
157385,3.0,4.0,103206.0,1.0,175.0,28.1,103722.0,1.0,180.0,25.4,3.0,7.0,33.0,990.0,46.0,800.0,2006.0,0.0
94561,3.0,3.0,104665.0,1.0,180.0,26.9,103598.0,1.0,185.0,32.4,5.0,4.0,45.0,915.0,55.0,791.0,2013.0,1.0
48195,3.0,0.0,106401.0,1.0,193.0,21.4,104731.0,1.0,203.0,30.3,3.0,5.0,15.0,2140.0,45.0,1005.0,2016.0,1.0
101295,3.0,3.0,106233.0,1.0,185.0,26.3,104792.0,1.0,193.0,33.3,5.0,5.0,5.0,5890.0,10.0,2565.0,2020.0,0.0
40180,3.0,4.0,103176.0,1.0,183.0,24.9,102860.0,1.0,183.0,26.5,3.0,4.0,45.0,797.0,38.0,925.0,2003.0,1.0
63668,3.0,4.0,103292.0,1.0,175.0,28.2,103285.0,1.0,185.0,28.3,3.0,7.0,44.0,760.0,26.0,1070.0,2007.0,1.0
150128,1.0,0.0,103852.0,0.0,188.0,29.5,103656.0,1.0,175.0,30.4,3.0,3.0,37.0,1095.0,28.0,1270.0,2011.0,0.0
178226,1.0,0.0,104607.0,1.0,196.0,26.6,104053.0,1.0,188.0,29.7,3.0,8.0,7.0,4500.0,29.0,1225.0,2012.0,0.0
35838,1.0,0.0,104259.0,1.0,178.0,28.7,104898.0,1.0,190.0,25.2,3.0,2.0,23.0,1600.0,42.0,955.0,2012.0,1.0
135446,3.0,4.0,104527.0,1.0,183.0,31.3,104731.0,1.0,203.0,30.1,3.0,3.0,5.0,4720.0,34.0,1335.0,2016.0,0.0
81995,2.0,0.0,104607.0,1.0,196.0,22.7,104417.0,1.0,193.0,23.8,3.0,5.0,12.0,1490.0,42.0,820.0,2008.0,1.0
45583,3.0,0.0,102563.0,1.0,180.0,32.5,105223.0,1.0,198.0,19.0,3.0,6.0,55.0,630.0,54.0,634.0,2007.0,0.0
89590,3.0,4.0,103898.0,1.0,185.0,26.6,104417.0,1.0,193.0,23.9,3.0,7.0,57.0,745.0,45.0,850.0,2008.0,1.0
102925,1.0,4.0,104252.0,1.0,190.0,21.5,103632.0,1.0,180.0,24.6,3.0,7.0,48.0,800.0,58.0,669.0,2005.0,1.0
201708,1.0,4.0,200000.0,1.0,193.0,18.7,106432.0,1.0,188.0,22.4,3.0,7.0,30.0,1349.0,15.0,2445.0,2019.0,1.0
63961,3.0,4.0,104597.0,1.0,183.0,25.1,105238.0,1.0,180.0,21.9,3.0,7.0,16.0,2210.0,55.0,897.0,2010.0,1.0
154500,2.0,0.0,103333.0,1.0,208.0,35.2,104022.0,1.0,183.0,31.9,3.0,6.0,33.0,1177.0,16.0,1930.0,2014.0,0.0
134212,3.0,0.0,105526.0,1.0,193.0,24.4,104918.0,1.0,190.0,27.4,3.0,3.0,52.0,851.0,11.0,3635.0,2014.0,1.0
162043,1.0,4.0,103909.0,1.0,175.0,22.2,102783.0,1.0,180.0,27.9,5.0,2.0,4.0,3230.0,6.0,2270.0,2004.0,0.0
202429,3.0,1.0,104745.0,0.0,185.0,33.4,133430.0,0.0,185.0,20.5,3.0,8.0,1.0,9985.0,15.0,2050.0,2019.0,0.0
146335,3.0,0.0,102860.0,1.0,183.0,31.2,102703.0,1.0,180.0,31.9,3.0,5.0,42.0,715.0,51.0,642.0,2007.0,0.0
171061,3.0,4.0,103786.0,1.0,178.0,28.4,104417.0,1.0,193.0,25.2,3.0,5.0,7.0,4430.0,10.0,2935.0,2009.0,1.0
143825,3.0,4.0,103909.0,1.0,175.0,21.1,102374.0,1.0,180.0,28.9,3.0,6.0,33.0,1065.0,17.0,1555.0,2003.0,0.0
152525,1.0,3.0,103900.0,1.0,180.0,23.3,104607.0,1.0,196.0,19.6,5.0,7.0,11.0,1685.0,47.0,815.0,2005.0,0.0
395,1.0,0.0,104214.0,1.0,185.0,26.5,104655.0,1.0,180.0,24.1,3.0,3.0,41.0,950.0,50.0,813.0,2010.0,0.0
51285,1.0,0.0,103997.0,1.0,190.0,29.9,104468.0,1.0,183.0,27.3,3.0,3.0,51.0,872.0,12.0,2320.0,2012.0,1.0
43116,1.0,4.0,103454.0,1.0,183.0,27.5,103484.0,1.0,185.0,27.3,3.0,6.0,59.0,615.0,9.0,2150.0,2007.0,0.0
189485,3.0,0.0,105173.0,0.0,183.0,25.5,104871.0,1.0,188.0,26.8,3.0,6.0,59.0,784.0,34.0,1175.0,2013.0,1.0
46653,3.0,0.0,104259.0,1.0,178.0,23.9,102860.0,1.0,183.0,31.0,3.0,6.0,33.0,895.0,49.0,660.0,2007.0,0.0
6247,3.0,4.0,111575.0,1.0,198.0,23.4,105526.0,1.0,193.0,29.5,3.0,6.0,8.0,2830.0,36.0,1200.0,2019.0,1.0
126672,3.0,4.0,100644.0,1.0,198.0,23.5,104745.0,0.0,185.0,34.4,3.0,9.0,7.0,5015.0,2.0,9850.0,2020.0,0.0
39240,2.0,3.0,105064.0,0.0,188.0,22.4,104417.0,1.0,193.0,25.8,5.0,6.0,24.0,1652.0,6.0,4755.0,2010.0,1.0
112673,3.0,4.0,104918.0,1.0,190.0,22.2,104542.0,1.0,188.0,24.3,3.0,9.0,3.0,8260.0,7.0,3650.0,2009.0,0.0
