,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
201996,1.0,4.0,103781.0,0.0,183.0,31.8,104542.0,1.0,188.0,27.9,3.0,5.0,36.0,1075.0,8.0,3695.0,2013.0,1.0
141456,3.0,3.0,104259.0,1.0,178.0,23.8,104022.0,1.0,183.0,25.1,5.0,7.0,38.0,825.0,11.0,1880.0,2007.0,0.0
158824,1.0,4.0,105238.0,1.0,180.0,24.4,106071.0,1.0,193.0,20.4,3.0,7.0,22.0,1635.0,44.0,910.0,2013.0,0.0
27838,3.0,4.0,105227.0,1.0,198.0,31.0,104527.0,1.0,183.0,34.5,3.0,6.0,24.0,1500.0,16.0,1910.0,2019.0,1.0
123362,3.0,3.0,104259.0,1.0,178.0,28.8,104386.0,1.0,180.0,28.1,5.0,5.0,20.0,1685.0,9.0,3285.0,2012.0,1.0
34770,2.0,0.0,105932.0,1.0,185.0,27.2,105916.0,1.0,188.0,27.3,3.0,5.0,17.0,1970.0,52.0,930.0,2019.0,1.0
168708,2.0,0.0,105992.0,1.0,183.0,26.1,106378.0,1.0,188.0,23.4,3.0,6.0,58.0,920.0,17.0,1950.0,2018.0,1.0
123428,1.0,4.0,104026.0,1.0,198.0,22.8,103206.0,1.0,175.0,26.9,3.0,7.0,12.0,1655.0,27.0,1130.0,2005.0,1.0
118470,3.0,4.0,104166.0,1.0,178.0,29.3,103813.0,0.0,185.0,31.0,3.0,7.0,62.0,725.0,41.0,967.0,2012.0,0.0
16995,3.0,0.0,103819.0,1.0,185.0,26.2,103017.0,1.0,183.0,30.2,3.0,3.0,1.0,7205.0,64.0,595.0,2007.0,0.0
41899,3.0,0.0,105332.0,1.0,196.0,30.3,105807.0,1.0,188.0,28.1,3.0,5.0,23.0,1553.0,63.0,942.0,2019.0,1.0
198128,1.0,0.0,103786.0,1.0,178.0,28.1,103970.0,1.0,175.0,27.2,3.0,9.0,12.0,2935.0,23.0,1780.0,2009.0,0.0
64505,3.0,4.0,105064.0,0.0,188.0,21.7,103602.0,1.0,183.0,29.2,3.0,6.0,53.0,833.0,12.0,2700.0,2009.0,1.0
107842,1.0,0.0,104122.0,1.0,183.0,31.4,105311.0,1.0,185.0,25.2,3.0,9.0,41.0,1010.0,40.0,1020.0,2014.0,1.0
98288,1.0,3.0,104745.0,0.0,185.0,34.9,111815.0,0.0,188.0,25.7,5.0,6.0,3.0,9630.0,45.0,1430.0,2021.0,0.0
137299,3.0,4.0,104053.0,1.0,188.0,21.5,102450.0,1.0,185.0,29.5,3.0,3.0,3.0,4335.0,10.0,1700.0,2004.0,1.0
23831,3.0,0.0,104229.0,1.0,180.0,30.1,104586.0,1.0,196.0,28.1,3.0,5.0,52.0,870.0,46.0,951.0,2013.0,0.0
159924,3.0,4.0,104468.0,1.0,183.0,29.7,103819.0,1.0,185.0,33.1,3.0,2.0,29.0,1220.0,3.0,8170.0,2014.0,1.0
59964,1.0,0.0,103812.0,1.0,198.0,30.0,103813.0,0.0,185.0,30.0,3.0,6.0,63.0,760.0,53.0,901.0,2011.0,1.0
142851,1.0,4.0,105238.0,1.0,180.0,22.4,103808.0,1.0,188.0,29.8,3.0,7.0,20.0,1465.0,44.0,1015.0,2011.0,1.0
120996,3.0,4.0,104925.0,1.0,188.0,23.2,103898.0,1.0,185.0,28.6,3.0,6.0,2.0,6905.0,33.0,1229.0,2010.0,0.0
164948,3.0,4.0,104745.0,0.0,185.0,23.4,104542.0,1.0,188.0,24.5,3.0,3.0,2.0,8845.0,9.0,2985.0,2009.0,0.0
80900,1.0,4.0,104719.0,1.0,190.0,26.0,104122.0,1.0,183.0,29.2,3.0,7.0,29.0,1250.0,38.0,1076.0,2012.0,0.0
80467,2.0,3.0,106401.0,1.0,193.0,27.1,104925.0,1.0,188.0,35.0,5.0,2.0,40.0,1070.0,3.0,6770.0,2022.0,1.0
153562,3.0,0.0,105550.0,0.0,185.0,29.1,105777.0,1.0,188.0,28.2,3.0,5.0,24.0,1560.0,57.0,952.0,2019.0,0.0
54119,1.0,4.0,103292.0,1.0,175.0,27.4,103598.0,1.0,185.0,25.8,3.0,7.0,8.0,1800.0,41.0,836.0,2006.0,1.0
84773,2.0,3.0,103017.0,1.0,183.0,27.9,103819.0,1.0,185.0,23.8,5.0,6.0,26.0,1230.0,1.0,6980.0,2005.0,1.0
69652,1.0,4.0,104022.0,1.0,183.0,30.8,104925.0,1.0,188.0,25.9,3.0,6.0,27.0,1220.0,1.0,12500.0,2013.0,1.0
4759,1.0,0.0,104338.0,1.0,185.0,29.2,104597.0,1.0,183.0,27.8,3.0,3.0,20.0,1680.0,15.0,2135.0,2013.0,1.0
159891,3.0,0.0,103387.0,1.0,185.0,25.6,104214.0,1.0,185.0,21.5,3.0,6.0,33.0,1015.0,49.0,786.0,2005.0,0.0
192988,3.0,4.0,104545.0,1.0,206.0,37.3,128034.0,1.0,196.0,25.5,3.0,6.0,50.0,880.0,10.0,3435.0,2022.0,0.0
118807,3.0,4.0,103819.0,1.0,185.0,21.9,103292.0,1.0,175.0,24.6,3.0,7.0,3.0,3690.0,28.0,1055.0,2003.0,0.0
85656,3.0,4.0,103786.0,1.0,178.0,26.8,104386.0,1.0,180.0,23.7,3.0,3.0,4.0,2710.0,41.0,781.0,2008.0,0.0
94875,3.0,0.0,103285.0,1.0,185.0,34.8,103163.0,1.0,188.0,35.5,3.0,3.0,46.0,925.0,12.0,2265.0,2013.0,1.0
192013,0.0,1.0,104339.0,1.0,196.0,18.8,103484.0,1.0,185.0,23.1,5.0,8.0,60.0,638.0,24.0,1265.0,2003.0,1.0
182026,3.0,3.0,105077.0,0.0,188.0,34.6,105227.0,1.0,198.0,33.9,5.0,7.0,42.0,1070.0,17.0,2175.0,2022.0,1.0
134775,3.0,0.0,104312.0,1.0,190.0,30.0,104252.0,1.0,190.0,30.3,3.0,6.0,31.0,1210.0,30.0,1245.0,2014.0,0.0
109407,3.0,1.0,103285.0,1.0,185.0,31.7,104386.0,1.0,180.0,26.2,5.0,8.0,35.0,1150.0,37.0,1100.0,2010.0,1.0
120785,1.0,3.0,104607.0,1.0,196.0,20.6,103835.0,1.0,183.0,24.7,5.0,7.0,20.0,1390.0,55.0,716.0,2006.0,0.0
146312,3.0,4.0,105138.0,1.0,183.0,24.9,104813.0,1.0,183.0,26.4,3.0,4.0,52.0,815.0,62.0,762.0,2013.0,1.0
125174,1.0,3.0,104527.0,1.0,183.0,32.1,105227.0,1.0,198.0,28.6,5.0,3.0,3.0,5695.0,8.0,3765.0,2017.0,0.0
44326,1.0,4.0,106298.0,1.0,185.0,24.2,106378.0,1.0,188.0,23.3,3.0,6.0,16.0,1995.0,19.0,1905.0,2018.0,1.0
115300,3.0,0.0,126207.0,1.0,188.0,20.6,104731.0,1.0,203.0,32.3,3.0,5.0,41.0,1090.0,9.0,3595.0,2018.0,1.0
186415,1.0,3.0,104719.0,1.0,190.0,25.1,104755.0,1.0,185.0,24.9,5.0,7.0,47.0,988.0,16.0,1755.0,2011.0,1.0
32558,2.0,3.0,103720.0,1.0,180.0,29.3,104925.0,1.0,188.0,23.0,5.0,5.0,26.0,1565.0,3.0,6545.0,2010.0,1.0
169006,3.0,0.0,103103.0,1.0,183.0,26.0,103252.0,1.0,175.0,25.3,3.0,5.0,61.0,584.0,54.0,667.0,2004.0,0.0
195597,2.0,3.0,104745.0,0.0,185.0,25.0,105223.0,1.0,198.0,22.7,5.0,5.0,1.0,12070.0,21.0,1445.0,2011.0,0.0
9429,2.0,3.0,207989.0,1.0,185.0,19.1,134868.0,1.0,188.0,25.9,5.0,7.0,7.0,4890.0,53.0,984.0,2022.0,0.0
171333,1.0,3.0,103428.0,1.0,190.0,32.7,104571.0,1.0,183.0,26.9,5.0,4.0,44.0,970.0,42.0,990.0,2012.0,1.0
42707,1.0,0.0,104792.0,1.0,193.0,21.6,103808.0,1.0,188.0,26.7,3.0,5.0,63.0,577.0,39.0,826.0,2008.0,1.0
176379,1.0,0.0,104926.0,1.0,178.0,26.1,103163.0,1.0,188.0,35.2,3.0,3.0,31.0,1310.0,11.0,2605.0,2013.0,0.0
165648,3.0,0.0,105807.0,1.0,188.0,31.2,126239.0,1.0,196.0,27.2,3.0,3.0,15.0,2360.0,56.0,852.0,2022.0,1.0
144216,2.0,0.0,104755.0,1.0,185.0,27.9,104797.0,1.0,188.0,27.7,3.0,9.0,14.0,2310.0,49.0,915.0,2014.0,0.0
37472,2.0,0.0,102434.0,1.0,183.0,29.9,102571.0,1.0,190.0,29.1,3.0,6.0,30.0,1030.0,64.0,574.0,2004.0,0.0
183715,3.0,0.0,103018.0,1.0,196.0,25.6,102338.0,1.0,190.0,28.9,3.0,3.0,46.0,740.0,25.0,1235.0,2003.0,0.0
201806,3.0,3.0,105173.0,0.0,183.0,25.1,105023.0,1.0,198.0,25.8,5.0,7.0,63.0,756.0,31.0,1310.0,2013.0,0.0
138489,2.0,3.0,103018.0,1.0,196.0,27.9,102562.0,1.0,190.0,30.2,5.0,6.0,36.0,950.0,28.0,1145.0,2005.0,0.0
158016,3.0,4.0,102845.0,1.0,190.0,31.9,104918.0,1.0,190.0,21.2,3.0,3.0,41.0,870.0,9.0,1835.0,2008.0,1.0
188334,1.0,0.0,104259.0,1.0,178.0,26.5,104571.0,1.0,183.0,24.8,3.0,3.0,28.0,1400.0,31.0,1345.0,2010.0,1.0
97266,3.0,0.0,104022.0,1.0,183.0,24.5,104792.0,1.0,193.0,20.3,3.0,5.0,24.0,1075.0,46.0,795.0,2007.0,0.0
130962,1.0,4.0,124079.0,1.0,185.0,25.0,206173.0,1.0,188.0,20.7,3.0,7.0,40.0,1095.0,13.0,3060.0,2022.0,1.0
68610,2.0,0.0,103163.0,1.0,188.0,27.1,102562.0,1.0,190.0,30.2,3.0,6.0,23.0,1285.0,27.0,1185.0,2005.0,0.0
51601,1.0,4.0,103103.0,1.0,183.0,26.3,103602.0,1.0,183.0,23.7,3.0,7.0,31.0,1022.0,15.0,1395.0,2004.0,1.0
57555,1.0,3.0,122330.0,1.0,196.0,23.2,104792.0,1.0,193.0,34.0,5.0,4.0,49.0,1045.0,9.0,2860.0,2020.0,0.0
199347,3.0,4.0,105449.0,1.0,188.0,28.1,106421.0,1.0,198.0,22.0,3.0,4.0,52.0,975.0,57.0,924.0,2018.0,1.0
135583,3.0,0.0,104745.0,0.0,185.0,27.5,105208.0,1.0,190.0,25.3,3.0,3.0,1.0,13030.0,24.0,1393.0,2013.0,0.0
84236,3.0,3.0,103206.0,1.0,175.0,28.6,103900.0,1.0,180.0,25.0,5.0,6.0,29.0,965.0,8.0,2295.0,2007.0,1.0
106400,3.0,3.0,103566.0,0.0,190.0,30.6,103428.0,1.0,190.0,31.3,5.0,4.0,24.0,1575.0,39.0,1070.0,2011.0,0.0
26092,1.0,0.0,102860.0,1.0,183.0,29.8,103786.0,1.0,178.0,25.1,3.0,9.0,54.0,680.0,5.0,2165.0,2006.0,1.0
92961,1.0,3.0,104719.0,1.0,190.0,28.1,105238.0,1.0,180.0,25.5,5.0,7.0,39.0,1080.0,21.0,1645.0,2014.0,0.0
9478,3.0,0.0,133430.0,0.0,185.0,18.5,105216.0,1.0,173.0,29.0,3.0,6.0,49.0,926.0,38.0,1219.0,2017.0,0.0
15099,3.0,0.0,104745.0,0.0,185.0,18.5,104269.0,0.0,188.0,21.1,3.0,5.0,51.0,775.0,36.0,938.0,2005.0,0.0
101886,3.0,0.0,104926.0,1.0,178.0,29.3,104678.0,1.0,193.0,30.6,3.0,6.0,43.0,1020.0,32.0,1340.0,2016.0,0.0
114143,1.0,4.0,104022.0,1.0,183.0,31.8,104312.0,1.0,190.0,30.1,3.0,7.0,15.0,2090.0,35.0,1150.0,2014.0,1.0
183310,3.0,1.0,103484.0,1.0,185.0,28.2,103908.0,1.0,185.0,26.2,5.0,8.0,8.0,1920.0,12.0,1495.0,2008.0,0.0
181556,3.0,0.0,104926.0,1.0,178.0,29.6,104259.0,1.0,178.0,33.2,3.0,6.0,47.0,945.0,32.0,1325.0,2017.0,1.0
27667,3.0,0.0,105683.0,1.0,196.0,26.1,106058.0,1.0,185.0,24.4,3.0,2.0,4.0,4930.0,21.0,1855.0,2017.0,1.0
129240,1.0,0.0,103084.0,1.0,185.0,29.6,104468.0,1.0,183.0,22.5,3.0,3.0,15.0,1607.0,50.0,680.0,2007.0,0.0
39372,3.0,0.0,105357.0,1.0,183.0,31.3,105173.0,0.0,183.0,32.3,3.0,2.0,45.0,1166.0,39.0,1296.0,2020.0,0.0
118074,1.0,0.0,104607.0,1.0,196.0,25.6,105173.0,0.0,183.0,22.8,3.0,5.0,6.0,4215.0,53.0,913.0,2011.0,0.0
89935,3.0,0.0,102318.0,1.0,183.0,30.7,102563.0,1.0,180.0,29.5,3.0,3.0,13.0,1460.0,42.0,816.0,2004.0,1.0
73182,3.0,4.0,104252.0,1.0,190.0,23.4,103990.0,1.0,180.0,24.8,3.0,6.0,45.0,760.0,6.0,2525.0,2007.0,1.0
48210,3.0,4.0,126203.0,1.0,193.0,21.7,128034.0,1.0,196.0,22.4,3.0,7.0,25.0,1580.0,48.0,1023.0,2019.0,1.0
119805,3.0,3.0,103813.0,0.0,185.0,24.1,103971.0,1.0,180.0,23.4,5.0,4.0,57.0,667.0,36.0,922.0,2005.0,0.0
132071,3.0,0.0,102905.0,0.0,175.0,31.1,103694.0,1.0,168.0,27.1,3.0,5.0,56.0,591.0,62.0,561.0,2008.0,1.0
186540,3.0,4.0,105223.0,1.0,198.0,20.8,103812.0,1.0,198.0,28.0,3.0,5.0,6.0,5155.0,32.0,1341.0,2009.0,0.0
44870,3.0,4.0,103813.0,0.0,185.0,21.6,101736.0,1.0,180.0,32.8,3.0,6.0,35.0,985.0,2.0,4295.0,2003.0,1.0
67724,3.0,4.0,104755.0,1.0,185.0,27.3,104745.0,0.0,185.0,27.4,3.0,3.0,10.0,3130.0,1.0,11670.0,2013.0,1.0
138167,2.0,1.0,106401.0,1.0,193.0,19.3,104797.0,1.0,188.0,28.0,5.0,8.0,53.0,860.0,55.0,815.0,2014.0,0.0
165204,2.0,0.0,105173.0,0.0,183.0,28.9,104269.0,0.0,188.0,33.6,3.0,3.0,62.0,766.0,35.0,1175.0,2017.0,0.0
199432,3.0,3.0,100644.0,1.0,198.0,21.7,105683.0,1.0,196.0,28.0,5.0,5.0,4.0,6385.0,17.0,1900.0,2019.0,1.0
58247,3.0,0.0,104655.0,1.0,180.0,29.7,104607.0,1.0,196.0,30.0,3.0,6.0,37.0,1100.0,5.0,4900.0,2015.0,0.0
176248,3.0,4.0,103786.0,1.0,178.0,29.4,103566.0,0.0,190.0,30.4,3.0,3.0,11.0,2865.0,34.0,1215.0,2010.0,1.0
102134,3.0,4.0,104678.0,1.0,193.0,26.7,103898.0,1.0,185.0,30.8,3.0,7.0,33.0,1135.0,37.0,1075.0,2012.0,1.0
93358,1.0,0.0,104022.0,1.0,183.0,29.0,104719.0,1.0,190.0,25.2,3.0,9.0,14.0,1990.0,45.0,978.0,2011.0,1.0
33531,3.0,0.0,104269.0,0.0,188.0,27.2,105683.0,1.0,196.0,20.1,3.0,6.0,9.0,3140.0,59.0,837.0,2011.0,1.0
25058,3.0,0.0,111815.0,0.0,188.0,25.9,126203.0,1.0,193.0,23.7,3.0,9.0,30.0,1815.0,37.0,1635.0,2021.0,0.0
85217,1.0,3.0,103990.0,1.0,180.0,26.0,103285.0,1.0,185.0,29.4,5.0,6.0,14.0,1430.0,22.0,1245.0,2008.0,1.0
200917,1.0,0.0,105643.0,0.0,190.0,23.3,104665.0,1.0,180.0,28.0,3.0,6.0,63.0,744.0,43.0,981.0,2014.0,1.0
16331,3.0,1.0,136440.0,0.0,180.0,27.5,105936.0,1.0,185.0,29.7,3.0,8.0,54.0,1101.0,42.0,1402.0,2021.0,0.0
8842,3.0,0.0,103333.0,1.0,208.0,36.3,105173.0,0.0,183.0,27.0,3.0,9.0,23.0,1450.0,33.0,1150.0,2015.0,1.0
6109,3.0,0.0,104022.0,1.0,183.0,26.6,104607.0,1.0,196.0,23.4,3.0,6.0,62.0,1170.0,24.0,2230.0,2009.0,0.0
119401,1.0,0.0,102860.0,1.0,183.0,29.4,104076.0,1.0,190.0,23.3,3.0,3.0,56.0,632.0,39.0,833.0,2006.0,0.0
25542,3.0,0.0,103720.0,1.0,180.0,26.9,104312.0,1.0,190.0,23.9,3.0,6.0,19.0,1460.0,42.0,734.0,2008.0,1.0
170572,3.0,4.0,105777.0,1.0,188.0,21.8,104925.0,1.0,188.0,25.7,3.0,6.0,31.0,1137.0,1.0,13280.0,2013.0,1.0
3550,3.0,0.0,102882.0,1.0,196.0,26.8,102562.0,1.0,190.0,28.5,3.0,2.0,15.0,1380.0,12.0,1720.0,2003.0,0.0
184865,3.0,4.0,105223.0,1.0,198.0,29.4,104919.0,1.0,188.0,30.8,3.0,5.0,8.0,3200.0,47.0,1044.0,2018.0,0.0
11521,3.0,3.0,104527.0,1.0,183.0,31.4,105453.0,1.0,178.0,26.6,5.0,9.0,3.0,4980.0,7.0,4165.0,2016.0,0.0
197380,3.0,4.0,103813.0,0.0,185.0,22.6,102271.0,0.0,175.0,30.3,3.0,7.0,31.0,1035.0,44.0,868.0,2004.0,1.0
204865,2.0,0.0,104542.0,1.0,188.0,28.1,104997.0,1.0,190.0,25.8,3.0,5.0,7.0,4155.0,60.0,772.0,2013.0,0.0
108842,1.0,0.0,104597.0,1.0,183.0,25.4,105238.0,1.0,180.0,22.2,3.0,2.0,13.0,2160.0,32.0,1273.0,2011.0,0.0
107952,3.0,4.0,104731.0,1.0,203.0,26.4,104755.0,1.0,185.0,26.3,3.0,6.0,39.0,1020.0,12.0,2550.0,2012.0,0.0
65506,3.0,0.0,103163.0,1.0,188.0,31.3,103507.0,1.0,183.0,29.4,3.0,5.0,23.0,1765.0,29.0,1374.0,2009.0,0.0
183381,1.0,4.0,105916.0,1.0,188.0,29.2,106415.0,0.0,170.0,25.6,3.0,7.0,44.0,1421.0,59.0,1103.0,2021.0,0.0
141989,1.0,4.0,104678.0,1.0,193.0,26.1,104918.0,1.0,190.0,24.9,3.0,6.0,30.0,1185.0,4.0,7680.0,2012.0,1.0
57274,3.0,4.0,104545.0,1.0,206.0,37.3,126127.0,1.0,185.0,26.1,3.0,7.0,50.0,880.0,48.0,921.0,2022.0,0.0
82034,3.0,4.0,104925.0,1.0,188.0,27.8,103970.0,1.0,175.0,32.9,3.0,3.0,1.0,13205.0,7.0,4580.0,2015.0,0.0
150576,1.0,4.0,104269.0,0.0,188.0,25.4,104338.0,1.0,185.0,25.1,3.0,5.0,8.0,3900.0,47.0,1240.0,2009.0,0.0
127195,3.0,3.0,104542.0,1.0,188.0,22.7,104918.0,1.0,190.0,20.6,5.0,4.0,38.0,789.0,9.0,1830.0,2008.0,0.0
4105,1.0,0.0,102860.0,1.0,183.0,26.5,102845.0,1.0,190.0,26.6,3.0,9.0,34.0,1010.0,4.0,2845.0,2003.0,1.0
117572,3.0,0.0,104731.0,1.0,203.0,28.2,105023.0,1.0,198.0,26.8,3.0,5.0,20.0,1775.0,56.0,820.0,2014.0,1.0
26776,3.0,0.0,104527.0,1.0,183.0,30.7,105332.0,1.0,196.0,26.6,3.0,9.0,4.0,6865.0,19.0,1633.0,2016.0,0.0
110150,1.0,4.0,104527.0,1.0,183.0,26.0,104198.0,1.0,188.0,27.9,3.0,7.0,14.0,2000.0,29.0,1285.0,2011.0,1.0
8358,3.0,0.0,105932.0,1.0,185.0,29.0,105138.0,1.0,183.0,32.8,3.0,2.0,42.0,1405.0,13.0,2770.0,2021.0,0.0
202234,1.0,4.0,104607.0,1.0,196.0,25.5,103344.0,1.0,193.0,32.0,3.0,5.0,7.0,3900.0,40.0,1065.0,2011.0,1.0
149035,3.0,3.0,103909.0,1.0,175.0,23.6,102434.0,1.0,183.0,31.1,5.0,7.0,8.0,1765.0,47.0,780.0,2005.0,0.0
1185,3.0,3.0,111815.0,0.0,188.0,26.0,207989.0,1.0,185.0,18.3,5.0,4.0,29.0,1975.0,55.0,1209.0,2021.0,1.0
153241,1.0,4.0,104259.0,1.0,178.0,27.5,103852.0,0.0,188.0,29.6,3.0,6.0,45.0,1010.0,40.0,1065.0,2011.0,1.0
82350,1.0,4.0,104607.0,1.0,196.0,27.6,104731.0,1.0,203.0,26.9,3.0,5.0,6.0,4760.0,27.0,1295.0,2013.0,0.0
15276,3.0,4.0,103428.0,1.0,190.0,24.9,104053.0,1.0,188.0,21.9,3.0,5.0,17.0,1285.0,2.0,4945.0,2004.0,1.0
200040,3.0,4.0,104386.0,1.0,180.0,27.2,103852.0,0.0,188.0,30.0,3.0,7.0,13.0,2075.0,28.0,1325.0,2011.0,1.0
126764,2.0,3.0,105053.0,1.0,188.0,22.5,105217.0,1.0,193.0,21.7,5.0,4.0,54.0,823.0,49.0,928.0,2010.0,1.0
172094,2.0,3.0,104792.0,1.0,193.0,23.8,104919.0,1.0,188.0,23.1,5.0,4.0,20.0,1905.0,52.0,837.0,2010.0,0.0
19719,3.0,3.0,101962.0,1.0,193.0,31.9,103900.0,1.0,180.0,21.6,5.0,3.0,21.0,1260.0,13.0,1700.0,2003.0,1.0
90305,1.0,4.0,105138.0,1.0,183.0,33.0,106426.0,1.0,185.0,24.9,3.0,6.0,11.0,3170.0,22.0,2350.0,2021.0,0.0
203229,1.0,4.0,103720.0,1.0,180.0,33.1,105053.0,1.0,188.0,26.4,3.0,7.0,43.0,1020.0,46.0,983.0,2014.0,1.0
201401,1.0,0.0,105376.0,1.0,185.0,28.8,104312.0,1.0,190.0,34.2,3.0,3.0,49.0,1045.0,51.0,1020.0,2018.0,0.0
37890,3.0,4.0,104269.0,0.0,188.0,33.9,126094.0,1.0,188.0,20.0,3.0,7.0,39.0,1160.0,35.0,1284.0,2017.0,0.0
53779,3.0,4.0,105936.0,1.0,185.0,30.0,104792.0,1.0,193.0,35.5,3.0,7.0,40.0,1212.0,28.0,1633.0,2022.0,1.0
51328,3.0,4.0,104053.0,1.0,188.0,23.5,104214.0,1.0,185.0,22.6,3.0,5.0,3.0,2685.0,26.0,1255.0,2006.0,1.0
187677,3.0,0.0,126094.0,1.0,188.0,22.2,200175.0,1.0,183.0,20.3,3.0,9.0,23.0,1584.0,62.0,881.0,2020.0,0.0
137704,1.0,1.0,104676.0,0.0,190.0,23.4,104269.0,0.0,188.0,25.6,5.0,8.0,51.0,1009.0,9.0,3500.0,2009.0,1.0
183423,1.0,4.0,104312.0,1.0,190.0,28.2,105238.0,1.0,180.0,23.4,3.0,6.0,32.0,1185.0,20.0,1575.0,2012.0,1.0
89138,3.0,4.0,105077.0,0.0,188.0,33.7,200000.0,1.0,193.0,21.1,3.0,7.0,48.0,1324.0,11.0,3368.0,2021.0,0.0
125288,1.0,3.0,105676.0,1.0,180.0,27.4,104792.0,1.0,193.0,31.7,5.0,6.0,9.0,3020.0,37.0,1220.0,2018.0,0.0
11849,1.0,4.0,104745.0,0.0,185.0,30.9,106233.0,1.0,185.0,23.6,3.0,3.0,4.0,5195.0,7.0,4035.0,2017.0,1.0
104826,3.0,4.0,126094.0,1.0,188.0,23.9,126205.0,1.0,185.0,24.3,3.0,6.0,5.0,6130.0,60.0,1033.0,2021.0,1.0
73580,3.0,4.0,126205.0,1.0,185.0,24.3,126094.0,1.0,188.0,23.9,3.0,6.0,60.0,1033.0,5.0,6130.0,2021.0,0.0
150126,3.0,0.0,103163.0,1.0,188.0,34.8,104797.0,1.0,188.0,26.4,3.0,5.0,19.0,1815.0,42.0,930.0,2013.0,0.0
109262,3.0,0.0,105023.0,1.0,198.0,28.3,106233.0,1.0,185.0,22.4,3.0,9.0,43.0,1015.0,15.0,2020.0,2016.0,1.0
116517,3.0,4.0,103582.0,0.0,193.0,30.1,103598.0,1.0,185.0,30.0,3.0,7.0,47.0,932.0,52.0,896.0,2010.0,1.0
191754,3.0,0.0,105238.0,1.0,180.0,23.7,105023.0,1.0,198.0,24.8,3.0,9.0,25.0,1460.0,38.0,1029.0,2012.0,0.0
43287,1.0,4.0,103900.0,1.0,180.0,26.3,103819.0,1.0,185.0,26.7,3.0,3.0,7.0,2035.0,1.0,6425.0,2008.0,1.0
144312,3.0,0.0,105550.0,0.0,185.0,29.3,105932.0,1.0,185.0,27.6,3.0,6.0,22.0,1655.0,17.0,1895.0,2019.0,1.0
102872,2.0,0.0,103852.0,0.0,188.0,32.7,104755.0,1.0,185.0,27.9,3.0,2.0,25.0,1455.0,14.0,2310.0,2014.0,0.0
2244,3.0,0.0,104571.0,1.0,183.0,31.5,106210.0,0.0,198.0,23.5,3.0,3.0,36.0,1140.0,54.0,848.0,2017.0,0.0
43331,3.0,0.0,104542.0,1.0,188.0,31.7,104607.0,1.0,196.0,31.2,3.0,3.0,12.0,2550.0,10.0,3060.0,2017.0,1.0
128866,1.0,0.0,103151.0,1.0,183.0,25.9,102845.0,1.0,190.0,27.4,3.0,3.0,30.0,1085.0,7.0,2345.0,2004.0,1.0
190760,1.0,3.0,104527.0,1.0,183.0,34.1,105777.0,1.0,188.0,28.0,5.0,6.0,28.0,1365.0,46.0,997.0,2019.0,0.0
2125,1.0,4.0,105053.0,1.0,188.0,23.4,103888.0,1.0,188.0,29.4,3.0,7.0,60.0,850.0,11.0,2366.0,2011.0,1.0
52457,3.0,0.0,103598.0,1.0,185.0,31.1,103857.0,1.0,180.0,29.9,3.0,5.0,47.0,875.0,58.0,786.0,2011.0,0.0
112398,1.0,0.0,103602.0,1.0,183.0,29.5,103812.0,1.0,198.0,28.5,3.0,5.0,12.0,2710.0,44.0,905.0,2010.0,0.0
102335,1.0,3.0,103720.0,1.0,180.0,23.2,103280.0,1.0,196.0,25.5,5.0,6.0,12.0,1525.0,19.0,1295.0,2004.0,0.0
102178,3.0,4.0,104918.0,1.0,190.0,21.8,105223.0,1.0,198.0,20.4,3.0,9.0,4.0,7850.0,7.0,4470.0,2009.0,0.0
160742,1.0,0.0,106210.0,0.0,198.0,21.7,103333.0,1.0,208.0,36.1,3.0,3.0,46.0,978.0,22.0,1470.0,2015.0,0.0
30501,3.0,3.0,103908.0,1.0,185.0,24.0,103206.0,1.0,175.0,27.6,5.0,5.0,48.0,713.0,28.0,1080.0,2006.0,1.0
87614,3.0,4.0,105438.0,1.0,183.0,26.2,105683.0,1.0,196.0,25.1,3.0,7.0,59.0,821.0,14.0,2410.0,2016.0,1.0
