,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
114716,1.0,4.0,103908.0,1.0,185.0,26.3,103333.0,1.0,208.0,29.1,3.0,7.0,20.0,1370.0,22.0,1280.0,2008.0,1.0
75861,3.0,4.0,104607.0,1.0,196.0,27.8,105238.0,1.0,180.0,24.7,3.0,6.0,6.0,4865.0,37.0,1045.0,2013.0,0.0
197911,2.0,0.0,103333.0,1.0,208.0,28.3,104098.0,1.0,185.0,24.5,3.0,9.0,61.0,572.0,24.0,1155.0,2007.0,0.0
61875,3.0,0.0,207733.0,0.0,191.0,20.8,202385.0,1.0,188.0,21.9,3.0,6.0,48.0,961.0,41.0,1047.0,2022.0,0.0
188086,1.0,3.0,104719.0,1.0,190.0,28.1,104471.0,1.0,183.0,29.3,5.0,4.0,39.0,1080.0,36.0,1100.0,2014.0,0.0
82255,3.0,4.0,102854.0,1.0,193.0,26.5,103819.0,1.0,185.0,21.6,3.0,5.0,14.0,1630.0,4.0,2740.0,2003.0,1.0
34511,3.0,0.0,104678.0,1.0,193.0,24.7,103582.0,0.0,193.0,30.3,3.0,6.0,32.0,1225.0,47.0,960.0,2010.0,0.0
142099,3.0,0.0,104871.0,1.0,188.0,29.4,105807.0,1.0,188.0,25.0,3.0,6.0,39.0,1175.0,55.0,879.0,2016.0,1.0
78240,1.0,0.0,104597.0,1.0,183.0,24.6,103752.0,1.0,185.0,29.0,3.0,6.0,34.0,1255.0,60.0,744.0,2010.0,0.0
134082,3.0,0.0,103565.0,1.0,185.0,36.3,104291.0,1.0,185.0,32.6,3.0,6.0,53.0,849.0,55.0,843.0,2016.0,1.0
19596,3.0,0.0,103285.0,1.0,185.0,34.6,103566.0,0.0,190.0,33.1,3.0,6.0,51.0,875.0,50.0,879.0,2013.0,0.0
82788,2.0,3.0,104534.0,1.0,175.0,31.2,103970.0,1.0,175.0,34.2,5.0,4.0,63.0,781.0,14.0,2605.0,2016.0,1.0
54518,3.0,0.0,111575.0,1.0,198.0,24.4,105777.0,1.0,188.0,29.4,3.0,6.0,18.0,2245.0,20.0,2215.0,2020.0,1.0
80148,3.0,3.0,105683.0,1.0,196.0,28.0,105732.0,1.0,188.0,27.8,5.0,6.0,17.0,1900.0,55.0,903.0,2019.0,0.0
82969,1.0,4.0,103970.0,1.0,175.0,22.1,103909.0,1.0,175.0,22.3,3.0,3.0,57.0,629.0,3.0,3640.0,2004.0,1.0
198472,3.0,0.0,103598.0,1.0,185.0,24.4,104026.0,1.0,198.0,22.5,3.0,5.0,48.0,798.0,11.0,1595.0,2005.0,1.0
184657,1.0,0.0,105373.0,0.0,190.0,25.7,103990.0,1.0,180.0,32.9,3.0,3.0,28.0,1272.0,20.0,1720.0,2015.0,0.0
119331,3.0,0.0,106234.0,1.0,185.0,27.5,106233.0,1.0,185.0,27.5,3.0,5.0,45.0,1382.0,4.0,9125.0,2021.0,1.0
66681,3.0,4.0,200175.0,1.0,183.0,22.5,200000.0,1.0,193.0,21.6,3.0,7.0,48.0,1056.0,9.0,3803.0,2022.0,0.0
52721,3.0,4.0,106401.0,1.0,193.0,22.2,103333.0,1.0,208.0,38.4,3.0,5.0,23.0,1770.0,44.0,1045.0,2017.0,0.0
181714,3.0,4.0,126094.0,1.0,188.0,19.9,106000.0,1.0,172.0,25.3,3.0,7.0,35.0,1247.0,37.0,1191.0,2017.0,0.0
77837,1.0,4.0,104792.0,1.0,193.0,34.6,132283.0,1.0,191.0,25.9,3.0,7.0,15.0,2703.0,33.0,1817.0,2021.0,1.0
122987,3.0,4.0,103900.0,1.0,180.0,26.8,104542.0,1.0,188.0,23.5,3.0,2.0,8.0,1875.0,14.0,1485.0,2008.0,1.0
57878,3.0,3.0,104076.0,1.0,190.0,23.2,103484.0,1.0,185.0,26.0,5.0,4.0,45.0,768.0,22.0,1390.0,2006.0,1.0
62309,3.0,4.0,103285.0,1.0,185.0,29.8,103819.0,1.0,185.0,27.1,3.0,6.0,30.0,1065.0,2.0,5930.0,2008.0,1.0
47936,3.0,4.0,104745.0,0.0,185.0,32.7,103819.0,1.0,185.0,37.5,3.0,9.0,2.0,8365.0,4.0,4600.0,2019.0,1.0
121546,1.0,0.0,100644.0,1.0,198.0,21.0,105526.0,1.0,193.0,28.0,3.0,3.0,3.0,5195.0,62.0,855.0,2018.0,0.0
35445,1.0,3.0,104925.0,1.0,188.0,19.0,103602.0,1.0,183.0,25.8,5.0,7.0,63.0,627.0,9.0,1780.0,2006.0,0.0
93949,3.0,0.0,106043.0,1.0,170.0,26.5,111815.0,0.0,188.0,23.5,3.0,5.0,25.0,1485.0,64.0,797.0,2019.0,1.0
52140,2.0,0.0,104259.0,1.0,178.0,24.6,103898.0,1.0,185.0,26.4,3.0,6.0,40.0,875.0,43.0,815.0,2008.0,0.0
175627,3.0,3.0,104731.0,1.0,203.0,28.2,105227.0,1.0,198.0,25.9,5.0,6.0,20.0,1795.0,16.0,1845.0,2014.0,1.0
122027,1.0,0.0,103176.0,1.0,183.0,26.0,103835.0,1.0,183.0,22.6,3.0,9.0,54.0,691.0,61.0,614.0,2004.0,1.0
14329,1.0,0.0,103105.0,1.0,183.0,28.5,103252.0,1.0,175.0,27.9,3.0,3.0,62.0,617.0,49.0,764.0,2006.0,0.0
1523,3.0,0.0,103694.0,1.0,168.0,27.1,102905.0,0.0,175.0,31.1,3.0,5.0,62.0,561.0,56.0,591.0,2008.0,0.0
27053,3.0,4.0,111575.0,1.0,198.0,25.8,126205.0,1.0,185.0,24.8,3.0,7.0,25.0,1623.0,37.0,1277.0,2022.0,1.0
103859,3.0,0.0,104468.0,1.0,183.0,35.1,105379.0,1.0,181.0,30.5,3.0,5.0,58.0,890.0,47.0,1010.0,2020.0,0.0
2638,3.0,0.0,105023.0,1.0,198.0,26.7,105449.0,1.0,188.0,24.5,3.0,6.0,61.0,790.0,64.0,766.0,2014.0,0.0
2302,3.0,4.0,106043.0,1.0,170.0,26.9,106065.0,1.0,185.0,26.8,3.0,7.0,23.0,1690.0,61.0,880.0,2019.0,0.0
140355,1.0,4.0,105550.0,0.0,185.0,28.9,104527.0,1.0,183.0,34.1,3.0,6.0,26.0,1470.0,34.0,1230.0,2019.0,1.0
155062,3.0,4.0,105077.0,0.0,188.0,29.7,105807.0,1.0,188.0,26.2,3.0,6.0,25.0,1755.0,11.0,2855.0,2017.0,0.0
58422,3.0,4.0,105676.0,1.0,180.0,22.2,104259.0,1.0,178.0,29.4,3.0,7.0,47.0,838.0,21.0,1705.0,2013.0,0.0
165786,1.0,0.0,105577.0,1.0,193.0,24.8,106233.0,1.0,185.0,21.6,3.0,6.0,61.0,815.0,44.0,985.0,2015.0,1.0
87223,3.0,0.0,103602.0,1.0,183.0,24.0,103888.0,1.0,188.0,22.6,3.0,9.0,21.0,1220.0,35.0,865.0,2004.0,1.0
15037,3.0,0.0,103484.0,1.0,185.0,27.8,103333.0,1.0,208.0,28.6,3.0,5.0,7.0,2110.0,25.0,1295.0,2007.0,1.0
7062,3.0,0.0,104542.0,1.0,188.0,23.7,104871.0,1.0,188.0,21.9,3.0,2.0,14.0,2955.0,61.0,1208.0,2009.0,0.0
178750,3.0,3.0,106378.0,1.0,188.0,25.6,122330.0,1.0,196.0,23.2,5.0,4.0,44.0,1050.0,54.0,965.0,2020.0,0.0
154342,3.0,4.0,104607.0,1.0,196.0,31.5,103819.0,1.0,185.0,35.6,3.0,3.0,14.0,2790.0,6.0,4305.0,2017.0,1.0
39381,3.0,0.0,104259.0,1.0,178.0,28.3,104719.0,1.0,190.0,25.8,3.0,6.0,30.0,1185.0,25.0,1350.0,2012.0,0.0
157297,0.0,0.0,104571.0,1.0,183.0,21.6,103096.0,1.0,173.0,29.1,3.0,3.0,21.0,1215.0,38.0,850.0,2007.0,0.0
80484,3.0,0.0,102148.0,1.0,178.0,33.0,103722.0,1.0,180.0,24.8,3.0,6.0,63.0,580.0,38.0,856.0,2006.0,1.0
191045,2.0,0.0,105223.0,1.0,198.0,22.6,105173.0,0.0,183.0,22.9,3.0,5.0,22.0,1445.0,54.0,898.0,2011.0,1.0
124124,3.0,0.0,105138.0,1.0,183.0,32.8,126610.0,1.0,196.0,24.8,3.0,9.0,13.0,2710.0,10.0,3120.0,2021.0,1.0
110427,1.0,4.0,126774.0,1.0,193.0,23.7,206173.0,1.0,188.0,20.7,3.0,3.0,5.0,5750.0,13.0,3060.0,2022.0,0.0
63657,3.0,0.0,105668.0,1.0,203.0,23.7,105311.0,1.0,185.0,25.3,3.0,6.0,52.0,855.0,37.0,1077.0,2014.0,0.0
93049,1.0,0.0,200005.0,0.0,188.0,22.2,134770.0,1.0,183.0,21.7,3.0,3.0,41.0,1216.0,30.0,1604.0,2020.0,1.0
92107,1.0,3.0,105449.0,1.0,188.0,28.4,105173.0,0.0,183.0,29.9,5.0,4.0,46.0,1110.0,26.0,1535.0,2018.0,0.0
1486,3.0,0.0,104386.0,1.0,180.0,28.5,104424.0,1.0,178.0,28.3,3.0,3.0,9.0,2990.0,60.0,758.0,2012.0,0.0
111863,3.0,4.0,104068.0,1.0,183.0,22.8,103498.0,1.0,193.0,25.5,3.0,3.0,58.0,645.0,4.0,3160.0,2005.0,0.0
29663,3.0,3.0,104755.0,1.0,185.0,25.5,103970.0,1.0,175.0,29.7,5.0,5.0,18.0,1765.0,5.0,4925.0,2012.0,1.0
28071,3.0,0.0,101736.0,1.0,180.0,34.4,102563.0,1.0,180.0,29.5,3.0,2.0,7.0,2365.0,42.0,816.0,2004.0,1.0
154792,1.0,0.0,103428.0,1.0,190.0,27.4,103252.0,1.0,175.0,28.4,3.0,6.0,39.0,845.0,56.0,646.0,2007.0,0.0
181782,1.0,0.0,104655.0,1.0,180.0,31.1,105807.0,1.0,188.0,25.6,3.0,9.0,33.0,1085.0,23.0,1645.0,2017.0,0.0
11931,1.0,4.0,104678.0,1.0,193.0,25.2,103786.0,1.0,178.0,29.9,3.0,7.0,15.0,1780.0,30.0,1275.0,2011.0,0.0
134616,1.0,0.0,134770.0,1.0,183.0,21.1,105077.0,0.0,188.0,32.1,3.0,9.0,38.0,1219.0,45.0,1085.0,2020.0,0.0
25110,1.0,0.0,104022.0,1.0,183.0,29.0,104468.0,1.0,183.0,26.5,3.0,9.0,17.0,1810.0,18.0,1745.0,2011.0,1.0
199126,3.0,0.0,111815.0,0.0,188.0,23.9,126203.0,1.0,193.0,21.7,3.0,9.0,54.0,950.0,32.0,1320.0,2019.0,1.0
96885,3.0,0.0,104731.0,1.0,203.0,31.3,104468.0,1.0,183.0,32.7,3.0,6.0,16.0,2425.0,45.0,1005.0,2017.0,0.0
108051,3.0,4.0,103819.0,1.0,185.0,37.0,105376.0,1.0,185.0,29.0,3.0,6.0,2.0,6480.0,47.0,1013.0,2018.0,0.0
8356,1.0,4.0,105683.0,1.0,196.0,23.2,103990.0,1.0,180.0,31.9,3.0,5.0,10.0,2580.0,18.0,1890.0,2014.0,0.0
97273,2.0,0.0,105676.0,1.0,180.0,21.6,104338.0,1.0,185.0,28.3,3.0,7.0,63.0,753.0,10.0,2695.0,2012.0,1.0
71143,3.0,0.0,104098.0,1.0,185.0,25.2,104755.0,1.0,185.0,21.7,3.0,6.0,36.0,925.0,8.0,1885.0,2008.0,1.0
147046,3.0,0.0,104198.0,1.0,188.0,25.3,105208.0,1.0,190.0,20.1,3.0,6.0,60.0,686.0,50.0,754.0,2008.0,1.0
94495,2.0,0.0,104386.0,1.0,180.0,27.9,104229.0,1.0,180.0,28.8,3.0,5.0,8.0,3200.0,57.0,765.0,2012.0,1.0
27474,3.0,0.0,103720.0,1.0,180.0,22.8,102227.0,1.0,180.0,30.6,3.0,6.0,15.0,1450.0,38.0,978.0,2004.0,0.0
94816,3.0,0.0,106043.0,1.0,170.0,24.3,105683.0,1.0,196.0,26.0,3.0,5.0,52.0,864.0,3.0,5450.0,2017.0,1.0
169576,1.0,0.0,124079.0,1.0,185.0,25.2,105077.0,0.0,188.0,34.5,3.0,3.0,49.0,965.0,52.0,915.0,2022.0,1.0
22564,3.0,3.0,104918.0,1.0,190.0,24.2,104745.0,0.0,185.0,25.2,5.0,9.0,4.0,6535.0,2.0,11420.0,2011.0,1.0
32045,3.0,3.0,104719.0,1.0,190.0,28.7,104468.0,1.0,183.0,30.0,5.0,7.0,58.0,790.0,20.0,1730.0,2015.0,1.0
183296,1.0,0.0,111513.0,1.0,188.0,26.7,132283.0,1.0,191.0,26.7,3.0,6.0,56.0,1076.0,21.0,2023.0,2022.0,1.0
181731,3.0,3.0,105676.0,1.0,180.0,27.7,104898.0,1.0,190.0,31.3,5.0,7.0,10.0,3435.0,49.0,1010.0,2018.0,0.0
16358,3.0,4.0,103252.0,1.0,175.0,27.9,103096.0,1.0,173.0,28.6,3.0,7.0,50.0,779.0,43.0,827.0,2006.0,1.0
28043,3.0,0.0,101965.0,1.0,185.0,32.3,102845.0,1.0,190.0,27.3,3.0,9.0,32.0,1055.0,7.0,2380.0,2004.0,1.0
12583,3.0,4.0,103781.0,0.0,183.0,25.7,103898.0,1.0,185.0,25.2,3.0,7.0,28.0,1050.0,46.0,757.0,2007.0,1.0
49919,3.0,3.0,104076.0,1.0,190.0,25.2,103917.0,1.0,190.0,25.9,5.0,4.0,63.0,581.0,44.0,683.0,2008.0,1.0
93190,1.0,4.0,104339.0,1.0,196.0,21.1,103602.0,1.0,183.0,24.7,3.0,6.0,21.0,1255.0,23.0,1240.0,2005.0,0.0
115670,3.0,4.0,103990.0,1.0,180.0,25.2,103813.0,0.0,185.0,26.0,3.0,6.0,7.0,2170.0,28.0,1000.0,2007.0,1.0
132332,3.0,3.0,104468.0,1.0,183.0,26.6,104545.0,1.0,206.0,26.3,5.0,5.0,12.0,2325.0,22.0,1545.0,2011.0,1.0
15012,3.0,0.0,104527.0,1.0,183.0,30.5,104180.0,0.0,193.0,32.4,3.0,9.0,4.0,6005.0,43.0,1005.0,2015.0,0.0
203253,1.0,3.0,104468.0,1.0,183.0,27.4,105992.0,1.0,183.0,20.0,5.0,4.0,12.0,2615.0,56.0,817.0,2012.0,0.0
75952,3.0,4.0,104678.0,1.0,193.0,29.6,104655.0,1.0,180.0,29.7,3.0,7.0,24.0,1499.0,35.0,1180.0,2015.0,0.0
150355,3.0,3.0,105807.0,1.0,188.0,26.1,106043.0,1.0,170.0,25.0,5.0,3.0,19.0,2225.0,33.0,1280.0,2017.0,0.0
60554,1.0,0.0,200000.0,1.0,193.0,20.1,132283.0,1.0,191.0,25.3,3.0,6.0,21.0,1976.0,46.0,1075.0,2020.0,0.0
74492,3.0,0.0,105223.0,1.0,198.0,20.8,103602.0,1.0,183.0,29.0,3.0,9.0,6.0,5005.0,11.0,3105.0,2009.0,0.0
81017,3.0,0.0,103990.0,1.0,180.0,23.8,104918.0,1.0,190.0,18.7,3.0,6.0,18.0,1470.0,42.0,816.0,2006.0,0.0
43502,1.0,0.0,103151.0,1.0,183.0,26.2,102882.0,1.0,196.0,27.5,3.0,8.0,31.0,1030.0,18.0,1350.0,2004.0,1.0
56051,3.0,3.0,105453.0,1.0,178.0,25.0,104527.0,1.0,183.0,29.8,5.0,3.0,5.0,5025.0,4.0,5370.0,2015.0,1.0
50046,1.0,4.0,104755.0,1.0,185.0,31.9,105332.0,1.0,196.0,29.0,3.0,7.0,30.0,1475.0,52.0,975.0,2018.0,1.0
113671,1.0,4.0,102642.0,1.0,190.0,29.6,103498.0,1.0,193.0,25.2,3.0,6.0,52.0,784.0,4.0,3390.0,2005.0,1.0
149513,3.0,4.0,105807.0,1.0,188.0,30.0,106421.0,1.0,198.0,25.5,3.0,3.0,13.0,3260.0,2.0,10620.0,2021.0,1.0
44355,3.0,4.0,103387.0,1.0,185.0,27.1,103598.0,1.0,185.0,26.0,3.0,6.0,47.0,790.0,41.0,876.0,2006.0,1.0
113649,3.0,3.0,104545.0,1.0,206.0,31.7,104999.0,0.0,190.0,29.4,5.0,7.0,19.0,1850.0,50.0,894.0,2017.0,1.0
144777,1.0,3.0,104597.0,1.0,183.0,27.7,104312.0,1.0,190.0,29.2,5.0,6.0,13.0,2375.0,22.0,1530.0,2013.0,0.0
46360,3.0,0.0,104259.0,1.0,178.0,24.9,105223.0,1.0,198.0,20.0,3.0,5.0,32.0,1015.0,9.0,1685.0,2008.0,0.0
201013,3.0,2.0,103970.0,1.0,175.0,29.6,103819.0,1.0,185.0,30.2,3.0,9.0,5.0,4480.0,4.0,6670.0,2011.0,1.0
188426,3.0,4.0,105916.0,1.0,188.0,29.7,104925.0,1.0,188.0,34.4,3.0,6.0,40.0,1439.0,1.0,10340.0,2021.0,1.0
91262,3.0,4.0,103813.0,0.0,185.0,22.0,102783.0,1.0,180.0,27.2,3.0,6.0,36.0,985.0,8.0,2155.0,2003.0,1.0
95292,1.0,3.0,104198.0,1.0,188.0,23.9,104607.0,1.0,196.0,21.6,5.0,4.0,64.0,579.0,12.0,2020.0,2007.0,0.0
96718,1.0,0.0,104259.0,1.0,178.0,31.7,105332.0,1.0,196.0,26.2,3.0,6.0,40.0,1025.0,42.0,1010.0,2015.0,1.0
98922,3.0,4.0,104925.0,1.0,188.0,20.3,104269.0,0.0,188.0,23.9,3.0,6.0,3.0,4370.0,32.0,905.0,2007.0,0.0
34118,3.0,0.0,105311.0,1.0,185.0,27.3,104898.0,1.0,190.0,29.3,3.0,7.0,36.0,1215.0,62.0,798.0,2016.0,0.0
152645,3.0,0.0,103971.0,1.0,180.0,23.5,104755.0,1.0,185.0,19.2,3.0,6.0,48.0,771.0,12.0,1610.0,2005.0,1.0
1453,3.0,4.0,103908.0,1.0,185.0,25.7,103888.0,1.0,188.0,25.8,3.0,7.0,21.0,1335.0,38.0,775.0,2007.0,0.0
46419,3.0,0.0,104166.0,1.0,178.0,28.5,104386.0,1.0,180.0,27.3,3.0,9.0,36.0,1125.0,13.0,2245.0,2011.0,1.0
47462,3.0,0.0,104022.0,1.0,183.0,24.2,103498.0,1.0,193.0,26.6,3.0,6.0,24.0,1120.0,63.0,610.0,2006.0,1.0
163498,1.0,4.0,104745.0,0.0,185.0,27.9,105453.0,1.0,178.0,24.3,3.0,2.0,1.0,12900.0,12.0,2440.0,2014.0,0.0
99044,1.0,0.0,105208.0,1.0,190.0,24.6,105683.0,1.0,196.0,22.3,3.0,5.0,53.0,836.0,13.0,2225.0,2013.0,1.0
18910,3.0,0.0,103819.0,1.0,185.0,37.5,105916.0,1.0,188.0,27.0,3.0,3.0,7.0,4100.0,35.0,1150.0,2019.0,0.0
66447,3.0,4.0,103888.0,1.0,188.0,31.2,104542.0,1.0,188.0,27.8,3.0,6.0,32.0,1125.0,8.0,3660.0,2013.0,1.0
166788,3.0,0.0,103017.0,1.0,183.0,30.4,104098.0,1.0,185.0,25.0,3.0,5.0,49.0,660.0,34.0,853.0,2007.0,1.0
120665,3.0,0.0,111815.0,0.0,188.0,23.5,106043.0,1.0,170.0,26.5,3.0,5.0,64.0,797.0,25.0,1485.0,2019.0,0.0
156712,1.0,0.0,104571.0,1.0,183.0,29.9,105064.0,0.0,188.0,27.3,3.0,6.0,58.0,832.0,60.0,823.0,2015.0,1.0
68953,3.0,3.0,104022.0,1.0,183.0,34.1,105373.0,0.0,190.0,27.1,5.0,4.0,61.0,801.0,29.0,1405.0,2016.0,0.0
97208,1.0,4.0,103151.0,1.0,183.0,26.1,103428.0,1.0,190.0,24.6,3.0,7.0,40.0,880.0,22.0,1175.0,2004.0,0.0
123879,2.0,0.0,103387.0,1.0,185.0,24.9,104053.0,1.0,188.0,21.7,3.0,3.0,14.0,1535.0,2.0,4695.0,2004.0,1.0
173262,3.0,4.0,103819.0,1.0,185.0,21.9,103018.0,1.0,196.0,26.0,3.0,3.0,3.0,3690.0,32.0,1000.0,2003.0,0.0
88212,3.0,3.0,103819.0,1.0,185.0,26.4,102148.0,1.0,178.0,35.0,5.0,7.0,1.0,7180.0,36.0,852.0,2008.0,0.0
171262,1.0,0.0,105936.0,1.0,185.0,29.1,105526.0,1.0,193.0,31.0,3.0,3.0,36.0,1619.0,44.0,1440.0,2021.0,1.0
149318,1.0,3.0,104745.0,0.0,185.0,31.9,105223.0,1.0,198.0,29.6,5.0,9.0,1.0,8770.0,6.0,4450.0,2018.0,0.0
92980,3.0,4.0,111456.0,1.0,178.0,23.8,106421.0,1.0,198.0,23.0,3.0,7.0,62.0,833.0,15.0,2230.0,2019.0,1.0
72005,3.0,0.0,105807.0,1.0,188.0,27.1,105376.0,1.0,185.0,29.0,3.0,5.0,12.0,2380.0,45.0,1038.0,2018.0,0.0
85773,3.0,2.0,126094.0,1.0,188.0,23.0,106233.0,1.0,185.0,27.2,3.0,8.0,8.0,3919.0,3.0,9125.0,2020.0,0.0
84957,3.0,4.0,104468.0,1.0,183.0,27.2,103781.0,0.0,183.0,30.8,3.0,6.0,13.0,2140.0,22.0,1472.0,2012.0,0.0
132787,3.0,4.0,104745.0,0.0,185.0,22.4,104792.0,1.0,193.0,22.1,3.0,5.0,1.0,7100.0,16.0,1408.0,2008.0,0.0
9100,2.0,0.0,104269.0,0.0,188.0,29.5,105238.0,1.0,180.0,24.6,3.0,6.0,58.0,785.0,24.0,1500.0,2013.0,0.0
142091,3.0,4.0,104925.0,1.0,188.0,24.2,105227.0,1.0,198.0,22.8,3.0,5.0,1.0,12860.0,29.0,1295.0,2011.0,0.0
80301,3.0,4.0,103819.0,1.0,185.0,24.9,103598.0,1.0,185.0,26.0,3.0,3.0,1.0,7260.0,41.0,876.0,2006.0,0.0
149656,3.0,0.0,102856.0,1.0,190.0,26.9,103103.0,1.0,183.0,25.6,3.0,6.0,14.0,1575.0,54.0,695.0,2003.0,0.0
135467,3.0,4.0,104471.0,1.0,183.0,29.5,103970.0,1.0,175.0,32.3,3.0,5.0,62.0,800.0,7.0,4085.0,2014.0,1.0
39382,3.0,4.0,104053.0,1.0,188.0,29.5,104607.0,1.0,196.0,26.4,3.0,6.0,31.0,1210.0,7.0,3860.0,2012.0,1.0
78686,2.0,0.0,104755.0,1.0,185.0,32.9,105062.0,1.0,183.0,31.4,3.0,5.0,42.0,1080.0,47.0,955.0,2019.0,0.0
170423,2.0,3.0,103163.0,1.0,188.0,34.2,104259.0,1.0,178.0,28.6,5.0,4.0,50.0,848.0,30.0,1220.0,2012.0,1.0
94026,3.0,4.0,104792.0,1.0,193.0,27.0,103819.0,1.0,185.0,32.1,3.0,5.0,42.0,1050.0,7.0,4515.0,2013.0,0.0
187081,3.0,0.0,104918.0,1.0,190.0,20.6,103786.0,1.0,178.0,26.5,3.0,9.0,11.0,1755.0,4.0,2825.0,2007.0,0.0
106861,1.0,0.0,104745.0,0.0,185.0,18.7,103084.0,1.0,185.0,27.2,3.0,3.0,39.0,925.0,12.0,1559.0,2005.0,0.0
114368,1.0,0.0,103285.0,1.0,185.0,25.4,102610.0,1.0,180.0,28.8,3.0,8.0,59.0,620.0,27.0,1075.0,2004.0,0.0
188954,0.0,0.0,103566.0,0.0,190.0,28.4,103990.0,1.0,180.0,26.4,3.0,6.0,38.0,875.0,18.0,1285.0,2008.0,1.0
96992,3.0,0.0,101736.0,1.0,180.0,33.2,103484.0,1.0,185.0,23.5,3.0,3.0,1.0,3940.0,27.0,1075.0,2003.0,0.0
167790,2.0,0.0,104022.0,1.0,183.0,26.9,103484.0,1.0,185.0,29.4,3.0,3.0,44.0,1170.0,16.0,2390.0,2009.0,1.0
93945,3.0,0.0,103163.0,1.0,188.0,29.5,103656.0,1.0,175.0,26.8,3.0,5.0,12.0,1880.0,47.0,689.0,2007.0,0.0
20178,3.0,4.0,105683.0,1.0,196.0,28.1,105526.0,1.0,193.0,28.8,3.0,5.0,14.0,2275.0,55.0,910.0,2019.0,0.0
128394,3.0,3.0,104597.0,1.0,183.0,21.4,104068.0,1.0,183.0,24.2,5.0,4.0,31.0,932.0,52.0,725.0,2007.0,1.0
87656,1.0,4.0,103206.0,1.0,175.0,26.9,103017.0,1.0,183.0,27.8,3.0,6.0,27.0,1130.0,29.0,1100.0,2005.0,0.0
125555,3.0,3.0,104339.0,1.0,196.0,24.8,103333.0,1.0,208.0,29.8,5.0,7.0,36.0,1805.0,26.0,2295.0,2009.0,0.0
99414,1.0,3.0,103900.0,1.0,180.0,24.4,103786.0,1.0,178.0,24.9,5.0,3.0,3.0,3065.0,6.0,2395.0,2006.0,0.0
149666,1.0,4.0,103900.0,1.0,180.0,24.2,103990.0,1.0,180.0,23.9,3.0,5.0,3.0,2750.0,19.0,1440.0,2006.0,1.0
14689,2.0,0.0,105453.0,1.0,178.0,22.5,106071.0,1.0,193.0,19.7,3.0,7.0,18.0,1680.0,49.0,880.0,2012.0,0.0
155074,3.0,0.0,104339.0,1.0,196.0,24.8,104022.0,1.0,183.0,26.6,3.0,3.0,28.0,2000.0,62.0,1180.0,2009.0,0.0
119280,1.0,4.0,105683.0,1.0,196.0,22.2,103813.0,0.0,185.0,31.7,3.0,6.0,15.0,2225.0,49.0,860.0,2013.0,1.0
91830,3.0,0.0,104098.0,1.0,185.0,25.6,103819.0,1.0,185.0,27.0,3.0,7.0,29.0,998.0,1.0,6330.0,2008.0,1.0
37762,3.0,3.0,106233.0,1.0,185.0,26.3,104745.0,0.0,185.0,33.6,5.0,3.0,5.0,5890.0,1.0,10235.0,2020.0,0.0
62906,3.0,0.0,106043.0,1.0,170.0,29.1,206173.0,1.0,188.0,20.1,3.0,2.0,13.0,2970.0,16.0,2895.0,2021.0,1.0
179673,3.0,0.0,106000.0,1.0,172.0,26.1,105223.0,1.0,198.0,29.8,3.0,9.0,24.0,1665.0,4.0,5395.0,2018.0,1.0
13956,3.0,1.0,104269.0,0.0,188.0,23.3,104053.0,1.0,188.0,24.5,5.0,8.0,35.0,895.0,3.0,2980.0,2007.0,1.0
190581,3.0,0.0,103333.0,1.0,208.0,25.4,102845.0,1.0,190.0,27.9,3.0,5.0,58.0,686.0,4.0,2745.0,2004.0,1.0
36818,3.0,0.0,103428.0,1.0,190.0,25.3,103781.0,0.0,183.0,23.6,3.0,3.0,26.0,1135.0,39.0,920.0,2005.0,0.0
80146,3.0,2.0,105807.0,1.0,188.0,26.3,105777.0,1.0,188.0,26.4,3.0,8.0,10.0,2615.0,6.0,3650.0,2017.0,1.0
51143,1.0,0.0,103428.0,1.0,190.0,23.4,103292.0,1.0,175.0,24.1,3.0,3.0,26.0,1190.0,20.0,1510.0,2003.0,1.0
142628,3.0,4.0,104871.0,1.0,188.0,28.5,104745.0,0.0,185.0,29.2,3.0,6.0,27.0,1275.0,8.0,3680.0,2015.0,1.0
