,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
152835,3.0,0.0,104098.0,1.0,185.0,23.1,104068.0,1.0,183.0,23.3,3.0,6.0,50.0,735.0,18.0,1465.0,2006.0,0.0
138723,3.0,0.0,104792.0,1.0,193.0,19.9,103694.0,1.0,168.0,25.5,3.0,5.0,31.0,1000.0,30.0,1010.0,2006.0,1.0
99201,1.0,0.0,104076.0,1.0,190.0,20.5,103602.0,1.0,183.0,22.7,3.0,7.0,47.0,788.0,24.0,1276.0,2003.0,0.0
2923,1.0,4.0,103781.0,0.0,183.0,31.9,105453.0,1.0,178.0,23.3,3.0,7.0,33.0,1120.0,16.0,2090.0,2013.0,1.0
164331,3.0,0.0,104527.0,1.0,183.0,34.9,105777.0,1.0,188.0,28.7,3.0,3.0,16.0,2060.0,22.0,1682.0,2020.0,1.0
33767,3.0,0.0,104620.0,1.0,183.0,22.8,103812.0,1.0,198.0,27.0,3.0,7.0,47.0,840.0,57.0,728.0,2008.0,1.0
114807,2.0,3.0,104068.0,1.0,183.0,24.7,103602.0,1.0,183.0,26.9,5.0,4.0,46.0,720.0,6.0,2780.0,2007.0,1.0
63009,3.0,4.0,104269.0,0.0,188.0,30.9,105385.0,0.0,183.0,25.2,3.0,7.0,33.0,1090.0,61.0,779.0,2014.0,0.0
11018,3.0,4.0,105385.0,0.0,183.0,25.6,104871.0,1.0,188.0,28.0,3.0,7.0,47.0,929.0,34.0,1150.0,2015.0,0.0
85584,3.0,4.0,104607.0,1.0,196.0,21.9,103096.0,1.0,173.0,29.6,3.0,6.0,12.0,1855.0,46.0,715.0,2007.0,0.0
96832,3.0,4.0,105379.0,1.0,181.0,31.1,126203.0,1.0,193.0,22.8,3.0,6.0,61.0,850.0,24.0,1510.0,2020.0,0.0
141723,3.0,0.0,104731.0,1.0,203.0,30.3,106401.0,1.0,193.0,21.4,3.0,5.0,45.0,1005.0,15.0,2140.0,2016.0,0.0
59778,3.0,0.0,104198.0,1.0,188.0,27.3,104678.0,1.0,193.0,24.6,3.0,3.0,39.0,1130.0,54.0,885.0,2010.0,1.0
73410,3.0,3.0,100644.0,1.0,198.0,22.3,106043.0,1.0,170.0,27.0,5.0,5.0,6.0,4005.0,21.0,1725.0,2019.0,1.0
112804,3.0,0.0,104792.0,1.0,193.0,24.0,103285.0,1.0,185.0,31.8,3.0,9.0,15.0,2160.0,37.0,1145.0,2010.0,0.0
190438,1.0,0.0,104792.0,1.0,193.0,19.6,104597.0,1.0,183.0,20.6,3.0,6.0,31.0,969.0,57.0,669.0,2006.0,1.0
111885,3.0,0.0,111815.0,0.0,188.0,26.4,104545.0,1.0,206.0,36.8,3.0,5.0,12.0,3070.0,23.0,1891.0,2022.0,0.0
159078,3.0,0.0,103694.0,1.0,168.0,26.1,102703.0,1.0,180.0,31.1,3.0,6.0,34.0,890.0,48.0,730.0,2007.0,0.0
36874,3.0,0.0,104925.0,1.0,188.0,31.3,104731.0,1.0,203.0,32.3,3.0,8.0,3.0,6445.0,9.0,3595.0,2018.0,1.0
169497,2.0,3.0,103852.0,0.0,188.0,21.7,104022.0,1.0,183.0,20.9,5.0,7.0,52.0,723.0,25.0,1175.0,2003.0,0.0
53407,1.0,0.0,103835.0,1.0,183.0,26.4,102860.0,1.0,183.0,31.4,3.0,3.0,41.0,735.0,43.0,730.0,2008.0,0.0
47532,3.0,3.0,106228.0,1.0,180.0,26.0,104925.0,1.0,188.0,32.2,5.0,7.0,56.0,970.0,1.0,11685.0,2019.0,1.0
115954,3.0,3.0,106233.0,1.0,185.0,26.9,100644.0,1.0,198.0,23.3,5.0,2.0,3.0,7135.0,7.0,3630.0,2020.0,0.0
187034,3.0,3.0,105676.0,1.0,180.0,24.7,105138.0,1.0,183.0,27.3,5.0,6.0,15.0,2130.0,23.0,1510.0,2015.0,1.0
25539,3.0,4.0,106378.0,1.0,188.0,24.1,105430.0,1.0,175.0,29.3,3.0,6.0,23.0,1520.0,53.0,920.0,2019.0,0.0
46737,1.0,0.0,102860.0,1.0,183.0,27.4,103632.0,1.0,180.0,23.4,3.0,6.0,21.0,1155.0,63.0,573.0,2004.0,1.0
18365,3.0,3.0,104098.0,1.0,185.0,31.0,104797.0,1.0,188.0,27.3,5.0,7.0,26.0,1314.0,49.0,945.0,2014.0,1.0
6743,3.0,0.0,104925.0,1.0,188.0,25.7,104678.0,1.0,193.0,27.0,3.0,6.0,1.0,12960.0,44.0,925.0,2013.0,0.0
187063,2.0,3.0,105668.0,1.0,203.0,22.6,104918.0,1.0,190.0,26.1,5.0,9.0,22.0,1549.0,2.0,8560.0,2013.0,1.0
15626,3.0,0.0,103507.0,1.0,183.0,31.7,103857.0,1.0,180.0,30.0,3.0,6.0,58.0,810.0,63.0,751.0,2011.0,0.0
150233,3.0,4.0,104719.0,1.0,190.0,26.5,103970.0,1.0,175.0,30.5,3.0,6.0,24.0,1545.0,5.0,5610.0,2012.0,1.0
26103,3.0,0.0,103163.0,1.0,188.0,35.5,104586.0,1.0,196.0,28.2,3.0,9.0,12.0,2265.0,44.0,956.0,2013.0,0.0
85386,3.0,4.0,103428.0,1.0,190.0,26.5,104019.0,1.0,193.0,23.7,3.0,6.0,33.0,925.0,57.0,700.0,2006.0,0.0
173233,1.0,0.0,102338.0,1.0,190.0,29.1,103813.0,0.0,185.0,21.7,3.0,9.0,25.0,1175.0,35.0,940.0,2003.0,1.0
147240,3.0,3.0,105023.0,1.0,198.0,29.8,104468.0,1.0,183.0,32.6,5.0,4.0,21.0,2095.0,39.0,1110.0,2017.0,0.0
147221,1.0,4.0,104542.0,1.0,188.0,26.0,104417.0,1.0,193.0,26.7,3.0,5.0,22.0,1445.0,5.0,5235.0,2011.0,1.0
150686,1.0,4.0,105223.0,1.0,198.0,28.6,105777.0,1.0,188.0,25.9,3.0,7.0,34.0,1125.0,11.0,2900.0,2017.0,0.0
124655,3.0,0.0,103333.0,1.0,208.0,35.8,103970.0,1.0,175.0,32.7,3.0,9.0,27.0,1320.0,10.0,4045.0,2015.0,1.0
88514,2.0,3.0,104731.0,1.0,203.0,32.1,104925.0,1.0,188.0,31.1,5.0,2.0,8.0,3635.0,21.0,1715.0,2018.0,1.0
61435,2.0,3.0,104755.0,1.0,185.0,29.0,105777.0,1.0,188.0,24.1,5.0,6.0,20.0,1610.0,11.0,2600.0,2015.0,0.0
145925,3.0,3.0,103507.0,1.0,183.0,23.5,101736.0,1.0,180.0,33.3,5.0,9.0,3.0,3625.0,1.0,3920.0,2003.0,0.0
24653,3.0,0.0,100644.0,1.0,198.0,19.4,104607.0,1.0,196.0,31.0,3.0,9.0,27.0,1425.0,9.0,3390.0,2016.0,0.0
175187,3.0,3.0,102845.0,1.0,190.0,30.9,104259.0,1.0,178.0,23.8,5.0,6.0,17.0,1445.0,38.0,825.0,2007.0,0.0
163385,1.0,4.0,105173.0,0.0,183.0,22.8,103970.0,1.0,175.0,29.0,3.0,6.0,59.0,845.0,6.0,4330.0,2011.0,1.0
82297,3.0,0.0,104745.0,0.0,185.0,30.3,105777.0,1.0,188.0,25.3,3.0,3.0,4.0,4940.0,20.0,1735.0,2016.0,1.0
141087,3.0,0.0,104527.0,1.0,183.0,20.9,103819.0,1.0,185.0,24.5,3.0,6.0,57.0,677.0,1.0,6725.0,2006.0,1.0
20722,2.0,0.0,104269.0,0.0,188.0,33.5,105453.0,1.0,178.0,27.4,3.0,6.0,34.0,1175.0,9.0,3785.0,2017.0,1.0
180916,2.0,3.0,133430.0,0.0,185.0,22.2,105138.0,1.0,183.0,33.2,5.0,5.0,12.0,2915.0,10.0,3125.0,2021.0,0.0
172589,3.0,0.0,102856.0,1.0,190.0,27.1,102227.0,1.0,180.0,30.3,3.0,2.0,20.0,1225.0,46.0,798.0,2003.0,0.0
176746,3.0,0.0,104198.0,1.0,188.0,32.6,104180.0,0.0,193.0,32.7,3.0,3.0,27.0,1340.0,42.0,970.0,2016.0,1.0
99939,1.0,4.0,104338.0,1.0,185.0,24.1,104214.0,1.0,185.0,24.8,3.0,6.0,14.0,1425.0,26.0,1155.0,2008.0,1.0
188506,3.0,4.0,105430.0,1.0,175.0,29.3,105051.0,1.0,188.0,31.3,3.0,4.0,46.0,971.0,50.0,956.0,2019.0,0.0
170775,1.0,4.0,103819.0,1.0,185.0,26.7,104312.0,1.0,190.0,24.2,3.0,9.0,1.0,6825.0,43.0,763.0,2008.0,0.0
22544,3.0,0.0,102860.0,1.0,183.0,27.3,103835.0,1.0,183.0,22.3,3.0,6.0,24.0,1185.0,47.0,772.0,2004.0,0.0
98519,1.0,0.0,105643.0,0.0,190.0,23.7,104022.0,1.0,183.0,32.0,3.0,3.0,38.0,1084.0,22.0,1655.0,2014.0,1.0
160860,1.0,0.0,106432.0,1.0,188.0,18.5,104919.0,1.0,188.0,28.0,3.0,9.0,53.0,890.0,24.0,1487.0,2015.0,1.0
104918,2.0,0.0,104019.0,1.0,193.0,24.9,103813.0,0.0,185.0,25.8,3.0,6.0,56.0,614.0,22.0,1240.0,2007.0,1.0
167599,3.0,3.0,104417.0,1.0,193.0,26.4,103808.0,1.0,188.0,29.5,5.0,4.0,4.0,5785.0,48.0,945.0,2011.0,0.0
150123,3.0,4.0,103970.0,1.0,175.0,34.5,104545.0,1.0,206.0,31.5,3.0,6.0,16.0,2135.0,27.0,1430.0,2016.0,1.0
116560,1.0,4.0,103819.0,1.0,185.0,25.6,103970.0,1.0,175.0,25.0,3.0,3.0,1.0,7290.0,16.0,1615.0,2007.0,0.0
171487,3.0,4.0,105643.0,0.0,190.0,25.8,105449.0,1.0,188.0,26.6,3.0,7.0,43.0,1020.0,23.0,1545.0,2016.0,1.0
34626,2.0,3.0,103970.0,1.0,175.0,31.2,105238.0,1.0,180.0,24.6,5.0,6.0,4.0,7220.0,24.0,1500.0,2013.0,0.0
127576,3.0,4.0,105554.0,1.0,175.0,31.3,106043.0,1.0,170.0,29.1,3.0,6.0,22.0,2122.0,15.0,2800.0,2021.0,1.0
201208,3.0,0.0,103285.0,1.0,185.0,30.1,104269.0,0.0,188.0,25.1,3.0,2.0,26.0,2260.0,15.0,2830.0,2009.0,0.0
64017,3.0,3.0,103602.0,1.0,183.0,28.0,104053.0,1.0,188.0,25.9,5.0,5.0,11.0,1615.0,8.0,1845.0,2008.0,1.0
38268,2.0,3.0,104269.0,0.0,188.0,29.6,103898.0,1.0,185.0,31.5,5.0,7.0,54.0,825.0,33.0,1200.0,2013.0,0.0
67666,3.0,3.0,126610.0,1.0,196.0,24.3,126094.0,1.0,188.0,22.8,5.0,5.0,8.0,2940.0,14.0,2234.0,2020.0,1.0
95180,3.0,0.0,104755.0,1.0,185.0,19.5,104214.0,1.0,185.0,22.4,3.0,6.0,17.0,1511.0,26.0,1120.0,2006.0,1.0
89959,3.0,4.0,105311.0,1.0,185.0,24.9,105807.0,1.0,188.0,22.6,3.0,4.0,42.0,1010.0,64.0,725.0,2014.0,0.0
82163,3.0,0.0,104926.0,1.0,178.0,33.6,105807.0,1.0,188.0,29.5,3.0,9.0,17.0,2420.0,16.0,2580.0,2021.0,0.0
12557,3.0,4.0,105577.0,1.0,193.0,24.1,103819.0,1.0,185.0,33.0,3.0,6.0,46.0,965.0,3.0,6670.0,2014.0,1.0
185096,3.0,0.0,104586.0,1.0,196.0,27.5,104312.0,1.0,190.0,29.0,3.0,5.0,61.0,749.0,20.0,1730.0,2013.0,1.0
76683,1.0,4.0,104678.0,1.0,193.0,30.2,104559.0,1.0,188.0,30.9,3.0,7.0,24.0,1580.0,60.0,786.0,2016.0,0.0
82801,3.0,0.0,106401.0,1.0,193.0,27.2,126207.0,1.0,188.0,24.5,3.0,3.0,63.0,710.0,27.0,1416.0,2022.0,0.0
157915,1.0,4.0,103819.0,1.0,185.0,22.7,103909.0,1.0,175.0,22.3,5.0,2.0,1.0,5115.0,3.0,3640.0,2004.0,0.0
5876,2.0,0.0,103781.0,0.0,183.0,24.0,103163.0,1.0,188.0,27.1,3.0,5.0,37.0,895.0,23.0,1285.0,2005.0,1.0
155295,1.0,4.0,104269.0,0.0,188.0,28.4,104268.0,0.0,185.0,28.4,3.0,6.0,19.0,1675.0,56.0,789.0,2012.0,0.0
111947,2.0,0.0,106421.0,1.0,198.0,26.3,125802.0,1.0,193.0,28.2,3.0,3.0,2.0,8160.0,49.0,1035.0,2022.0,0.0
5809,2.0,3.0,104586.0,1.0,196.0,28.9,104745.0,0.0,185.0,28.0,5.0,7.0,52.0,865.0,1.0,12500.0,2014.0,1.0
94387,3.0,0.0,104542.0,1.0,188.0,25.8,103566.0,0.0,190.0,30.7,3.0,5.0,18.0,1715.0,22.0,1575.0,2011.0,0.0
5503,1.0,4.0,104925.0,1.0,188.0,26.9,105683.0,1.0,196.0,23.3,3.0,9.0,2.0,11030.0,10.0,2625.0,2014.0,0.0
47103,3.0,0.0,103103.0,1.0,183.0,27.5,103672.0,0.0,175.0,24.5,3.0,3.0,26.0,1181.0,50.0,688.0,2005.0,0.0
103145,3.0,4.0,200175.0,1.0,183.0,22.5,207989.0,1.0,185.0,18.8,3.0,3.0,48.0,1056.0,16.0,2414.0,2022.0,1.0
141535,3.0,0.0,104594.0,1.0,194.0,27.2,104252.0,1.0,190.0,29.0,3.0,6.0,51.0,808.0,28.0,1295.0,2012.0,0.0
203308,1.0,0.0,105138.0,1.0,183.0,32.4,105932.0,1.0,185.0,28.5,3.0,6.0,11.0,2620.0,33.0,1395.0,2020.0,0.0
40765,1.0,0.0,102106.0,1.0,188.0,33.0,103722.0,1.0,180.0,24.5,3.0,6.0,46.0,784.0,54.0,710.0,2005.0,0.0
4272,1.0,3.0,111575.0,1.0,198.0,23.0,106233.0,1.0,185.0,25.7,5.0,3.0,11.0,2800.0,4.0,4685.0,2019.0,1.0
86940,3.0,0.0,105932.0,1.0,185.0,27.6,105550.0,0.0,185.0,29.3,3.0,6.0,17.0,1895.0,22.0,1655.0,2019.0,0.0
18739,3.0,0.0,105238.0,1.0,180.0,27.1,105064.0,0.0,188.0,28.0,3.0,6.0,36.0,1135.0,37.0,1105.0,2016.0,0.0
120354,3.0,3.0,103819.0,1.0,185.0,37.0,105357.0,1.0,183.0,29.2,5.0,5.0,2.0,7080.0,55.0,963.0,2018.0,1.0
65661,3.0,3.0,103163.0,1.0,188.0,35.3,104022.0,1.0,183.0,31.1,5.0,6.0,13.0,2185.0,24.0,1475.0,2013.0,1.0
47318,3.0,4.0,104338.0,1.0,185.0,25.6,104871.0,1.0,188.0,22.7,3.0,7.0,30.0,1150.0,31.0,1137.0,2009.0,0.0
186171,3.0,3.0,104180.0,0.0,193.0,28.6,103888.0,1.0,188.0,30.1,5.0,4.0,55.0,853.0,8.0,2965.0,2012.0,1.0
58157,3.0,3.0,104468.0,1.0,183.0,22.6,104269.0,0.0,188.0,23.7,5.0,7.0,41.0,790.0,34.0,860.0,2007.0,1.0
46630,3.0,4.0,105550.0,0.0,185.0,25.8,105676.0,1.0,180.0,25.2,3.0,6.0,40.0,1018.0,18.0,1930.0,2016.0,1.0
4718,3.0,0.0,105311.0,1.0,185.0,28.5,105223.0,1.0,198.0,29.0,3.0,6.0,60.0,825.0,19.0,2225.0,2017.0,1.0
49862,3.0,0.0,104542.0,1.0,188.0,28.8,103786.0,1.0,178.0,32.7,3.0,5.0,10.0,2885.0,63.0,735.0,2014.0,0.0
98481,3.0,4.0,104660.0,1.0,193.0,24.8,105227.0,1.0,198.0,22.1,3.0,6.0,55.0,914.0,15.0,2390.0,2010.0,1.0
108239,3.0,3.0,104252.0,1.0,190.0,23.8,103970.0,1.0,175.0,25.4,5.0,4.0,51.0,656.0,15.0,1565.0,2007.0,1.0
18221,3.0,4.0,104571.0,1.0,183.0,24.7,105227.0,1.0,198.0,21.4,3.0,6.0,30.0,1325.0,9.0,2935.0,2010.0,1.0
192316,1.0,0.0,104586.0,1.0,196.0,28.9,103852.0,0.0,188.0,32.7,3.0,3.0,48.0,900.0,24.0,1545.0,2014.0,0.0
118761,3.0,4.0,105936.0,1.0,185.0,30.4,105554.0,1.0,175.0,32.2,3.0,7.0,47.0,965.0,39.0,1170.0,2022.0,1.0
470,1.0,0.0,105238.0,1.0,180.0,25.2,104745.0,0.0,185.0,27.7,3.0,2.0,54.0,860.0,1.0,14085.0,2014.0,1.0
83721,3.0,0.0,104871.0,1.0,188.0,26.8,105173.0,0.0,183.0,25.5,3.0,6.0,34.0,1175.0,59.0,784.0,2013.0,0.0
43217,3.0,0.0,104053.0,1.0,188.0,29.1,103819.0,1.0,185.0,30.2,3.0,3.0,15.0,2120.0,4.0,7530.0,2011.0,1.0
95877,1.0,4.0,105453.0,1.0,178.0,28.3,104925.0,1.0,188.0,30.9,3.0,7.0,20.0,1835.0,12.0,2220.0,2018.0,1.0
163527,2.0,0.0,104755.0,1.0,185.0,18.9,103758.0,1.0,188.0,24.1,3.0,9.0,27.0,1170.0,30.0,1095.0,2005.0,0.0
86066,2.0,0.0,106421.0,1.0,198.0,23.3,106043.0,1.0,170.0,26.8,3.0,3.0,13.0,2625.0,23.0,1440.0,2019.0,0.0
43052,1.0,4.0,103484.0,1.0,185.0,27.3,102845.0,1.0,190.0,30.7,3.0,5.0,9.0,2180.0,36.0,860.0,2007.0,1.0
158670,0.0,4.0,104339.0,1.0,196.0,22.5,104019.0,1.0,193.0,24.3,3.0,6.0,11.0,1940.0,30.0,950.0,2006.0,0.0
14578,3.0,4.0,104792.0,1.0,193.0,23.1,103285.0,1.0,185.0,30.9,3.0,9.0,16.0,2055.0,14.0,2310.0,2009.0,0.0
89274,2.0,0.0,105777.0,1.0,188.0,20.0,104731.0,1.0,203.0,25.0,3.0,5.0,64.0,781.0,38.0,1185.0,2011.0,0.0
49393,3.0,4.0,105023.0,1.0,198.0,21.4,103852.0,0.0,188.0,27.5,3.0,7.0,47.0,1340.0,34.0,1615.0,2009.0,1.0
52243,3.0,2.0,103900.0,1.0,180.0,24.8,104053.0,1.0,188.0,24.2,3.0,8.0,7.0,2195.0,5.0,2315.0,2006.0,0.0
33716,3.0,3.0,104678.0,1.0,193.0,24.9,104925.0,1.0,188.0,23.6,5.0,6.0,27.0,1490.0,3.0,6240.0,2011.0,1.0
134878,0.0,0.0,104417.0,1.0,193.0,24.1,104468.0,1.0,183.0,23.8,3.0,9.0,27.0,1115.0,10.0,1690.0,2008.0,0.0
192970,1.0,0.0,105227.0,1.0,198.0,25.5,105453.0,1.0,178.0,24.3,3.0,3.0,27.0,1330.0,17.0,1985.0,2014.0,1.0
57811,1.0,1.0,103632.0,1.0,180.0,23.3,103602.0,1.0,183.0,23.5,5.0,8.0,64.0,548.0,36.0,995.0,2004.0,1.0
169201,1.0,4.0,103917.0,1.0,190.0,34.2,105311.0,1.0,185.0,27.0,3.0,7.0,49.0,937.0,35.0,1181.0,2016.0,1.0
171434,3.0,0.0,105023.0,1.0,198.0,30.3,104731.0,1.0,203.0,31.7,3.0,2.0,12.0,2490.0,11.0,2620.0,2018.0,1.0
35668,3.0,3.0,103835.0,1.0,183.0,23.9,103852.0,0.0,188.0,23.9,5.0,4.0,37.0,905.0,21.0,1260.0,2005.0,1.0
43640,1.0,4.0,104468.0,1.0,183.0,32.3,103852.0,0.0,188.0,35.6,3.0,6.0,32.0,1165.0,38.0,1045.0,2017.0,1.0
90190,1.0,0.0,104269.0,0.0,188.0,22.4,103990.0,1.0,180.0,23.9,3.0,5.0,32.0,965.0,15.0,1525.0,2006.0,1.0
53260,3.0,3.0,104620.0,1.0,183.0,29.8,105676.0,1.0,180.0,24.7,5.0,4.0,62.0,785.0,15.0,2130.0,2015.0,1.0
201429,3.0,0.0,207733.0,0.0,191.0,20.6,104926.0,1.0,178.0,35.2,3.0,6.0,55.0,834.0,61.0,772.0,2022.0,0.0
41004,1.0,3.0,104198.0,1.0,188.0,27.9,104926.0,1.0,178.0,23.9,5.0,6.0,33.0,1205.0,49.0,960.0,2011.0,1.0
76473,3.0,4.0,124187.0,1.0,211.0,22.1,105138.0,1.0,183.0,31.4,3.0,6.0,40.0,1178.0,10.0,2575.0,2019.0,1.0
184512,3.0,0.0,105238.0,1.0,180.0,21.7,104678.0,1.0,193.0,24.5,3.0,5.0,43.0,997.0,45.0,980.0,2010.0,1.0
99819,2.0,0.0,105683.0,1.0,196.0,25.4,106401.0,1.0,193.0,21.1,3.0,6.0,9.0,2965.0,19.0,1855.0,2016.0,0.0
153217,3.0,0.0,103498.0,1.0,193.0,23.0,103990.0,1.0,180.0,20.8,3.0,5.0,7.0,2235.0,34.0,1020.0,2003.0,1.0
188397,3.0,3.0,104678.0,1.0,193.0,22.9,103990.0,1.0,180.0,26.7,5.0,7.0,53.0,1395.0,22.0,2390.0,2009.0,1.0
143089,3.0,0.0,104542.0,1.0,188.0,32.8,106298.0,1.0,185.0,23.9,3.0,9.0,19.0,2050.0,17.0,2235.0,2018.0,1.0
8647,3.0,0.0,103781.0,0.0,183.0,28.3,104676.0,0.0,190.0,23.6,3.0,3.0,44.0,1020.0,42.0,1029.0,2009.0,0.0
119036,3.0,0.0,105583.0,1.0,180.0,29.2,106228.0,1.0,180.0,26.1,3.0,6.0,29.0,1396.0,57.0,997.0,2019.0,0.0
125295,3.0,0.0,104731.0,1.0,203.0,27.7,105023.0,1.0,198.0,26.3,3.0,5.0,21.0,1685.0,56.0,800.0,2014.0,0.0
149694,3.0,3.0,106426.0,1.0,185.0,25.6,104792.0,1.0,193.0,35.3,5.0,6.0,19.0,2375.0,20.0,2373.0,2022.0,1.0
15819,1.0,4.0,104198.0,1.0,188.0,26.8,104269.0,0.0,188.0,26.4,3.0,5.0,42.0,989.0,9.0,3555.0,2010.0,1.0
133537,3.0,0.0,103893.0,1.0,183.0,35.2,104745.0,0.0,185.0,30.7,3.0,5.0,38.0,1052.0,6.0,4115.0,2017.0,1.0
48966,3.0,3.0,200000.0,1.0,193.0,21.4,106421.0,1.0,198.0,25.9,5.0,3.0,9.0,3608.0,2.0,8935.0,2022.0,1.0
122162,3.0,0.0,104665.0,1.0,180.0,25.5,105453.0,1.0,178.0,21.6,3.0,6.0,46.0,980.0,48.0,900.0,2011.0,1.0
167746,3.0,0.0,103819.0,1.0,185.0,27.2,103900.0,1.0,180.0,26.8,3.0,2.0,2.0,5805.0,8.0,1750.0,2008.0,0.0
12155,3.0,4.0,102839.0,1.0,188.0,26.5,102860.0,1.0,183.0,26.4,3.0,7.0,39.0,920.0,41.0,865.0,2003.0,1.0
171220,3.0,3.0,105095.0,1.0,185.0,21.9,103602.0,1.0,183.0,29.4,5.0,6.0,53.0,860.0,11.0,2870.0,2010.0,1.0
106131,3.0,4.0,104925.0,1.0,188.0,28.7,103852.0,0.0,188.0,34.4,3.0,5.0,1.0,16540.0,21.0,1630.0,2016.0,0.0
3085,1.0,4.0,106432.0,1.0,188.0,20.4,104918.0,1.0,190.0,29.9,3.0,5.0,59.0,825.0,1.0,11270.0,2017.0,0.0
97667,3.0,0.0,104925.0,1.0,188.0,20.7,102148.0,1.0,178.0,35.2,3.0,5.0,3.0,5010.0,47.0,705.0,2008.0,0.0
160669,3.0,4.0,105676.0,1.0,180.0,28.6,105550.0,0.0,185.0,29.2,3.0,6.0,19.0,1815.0,22.0,1710.0,2019.0,0.0
13673,0.0,0.0,102967.0,1.0,188.0,29.5,103206.0,1.0,175.0,28.4,3.0,3.0,61.0,643.0,30.0,980.0,2006.0,0.0
200171,3.0,0.0,126094.0,1.0,188.0,23.4,106234.0,1.0,185.0,27.5,3.0,9.0,8.0,5011.0,42.0,1395.0,2021.0,1.0
199666,1.0,4.0,103602.0,1.0,183.0,26.7,103835.0,1.0,183.0,25.6,3.0,9.0,6.0,2535.0,53.0,682.0,2007.0,0.0
162056,1.0,4.0,103813.0,0.0,185.0,25.7,103498.0,1.0,193.0,27.2,3.0,7.0,19.0,1250.0,26.0,1035.0,2007.0,1.0
104869,3.0,0.0,100644.0,1.0,198.0,23.7,106421.0,1.0,198.0,24.9,3.0,9.0,7.0,5615.0,4.0,8470.0,2021.0,1.0
68954,3.0,0.0,104417.0,1.0,193.0,23.4,104755.0,1.0,185.0,21.6,3.0,5.0,52.0,615.0,7.0,1895.0,2008.0,0.0
29989,3.0,0.0,103781.0,0.0,183.0,30.6,104332.0,1.0,185.0,27.7,3.0,6.0,33.0,1170.0,63.0,780.0,2012.0,1.0
40520,3.0,0.0,104665.0,1.0,180.0,27.6,103898.0,1.0,185.0,31.7,3.0,5.0,54.0,860.0,33.0,1185.0,2013.0,1.0
74983,2.0,0.0,104594.0,1.0,194.0,28.8,104542.0,1.0,188.0,29.1,3.0,5.0,60.0,802.0,17.0,1775.0,2014.0,0.0
206883,3.0,0.0,102450.0,1.0,185.0,32.0,104339.0,1.0,196.0,22.5,3.0,3.0,55.0,685.0,10.0,1865.0,2006.0,0.0
11403,3.0,0.0,126203.0,1.0,193.0,23.9,105357.0,1.0,183.0,32.3,3.0,3.0,28.0,1785.0,57.0,1105.0,2021.0,0.0
37626,3.0,0.0,104755.0,1.0,185.0,27.2,104252.0,1.0,190.0,29.9,3.0,6.0,10.0,3005.0,41.0,1030.0,2013.0,0.0
73521,3.0,0.0,103819.0,1.0,185.0,30.2,104527.0,1.0,183.0,26.5,3.0,9.0,4.0,7530.0,19.0,1765.0,2011.0,0.0
199120,3.0,0.0,104979.0,1.0,185.0,23.5,103344.0,1.0,193.0,31.9,3.0,6.0,42.0,1055.0,14.0,2145.0,2011.0,1.0
26455,1.0,3.0,104898.0,1.0,190.0,27.1,105373.0,0.0,190.0,24.8,5.0,7.0,50.0,910.0,59.0,795.0,2014.0,1.0
150136,3.0,4.0,144895.0,0.0,178.0,23.5,126774.0,1.0,193.0,24.2,3.0,5.0,64.0,777.0,5.0,5035.0,2022.0,1.0
194600,3.0,4.0,105376.0,1.0,185.0,29.0,103819.0,1.0,185.0,37.0,3.0,6.0,47.0,1013.0,2.0,6480.0,2018.0,1.0
165296,2.0,3.0,104607.0,1.0,196.0,20.7,103819.0,1.0,185.0,24.8,5.0,5.0,14.0,1635.0,1.0,7260.0,2006.0,1.0
92143,1.0,0.0,104926.0,1.0,178.0,28.1,104259.0,1.0,178.0,31.7,3.0,3.0,27.0,1370.0,39.0,1025.0,2015.0,1.0
37105,3.0,3.0,106043.0,1.0,170.0,26.4,104607.0,1.0,196.0,33.3,5.0,6.0,16.0,1925.0,57.0,865.0,2019.0,1.0
