,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
166089,2.0,3.0,105357.0,1.0,183.0,29.0,105683.0,1.0,196.0,27.5,5.0,7.0,56.0,931.0,32.0,1430.0,2018.0,1.0
203926,1.0,4.0,105227.0,1.0,198.0,26.5,104925.0,1.0,188.0,27.8,3.0,3.0,10.0,3360.0,1.0,13205.0,2015.0,1.0
125783,3.0,4.0,104607.0,1.0,196.0,19.9,104022.0,1.0,183.0,23.1,3.0,6.0,36.0,1030.0,26.0,1195.0,2005.0,1.0
157576,3.0,4.0,104291.0,1.0,185.0,33.1,104527.0,1.0,183.0,31.9,3.0,6.0,53.0,873.0,3.0,5705.0,2017.0,1.0
111398,3.0,3.0,103206.0,1.0,175.0,26.6,103566.0,0.0,190.0,24.6,5.0,4.0,14.0,1370.0,51.0,765.0,2005.0,0.0
48121,1.0,0.0,103970.0,1.0,175.0,25.0,103900.0,1.0,180.0,25.3,3.0,3.0,16.0,1615.0,14.0,1765.0,2007.0,0.0
110618,3.0,2.0,105453.0,1.0,178.0,26.8,104527.0,1.0,183.0,31.6,3.0,8.0,5.0,4705.0,3.0,5115.0,2016.0,0.0
145149,3.0,2.0,105683.0,1.0,196.0,25.8,104925.0,1.0,188.0,29.4,3.0,8.0,4.0,5050.0,2.0,10780.0,2016.0,1.0
31017,3.0,0.0,104417.0,1.0,193.0,19.5,103096.0,1.0,173.0,26.1,3.0,9.0,57.0,632.0,25.0,1085.0,2004.0,0.0
35773,1.0,3.0,105077.0,0.0,188.0,28.3,104527.0,1.0,183.0,31.1,5.0,3.0,55.0,853.0,4.0,6315.0,2016.0,1.0
81411,3.0,1.0,104731.0,1.0,203.0,25.1,104898.0,1.0,190.0,24.2,5.0,8.0,35.0,1220.0,53.0,924.0,2011.0,0.0
30990,1.0,0.0,106233.0,1.0,185.0,23.6,105554.0,1.0,175.0,26.9,3.0,5.0,9.0,3385.0,43.0,954.0,2017.0,0.0
64738,1.0,4.0,104797.0,1.0,188.0,24.5,104755.0,1.0,185.0,24.8,3.0,7.0,55.0,895.0,18.0,1700.0,2011.0,1.0
203398,3.0,4.0,103344.0,1.0,193.0,27.0,103900.0,1.0,180.0,24.2,3.0,9.0,6.0,2295.0,3.0,2560.0,2006.0,0.0
25037,3.0,0.0,104925.0,1.0,188.0,29.6,104269.0,0.0,188.0,33.1,3.0,9.0,2.0,11780.0,42.0,1035.0,2017.0,0.0
74076,3.0,4.0,104338.0,1.0,185.0,26.5,105217.0,1.0,193.0,22.0,3.0,6.0,41.0,1085.0,47.0,980.0,2010.0,0.0
10437,3.0,0.0,104571.0,1.0,183.0,26.3,104731.0,1.0,203.0,25.4,3.0,5.0,59.0,805.0,32.0,1190.0,2011.0,1.0
65881,1.0,3.0,105643.0,0.0,190.0,30.6,104926.0,1.0,178.0,34.0,5.0,6.0,51.0,1225.0,29.0,1933.0,2021.0,0.0
75307,2.0,0.0,105077.0,0.0,188.0,34.4,200221.0,1.0,183.0,23.0,3.0,6.0,40.0,1080.0,44.0,1050.0,2022.0,1.0
104194,3.0,4.0,103722.0,1.0,180.0,29.0,103819.0,1.0,185.0,28.6,3.0,6.0,61.0,735.0,1.0,11035.0,2010.0,1.0
99771,1.0,0.0,103176.0,1.0,183.0,24.8,104076.0,1.0,190.0,20.3,3.0,5.0,57.0,672.0,41.0,868.0,2003.0,0.0
148316,3.0,4.0,105453.0,1.0,178.0,21.2,104871.0,1.0,188.0,24.1,3.0,4.0,62.0,812.0,49.0,955.0,2011.0,0.0
35672,0.0,4.0,103852.0,0.0,188.0,24.1,103598.0,1.0,185.0,25.2,3.0,7.0,33.0,1000.0,44.0,769.0,2005.0,0.0
195840,3.0,0.0,104542.0,1.0,188.0,31.8,106298.0,1.0,185.0,22.9,3.0,2.0,11.0,3230.0,17.0,2131.0,2017.0,0.0
88964,3.0,0.0,104214.0,1.0,185.0,25.5,103857.0,1.0,180.0,27.3,3.0,6.0,22.0,2330.0,43.0,1460.0,2009.0,1.0
602,3.0,0.0,105023.0,1.0,198.0,22.3,104053.0,1.0,188.0,27.4,3.0,9.0,31.0,1240.0,7.0,4150.0,2010.0,1.0
102462,3.0,0.0,104724.0,1.0,183.0,22.4,103285.0,1.0,185.0,29.8,3.0,3.0,54.0,706.0,29.0,1046.0,2008.0,1.0
165710,3.0,3.0,104925.0,1.0,188.0,31.6,105453.0,1.0,178.0,29.0,5.0,3.0,1.0,9135.0,9.0,3750.0,2019.0,0.0
116,3.0,4.0,104053.0,1.0,188.0,20.9,103888.0,1.0,188.0,21.6,3.0,2.0,4.0,3005.0,41.0,860.0,2003.0,0.0
46437,2.0,3.0,104607.0,1.0,196.0,27.7,104978.0,1.0,196.0,25.9,5.0,7.0,6.0,4515.0,57.0,803.0,2013.0,0.0
48635,3.0,0.0,103507.0,1.0,183.0,26.6,103898.0,1.0,185.0,24.7,3.0,6.0,17.0,1325.0,45.0,774.0,2006.0,1.0
118738,1.0,4.0,104527.0,1.0,183.0,28.1,105238.0,1.0,180.0,24.5,3.0,6.0,10.0,2675.0,23.0,1420.0,2013.0,1.0
90525,3.0,4.0,103970.0,1.0,175.0,26.5,103852.0,0.0,188.0,27.0,3.0,6.0,5.0,2315.0,40.0,865.0,2008.0,1.0
96014,0.0,1.0,102318.0,1.0,183.0,29.0,102765.0,1.0,185.0,26.8,5.0,8.0,30.0,1120.0,40.0,885.0,2003.0,1.0
91838,3.0,0.0,103970.0,1.0,175.0,31.5,105668.0,1.0,203.0,22.9,3.0,3.0,3.0,6800.0,15.0,2060.0,2013.0,0.0
110479,3.0,0.0,104471.0,1.0,183.0,28.7,105453.0,1.0,178.0,23.8,3.0,5.0,29.0,1295.0,18.0,1885.0,2013.0,0.0
58351,3.0,3.0,105916.0,1.0,188.0,29.0,104527.0,1.0,183.0,35.8,5.0,7.0,55.0,1072.0,18.0,2365.0,2021.0,0.0
64552,1.0,3.0,104745.0,0.0,185.0,25.9,104338.0,1.0,185.0,28.1,5.0,5.0,2.0,10060.0,15.0,1945.0,2012.0,0.0
44693,1.0,0.0,105238.0,1.0,180.0,28.2,103970.0,1.0,175.0,34.8,3.0,6.0,50.0,875.0,29.0,1310.0,2017.0,0.0
121606,3.0,4.0,105208.0,1.0,190.0,24.9,104022.0,1.0,183.0,31.1,3.0,7.0,34.0,1206.0,25.0,1440.0,2013.0,1.0
166190,3.0,3.0,106071.0,1.0,193.0,19.2,105238.0,1.0,180.0,23.1,5.0,6.0,38.0,1048.0,13.0,2030.0,2012.0,0.0
25553,1.0,0.0,105064.0,0.0,188.0,22.5,104259.0,1.0,178.0,26.7,3.0,5.0,22.0,1662.0,35.0,1100.0,2010.0,0.0
62804,3.0,4.0,104925.0,1.0,188.0,20.8,103084.0,1.0,185.0,30.2,3.0,5.0,3.0,5130.0,16.0,1468.0,2008.0,0.0
126249,3.0,0.0,106210.0,0.0,198.0,22.2,104731.0,1.0,203.0,29.4,3.0,5.0,40.0,1067.0,11.0,2565.0,2015.0,1.0
180166,3.0,4.0,104731.0,1.0,203.0,25.2,103598.0,1.0,185.0,31.0,3.0,7.0,35.0,1175.0,54.0,865.0,2011.0,0.0
155646,2.0,0.0,103333.0,1.0,208.0,36.2,105053.0,1.0,188.0,27.5,3.0,6.0,27.0,1250.0,62.0,790.0,2015.0,0.0
163618,3.0,0.0,102856.0,1.0,190.0,26.3,103909.0,1.0,175.0,20.9,3.0,3.0,37.0,935.0,45.0,778.0,2003.0,0.0
185650,1.0,4.0,104719.0,1.0,190.0,30.0,105311.0,1.0,185.0,27.0,3.0,6.0,53.0,898.0,35.0,1181.0,2016.0,1.0
71191,3.0,0.0,104678.0,1.0,193.0,24.7,104925.0,1.0,188.0,23.4,3.0,9.0,32.0,1225.0,3.0,7145.0,2010.0,1.0
42959,3.0,2.0,104731.0,1.0,203.0,32.4,103819.0,1.0,185.0,37.2,3.0,8.0,6.0,4310.0,3.0,6020.0,2018.0,1.0
32844,1.0,4.0,105777.0,1.0,188.0,21.9,104571.0,1.0,183.0,27.9,3.0,7.0,26.0,1342.0,38.0,1030.0,2013.0,0.0
17366,1.0,0.0,103835.0,1.0,183.0,24.7,103017.0,1.0,183.0,28.8,3.0,8.0,55.0,716.0,13.0,1590.0,2006.0,1.0
76541,3.0,4.0,105676.0,1.0,180.0,24.6,104269.0,0.0,188.0,31.7,3.0,6.0,14.0,2090.0,43.0,995.0,2015.0,0.0
126511,3.0,0.0,103294.0,1.0,170.0,26.8,103484.0,1.0,185.0,25.7,3.0,5.0,53.0,710.0,33.0,980.0,2005.0,1.0
190737,3.0,0.0,103852.0,0.0,188.0,23.3,103333.0,1.0,208.0,25.9,3.0,5.0,21.0,1290.0,60.0,615.0,2005.0,0.0
51538,1.0,0.0,103786.0,1.0,178.0,32.1,104252.0,1.0,190.0,29.7,3.0,7.0,42.0,940.0,45.0,905.0,2013.0,1.0
72388,3.0,0.0,104731.0,1.0,203.0,27.7,103333.0,1.0,208.0,34.9,3.0,5.0,21.0,1580.0,56.0,817.0,2014.0,0.0
175130,3.0,3.0,124187.0,1.0,211.0,21.9,104926.0,1.0,178.0,32.2,5.0,4.0,42.0,1076.0,11.0,2510.0,2019.0,0.0
24765,1.0,4.0,126203.0,1.0,193.0,23.4,105138.0,1.0,183.0,32.9,3.0,7.0,30.0,1900.0,11.0,3090.0,2021.0,1.0
181088,3.0,4.0,105373.0,0.0,190.0,26.0,105023.0,1.0,198.0,27.8,3.0,7.0,37.0,1100.0,32.0,1165.0,2015.0,1.0
146526,1.0,1.0,103292.0,1.0,175.0,24.1,102783.0,1.0,180.0,26.7,5.0,8.0,22.0,1450.0,16.0,1570.0,2003.0,0.0
51799,3.0,0.0,103852.0,0.0,188.0,34.4,104571.0,1.0,183.0,30.6,3.0,9.0,24.0,1495.0,57.0,805.0,2016.0,1.0
12744,1.0,0.0,105916.0,1.0,188.0,27.4,106233.0,1.0,185.0,25.8,3.0,5.0,50.0,965.0,4.0,4595.0,2019.0,1.0
190356,3.0,0.0,105223.0,1.0,198.0,28.0,103333.0,1.0,208.0,37.6,3.0,3.0,63.0,770.0,21.0,1715.0,2016.0,0.0
149224,3.0,0.0,105554.0,1.0,175.0,29.4,126207.0,1.0,188.0,21.7,3.0,6.0,43.0,1124.0,48.0,1060.0,2019.0,1.0
147847,3.0,0.0,104586.0,1.0,196.0,30.5,105373.0,0.0,190.0,26.5,3.0,5.0,46.0,872.0,44.0,920.0,2016.0,1.0
57495,3.0,0.0,106234.0,1.0,185.0,28.4,134868.0,1.0,188.0,25.6,3.0,6.0,14.0,2633.0,62.0,1011.0,2022.0,1.0
80131,1.0,0.0,103344.0,1.0,193.0,27.1,103602.0,1.0,183.0,25.8,3.0,8.0,4.0,2610.0,9.0,1780.0,2006.0,0.0
54826,3.0,0.0,105936.0,1.0,185.0,29.6,200000.0,1.0,193.0,21.2,3.0,5.0,42.0,1402.0,11.0,3263.0,2021.0,1.0
114030,1.0,0.0,103812.0,1.0,198.0,29.5,104593.0,1.0,185.0,25.5,3.0,6.0,56.0,880.0,58.0,844.0,2011.0,0.0
136444,3.0,3.0,134770.0,1.0,183.0,21.6,126610.0,1.0,196.0,24.3,5.0,6.0,37.0,1279.0,8.0,2940.0,2020.0,1.0
52015,3.0,3.0,105777.0,1.0,188.0,25.2,105311.0,1.0,185.0,27.4,5.0,6.0,24.0,1555.0,36.0,1215.0,2016.0,0.0
86934,3.0,0.0,104571.0,1.0,183.0,21.6,104022.0,1.0,183.0,24.6,3.0,3.0,17.0,1365.0,22.0,1180.0,2007.0,0.0
20119,3.0,4.0,111575.0,1.0,198.0,24.2,105807.0,1.0,188.0,29.1,3.0,6.0,16.0,2120.0,25.0,1500.0,2020.0,0.0
103164,2.0,3.0,105583.0,1.0,180.0,31.9,122330.0,1.0,196.0,25.0,5.0,7.0,64.0,883.0,38.0,1105.0,2022.0,1.0
47652,3.0,4.0,125802.0,1.0,193.0,27.6,106421.0,1.0,198.0,25.7,3.0,6.0,46.0,1253.0,2.0,9540.0,2021.0,1.0
26603,1.0,4.0,105373.0,0.0,190.0,25.7,104678.0,1.0,193.0,29.1,3.0,7.0,29.0,1272.0,37.0,1127.0,2015.0,1.0
177193,3.0,0.0,104259.0,1.0,178.0,28.2,104755.0,1.0,185.0,25.6,3.0,3.0,33.0,1140.0,16.0,1855.0,2012.0,0.0
82334,1.0,3.0,133430.0,0.0,185.0,23.1,208029.0,1.0,185.0,19.0,5.0,4.0,15.0,2531.0,40.0,1159.0,2022.0,1.0
184172,3.0,3.0,105676.0,1.0,180.0,22.1,104269.0,0.0,188.0,29.1,5.0,4.0,49.0,843.0,24.0,1445.0,2013.0,1.0
196057,1.0,0.0,105208.0,1.0,190.0,25.6,103656.0,1.0,175.0,33.3,3.0,5.0,23.0,1655.0,59.0,810.0,2014.0,0.0
175333,3.0,4.0,105453.0,1.0,178.0,25.6,104918.0,1.0,190.0,28.2,3.0,9.0,4.0,6025.0,3.0,7840.0,2015.0,1.0
145572,3.0,0.0,105227.0,1.0,198.0,19.4,104198.0,1.0,188.0,24.7,3.0,6.0,45.0,742.0,58.0,588.0,2008.0,0.0
13507,0.0,0.0,103507.0,1.0,183.0,24.6,103970.0,1.0,175.0,22.5,3.0,5.0,13.0,1510.0,46.0,774.0,2004.0,1.0
145774,3.0,3.0,104745.0,0.0,185.0,30.2,106298.0,1.0,185.0,22.5,5.0,5.0,5.0,4850.0,25.0,1481.0,2016.0,1.0
60534,2.0,3.0,104273.0,1.0,188.0,30.5,104731.0,1.0,203.0,28.0,5.0,7.0,50.0,885.0,18.0,1745.0,2014.0,1.0
41625,3.0,0.0,104571.0,1.0,183.0,21.1,104417.0,1.0,193.0,22.0,3.0,5.0,8.0,1917.0,41.0,893.0,2006.0,1.0
192693,1.0,3.0,126774.0,1.0,193.0,23.7,208029.0,1.0,185.0,19.0,5.0,5.0,4.0,5965.0,40.0,1159.0,2022.0,1.0
171126,3.0,4.0,104053.0,1.0,188.0,25.5,103786.0,1.0,178.0,26.8,3.0,9.0,6.0,2160.0,4.0,2710.0,2008.0,1.0
20380,3.0,4.0,104719.0,1.0,190.0,28.9,105449.0,1.0,188.0,25.2,3.0,4.0,53.0,895.0,44.0,971.0,2015.0,1.0
140084,1.0,0.0,104338.0,1.0,185.0,25.0,103722.0,1.0,180.0,28.1,3.0,5.0,45.0,1265.0,52.0,1181.0,2009.0,1.0
148729,3.0,3.0,104745.0,0.0,185.0,20.6,104918.0,1.0,190.0,19.6,5.0,5.0,2.0,4525.0,16.0,1505.0,2007.0,0.0
162827,3.0,0.0,106058.0,1.0,185.0,24.0,105223.0,1.0,198.0,28.0,3.0,2.0,23.0,1675.0,63.0,770.0,2016.0,1.0
31868,1.0,4.0,103781.0,0.0,183.0,23.9,103507.0,1.0,183.0,25.2,3.0,7.0,35.0,930.0,39.0,905.0,2005.0,1.0
66484,3.0,4.0,106421.0,1.0,198.0,23.4,106378.0,1.0,188.0,24.5,3.0,7.0,8.0,3230.0,30.0,1360.0,2019.0,0.0
51899,1.0,4.0,104745.0,0.0,185.0,20.9,103819.0,1.0,185.0,25.7,3.0,2.0,2.0,4875.0,1.0,7015.0,2007.0,1.0
27032,3.0,3.0,104731.0,1.0,203.0,25.2,103888.0,1.0,188.0,29.7,5.0,6.0,34.0,1200.0,8.0,2820.0,2011.0,1.0
143771,3.0,4.0,103970.0,1.0,175.0,26.5,104259.0,1.0,178.0,25.0,3.0,6.0,5.0,2315.0,30.0,1040.0,2008.0,1.0
17369,3.0,0.0,105449.0,1.0,188.0,25.1,103333.0,1.0,208.0,35.9,3.0,3.0,42.0,1028.0,29.0,1295.0,2015.0,1.0
170664,1.0,4.0,103084.0,1.0,185.0,27.3,103835.0,1.0,183.0,23.5,3.0,6.0,13.0,1645.0,37.0,940.0,2005.0,1.0
23148,3.0,0.0,106298.0,1.0,185.0,23.9,105936.0,1.0,185.0,25.9,3.0,3.0,16.0,2335.0,36.0,1320.0,2018.0,0.0
153034,3.0,4.0,104571.0,1.0,183.0,27.1,104122.0,1.0,183.0,29.5,3.0,7.0,45.0,925.0,37.0,985.0,2012.0,0.0
191640,3.0,4.0,103344.0,1.0,193.0,27.9,104053.0,1.0,188.0,24.5,3.0,3.0,8.0,2395.0,3.0,2830.0,2007.0,1.0
45673,3.0,4.0,104925.0,1.0,188.0,26.8,104252.0,1.0,190.0,30.4,3.0,6.0,2.0,10900.0,32.0,1210.0,2014.0,0.0
19448,1.0,4.0,102845.0,1.0,190.0,27.7,103176.0,1.0,183.0,26.0,3.0,7.0,8.0,2370.0,51.0,721.0,2004.0,0.0
150566,3.0,3.0,102450.0,1.0,185.0,29.9,103017.0,1.0,183.0,27.1,5.0,5.0,6.0,2380.0,20.0,1235.0,2004.0,0.0
144047,3.0,0.0,105683.0,1.0,196.0,30.0,105526.0,1.0,193.0,30.7,3.0,8.0,15.0,2580.0,37.0,1450.0,2021.0,1.0
103143,3.0,0.0,104545.0,1.0,206.0,34.4,105554.0,1.0,175.0,29.3,3.0,5.0,19.0,1805.0,48.0,1053.0,2019.0,0.0
144913,3.0,4.0,134770.0,1.0,183.0,22.8,122330.0,1.0,196.0,24.3,3.0,6.0,8.0,3670.0,36.0,1516.0,2021.0,0.0
91251,1.0,4.0,103990.0,1.0,180.0,32.9,104719.0,1.0,190.0,29.0,3.0,6.0,20.0,1720.0,63.0,765.0,2015.0,0.0
117726,1.0,0.0,104898.0,1.0,190.0,26.0,105373.0,0.0,190.0,23.7,3.0,3.0,53.0,805.0,32.0,1120.0,2013.0,1.0
78220,1.0,4.0,100644.0,1.0,198.0,24.0,104745.0,0.0,185.0,34.9,3.0,3.0,6.0,6945.0,3.0,9630.0,2021.0,1.0
187494,3.0,0.0,103900.0,1.0,180.0,23.1,102783.0,1.0,180.0,28.7,3.0,6.0,9.0,1945.0,39.0,915.0,2005.0,0.0
192785,2.0,0.0,106378.0,1.0,188.0,24.4,111815.0,0.0,188.0,23.8,3.0,5.0,31.0,1280.0,49.0,940.0,2019.0,0.0
29595,3.0,0.0,103507.0,1.0,183.0,24.0,103018.0,1.0,196.0,26.6,3.0,9.0,3.0,4345.0,22.0,1190.0,2004.0,0.0
205866,3.0,0.0,103898.0,1.0,185.0,27.0,104417.0,1.0,193.0,24.3,3.0,5.0,40.0,1608.0,17.0,2650.0,2009.0,1.0
40153,3.0,3.0,105023.0,1.0,198.0,20.2,104098.0,1.0,185.0,25.0,5.0,7.0,62.0,588.0,32.0,965.0,2008.0,0.0
18179,3.0,0.0,104678.0,1.0,193.0,24.8,103819.0,1.0,185.0,29.4,3.0,3.0,28.0,1430.0,2.0,9145.0,2011.0,1.0
30992,3.0,1.0,134868.0,1.0,188.0,26.1,126205.0,1.0,185.0,25.3,3.0,8.0,48.0,955.0,29.0,1375.0,2022.0,0.0
71904,3.0,4.0,104745.0,0.0,185.0,22.1,103163.0,1.0,188.0,30.3,3.0,5.0,2.0,6305.0,42.0,865.0,2008.0,0.0
45111,3.0,0.0,103484.0,1.0,185.0,23.1,101736.0,1.0,180.0,32.7,3.0,9.0,24.0,1265.0,2.0,4395.0,2003.0,1.0
107631,3.0,0.0,122298.0,1.0,188.0,26.2,105916.0,1.0,188.0,29.9,3.0,6.0,56.0,1069.0,38.0,1447.0,2022.0,1.0
136331,3.0,0.0,200221.0,1.0,183.0,23.3,104918.0,1.0,190.0,35.4,3.0,6.0,31.0,1370.0,48.0,975.0,2022.0,1.0
135433,3.0,4.0,104918.0,1.0,190.0,23.2,104745.0,0.0,185.0,24.1,3.0,9.0,4.0,5305.0,1.0,10745.0,2010.0,0.0
82159,1.0,0.0,106426.0,1.0,185.0,22.9,126610.0,1.0,196.0,23.0,3.0,2.0,47.0,1000.0,37.0,1145.0,2019.0,0.0
157688,3.0,4.0,103151.0,1.0,183.0,25.0,102783.0,1.0,180.0,26.8,3.0,6.0,38.0,926.0,15.0,1570.0,2003.0,1.0
158302,3.0,3.0,202385.0,1.0,188.0,21.8,207989.0,1.0,185.0,19.3,5.0,6.0,43.0,1027.0,4.0,5100.0,2022.0,1.0
57217,1.0,0.0,103292.0,1.0,175.0,24.3,103498.0,1.0,193.0,23.2,3.0,3.0,21.0,1335.0,8.0,1965.0,2003.0,1.0
44450,3.0,4.0,105807.0,1.0,188.0,31.0,126610.0,1.0,196.0,26.3,3.0,7.0,23.0,1555.0,14.0,2430.0,2022.0,0.0
144309,1.0,4.0,104542.0,1.0,188.0,28.0,105668.0,1.0,203.0,22.4,3.0,6.0,8.0,3965.0,24.0,1354.0,2013.0,1.0
163457,1.0,4.0,104925.0,1.0,188.0,20.9,104327.0,1.0,178.0,24.1,3.0,6.0,3.0,4750.0,49.0,726.0,2008.0,0.0
200710,3.0,0.0,104926.0,1.0,178.0,31.4,106000.0,1.0,172.0,26.4,3.0,6.0,15.0,2315.0,51.0,940.0,2018.0,0.0
36732,3.0,0.0,126094.0,1.0,188.0,23.2,105550.0,0.0,185.0,30.7,3.0,8.0,8.0,4164.0,44.0,1310.0,2021.0,0.0
175531,3.0,0.0,103786.0,1.0,178.0,25.7,103344.0,1.0,193.0,27.9,3.0,9.0,3.0,2825.0,8.0,2260.0,2007.0,1.0
130076,2.0,0.0,104997.0,1.0,190.0,25.8,104542.0,1.0,188.0,28.1,3.0,5.0,60.0,772.0,7.0,4155.0,2013.0,1.0
168425,3.0,3.0,105227.0,1.0,198.0,29.9,200282.0,1.0,183.0,19.5,5.0,6.0,7.0,4445.0,45.0,1043.0,2018.0,0.0
126126,1.0,4.0,104542.0,1.0,188.0,26.9,104269.0,0.0,188.0,28.4,3.0,5.0,5.0,4795.0,19.0,1565.0,2012.0,0.0
45291,2.0,0.0,104918.0,1.0,190.0,28.0,104678.0,1.0,193.0,29.3,3.0,9.0,3.0,7040.0,25.0,1354.0,2015.0,0.0
145669,1.0,3.0,105777.0,1.0,188.0,25.0,104678.0,1.0,193.0,30.2,5.0,4.0,36.0,1150.0,24.0,1535.0,2016.0,1.0
134243,1.0,4.0,103285.0,1.0,185.0,29.4,103970.0,1.0,175.0,26.0,3.0,6.0,27.0,1060.0,5.0,2780.0,2008.0,0.0
887,2.0,0.0,104926.0,1.0,178.0,26.0,104813.0,1.0,183.0,26.7,3.0,6.0,30.0,1345.0,53.0,816.0,2013.0,0.0
166286,1.0,4.0,106000.0,1.0,172.0,25.9,104745.0,0.0,185.0,31.9,3.0,6.0,31.0,1415.0,2.0,7950.0,2018.0,1.0
66588,1.0,4.0,105550.0,0.0,185.0,28.9,106065.0,1.0,185.0,26.5,3.0,5.0,35.0,1205.0,16.0,2021.0,2019.0,0.0
190030,3.0,2.0,104542.0,1.0,188.0,26.5,103819.0,1.0,185.0,30.2,3.0,2.0,6.0,3535.0,4.0,6670.0,2011.0,1.0
134275,3.0,0.0,104386.0,1.0,180.0,23.6,104022.0,1.0,183.0,25.6,3.0,6.0,44.0,727.0,8.0,1845.0,2008.0,0.0
180169,1.0,4.0,104898.0,1.0,190.0,27.0,104871.0,1.0,188.0,27.2,3.0,7.0,50.0,945.0,47.0,970.0,2014.0,1.0
102844,1.0,0.0,104468.0,1.0,183.0,31.3,103908.0,1.0,185.0,34.2,3.0,5.0,18.0,1900.0,60.0,801.0,2016.0,0.0
51723,3.0,0.0,103096.0,1.0,173.0,29.8,103333.0,1.0,208.0,28.6,3.0,3.0,40.0,750.0,25.0,1069.0,2007.0,1.0
37869,3.0,4.0,103852.0,0.0,188.0,33.9,104745.0,0.0,185.0,29.2,3.0,5.0,23.0,1530.0,8.0,3680.0,2015.0,0.0
64306,0.0,0.0,103694.0,1.0,168.0,24.7,103206.0,1.0,175.0,27.4,3.0,3.0,24.0,1160.0,31.0,1035.0,2005.0,1.0
96532,3.0,3.0,104527.0,1.0,183.0,22.4,104068.0,1.0,183.0,24.8,5.0,6.0,49.0,670.0,64.0,575.0,2007.0,0.0
153772,1.0,0.0,105023.0,1.0,198.0,26.6,103656.0,1.0,175.0,33.4,3.0,5.0,64.0,755.0,61.0,785.0,2014.0,1.0
22001,3.0,0.0,104978.0,1.0,196.0,26.2,105238.0,1.0,180.0,24.8,3.0,6.0,61.0,813.0,39.0,1080.0,2013.0,1.0
34493,3.0,4.0,103498.0,1.0,193.0,26.7,104571.0,1.0,183.0,21.3,3.0,6.0,49.0,765.0,9.0,2076.0,2006.0,0.0
44562,3.0,3.0,126094.0,1.0,188.0,24.8,111513.0,1.0,188.0,27.2,5.0,4.0,11.0,3120.0,64.0,747.0,2022.0,0.0
83836,3.0,0.0,126203.0,1.0,193.0,24.9,106401.0,1.0,193.0,27.4,3.0,3.0,11.0,3055.0,20.0,1780.0,2022.0,0.0
147659,1.0,0.0,202103.0,1.0,185.0,23.9,105807.0,1.0,188.0,30.9,3.0,9.0,39.0,1064.0,18.0,1926.0,2022.0,0.0
184506,3.0,4.0,103970.0,1.0,175.0,20.9,104076.0,1.0,190.0,20.4,3.0,4.0,51.0,726.0,46.0,788.0,2003.0,1.0
144516,3.0,4.0,105453.0,1.0,178.0,21.7,104542.0,1.0,188.0,26.4,3.0,6.0,47.0,885.0,8.0,3050.0,2011.0,0.0
18056,3.0,3.0,103786.0,1.0,178.0,28.6,104338.0,1.0,185.0,25.8,5.0,6.0,6.0,4930.0,33.0,1170.0,2010.0,0.0
65209,0.0,0.0,102854.0,1.0,193.0,26.3,102358.0,1.0,190.0,28.8,3.0,6.0,17.0,1555.0,47.0,745.0,2003.0,1.0
109300,3.0,4.0,200175.0,1.0,183.0,19.9,200000.0,1.0,193.0,19.0,3.0,7.0,58.0,922.0,21.0,1785.0,2019.0,0.0
109336,3.0,0.0,111815.0,0.0,188.0,26.4,126774.0,1.0,193.0,23.5,3.0,9.0,12.0,3070.0,4.0,6565.0,2022.0,0.0
65203,2.0,0.0,105138.0,1.0,183.0,27.1,104269.0,0.0,188.0,31.5,3.0,6.0,21.0,1705.0,42.0,1045.0,2015.0,1.0
178665,3.0,4.0,104022.0,1.0,183.0,23.1,104607.0,1.0,196.0,19.9,3.0,6.0,26.0,1195.0,36.0,1030.0,2005.0,0.0
5520,0.0,4.0,103018.0,1.0,196.0,28.3,103970.0,1.0,175.0,23.5,3.0,6.0,28.0,1110.0,17.0,1500.0,2005.0,1.0
156608,3.0,0.0,103852.0,0.0,188.0,39.4,200175.0,1.0,183.0,21.5,3.0,6.0,62.0,1066.0,46.0,1364.0,2021.0,1.0
81871,1.0,4.0,103401.0,1.0,190.0,29.8,103333.0,1.0,208.0,30.1,3.0,7.0,59.0,1100.0,24.0,1830.0,2009.0,1.0
