,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
71916,3.0,4.0,104660.0,1.0,193.0,25.6,103786.0,1.0,178.0,30.2,3.0,7.0,42.0,1030.0,31.0,1250.0,2011.0,1.0
4131,3.0,4.0,106058.0,1.0,185.0,24.4,104291.0,1.0,185.0,33.1,3.0,5.0,18.0,2060.0,53.0,883.0,2017.0,0.0
155840,0.0,0.0,104214.0,1.0,185.0,22.2,103017.0,1.0,183.0,28.2,3.0,2.0,38.0,895.0,37.0,900.0,2005.0,0.0
99793,1.0,4.0,103344.0,1.0,193.0,32.0,104871.0,1.0,188.0,24.1,3.0,7.0,40.0,1065.0,54.0,920.0,2011.0,0.0
178283,3.0,4.0,106298.0,1.0,185.0,25.4,133430.0,0.0,185.0,20.3,3.0,6.0,31.0,1340.0,34.0,1285.0,2019.0,0.0
10870,1.0,4.0,103096.0,1.0,173.0,25.3,102839.0,1.0,188.0,26.7,3.0,7.0,37.0,910.0,46.0,835.0,2003.0,0.0
84893,3.0,1.0,102765.0,1.0,185.0,26.9,103819.0,1.0,185.0,21.6,5.0,8.0,62.0,655.0,5.0,2515.0,2003.0,1.0
204754,1.0,1.0,102701.0,0.0,175.0,27.1,102839.0,1.0,188.0,26.4,5.0,8.0,37.0,945.0,33.0,1015.0,2003.0,0.0
16475,3.0,3.0,207733.0,0.0,191.0,20.6,200325.0,1.0,188.0,23.4,5.0,4.0,53.0,879.0,49.0,956.0,2022.0,0.0
43535,3.0,3.0,105138.0,1.0,183.0,25.3,103970.0,1.0,175.0,31.4,5.0,7.0,64.0,755.0,4.0,7210.0,2013.0,1.0
112255,0.0,0.0,102271.0,0.0,175.0,29.9,103096.0,1.0,173.0,25.8,3.0,3.0,63.0,591.0,27.0,1080.0,2003.0,1.0
30040,1.0,3.0,104719.0,1.0,190.0,28.1,105373.0,0.0,190.0,24.8,5.0,6.0,39.0,1080.0,59.0,795.0,2014.0,0.0
55935,3.0,4.0,106378.0,1.0,188.0,23.7,105936.0,1.0,185.0,26.6,3.0,7.0,14.0,1990.0,35.0,1232.0,2018.0,0.0
47824,1.0,3.0,105208.0,1.0,190.0,21.7,103898.0,1.0,185.0,28.4,5.0,4.0,28.0,1494.0,38.0,1024.0,2010.0,1.0
175521,3.0,4.0,104527.0,1.0,183.0,28.9,104312.0,1.0,190.0,30.0,3.0,6.0,3.0,5650.0,32.0,1195.0,2014.0,0.0
156286,1.0,4.0,103285.0,1.0,185.0,27.4,103852.0,0.0,188.0,24.6,3.0,7.0,18.0,1420.0,43.0,830.0,2006.0,0.0
42025,2.0,0.0,104339.0,1.0,196.0,24.1,104269.0,0.0,188.0,24.5,3.0,6.0,44.0,810.0,20.0,1240.0,2008.0,0.0
95127,3.0,0.0,105777.0,1.0,188.0,24.3,105311.0,1.0,185.0,26.4,3.0,5.0,19.0,1600.0,47.0,951.0,2015.0,0.0
135401,1.0,0.0,104053.0,1.0,188.0,23.7,103454.0,1.0,183.0,26.6,3.0,8.0,5.0,2585.0,35.0,885.0,2006.0,1.0
163065,3.0,3.0,105357.0,1.0,183.0,30.6,128034.0,1.0,196.0,22.9,5.0,7.0,47.0,1096.0,31.0,1398.0,2020.0,0.0
121564,3.0,0.0,103598.0,1.0,185.0,32.4,105053.0,1.0,188.0,25.1,3.0,5.0,62.0,746.0,63.0,743.0,2013.0,0.0
204397,1.0,4.0,102610.0,1.0,180.0,28.8,102456.0,1.0,180.0,29.5,3.0,7.0,38.0,905.0,40.0,898.0,2004.0,1.0
61574,3.0,0.0,105668.0,1.0,203.0,22.2,104607.0,1.0,196.0,27.4,3.0,3.0,26.0,1374.0,6.0,4485.0,2013.0,1.0
160009,3.0,0.0,200624.0,1.0,196.0,22.2,202195.0,1.0,198.0,25.3,3.0,5.0,44.0,985.0,34.0,1253.0,2022.0,1.0
134594,1.0,4.0,100644.0,1.0,198.0,20.0,105227.0,1.0,198.0,28.6,3.0,6.0,19.0,2165.0,7.0,3725.0,2017.0,0.0
58637,3.0,4.0,103781.0,0.0,183.0,30.7,105064.0,0.0,188.0,24.1,3.0,7.0,20.0,1507.0,50.0,930.0,2012.0,1.0
26483,3.0,3.0,104918.0,1.0,190.0,24.2,104500.0,1.0,180.0,26.5,5.0,4.0,4.0,6535.0,64.0,718.0,2011.0,0.0
156636,3.0,3.0,104918.0,1.0,190.0,28.2,106401.0,1.0,193.0,20.3,5.0,4.0,3.0,8840.0,37.0,1120.0,2015.0,0.0
62163,1.0,0.0,103602.0,1.0,183.0,22.5,103176.0,1.0,183.0,24.8,3.0,6.0,22.0,1346.0,42.0,832.0,2003.0,0.0
155907,3.0,0.0,104259.0,1.0,178.0,26.0,104597.0,1.0,183.0,24.1,3.0,3.0,24.0,1400.0,28.0,1260.0,2009.0,0.0
74718,2.0,3.0,104339.0,1.0,196.0,24.2,103970.0,1.0,175.0,26.2,5.0,6.0,43.0,845.0,5.0,3005.0,2008.0,0.0
47758,1.0,0.0,104724.0,1.0,183.0,24.2,103781.0,0.0,183.0,29.1,3.0,6.0,50.0,875.0,15.0,2215.0,2010.0,1.0
166667,3.0,4.0,105936.0,1.0,185.0,28.4,106233.0,1.0,185.0,26.9,3.0,6.0,32.0,1343.0,3.0,7045.0,2020.0,0.0
40530,3.0,0.0,103484.0,1.0,185.0,28.5,104098.0,1.0,185.0,25.5,3.0,9.0,8.0,1975.0,32.0,968.0,2008.0,1.0
184945,3.0,0.0,105223.0,1.0,198.0,19.8,104053.0,1.0,188.0,25.9,3.0,2.0,24.0,1090.0,9.0,1865.0,2008.0,0.0
62138,3.0,4.0,106043.0,1.0,170.0,28.5,105173.0,0.0,183.0,32.7,3.0,6.0,9.0,3640.0,36.0,1661.0,2021.0,0.0
44172,1.0,4.0,105208.0,1.0,190.0,21.6,103843.0,1.0,185.0,28.5,3.0,7.0,44.0,904.0,59.0,766.0,2010.0,0.0
47547,1.0,4.0,105238.0,1.0,180.0,24.5,104925.0,1.0,188.0,25.9,3.0,5.0,23.0,1420.0,1.0,12730.0,2013.0,1.0
200072,0.0,4.0,103786.0,1.0,178.0,23.4,102434.0,1.0,183.0,30.2,3.0,6.0,29.0,1075.0,21.0,1250.0,2004.0,1.0
175494,3.0,3.0,104198.0,1.0,188.0,31.2,105023.0,1.0,198.0,26.8,5.0,7.0,33.0,1168.0,57.0,820.0,2014.0,1.0
93328,1.0,0.0,104586.0,1.0,196.0,28.9,105311.0,1.0,185.0,25.2,3.0,6.0,42.0,970.0,35.0,1122.0,2014.0,0.0
17830,1.0,1.0,104252.0,1.0,190.0,28.9,106071.0,1.0,193.0,19.8,5.0,8.0,25.0,1500.0,42.0,950.0,2012.0,0.0
59125,3.0,4.0,103598.0,1.0,185.0,24.0,103428.0,1.0,190.0,24.9,3.0,7.0,37.0,845.0,17.0,1285.0,2004.0,1.0
83220,3.0,4.0,104925.0,1.0,188.0,28.7,104259.0,1.0,178.0,32.3,3.0,6.0,1.0,16540.0,30.0,1330.0,2016.0,0.0
98669,3.0,4.0,106421.0,1.0,198.0,24.7,100644.0,1.0,198.0,23.5,3.0,2.0,5.0,5980.0,7.0,5015.0,2020.0,0.0
172538,1.0,0.0,103656.0,1.0,175.0,29.6,103781.0,0.0,183.0,29.1,3.0,3.0,30.0,1395.0,15.0,2215.0,2010.0,0.0
117816,3.0,0.0,103722.0,1.0,180.0,25.4,103096.0,1.0,173.0,28.6,3.0,7.0,44.0,815.0,46.0,802.0,2006.0,1.0
119535,3.0,3.0,103970.0,1.0,175.0,28.4,104593.0,1.0,185.0,25.0,5.0,6.0,12.0,3065.0,59.0,828.0,2010.0,0.0
28932,3.0,0.0,104792.0,1.0,193.0,29.8,105023.0,1.0,198.0,28.7,3.0,3.0,17.0,2030.0,29.0,1390.0,2016.0,0.0
117195,3.0,4.0,106432.0,1.0,188.0,18.9,104269.0,0.0,188.0,31.9,3.0,7.0,46.0,916.0,47.0,910.0,2015.0,0.0
74533,1.0,0.0,103694.0,1.0,168.0,29.3,104417.0,1.0,193.0,25.7,3.0,5.0,60.0,741.0,7.0,4770.0,2010.0,0.0
37117,3.0,0.0,105332.0,1.0,196.0,28.3,105932.0,1.0,185.0,25.5,3.0,9.0,41.0,1085.0,64.0,794.0,2017.0,0.0
113067,1.0,0.0,103835.0,1.0,183.0,22.6,103176.0,1.0,183.0,26.0,3.0,9.0,61.0,614.0,54.0,691.0,2004.0,0.0
53812,3.0,3.0,104607.0,1.0,196.0,23.3,104068.0,1.0,183.0,26.2,5.0,4.0,21.0,2400.0,47.0,1490.0,2009.0,0.0
47010,2.0,3.0,126774.0,1.0,193.0,22.8,126207.0,1.0,188.0,23.4,5.0,4.0,4.0,7980.0,57.0,1148.0,2021.0,1.0
140641,3.0,4.0,103294.0,1.0,170.0,26.8,104792.0,1.0,193.0,19.1,3.0,7.0,52.0,720.0,37.0,894.0,2005.0,0.0
145749,1.0,0.0,104678.0,1.0,193.0,31.2,105683.0,1.0,196.0,26.3,3.0,9.0,38.0,1055.0,6.0,4165.0,2017.0,1.0
95497,3.0,0.0,104755.0,1.0,185.0,22.6,103498.0,1.0,193.0,29.0,3.0,6.0,26.0,2030.0,25.0,2070.0,2009.0,0.0
78725,3.0,0.0,104571.0,1.0,183.0,30.6,105577.0,1.0,193.0,25.6,3.0,5.0,57.0,805.0,45.0,970.0,2016.0,0.0
190404,2.0,3.0,105550.0,0.0,185.0,29.1,104731.0,1.0,203.0,33.1,5.0,6.0,26.0,1430.0,8.0,3610.0,2019.0,0.0
183734,3.0,4.0,104214.0,1.0,185.0,25.6,105208.0,1.0,190.0,20.5,3.0,7.0,23.0,2150.0,43.0,1438.0,2009.0,0.0
88363,2.0,0.0,105208.0,1.0,190.0,24.7,104571.0,1.0,183.0,27.9,3.0,6.0,38.0,1026.0,40.0,995.0,2013.0,0.0
204964,3.0,0.0,103333.0,1.0,208.0,28.9,103694.0,1.0,168.0,27.0,3.0,6.0,24.0,1350.0,56.0,586.0,2008.0,0.0
101819,1.0,0.0,103990.0,1.0,180.0,24.2,104252.0,1.0,190.0,22.8,3.0,5.0,7.0,2050.0,60.0,644.0,2006.0,1.0
167031,3.0,0.0,134868.0,1.0,188.0,25.5,122330.0,1.0,196.0,24.6,3.0,6.0,62.0,1011.0,35.0,1433.0,2022.0,1.0
129540,3.0,4.0,106415.0,0.0,170.0,25.8,144750.0,1.0,193.0,24.4,3.0,7.0,57.0,1170.0,46.0,1433.0,2021.0,1.0
146785,1.0,4.0,103990.0,1.0,180.0,22.0,102882.0,1.0,196.0,27.4,3.0,7.0,18.0,1355.0,12.0,1485.0,2004.0,0.0
189728,1.0,4.0,105208.0,1.0,190.0,24.7,104678.0,1.0,193.0,27.2,3.0,6.0,46.0,885.0,42.0,930.0,2013.0,0.0
12916,3.0,2.0,104745.0,0.0,185.0,23.4,104417.0,1.0,193.0,25.2,3.0,8.0,2.0,9205.0,9.0,3010.0,2009.0,1.0
58783,2.0,0.0,104925.0,1.0,188.0,25.1,104918.0,1.0,190.0,25.1,3.0,9.0,2.0,11000.0,4.0,7460.0,2012.0,1.0
59177,3.0,0.0,105223.0,1.0,198.0,25.0,104571.0,1.0,183.0,28.2,3.0,6.0,7.0,4425.0,49.0,910.0,2013.0,0.0
35722,1.0,0.0,103908.0,1.0,185.0,34.2,105077.0,0.0,188.0,28.2,3.0,6.0,63.0,774.0,50.0,903.0,2016.0,0.0
109999,1.0,3.0,102845.0,1.0,190.0,26.7,102562.0,1.0,190.0,28.1,5.0,5.0,4.0,2985.0,14.0,1731.0,2003.0,0.0
28167,1.0,0.0,103720.0,1.0,180.0,23.2,103292.0,1.0,175.0,25.4,3.0,8.0,12.0,1525.0,44.0,780.0,2004.0,1.0
161503,3.0,3.0,104076.0,1.0,190.0,22.2,103602.0,1.0,183.0,24.4,5.0,4.0,63.0,616.0,16.0,1335.0,2005.0,1.0
77482,1.0,0.0,103176.0,1.0,183.0,25.8,102856.0,1.0,190.0,27.4,3.0,9.0,50.0,736.0,17.0,1410.0,2004.0,1.0
90869,1.0,4.0,104269.0,0.0,188.0,21.4,103786.0,1.0,178.0,23.9,3.0,7.0,56.0,685.0,16.0,1355.0,2005.0,0.0
105039,2.0,3.0,102720.0,1.0,178.0,29.3,103602.0,1.0,183.0,24.8,5.0,7.0,62.0,627.0,24.0,1270.0,2005.0,1.0
199880,1.0,3.0,103598.0,1.0,185.0,23.8,102610.0,1.0,180.0,28.9,5.0,6.0,54.0,705.0,29.0,1065.0,2004.0,0.0
115263,3.0,3.0,104545.0,1.0,206.0,27.3,103813.0,0.0,185.0,31.0,5.0,7.0,10.0,2880.0,42.0,957.0,2012.0,0.0
184036,1.0,0.0,103292.0,1.0,175.0,24.3,102950.0,1.0,180.0,26.1,3.0,7.0,21.0,1335.0,58.0,706.0,2003.0,0.0
140096,3.0,4.0,103285.0,1.0,185.0,29.6,103852.0,0.0,188.0,26.8,3.0,7.0,18.0,1256.0,31.0,1010.0,2008.0,1.0
72618,1.0,0.0,103990.0,1.0,180.0,30.9,104593.0,1.0,185.0,27.7,3.0,6.0,38.0,1020.0,52.0,837.0,2013.0,0.0
184086,3.0,4.0,104053.0,1.0,188.0,27.5,104607.0,1.0,196.0,24.5,3.0,2.0,8.0,3960.0,20.0,1760.0,2010.0,0.0
83873,3.0,0.0,104925.0,1.0,188.0,21.7,104871.0,1.0,188.0,22.0,3.0,6.0,3.0,9010.0,55.0,1268.0,2009.0,0.0
136053,0.0,0.0,103454.0,1.0,183.0,24.9,102860.0,1.0,183.0,28.0,3.0,6.0,11.0,1595.0,56.0,680.0,2004.0,1.0
10293,1.0,0.0,105453.0,1.0,178.0,30.7,106426.0,1.0,185.0,24.3,3.0,6.0,35.0,1345.0,22.0,1910.0,2020.0,1.0
77189,2.0,3.0,105379.0,1.0,181.0,27.9,104180.0,0.0,193.0,34.1,5.0,6.0,58.0,853.0,26.0,1675.0,2017.0,1.0
2204,3.0,0.0,105138.0,1.0,183.0,27.7,106432.0,1.0,188.0,19.1,3.0,3.0,25.0,1480.0,44.0,941.0,2016.0,1.0
196608,3.0,4.0,103852.0,0.0,188.0,32.8,105227.0,1.0,198.0,25.8,3.0,7.0,16.0,1850.0,19.0,1755.0,2014.0,1.0
13554,1.0,3.0,106421.0,1.0,198.0,25.3,126205.0,1.0,185.0,24.0,5.0,7.0,2.0,9793.0,52.0,1225.0,2021.0,0.0
204969,1.0,4.0,103908.0,1.0,185.0,24.3,104019.0,1.0,193.0,23.8,3.0,6.0,38.0,860.0,41.0,837.0,2006.0,0.0
76172,1.0,3.0,103852.0,0.0,188.0,24.6,104607.0,1.0,196.0,20.6,5.0,4.0,48.0,790.0,20.0,1390.0,2006.0,1.0
11266,1.0,3.0,100644.0,1.0,198.0,21.1,106000.0,1.0,172.0,26.0,5.0,6.0,3.0,5615.0,29.0,1415.0,2018.0,0.0
122197,1.0,0.0,103786.0,1.0,178.0,25.1,103990.0,1.0,180.0,24.1,3.0,2.0,5.0,2165.0,9.0,1915.0,2006.0,1.0
33235,3.0,0.0,103852.0,0.0,188.0,30.0,104022.0,1.0,183.0,29.2,3.0,5.0,28.0,1325.0,37.0,1090.0,2011.0,1.0
168051,3.0,0.0,103285.0,1.0,185.0,29.2,104053.0,1.0,188.0,25.4,3.0,2.0,34.0,915.0,6.0,2120.0,2008.0,1.0
80964,2.0,0.0,103285.0,1.0,185.0,35.5,103852.0,0.0,188.0,32.7,3.0,9.0,42.0,1040.0,29.0,1350.0,2014.0,1.0
139935,3.0,0.0,133430.0,0.0,185.0,23.4,202385.0,1.0,188.0,21.9,3.0,9.0,24.0,1640.0,46.0,982.0,2022.0,0.0
66763,3.0,0.0,104979.0,1.0,185.0,23.2,103598.0,1.0,185.0,30.2,3.0,6.0,36.0,1200.0,61.0,812.0,2010.0,0.0
123006,1.0,4.0,104607.0,1.0,196.0,21.6,103813.0,0.0,185.0,25.7,3.0,7.0,12.0,1940.0,22.0,1200.0,2007.0,0.0
137839,2.0,0.0,106401.0,1.0,193.0,23.1,103852.0,0.0,188.0,36.7,3.0,3.0,24.0,1585.0,33.0,1295.0,2018.0,0.0
207022,3.0,4.0,104926.0,1.0,178.0,26.2,104571.0,1.0,183.0,28.1,3.0,7.0,16.0,2075.0,45.0,935.0,2013.0,0.0
91739,1.0,0.0,103252.0,1.0,175.0,25.6,103454.0,1.0,183.0,24.5,3.0,6.0,56.0,657.0,11.0,1556.0,2004.0,0.0
41354,3.0,0.0,104259.0,1.0,178.0,27.9,104607.0,1.0,196.0,26.0,3.0,5.0,52.0,845.0,10.0,2775.0,2011.0,1.0
19851,1.0,0.0,105332.0,1.0,196.0,24.1,104338.0,1.0,185.0,29.2,3.0,5.0,28.0,1405.0,20.0,1680.0,2013.0,1.0
104709,3.0,0.0,104180.0,0.0,193.0,33.3,106233.0,1.0,185.0,23.0,3.0,3.0,37.0,1175.0,10.0,3295.0,2016.0,1.0
175943,3.0,3.0,104731.0,1.0,203.0,26.2,103970.0,1.0,175.0,30.4,5.0,4.0,34.0,1110.0,5.0,5375.0,2012.0,1.0
202297,1.0,4.0,104745.0,0.0,185.0,26.9,103819.0,1.0,185.0,31.7,3.0,2.0,5.0,6895.0,3.0,7760.0,2013.0,0.0
97265,3.0,3.0,104919.0,1.0,188.0,30.2,104745.0,0.0,185.0,31.2,5.0,6.0,59.0,815.0,1.0,7645.0,2017.0,1.0
139191,0.0,1.0,103344.0,1.0,193.0,26.3,103812.0,1.0,198.0,23.9,5.0,8.0,19.0,1435.0,56.0,655.0,2005.0,0.0
188725,3.0,3.0,102563.0,1.0,180.0,30.8,103598.0,1.0,185.0,25.4,5.0,7.0,13.0,1645.0,39.0,836.0,2006.0,0.0
1060,3.0,3.0,105777.0,1.0,188.0,26.2,126094.0,1.0,188.0,19.8,5.0,7.0,9.0,3710.0,53.0,890.0,2017.0,1.0
87261,3.0,4.0,102318.0,1.0,183.0,30.7,103632.0,1.0,180.0,24.0,3.0,5.0,15.0,1399.0,41.0,845.0,2004.0,1.0
115465,3.0,4.0,104527.0,1.0,183.0,23.5,103852.0,0.0,188.0,27.0,3.0,5.0,12.0,1520.0,40.0,865.0,2008.0,1.0
33359,0.0,0.0,103786.0,1.0,178.0,23.3,104022.0,1.0,183.0,22.2,3.0,9.0,43.0,810.0,33.0,960.0,2004.0,0.0
154335,1.0,4.0,104755.0,1.0,185.0,28.8,104607.0,1.0,196.0,29.6,3.0,6.0,23.0,1535.0,7.0,4960.0,2015.0,1.0
184793,1.0,3.0,104925.0,1.0,188.0,30.0,106043.0,1.0,170.0,24.7,5.0,6.0,2.0,7445.0,41.0,1005.0,2017.0,0.0
51477,3.0,4.0,104655.0,1.0,180.0,31.1,105807.0,1.0,188.0,25.6,3.0,3.0,33.0,1190.0,23.0,1690.0,2017.0,1.0
168995,3.0,0.0,200000.0,1.0,193.0,22.1,206909.0,1.0,185.0,21.1,3.0,3.0,13.0,2950.0,46.0,999.0,2022.0,0.0
76114,3.0,3.0,106233.0,1.0,185.0,23.9,105173.0,0.0,183.0,29.1,5.0,6.0,8.0,4030.0,34.0,1255.0,2017.0,0.0
185460,3.0,0.0,105311.0,1.0,185.0,26.8,104607.0,1.0,196.0,30.4,3.0,6.0,36.0,1146.0,7.0,3990.0,2016.0,1.0
164894,1.0,0.0,104890.0,1.0,190.0,28.3,106210.0,0.0,198.0,22.0,3.0,6.0,58.0,810.0,45.0,945.0,2015.0,1.0
125909,2.0,3.0,103888.0,1.0,188.0,21.5,103819.0,1.0,185.0,21.8,5.0,6.0,45.0,840.0,5.0,2580.0,2003.0,1.0
57707,3.0,0.0,103808.0,1.0,188.0,29.4,103898.0,1.0,185.0,29.0,3.0,6.0,47.0,945.0,43.0,965.0,2011.0,0.0
125499,3.0,0.0,106415.0,0.0,170.0,25.3,126094.0,1.0,188.0,23.2,3.0,8.0,57.0,1062.0,8.0,4164.0,2021.0,1.0
160613,3.0,0.0,104214.0,1.0,185.0,22.5,103344.0,1.0,193.0,26.9,3.0,5.0,25.0,1255.0,5.0,2395.0,2006.0,1.0
18363,3.0,4.0,104022.0,1.0,183.0,22.1,102148.0,1.0,178.0,31.6,3.0,6.0,46.0,785.0,42.0,807.0,2004.0,1.0
50296,3.0,0.0,102967.0,1.0,188.0,31.5,104259.0,1.0,178.0,24.9,3.0,6.0,37.0,884.0,32.0,1015.0,2008.0,1.0
64520,3.0,0.0,126774.0,1.0,193.0,23.5,111513.0,1.0,188.0,26.7,3.0,6.0,4.0,6565.0,51.0,1076.0,2022.0,0.0
21261,1.0,1.0,102563.0,1.0,180.0,30.8,103428.0,1.0,190.0,26.4,3.0,8.0,13.0,1645.0,46.0,770.0,2006.0,1.0
87587,3.0,3.0,103786.0,1.0,178.0,22.6,103096.0,1.0,173.0,26.0,5.0,4.0,52.0,670.0,31.0,1080.0,2004.0,0.0
48992,3.0,0.0,103786.0,1.0,178.0,31.5,103812.0,1.0,198.0,31.4,3.0,6.0,44.0,885.0,62.0,753.0,2012.0,0.0
69472,3.0,3.0,103819.0,1.0,185.0,22.4,103507.0,1.0,183.0,23.9,5.0,9.0,2.0,4375.0,3.0,4145.0,2004.0,0.0
151029,3.0,0.0,103387.0,1.0,185.0,24.5,102035.0,1.0,183.0,31.8,3.0,6.0,13.0,1540.0,25.0,1123.0,2004.0,0.0
201315,3.0,0.0,103819.0,1.0,185.0,26.2,103582.0,0.0,193.0,27.3,3.0,6.0,1.0,7205.0,56.0,632.0,2007.0,0.0
189367,3.0,4.0,103835.0,1.0,183.0,24.5,103344.0,1.0,193.0,27.0,3.0,6.0,31.0,931.0,6.0,2295.0,2006.0,1.0
3162,3.0,4.0,104607.0,1.0,196.0,21.9,103786.0,1.0,178.0,26.1,3.0,5.0,12.0,1855.0,5.0,3195.0,2007.0,1.0
123639,3.0,4.0,103428.0,1.0,190.0,24.5,103909.0,1.0,175.0,22.1,3.0,6.0,27.0,1090.0,4.0,3290.0,2004.0,1.0
199117,3.0,0.0,103786.0,1.0,178.0,25.2,103387.0,1.0,185.0,27.2,3.0,3.0,5.0,2590.0,47.0,780.0,2006.0,1.0
28247,3.0,0.0,104542.0,1.0,188.0,31.5,104918.0,1.0,190.0,29.4,3.0,2.0,15.0,2160.0,2.0,10485.0,2016.0,1.0
102314,1.0,3.0,105357.0,1.0,183.0,31.2,105807.0,1.0,188.0,29.2,5.0,4.0,43.0,1166.0,18.0,2130.0,2020.0,1.0
50049,3.0,0.0,105373.0,0.0,190.0,25.2,104607.0,1.0,196.0,29.0,3.0,9.0,56.0,822.0,6.0,4115.0,2014.0,1.0
81179,3.0,0.0,103344.0,1.0,193.0,27.5,103387.0,1.0,185.0,27.2,3.0,9.0,3.0,3245.0,41.0,830.0,2006.0,0.0
1785,3.0,4.0,105023.0,1.0,198.0,27.4,104660.0,1.0,193.0,29.1,3.0,4.0,43.0,1055.0,50.0,919.0,2015.0,1.0
51795,1.0,4.0,104719.0,1.0,190.0,27.0,104678.0,1.0,193.0,27.2,3.0,7.0,35.0,1090.0,44.0,930.0,2013.0,1.0
178422,3.0,0.0,105932.0,1.0,185.0,29.4,132283.0,1.0,191.0,26.1,3.0,6.0,42.0,1565.0,26.0,2208.0,2021.0,0.0
204470,3.0,4.0,104745.0,0.0,185.0,19.1,101736.0,1.0,180.0,35.2,3.0,2.0,2.0,4030.0,7.0,1915.0,2005.0,0.0
89538,1.0,4.0,104745.0,0.0,185.0,35.9,105676.0,1.0,180.0,31.4,3.0,5.0,4.0,6435.0,60.0,913.0,2022.0,0.0
105336,3.0,3.0,103720.0,1.0,180.0,23.5,104026.0,1.0,198.0,22.1,5.0,9.0,5.0,2605.0,30.0,1024.0,2004.0,0.0
156666,3.0,0.0,103428.0,1.0,190.0,24.3,102450.0,1.0,185.0,29.3,3.0,5.0,38.0,965.0,15.0,1480.0,2004.0,1.0
107911,0.0,0.0,102860.0,1.0,183.0,29.1,103103.0,1.0,183.0,27.8,3.0,5.0,56.0,677.0,22.0,1311.0,2005.0,1.0
21273,1.0,4.0,104745.0,0.0,185.0,19.8,103909.0,1.0,175.0,24.2,3.0,3.0,2.0,4135.0,9.0,1690.0,2006.0,0.0
132677,3.0,3.0,103819.0,1.0,185.0,26.4,103484.0,1.0,185.0,28.0,5.0,3.0,1.0,7180.0,15.0,1610.0,2008.0,0.0
144030,3.0,0.0,103507.0,1.0,183.0,29.7,104655.0,1.0,180.0,23.8,3.0,6.0,22.0,1575.0,50.0,866.0,2009.0,1.0
100135,1.0,0.0,105077.0,0.0,188.0,29.0,103893.0,1.0,183.0,35.1,3.0,9.0,30.0,1355.0,46.0,972.0,2017.0,1.0
35930,3.0,4.0,105668.0,1.0,203.0,24.3,105676.0,1.0,180.0,24.2,3.0,6.0,49.0,905.0,20.0,1631.0,2015.0,1.0
85459,1.0,0.0,104076.0,1.0,190.0,26.3,103990.0,1.0,180.0,26.8,3.0,3.0,43.0,1490.0,15.0,2770.0,2009.0,0.0
19644,3.0,4.0,104607.0,1.0,196.0,19.0,103344.0,1.0,193.0,25.5,3.0,7.0,38.0,883.0,29.0,1085.0,2004.0,1.0
164538,3.0,4.0,103990.0,1.0,180.0,33.2,103852.0,0.0,188.0,33.8,3.0,7.0,22.0,1495.0,21.0,1530.0,2015.0,0.0
127237,3.0,0.0,104597.0,1.0,183.0,22.1,103888.0,1.0,188.0,25.8,3.0,6.0,27.0,1015.0,39.0,765.0,2007.0,1.0
163910,1.0,0.0,103344.0,1.0,193.0,24.3,103970.0,1.0,175.0,21.2,3.0,6.0,43.0,850.0,63.0,637.0,2003.0,1.0
33744,3.0,0.0,102434.0,1.0,183.0,31.2,103428.0,1.0,190.0,26.1,3.0,6.0,62.0,625.0,47.0,755.0,2005.0,0.0
28633,3.0,0.0,103781.0,0.0,183.0,29.7,104312.0,1.0,190.0,26.9,3.0,5.0,10.0,2865.0,47.0,980.0,2011.0,0.0
187341,3.0,4.0,103484.0,1.0,185.0,23.1,103428.0,1.0,190.0,23.5,3.0,6.0,25.0,1165.0,30.0,1105.0,2003.0,0.0
71485,3.0,4.0,103970.0,1.0,175.0,24.9,104925.0,1.0,188.0,19.7,3.0,3.0,15.0,1645.0,13.0,1715.0,2007.0,1.0
110140,3.0,4.0,104571.0,1.0,183.0,30.7,106401.0,1.0,193.0,20.9,3.0,7.0,40.0,1026.0,26.0,1405.0,2016.0,1.0
183305,3.0,0.0,105453.0,1.0,178.0,28.8,126207.0,1.0,188.0,20.7,3.0,6.0,11.0,2910.0,45.0,1055.0,2018.0,0.0
30377,1.0,4.0,126207.0,1.0,188.0,24.2,105936.0,1.0,185.0,30.1,3.0,7.0,26.0,1605.0,54.0,960.0,2022.0,1.0
